Input,Options,Expected,Predicted
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""man""? A:","['fragen', 'man']",man,fragen
"Von den Woertern ""sowie"" und ""verlusten"", welches hat weniger Buchstaben? ","['sowie', 'verlusten']",sowie,verlusten
"F: Welches Wort hat weniger Buchstaben, ""ja"" oder ""bagger""? A:","['ja', 'bagger']",ja,bagger
"F: Welches Wort hat weniger Buchstaben, ""all"" oder ""gebiss""? A:","['all', 'gebiss']",all,all
"Von den Woertern ""tuefteln"" und ""mehr"", welches hat weniger Buchstaben? ","['tuefteln', 'mehr']",mehr,tuefteln
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""pulvrig""? A:","['am', 'pulvrig']",am,pulvrig
"F: Welches Wort hat weniger Buchstaben, ""ja"" oder ""jemand""? A:","['ja', 'jemand']",ja,ja
"F: Welches Wort ist kuerzer, ""bedeutet"" oder ""der""? A:","['bedeutet', 'der']",der,der
"F: Welches Wort hat weniger Buchstaben, ""so"" oder ""sehen ""? A:","['so', 'sehen ']",so,sehen
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""im""? A:","['laufen', 'im']",im,im
"F: Welches Wort hat weniger Buchstaben, ""da"" oder ""anderen""? A:","['da', 'anderen']",da,anderen
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""mit""? A:","['laufen', 'mit']",mit,mit
"F: Welches Wort ist kuerzer, ""bedrohen"" oder ""weg""? A:","['bedrohen', 'weg']",weg,bedrohen
"F: Welches Wort ist kuerzer, ""all"" oder ""bruellen""? A:","['all', 'bruellen']",all,all
"Von den Woertern ""blamabel"" und ""heut"", welches hat weniger Buchstaben? ","['blamabel', 'heut']",heut,blamabel
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""denken""? A:","['am', 'denken']",am,denken
"Von den Woertern ""tadellos"" und ""haben"", welches hat weniger Buchstaben? ","['tadellos', 'haben']",haben,tadellos
"F: Welches Wort ist kuerzer, ""irgendwo"" oder ""war""? A:","['irgendwo', 'war']",war,irgendwo
"F: Welches Wort ist kuerzer, ""wertlos"" oder ""ich""? A:","['wertlos', 'ich']",ich,ich
"Von den Woertern ""noch"" und ""offensiv"", welches hat weniger Buchstaben? ","['noch', 'offensiv']",noch,noch
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""ab""? A:","['bagger', 'ab']",ab,ab
"Von den Woertern ""heut"" und ""darueber"", welches hat weniger Buchstaben? ","['heut', 'darueber']",heut,heut
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""er""? A:","['tragen', 'er']",er,er
"Von den Woertern ""unter"" und ""verzichts"", welches hat weniger Buchstaben? ","['unter', 'verzichts']",unter,unter
"F: Welches Wort ist kuerzer, ""bekannte"" oder ""und""? A:","['bekannte', 'und']",und,bekannte
"F: Welches Wort hat weniger Buchstaben, ""aus"" oder ""tragen""? A:","['aus', 'tragen']",aus,tragen
"Von den Woertern ""dabei"" und ""blamabel"", welches hat weniger Buchstaben? ","['dabei', 'blamabel']",dabei,dabei
"F: Welches Wort ist kuerzer, ""mehrere"" oder ""die""? A:","['mehrere', 'die']",die,mehrere
"F: Welches Wort hat weniger Buchstaben, ""weinen"" oder ""mit""? A:","['weinen', 'mit']",mit,mit
"F: Welches Wort hat weniger Buchstaben, ""das"" oder ""denken""? A:","['das', 'denken']",das,denken
"F: Welches Wort hat weniger Buchstaben, ""nun"" oder ""koennt""? A:","['nun', 'koennt']",nun,nun
"F: Welches Wort hat weniger Buchstaben, ""koennt"" oder ""um""? A:","['koennt', 'um']",um,koennt
"F: Welches Wort hat weniger Buchstaben, ""gebiss"" oder ""im""? A:","['gebiss', 'im']",im,im
"F: Welches Wort ist kuerzer, ""lebende"" oder ""war""? A:","['lebende', 'war']",war,lebende
"F: Welches Wort ist kuerzer, ""rot"" oder ""gedanke""? A:","['rot', 'gedanke']",rot,rot
"F: Welches Wort ist kuerzer, ""mit"" oder ""bedrohen""? A:","['mit', 'bedrohen']",mit,bedrohen
"F: Welches Wort ist kuerzer, ""weg"" oder ""zwischen""? A:","['weg', 'zwischen']",weg,weg
"F: Welches Wort hat weniger Buchstaben, ""anderen"" oder ""ja""? A:","['anderen', 'ja']",ja,anderen
"F: Welches Wort ist kuerzer, ""los"" oder ""beispiel""? A:","['los', 'beispiel']",los,los
"Von den Woertern ""offensiv"" und ""unter"", welches hat weniger Buchstaben? ","['offensiv', 'unter']",unter,offensiv
"Von den Woertern ""waren"" und ""irgendwo"", welches hat weniger Buchstaben? ","['waren', 'irgendwo']",waren,irgendwo
"F: Welches Wort ist kuerzer, ""beweise"" oder ""hier""? A:","['beweise', 'hier']",hier,hier
"F: Welches Wort hat weniger Buchstaben, ""denken"" oder ""zu""? A:","['denken', 'zu']",zu,zu
"F: Welches Wort hat weniger Buchstaben, ""ich"" oder ""sollen""? A:","['ich', 'sollen']",ich,sollen
"Von den Woertern ""zeit"" und ""variabel"", welches hat weniger Buchstaben? ","['zeit', 'variabel']",zeit,variabel
"Von den Woertern ""blamabel"" und ""allen"", welches hat weniger Buchstaben? ","['blamabel', 'allen']",allen,allen
"Von den Woertern ""muss"" und ""offensiv"", welches hat weniger Buchstaben? ","['muss', 'offensiv']",muss,muss
"Von den Woertern ""geborene"" und ""viel"", welches hat weniger Buchstaben? ","['geborene', 'viel']",viel,viel
"F: Welches Wort ist kuerzer, ""gedanke"" oder ""wenn""? A:","['gedanke', 'wenn']",wenn,gedanke
"F: Welches Wort ist kuerzer, ""dann"" oder ""pulvrig""? A:","['dann', 'pulvrig']",dann,pulvrig
"F: Welches Wort hat weniger Buchstaben, ""all"" oder ""tragen""? A:","['all', 'tragen']",all,tragen
"F: Welches Wort ist kuerzer, ""ungerne"" oder ""dann""? A:","['ungerne', 'dann']",dann,dann
"Von den Woertern ""heut"" und ""beweise"", welches hat weniger Buchstaben? ","['heut', 'beweise']",heut,beweise
"F: Welches Wort hat weniger Buchstaben, ""jemand"" oder ""er""? A:","['jemand', 'er']",er,jemand
"Von den Woertern ""offensiv"" und ""lang"", welches hat weniger Buchstaben? ","['offensiv', 'lang']",lang,lang
"F: Welches Wort ist kuerzer, ""bedrohen"" oder ""die""? A:","['bedrohen', 'die']",die,bedrohen
"Von den Woertern ""zwischen"" und ""viel"", welches hat weniger Buchstaben? ","['zwischen', 'viel']",viel,viel
"Von den Woertern ""daher"" und ""verlieren"", welches hat weniger Buchstaben? ","['daher', 'verlieren']",daher,verlieren
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""mehrere""? A:","['am', 'mehrere']",am,am
"F: Welches Wort ist kuerzer, ""rot"" oder ""einfach""? A:","['rot', 'einfach']",rot,einfach
"Von den Woertern ""erst"" und ""verloren"", welches hat weniger Buchstaben? ","['erst', 'verloren']",erst,verloren
"F: Welches Wort ist kuerzer, ""rot"" oder ""beweise""? A:","['rot', 'beweise']",rot,beweise
"F: Welches Wort ist kuerzer, ""auch"" oder ""bestens""? A:","['auch', 'bestens']",auch,auch
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""er""? A:","['voellig', 'er']",er,er
"Von den Woertern ""variabel"" und ""daher"", welches hat weniger Buchstaben? ","['variabel', 'daher']",daher,daher
"Von den Woertern ""sind"" und ""tadellos"", welches hat weniger Buchstaben? ","['sind', 'tadellos']",sind,tadellos
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""tragen""? A:","['du', 'tragen']",du,tragen
"F: Welches Wort ist kuerzer, ""geborene"" oder ""rot""? A:","['geborene', 'rot']",rot,rot
"Von den Woertern ""dann"" und ""beispiel"", welches hat weniger Buchstaben? ","['dann', 'beispiel']",dann,dann
"F: Welches Wort hat weniger Buchstaben, ""analog"" oder ""im""? A:","['analog', 'im']",im,im
"F: Welches Wort hat weniger Buchstaben, ""graben"" oder ""ist""? A:","['graben', 'ist']",ist,ist
"F: Welches Wort ist kuerzer, ""offensiv"" oder ""war""? A:","['offensiv', 'war']",war,offensiv
"F: Welches Wort ist kuerzer, ""solches"" oder ""nie""? A:","['solches', 'nie']",nie,nie
"F: Welches Wort hat weniger Buchstaben, ""mulmig"" oder ""ehe""? A:","['mulmig', 'ehe']",ehe,mulmig
"F: Welches Wort ist kuerzer, ""ganz"" oder ""anderen""? A:","['ganz', 'anderen']",ganz,anderen
"F: Welches Wort hat weniger Buchstaben, ""gewinnt"" oder ""an""? A:","['gewinnt', 'an']",an,an
"F: Welches Wort hat weniger Buchstaben, ""zu"" oder ""bagger""? A:","['zu', 'bagger']",zu,bagger
"F: Welches Wort ist kuerzer, ""ehe"" oder ""namenlos""? A:","['ehe', 'namenlos']",ehe,ehe
"Von den Woertern ""reden"" und ""effizient"", welches hat weniger Buchstaben? ","['reden', 'effizient']",reden,effizient
"F: Welches Wort hat weniger Buchstaben, ""wertlos"" oder ""um""? A:","['wertlos', 'um']",um,um
"Von den Woertern ""dabei"" und ""bedeutung"", welches hat weniger Buchstaben? ","['dabei', 'bedeutung']",dabei,dabei
"Von den Woertern ""sich"" und ""anderen"", welches hat weniger Buchstaben? ","['sich', 'anderen']",sich,anderen
"F: Welches Wort hat weniger Buchstaben, ""gezeigt"" oder ""in""? A:","['gezeigt', 'in']",in,in
"Von den Woertern ""zwischen"" und ""nach"", welches hat weniger Buchstaben? ","['zwischen', 'nach']",nach,nach
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""mulmig""? A:","['am', 'mulmig']",am,mulmig
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""wertlos""? A:","['am', 'wertlos']",am,am
"F: Welches Wort ist kuerzer, ""voellig"" oder ""rot""? A:","['voellig', 'rot']",rot,rot
"F: Welches Wort ist kuerzer, ""mehrere"" oder ""zeit""? A:","['mehrere', 'zeit']",zeit,mehrere
"Von den Woertern ""iteration"" und ""waren"", welches hat weniger Buchstaben? ","['iteration', 'waren']",waren,iteration
"F: Welches Wort ist kuerzer, ""darueber"" oder ""die""? A:","['darueber', 'die']",die,die
"F: Welches Wort hat weniger Buchstaben, ""aus"" oder ""anteil""? A:","['aus', 'anteil']",aus,aus
"F: Welches Wort ist kuerzer, ""beenden"" oder ""noch""? A:","['beenden', 'noch']",noch,noch
"F: Welches Wort ist kuerzer, ""ungerne"" oder ""nun""? A:","['ungerne', 'nun']",nun,ungerne
"Von den Woertern ""dann"" und ""erzaehlt"", welches hat weniger Buchstaben? ","['dann', 'erzaehlt']",dann,dann
"F: Welches Wort ist kuerzer, ""lebende"" oder ""erst""? A:","['lebende', 'erst']",erst,lebende
"F: Welches Wort hat weniger Buchstaben, ""meinen"" oder ""ehe""? A:","['meinen', 'ehe']",ehe,ehe
"F: Welches Wort hat weniger Buchstaben, ""aus"" oder ""einmal""? A:","['aus', 'einmal']",aus,einmal
"F: Welches Wort hat weniger Buchstaben, ""los"" oder ""graben""? A:","['los', 'graben']",los,los
"Von den Woertern ""bedeutet"" und ""ganz"", welches hat weniger Buchstaben? ","['bedeutet', 'ganz']",ganz,bedeutet
"F: Welches Wort ist kuerzer, ""das"" oder ""wirklich""? A:","['das', 'wirklich']",das,das
"F: Welches Wort ist kuerzer, ""mehr"" oder ""pulvrig""? A:","['mehr', 'pulvrig']",mehr,pulvrig
"F: Welches Wort ist kuerzer, ""nach"" oder ""pulvrig""? A:","['nach', 'pulvrig']",nach,pulvrig
"F: Welches Wort hat weniger Buchstaben, ""rot"" oder ""analog""? A:","['rot', 'analog']",rot,rot
"F: Welches Wort hat weniger Buchstaben, ""abholen"" oder ""so""? A:","['abholen', 'so']",so,so
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""so""? A:","['tragen', 'so']",so,tragen
"F: Welches Wort ist kuerzer, ""gedanke"" oder ""auch""? A:","['gedanke', 'auch']",auch,gedanke
"F: Welches Wort ist kuerzer, ""voellig"" oder ""sie""? A:","['voellig', 'sie']",sie,voellig
"Von den Woertern ""zeit"" und ""versucht"", welches hat weniger Buchstaben? ","['zeit', 'versucht']",zeit,versucht
"Von den Woertern ""geborene"" und ""lang"", welches hat weniger Buchstaben? ","['geborene', 'lang']",lang,geborene
"F: Welches Wort ist kuerzer, ""bestens"" oder ""rot""? A:","['bestens', 'rot']",rot,bestens
"Von den Woertern ""bekannte"" und ""hier"", welches hat weniger Buchstaben? ","['bekannte', 'hier']",hier,hier
"Von den Woertern ""versucht"" und ""daran"", welches hat weniger Buchstaben? ","['versucht', 'daran']",daran,versucht
"Von den Woertern ""bedrohen"" und ""kann"", welches hat weniger Buchstaben? ","['bedrohen', 'kann']",kann,bedrohen
"F: Welches Wort hat weniger Buchstaben, ""pulvrig"" oder ""so""? A:","['pulvrig', 'so']",so,so
"Von den Woertern ""dann"" und ""ehrenlos"", welches hat weniger Buchstaben? ","['dann', 'ehrenlos']",dann,ehrenlos
"Von den Woertern ""ganz"" und ""darueber"", welches hat weniger Buchstaben? ","['ganz', 'darueber']",ganz,ganz
"Von den Woertern ""ungerne"" und ""sehr"", welches hat weniger Buchstaben? ","['ungerne', 'sehr']",sehr,sehr
"F: Welches Wort hat weniger Buchstaben, ""um"" oder ""besser""? A:","['um', 'besser']",um,besser
"F: Welches Wort ist kuerzer, ""wenn"" oder ""bestens""? A:","['wenn', 'bestens']",wenn,bestens
"Von den Woertern ""nicht"" und ""idiotisch"", welches hat weniger Buchstaben? ","['nicht', 'idiotisch']",nicht,nicht
"F: Welches Wort hat weniger Buchstaben, ""der"" oder ""wertlos""? A:","['der', 'wertlos']",der,der
"Von den Woertern ""bruellen"" und ""dann"", welches hat weniger Buchstaben? ","['bruellen', 'dann']",dann,dann
"F: Welches Wort hat weniger Buchstaben, ""im"" oder ""pulvrig""? A:","['im', 'pulvrig']",im,im
"F: Welches Wort ist kuerzer, ""will"" oder ""voellig""? A:","['will', 'voellig']",will,voellig
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""so""? A:","['nichts', 'so']",so,so
"Von den Woertern ""gespuert"" und ""waren"", welches hat weniger Buchstaben? ","['gespuert', 'waren']",waren,gespuert
"F: Welches Wort ist kuerzer, ""nun"" oder ""ehrenlos""? A:","['nun', 'ehrenlos']",nun,nun
"Von den Woertern ""waren"" und ""verloren"", welches hat weniger Buchstaben? ","['waren', 'verloren']",waren,verloren
"F: Welches Wort ist kuerzer, ""ehrenlos"" oder ""rot""? A:","['ehrenlos', 'rot']",rot,rot
"F: Welches Wort ist kuerzer, ""kann"" oder ""mehrere""? A:","['kann', 'mehrere']",kann,kann
"F: Welches Wort hat weniger Buchstaben, ""in"" oder ""wuerde""? A:","['in', 'wuerde']",in,in
"F: Welches Wort hat weniger Buchstaben, ""analog"" oder ""die""? A:","['analog', 'die']",die,analog
"F: Welches Wort ist kuerzer, ""auch"" oder ""abholen""? A:","['auch', 'abholen']",auch,abholen
"F: Welches Wort ist kuerzer, ""das"" oder ""tuefteln""? A:","['das', 'tuefteln']",das,das
"F: Welches Wort hat weniger Buchstaben, ""analog"" oder ""es""? A:","['analog', 'es']",es,analog
"Von den Woertern ""versucht"" und ""wurde"", welches hat weniger Buchstaben? ","['versucht', 'wurde']",wurde,versucht
"Von den Woertern ""gespuert"" und ""sind"", welches hat weniger Buchstaben? ","['gespuert', 'sind']",sind,sind
"F: Welches Wort hat weniger Buchstaben, ""der"" oder ""mulmig""? A:","['der', 'mulmig']",der,mulmig
"Von den Woertern ""daher"" und ""jobcenter"", welches hat weniger Buchstaben? ","['daher', 'jobcenter']",daher,daher
"Von den Woertern ""nicht"" und ""tadellos"", welches hat weniger Buchstaben? ","['nicht', 'tadellos']",nicht,tadellos
"F: Welches Wort ist kuerzer, ""tuefteln"" oder ""man""? A:","['tuefteln', 'man']",man,tuefteln
"F: Welches Wort hat weniger Buchstaben, ""aus"" oder ""sollen""? A:","['aus', 'sollen']",aus,sollen
"Von den Woertern ""wirklich"" und ""waren"", welches hat weniger Buchstaben? ","['wirklich', 'waren']",waren,wirklich
"F: Welches Wort ist kuerzer, ""lebende"" oder ""nun""? A:","['lebende', 'nun']",nun,lebende
"Von den Woertern ""erzaehlt"" und ""will"", welches hat weniger Buchstaben? ","['erzaehlt', 'will']",will,erzaehlt
"F: Welches Wort ist kuerzer, ""beweise"" oder ""nach""? A:","['beweise', 'nach']",nach,beweise
"F: Welches Wort hat weniger Buchstaben, ""anteil"" oder ""der""? A:","['anteil', 'der']",der,anteil
"F: Welches Wort ist kuerzer, ""versucht"" oder ""neu""? A:","['versucht', 'neu']",neu,neu
"F: Welches Wort hat weniger Buchstaben, ""ab"" oder ""gezeigt""? A:","['ab', 'gezeigt']",ab,gezeigt
"Von den Woertern ""dabei"" und ""variabel"", welches hat weniger Buchstaben? ","['dabei', 'variabel']",dabei,dabei
"F: Welches Wort ist kuerzer, ""gewinnt"" oder ""wenn""? A:","['gewinnt', 'wenn']",wenn,gewinnt
"Von den Woertern ""gemeinsam"" und ""wurde"", welches hat weniger Buchstaben? ","['gemeinsam', 'wurde']",wurde,gemeinsam
"F: Welches Wort hat weniger Buchstaben, ""da"" oder ""denken""? A:","['da', 'denken']",da,da
"F: Welches Wort hat weniger Buchstaben, ""koennt"" oder ""so""? A:","['koennt', 'so']",so,so
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""so""? A:","['fragen', 'so']",so,fragen
"Von den Woertern ""hier"" und ""gespuert"", welches hat weniger Buchstaben? ","['hier', 'gespuert']",hier,hier
"F: Welches Wort ist kuerzer, ""sie"" oder ""abschied""? A:","['sie', 'abschied']",sie,abschied
"F: Welches Wort ist kuerzer, ""blamabel"" oder ""los""? A:","['blamabel', 'los']",los,blamabel
"F: Welches Wort hat weniger Buchstaben, ""wissen"" oder ""man""? A:","['wissen', 'man']",man,man
"F: Welches Wort ist kuerzer, ""das"" oder ""pulvrig""? A:","['das', 'pulvrig']",das,das
"F: Welches Wort ist kuerzer, ""wertlos"" oder ""ganz""? A:","['wertlos', 'ganz']",ganz,ganz
"F: Welches Wort hat weniger Buchstaben, ""ob"" oder ""gedanke""? A:","['ob', 'gedanke']",ob,gedanke
"F: Welches Wort ist kuerzer, ""gewinnt"" oder ""das""? A:","['gewinnt', 'das']",das,gewinnt
"Von den Woertern ""ehrenlos"" und ""wurde"", welches hat weniger Buchstaben? ","['ehrenlos', 'wurde']",wurde,ehrenlos
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""es""? A:","['voellig', 'es']",es,es
"Von den Woertern ""lang"" und ""zwischen"", welches hat weniger Buchstaben? ","['lang', 'zwischen']",lang,lang
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""nun""? A:","['bagger', 'nun']",nun,nun
"F: Welches Wort hat weniger Buchstaben, ""denken"" oder ""in""? A:","['denken', 'in']",in,denken
"F: Welches Wort ist kuerzer, ""ehe"" oder ""gedanke""? A:","['ehe', 'gedanke']",ehe,ehe
"F: Welches Wort ist kuerzer, ""heut"" oder ""abholen""? A:","['heut', 'abholen']",heut,abholen
"F: Welches Wort hat weniger Buchstaben, ""einmal"" oder ""ab""? A:","['einmal', 'ab']",ab,einmal
"Von den Woertern ""geborene"" und ""dabei"", welches hat weniger Buchstaben? ","['geborene', 'dabei']",dabei,geborene
"F: Welches Wort ist kuerzer, ""anderen"" oder ""bald""? A:","['anderen', 'bald']",bald,anderen
"F: Welches Wort ist kuerzer, ""das"" oder ""darueber""? A:","['das', 'darueber']",das,darueber
"Von den Woertern ""mehr"" und ""erzaehlt"", welches hat weniger Buchstaben? ","['mehr', 'erzaehlt']",mehr,mehr
"Von den Woertern ""mehr"" und ""tadellos"", welches hat weniger Buchstaben? ","['mehr', 'tadellos']",mehr,tadellos
"F: Welches Wort hat weniger Buchstaben, ""einmal"" oder ""die""? A:","['einmal', 'die']",die,einmal
"Von den Woertern ""wenn"" und ""geborene"", welches hat weniger Buchstaben? ","['wenn', 'geborene']",wenn,geborene
"Von den Woertern ""auch"" und ""bekannte"", welches hat weniger Buchstaben? ","['auch', 'bekannte']",auch,auch
"F: Welches Wort ist kuerzer, ""rot"" oder ""namenlos""? A:","['rot', 'namenlos']",rot,rot
"F: Welches Wort ist kuerzer, ""rot"" oder ""solches""? A:","['rot', 'solches']",rot,rot
"Von den Woertern ""gespuert"" und ""nach"", welches hat weniger Buchstaben? ","['gespuert', 'nach']",nach,gespuert
"F: Welches Wort hat weniger Buchstaben, ""koennt"" oder ""weg""? A:","['koennt', 'weg']",weg,weg
"F: Welches Wort hat weniger Buchstaben, ""denken"" oder ""es""? A:","['denken', 'es']",es,es
"F: Welches Wort hat weniger Buchstaben, ""an"" oder ""weinen""? A:","['an', 'weinen']",an,an
"F: Welches Wort hat weniger Buchstaben, ""er"" oder ""gedanke""? A:","['er', 'gedanke']",er,er
"F: Welches Wort ist kuerzer, ""mehr"" oder ""ungerne""? A:","['mehr', 'ungerne']",mehr,mehr
"Von den Woertern ""tuefteln"" und ""kann"", welches hat weniger Buchstaben? ","['tuefteln', 'kann']",kann,tuefteln
"F: Welches Wort ist kuerzer, ""bedeutet"" oder ""die""? A:","['bedeutet', 'die']",die,die
"F: Welches Wort ist kuerzer, ""abschied"" oder ""all""? A:","['abschied', 'all']",all,abschied
"F: Welches Wort hat weniger Buchstaben, ""sollen"" oder ""all""? A:","['sollen', 'all']",all,sollen
"Von den Woertern ""reden"" und ""erfahrung"", welches hat weniger Buchstaben? ","['reden', 'erfahrung']",reden,erfahrung
"F: Welches Wort ist kuerzer, ""sie"" oder ""gespuert""? A:","['sie', 'gespuert']",sie,sie
"F: Welches Wort hat weniger Buchstaben, ""ab"" oder ""anderen""? A:","['ab', 'anderen']",ab,anderen
"F: Welches Wort hat weniger Buchstaben, ""er"" oder ""gebiss""? A:","['er', 'gebiss']",er,gebiss
"Von den Woertern ""verloren"" und ""kann"", welches hat weniger Buchstaben? ","['verloren', 'kann']",kann,kann
"F: Welches Wort ist kuerzer, ""das"" oder ""anderen""? A:","['das', 'anderen']",das,anderen
"F: Welches Wort hat weniger Buchstaben, ""zu"" oder ""mulmig""? A:","['zu', 'mulmig']",zu,mulmig
"F: Welches Wort ist kuerzer, ""tadellos"" oder ""ist""? A:","['tadellos', 'ist']",ist,tadellos
"F: Welches Wort ist kuerzer, ""dann"" oder ""lebende""? A:","['dann', 'lebende']",dann,lebende
"Von den Woertern ""haben"" und ""bekannte"", welches hat weniger Buchstaben? ","['haben', 'bekannte']",haben,bekannte
"F: Welches Wort hat weniger Buchstaben, ""jemand"" oder ""in""? A:","['jemand', 'in']",in,in
"F: Welches Wort hat weniger Buchstaben, ""das"" oder ""gebiss""? A:","['das', 'gebiss']",das,gebiss
"F: Welches Wort ist kuerzer, ""bestens"" oder ""ein""? A:","['bestens', 'ein']",ein,ein
"F: Welches Wort hat weniger Buchstaben, ""die"" oder ""denken""? A:","['die', 'denken']",die,denken
"F: Welches Wort ist kuerzer, ""tuefteln"" oder ""neu""? A:","['tuefteln', 'neu']",neu,tuefteln
"Von den Woertern ""diese"" und ""erzaehlt"", welches hat weniger Buchstaben? ","['diese', 'erzaehlt']",diese,diese
"F: Welches Wort hat weniger Buchstaben, ""meinen"" oder ""nun""? A:","['meinen', 'nun']",nun,nun
"Von den Woertern ""viel"" und ""irgendwo"", welches hat weniger Buchstaben? ","['viel', 'irgendwo']",viel,irgendwo
"F: Welches Wort hat weniger Buchstaben, ""graben"" oder ""weg""? A:","['graben', 'weg']",weg,graben
"Von den Woertern ""wertlos"" und ""viel"", welches hat weniger Buchstaben? ","['wertlos', 'viel']",viel,viel
"F: Welches Wort ist kuerzer, ""will"" oder ""mehrere""? A:","['will', 'mehrere']",will,mehrere
"F: Welches Wort hat weniger Buchstaben, ""er"" oder ""sollen""? A:","['er', 'sollen']",er,sollen
"F: Welches Wort hat weniger Buchstaben, ""so"" oder ""gewinnt""? A:","['so', 'gewinnt']",so,so
"F: Welches Wort ist kuerzer, ""gedanke"" oder ""weg""? A:","['gedanke', 'weg']",weg,weg
"F: Welches Wort hat weniger Buchstaben, ""beenden"" oder ""in""? A:","['beenden', 'in']",in,beenden
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""ehe""? A:","['laufen', 'ehe']",ehe,ehe
"Von den Woertern ""irgendwo"" und ""haben"", welches hat weniger Buchstaben? ","['irgendwo', 'haben']",haben,irgendwo
