Input,Options,Expected,Output (raw),Predicted
"Q: In an alphabetical order, which of the words ""laptop"" and ""upset"" comes first? A:","['laptop', 'upset']",laptop,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""laptop"" and ""upset"" comes first? a:UTT_BOUNDARY laptop is a table", laptop is a table
"Q: In an alphabetical order, which word comes first, ""happy"" or ""will""? A:","['happy', 'will']",happy,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""happy"" or ""will""? a:UTT_BOUNDARY happy birthday""? a:"," happy birthday""? a:"
"Q: In an alphabetical order, which of the words ""snack"" and ""holiday"" comes first? A:","['snack', 'holiday']",holiday,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""snack"" and ""holiday"" comes first? a:UTT_BOUNDARY holiday lunchtime""? a"," holiday lunchtime""? a"
"Q: Of the words ""fishing"" and ""later"", which word comes first alphabetically? A:","['fishing', 'later']",fishing,"UTT_BOUNDARY q: of the words ""fishing"" and ""later"", which word comes first alphabetically? a:UTT_BOUNDARY fishing or anything? a", fishing or anything? a
"Q: Of the words ""hear"" and ""winner"", which word comes first alphabetically? A:","['hear', 'winner']",hear,"UTT_BOUNDARY q: of the words ""hear"" and ""winner"", which word comes first alphabetically? a:UTT_BOUNDARY hear the word ""att"," hear the word ""att"
"Q: In an alphabetical order, which of the words ""question"" and ""zoo"" comes first? A:","['question', 'zoo']",question,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""question"" and ""zoo"" comes first? a:UTT_BOUNDARY questionnaire:UTT_BOUNDARY", questionnaire:
"Q: In an alphabetical order, which of the words ""end"" and ""job"" comes first? A:","['end', 'job']",end,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""end"" and ""job"" comes first? a:UTT_BOUNDARY end of the sentence """," end of the sentence """
"Q: In an alphabetical order, which of the words ""glove"" and ""lucky"" comes first? A:","['glove', 'lucky']",glove,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""glove"" and ""lucky"" comes first? a:UTT_BOUNDARY glove"", ""hosp"," glove"", ""hosp"
"Q: Of the words ""mistake"" and ""join"", which word comes first alphabetically? A:","['mistake', 'join']",join,"UTT_BOUNDARY q: of the words ""mistake"" and ""join"", which word comes first alphabetically? a:UTT_BOUNDARY join the bandits""?"," join the bandits""?"
"Q: In an alphabetical order, which word comes first, ""war"" or ""quick""? A:","['war', 'quick']",quick,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""war"" or ""quick""? a:UTT_BOUNDARY quick"" or ""we"," quick"" or ""we"
"Q: Of the words ""calendar"" and ""unhappy"", which word comes first alphabetically? A:","['calendar', 'unhappy']",calendar,"UTT_BOUNDARY q: of the words ""calendar"" and ""unhappy"", which word comes first alphabetically? a:UTT_BOUNDARY calendar album ""i am"," calendar album ""i am"
"Q: Of the words ""restroom"" and ""understand"", which word comes first alphabetically? A:","['restroom', 'understand']",restroom,"UTT_BOUNDARY q: of the words ""restroom"" and ""understand"", which word comes first alphabetically? a:UTT_BOUNDARY restroom""? a:"," restroom""? a:"
"Q: In an alphabetical order, which word comes first, ""nurse"" or ""answer""? A:","['nurse', 'answer']",answer,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""nurse"" or ""answer""? a:UTT_BOUNDARY answer? a:UTT_BOUNDARY", answer? a:
"Q: In an alphabetical order, which of the words ""cap"" and ""unhappy"" comes first? A:","['cap', 'unhappy']",cap,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""cap"" and ""unhappy"" comes first? a:UTT_BOUNDARY capsule is not", capsule is not
"Q: In an alphabetical order, which word comes first, ""fat"" or ""zoo""? A:","['fat', 'zoo']",fat,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""fat"" or ""zoo""? a:UTT_BOUNDARY fatty bitches the", fatty bitches the
"Q: In an alphabetical order, which word comes first, ""yard"" or ""guidebook""? A:","['yard', 'guidebook']",guidebook,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""yard"" or ""guidebook""? a:UTT_BOUNDARY guidebook""? a:"," guidebook""? a:"
"Q: In an alphabetical order, which word comes first, ""jump"" or ""right""? A:","['jump', 'right']",jump,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""jump"" or ""right""? a:UTT_BOUNDARY right before the word """," right before the word """
"Q: In an alphabetical order, which of the words ""minus"" and ""queen"" comes first? A:","['minus', 'queen']",minus,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""minus"" and ""queen"" comes first? a:UTT_BOUNDARY minus one apple""? a"," minus one apple""? a"
"Q: Of the words ""awesome"" and ""quiz"", which word comes first alphabetically? A:","['awesome', 'quiz']",awesome,"UTT_BOUNDARY q: of the words ""awesome"" and ""quiz"", which word comes first alphabetically? a:UTT_BOUNDARY awesome bookcase"", """," awesome bookcase"", """
"Q: In an alphabetical order, which of the words ""earn"" and ""way"" comes first? A:","['earn', 'way']",earn,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""earn"" and ""way"" comes first? a:UTT_BOUNDARY earner for the money", earner for the money
"Q: In an alphabetical order, which of the words ""drink"" and ""without"" comes first? A:","['drink', 'without']",drink,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""drink"" and ""without"" comes first? a:UTT_BOUNDARY drink beer or drink""?"," drink beer or drink""?"
"Q: Of the words ""grow"" and ""clear"", which word comes first alphabetically? A:","['grow', 'clear']",clear,"UTT_BOUNDARY q: of the words ""grow"" and ""clear"", which word comes first alphabetically? a:UTT_BOUNDARY clear watermelon or """," clear watermelon or """
"Q: In an alphabetical order, which of the words ""rock"" and ""jump"" comes first? A:","['rock', 'jump']",jump,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""rock"" and ""jump"" comes first? a:UTT_BOUNDARY jump over the top with", jump over the top with
"Q: In an alphabetical order, which of the words ""after"" and ""need"" comes first? A:","['after', 'need']",after,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""after"" and ""need"" comes first? a:UTT_BOUNDARY after the word ""e"," after the word ""e"
"Q: In an alphabetical order, which word comes first, ""after"" or ""need""? A:","['after', 'need']",after,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""after"" or ""need""? a:UTT_BOUNDARY after the accident, which"," after the accident, which"
"Q: In an alphabetical order, which of the words ""fail"" and ""curtain"" comes first? A:","['fail', 'curtain']",curtain,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""fail"" and ""curtain"" comes first? a:UTT_BOUNDARY curtain"", which word comes"," curtain"", which word comes"
"Q: In an alphabetical order, which of the words ""on"" and ""lend"" comes first? A:","['on', 'lend']",lend,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""on"" and ""lend"" comes first? a:UTT_BOUNDARY lend me a kiss""?"," lend me a kiss""?"
"Q: In an alphabetical order, which of the words ""on"" and ""use"" comes first? A:","['on', 'use']",on,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""on"" and ""use"" comes first? a:UTT_BOUNDARY on the left or on", on the left or on
"Q: In an alphabetical order, which of the words ""latest"" and ""guest"" comes first? A:","['latest', 'guest']",guest,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""latest"" and ""guest"" comes first? a:UTT_BOUNDARY guest of the word """," guest of the word """
"Q: In an alphabetical order, which word comes first, ""light"" or ""surprise""? A:","['light', 'surprise']",light,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""light"" or ""surprise""? a:UTT_BOUNDARY lightweight""? a:"," lightweight""? a:"
"Q: In an alphabetical order, which word comes first, ""break"" or ""nature""? A:","['break', 'nature']",break,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""break"" or ""nature""? a:UTT_BOUNDARY breakdown of the wind", breakdown of the wind
"Q: Of the words ""pleased"" and ""jacket"", which word comes first alphabetically? A:","['pleased', 'jacket']",jacket,"UTT_BOUNDARY q: of the words ""pleased"" and ""jacket"", which word comes first alphabetically? a:UTT_BOUNDARY jacket to be a good", jacket to be a good
"Q: In an alphabetical order, which of the words ""funny"" and ""night"" comes first? A:","['funny', 'night']",funny,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""funny"" and ""night"" comes first? a:UTT_BOUNDARY funny""? a:UTT_BOUNDARY"," funny""? a:"
"Q: Of the words ""photography"" and ""surf"", which word comes first alphabetically? A:","['photography', 'surf']",photography,"UTT_BOUNDARY q: of the words ""photography"" and ""surf"", which word comes first alphabetically? a:UTT_BOUNDARY photography"", ""dress"," photography"", ""dress"
"Q: In an alphabetical order, which word comes first, ""unhappy"" or ""shop""? A:","['unhappy', 'shop']",shop,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""unhappy"" or ""shop""? a:UTT_BOUNDARY shop""? a:UTT_BOUNDARY"," shop""? a:"
"Q: In an alphabetical order, which word comes first, ""every"" or ""singular""? A:","['every', 'singular']",every,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""every"" or ""singular""? a:UTT_BOUNDARY every single adult noun in", every single adult noun in
"Q: Of the words ""lunch"" and ""zoo"", which word comes first alphabetically? A:","['lunch', 'zoo']",lunch,"UTT_BOUNDARY q: of the words ""lunch"" and ""zoo"", which word comes first alphabetically? a:UTT_BOUNDARY lunchtime""? a:"," lunchtime""? a:"
"Q: In an alphabetical order, which of the words ""engineer"" and ""ready"" comes first? A:","['engineer', 'ready']",engineer,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""engineer"" and ""ready"" comes first? a:UTT_BOUNDARY engineer""? a:UTT_BOUNDARY"," engineer""? a:"
"Q: Of the words ""bowl"" and ""heat"", which word comes first alphabetically? A:","['bowl', 'heat']",bowl,"UTT_BOUNDARY q: of the words ""bowl"" and ""heat"", which word comes first alphabetically? a:UTT_BOUNDARY bowl of the sentence """," bowl of the sentence """
"Q: In an alphabetical order, which of the words ""dresser"" and ""fair"" comes first? A:","['dresser', 'fair']",dresser,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""dresser"" and ""fair"" comes first? a:UTT_BOUNDARY dresser, a dress"," dresser, a dress"
"Q: Of the words ""choose"" and ""save"", which word comes first alphabetically? A:","['choose', 'save']",choose,"UTT_BOUNDARY q: of the words ""choose"" and ""save"", which word comes first alphabetically? a:UTT_BOUNDARY choose the word most commonly", choose the word most commonly
"Q: In an alphabetical order, which word comes first, ""question"" or ""until""? A:","['question', 'until']",question,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""question"" or ""until""? a:UTT_BOUNDARY questionnaire? a", questionnaire? a
"Q: In an alphabetical order, which of the words ""white"" and ""mistake"" comes first? A:","['white', 'mistake']",mistake,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""white"" and ""mistake"" comes first? a:UTT_BOUNDARY mistake"", which word comes"," mistake"", which word comes"
"Q: Of the words ""need"" and ""on"", which word comes first alphabetically? A:","['need', 'on']",need,"UTT_BOUNDARY q: of the words ""need"" and ""on"", which word comes first alphabetically? a:UTT_BOUNDARY need to be careful?", need to be careful?
"Q: In an alphabetical order, which word comes first, ""your"" or ""centimeter""? A:","['your', 'centimeter']",centimeter,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""your"" or ""centimeter""? a:UTT_BOUNDARY centimeteria""?"," centimeteria""?"
"Q: In an alphabetical order, which of the words ""exactly"" and ""zoo"" comes first? A:","['exactly', 'zoo']",exactly,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""exactly"" and ""zoo"" comes first? a:UTT_BOUNDARY exactly the same way as", exactly the same way as
"Q: In an alphabetical order, which of the words ""exciting"" and ""grape"" comes first? A:","['exciting', 'grape']",exciting,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""exciting"" and ""grape"" comes first? a:UTT_BOUNDARY exciting news"" which one"," exciting news"" which one"
"Q: In an alphabetical order, which of the words ""yellow"" and ""bookstore"" comes first? A:","['yellow', 'bookstore']",bookstore,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""yellow"" and ""bookstore"" comes first? a:UTT_BOUNDARY bookstore"" or"," bookstore"" or"
"Q: In an alphabetical order, which of the words ""engine"" and ""site"" comes first? A:","['engine', 'site']",engine,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""engine"" and ""site"" comes first? a:UTT_BOUNDARY engineered block and site", engineered block and site
"Q: In an alphabetical order, which of the words ""chess"" and ""motorcycle"" comes first? A:","['chess', 'motorcycle']",chess,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""chess"" and ""motorcycle"" comes first? a:UTT_BOUNDARY chess team is a match", chess team is a match
"Q: In an alphabetical order, which word comes first, ""quarter"" or ""goal""? A:","['quarter', 'goal']",goal,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""quarter"" or ""goal""? a:UTT_BOUNDARY goaltender""? a"," goaltender""? a"
"Q: In an alphabetical order, which word comes first, ""instead"" or ""keyboard""? A:","['instead', 'keyboard']",instead,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""instead"" or ""keyboard""? a:UTT_BOUNDARY instead of on the on", instead of on the on
"Q: In an alphabetical order, which word comes first, ""violin"" or ""jam""? A:","['violin', 'jam']",jam,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""violin"" or ""jam""? a:UTT_BOUNDARY jamming""? a:"," jamming""? a:"
"Q: In an alphabetical order, which word comes first, ""off"" or ""year""? A:","['off', 'year']",off,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""off"" or ""year""? a:UTT_BOUNDARY offline""? a:"," offline""? a:"
"Q: In an alphabetical order, which of the words ""at"" and ""news"" comes first? A:","['at', 'news']",at,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""at"" and ""news"" comes first? a:UTT_BOUNDARY at the end of the", at the end of the
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""clear""? A:","['zoo', 'clear']",clear,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""zoo"" or ""clear""? a:UTT_BOUNDARY clear watermelon"", """," clear watermelon"", """
"Q: Of the words ""reason"" and ""bandage"", which word comes first alphabetically? A:","['reason', 'bandage']",bandage,"UTT_BOUNDARY q: of the words ""reason"" and ""bandage"", which word comes first alphabetically? a:UTT_BOUNDARY bandage"", ""set"","," bandage"", ""set"","
"Q: Of the words ""video"" and ""to"", which word comes first alphabetically? A:","['video', 'to']",to,"UTT_BOUNDARY q: of the words ""video"" and ""to"", which word comes first alphabetically? a:UTT_BOUNDARY to play on the word", to play on the word
"Q: In an alphabetical order, which word comes first, ""up"" or ""garden""? A:","['up', 'garden']",garden,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""up"" or ""garden""? a:UTT_BOUNDARY gardening and gardening", gardening and gardening
"Q: In an alphabetical order, which of the words ""however"" and ""indoor"" comes first? A:","['however', 'indoor']",however,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""however"" and ""indoor"" comes first? a:UTT_BOUNDARY however, that the world"," however, that the world"
"Q: In an alphabetical order, which of the words ""zoo"" and ""clock"" comes first? A:","['zoo', 'clock']",clock,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""zoo"" and ""clock"" comes first? a:UTT_BOUNDARY clock"", which word comes"," clock"", which word comes"
"Q: Of the words ""of"" and ""quickly"", which word comes first alphabetically? A:","['of', 'quickly']",of,"UTT_BOUNDARY q: of the words ""of"" and ""quickly"", which word comes first alphabetically? a:UTT_BOUNDARY of the words ""z"," of the words ""z"
"Q: Of the words ""kick"" and ""orange"", which word comes first alphabetically? A:","['kick', 'orange']",kick,"UTT_BOUNDARY q: of the words ""kick"" and ""orange"", which word comes first alphabetically? a:UTT_BOUNDARY kick the ball""? a"," kick the ball""? a"
"Q: Of the words ""university"" and ""worse"", which word comes first alphabetically? A:","['university', 'worse']",university,"UTT_BOUNDARY q: of the words ""university"" and ""worse"", which word comes first alphabetically? a:UTT_BOUNDARY worse than last word?", worse than last word?
"Q: Of the words ""yet"" and ""beautiful"", which word comes first alphabetically? A:","['yet', 'beautiful']",beautiful,"UTT_BOUNDARY q: of the words ""yet"" and ""beautiful"", which word comes first alphabetically? a:UTT_BOUNDARY beautiful flower""? a:"," beautiful flower""? a:"
"Q: In an alphabetical order, which word comes first, ""yellow"" or ""bookstore""? A:","['yellow', 'bookstore']",bookstore,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""yellow"" or ""bookstore""? a:UTT_BOUNDARY bookstore""? a"," bookstore""? a"
"Q: In an alphabetical order, which word comes first, ""quick"" or ""noise""? A:","['quick', 'noise']",noise,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""quick"" or ""noise""? a:UTT_BOUNDARY noise""? a:UTT_BOUNDARY"," noise""? a:"
"Q: In an alphabetical order, which of the words ""hard"" and ""until"" comes first? A:","['hard', 'until']",hard,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""hard"" and ""until"" comes first? a:UTT_BOUNDARY hardware store at night", hardware store at night
"Q: In an alphabetical order, which word comes first, ""doll"" or ""nose""? A:","['doll', 'nose']",doll,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""doll"" or ""nose""? a:UTT_BOUNDARY doll corner is a little", doll corner is a little
"Q: Of the words ""your"" and ""centimeter"", which word comes first alphabetically? A:","['your', 'centimeter']",centimeter,"UTT_BOUNDARY q: of the words ""your"" and ""centimeter"", which word comes first alphabetically? a:UTT_BOUNDARY centimeteria""?"," centimeteria""?"
"Q: In an alphabetical order, which of the words ""grow"" and ""clear"" comes first? A:","['grow', 'clear']",clear,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""grow"" and ""clear"" comes first? a:UTT_BOUNDARY clear watermelon"", """," clear watermelon"", """
"Q: Of the words ""mail"" and ""immediately"", which word comes first alphabetically? A:","['mail', 'immediately']",immediately,"UTT_BOUNDARY q: of the words ""mail"" and ""immediately"", which word comes first alphabetically? a:UTT_BOUNDARY immediately precedes the word", immediately precedes the word
"Q: In an alphabetical order, which word comes first, ""time"" or ""different""? A:","['time', 'different']",different,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""time"" or ""different""? a:UTT_BOUNDARY different? a:UTT_BOUNDARY", different? a:
"Q: Of the words ""jump"" and ""answer"", which word comes first alphabetically? A:","['jump', 'answer']",answer,"UTT_BOUNDARY q: of the words ""jump"" and ""answer"", which word comes first alphabetically? a:UTT_BOUNDARY answer me? a:", answer me? a:
"Q: Of the words ""king"" and ""jeans"", which word comes first alphabetically? A:","['king', 'jeans']",jeans,"UTT_BOUNDARY q: of the words ""king"" and ""jeans"", which word comes first alphabetically? a:UTT_BOUNDARY jeans"", ""skirt"," jeans"", ""skirt"
"Q: In an alphabetical order, which of the words ""zoo"" and ""join"" comes first? A:","['zoo', 'join']",join,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""zoo"" and ""join"" comes first? a:UTT_BOUNDARY join the party later on", join the party later on
"Q: In an alphabetical order, which word comes first, ""verb"" or ""final""? A:","['verb', 'final']",final,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""verb"" or ""final""? a:UTT_BOUNDARY final word comes first?", final word comes first?
"Q: Of the words ""everybody"" and ""camp"", which word comes first alphabetically? A:","['everybody', 'camp']",camp,"UTT_BOUNDARY q: of the words ""everybody"" and ""camp"", which word comes first alphabetically? a:UTT_BOUNDARY campfiretruck or a", campfiretruck or a
"Q: In an alphabetical order, which word comes first, ""one"" or ""family""? A:","['one', 'family']",family,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""one"" or ""family""? a:UTT_BOUNDARY family""? a:UTT_BOUNDARY"," family""? a:"
"Q: In an alphabetical order, which word comes first, ""join"" or ""stay""? A:","['join', 'stay']",join,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""join"" or ""stay""? a:UTT_BOUNDARY join the party later""?"," join the party later""?"
"Q: In an alphabetical order, which of the words ""feel"" and ""hey"" comes first? A:","['feel', 'hey']",feel,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""feel"" and ""hey"" comes first? a:UTT_BOUNDARY feel free to do it", feel free to do it
"Q: Of the words ""queen"" and ""oh"", which word comes first alphabetically? A:","['queen', 'oh']",oh,"UTT_BOUNDARY q: of the words ""queen"" and ""oh"", which word comes first alphabetically? a:UTT_BOUNDARY oh oh oh oh oh", oh oh oh oh oh
"Q: Of the words ""earn"" and ""way"", which word comes first alphabetically? A:","['earn', 'way']",earn,"UTT_BOUNDARY q: of the words ""earn"" and ""way"", which word comes first alphabetically? a:UTT_BOUNDARY earneries or pay", earneries or pay
"Q: In an alphabetical order, which of the words ""available"" and ""dry"" comes first? A:","['available', 'dry']",available,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""available"" and ""dry"" comes first? a:UTT_BOUNDARY dryer"" comes first"," dryer"" comes first"
"Q: In an alphabetical order, which word comes first, ""lazy"" or ""radio""? A:","['lazy', 'radio']",lazy,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""lazy"" or ""radio""? a:UTT_BOUNDARY lazytown"" or """," lazytown"" or """
"Q: Of the words ""mechanic"" and ""still"", which word comes first alphabetically? A:","['mechanic', 'still']",mechanic,"UTT_BOUNDARY q: of the words ""mechanic"" and ""still"", which word comes first alphabetically? a:UTT_BOUNDARY chess star"", ""le"," chess star"", ""le"
"Q: In an alphabetical order, which of the words ""king"" and ""reading"" comes first? A:","['king', 'reading']",king,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""king"" and ""reading"" comes first? a:UTT_BOUNDARY king of the world is", king of the world is
"Q: In an alphabetical order, which of the words ""lemon"" and ""onion"" comes first? A:","['lemon', 'onion']",lemon,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""lemon"" and ""onion"" comes first? a:UTT_BOUNDARY lemon"", which word comes"," lemon"", which word comes"
"Q: In an alphabetical order, which word comes first, ""understand"" or ""tennis""? A:","['understand', 'tennis']",tennis,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""understand"" or ""tennis""? a:UTT_BOUNDARY tennis player who is not", tennis player who is not
"Q: In an alphabetical order, which word comes first, ""tomorrow"" or ""yet""? A:","['tomorrow', 'yet']",tomorrow,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""tomorrow"" or ""yet""? a:UTT_BOUNDARY tomorrow"" or ""z"," tomorrow"" or ""z"
"Q: In an alphabetical order, which of the words ""give"" and ""quarter"" comes first? A:","['give', 'quarter']",give,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""give"" and ""quarter"" comes first? a:UTT_BOUNDARY give or give or give", give or give or give
"Q: In an alphabetical order, which word comes first, ""listen"" or ""again""? A:","['listen', 'again']",again,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""listen"" or ""again""? a:UTT_BOUNDARY again"" or ""after"," again"" or ""after"
"Q: In an alphabetical order, which of the words ""map"" and ""rain"" comes first? A:","['map', 'rain']",map,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""map"" and ""rain"" comes first? a:UTT_BOUNDARY map of the book """," map of the book """
"Q: In an alphabetical order, which of the words ""grandmother"" and ""letter"" comes first? A:","['grandmother', 'letter']",grandmother,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""grandmother"" and ""letter"" comes first? a:UTT_BOUNDARY grandmother"" or ""be"," grandmother"" or ""be"
"Q: In an alphabetical order, which word comes first, ""oh"" or ""follow""? A:","['oh', 'follow']",follow,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""oh"" or ""follow""? a:UTT_BOUNDARY follow the word ""ex"," follow the word ""ex"
"Q: Of the words ""sneaker"" and ""thank"", which word comes first alphabetically? A:","['sneaker', 'thank']",sneaker,"UTT_BOUNDARY q: of the words ""sneaker"" and ""thank"", which word comes first alphabetically? a:UTT_BOUNDARY sneaker"" which one"," sneaker"" which one"
"Q: In an alphabetical order, which of the words ""ruler"" and ""jacket"" comes first? A:","['ruler', 'jacket']",jacket,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""ruler"" and ""jacket"" comes first? a:UTT_BOUNDARY jacket"", which word comes"," jacket"", which word comes"
"Q: Of the words ""taxi"" and ""zoo"", which word comes first alphabetically? A:","['taxi', 'zoo']",taxi,"UTT_BOUNDARY q: of the words ""taxi"" and ""zoo"", which word comes first alphabetically? a:UTT_BOUNDARY taxi? a:UTT_BOUNDARY", taxi? a:
