Input,Options,Expected,Output (raw),Predicted
"Q: Which word has more letters, ""an"" or ""snack""? A:","['an', 'snack']",snack,"UTT_BOUNDARY q: which word has more letters, ""an"" or ""snack""? a:UTT_BOUNDARY snack? a:UTT_BOUNDARY", snack? a:
"Q: Of the words ""modern"" and ""playground"" which one has more letters? A:","['modern', 'playground']",playground,"UTT_BOUNDARY q: of the words ""modern"" and ""playground"" which one has more letters? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word is longer, ""itself"" or ""we""? A:","['itself', 'we']",itself,"UTT_BOUNDARY q: which word is longer, ""itself"" or ""we""? a:UTT_BOUNDARY itself is a problem that", itself is a problem that
"Q: Of the words ""be"" and ""playground"" which one has more letters? A:","['be', 'playground']",playground,"UTT_BOUNDARY q: of the words ""be"" and ""playground"" which one has more letters? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""playground"" and ""heat"" which one has more letters? A:","['playground', 'heat']",playground,"UTT_BOUNDARY q: of the words ""playground"" and ""heat"" which one has more letters? a:UTT_BOUNDARY playground is a playground for", playground is a playground for
"Q: Which word is longer, ""past"" or ""something""? A:","['past', 'something']",something,"UTT_BOUNDARY q: which word is longer, ""past"" or ""something""? a:UTT_BOUNDARY something to eat""? a"," something to eat""? a"
"Q: Which word has more letters, ""playground"" or ""low""? A:","['playground', 'low']",playground,"UTT_BOUNDARY q: which word has more letters, ""playground"" or ""low""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word is longer, ""include"" or ""bag""? A:","['include', 'bag']",include,"UTT_BOUNDARY q: which word is longer, ""include"" or ""bag""? a:UTT_BOUNDARY include the following words """," include the following words """
"Q: Which word is longer, ""they"" or ""wonderful""? A:","['they', 'wonderful']",wonderful,"UTT_BOUNDARY q: which word is longer, ""they"" or ""wonderful""? a:UTT_BOUNDARY wonderful wonderful things to do", wonderful wonderful things to do
"Q: Which word is longer, ""new"" or ""myself""? A:","['new', 'myself']",myself,"UTT_BOUNDARY q: which word is longer, ""new"" or ""myself""? a:UTT_BOUNDARY myself""? a:UTT_BOUNDARY"," myself""? a:"
"Q: Which word has more letters, ""surfing"" or ""arm""? A:","['surfing', 'arm']",surfing,"UTT_BOUNDARY q: which word has more letters, ""surfing"" or ""arm""? a:UTT_BOUNDARY surfing""? a:"," surfing""? a:"
"Q: Of the words ""listen"" and ""an"" which one has more letters? A:","['listen', 'an']",listen,"UTT_BOUNDARY q: of the words ""listen"" and ""an"" which one has more letters? a:UTT_BOUNDARY listener than a listen", listener than a listen
"Q: Which word has more letters, ""fashion"" or ""gym""? A:","['fashion', 'gym']",fashion,"UTT_BOUNDARY q: which word has more letters, ""fashion"" or ""gym""? a:UTT_BOUNDARY fashionableness""? a"," fashionableness""? a"
"Q: Which word has more letters, ""cloudy"" or ""try""? A:","['cloudy', 'try']",cloudy,"UTT_BOUNDARY q: which word has more letters, ""cloudy"" or ""try""? a:UTT_BOUNDARY cloudy""? a:"," cloudy""? a:"
"Q: Of the words ""buy"" and ""software"" which one has more letters? A:","['buy', 'software']",software,"UTT_BOUNDARY q: of the words ""buy"" and ""software"" which one has more letters? a:UTT_BOUNDARY software software? a:", software software? a:
"Q: Which word has more letters, ""big"" or ""details""? A:","['big', 'details']",details,"UTT_BOUNDARY q: which word has more letters, ""big"" or ""details""? a:UTT_BOUNDARY details""? a:UTT_BOUNDARY"," details""? a:"
"Q: Which word has more letters, ""something"" or ""dream""? A:","['something', 'dream']",something,"UTT_BOUNDARY q: which word has more letters, ""something"" or ""dream""? a:UTT_BOUNDARY something about something""? a"," something about something""? a"
"Q: Which word is longer, ""something"" or ""dream""? A:","['something', 'dream']",something,"UTT_BOUNDARY q: which word is longer, ""something"" or ""dream""? a:UTT_BOUNDARY something""? a:UTT_BOUNDARY"," something""? a:"
"Q: Which word has more letters, ""dirty"" or ""oh""? A:","['dirty', 'oh']",dirty,"UTT_BOUNDARY q: which word has more letters, ""dirty"" or ""oh""? a:UTT_BOUNDARY dirtypants""? a:"," dirtypants""? a:"
"Q: Which word has more letters, ""ad"" or ""money""? A:","['ad', 'money']",money,"UTT_BOUNDARY q: which word has more letters, ""ad"" or ""money""? a:UTT_BOUNDARY money""? a:UTT_BOUNDARY"," money""? a:"
"Q: Which word has more letters, ""your"" or ""various""? A:","['your', 'various']",various,"UTT_BOUNDARY q: which word has more letters, ""your"" or ""various""? a:UTT_BOUNDARY various things to do"","," various things to do"","
"Q: Which word has more letters, ""mix"" or ""friendly""? A:","['mix', 'friendly']",friendly,"UTT_BOUNDARY q: which word has more letters, ""mix"" or ""friendly""? a:UTT_BOUNDARY friendly customer""? a:"," friendly customer""? a:"
"Q: Which word is longer, ""suit"" or ""blanket""? A:","['suit', 'blanket']",blanket,"UTT_BOUNDARY q: which word is longer, ""suit"" or ""blanket""? a:UTT_BOUNDARY blanket""? a:UTT_BOUNDARY"," blanket""? a:"
"Q: Which word is longer, ""enough"" or ""for""? A:","['enough', 'for']",enough,"UTT_BOUNDARY q: which word is longer, ""enough"" or ""for""? a:UTT_BOUNDARY enough""? a:UTT_BOUNDARY"," enough""? a:"
"Q: Of the words ""site"" and ""musical"" which one has more letters? A:","['site', 'musical']",musical,"UTT_BOUNDARY q: of the words ""site"" and ""musical"" which one has more letters? a:UTT_BOUNDARY musical dancer? a:", musical dancer? a:
"Q: Which word has more letters, ""oh"" or ""playground""? A:","['oh', 'playground']",playground,"UTT_BOUNDARY q: which word has more letters, ""oh"" or ""playground""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""sofa"" and ""lunchtime"" which one has more letters? A:","['sofa', 'lunchtime']",lunchtime,"UTT_BOUNDARY q: of the words ""sofa"" and ""lunchtime"" which one has more letters? a:UTT_BOUNDARY lunchtime""? a:"," lunchtime""? a:"
"Q: Which word is longer, ""bother"" or ""set""? A:","['bother', 'set']",bother,"UTT_BOUNDARY q: which word is longer, ""bother"" or ""set""? a:UTT_BOUNDARY bother""? a:UTT_BOUNDARY"," bother""? a:"
"Q: Which word is longer, ""water"" or ""so""? A:","['water', 'so']",water,"UTT_BOUNDARY q: which word is longer, ""water"" or ""so""? a:UTT_BOUNDARY watermelon"", ""water"," watermelon"", ""water"
"Q: Of the words ""sea"" and ""cousin"" which one has more letters? A:","['sea', 'cousin']",cousin,"UTT_BOUNDARY q: of the words ""sea"" and ""cousin"" which one has more letters? a:UTT_BOUNDARY cousin""? a:UTT_BOUNDARY"," cousin""? a:"
"Q: Which word has more letters, ""my"" or ""smoke""? A:","['my', 'smoke']",smoke,"UTT_BOUNDARY q: which word has more letters, ""my"" or ""smoke""? a:UTT_BOUNDARY smoke""? a:UTT_BOUNDARY"," smoke""? a:"
"Q: Of the words ""worse"" and ""platform"" which one has more letters? A:","['worse', 'platform']",platform,"UTT_BOUNDARY q: of the words ""worse"" and ""platform"" which one has more letters? a:UTT_BOUNDARY platform to platform and over", platform to platform and over
"Q: Which word has more letters, ""might"" or ""platform""? A:","['might', 'platform']",platform,"UTT_BOUNDARY q: which word has more letters, ""might"" or ""platform""? a:UTT_BOUNDARY platform for light to show", platform for light to show
"Q: Of the words ""like"" and ""camping"" which one has more letters? A:","['like', 'camping']",camping,"UTT_BOUNDARY q: of the words ""like"" and ""camping"" which one has more letters? a:UTT_BOUNDARY camping trip to the world", camping trip to the world
"Q: Which word is longer, ""hi"" or ""mouse""? A:","['hi', 'mouse']",mouse,"UTT_BOUNDARY q: which word is longer, ""hi"" or ""mouse""? a:UTT_BOUNDARY mouse""? a:UTT_BOUNDARY"," mouse""? a:"
"Q: Which word has more letters, ""job"" or ""single""? A:","['job', 'single']",single,"UTT_BOUNDARY q: which word has more letters, ""job"" or ""single""? a:UTT_BOUNDARY single word? a:", single word? a:
"Q: Of the words ""far"" and ""bother"" which one has more letters? A:","['far', 'bother']",bother,"UTT_BOUNDARY q: of the words ""far"" and ""bother"" which one has more letters? a:UTT_BOUNDARY bother with his lines than", bother with his lines than
"Q: Which word is longer, ""playground"" or ""pray""? A:","['playground', 'pray']",playground,"UTT_BOUNDARY q: which word is longer, ""playground"" or ""pray""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word has more letters, ""policeman"" or ""have""? A:","['policeman', 'have']",policeman,"UTT_BOUNDARY q: which word has more letters, ""policeman"" or ""have""? a:UTT_BOUNDARY policeman""? a:UTT_BOUNDARY"," policeman""? a:"
"Q: Which word has more letters, ""child"" or ""by""? A:","['child', 'by']",child,"UTT_BOUNDARY q: which word has more letters, ""child"" or ""by""? a:UTT_BOUNDARY child""? a:UTT_BOUNDARY"," child""? a:"
"Q: Which word has more letters, ""favorite"" or ""about""? A:","['favorite', 'about']",favorite,"UTT_BOUNDARY q: which word has more letters, ""favorite"" or ""about""? a:UTT_BOUNDARY favorite movie from the movie", favorite movie from the movie
"Q: Which word has more letters, ""century"" or ""lose""? A:","['century', 'lose']",century,"UTT_BOUNDARY q: which word has more letters, ""century"" or ""lose""? a:UTT_BOUNDARY century""? a:UTT_BOUNDARY"," century""? a:"
"Q: Which word has more letters, ""playground"" or ""menu""? A:","['playground', 'menu']",playground,"UTT_BOUNDARY q: which word has more letters, ""playground"" or ""menu""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word is longer, ""something"" or ""best""? A:","['something', 'best']",something,"UTT_BOUNDARY q: which word is longer, ""something"" or ""best""? a:UTT_BOUNDARY something"" or ""d"," something"" or ""d"
"Q: Which word is longer, ""long"" or ""playground""? A:","['long', 'playground']",playground,"UTT_BOUNDARY q: which word is longer, ""long"" or ""playground""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word is longer, ""smoking"" or ""page""? A:","['smoking', 'page']",smoking,"UTT_BOUNDARY q: which word is longer, ""smoking"" or ""page""? a:UTT_BOUNDARY smoking""? a:UTT_BOUNDARY"," smoking""? a:"
"Q: Which word is longer, ""scarf"" or ""computer""? A:","['scarf', 'computer']",computer,"UTT_BOUNDARY q: which word is longer, ""scarf"" or ""computer""? a:UTT_BOUNDARY computer scientist""? a:"," computer scientist""? a:"
"Q: Which word has more letters, ""home"" or ""daughter""? A:","['home', 'daughter']",daughter,"UTT_BOUNDARY q: which word has more letters, ""home"" or ""daughter""? a:UTT_BOUNDARY daughter""? a:UTT_BOUNDARY"," daughter""? a:"
"Q: Which word is longer, ""path"" or ""special""? A:","['path', 'special']",special,"UTT_BOUNDARY q: which word is longer, ""path"" or ""special""? a:UTT_BOUNDARY specialist""? a:"," specialist""? a:"
"Q: Of the words ""walking"" and ""city"" which one has more letters? A:","['walking', 'city']",walking,"UTT_BOUNDARY q: of the words ""walking"" and ""city"" which one has more letters? a:UTT_BOUNDARY walking toward the doorstep", walking toward the doorstep
"Q: Of the words ""castle"" and ""wet"" which one has more letters? A:","['castle', 'wet']",castle,"UTT_BOUNDARY q: of the words ""castle"" and ""wet"" which one has more letters? a:UTT_BOUNDARY castle""? a:UTT_BOUNDARY"," castle""? a:"
"Q: Which word is longer, ""platform"" or ""new""? A:","['platform', 'new']",platform,"UTT_BOUNDARY q: which word is longer, ""platform"" or ""new""? a:UTT_BOUNDARY platform""? a:UTT_BOUNDARY"," platform""? a:"
"Q: Which word has more letters, ""curtain"" or ""fat""? A:","['curtain', 'fat']",curtain,"UTT_BOUNDARY q: which word has more letters, ""curtain"" or ""fat""? a:UTT_BOUNDARY curtain? a:UTT_BOUNDARY", curtain? a:
"Q: Which word has more letters, ""neighbor"" or ""him""? A:","['neighbor', 'him']",neighbor,"UTT_BOUNDARY q: which word has more letters, ""neighbor"" or ""him""? a:UTT_BOUNDARY neighbor""? a:UTT_BOUNDARY"," neighbor""? a:"
"Q: Of the words ""various"" and ""desk"" which one has more letters? A:","['various', 'desk']",various,"UTT_BOUNDARY q: of the words ""various"" and ""desk"" which one has more letters? a:UTT_BOUNDARY various and large populations", various and large populations
"Q: Of the words ""playground"" and ""air"" which one has more letters? A:","['playground', 'air']",playground,"UTT_BOUNDARY q: of the words ""playground"" and ""air"" which one has more letters? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""mosque"" and ""he"" which one has more letters? A:","['mosque', 'he']",mosque,"UTT_BOUNDARY q: of the words ""mosque"" and ""he"" which one has more letters? a:UTT_BOUNDARY mosque? a:", mosque? a:
"Q: Of the words ""himself"" and ""playground"" which one has more letters? A:","['himself', 'playground']",playground,"UTT_BOUNDARY q: of the words ""himself"" and ""playground"" which one has more letters? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word is longer, ""favorite"" or ""about""? A:","['favorite', 'about']",favorite,"UTT_BOUNDARY q: which word is longer, ""favorite"" or ""about""? a:UTT_BOUNDARY favorite movie""? a:"," favorite movie""? a:"
"Q: Which word is longer, ""pay"" or ""parent""? A:","['pay', 'parent']",parent,"UTT_BOUNDARY q: which word is longer, ""pay"" or ""parent""? a:UTT_BOUNDARY parental""? a:"," parental""? a:"
"Q: Which word has more letters, ""upset"" or ""policeman""? A:","['upset', 'policeman']",policeman,"UTT_BOUNDARY q: which word has more letters, ""upset"" or ""policeman""? a:UTT_BOUNDARY policeman""? a:UTT_BOUNDARY"," policeman""? a:"
"Q: Which word is longer, ""box"" or ""strong""? A:","['box', 'strong']",strong,"UTT_BOUNDARY q: which word is longer, ""box"" or ""strong""? a:UTT_BOUNDARY strong shoulder, a large"," strong shoulder, a large"
"Q: Of the words ""playground"" and ""pray"" which one has more letters? A:","['playground', 'pray']",playground,"UTT_BOUNDARY q: of the words ""playground"" and ""pray"" which one has more letters? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word has more letters, ""buy"" or ""software""? A:","['buy', 'software']",software,"UTT_BOUNDARY q: which word has more letters, ""buy"" or ""software""? a:UTT_BOUNDARY software software""? a:"," software software""? a:"
"Q: Of the words ""problem"" and ""like"" which one has more letters? A:","['problem', 'like']",problem,"UTT_BOUNDARY q: of the words ""problem"" and ""like"" which one has more letters? a:UTT_BOUNDARY problem with this problem is", problem with this problem is
"Q: Which word is longer, ""question"" or ""west""? A:","['question', 'west']",question,"UTT_BOUNDARY q: which word is longer, ""question"" or ""west""? a:UTT_BOUNDARY questionnaire? a", questionnaire? a
"Q: Of the words ""chemistry"" and ""he"" which one has more letters? A:","['chemistry', 'he']",chemistry,"UTT_BOUNDARY q: of the words ""chemistry"" and ""he"" which one has more letters? a:UTT_BOUNDARY chemistry""? a:UTT_BOUNDARY"," chemistry""? a:"
"Q: Of the words ""set"" and ""special"" which one has more letters? A:","['set', 'special']",special,"UTT_BOUNDARY q: of the words ""set"" and ""special"" which one has more letters? a:UTT_BOUNDARY specialist""? a:"," specialist""? a:"
"Q: Which word has more letters, ""cousin"" or ""hey""? A:","['cousin', 'hey']",cousin,"UTT_BOUNDARY q: which word has more letters, ""cousin"" or ""hey""? a:UTT_BOUNDARY cousin""? a:UTT_BOUNDARY"," cousin""? a:"
"Q: Which word is longer, ""come"" or ""playground""? A:","['come', 'playground']",playground,"UTT_BOUNDARY q: which word is longer, ""come"" or ""playground""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""star"" and ""quickly"" which one has more letters? A:","['star', 'quickly']",quickly,"UTT_BOUNDARY q: of the words ""star"" and ""quickly"" which one has more letters? a:UTT_BOUNDARY quickly join the audience""?"," quickly join the audience""?"
"Q: Which word is longer, ""playground"" or ""careful""? A:","['playground', 'careful']",playground,"UTT_BOUNDARY q: which word is longer, ""playground"" or ""careful""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word is longer, ""playground"" or ""mad""? A:","['playground', 'mad']",playground,"UTT_BOUNDARY q: which word is longer, ""playground"" or ""mad""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word has more letters, ""mug"" or ""silver""? A:","['mug', 'silver']",silver,"UTT_BOUNDARY q: which word has more letters, ""mug"" or ""silver""? a:UTT_BOUNDARY silverware store? a", silverware store? a
"Q: Of the words ""something"" and ""news"" which one has more letters? A:","['something', 'news']",something,"UTT_BOUNDARY q: of the words ""something"" and ""news"" which one has more letters? a:UTT_BOUNDARY something that you would like", something that you would like
"Q: Of the words ""fashion"" and ""gym"" which one has more letters? A:","['fashion', 'gym']",fashion,"UTT_BOUNDARY q: of the words ""fashion"" and ""gym"" which one has more letters? a:UTT_BOUNDARY fashion to fashion than the", fashion to fashion than the
"Q: Which word has more letters, ""customer"" or ""left""? A:","['customer', 'left']",customer,"UTT_BOUNDARY q: which word has more letters, ""customer"" or ""left""? a:UTT_BOUNDARY customer""? a:UTT_BOUNDARY"," customer""? a:"
"Q: Which word is longer, ""blanket"" or ""playground""? A:","['blanket', 'playground']",playground,"UTT_BOUNDARY q: which word is longer, ""blanket"" or ""playground""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""itself"" and ""jam"" which one has more letters? A:","['itself', 'jam']",itself,"UTT_BOUNDARY q: of the words ""itself"" and ""jam"" which one has more letters? a:UTT_BOUNDARY itself is being touched by", itself is being touched by
"Q: Which word has more letters, ""wonderful"" or ""windy""? A:","['wonderful', 'windy']",wonderful,"UTT_BOUNDARY q: which word has more letters, ""wonderful"" or ""windy""? a:UTT_BOUNDARY wonderful""? a:UTT_BOUNDARY"," wonderful""? a:"
"Q: Which word has more letters, ""low"" or ""daughter""? A:","['low', 'daughter']",daughter,"UTT_BOUNDARY q: which word has more letters, ""low"" or ""daughter""? a:UTT_BOUNDARY daughter date""? a:"," daughter date""? a:"
"Q: Which word is longer, ""question"" or ""hot""? A:","['question', 'hot']",question,"UTT_BOUNDARY q: which word is longer, ""question"" or ""hot""? a:UTT_BOUNDARY questionnaire? a", questionnaire? a
"Q: Which word is longer, ""with"" or ""discount""? A:","['with', 'discount']",discount,"UTT_BOUNDARY q: which word is longer, ""with"" or ""discount""? a:UTT_BOUNDARY discounty table""? a"," discounty table""? a"
"Q: Which word has more letters, ""white"" or ""postcard""? A:","['white', 'postcard']",postcard,"UTT_BOUNDARY q: which word has more letters, ""white"" or ""postcard""? a:UTT_BOUNDARY postcard banditsuit", postcard banditsuit
"Q: Which word is longer, ""way"" or ""should""? A:","['way', 'should']",should,"UTT_BOUNDARY q: which word is longer, ""way"" or ""should""? a:UTT_BOUNDARY should be more careful""?"," should be more careful""?"
"Q: Which word has more letters, ""improve"" or ""the""? A:","['improve', 'the']",improve,"UTT_BOUNDARY q: which word has more letters, ""improve"" or ""the""? a:UTT_BOUNDARY improvements""? a:"," improvements""? a:"
"Q: Which word has more letters, ""cut"" or ""wonderful""? A:","['cut', 'wonderful']",wonderful,"UTT_BOUNDARY q: which word has more letters, ""cut"" or ""wonderful""? a:UTT_BOUNDARY wonderful""? a:UTT_BOUNDARY"," wonderful""? a:"
"Q: Which word is longer, ""fast"" or ""playground""? A:","['fast', 'playground']",playground,"UTT_BOUNDARY q: which word is longer, ""fast"" or ""playground""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""sad"" and ""dinosaur"" which one has more letters? A:","['sad', 'dinosaur']",dinosaur,"UTT_BOUNDARY q: of the words ""sad"" and ""dinosaur"" which one has more letters? a:UTT_BOUNDARY dinosaur"" which one has"," dinosaur"" which one has"
"Q: Which word has more letters, ""of"" or ""towel""? A:","['of', 'towel']",towel,"UTT_BOUNDARY q: which word has more letters, ""of"" or ""towel""? a:UTT_BOUNDARY towel to her mother"","," towel to her mother"","
"Q: Of the words ""next"" and ""dangerous"" which one has more letters? A:","['next', 'dangerous']",dangerous,"UTT_BOUNDARY q: of the words ""next"" and ""dangerous"" which one has more letters? a:UTT_BOUNDARY dangerous game""? a:"," dangerous game""? a:"
"Q: Of the words ""wonderful"" and ""windy"" which one has more letters? A:","['wonderful', 'windy']",wonderful,"UTT_BOUNDARY q: of the words ""wonderful"" and ""windy"" which one has more letters? a:UTT_BOUNDARY wonderful view of the word", wonderful view of the word
"Q: Which word has more letters, ""boyfriend"" or ""kid""? A:","['boyfriend', 'kid']",boyfriend,"UTT_BOUNDARY q: which word has more letters, ""boyfriend"" or ""kid""? a:UTT_BOUNDARY boyfriend""? a:UTT_BOUNDARY"," boyfriend""? a:"
"Q: Of the words ""walk"" and ""policeman"" which one has more letters? A:","['walk', 'policeman']",policeman,"UTT_BOUNDARY q: of the words ""walk"" and ""policeman"" which one has more letters? a:UTT_BOUNDARY policeman or a police officer", policeman or a police officer
"Q: Which word has more letters, ""honey"" or ""to""? A:","['honey', 'to']",honey,"UTT_BOUNDARY q: which word has more letters, ""honey"" or ""to""? a:UTT_BOUNDARY honeymoon""? a:"," honeymoon""? a:"
"Q: Which word has more letters, ""ring"" or ""policeman""? A:","['ring', 'policeman']",policeman,"UTT_BOUNDARY q: which word has more letters, ""ring"" or ""policeman""? a:UTT_BOUNDARY policeman or sonatas", policeman or sonatas
"Q: Which word is longer, ""mosque"" or ""he""? A:","['mosque', 'he']",mosque,"UTT_BOUNDARY q: which word is longer, ""mosque"" or ""he""? a:UTT_BOUNDARY mosqueal comes first", mosqueal comes first
"Q: Which word is longer, ""playground"" or ""fine""? A:","['playground', 'fine']",playground,"UTT_BOUNDARY q: which word is longer, ""playground"" or ""fine""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Of the words ""on"" and ""grape"" which one has more letters? A:","['on', 'grape']",grape,"UTT_BOUNDARY q: of the words ""on"" and ""grape"" which one has more letters? a:UTT_BOUNDARY grape""? a:UTT_BOUNDARY"," grape""? a:"
"Q: Which word is longer, ""playground"" or ""once""? A:","['playground', 'once']",playground,"UTT_BOUNDARY q: which word is longer, ""playground"" or ""once""? a:UTT_BOUNDARY playground""? a:UTT_BOUNDARY"," playground""? a:"
"Q: Which word has more letters, ""picture"" or ""sit""? A:","['picture', 'sit']",picture,"UTT_BOUNDARY q: which word has more letters, ""picture"" or ""sit""? a:UTT_BOUNDARY picture of susan offended", picture of susan offended
"Q: Which word is longer, ""case"" or ""singular""? A:","['case', 'singular']",singular,"UTT_BOUNDARY q: which word is longer, ""case"" or ""singular""? a:UTT_BOUNDARY singular word ""fruit"," singular word ""fruit"
"Q: Which word is longer, ""exam"" or ""document""? A:","['exam', 'document']",document,"UTT_BOUNDARY q: which word is longer, ""exam"" or ""document""? a:UTT_BOUNDARY documentation""? a:"," documentation""? a:"
"Q: Of the words ""customer"" and ""left"" which one has more letters? A:","['customer', 'left']",customer,"UTT_BOUNDARY q: of the words ""customer"" and ""left"" which one has more letters? a:UTT_BOUNDARY customer""? a:UTT_BOUNDARY"," customer""? a:"
