Input,Options,Expected,Output (raw),Predicted
"Q: Which word comes right after ""Ellen"" in the sentence ""Ellen talked with Helen about the problem""? A:","['Ellen', 'talked', 'with', 'Helen', 'about', 'the', 'problem']",talked,"UTT_BOUNDARY q: which word comes right after ""ellen"" in the sentence ""ellen talked with helen about the problem""? a:UTT_BOUNDARY talked about politics yesterday to", talked about politics yesterday to
"Q: In the sentence ""The barber shaved my chin"", which word comes right after the word ""barber""? A:","['The', 'barber', 'shaved', 'my', 'chin']",shaved,"UTT_BOUNDARY q: in the sentence ""the barber shaved my chin"", which word comes right after the word ""barber""? a:UTT_BOUNDARY shaved my chin""?"," shaved my chin""?"
"Q: In the sentence ""Fred threw the ball behind the tree"", which word comes right after the word ""ball""? A:","['Fred', 'threw', 'the', 'ball', 'behind', 'the', 'tree']",behind,"UTT_BOUNDARY q: in the sentence ""fred threw the ball behind the tree"", which word comes right after the word ""ball""? a:UTT_BOUNDARY balled with ball""?"," balled with ball""?"
"Q: In the sentence ""Susan rode a bright blue train from New York"", which word immediately succeeds the word ""Susan""? A:","['Susan', 'rode', 'a', 'bright', 'blue', 'train', 'from', 'New', 'York']",rode,"UTT_BOUNDARY q: in the sentence ""susan rode a bright blue train from new york"", which word immediately succeeds the word ""susan""? a:UTT_BOUNDARY rode a bright blue train", rode a bright blue train
"Q: Which word comes right after ""large"" in the sentence ""A large dog chased a small cat""? A:","['A', 'large', 'dog', 'chased', 'a', 'small', 'cat']",dog,"UTT_BOUNDARY q: which word comes right after ""large"" in the sentence ""a large dog chased a small cat""? a:UTT_BOUNDARY small cat chased a small", small cat chased a small
"Q: In the sentence ""I went to the store and bought some whisky"", which word comes right after the word ""I""? A:","['I', 'went', 'to', 'the', 'store', 'and', 'bought', 'some', 'whisky']",went,"UTT_BOUNDARY q: in the sentence ""i went to the store and bought some whisky"", which word comes right after the word ""i""? a:UTT_BOUNDARY went to the store and", went to the store and
"Q: In the sentence ""Nora sent the book"", which word immediately succeeds the word ""the""? A:","['Nora', 'sent', 'the', 'book']",book,"UTT_BOUNDARY q: in the sentence ""nora sent the book"", which word immediately succeeds the word ""the""? a:UTT_BOUNDARY bookcase was seen by", bookcase was seen by
"Q: In the sentence ""It is obvious to everybody that Tasha likes Misha"", which word comes right after the word ""to""? A:","['It', 'is', 'obvious', 'to', 'everybody', 'that', 'Tasha', 'likes', 'Misha']",everybody,"UTT_BOUNDARY q: in the sentence ""it is obvious to everybody that tasha likes misha"", which word comes right after the word ""to""? a:UTT_BOUNDARY obvious people""? a:"," obvious people""? a:"
"Q: Which word comes right after ""John"" in the sentence ""John believes Sally to be polite""? A:","['John', 'believes', 'Sally', 'to', 'be', 'polite']",believes,"UTT_BOUNDARY q: which word comes right after ""john"" in the sentence ""john believes sally to be polite""? a:UTT_BOUNDARY believes that bill has slept", believes that bill has slept
"Q: Which word comes right after ""the"" in the sentence ""A large ship appeared on the horizon""? A:","['A', 'large', 'ship', 'appeared', 'on', 'the', 'horizon']",horizon,"UTT_BOUNDARY q: which word comes right after ""the"" in the sentence ""a large ship appeared on the horizon""? a:UTT_BOUNDARY horizon was seen by the", horizon was seen by the
"Q: In the sentence ""Everyone thinks he is smart"", which word comes right after the word ""is""? A:","['Everyone', 'thinks', 'he', 'is', 'smart']",smart,"UTT_BOUNDARY q: in the sentence ""everyone thinks he is smart"", which word comes right after the word ""is""? a:UTT_BOUNDARY smartly angry with the", smartly angry with the
"Q: In the sentence ""Dana longs for a sunny day"", which word comes right after the word ""sunny""? A:","['Dana', 'longs', 'for', 'a', 'sunny', 'day']",day,"UTT_BOUNDARY q: in the sentence ""dana longs for a sunny day"", which word comes right after the word ""sunny""? a:UTT_BOUNDARY day after tomorrow""? a"," day after tomorrow""? a"
"Q: In the sentence ""That whole wheat flour bakes wonderful bread"", which word comes right after the word ""flour""? A:","['That', 'whole', 'wheat', 'flour', 'bakes', 'wonderful', 'bread']",bakes,"UTT_BOUNDARY q: in the sentence ""that whole wheat flour bakes wonderful bread"", which word comes right after the word ""flour""? a:UTT_BOUNDARY whole wheat bread cuts easily", whole wheat bread cuts easily
"Q: Which word comes right after ""package"" in the sentence ""The package weighed ten pounds""? A:","['The', 'package', 'weighed', 'ten', 'pounds']",weighed,"UTT_BOUNDARY q: which word comes right after ""package"" in the sentence ""the package weighed ten pounds""? a:UTT_BOUNDARY weighed 20 pounds""? a"," weighed 20 pounds""? a"
"Q: In the sentence ""The storm arrived while we ate lunch"", which word immediately succeeds the word ""ate""? A:","['The', 'storm', 'arrived', 'while', 'we', 'ate', 'lunch']",lunch,"UTT_BOUNDARY q: in the sentence ""the storm arrived while we ate lunch"", which word immediately succeeds the word ""ate""? a:UTT_BOUNDARY lunchtime"", what is"," lunchtime"", what is"
"Q: Which word comes right after ""a"" in the sentence ""It is a problem that he is here""? A:","['It', 'is', 'a', 'problem', 'that', 'he', 'is', 'here']",problem,"UTT_BOUNDARY q: which word comes right after ""a"" in the sentence ""it is a problem that he is here""? a:UTT_BOUNDARY problem with this problem is", problem with this problem is
"Q: Which word comes right after ""The"" in the sentence ""The son took care of his parents""? A:","['The', 'son', 'took', 'care', 'of', 'his', 'parents']",son,"UTT_BOUNDARY q: which word comes right after ""the"" in the sentence ""the son took care of his parents""? a:UTT_BOUNDARY son bought a dog for", son bought a dog for
"Q: In the sentence ""There remained just a few problems to be solved"", which word immediately succeeds the word ""few""? A:","['There', 'remained', 'just', 'a', 'few', 'problems', 'to', 'be', 'solved']",problems,"UTT_BOUNDARY q: in the sentence ""there remained just a few problems to be solved"", which word immediately succeeds the word ""few""? a:UTT_BOUNDARY problems to be solved"","," problems to be solved"","
"Q: In the sentence ""Jason expected Medea to be treated by the doctor"", which word comes right after the word ""Jason""? A:","['Jason', 'expected', 'Medea', 'to', 'be', 'treated', 'by', 'the', 'doctor']",expected,"UTT_BOUNDARY q: in the sentence ""jason expected medea to be treated by the doctor"", which word comes right after the word ""jason""? a:UTT_BOUNDARY expected him to to win", expected him to to win
"Q: In the sentence ""No one could remove the blood on the wall"", which word immediately succeeds the word ""one""? A:","['No', 'one', 'could', 'remove', 'the', 'blood', 'on', 'the', 'wall']",could,"UTT_BOUNDARY q: in the sentence ""no one could remove the blood on the wall"", which word immediately succeeds the word ""one""? a:UTT_BOUNDARY could be flying""? a"," could be flying""? a"
"Q: In the sentence ""I would like for John to win"", which word immediately succeeds the word ""for""? A:","['I', 'would', 'like', 'for', 'John', 'to', 'win']",john,"UTT_BOUNDARY q: in the sentence ""i would like for john to win"", which word immediately succeeds the word ""for""? a:UTT_BOUNDARY john love bill"", which"," john love bill"", which"
"Q: In the sentence ""It seems to be easy to fool Ben"", which word immediately succeeds the word ""be""? A:","['It', 'seems', 'to', 'be', 'easy', 'to', 'fool', 'Ben']",easy,"UTT_BOUNDARY q: in the sentence ""it seems to be easy to fool ben"", which word immediately succeeds the word ""be""? a:UTT_BOUNDARY easy to fool ben""?"," easy to fool ben""?"
"Q: In the sentence ""John wants to leave"", which word comes right after the word ""to""? A:","['John', 'wants', 'to', 'leave']",leave,"UTT_BOUNDARY q: in the sentence ""john wants to leave"", which word comes right after the word ""to""? a:UTT_BOUNDARY leave""? a:UTT_BOUNDARY"," leave""? a:"
"Q: Which word comes right after ""to"" in the sentence ""Mary has always preferred lemons to limes""? A:","['Mary', 'has', 'always', 'preferred', 'lemons', 'to', 'limes']",limes,"UTT_BOUNDARY q: which word comes right after ""to"" in the sentence ""mary has always preferred lemons to limes""? a:UTT_BOUNDARY limester than mary", limester than mary
"Q: In the sentence ""Margaret cut the string"", which word comes right after the word ""the""? A:","['Margaret', 'cut', 'the', 'string']",string,"UTT_BOUNDARY q: in the sentence ""margaret cut the string"", which word comes right after the word ""the""? a:UTT_BOUNDARY string of books""? a"," string of books""? a"
"Q: In the sentence ""The old and new carts banged together"", which word comes right after the word ""The""? A:","['The', 'old', 'and', 'new', 'carts', 'banged', 'together']",old,"UTT_BOUNDARY q: in the sentence ""the old and new carts banged together"", which word comes right after the word ""the""? a:UTT_BOUNDARY old english books""? a"," old english books""? a"
"Q: Which word comes right after ""David"" in the sentence ""David constructed the house""? A:","['David', 'constructed', 'the', 'house']",constructed,"UTT_BOUNDARY q: which word comes right after ""david"" in the sentence ""david constructed the house""? a:UTT_BOUNDARY housewife"", what"," housewife"", what"
"Q: In the sentence ""The press conjectured that Smith would be the appointee"", which word comes right after the word ""press""? A:","['The', 'press', 'conjectured', 'that', 'Smith', 'would', 'be', 'the', 'appointee']",conjectured,"UTT_BOUNDARY q: in the sentence ""the press conjectured that smith would be the appointee"", which word comes right after the word ""press""? a:UTT_BOUNDARY conjectured that smith", conjectured that smith
"Q: In the sentence ""He looks more formidable than he is"", which word comes right after the word ""more""? A:","['He', 'looks', 'more', 'formidable', 'than', 'he', 'is']",formidable,"UTT_BOUNDARY q: in the sentence ""he looks more formidable than he is"", which word comes right after the word ""more""? a:UTT_BOUNDARY looks more formidable than", looks more formidable than
"Q: In the sentence ""He looks more formidable than he is"", which word immediately succeeds the word ""more""? A:","['He', 'looks', 'more', 'formidable', 'than', 'he', 'is']",formidable,"UTT_BOUNDARY q: in the sentence ""he looks more formidable than he is"", which word immediately succeeds the word ""more""? a:UTT_BOUNDARY looks more formidable than", looks more formidable than
"Q: In the sentence ""They saw Bill leave"", which word comes right after the word ""They""? A:","['They', 'saw', 'Bill', 'leave']",saw,"UTT_BOUNDARY q: in the sentence ""they saw bill leave"", which word comes right after the word ""they""? a:UTT_BOUNDARY saw that they were on", saw that they were on
"Q: In the sentence ""He treats John very nicely"", which word comes right after the word ""He""? A:","['He', 'treats', 'John', 'very', 'nicely']",treats,"UTT_BOUNDARY q: in the sentence ""he treats john very nicely"", which word comes right after the word ""he""? a:UTT_BOUNDARY treats john very nicely", treats john very nicely
"Q: In the sentence ""I was hunting in the woods"", which word comes right after the word ""the""? A:","['I', 'was', 'hunting', 'in', 'the', 'woods']",woods,"UTT_BOUNDARY q: in the sentence ""i was hunting in the woods"", which word comes right after the word ""the""? a:UTT_BOUNDARY woodshed in the woods", woodshed in the woods
"Q: In the sentence ""A chair was broken"", which word comes right after the word ""A""? A:","['A', 'chair', 'was', 'broken']",chair,"UTT_BOUNDARY q: in the sentence ""a chair was broken"", which word comes right after the word ""a""? a:UTT_BOUNDARY chair was broken"", which"," chair was broken"", which"
"Q: In the sentence ""I love her so much"", which word immediately succeeds the word ""so""? A:","['I', 'love', 'her', 'so', 'much']",much,"UTT_BOUNDARY q: in the sentence ""i love her so much"", which word immediately succeeds the word ""so""? a:UTT_BOUNDARY much lovey and beautifully", much lovey and beautifully
"Q: In the sentence ""Nora sent the book to London"", which word immediately succeeds the word ""to""? A:","['Nora', 'sent', 'the', 'book', 'to', 'London']",london,"UTT_BOUNDARY q: in the sentence ""nora sent the book to london"", which word immediately succeeds the word ""to""? a:UTT_BOUNDARY london holiday""? a:"," london holiday""? a:"
"Q: Which word comes right after ""This"" in the sentence ""This book is easy to read""? A:","['This', 'book', 'is', 'easy', 'to', 'read']",book,"UTT_BOUNDARY q: which word comes right after ""this"" in the sentence ""this book is easy to read""? a:UTT_BOUNDARY book ""the book was"," book ""the book was"
"Q: In the sentence ""Sandy removed her ballet shoes"", which word comes right after the word ""her""? A:","['Sandy', 'removed', 'her', 'ballet', 'shoes']",ballet,"UTT_BOUNDARY q: in the sentence ""sandy removed her ballet shoes"", which word comes right after the word ""her""? a:UTT_BOUNDARY ballet shoes have a lot", ballet shoes have a lot
"Q: Which word comes right after ""The"" in the sentence ""The truck spread salt""? A:","['The', 'truck', 'spread', 'salt']",truck,"UTT_BOUNDARY q: which word comes right after ""the"" in the sentence ""the truck spread salt""? a:UTT_BOUNDARY salt watermelon"", which"," salt watermelon"", which"
"Q: In the sentence ""she will win the race"", which word immediately succeeds the word ""the""? A:","['she', 'will', 'win', 'the', 'race']",race,"UTT_BOUNDARY q: in the sentence ""she will win the race"", which word immediately succeeds the word ""the""? a:UTT_BOUNDARY race will win the race", race will win the race
"Q: In the sentence ""The package weighed ten pounds"", which word immediately succeeds the word ""The""? A:","['The', 'package', 'weighed', 'ten', 'pounds']",package,"UTT_BOUNDARY q: in the sentence ""the package weighed ten pounds"", which word immediately succeeds the word ""the""? a:UTT_BOUNDARY package weighed ten pounds"","," package weighed ten pounds"","
"Q: Which word comes right after ""Philippa"" in the sentence ""Philippa cried herself to sleep""? A:","['Philippa', 'cried', 'herself', 'to', 'sleep']",cried,"UTT_BOUNDARY q: which word comes right after ""philippa"" in the sentence ""philippa cried herself to sleep""? a:UTT_BOUNDARY sleeped with the sleep", sleeped with the sleep
"Q: In the sentence ""The bucket was kicked by Pat"", which word comes right after the word ""The""? A:","['The', 'bucket', 'was', 'kicked', 'by', 'Pat']",bucket,"UTT_BOUNDARY q: in the sentence ""the bucket was kicked by pat"", which word comes right after the word ""the""? a:UTT_BOUNDARY bucket was kicked by pat", bucket was kicked by pat
"Q: Which word comes right after ""was"" in the sentence ""John was wondering whether to leave""? A:","['John', 'was', 'wondering', 'whether', 'to', 'leave']",wondering,"UTT_BOUNDARY q: which word comes right after ""was"" in the sentence ""john was wondering whether to leave""? a:UTT_BOUNDARY leave the party earlier""?"," leave the party earlier""?"
"Q: In the sentence ""Fanny regretted talking to Mary"", which word comes right after the word ""Fanny""? A:","['Fanny', 'regretted', 'talking', 'to', 'Mary']",regretted,"UTT_BOUNDARY q: in the sentence ""fanny regretted talking to mary"", which word comes right after the word ""fanny""? a:UTT_BOUNDARY regretted talking to mary", regretted talking to mary
"Q: Which word comes right after ""Helen"" in the sentence ""Ellen and Helen conferred""? A:","['Ellen', 'and', 'Helen', 'conferred']",conferred,"UTT_BOUNDARY q: which word comes right after ""helen"" in the sentence ""ellen and helen conferred""? a:UTT_BOUNDARY conferred""? a:"," conferred""? a:"
"Q: In the sentence ""The tigers hunt prey at night"", which word immediately succeeds the word ""hunt""? A:","['The', 'tigers', 'hunt', 'prey', 'at', 'night']",prey,"UTT_BOUNDARY q: in the sentence ""the tigers hunt prey at night"", which word immediately succeeds the word ""hunt""? a:UTT_BOUNDARY prey at night""? a"," prey at night""? a"
"Q: In the sentence ""I like Mary and she likes me"", which word comes right after the word ""like""? A:","['I', 'like', 'Mary', 'and', 'she', 'likes', 'me']",mary,"UTT_BOUNDARY q: in the sentence ""i like mary and she likes me"", which word comes right after the word ""like""? a:UTT_BOUNDARY mary likes me"", """," mary likes me"", """
"Q: Which word comes right after ""You"" in the sentence ""You may pick any flower""? A:","['You', 'may', 'pick', 'any', 'flower']",may,"UTT_BOUNDARY q: which word comes right after ""you"" in the sentence ""you may pick any flower""? a:UTT_BOUNDARY flowery little bird"","," flowery little bird"","
"Q: In the sentence ""little information was provided"", which word immediately succeeds the word ""little""? A:","['little', 'information', 'was', 'provided']",information,"UTT_BOUNDARY q: in the sentence ""little information was provided"", which word immediately succeeds the word ""little""? a:UTT_BOUNDARY information about the crime scene", information about the crime scene
"Q: In the sentence ""Sonatas are easy to play on this violin"", which word comes right after the word ""this""? A:","['Sonatas', 'are', 'easy', 'to', 'play', 'on', 'this', 'violin']",violin,"UTT_BOUNDARY q: in the sentence ""sonatas are easy to play on this violin"", which word comes right after the word ""this""? a:UTT_BOUNDARY violinist is a genius", violinist is a genius
"Q: In the sentence ""Everyone hoped that she would sing"", which word comes right after the word ""she""? A:","['Everyone', 'hoped', 'that', 'she', 'would', 'sing']",would,"UTT_BOUNDARY q: in the sentence ""everyone hoped that she would sing"", which word comes right after the word ""she""? a:UTT_BOUNDARY would sing if she were", would sing if she were
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word comes right after the word ""your""? A:","['She', 'put', 'the', 'pictures', 'of', 'Bill', 'on', 'your', 'desk']",desk,"UTT_BOUNDARY q: in the sentence ""she put the pictures of bill on your desk"", which word comes right after the word ""your""? a:UTT_BOUNDARY desktops you know", desktops you know
"Q: In the sentence ""I ate the sugar"", which word comes right after the word ""the""? A:","['I', 'ate', 'the', 'sugar']",sugar,"UTT_BOUNDARY q: in the sentence ""i ate the sugar"", which word comes right after the word ""the""? a:UTT_BOUNDARY sugarcane is a", sugarcane is a
"Q: In the sentence ""The river runs from the lake to the sea"", which word comes right after the word ""river""? A:","['The', 'river', 'runs', 'from', 'the', 'lake', 'to', 'the', 'sea']",runs,"UTT_BOUNDARY q: in the sentence ""the river runs from the lake to the sea"", which word comes right after the word ""river""? a:UTT_BOUNDARY runs from the sea to", runs from the sea to
"Q: In the sentence ""The concert started when the bell rang"", which word immediately succeeds the word ""bell""? A:","['The', 'concert', 'started', 'when', 'the', 'bell', 'rang']",rang,"UTT_BOUNDARY q: in the sentence ""the concert started when the bell rang"", which word immediately succeeds the word ""bell""? a:UTT_BOUNDARY rang the bell rang"","," rang the bell rang"","
"Q: In the sentence ""John considers Bill to be silly"", which word immediately succeeds the word ""John""? A:","['John', 'considers', 'Bill', 'to', 'be', 'silly']",considers,"UTT_BOUNDARY q: in the sentence ""john considers bill to be silly"", which word immediately succeeds the word ""john""? a:UTT_BOUNDARY considers him a nice", considers him a nice
"Q: In the sentence ""Some people consider the dogs in my neighborhood dangerous"", which word immediately succeeds the word ""my""? A:","['Some', 'people', 'consider', 'the', 'dogs', 'in', 'my', 'neighborhood', 'dangerous']",neighborhood,"UTT_BOUNDARY q: in the sentence ""some people consider the dogs in my neighborhood dangerous"", which word immediately succeeds the word ""my""? a:UTT_BOUNDARY neighborhood is dangerous to everybody", neighborhood is dangerous to everybody
"Q: In the sentence ""John immediately learned French perfectly"", which word immediately succeeds the word ""immediately""? A:","['John', 'immediately', 'learned', 'French', 'perfectly']",learned,"UTT_BOUNDARY q: in the sentence ""john immediately learned french perfectly"", which word immediately succeeds the word ""immediately""? a:UTT_BOUNDARY learned french perfectly in the", learned french perfectly in the
"Q: In the sentence ""John told Mary to kiss him"", which word comes right after the word ""John""? A:","['John', 'told', 'Mary', 'to', 'kiss', 'him']",told,"UTT_BOUNDARY q: in the sentence ""john told mary to kiss him"", which word comes right after the word ""john""? a:UTT_BOUNDARY told mary to kiss him", told mary to kiss him
"Q: In the sentence ""He blew out the candle"", which word immediately succeeds the word ""He""? A:","['He', 'blew', 'out', 'the', 'candle']",blew,"UTT_BOUNDARY q: in the sentence ""he blew out the candle"", which word immediately succeeds the word ""he""? a:UTT_BOUNDARY blew out the candle"","," blew out the candle"","
"Q: Which word comes right after ""lawyer"" in the sentence ""Almost any lawyer could answer that question""? A:","['Almost', 'any', 'lawyer', 'could', 'answer', 'that', 'question']",could,"UTT_BOUNDARY q: which word comes right after ""lawyer"" in the sentence ""almost any lawyer could answer that question""? a:UTT_BOUNDARY could answer that question by", could answer that question by
"Q: Which word comes right after ""surprise"" in the sentence ""I sent a surprise present to John""? A:","['I', 'sent', 'a', 'surprise', 'present', 'to', 'John']",present,"UTT_BOUNDARY q: which word comes right after ""surprise"" in the sentence ""i sent a surprise present to john""? a:UTT_BOUNDARY john read him two statements", john read him two statements
"Q: In the sentence ""Sue was given the book by Bill"", which word immediately succeeds the word ""was""? A:","['Sue', 'was', 'given', 'the', 'book', 'by', 'Bill']",given,"UTT_BOUNDARY q: in the sentence ""sue was given the book by bill"", which word immediately succeeds the word ""was""? a:UTT_BOUNDARY given the book by bill", given the book by bill
"Q: In the sentence ""John tried to leave"", which word comes right after the word ""to""? A:","['John', 'tried', 'to', 'leave']",leave,"UTT_BOUNDARY q: in the sentence ""john tried to leave"", which word comes right after the word ""to""? a:UTT_BOUNDARY leave""? a:UTT_BOUNDARY"," leave""? a:"
"Q: In the sentence ""Robert is eager to do his homework"", which word comes right after the word ""his""? A:","['Robert', 'is', 'eager', 'to', 'do', 'his', 'homework']",homework,"UTT_BOUNDARY q: in the sentence ""robert is eager to do his homework"", which word comes right after the word ""his""? a:UTT_BOUNDARY homework""? a:UTT_BOUNDARY"," homework""? a:"
"Q: Which word comes right after ""be"" in the sentence ""John promised us to be gentle""? A:","['John', 'promised', 'us', 'to', 'be', 'gentle']",gentle,"UTT_BOUNDARY q: which word comes right after ""be"" in the sentence ""john promised us to be gentle""? a:UTT_BOUNDARY gentle and sweet""? a"," gentle and sweet""? a"
"Q: Which word comes right after ""to"" in the sentence ""Philippa cried herself to sleep""? A:","['Philippa', 'cried', 'herself', 'to', 'sleep']",sleep,"UTT_BOUNDARY q: which word comes right after ""to"" in the sentence ""philippa cried herself to sleep""? a:UTT_BOUNDARY sleep in the closet""?"," sleep in the closet""?"
"Q: Which word comes right after ""not"" in the sentence ""The men would not enjoy that""? A:","['The', 'men', 'would', 'not', 'enjoy', 'that']",enjoy,"UTT_BOUNDARY q: which word comes right after ""not"" in the sentence ""the men would not enjoy that""? a:UTT_BOUNDARY would be able to do", would be able to do
"Q: Which word comes right after ""like"" in the sentence ""John did not like Mary""? A:","['John', 'did', 'not', 'like', 'Mary']",mary,"UTT_BOUNDARY q: which word comes right after ""like"" in the sentence ""john did not like mary""? a:UTT_BOUNDARY mary did not like mary", mary did not like mary
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word immediately succeeds the word ""your""? A:","['She', 'put', 'the', 'pictures', 'of', 'Bill', 'on', 'your', 'desk']",desk,"UTT_BOUNDARY q: in the sentence ""she put the pictures of bill on your desk"", which word immediately succeeds the word ""your""? a:UTT_BOUNDARY desktopguarded the", desktopguarded the
"Q: In the sentence ""She always wore purple dresses"", which word immediately succeeds the word ""wore""? A:","['She', 'always', 'wore', 'purple', 'dresses']",purple,"UTT_BOUNDARY q: in the sentence ""she always wore purple dresses"", which word immediately succeeds the word ""wore""? a:UTT_BOUNDARY purple dressespan"", """," purple dressespan"", """
"Q: In the sentence ""Sally eats caviar more than I had expected"", which word comes right after the word ""eats""? A:","['Sally', 'eats', 'caviar', 'more', 'than', 'I', 'had', 'expected']",caviar,"UTT_BOUNDARY q: in the sentence ""sally eats caviar more than i had expected"", which word comes right after the word ""eats""? a:UTT_BOUNDARY caviaries are the", caviaries are the
"Q: In the sentence ""Dracula thought that he was the Prince of Darkness"", which word immediately succeeds the word ""the""? A:","['Dracula', 'thought', 'that', 'he', 'was', 'the', 'Prince', 'of', 'Darkness']",prince,"UTT_BOUNDARY q: in the sentence ""dracula thought that he was the prince of darkness"", which word immediately succeeds the word ""the""? a:UTT_BOUNDARY prince of darkness""? a"," prince of darkness""? a"
"Q: Which word comes right after ""little"" in the sentence ""little information was provided""? A:","['little', 'information', 'was', 'provided']",information,"UTT_BOUNDARY q: which word comes right after ""little"" in the sentence ""little information was provided""? a:UTT_BOUNDARY provided the available time""?"," provided the available time""?"
"Q: In the sentence ""David constructed the house"", which word comes right after the word ""David""? A:","['David', 'constructed', 'the', 'house']",constructed,"UTT_BOUNDARY q: in the sentence ""david constructed the house"", which word comes right after the word ""david""? a:UTT_BOUNDARY constructed the house"", which"," constructed the house"", which"
"Q: Which word comes right after ""be"" in the sentence ""They want to be kind to her""? A:","['They', 'want', 'to', 'be', 'kind', 'to', 'her']",kind,"UTT_BOUNDARY q: which word comes right after ""be"" in the sentence ""they want to be kind to her""? a:UTT_BOUNDARY kind of a guy""?"," kind of a guy""?"
"Q: In the sentence ""His expectations are always lower than mine"", which word immediately succeeds the word ""His""? A:","['His', 'expectations', 'are', 'always', 'lower', 'than', 'mine']",expectations,"UTT_BOUNDARY q: in the sentence ""his expectations are always lower than mine"", which word immediately succeeds the word ""his""? a:UTT_BOUNDARY expectations to be easy", expectations to be easy
"Q: Which word comes right after ""Ron"" in the sentence ""Ron certainly will buy a dog""? A:","['Ron', 'certainly', 'will', 'buy', 'a', 'dog']",certainly,"UTT_BOUNDARY q: which word comes right after ""ron"" in the sentence ""ron certainly will buy a dog""? a:UTT_BOUNDARY certainly would prefer to buy", certainly would prefer to buy
"Q: Which word comes right after ""of"" in the sentence ""She put the pictures of Bill on your desk""? A:","['She', 'put', 'the', 'pictures', 'of', 'Bill', 'on', 'your', 'desk']",bill,"UTT_BOUNDARY q: which word comes right after ""of"" in the sentence ""she put the pictures of bill on your desk""? a:UTT_BOUNDARY desktops the desk", desktops the desk
"Q: In the sentence ""The gardener grew an oak tree from that acorn"", which word comes right after the word ""oak""? A:","['The', 'gardener', 'grew', 'an', 'oak', 'tree', 'from', 'that', 'acorn']",tree,"UTT_BOUNDARY q: in the sentence ""the gardener grew an oak tree from that acorn"", which word comes right after the word ""oak""? a:UTT_BOUNDARY acornfish, the"," acornfish, the"
"Q: In the sentence ""Bill broke the bathtub"", which word immediately succeeds the word ""Bill""? A:","['Bill', 'broke', 'the', 'bathtub']",broke,"UTT_BOUNDARY q: in the sentence ""bill broke the bathtub"", which word immediately succeeds the word ""bill""? a:UTT_BOUNDARY broke the bathtub"", which"," broke the bathtub"", which"
