Input,Options,Expected,Output (raw),Predicted
"Q: In an alphabetical order, which of the words ""nationality"" and ""midnight"" comes first? A:","['nationality', 'midnight']",midnight,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""nationality"" and ""midnight"" comes first? a:UTT_BOUNDARY midnight visitor"" or """," midnight visitor"" or """
"Q: Of the words ""drawer"" and ""eat"", which word comes first alphabetically? A:","['drawer', 'eat']",drawer,"UTT_BOUNDARY q: of the words ""drawer"" and ""eat"", which word comes first alphabetically? a:UTT_BOUNDARY drawer full of information?", drawer full of information?
"Q: Of the words ""kid"" and ""jelly"", which word comes first alphabetically? A:","['kid', 'jelly']",jelly,"UTT_BOUNDARY q: of the words ""kid"" and ""jelly"", which word comes first alphabetically? a:UTT_BOUNDARY jellyfish is a """," jellyfish is a """
"Q: In an alphabetical order, which of the words ""melon"" and ""learn"" comes first? A:","['melon', 'learn']",learn,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""melon"" and ""learn"" comes first? a:UTT_BOUNDARY learn the word most commonly", learn the word most commonly
"Q: In an alphabetical order, which of the words ""photo"" and ""on"" comes first? A:","['photo', 'on']",on,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""photo"" and ""on"" comes first? a:UTT_BOUNDARY online"", which word"," online"", which word"
"Q: In an alphabetical order, which of the words ""quiet"" and ""record"" comes first? A:","['quiet', 'record']",quiet,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""quiet"" and ""record"" comes first? a:UTT_BOUNDARY quiet"" or ""view"," quiet"" or ""view"
"Q: Of the words ""verb"" and ""where"", which word comes first alphabetically? A:","['verb', 'where']",verb,"UTT_BOUNDARY q: of the words ""verb"" and ""where"", which word comes first alphabetically? a:UTT_BOUNDARY verbical subject""? a"," verbical subject""? a"
"Q: In an alphabetical order, which word comes first, ""mix"" or ""nobody""? A:","['mix', 'nobody']",mix,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""mix"" or ""nobody""? a:UTT_BOUNDARY mixer will hurt the", mixer will hurt the
"Q: Of the words ""granny"" and ""her"", which word comes first alphabetically? A:","['granny', 'her']",granny,"UTT_BOUNDARY q: of the words ""granny"" and ""her"", which word comes first alphabetically? a:UTT_BOUNDARY granny bought mary a dress", granny bought mary a dress
"Q: Of the words ""fork"" and ""every"", which word comes first alphabetically? A:","['fork', 'every']",every,"UTT_BOUNDARY q: of the words ""fork"" and ""every"", which word comes first alphabetically? a:UTT_BOUNDARY everywhere in the world", everywhere in the world
"Q: In an alphabetical order, which word comes first, ""uncle"" or ""verb""? A:","['uncle', 'verb']",uncle,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""uncle"" or ""verb""? a:UTT_BOUNDARY uncle john is more than", uncle john is more than
"Q: In an alphabetical order, which of the words ""teenager"" and ""under"" comes first? A:","['teenager', 'under']",teenager,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""teenager"" and ""under"" comes first? a:UTT_BOUNDARY teenager""? a:"," teenager""? a:"
"Q: In an alphabetical order, which word comes first, ""cross"" or ""book""? A:","['cross', 'book']",book,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""cross"" or ""book""? a:UTT_BOUNDARY bookcase""? a:"," bookcase""? a:"
"Q: In an alphabetical order, which word comes first, ""receipt"" or ""sea""? A:","['receipt', 'sea']",receipt,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""receipt"" or ""sea""? a:UTT_BOUNDARY receipt""? a:UTT_BOUNDARY"," receipt""? a:"
"Q: In an alphabetical order, which word comes first, ""quick"" or ""per""? A:","['quick', 'per']",per,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""quick"" or ""per""? a:UTT_BOUNDARY pervert"", ""room"," pervert"", ""room"
"Q: In an alphabetical order, which of the words ""go"" and ""fill"" comes first? A:","['go', 'fill']",fill,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""go"" and ""fill"" comes first? a:UTT_BOUNDARY fill"" or ""z"," fill"" or ""z"
"Q: Of the words ""vegetable"" and ""woman"", which word comes first alphabetically? A:","['vegetable', 'woman']",vegetable,"UTT_BOUNDARY q: of the words ""vegetable"" and ""woman"", which word comes first alphabetically? a:UTT_BOUNDARY vegetable? a:UTT_BOUNDARY", vegetable? a:
"Q: In an alphabetical order, which of the words ""cafeteria"" and ""blood"" comes first? A:","['cafeteria', 'blood']",blood,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""cafeteria"" and ""blood"" comes first? a:UTT_BOUNDARY blood type""? a:"," blood type""? a:"
"Q: In an alphabetical order, which of the words ""quick"" and ""remember"" comes first? A:","['quick', 'remember']",quick,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""quick"" and ""remember"" comes first? a:UTT_BOUNDARY quick quick quick quick quick", quick quick quick quick quick
"Q: Of the words ""all"" and ""businessman"", which word comes first alphabetically? A:","['all', 'businessman']",all,"UTT_BOUNDARY q: of the words ""all"" and ""businessman"", which word comes first alphabetically? a:UTT_BOUNDARY all students have all the", all students have all the
"Q: In an alphabetical order, which of the words ""fly"" and ""geography"" comes first? A:","['fly', 'geography']",fly,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""fly"" and ""geography"" comes first? a:UTT_BOUNDARY fly"" or ""z"," fly"" or ""z"
"Q: In an alphabetical order, which of the words ""collect"" and ""dressed"" comes first? A:","['collect', 'dressed']",collect,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""collect"" and ""dressed"" comes first? a:UTT_BOUNDARY collective pronounce of", collective pronounce of
"Q: In an alphabetical order, which word comes first, ""collect"" or ""dressed""? A:","['collect', 'dressed']",collect,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""collect"" or ""dressed""? a:UTT_BOUNDARY dressed for ""det"," dressed for ""det"
"Q: In an alphabetical order, which of the words ""immediately"" and ""jacket"" comes first? A:","['immediately', 'jacket']",immediately,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""immediately"" and ""jacket"" comes first? a:UTT_BOUNDARY immediately precedes the word", immediately precedes the word
"Q: In an alphabetical order, which of the words ""park"" and ""quiet"" comes first? A:","['park', 'quiet']",park,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""park"" and ""quiet"" comes first? a:UTT_BOUNDARY park of the park is", park of the park is
"Q: In an alphabetical order, which of the words ""kilogram"" and ""letter"" comes first? A:","['kilogram', 'letter']",kilogram,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""kilogram"" and ""letter"" comes first? a:UTT_BOUNDARY kilogram"" which"," kilogram"" which"
"Q: In an alphabetical order, which of the words ""granny"" and ""field"" comes first? A:","['granny', 'field']",field,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""granny"" and ""field"" comes first? a:UTT_BOUNDARY field"" or ""un"," field"" or ""un"
"Q: In an alphabetical order, which word comes first, ""elephant"" or ""dream""? A:","['elephant', 'dream']",dream,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""elephant"" or ""dream""? a:UTT_BOUNDARY dreamt of the word", dreamt of the word
"Q: In an alphabetical order, which word comes first, ""yours"" or ""zoo""? A:","['yours', 'zoo']",yours,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""yours"" or ""zoo""? a:UTT_BOUNDARY yours is here""? a"," yours is here""? a"
"Q: Of the words ""garlic"" and ""flower"", which word comes first alphabetically? A:","['garlic', 'flower']",flower,"UTT_BOUNDARY q: of the words ""garlic"" and ""flower"", which word comes first alphabetically? a:UTT_BOUNDARY flower""? a:UTT_BOUNDARY"," flower""? a:"
"Q: In an alphabetical order, which of the words ""vocabulary"" and ""writing"" comes first? A:","['vocabulary', 'writing']",vocabulary,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""vocabulary"" and ""writing"" comes first? a:UTT_BOUNDARY vocabulary, which word"," vocabulary, which word"
"Q: Of the words ""never"" and ""musical"", which word comes first alphabetically? A:","['never', 'musical']",musical,"UTT_BOUNDARY q: of the words ""never"" and ""musical"", which word comes first alphabetically? a:UTT_BOUNDARY never have a pen when", never have a pen when
"Q: In an alphabetical order, which word comes first, ""space"" or ""tired""? A:","['space', 'tired']",space,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""space"" or ""tired""? a:UTT_BOUNDARY spaceflighted""?"," spaceflighted""?"
"Q: In an alphabetical order, which word comes first, ""closet"" or ""disco""? A:","['closet', 'disco']",closet,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""closet"" or ""disco""? a:UTT_BOUNDARY closet full of roses""?"," closet full of roses""?"
"Q: Of the words ""beach"" and ""against"", which word comes first alphabetically? A:","['beach', 'against']",against,"UTT_BOUNDARY q: of the words ""beach"" and ""against"", which word comes first alphabetically? a:UTT_BOUNDARY against the rule of the", against the rule of the
"Q: In an alphabetical order, which of the words ""join"" and ""improve"" comes first? A:","['join', 'improve']",improve,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""join"" and ""improve"" comes first? a:UTT_BOUNDARY improve the money"" or"," improve the money"" or"
"Q: Of the words ""worry"" and ""various"", which word comes first alphabetically? A:","['worry', 'various']",various,"UTT_BOUNDARY q: of the words ""worry"" and ""various"", which word comes first alphabetically? a:UTT_BOUNDARY various type of information?", various type of information?
"Q: In an alphabetical order, which of the words ""look"" and ""kite"" comes first? A:","['look', 'kite']",kite,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""look"" and ""kite"" comes first? a:UTT_BOUNDARY kite or a catbird", kite or a catbird
"Q: Of the words ""rent"" and ""quickly"", which word comes first alphabetically? A:","['rent', 'quickly']",quickly,"UTT_BOUNDARY q: of the words ""rent"" and ""quickly"", which word comes first alphabetically? a:UTT_BOUNDARY quickly pass the word """," quickly pass the word """
"Q: In an alphabetical order, which word comes first, ""minute"" or ""lazy""? A:","['minute', 'lazy']",lazy,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""minute"" or ""lazy""? a:UTT_BOUNDARY lazy and dirty one""?"," lazy and dirty one""?"
"Q: In an alphabetical order, which of the words ""store"" and ""telephone"" comes first? A:","['store', 'telephone']",store,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""store"" and ""telephone"" comes first? a:UTT_BOUNDARY store"" or ""f"," store"" or ""f"
"Q: Of the words ""art"" and ""bicycle"", which word comes first alphabetically? A:","['art', 'bicycle']",art,"UTT_BOUNDARY q: of the words ""art"" and ""bicycle"", which word comes first alphabetically? a:UTT_BOUNDARY art teacher"" or """," art teacher"" or """
"Q: In an alphabetical order, which word comes first, ""want"" or ""volleyball""? A:","['want', 'volleyball']",volleyball,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""want"" or ""volleyball""? a:UTT_BOUNDARY volleyball teaming", volleyball teaming
"Q: In an alphabetical order, which of the words ""badminton"" and ""accident"" comes first? A:","['badminton', 'accident']",accident,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""badminton"" and ""accident"" comes first? a:UTT_BOUNDARY accident""? a:UTT_BOUNDARY"," accident""? a:"
"Q: In an alphabetical order, which of the words ""noun"" and ""man"" comes first? A:","['noun', 'man']",man,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""noun"" and ""man"" comes first? a:UTT_BOUNDARY mangoat"", """," mangoat"", """
"Q: In an alphabetical order, which of the words ""some"" and ""thing"" comes first? A:","['some', 'thing']",some,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""some"" and ""thing"" comes first? a:UTT_BOUNDARY some people drink beer or", some people drink beer or
"Q: In an alphabetical order, which of the words ""pair"" and ""often"" comes first? A:","['pair', 'often']",often,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""pair"" and ""often"" comes first? a:UTT_BOUNDARY often meets a manic", often meets a manic
"Q: In an alphabetical order, which of the words ""university"" and ""tram"" comes first? A:","['university', 'tram']",tram,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""university"" and ""tram"" comes first? a:UTT_BOUNDARY tramplegrammatter", tramplegrammatter
"Q: In an alphabetical order, which word comes first, ""bear"" or ""actor""? A:","['bear', 'actor']",actor,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""bear"" or ""actor""? a:UTT_BOUNDARY actor actor who is not", actor actor who is not
"Q: In an alphabetical order, which word comes first, ""interested"" or ""hockey""? A:","['interested', 'hockey']",hockey,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""interested"" or ""hockey""? a:UTT_BOUNDARY hockey player who is a", hockey player who is a
"Q: In an alphabetical order, which word comes first, ""mouse"" or ""lesson""? A:","['mouse', 'lesson']",lesson,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""mouse"" or ""lesson""? a:UTT_BOUNDARY lesson""? a:UTT_BOUNDARY"," lesson""? a:"
"Q: In an alphabetical order, which word comes first, ""just"" or ""kitchen""? A:","['just', 'kitchen']",just,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""just"" or ""kitchen""? a:UTT_BOUNDARY just so the kitchen is", just so the kitchen is
"Q: In an alphabetical order, which of the words ""fork"" and ""grandson"" comes first? A:","['fork', 'grandson']",fork,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""fork"" and ""grandson"" comes first? a:UTT_BOUNDARY fork""? a:UTT_BOUNDARY"," fork""? a:"
"Q: In an alphabetical order, which word comes first, ""use"" or ""theirs""? A:","['use', 'theirs']",theirs,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""use"" or ""theirs""? a:UTT_BOUNDARY theirs? a:UTT_BOUNDARY", theirs? a:
"Q: Of the words ""surfing"" and ""tea"", which word comes first alphabetically? A:","['surfing', 'tea']",surfing,"UTT_BOUNDARY q: of the words ""surfing"" and ""tea"", which word comes first alphabetically? a:UTT_BOUNDARY surfing""? a:"," surfing""? a:"
"Q: Of the words ""note"" and ""ocean"", which word comes first alphabetically? A:","['note', 'ocean']",note,"UTT_BOUNDARY q: of the words ""note"" and ""ocean"", which word comes first alphabetically? a:UTT_BOUNDARY notebook of the word", notebook of the word
"Q: In an alphabetical order, which word comes first, ""quiz"" or ""ready""? A:","['quiz', 'ready']",quiz,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""quiz"" or ""ready""? a:UTT_BOUNDARY quiz""? a:"," quiz""? a:"
"Q: In an alphabetical order, which of the words ""singer"" and ""than"" comes first? A:","['singer', 'than']",singer,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""singer"" and ""than"" comes first? a:UTT_BOUNDARY singer"", ""lemon"," singer"", ""lemon"
"Q: In an alphabetical order, which of the words ""to"" and ""uniform"" comes first? A:","['to', 'uniform']",to,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""to"" and ""uniform"" comes first? a:UTT_BOUNDARY to tovarious music", to tovarious music
"Q: Of the words ""myself"" and ""now"", which word comes first alphabetically? A:","['myself', 'now']",myself,"UTT_BOUNDARY q: of the words ""myself"" and ""now"", which word comes first alphabetically? a:UTT_BOUNDARY myself"", "" myself"""," myself"", "" myself"""
"Q: Of the words ""hey"" and ""gram"", which word comes first alphabetically? A:","['hey', 'gram']",gram,"UTT_BOUNDARY q: of the words ""hey"" and ""gram"", which word comes first alphabetically? a:UTT_BOUNDARY hey hey hey hey hey", hey hey hey hey hey
"Q: Of the words ""deck"" and ""euro"", which word comes first alphabetically? A:","['deck', 'euro']",deck,"UTT_BOUNDARY q: of the words ""deck"" and ""euro"", which word comes first alphabetically? a:UTT_BOUNDARY europaldering", europaldering
"Q: Of the words ""kick"" and ""jelly"", which word comes first alphabetically? A:","['kick', 'jelly']",jelly,"UTT_BOUNDARY q: of the words ""kick"" and ""jelly"", which word comes first alphabetically? a:UTT_BOUNDARY jellyfish"", ""banana"," jellyfish"", ""banana"
"Q: In an alphabetical order, which word comes first, ""some"" or ""thing""? A:","['some', 'thing']",some,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""some"" or ""thing""? a:UTT_BOUNDARY some people drink beer or", some people drink beer or
"Q: In an alphabetical order, which word comes first, ""tree"" or ""some""? A:","['tree', 'some']",some,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""tree"" or ""some""? a:UTT_BOUNDARY some flowers some people eat", some flowers some people eat
"Q: In an alphabetical order, which of the words ""meeting"" and ""noon"" comes first? A:","['meeting', 'noon']",meeting,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""meeting"" and ""noon"" comes first? a:UTT_BOUNDARY meeting"" or ""quite"," meeting"" or ""quite"
"Q: In an alphabetical order, which word comes first, ""oh"" or ""pillow""? A:","['oh', 'pillow']",oh,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""oh"" or ""pillow""? a:UTT_BOUNDARY oh, oh, oh"," oh, oh, oh"
"Q: Of the words ""want"" and ""volleyball"", which word comes first alphabetically? A:","['want', 'volleyball']",volleyball,"UTT_BOUNDARY q: of the words ""want"" and ""volleyball"", which word comes first alphabetically? a:UTT_BOUNDARY volleyball teaming", volleyball teaming
"Q: In an alphabetical order, which of the words ""all"" and ""businessman"" comes first? A:","['all', 'businessman']",all,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""all"" and ""businessman"" comes first? a:UTT_BOUNDARY all students have all the", all students have all the
"Q: Of the words ""take"" and ""shop"", which word comes first alphabetically? A:","['take', 'shop']",shop,"UTT_BOUNDARY q: of the words ""take"" and ""shop"", which word comes first alphabetically? a:UTT_BOUNDARY shop""? a:UTT_BOUNDARY"," shop""? a:"
"Q: In an alphabetical order, which word comes first, ""drawing"" or ""east""? A:","['drawing', 'east']",drawing,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""drawing"" or ""east""? a:UTT_BOUNDARY drawing""? a:UTT_BOUNDARY"," drawing""? a:"
"Q: Of the words ""not"" and ""meal"", which word comes first alphabetically? A:","['not', 'meal']",meal,"UTT_BOUNDARY q: of the words ""not"" and ""meal"", which word comes first alphabetically? a:UTT_BOUNDARY mealtime""? a:"," mealtime""? a:"
"Q: Of the words ""keyboard"" and ""jewelry"", which word comes first alphabetically? A:","['keyboard', 'jewelry']",jewelry,"UTT_BOUNDARY q: of the words ""keyboard"" and ""jewelry"", which word comes first alphabetically? a:UTT_BOUNDARY jewelry"" or """," jewelry"" or """
"Q: In an alphabetical order, which of the words ""tall"" and ""snack"" comes first? A:","['tall', 'snack']",snack,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""tall"" and ""snack"" comes first? a:UTT_BOUNDARY snack machine"" or """," snack machine"" or """
"Q: In an alphabetical order, which word comes first, ""bedroom"" or ""cheese""? A:","['bedroom', 'cheese']",bedroom,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""bedroom"" or ""cheese""? a:UTT_BOUNDARY bedroom is a chair for", bedroom is a chair for
"Q: Of the words ""year"" and ""zoo"", which word comes first alphabetically? A:","['year', 'zoo']",year,"UTT_BOUNDARY q: of the words ""year"" and ""zoo"", which word comes first alphabetically? a:UTT_BOUNDARY year before ""slept"," year before ""slept"
"Q: In an alphabetical order, which word comes first, ""luck"" or ""mean""? A:","['luck', 'mean']",luck,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""luck"" or ""mean""? a:UTT_BOUNDARY luckless old woman""?"," luckless old woman""?"
"Q: In an alphabetical order, which word comes first, ""university"" or ""violin""? A:","['university', 'violin']",university,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""university"" or ""violin""? a:UTT_BOUNDARY university""? a:UTT_BOUNDARY"," university""? a:"
"Q: In an alphabetical order, which of the words ""jewelry"" and ""itself"" comes first? A:","['jewelry', 'itself']",itself,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""jewelry"" and ""itself"" comes first? a:UTT_BOUNDARY itself"" or ""use"," itself"" or ""use"
"Q: Of the words ""useful"" and ""through"", which word comes first alphabetically? A:","['useful', 'through']",through,"UTT_BOUNDARY q: of the words ""useful"" and ""through"", which word comes first alphabetically? a:UTT_BOUNDARY through the day""? a"," through the day""? a"
"Q: Of the words ""cafeteria"" and ""blood"", which word comes first alphabetically? A:","['cafeteria', 'blood']",blood,"UTT_BOUNDARY q: of the words ""cafeteria"" and ""blood"", which word comes first alphabetically? a:UTT_BOUNDARY blood type of air?", blood type of air?
"Q: In an alphabetical order, which of the words ""letter"" and ""minus"" comes first? A:","['letter', 'minus']",letter,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""letter"" and ""minus"" comes first? a:UTT_BOUNDARY letter"" or ""l"," letter"" or ""l"
"Q: In an alphabetical order, which word comes first, ""notebook"" or ""mistake""? A:","['notebook', 'mistake']",mistake,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""notebook"" or ""mistake""? a:UTT_BOUNDARY mistake""? a:UTT_BOUNDARY"," mistake""? a:"
"Q: Of the words ""old"" and ""never"", which word comes first alphabetically? A:","['old', 'never']",never,"UTT_BOUNDARY q: of the words ""old"" and ""never"", which word comes first alphabetically? a:UTT_BOUNDARY never have a pen when", never have a pen when
"Q: In an alphabetical order, which of the words ""still"" and ""taxi"" comes first? A:","['still', 'taxi']",still,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""still"" and ""taxi"" comes first? a:UTT_BOUNDARY stillwaterfaller?", stillwaterfaller?
"Q: In an alphabetical order, which of the words ""he"" and ""including"" comes first? A:","['he', 'including']",he,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""he"" and ""including"" comes first? a:UTT_BOUNDARY hectoral theology", hectoral theology
"Q: In an alphabetical order, which word comes first, ""somewhere"" or ""thin""? A:","['somewhere', 'thin']",somewhere,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""somewhere"" or ""thin""? a:UTT_BOUNDARY somewhere in the world,"," somewhere in the world,"
"Q: In an alphabetical order, which word comes first, ""quite"" or ""rent""? A:","['quite', 'rent']",quite,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""quite"" or ""rent""? a:UTT_BOUNDARY quite a few people were", quite a few people were
"Q: In an alphabetical order, which of the words ""add"" and ""business"" comes first? A:","['add', 'business']",add,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""add"" and ""business"" comes first? a:UTT_BOUNDARY addictionary to the", addictionary to the
"Q: In an alphabetical order, which word comes first, ""language"" or ""manager""? A:","['language', 'manager']",language,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""language"" or ""manager""? a:UTT_BOUNDARY language ""dance""?"," language ""dance""?"
"Q: In an alphabetical order, which of the words ""orange"" and ""partner"" comes first? A:","['orange', 'partner']",orange,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""orange"" and ""partner"" comes first? a:UTT_BOUNDARY orange juice and orange juice", orange juice and orange juice
"Q: In an alphabetical order, which of the words ""sport"" and ""really"" comes first? A:","['sport', 'really']",really,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""sport"" and ""really"" comes first? a:UTT_BOUNDARY really good sportspicy", really good sportspicy
"Q: In an alphabetical order, which word comes first, ""field"" or ""everything""? A:","['field', 'everything']",everything,"UTT_BOUNDARY q: in an alphabetical order, which word comes first, ""field"" or ""everything""? a:UTT_BOUNDARY everything else is being made", everything else is being made
"Q: Of the words ""farmer"" and ""glass"", which word comes first alphabetically? A:","['farmer', 'glass']",farmer,"UTT_BOUNDARY q: of the words ""farmer"" and ""glass"", which word comes first alphabetically? a:UTT_BOUNDARY farmer"", ""lemon"," farmer"", ""lemon"
"Q: In an alphabetical order, which of the words ""dish"" and ""extra"" comes first? A:","['dish', 'extra']",dish,"UTT_BOUNDARY q: in an alphabetical order, which of the words ""dish"" and ""extra"" comes first? a:UTT_BOUNDARY dishonorable waste", dishonorable waste
