Input,Options,Expected,Output (raw),Predicted
"Q: Which is a rhyme of the word ""degree"", ""puppy"" or ""pea""? A:","['pea', 'puppy']",pea,"UTT_BOUNDARY q: which is a rhyme of the word ""degree"", ""puppy"" or ""pea""? a:UTT_BOUNDARY peabody""? a"," peabody""? a"
"Q: Which word rhymes with the word ""fee"", ""left"" or ""she""? A:","['she', 'left']",she,"UTT_BOUNDARY q: which word rhymes with the word ""fee"", ""left"" or ""she""? a:UTT_BOUNDARY sheen and she is", sheen and she is
"Q: Of the words ""cliff"" and ""inform"", which one rhymes with ""perform""? A:","['inform', 'cliff']",inform,"UTT_BOUNDARY q: of the words ""cliff"" and ""inform"", which one rhymes with ""perform""? a:UTT_BOUNDARY informant""? a:"," informant""? a:"
"Q: Which word rhymes with the word ""registration"", ""warning"" or ""transportation""? A:","['transportation', 'warning']",transportation,"UTT_BOUNDARY q: which word rhymes with the word ""registration"", ""warning"" or ""transportation""? a:UTT_BOUNDARY transportation""? a:UTT_BOUNDARY"," transportation""? a:"
"Q: Which word rhymes with the word ""stop"", ""shop"" or ""mail""? A:","['shop', 'mail']",shop,"UTT_BOUNDARY q: which word rhymes with the word ""stop"", ""shop"" or ""mail""? a:UTT_BOUNDARY shop""? a:UTT_BOUNDARY"," shop""? a:"
"Q: Of the words ""cheese"" and ""slim"", which one rhymes with ""please""? A:","['cheese', 'slim']",cheese,"UTT_BOUNDARY q: of the words ""cheese"" and ""slim"", which one rhymes with ""please""? a:UTT_BOUNDARY cheeseburger"", """," cheeseburger"", """
"Q: Which word rhymes with the word ""scared"", ""here"" or ""prepared""? A:","['prepared', 'here']",prepared,"UTT_BOUNDARY q: which word rhymes with the word ""scared"", ""here"" or ""prepared""? a:UTT_BOUNDARY available""? a:UTT_BOUNDARY"," available""? a:"
"Q: Which word rhymes with the word ""never"", ""clever"" or ""site""? A:","['clever', 'site']",clever,"UTT_BOUNDARY q: which word rhymes with the word ""never"", ""clever"" or ""site""? a:UTT_BOUNDARY site of the site is", site of the site is
"Q: Which is a rhyme of the word ""never"", ""clever"" or ""site""? A:","['clever', 'site']",clever,"UTT_BOUNDARY q: which is a rhyme of the word ""never"", ""clever"" or ""site""? a:UTT_BOUNDARY site where the site is", site where the site is
"Q: Which word rhymes with the word ""chain"", ""explain"" or ""folder""? A:","['explain', 'folder']",explain,"UTT_BOUNDARY q: which word rhymes with the word ""chain"", ""explain"" or ""folder""? a:UTT_BOUNDARY explain the word ""anim"," explain the word ""anim"
"Q: Which word rhymes with the word ""whole"", ""goal"" or ""pen""? A:","['goal', 'pen']",goal,"UTT_BOUNDARY q: which word rhymes with the word ""whole"", ""goal"" or ""pen""? a:UTT_BOUNDARY goal of the word """," goal of the word """
"Q: Which word rhymes with the word ""ache"", ""snake"" or ""rainy""? A:","['snake', 'rainy']",snake,"UTT_BOUNDARY q: which word rhymes with the word ""ache"", ""snake"" or ""rainy""? a:UTT_BOUNDARY snake in the sentence """," snake in the sentence """
"Q: Which word rhymes with the word ""skiing"", ""sightseeing"" or ""youth""? A:","['sightseeing', 'youth']",sightseeing,"UTT_BOUNDARY q: which word rhymes with the word ""skiing"", ""sightseeing"" or ""youth""? a:UTT_BOUNDARY sightseeing that goal", sightseeing that goal
"Q: Which is a rhyme of the word ""far"", ""car"" or ""application""? A:","['car', 'application']",car,"UTT_BOUNDARY q: which is a rhyme of the word ""far"", ""car"" or ""application""? a:UTT_BOUNDARY carmenopause is", carmenopause is
"Q: Which is a rhyme of the word ""pet"", ""sauce"" or ""yet""? A:","['yet', 'sauce']",yet,"UTT_BOUNDARY q: which is a rhyme of the word ""pet"", ""sauce"" or ""yet""? a:UTT_BOUNDARY yet another one? a", yet another one? a
"Q: Of the words ""run"" and ""nowadays"", which one rhymes with ""son""? A:","['run', 'nowadays']",run,"UTT_BOUNDARY q: of the words ""run"" and ""nowadays"", which one rhymes with ""son""? a:UTT_BOUNDARY run from the word """," run from the word """
"Q: Which word rhymes with the word ""stripe"", ""type"" or ""sensible""? A:","['type', 'sensible']",type,"UTT_BOUNDARY q: which word rhymes with the word ""stripe"", ""type"" or ""sensible""? a:UTT_BOUNDARY type ""cigarette"," type ""cigarette"
"Q: Of the words ""handwriting"" and ""song"", which one rhymes with ""wrong""? A:","['song', 'handwriting']",song,"UTT_BOUNDARY q: of the words ""handwriting"" and ""song"", which one rhymes with ""wrong""? a:UTT_BOUNDARY song ""the beatles"," song ""the beatles"
"Q: Which is a rhyme of the word ""routine"", ""screen"" or ""irregular""? A:","['screen', 'irregular']",screen,"UTT_BOUNDARY q: which is a rhyme of the word ""routine"", ""screen"" or ""irregular""? a:UTT_BOUNDARY screenplayer? a", screenplayer? a
"Q: Which is a rhyme of the word ""sandy"", ""successful"" or ""candy""? A:","['candy', 'successful']",candy,"UTT_BOUNDARY q: which is a rhyme of the word ""sandy"", ""successful"" or ""candy""? a:UTT_BOUNDARY candy""? a:UTT_BOUNDARY"," candy""? a:"
"Q: Of the words ""blood"" and ""shiny"", which one rhymes with ""flood""? A:","['blood', 'shiny']",blood,"UTT_BOUNDARY q: of the words ""blood"" and ""shiny"", which one rhymes with ""flood""? a:UTT_BOUNDARY blood on the wall"","," blood on the wall"","
"Q: Which word rhymes with the word ""rule"", ""stadium"" or ""cool""? A:","['cool', 'stadium']",cool,"UTT_BOUNDARY q: which word rhymes with the word ""rule"", ""stadium"" or ""cool""? a:UTT_BOUNDARY cool"", which word comes"," cool"", which word comes"
"Q: Of the words ""tired"" and ""zoo"", which one rhymes with ""view""? A:","['zoo', 'tired']",zoo,"UTT_BOUNDARY q: of the words ""tired"" and ""zoo"", which one rhymes with ""view""? a:UTT_BOUNDARY tired outcome""? a"," tired outcome""? a"
"Q: Which word rhymes with the word ""worse"", ""unfriendly"" or ""purse""? A:","['purse', 'unfriendly']",purse,"UTT_BOUNDARY q: which word rhymes with the word ""worse"", ""unfriendly"" or ""purse""? a:UTT_BOUNDARY purse"" or ""crow"," purse"" or ""crow"
"Q: Of the words ""honey"" and ""bean"", which one rhymes with ""routine""? A:","['bean', 'honey']",bean,"UTT_BOUNDARY q: of the words ""honey"" and ""bean"", which one rhymes with ""routine""? a:UTT_BOUNDARY beanery""? a:"," beanery""? a:"
"Q: Which is a rhyme of the word ""wear"", ""annual"" or ""declare""? A:","['declare', 'annual']",declare,"UTT_BOUNDARY q: which is a rhyme of the word ""wear"", ""annual"" or ""declare""? a:UTT_BOUNDARY declare if there is a", declare if there is a
"Q: Which word rhymes with the word ""main"", ""plain"" or ""list""? A:","['plain', 'list']",plain,"UTT_BOUNDARY q: which word rhymes with the word ""main"", ""plain"" or ""list""? a:UTT_BOUNDARY plainlightning, which"," plainlightning, which"
"Q: Of the words ""sky"" and ""signature"", which one rhymes with ""goodbye""? A:","['sky', 'signature']",sky,"UTT_BOUNDARY q: of the words ""sky"" and ""signature"", which one rhymes with ""goodbye""? a:UTT_BOUNDARY skyline""? a:"," skyline""? a:"
"Q: Which is a rhyme of the word ""together"", ""leather"" or ""neighbor""? A:","['leather', 'neighbor']",leather,"UTT_BOUNDARY q: which is a rhyme of the word ""together"", ""leather"" or ""neighbor""? a:UTT_BOUNDARY leathernaller""?"," leathernaller""?"
"Q: Which word rhymes with the word ""compete"", ""silk"" or ""complete""? A:","['complete', 'silk']",complete,"UTT_BOUNDARY q: which word rhymes with the word ""compete"", ""silk"" or ""complete""? a:UTT_BOUNDARY complete""? a:UTT_BOUNDARY"," complete""? a:"
"Q: Which word rhymes with the word ""space"", ""case"" or ""winner""? A:","['case', 'winner']",case,"UTT_BOUNDARY q: which word rhymes with the word ""space"", ""case"" or ""winner""? a:UTT_BOUNDARY case is shorter? a", case is shorter? a
"Q: Which word rhymes with the word ""spy"", ""tie"" or ""overnight""? A:","['tie', 'overnight']",tie,"UTT_BOUNDARY q: which word rhymes with the word ""spy"", ""tie"" or ""overnight""? a:UTT_BOUNDARY tie the string and the", tie the string and the
"Q: Which word rhymes with the word ""believe"", ""achieve"" or ""ski""? A:","['achieve', 'ski']",achieve,"UTT_BOUNDARY q: which word rhymes with the word ""believe"", ""achieve"" or ""ski""? a:UTT_BOUNDARY achieve the high quality"","," achieve the high quality"","
"Q: Which word rhymes with the word ""steak"", ""awake"" or ""area""? A:","['awake', 'area']",awake,"UTT_BOUNDARY q: which word rhymes with the word ""steak"", ""awake"" or ""area""? a:UTT_BOUNDARY awake"", what is the"," awake"", what is the"
"Q: Which is a rhyme of the word ""free"", ""knee"" or ""stuff""? A:","['knee', 'stuff']",knee,"UTT_BOUNDARY q: which is a rhyme of the word ""free"", ""knee"" or ""stuff""? a:UTT_BOUNDARY knee pineapple""?"," knee pineapple""?"
"Q: Which is a rhyme of the word ""cruise"", ""choose"" or ""campsite""? A:","['choose', 'campsite']",choose,"UTT_BOUNDARY q: which is a rhyme of the word ""cruise"", ""choose"" or ""campsite""? a:UTT_BOUNDARY choose the word least associated", choose the word least associated
"Q: Which is a rhyme of the word ""greet"", ""sunbathe"" or ""defeat""? A:","['defeat', 'sunbathe']",defeat,"UTT_BOUNDARY q: which is a rhyme of the word ""greet"", ""sunbathe"" or ""defeat""? a:UTT_BOUNDARY defeat of the late""?"," defeat of the late""?"
"Q: Which is a rhyme of the word ""home"", ""easy"" or ""comb""? A:","['comb', 'easy']",comb,"UTT_BOUNDARY q: which is a rhyme of the word ""home"", ""easy"" or ""comb""? a:UTT_BOUNDARY combustion""? a"," combustion""? a"
"Q: Which word rhymes with the word ""type"", ""stripe"" or ""punctuation""? A:","['stripe', 'punctuation']",stripe,"UTT_BOUNDARY q: which word rhymes with the word ""type"", ""stripe"" or ""punctuation""? a:UTT_BOUNDARY stripe? a:", stripe? a:
"Q: Which is a rhyme of the word ""spider"", ""membership"" or ""rider""? A:","['rider', 'membership']",rider,"UTT_BOUNDARY q: which is a rhyme of the word ""spider"", ""membership"" or ""rider""? a:UTT_BOUNDARY riderer"", what is"," riderer"", what is"
"Q: Of the words ""sure"" and ""goal"", which one rhymes with ""tour""? A:","['sure', 'goal']",sure,"UTT_BOUNDARY q: of the words ""sure"" and ""goal"", which one rhymes with ""tour""? a:UTT_BOUNDARY sure thing? a:", sure thing? a:
"Q: Of the words ""hopeful"" and ""post"", which one rhymes with ""coast""? A:","['post', 'hopeful']",post,"UTT_BOUNDARY q: of the words ""hopeful"" and ""post"", which one rhymes with ""coast""? a:UTT_BOUNDARY postpone""? a"," postpone""? a"
"Q: Which is a rhyme of the word ""fight"", ""invite"" or ""fresh""? A:","['invite', 'fresh']",invite,"UTT_BOUNDARY q: which is a rhyme of the word ""fight"", ""invite"" or ""fresh""? a:UTT_BOUNDARY invite the president to the", invite the president to the
"Q: Which word rhymes with the word ""main"", ""cycle"" or ""stain""? A:","['stain', 'cycle']",stain,"UTT_BOUNDARY q: which word rhymes with the word ""main"", ""cycle"" or ""stain""? a:UTT_BOUNDARY stain your stomach"", which"," stain your stomach"", which"
"Q: Which word rhymes with the word ""destroy"", ""toy"" or ""truck""? A:","['toy', 'truck']",toy,"UTT_BOUNDARY q: which word rhymes with the word ""destroy"", ""toy"" or ""truck""? a:UTT_BOUNDARY toy storyline""? a"," toy storyline""? a"
"Q: Of the words ""sea"" and ""skiing"", which one rhymes with ""sightseeing""? A:","['skiing', 'sea']",skiing,"UTT_BOUNDARY q: of the words ""sea"" and ""skiing"", which one rhymes with ""sightseeing""? a:UTT_BOUNDARY seafarer"", """," seafarer"", """
"Q: Of the words ""tip"" and ""invention"", which one rhymes with ""slip""? A:","['tip', 'invention']",tip,"UTT_BOUNDARY q: of the words ""tip"" and ""invention"", which one rhymes with ""slip""? a:UTT_BOUNDARY tip over the fence"","," tip over the fence"","
"Q: Of the words ""bean"" and ""succeed"", which one rhymes with ""queen""? A:","['bean', 'succeed']",bean,"UTT_BOUNDARY q: of the words ""bean"" and ""succeed"", which one rhymes with ""queen""? a:UTT_BOUNDARY beanbag""? a:"," beanbag""? a:"
"Q: Of the words ""gain"" and ""curly"", which one rhymes with ""brain""? A:","['gain', 'curly']",gain,"UTT_BOUNDARY q: of the words ""gain"" and ""curly"", which one rhymes with ""brain""? a:UTT_BOUNDARY gainespite"","," gainespite"","
"Q: Which is a rhyme of the word ""spy"", ""tie"" or ""overnight""? A:","['tie', 'overnight']",tie,"UTT_BOUNDARY q: which is a rhyme of the word ""spy"", ""tie"" or ""overnight""? a:UTT_BOUNDARY tie the string and the", tie the string and the
"Q: Which is a rhyme of the word ""tire"", ""clear"" or ""buyer""? A:","['buyer', 'clear']",buyer,"UTT_BOUNDARY q: which is a rhyme of the word ""tire"", ""clear"" or ""buyer""? a:UTT_BOUNDARY buyer for the dog", buyer for the dog
"Q: Which word rhymes with the word ""unwell"", ""virus"" or ""spell""? A:","['spell', 'virus']",spell,"UTT_BOUNDARY q: which word rhymes with the word ""unwell"", ""virus"" or ""spell""? a:UTT_BOUNDARY spell ""speaker"," spell ""speaker"
"Q: Which is a rhyme of the word ""throat"", ""yellow"" or ""promote""? A:","['promote', 'yellow']",promote,"UTT_BOUNDARY q: which is a rhyme of the word ""throat"", ""yellow"" or ""promote""? a:UTT_BOUNDARY promote the word ""f"," promote the word ""f"
"Q: Of the words ""leather"" and ""neighbor"", which one rhymes with ""together""? A:","['leather', 'neighbor']",leather,"UTT_BOUNDARY q: of the words ""leather"" and ""neighbor"", which one rhymes with ""together""? a:UTT_BOUNDARY leathernallerce", leathernallerce
"Q: Which word rhymes with the word ""please"", ""cheese"" or ""slim""? A:","['cheese', 'slim']",cheese,"UTT_BOUNDARY q: which word rhymes with the word ""please"", ""cheese"" or ""slim""? a:UTT_BOUNDARY cheeseburger is a", cheeseburger is a
"Q: Of the words ""complete"" and ""feeling"", which one rhymes with ""seat""? A:","['complete', 'feeling']",complete,"UTT_BOUNDARY q: of the words ""complete"" and ""feeling"", which one rhymes with ""seat""? a:UTT_BOUNDARY complete"", ""crop"," complete"", ""crop"
"Q: Which is a rhyme of the word ""too"", ""disabled"" or ""you""? A:","['you', 'disabled']",you,"UTT_BOUNDARY q: which is a rhyme of the word ""too"", ""disabled"" or ""you""? a:UTT_BOUNDARY you were there""? a"," you were there""? a"
"Q: Of the words ""few"" and ""development"", which one rhymes with ""crew""? A:","['few', 'development']",few,"UTT_BOUNDARY q: of the words ""few"" and ""development"", which one rhymes with ""crew""? a:UTT_BOUNDARY fewque""? a:"," fewque""? a:"
"Q: Of the words ""toe"" and ""sheet"", which one rhymes with ""low""? A:","['toe', 'sheet']",toe,"UTT_BOUNDARY q: of the words ""toe"" and ""sheet"", which one rhymes with ""low""? a:UTT_BOUNDARY toe""? a:UTT_BOUNDARY"," toe""? a:"
"Q: Which word rhymes with the word ""gallery"", ""salary"" or ""honeymoon""? A:","['salary', 'honeymoon']",salary,"UTT_BOUNDARY q: which word rhymes with the word ""gallery"", ""salary"" or ""honeymoon""? a:UTT_BOUNDARY salary""? a:UTT_BOUNDARY"," salary""? a:"
"Q: Which is a rhyme of the word ""sauce"", ""cross"" or ""disease""? A:","['cross', 'disease']",cross,"UTT_BOUNDARY q: which is a rhyme of the word ""sauce"", ""cross"" or ""disease""? a:UTT_BOUNDARY cross with the word """," cross with the word """
"Q: Of the words ""thing"" and ""picture"", which one rhymes with ""wing""? A:","['thing', 'picture']",thing,"UTT_BOUNDARY q: of the words ""thing"" and ""picture"", which one rhymes with ""wing""? a:UTT_BOUNDARY thing? a:UTT_BOUNDARY", thing? a:
"Q: Which is a rhyme of the word ""exist"", ""prepared"" or ""list""? A:","['list', 'prepared']",list,"UTT_BOUNDARY q: which is a rhyme of the word ""exist"", ""prepared"" or ""list""? a:UTT_BOUNDARY list of the words """," list of the words """
"Q: Which is a rhyme of the word ""beginner"", ""winner"" or ""bike""? A:","['winner', 'bike']",winner,"UTT_BOUNDARY q: which is a rhyme of the word ""beginner"", ""winner"" or ""bike""? a:UTT_BOUNDARY winner? a:UTT_BOUNDARY", winner? a:
"Q: Which word rhymes with the word ""rough"", ""stuff"" or ""monkey""? A:","['stuff', 'monkey']",stuff,"UTT_BOUNDARY q: which word rhymes with the word ""rough"", ""stuff"" or ""monkey""? a:UTT_BOUNDARY stuffy""? a:"," stuffy""? a:"
"Q: Of the words ""dancer"" and ""celebrate"", which one rhymes with ""answer""? A:","['dancer', 'celebrate']",dancer,"UTT_BOUNDARY q: of the words ""dancer"" and ""celebrate"", which one rhymes with ""answer""? a:UTT_BOUNDARY dancer? a:UTT_BOUNDARY", dancer? a:
"Q: Of the words ""warning"" and ""transportation"", which one rhymes with ""registration""? A:","['transportation', 'warning']",transportation,"UTT_BOUNDARY q: of the words ""warning"" and ""transportation"", which one rhymes with ""registration""? a:UTT_BOUNDARY registration number:UTT_BOUNDARY", registration number:
"Q: Which word rhymes with the word ""funny"", ""money"" or ""sport""? A:","['money', 'sport']",money,"UTT_BOUNDARY q: which word rhymes with the word ""funny"", ""money"" or ""sport""? a:UTT_BOUNDARY money""? a:UTT_BOUNDARY"," money""? a:"
"Q: Which is a rhyme of the word ""flood"", ""blood"" or ""about""? A:","['blood', 'about']",blood,"UTT_BOUNDARY q: which is a rhyme of the word ""flood"", ""blood"" or ""about""? a:UTT_BOUNDARY blood on the wall""?"," blood on the wall""?"
"Q: Of the words ""past"" and ""east"", which one rhymes with ""fast""? A:","['past', 'east']",past,"UTT_BOUNDARY q: of the words ""past"" and ""east"", which one rhymes with ""fast""? a:UTT_BOUNDARY pasture""? a:"," pasture""? a:"
"Q: Which word rhymes with the word ""kind"", ""blind"" or ""first""? A:","['blind', 'first']",blind,"UTT_BOUNDARY q: which word rhymes with the word ""kind"", ""blind"" or ""first""? a:UTT_BOUNDARY blindfolder""? a"," blindfolder""? a"
"Q: Which word rhymes with the word ""bad"", ""information"" or ""mad""? A:","['mad', 'information']",mad,"UTT_BOUNDARY q: which word rhymes with the word ""bad"", ""information"" or ""mad""? a:UTT_BOUNDARY madness""? a:"," madness""? a:"
"Q: Which is a rhyme of the word ""gate"", ""late"" or ""kind""? A:","['late', 'kind']",late,"UTT_BOUNDARY q: which is a rhyme of the word ""gate"", ""late"" or ""kind""? a:UTT_BOUNDARY late night""? a:"," late night""? a:"
"Q: Which is a rhyme of the word ""lighter"", ""swimmer"" or ""writer""? A:","['writer', 'swimmer']",writer,"UTT_BOUNDARY q: which is a rhyme of the word ""lighter"", ""swimmer"" or ""writer""? a:UTT_BOUNDARY writer who is the word", writer who is the word
"Q: Which word rhymes with the word ""wage"", ""page"" or ""businesswoman""? A:","['page', 'businesswoman']",page,"UTT_BOUNDARY q: which word rhymes with the word ""wage"", ""page"" or ""businesswoman""? a:UTT_BOUNDARY pageantryxp", pageantryxp
"Q: Which is a rhyme of the word ""sign"", ""mine"" or ""routine""? A:","['mine', 'routine']",mine,"UTT_BOUNDARY q: which is a rhyme of the word ""sign"", ""mine"" or ""routine""? a:UTT_BOUNDARY mine""? a:UTT_BOUNDARY"," mine""? a:"
"Q: Which word rhymes with the word ""writer"", ""lighter"" or ""breast""? A:","['lighter', 'breast']",lighter,"UTT_BOUNDARY q: which word rhymes with the word ""writer"", ""lighter"" or ""breast""? a:UTT_BOUNDARY lighter? a:UTT_BOUNDARY", lighter? a:
"Q: Which word rhymes with the word ""see"", ""clock"" or ""knee""? A:","['knee', 'clock']",knee,"UTT_BOUNDARY q: which word rhymes with the word ""see"", ""clock"" or ""knee""? a:UTT_BOUNDARY knee to knee""? a"," knee to knee""? a"
"Q: Which is a rhyme of the word ""folder"", ""brilliant"" or ""shoulder""? A:","['shoulder', 'brilliant']",shoulder,"UTT_BOUNDARY q: which is a rhyme of the word ""folder"", ""brilliant"" or ""shoulder""? a:UTT_BOUNDARY shoulderline""? a:"," shoulderline""? a:"
"Q: Of the words ""create"" and ""strict"", which one rhymes with ""plate""? A:","['create', 'strict']",create,"UTT_BOUNDARY q: of the words ""create"" and ""strict"", which one rhymes with ""plate""? a:UTT_BOUNDARY create a solution to this", create a solution to this
