Input,Options,Expected,Output (raw),Predicted
"Q: Of the numbers 298 and 152, which is bigger? A:","['298', '152']",298,"UTT_BOUNDARY q: of the numbers 298 and 152, which is bigger? a:UTT_BOUNDARY 298, 298"," 298, 298"
"Q: Which number is bigger, 57 or 163? A:","['57', '163']",163,"UTT_BOUNDARY q: which number is bigger, 57 or 163? a:UTT_BOUNDARY 573 or 538", 573 or 538
"Q: Which number is bigger, 174 or 414? A:","['174', '414']",414,"UTT_BOUNDARY q: which number is bigger, 174 or 414? a:UTT_BOUNDARY 414 or 414", 414 or 414
"Q: Which number is bigger, 448 or 653? A:","['448', '653']",653,"UTT_BOUNDARY q: which number is bigger, 448 or 653? a:UTT_BOUNDARY 653? a:", 653? a:
"Q: Which number is bigger, 749 or 535? A:","['749', '535']",749,"UTT_BOUNDARY q: which number is bigger, 749 or 535? a:UTT_BOUNDARY 749? a:", 749? a:
"Q: Of the numbers 377 and 21, which is bigger? A:","['377', '21']",377,"UTT_BOUNDARY q: of the numbers 377 and 21, which is bigger? a:UTT_BOUNDARY 377? a:", 377? a:
"Q: Of the numbers 962 and 416, which is bigger? A:","['962', '416']",962,"UTT_BOUNDARY q: of the numbers 962 and 416, which is bigger? a:UTT_BOUNDARY 962 and 416", 962 and 416
"From the numbers 757 and 190, write the bigger number: ","['757', '190']",757,"UTT_BOUNDARY from the numbers 757 and 190, write the bigger number:UTT_BOUNDARY 757? a:", 757? a:
"Q: Which number is bigger, 229 or 708? A:","['229', '708']",708,"UTT_BOUNDARY q: which number is bigger, 229 or 708? a:UTT_BOUNDARY 708? a:", 708? a:
"From the numbers 467 and 552, write the bigger number: ","['467', '552']",552,"UTT_BOUNDARY from the numbers 467 and 552, write the bigger number:UTT_BOUNDARY 552 or 775", 552 or 775
"Q: Of the numbers 786 and 179, which is bigger? A:","['786', '179']",786,"UTT_BOUNDARY q: of the numbers 786 and 179, which is bigger? a:UTT_BOUNDARY 786? a:", 786? a:
"Q: Of the numbers 149 and 37, which is bigger? A:","['149', '37']",149,"UTT_BOUNDARY q: of the numbers 149 and 37, which is bigger? a:UTT_BOUNDARY 379? a:", 379? a:
"From the numbers 928 and 160, write the bigger number: ","['928', '160']",928,"UTT_BOUNDARY from the numbers 928 and 160, write the bigger number:UTT_BOUNDARY 933, which is"," 933, which is"
"Q: Which number is bigger, 794 or 976? A:","['794', '976']",976,"UTT_BOUNDARY q: which number is bigger, 794 or 976? a:UTT_BOUNDARY 976? a:", 976? a:
"From the numbers 651 and 782, write the bigger number: ","['651', '782']",782,"UTT_BOUNDARY from the numbers 651 and 782, write the bigger number:UTT_BOUNDARY 782? a:", 782? a:
"Q: Which number is bigger, 894 or 439? A:","['894', '439']",894,"UTT_BOUNDARY q: which number is bigger, 894 or 439? a:UTT_BOUNDARY 894? a:", 894? a:
"From the numbers 127 and 535, write the bigger number: ","['127', '535']",535,"UTT_BOUNDARY from the numbers 127 and 535, write the bigger number:UTT_BOUNDARY 5357? a", 5357? a
"Q: Of the numbers 700 and 450, which is bigger? A:","['700', '450']",700,"UTT_BOUNDARY q: of the numbers 700 and 450, which is bigger? a:UTT_BOUNDARY 750? a:", 750? a:
"Q: Which number is bigger, 695 or 253? A:","['695', '253']",695,"UTT_BOUNDARY q: which number is bigger, 695 or 253? a:UTT_BOUNDARY 695? a:", 695? a:
"From the numbers 573 and 381, write the bigger number: ","['573', '381']",573,"UTT_BOUNDARY from the numbers 573 and 381, write the bigger number:UTT_BOUNDARY 573 or 221", 573 or 221
"Q: Of the numbers 487 and 110, which is bigger? A:","['487', '110']",487,"UTT_BOUNDARY q: of the numbers 487 and 110, which is bigger? a:UTT_BOUNDARY 487? a:", 487? a:
"Q: Which number is bigger, 571 or 31? A:","['571', '31']",571,"UTT_BOUNDARY q: which number is bigger, 571 or 31? a:UTT_BOUNDARY 571? a:", 571? a:
"Q: Which number is bigger, 764 or 430? A:","['764', '430']",764,"UTT_BOUNDARY q: which number is bigger, 764 or 430? a:UTT_BOUNDARY 764? a:", 764? a:
"Q: Which number is bigger, 53 or 115? A:","['53', '115']",115,"UTT_BOUNDARY q: which number is bigger, 53 or 115? a:UTT_BOUNDARY 115? a:", 115? a:
"Q: Which number is bigger, 278 or 334? A:","['278', '334']",334,"UTT_BOUNDARY q: which number is bigger, 278 or 334? a:UTT_BOUNDARY 334? a:", 334? a:
"Q: Which number is bigger, 199 or 636? A:","['199', '636']",636,"UTT_BOUNDARY q: which number is bigger, 199 or 636? a:UTT_BOUNDARY 636 or 536", 636 or 536
"Q: Of the numbers 393 and 309, which is bigger? A:","['393', '309']",393,"UTT_BOUNDARY q: of the numbers 393 and 309, which is bigger? a:UTT_BOUNDARY 393 or 654", 393 or 654
"Q: Of the numbers 914 and 555, which is bigger? A:","['914', '555']",914,"UTT_BOUNDARY q: of the numbers 914 and 555, which is bigger? a:UTT_BOUNDARY 914 or 944", 914 or 944
"Q: Of the numbers 747 and 602, which is bigger? A:","['747', '602']",747,"UTT_BOUNDARY q: of the numbers 747 and 602, which is bigger? a:UTT_BOUNDARY 747, which is"," 747, which is"
"Q: Of the numbers 148 and 681, which is bigger? A:","['148', '681']",681,"UTT_BOUNDARY q: of the numbers 148 and 681, which is bigger? a:UTT_BOUNDARY 681 or 580", 681 or 580
"Q: Which number is bigger, 864 or 400? A:","['864', '400']",864,"UTT_BOUNDARY q: which number is bigger, 864 or 400? a:UTT_BOUNDARY 864? a:", 864? a:
"Q: Of the numbers 595 and 235, which is bigger? A:","['595', '235']",595,"UTT_BOUNDARY q: of the numbers 595 and 235, which is bigger? a:UTT_BOUNDARY 595 or 495", 595 or 495
"From the numbers 592 and 653, write the bigger number: ","['592', '653']",653,"UTT_BOUNDARY from the numbers 592 and 653, write the bigger number:UTT_BOUNDARY 653, 653"," 653, 653"
"From the numbers 137 and 538, write the bigger number: ","['137', '538']",538,"UTT_BOUNDARY from the numbers 137 and 538, write the bigger number:UTT_BOUNDARY 538? a:", 538? a:
"Q: Of the numbers 808 and 846, which is bigger? A:","['808', '846']",846,"UTT_BOUNDARY q: of the numbers 808 and 846, which is bigger? a:UTT_BOUNDARY 846? a:", 846? a:
"Q: Which number is bigger, 307 or 594? A:","['307', '594']",594,"UTT_BOUNDARY q: which number is bigger, 307 or 594? a:UTT_BOUNDARY 597 ""adv"," 597 ""adv"
"Q: Which number is bigger, 592 or 901? A:","['592', '901']",901,"UTT_BOUNDARY q: which number is bigger, 592 or 901? a:UTT_BOUNDARY 901 or 620", 901 or 620
"From the numbers 610 and 890, write the bigger number: ","['610', '890']",890,"UTT_BOUNDARY from the numbers 610 and 890, write the bigger number:UTT_BOUNDARY 813 or 136", 813 or 136
"From the numbers 528 and 409, write the bigger number: ","['528', '409']",528,"UTT_BOUNDARY from the numbers 528 and 409, write the bigger number:UTT_BOUNDARY 528 or 406", 528 or 406
"From the numbers 829 and 369, write the bigger number: ","['829', '369']",829,"UTT_BOUNDARY from the numbers 829 and 369, write the bigger number:UTT_BOUNDARY 829, which is"," 829, which is"
"From the numbers 131 and 522, write the bigger number: ","['131', '522']",522,"UTT_BOUNDARY from the numbers 131 and 522, write the bigger number:UTT_BOUNDARY 522 or 414", 522 or 414
"Q: Of the numbers 53 and 115, which is bigger? A:","['53', '115']",115,"UTT_BOUNDARY q: of the numbers 53 and 115, which is bigger? a:UTT_BOUNDARY 115 or 986", 115 or 986
"Q: Of the numbers 24 and 132, which is bigger? A:","['24', '132']",132,"UTT_BOUNDARY q: of the numbers 24 and 132, which is bigger? a:UTT_BOUNDARY 242, 651"," 242, 651"
"Q: Which number is bigger, 508 or 391? A:","['508', '391']",508,"UTT_BOUNDARY q: which number is bigger, 508 or 391? a:UTT_BOUNDARY 508 to 391", 508 to 391
"Q: Of the numbers 65 and 715, which is bigger? A:","['65', '715']",715,"UTT_BOUNDARY q: of the numbers 65 and 715, which is bigger? a:UTT_BOUNDARY 715 or 683", 715 or 683
"From the numbers 487 and 110, write the bigger number: ","['487', '110']",487,"UTT_BOUNDARY from the numbers 487 and 110, write the bigger number:UTT_BOUNDARY 487? a:", 487? a:
"Q: Which number is bigger, 672 or 250? A:","['672', '250']",672,"UTT_BOUNDARY q: which number is bigger, 672 or 250? a:UTT_BOUNDARY 672? a:", 672? a:
"From the numbers 879 and 793, write the bigger number: ","['879', '793']",879,"UTT_BOUNDARY from the numbers 879 and 793, write the bigger number:UTT_BOUNDARY 879, 879"," 879, 879"
"Q: Of the numbers 114 and 775, which is bigger? A:","['114', '775']",775,"UTT_BOUNDARY q: of the numbers 114 and 775, which is bigger? a:UTT_BOUNDARY 775 or 775", 775 or 775
"From the numbers 363 and 269, write the bigger number: ","['363', '269']",363,"UTT_BOUNDARY from the numbers 363 and 269, write the bigger number:UTT_BOUNDARY 363, which is"," 363, which is"
"From the numbers 390 and 587, write the bigger number: ","['390', '587']",587,"UTT_BOUNDARY from the numbers 390 and 587, write the bigger number:UTT_BOUNDARY 390 or 640", 390 or 640
"Q: Which number is bigger, 138 or 300? A:","['138', '300']",300,"UTT_BOUNDARY q: which number is bigger, 138 or 300? a:UTT_BOUNDARY 300? a:UTT_BOUNDARY", 300? a:
"Q: Of the numbers 846 and 436, which is bigger? A:","['846', '436']",846,"UTT_BOUNDARY q: of the numbers 846 and 436, which is bigger? a:UTT_BOUNDARY 846? a:", 846? a:
"From the numbers 309 and 466, write the bigger number: ","['309', '466']",466,"UTT_BOUNDARY from the numbers 309 and 466, write the bigger number:UTT_BOUNDARY 466? a:", 466? a:
"Q: Of the numbers 348 and 15, which is bigger? A:","['348', '15']",348,"UTT_BOUNDARY q: of the numbers 348 and 15, which is bigger? a:UTT_BOUNDARY 3487 or 5", 3487 or 5
"Q: Of the numbers 639 and 919, which is bigger? A:","['639', '919']",919,"UTT_BOUNDARY q: of the numbers 639 and 919, which is bigger? a:UTT_BOUNDARY 919? a:", 919? a:
"Q: Which number is bigger, 221 or 562? A:","['221', '562']",562,"UTT_BOUNDARY q: which number is bigger, 221 or 562? a:UTT_BOUNDARY 562, which is"," 562, which is"
"From the numbers 901 and 520, write the bigger number: ","['901', '520']",901,"UTT_BOUNDARY from the numbers 901 and 520, write the bigger number:UTT_BOUNDARY 901, 520"," 901, 520"
"From the numbers 404 and 130, write the bigger number: ","['404', '130']",404,"UTT_BOUNDARY from the numbers 404 and 130, write the bigger number:UTT_BOUNDARY 404? a:", 404? a:
"Q: Which number is bigger, 260 or 749? A:","['260', '749']",749,"UTT_BOUNDARY q: which number is bigger, 260 or 749? a:UTT_BOUNDARY 749 or 137", 749 or 137
"Q: Of the numbers 305 and 60, which is bigger? A:","['305', '60']",305,"UTT_BOUNDARY q: of the numbers 305 and 60, which is bigger? a:UTT_BOUNDARY 305 or 60?", 305 or 60?
"From the numbers 846 and 520, write the bigger number: ","['846', '520']",846,"UTT_BOUNDARY from the numbers 846 and 520, write the bigger number:UTT_BOUNDARY 846? a:", 846? a:
"Q: Which number is bigger, 708 or 317? A:","['708', '317']",708,"UTT_BOUNDARY q: which number is bigger, 708 or 317? a:UTT_BOUNDARY 708? a:", 708? a:
"Q: Which number is bigger, 892 or 335? A:","['892', '335']",892,"UTT_BOUNDARY q: which number is bigger, 892 or 335? a:UTT_BOUNDARY 892? a:", 892? a:
"Q: Of the numbers 887 and 990, which is bigger? A:","['887', '990']",990,"UTT_BOUNDARY q: of the numbers 887 and 990, which is bigger? a:UTT_BOUNDARY 990 or 680", 990 or 680
"Q: Of the numbers 516 and 292, which is bigger? A:","['516', '292']",516,"UTT_BOUNDARY q: of the numbers 516 and 292, which is bigger? a:UTT_BOUNDARY 513 or 306", 513 or 306
"Q: Which number is bigger, 990 or 498? A:","['990', '498']",990,"UTT_BOUNDARY q: which number is bigger, 990 or 498? a:UTT_BOUNDARY 990 to 468", 990 to 468
"Q: Of the numbers 308 and 97, which is bigger? A:","['308', '97']",308,"UTT_BOUNDARY q: of the numbers 308 and 97, which is bigger? a:UTT_BOUNDARY 308? a:", 308? a:
"Q: Which number is bigger, 411 or 604? A:","['411', '604']",604,"UTT_BOUNDARY q: which number is bigger, 411 or 604? a:UTT_BOUNDARY 604 and 410", 604 and 410
"Q: Which number is bigger, 221 or 552? A:","['221', '552']",552,"UTT_BOUNDARY q: which number is bigger, 221 or 552? a:UTT_BOUNDARY 552? a:", 552? a:
"Q: Of the numbers 454 and 810, which is bigger? A:","['454', '810']",810,"UTT_BOUNDARY q: of the numbers 454 and 810, which is bigger? a:UTT_BOUNDARY 8104 right after", 8104 right after
"From the numbers 510 and 188, write the bigger number: ","['510', '188']",510,"UTT_BOUNDARY from the numbers 510 and 188, write the bigger number:UTT_BOUNDARY 510 or 818", 510 or 818
"Q: Which number is bigger, 507 or 512? A:","['507', '512']",512,"UTT_BOUNDARY q: which number is bigger, 507 or 512? a:UTT_BOUNDARY 507 centimeter", 507 centimeter
"From the numbers 492 and 279, write the bigger number: ","['492', '279']",492,"UTT_BOUNDARY from the numbers 492 and 279, write the bigger number:UTT_BOUNDARY 492 or 339", 492 or 339
"From the numbers 708 and 317, write the bigger number: ","['708', '317']",708,"UTT_BOUNDARY from the numbers 708 and 317, write the bigger number:UTT_BOUNDARY 708? a:", 708? a:
"Q: Which number is bigger, 423 or 185? A:","['423', '185']",423,"UTT_BOUNDARY q: which number is bigger, 423 or 185? a:UTT_BOUNDARY 423? a:", 423? a:
"From the numbers 950 and 369, write the bigger number: ","['950', '369']",950,"UTT_BOUNDARY from the numbers 950 and 369, write the bigger number:UTT_BOUNDARY 950? a:", 950? a:
"Q: Which number is bigger, 101 or 723? A:","['101', '723']",723,"UTT_BOUNDARY q: which number is bigger, 101 or 723? a:UTT_BOUNDARY 723 or 388", 723 or 388
"Q: Which number is bigger, 523 or 772? A:","['523', '772']",772,"UTT_BOUNDARY q: which number is bigger, 523 or 772? a:UTT_BOUNDARY 772? a:", 772? a:
"Q: Of the numbers 829 and 369, which is bigger? A:","['829', '369']",829,"UTT_BOUNDARY q: of the numbers 829 and 369, which is bigger? a:UTT_BOUNDARY 829, which is"," 829, which is"
"Q: Of the numbers 203 and 466, which is bigger? A:","['203', '466']",466,"UTT_BOUNDARY q: of the numbers 203 and 466, which is bigger? a:UTT_BOUNDARY 466, 438"," 466, 438"
"From the numbers 854 and 342, write the bigger number: ","['854', '342']",854,"UTT_BOUNDARY from the numbers 854 and 342, write the bigger number:UTT_BOUNDARY 852, 854"," 852, 854"
"Q: Of the numbers 651 and 142, which is bigger? A:","['651', '142']",651,"UTT_BOUNDARY q: of the numbers 651 and 142, which is bigger? a:UTT_BOUNDARY 651 and 142", 651 and 142
"Q: Which number is bigger, 309 or 549? A:","['309', '549']",549,"UTT_BOUNDARY q: which number is bigger, 309 or 549? a:UTT_BOUNDARY 549? a:", 549? a:
"Q: Of the numbers 564 and 140, which is bigger? A:","['564', '140']",564,"UTT_BOUNDARY q: of the numbers 564 and 140, which is bigger? a:UTT_BOUNDARY 564 or 160", 564 or 160
"Q: Of the numbers 20 and 883, which is bigger? A:","['20', '883']",883,"UTT_BOUNDARY q: of the numbers 20 and 883, which is bigger? a:UTT_BOUNDARY 883 or 627", 883 or 627
"From the numbers 260 and 749, write the bigger number: ","['260', '749']",749,"UTT_BOUNDARY from the numbers 260 and 749, write the bigger number:UTT_BOUNDARY 749? a:", 749? a:
"Q: Of the numbers 374 and 540, which is bigger? A:","['374', '540']",540,"UTT_BOUNDARY q: of the numbers 374 and 540, which is bigger? a:UTT_BOUNDARY 540? a:", 540? a:
"Q: Which number is bigger, 881 or 248? A:","['881', '248']",881,"UTT_BOUNDARY q: which number is bigger, 881 or 248? a:UTT_BOUNDARY 881 or 111", 881 or 111
"Q: Which number is bigger, 72 or 140? A:","['72', '140']",140,"UTT_BOUNDARY q: which number is bigger, 72 or 140? a:UTT_BOUNDARY 140 42? a", 140 42? a
"Q: Which number is bigger, 74 or 866? A:","['74', '866']",866,"UTT_BOUNDARY q: which number is bigger, 74 or 866? a:UTT_BOUNDARY 866 or 836", 866 or 836
"From the numbers 772 and 549, write the bigger number: ","['772', '549']",772,"UTT_BOUNDARY from the numbers 772 and 549, write the bigger number:UTT_BOUNDARY 772 or 549", 772 or 549
"Q: Of the numbers 217 and 670, which is bigger? A:","['217', '670']",670,"UTT_BOUNDARY q: of the numbers 217 and 670, which is bigger? a:UTT_BOUNDARY 6702? a", 6702? a
"Q: Of the numbers 23 and 696, which is bigger? A:","['23', '696']",696,"UTT_BOUNDARY q: of the numbers 23 and 696, which is bigger? a:UTT_BOUNDARY 696 or 451", 696 or 451
"Q: Of the numbers 321 and 800, which is bigger? A:","['321', '800']",800,"UTT_BOUNDARY q: of the numbers 321 and 800, which is bigger? a:UTT_BOUNDARY 800? a:UTT_BOUNDARY", 800? a:
"Q: Which number is bigger, 948 or 547? A:","['948', '547']",948,"UTT_BOUNDARY q: which number is bigger, 948 or 547? a:UTT_BOUNDARY 948bbing in", 948bbing in
"Q: Which number is bigger, 469 or 777? A:","['469', '777']",777,"UTT_BOUNDARY q: which number is bigger, 469 or 777? a:UTT_BOUNDARY 777 or 880", 777 or 880
"Q: Which number is bigger, 540 or 207? A:","['540', '207']",540,"UTT_BOUNDARY q: which number is bigger, 540 or 207? a:UTT_BOUNDARY 5407 and 5", 5407 and 5
"Q: Of the numbers 367 and 493, which is bigger? A:","['367', '493']",493,"UTT_BOUNDARY q: of the numbers 367 and 493, which is bigger? a:UTT_BOUNDARY 493 or 273", 493 or 273
"Q: Of the numbers 210 and 872, which is bigger? A:","['210', '872']",872,"UTT_BOUNDARY q: of the numbers 210 and 872, which is bigger? a:UTT_BOUNDARY 872 or 721", 872 or 721
"From the numbers 123 and 59, write the bigger number: ","['123', '59']",123,"UTT_BOUNDARY from the numbers 123 and 59, write the bigger number:UTT_BOUNDARY 123 or 403", 123 or 403
"From the numbers 781 and 153, write the bigger number: ","['781', '153']",781,"UTT_BOUNDARY from the numbers 781 and 153, write the bigger number:UTT_BOUNDARY 781, which is"," 781, which is"
"Q: Of the numbers 940 and 164, which is bigger? A:","['940', '164']",940,"UTT_BOUNDARY q: of the numbers 940 and 164, which is bigger? a:UTT_BOUNDARY 940 calvinist", 940 calvinist
"From the numbers 929 and 842, write the bigger number: ","['929', '842']",929,"UTT_BOUNDARY from the numbers 929 and 842, write the bigger number:UTT_BOUNDARY 929 or 138", 929 or 138
"From the numbers 915 and 448, write the bigger number: ","['915', '448']",915,"UTT_BOUNDARY from the numbers 915 and 448, write the bigger number:UTT_BOUNDARY 915? a:", 915? a:
"From the numbers 720 and 576, write the bigger number: ","['720', '576']",720,"UTT_BOUNDARY from the numbers 720 and 576, write the bigger number:UTT_BOUNDARY 720 or 739", 720 or 739
"Q: Which number is bigger, 62 or 802? A:","['62', '802']",802,"UTT_BOUNDARY q: which number is bigger, 62 or 802? a:UTT_BOUNDARY 802? a:", 802? a:
"From the numbers 147 and 576, write the bigger number: ","['147', '576']",576,"UTT_BOUNDARY from the numbers 147 and 576, write the bigger number:UTT_BOUNDARY 576 or 535", 576 or 535
"From the numbers 482 and 202, write the bigger number: ","['482', '202']",482,"UTT_BOUNDARY from the numbers 482 and 202, write the bigger number:UTT_BOUNDARY 482? a:", 482? a:
"From the numbers 720 and 739, write the bigger number: ","['720', '739']",739,"UTT_BOUNDARY from the numbers 720 and 739, write the bigger number:UTT_BOUNDARY 739 or 939", 739 or 939
"Q: Which number is bigger, 914 or 555? A:","['914', '555']",914,"UTT_BOUNDARY q: which number is bigger, 914 or 555? a:UTT_BOUNDARY 914 or 535", 914 or 535
"Q: Of the numbers 546 and 350, which is bigger? A:","['546', '350']",546,"UTT_BOUNDARY q: of the numbers 546 and 350, which is bigger? a:UTT_BOUNDARY 546? a:", 546? a:
"From the numbers 541 and 97, write the bigger number: ","['541', '97']",541,"UTT_BOUNDARY from the numbers 541 and 97, write the bigger number:UTT_BOUNDARY 541 and 978", 541 and 978
"Q: Which number is bigger, 18 or 929? A:","['18', '929']",929,"UTT_BOUNDARY q: which number is bigger, 18 or 929? a:UTT_BOUNDARY 929? a:", 929? a:
"From the numbers 839 and 45, write the bigger number: ","['839', '45']",839,"UTT_BOUNDARY from the numbers 839 and 45, write the bigger number:UTT_BOUNDARY 839, 639"," 839, 639"
"Q: Which number is bigger, 383 or 675? A:","['383', '675']",675,"UTT_BOUNDARY q: which number is bigger, 383 or 675? a:UTT_BOUNDARY 675? a:", 675? a:
"Q: Of the numbers 672 and 744, which is bigger? A:","['672', '744']",744,"UTT_BOUNDARY q: of the numbers 672 and 744, which is bigger? a:UTT_BOUNDARY 744 or 744", 744 or 744
"Q: Which number is bigger, 740 or 187? A:","['740', '187']",740,"UTT_BOUNDARY q: which number is bigger, 740 or 187? a:UTT_BOUNDARY 740 or 187,"," 740 or 187,"
