Input,Options,Expected,Output (raw),Predicted
"Q: Of the words ""stadium"" and ""build"" which one has more letters? A:","['stadium', 'build']",stadium,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s t a d i u m "" W a n d W "" b u i l d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s t a d i u m s "" ? W a : UTT_BOUNDARY","stadiums""? a:"
"Q: Which word has more letters, ""fan"" or ""very""? A:","['fan', 'very']",very,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f a n "" W o r W "" v e r y "" ? W a : UTT_BOUNDARY v e r y W f e w e r W t h a n W t h e y W h a v e",very fewer than they have
"Q: Which word is longer, ""money"" or ""playground""? A:","['money', 'playground']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" m o n e y "" W o r W "" p l a y g r o u n d "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" ? W a : UTT_BOUNDARY","playground""? a:"
"Q: Which word has more letters, ""soul"" or ""sauce""? A:","['soul', 'sauce']",sauce,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s o u l "" W o r W "" s a u c e "" ? W a : UTT_BOUNDARY s o u l "" ? W a : UTT_BOUNDARY","soul""? a:"
"Q: Of the words ""camping"" and ""bed"" which one has more letters? A:","['camping', 'bed']",camping,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c a m p i n g "" W a n d W "" b e d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c a m p i n g "" W o r W "" p a t h "" ? W a : UTT_BOUNDARY","camping"" or ""path""? a:"
"Q: Of the words ""oh"" and ""ocean"" which one has more letters? A:","['oh', 'ocean']",ocean,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o h "" W a n d W "" o c e a n "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY o h i o ? W a : UTT_BOUNDARY",ohio? a:
"Q: Which word has more letters, ""sun"" or ""pack""? A:","['sun', 'pack']",pack,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s u n "" W o r W "" p a c k "" ? W a : UTT_BOUNDARY p a c k a g e "" ? W a : UTT_BOUNDARY","package""? a:"
"Q: Which word has more letters, ""skirt"" or ""path""? A:","['skirt', 'path']",skirt,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s k i r t "" W o r W "" p a t h "" ? W a : UTT_BOUNDARY s k i r t "" ? W a : UTT_BOUNDARY","skirt""? a:"
"Q: Which word has more letters, ""not"" or ""glove""? A:","['not', 'glove']",glove,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" n o t "" W o r W "" g l o v e "" ? W a : UTT_BOUNDARY n o t h i n g "" ? W a : UTT_BOUNDARY","nothing""? a:"
"Q: Of the words ""know"" and ""space"" which one has more letters? A:","['know', 'space']",space,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" k n o w "" W a n d W "" s p a c e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s p a c e "" ? W a : UTT_BOUNDARY","space""? a:"
"Q: Which word is longer, ""they"" or ""poster""? A:","['they', 'poster']",poster,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" t h e y "" W o r W "" p o s t e r "" ? W a : UTT_BOUNDARY p o s t e r s o n s "" ? W a : UTT_BOUNDARY","postersons""? a:"
"Q: Of the words ""an"" and ""nice"" which one has more letters? A:","['an', 'nice']",nice,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" a n "" W a n d W "" n i c e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY n i c e l y ? W a : UTT_BOUNDARY",nicely? a:
"Q: Of the words ""why"" and ""field"" which one has more letters? A:","['why', 'field']",field,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" w h y "" W a n d W "" f i e l d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY f i e l d "" ? W a : UTT_BOUNDARY","field""? a:"
"Q: Which word is longer, ""polite"" or ""stadium""? A:","['polite', 'stadium']",stadium,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p o l i t e "" W o r W "" s t a d i u m "" ? W a : UTT_BOUNDARY s t a d i u m b a c y c l e "" ? W a : UTT_BOUNDARY","stadiumbacycle""? a:"
"Q: Which word has more letters, ""give"" or ""daily""? A:","['give', 'daily']",daily,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" g i v e "" W o r W "" d a i l y "" ? W a : UTT_BOUNDARY d a i l y "" ? W a : UTT_BOUNDARY","daily""? a:"
"Q: Which word is longer, ""lemon"" or ""company""? A:","['lemon', 'company']",company,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" l e m o n "" W o r W "" c o m p a n y "" ? W a : UTT_BOUNDARY c o m p a n y "" ? W a : UTT_BOUNDARY","company""? a:"
"Q: Which word is longer, ""each"" or ""uniform""? A:","['each', 'uniform']",uniform,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" e a c h "" W o r W "" u n i f o r m "" ? W a : UTT_BOUNDARY u n i f o r m "" ? W a : UTT_BOUNDARY","uniform""? a:"
"Q: Which word is longer, ""each"" or ""guest""? A:","['each', 'guest']",guest,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" e a c h "" W o r W "" g u e s t "" ? W a : UTT_BOUNDARY g u e s t s "" ? W a : UTT_BOUNDARY","guests""? a:"
"Q: Which word has more letters, ""crowd"" or ""meat""? A:","['crowd', 'meat']",crowd,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c r o w d "" W o r W "" m e a t "" ? W a : UTT_BOUNDARY c r o w d e d W w i t h W t h e "" ? W a : UTT_BOUNDARY","crowded with the""? a:"
"Q: Of the words ""often"" and ""push"" which one has more letters? A:","['often', 'push']",often,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o f t e n "" W a n d W "" p u s h "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY o f t e n ? W a : UTT_BOUNDARY",often? a:
"Q: Which word has more letters, ""mark"" or ""key""? A:","['mark', 'key']",mark,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m a r k "" W o r W "" k e y "" ? W a : UTT_BOUNDARY m a r k e t "" ? W a : UTT_BOUNDARY","market""? a:"
"Q: Which word has more letters, ""empty"" or ""singular""? A:","['empty', 'singular']",singular,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" e m p t y "" W o r W "" s i n g u l a r "" ? W a : UTT_BOUNDARY s i n g u l a r "" ? W a : UTT_BOUNDARY","singular""? a:"
"Q: Of the words ""knife"" and ""earn"" which one has more letters? A:","['knife', 'earn']",knife,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" k n i f e "" W a n d W "" e a r n "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY k n i f e "" ? W a : UTT_BOUNDARY","knife""? a:"
"Q: Which word has more letters, ""over"" or ""painter""? A:","['over', 'painter']",painter,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" o v e r "" W o r W "" p a i n t e r "" ? W a : UTT_BOUNDARY p a i n t e r ? W a : UTT_BOUNDARY",painter? a:
"Q: Which word has more letters, ""storm"" or ""fish""? A:","['storm', 'fish']",storm,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s t o r m "" W o r W "" f i s h "" ? W a : UTT_BOUNDARY f i s h i n g "" ? W a : UTT_BOUNDARY","fishing""? a:"
"Q: Which word is longer, ""storm"" or ""fish""? A:","['storm', 'fish']",storm,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s t o r m "" W o r W "" f i s h "" ? W a : UTT_BOUNDARY f i s h i n g "" ? W a : UTT_BOUNDARY","fishing""? a:"
"Q: Which word has more letters, ""plastic"" or ""speak""? A:","['plastic', 'speak']",plastic,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" p l a s t i c "" W o r W "" s p e a k "" ? W a : UTT_BOUNDARY s p e a k e r "" ? W a : UTT_BOUNDARY","speaker""? a:"
"Q: Which word has more letters, ""enjoy"" or ""left""? A:","['enjoy', 'left']",enjoy,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" e n j o y "" W o r W "" l e f t "" ? W a : UTT_BOUNDARY e n j o y a b l e "" ? W a : UTT_BOUNDARY","enjoyable""? a:"
"Q: Which word has more letters, ""so"" or ""plant""? A:","['so', 'plant']",plant,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s o "" W o r W "" p l a n t "" ? W a : UTT_BOUNDARY p l a n t "" ? W a : UTT_BOUNDARY","plant""? a:"
"Q: Which word has more letters, ""how"" or ""thank""? A:","['how', 'thank']",thank,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" h o w "" W o r W "" t h a n k "" ? W a : UTT_BOUNDARY t h a n k s "" ? W a : UTT_BOUNDARY","thanks""? a:"
"Q: Which word is longer, ""belt"" or ""its""? A:","['belt', 'its']",belt,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" b e l t "" W o r W "" i t s "" ? W a : UTT_BOUNDARY b e l t b a l l "" ? W a : UTT_BOUNDARY","beltball""? a:"
"Q: Which word is longer, ""piano"" or ""problem""? A:","['piano', 'problem']",problem,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p i a n o "" W o r W "" p r o b l e m "" ? W a : UTT_BOUNDARY p r o b l e m ? W a : UTT_BOUNDARY",problem? a:
"Q: Of the words ""ham"" and ""hair"" which one has more letters? A:","['ham', 'hair']",hair,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h a m "" W a n d W "" h a i r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY h a i r "" ? W a : UTT_BOUNDARY","hair""? a:"
"Q: Which word has more letters, ""neighbor"" or ""details""? A:","['neighbor', 'details']",neighbor,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" n e i g h b o r "" W o r W "" d e t a i l s "" ? W a : UTT_BOUNDARY n e i g h b o r h o o d "" ? W a : UTT_BOUNDARY","neighborhood""? a:"
"Q: Of the words ""curtain"" and ""car"" which one has more letters? A:","['curtain', 'car']",curtain,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c u r t a i n "" W a n d W "" c a r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c u r t a i n s ? W a : UTT_BOUNDARY",curtains? a:
"Q: Which word is longer, ""chat"" or ""cabinet""? A:","['chat', 'cabinet']",cabinet,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" c h a t "" W o r W "" c a b i n e t "" ? W a : UTT_BOUNDARY c a b i n e t ? W a : UTT_BOUNDARY",cabinet? a:
"Q: Which word is longer, ""rain"" or ""at""? A:","['rain', 'at']",rain,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" r a i n "" W o r W "" a t "" ? W a : UTT_BOUNDARY r a i n c o a t "" ? W a : UTT_BOUNDARY","raincoat""? a:"
"Q: Of the words ""out"" and ""history"" which one has more letters? A:","['out', 'history']",history,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o u t "" W a n d W "" h i s t o r y "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY h i s t o r y ? W a : UTT_BOUNDARY",history? a:
"Q: Which word has more letters, ""on"" or ""guy""? A:","['on', 'guy']",guy,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" o n "" W o r W "" g u y "" ? W a : UTT_BOUNDARY g u y s ? W a : UTT_BOUNDARY",guys? a:
"Q: Of the words ""hers"" and ""problem"" which one has more letters? A:","['hers', 'problem']",problem,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h e r s "" W a n d W "" p r o b l e m "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p r o b l e m s ? W a : UTT_BOUNDARY",problems? a:
"Q: Which word has more letters, ""during"" or ""slow""? A:","['during', 'slow']",during,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" d u r i n g "" W o r W "" s l o w "" ? W a : UTT_BOUNDARY d u r i n g W t h e W w o r d W "" d u r i n g "" ?","during the word ""during""?"
"Q: Of the words ""those"" and ""draw"" which one has more letters? A:","['those', 'draw']",those,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" t h o s e "" W a n d W "" d r a w "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY d r a w i n g s ? W a : UTT_BOUNDARY",drawings? a:
"Q: Which word is longer, ""art"" or ""wind""? A:","['art', 'wind']",wind,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" a r t "" W o r W "" w i n d "" ? W a : UTT_BOUNDARY w i n d o w s "" ? W a : UTT_BOUNDARY","windows""? a:"
"Q: Which word has more letters, ""war"" or ""adult""? A:","['war', 'adult']",adult,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" w a r "" W o r W "" a d u l t "" ? W a : UTT_BOUNDARY w a r m "" ? W a : UTT_BOUNDARY","warm""? a:"
"Q: Of the words ""piano"" and ""club"" which one has more letters? A:","['piano', 'club']",piano,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p i a n o "" W a n d W "" c l u b "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p i a n o s "" W o r W "" c l u b "" ? W a : UTT_BOUNDARY","pianos"" or ""club""? a:"
"Q: Which word is longer, ""fit"" or ""rice""? A:","['fit', 'rice']",rice,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" f i t "" W o r W "" r i c e "" ? W a : UTT_BOUNDARY r i c e "" ? W a : UTT_BOUNDARY","rice""? a:"
"Q: Which word has more letters, ""musical"" or ""kite""? A:","['musical', 'kite']",musical,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m u s i c a l "" W o r W "" k i t e "" ? W a : UTT_BOUNDARY m u s i c a l "" ? W a : UTT_BOUNDARY","musical""? a:"
"Q: Which word has more letters, ""hair"" or ""walking""? A:","['hair', 'walking']",walking,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" h a i r "" W o r W "" w a l k i n g "" ? W a : UTT_BOUNDARY w a l k i n g W t o w a r d s W t h e W w o r d W",walking towards the word 
"Q: Which word has more letters, ""mine"" or ""bridge""? A:","['mine', 'bridge']",bridge,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m i n e "" W o r W "" b r i d g e "" ? W a : UTT_BOUNDARY m i n e s ? W a : UTT_BOUNDARY",mines? a:
"Q: Which word has more letters, ""hers"" or ""party""? A:","['hers', 'party']",party,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" h e r s "" W o r W "" p a r t y "" ? W a : UTT_BOUNDARY p a r t y "" ? W a : UTT_BOUNDARY","party""? a:"
"Q: Which word has more letters, ""family"" or ""upset""? A:","['family', 'upset']",family,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f a m i l y "" W o r W "" u p s e t "" ? W a : UTT_BOUNDARY f a m i l y "" ? W a : UTT_BOUNDARY","family""? a:"
"Q: Which word is longer, ""to"" or ""dish""? A:","['to', 'dish']",dish,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" t o "" W o r W "" d i s h "" ? W a : UTT_BOUNDARY d i s h e s "" ? W a : UTT_BOUNDARY","dishes""? a:"
"Q: Which word is longer, ""train"" or ""flower""? A:","['train', 'flower']",flower,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" t r a i n "" W o r W "" f l o w e r "" ? W a : UTT_BOUNDARY f l o w e r "" ? W a : UTT_BOUNDARY","flower""? a:"
"Q: Which word is longer, ""block"" or ""painter""? A:","['block', 'painter']",painter,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" b l o c k "" W o r W "" p a i n t e r "" ? W a : UTT_BOUNDARY p a i n t e r ? W a : UTT_BOUNDARY",painter? a:
"Q: Which word is longer, ""brown"" or ""mosque""? A:","['brown', 'mosque']",mosque,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" b r o w n "" W o r W "" m o s q u e "" ? W a : UTT_BOUNDARY b r o w n "" ? W a : UTT_BOUNDARY","brown""? a:"
"Q: Which word has more letters, ""eat"" or ""page""? A:","['eat', 'page']",page,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" e a t "" W o r W "" p a g e "" ? W a : UTT_BOUNDARY p a g e ? W a : UTT_BOUNDARY",page? a:
"Q: Which word is longer, ""north"" or ""reading""? A:","['north', 'reading']",reading,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" n o r t h "" W o r W "" r e a d i n g "" ? W a : UTT_BOUNDARY r e a d i n g "" ? W a : UTT_BOUNDARY","reading""? a:"
"Q: Of the words ""new"" and ""money"" which one has more letters? A:","['new', 'money']",money,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" n e w "" W a n d W "" m o n e y "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY m o n e y "" ? W a : UTT_BOUNDARY","money""? a:"
"Q: Of the words ""explain"" and ""cup"" which one has more letters? A:","['explain', 'cup']",explain,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" e x p l a i n "" W a n d W "" c u p "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY e x p l a i n a r y "" ? W a : UTT_BOUNDARY","explainary""? a:"
"Q: Which word is longer, ""golden"" or ""bank""? A:","['golden', 'bank']",golden,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" g o l d e n "" W o r W "" b a n k "" ? W a : UTT_BOUNDARY g o l d e n W g o a t "" ? W a : UTT_BOUNDARY","golden goat""? a:"
"Q: Which word has more letters, ""east"" or ""factory""? A:","['east', 'factory']",factory,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" e a s t "" W o r W "" f a c t o r y "" ? W a : UTT_BOUNDARY f a c t o r y "" ? W a : UTT_BOUNDARY","factory""? a:"
"Q: Which word has more letters, ""mail"" or ""square""? A:","['mail', 'square']",square,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m a i l "" W o r W "" s q u a r e "" ? W a : UTT_BOUNDARY s q u a r e "" ? W a : UTT_BOUNDARY","square""? a:"
"Q: Of the words ""month"" and ""idea"" which one has more letters? A:","['month', 'idea']",month,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o n t h "" W a n d W "" i d e a "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY i d e a ? W a : UTT_BOUNDARY",idea? a:
"Q: Of the words ""purse"" and ""time"" which one has more letters? A:","['purse', 'time']",purse,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p u r s e "" W a n d W "" t i m e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p u r s e "" ? W a : UTT_BOUNDARY","purse""? a:"
"Q: Of the words ""build"" and ""we"" which one has more letters? A:","['build', 'we']",build,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b u i l d "" W a n d W "" w e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY b u i l d i n g s ? W a : UTT_BOUNDARY",buildings? a:
"Q: Of the words ""quick"" and ""your"" which one has more letters? A:","['quick', 'your']",quick,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" q u i c k "" W a n d W "" y o u r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY q u i c k l y ? W a : UTT_BOUNDARY",quickly? a:
"Q: Which word is longer, ""mine"" or ""bridge""? A:","['mine', 'bridge']",bridge,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" m i n e "" W o r W "" b r i d g e "" ? W a : UTT_BOUNDARY m i n e "" ? W a : UTT_BOUNDARY","mine""? a:"
"Q: Which word is longer, ""old"" or ""file""? A:","['old', 'file']",file,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" o l d "" W o r W "" f i l e "" ? W a : UTT_BOUNDARY f i l e ? W a : UTT_BOUNDARY",file? a:
"Q: Which word has more letters, ""since"" or ""cry""? A:","['since', 'cry']",since,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s i n c e "" W o r W "" c r y "" ? W a : UTT_BOUNDARY c r y "" ? W a : UTT_BOUNDARY","cry""? a:"
"Q: Which word is longer, ""us"" or ""belt""? A:","['us', 'belt']",belt,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" u s "" W o r W "" b e l t "" ? W a : UTT_BOUNDARY b e l t "" ? W a : UTT_BOUNDARY","belt""? a:"
"Q: Of the words ""fit"" and ""rice"" which one has more letters? A:","['fit', 'rice']",rice,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" f i t "" W a n d W "" r i c e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY r i c e "" ? W a : UTT_BOUNDARY","rice""? a:"
"Q: Which word has more letters, ""knife"" or ""earn""? A:","['knife', 'earn']",knife,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" k n i f e "" W o r W "" e a r n "" ? W a : UTT_BOUNDARY k n i f e "" ? W a : UTT_BOUNDARY","knife""? a:"
"Q: Of the words ""mother"" and ""write"" which one has more letters? A:","['mother', 'write']",mother,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o t h e r "" W a n d W "" w r i t e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY m o t h e r "" ? W a : UTT_BOUNDARY","mother""? a:"
"Q: Which word is longer, ""mango"" or ""carpet""? A:","['mango', 'carpet']",carpet,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" m a n g o "" W o r W "" c a r p e t "" ? W a : UTT_BOUNDARY c a r p e t "" ? W a : UTT_BOUNDARY","carpet""? a:"
