Input,Options,Expected,Output (raw),Predicted
"Q: Which word rhymes with the word ""morning"", ""warning"" or ""per""? A:","['warning', 'per']",warning,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" m o r n i n g "" , W "" w a r n i n g "" W o r W "" p e r "" ? W a : UTT_BOUNDARY w a r n i n g "" ? W a : UTT_BOUNDARY","warning""? a:"
"Q: Of the words ""sick"" and ""coat"", which one rhymes with ""stick""? A:","['sick', 'coat']",sick,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s i c k "" W a n d W "" c o a t "" , W w h i c h W o n e W r h y m e s W w i t h W "" s t i c k "" ? W a : UTT_BOUNDARY c o c o n u t t e r "" ? W a : UTT_BOUNDARY","coconutter""? a:"
"Q: Which is a rhyme of the word ""pretty"", ""city"" or ""dangerous""? A:","['city', 'dangerous']",city,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" p r e t t y "" , W "" c i t y "" W o r W "" d a n g e r o u s "" ? W a : UTT_BOUNDARY c i t y "" ? W a : UTT_BOUNDARY","city""? a:"
"Q: Of the words ""house"" and ""definitely"", which one rhymes with ""blouse""? A:","['house', 'definitely']",house,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h o u s e "" W a n d W "" d e f i n i t e l y "" , W w h i c h W o n e W r h y m e s W w i t h W "" b l o u s e "" ? W a : UTT_BOUNDARY d e c k e r "" ? W a : UTT_BOUNDARY","decker""? a:"
"Q: Of the words ""pollution"" and ""trumpet"", which one rhymes with ""solution""? A:","['pollution', 'trumpet']",pollution,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p o l l u t i o n "" W a n d W "" t r u m p e t "" , W w h i c h W o n e W r h y m e s W w i t h W "" s o l u t i o n "" ? W a : UTT_BOUNDARY t r u m p e t "" ? W a : UTT_BOUNDARY","trumpet""? a:"
"Q: Which is a rhyme of the word ""warning"", ""morning"" or ""nightmare""? A:","['morning', 'nightmare']",morning,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" w a r n i n g "" , W "" m o r n i n g "" W o r W "" n i g h t m a r e "" ? W a : UTT_BOUNDARY m o r n i n g "" ? W a : UTT_BOUNDARY","morning""? a:"
"Q: Which word rhymes with the word ""lamp"", ""camp"" or ""newspaper""? A:","['camp', 'newspaper']",camp,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" l a m p "" , W "" c a m p "" W o r W "" n e w s p a p e r "" ? W a : UTT_BOUNDARY c a m p i n g ? W a : UTT_BOUNDARY",camping? a:
"Q: Which is a rhyme of the word ""fare"", ""sing"" or ""square""? A:","['square', 'sing']",square,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f a r e "" , W "" s i n g "" W o r W "" s q u a r e "" ? W a : UTT_BOUNDARY s q u a r e "" ? W a : UTT_BOUNDARY","square""? a:"
"Q: Which is a rhyme of the word ""child"", ""green"" or ""mild""? A:","['mild', 'green']",mild,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" c h i l d "" , W "" g r e e n "" W o r W "" m i l d "" ? W a : UTT_BOUNDARY m i l d e r "" ? W a : UTT_BOUNDARY","milder""? a:"
"Q: Which is a rhyme of the word ""camp"", ""stamp"" or ""reader""? A:","['stamp', 'reader']",stamp,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" c a m p "" , W "" s t a m p "" W o r W "" r e a d e r "" ? W a : UTT_BOUNDARY r e a d e r "" ? W a : UTT_BOUNDARY","reader""? a:"
"Q: Which word rhymes with the word ""join"", ""professional"" or ""coin""? A:","['coin', 'professional']",coin,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" j o i n "" , W "" p r o f e s s i o n a l "" W o r W "" c o i n "" ? W a : UTT_BOUNDARY c o i n e d ? W a : UTT_BOUNDARY",coined? a:
"Q: Of the words ""speech"" and ""purpose"", which one rhymes with ""each""? A:","['speech', 'purpose']",speech,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s p e e c h "" W a n d W "" p u r p o s e "" , W w h i c h W o n e W r h y m e s W w i t h W "" e a c h "" ? W a : UTT_BOUNDARY s p e e c h , W "" p o s t e r "" W o r W "" s p e e","speech, ""poster"" or ""spee"
"Q: Which word rhymes with the word ""hut"", ""cut"" or ""bookcase""? A:","['cut', 'bookcase']",cut,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" h u t "" , W "" c u t "" W o r W "" b o o k c a s e "" ? W a : UTT_BOUNDARY c u t s ? W a : UTT_BOUNDARY",cuts? a:
"Q: Which word rhymes with the word ""possibility"", ""ability"" or ""feed""? A:","['ability', 'feed']",ability,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" p o s s i b i l i t y "" , W "" a b i l i t y "" W o r W "" f e e d "" ? W a : UTT_BOUNDARY a b i l i t y "" ? W a : UTT_BOUNDARY","ability""? a:"
"Q: Of the words ""wrap"" and ""quiet"", which one rhymes with ""diet""? A:","['quiet', 'wrap']",quiet,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" w r a p "" W a n d W "" q u i e t "" , W w h i c h W o n e W r h y m e s W w i t h W "" d i e t "" ? W a : UTT_BOUNDARY q u i e t l y "" ? W a : UTT_BOUNDARY","quietly""? a:"
"Q: Which word rhymes with the word ""much"", ""touch"" or ""author""? A:","['touch', 'author']",touch,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" m u c h "" , W "" t o u c h "" W o r W "" a u t h o r "" ? W a : UTT_BOUNDARY t o u c h i n g W t h e W w a l l e t "" ? W a : UTT_BOUNDARY","touching the wallet""? a:"
"Q: Which word rhymes with the word ""bury"", ""careful"" or ""scary""? A:","['scary', 'careful']",scary,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" b u r y "" , W "" c a r e f u l "" W o r W "" s c a r y "" ? W a : UTT_BOUNDARY s c a r y W o f W a m a z i n g W a m e r i c a n",scary of amazing american
"Q: Which is a rhyme of the word ""bury"", ""careful"" or ""scary""? A:","['scary', 'careful']",scary,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" b u r y "" , W "" c a r e f u l "" W o r W "" s c a r y "" ? W a : UTT_BOUNDARY s c a r y W o f W a n W a m a z i n g W a m o u n",scary of an amazing amoun
"Q: Which word rhymes with the word ""situation"", ""application"" or ""sweet""? A:","['application', 'sweet']",application,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s i t u a t i o n "" , W "" a p p l i c a t i o n "" W o r W "" s w e e t "" ? W a : UTT_BOUNDARY a p p l i c a t i o n "" ? W a : UTT_BOUNDARY","application""? a:"
"Q: Which word rhymes with the word ""anymore"", ""swim"" or ""store""? A:","['store', 'swim']",store,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" a n y m o r e "" , W "" s w i m "" W o r W "" s t o r e "" ? W a : UTT_BOUNDARY s t o r e "" ? W a : UTT_BOUNDARY","store""? a:"
"Q: Which word rhymes with the word ""car"", ""offense"" or ""star""? A:","['star', 'offense']",star,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" c a r "" , W "" o f f e n s e "" W o r W "" s t a r "" ? W a : UTT_BOUNDARY s t a r t "" ? W a : UTT_BOUNDARY","start""? a:"
"Q: Which word rhymes with the word ""pin"", ""escape"" or ""chin""? A:","['chin', 'escape']",chin,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" p i n "" , W "" e s c a p e "" W o r W "" c h i n "" ? W a : UTT_BOUNDARY c h i n a t o w n "" ? W a : UTT_BOUNDARY","chinatown""? a:"
"Q: Which is a rhyme of the word ""far"", ""car"" or ""attach""? A:","['car', 'attach']",car,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f a r "" , W "" c a r "" W o r W "" a t t a c h "" ? W a : UTT_BOUNDARY c a r d s "" ? W a : UTT_BOUNDARY","cards""? a:"
"Q: Which is a rhyme of the word ""knit"", ""birthday"" or ""hit""? A:","['hit', 'birthday']",hit,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" k n i t "" , W "" b i r t h d a y "" W o r W "" h i t "" ? W a : UTT_BOUNDARY b i r t h d a y "" ? W a : UTT_BOUNDARY","birthday""? a:"
"Q: Of the words ""mix"" and ""racket"", which one rhymes with ""fix""? A:","['mix', 'racket']",mix,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m i x "" W a n d W "" r a c k e t "" , W w h i c h W o n e W r h y m e s W w i t h W "" f i x "" ? W a : UTT_BOUNDARY m i x e d W w i t h W "" s i x "" ? W a : UTT_BOUNDARY","mixed with ""six""? a:"
"Q: Which word rhymes with the word ""sir"", ""dusty"" or ""stir""? A:","['stir', 'dusty']",stir,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s i r "" , W "" d u s t y "" W o r W "" s t i r "" ? W a : UTT_BOUNDARY s t i r l i n g "" ? W a : UTT_BOUNDARY","stirling""? a:"
"Q: Of the words ""policewoman"" and ""grill"", which one rhymes with ""bill""? A:","['grill', 'policewoman']",grill,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p o l i c e w o m a n "" W a n d W "" g r i l l "" , W w h i c h W o n e W r h y m e s W w i t h W "" b i l l "" ? W a : UTT_BOUNDARY p o l i c e m a n "" ? W a : UTT_BOUNDARY","policeman""? a:"
"Q: Which is a rhyme of the word ""routine"", ""machine"" or ""granddad""? A:","['machine', 'granddad']",machine,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" r o u t i n e "" , W "" m a c h i n e "" W o r W "" g r a n d d a d "" ? W a : UTT_BOUNDARY m a c h i n e "" ? W a : UTT_BOUNDARY","machine""? a:"
"Q: Which is a rhyme of the word ""drink"", ""link"" or ""sheet""? A:","['link', 'sheet']",link,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" d r i n k "" , W "" l i n k "" W o r W "" s h e e t "" ? W a : UTT_BOUNDARY l i n k e d W t h e W w o r d W "" s h e e t "" ? W","linked the word ""sheet""? "
"Q: Of the words ""union"" and ""bit"", which one rhymes with ""fit""? A:","['bit', 'union']",bit,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" u n i o n "" W a n d W "" b i t "" , W w h i c h W o n e W r h y m e s W w i t h W "" f i t "" ? W a : UTT_BOUNDARY b i t e "" ? W a : UTT_BOUNDARY","bite""? a:"
"Q: Which word rhymes with the word ""pill"", ""still"" or ""online""? A:","['still', 'online']",still,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" p i l l "" , W "" s t i l l "" W o r W "" o n l i n e "" ? W a : UTT_BOUNDARY s t i l l W h e a r t b r e a k e r "" ? W a : UTT_BOUNDARY","still heartbreaker""? a:"
"Q: Of the words ""cupboard"" and ""city"", which one rhymes with ""pretty""? A:","['city', 'cupboard']",city,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c u p b o a r d "" W a n d W "" c i t y "" , W w h i c h W o n e W r h y m e s W w i t h W "" p r e t t y "" ? W a : UTT_BOUNDARY c i t y "" ? W a : UTT_BOUNDARY","city""? a:"
"Q: Which word rhymes with the word ""letter"", ""guidebook"" or ""sweater""? A:","['sweater', 'guidebook']",sweater,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" l e t t e r "" , W "" g u i d e b o o k "" W o r W "" s w e a t e r "" ? W a : UTT_BOUNDARY s w e a t e r "" ? W a : UTT_BOUNDARY","sweater""? a:"
"Q: Of the words ""health"" and ""fly"", which one rhymes with ""apply""? A:","['fly', 'health']",fly,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h e a l t h "" W a n d W "" f l y "" , W w h i c h W o n e W r h y m e s W w i t h W "" a p p l y "" ? W a : UTT_BOUNDARY f l y "" ? W a : UTT_BOUNDARY","fly""? a:"
"Q: Which is a rhyme of the word ""wear"", ""engaged"" or ""bear""? A:","['bear', 'engaged']",bear,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" w e a r "" , W "" e n g a g e d "" W o r W "" b e a r "" ? W a : UTT_BOUNDARY b e a r d "" ? W a : UTT_BOUNDARY","beard""? a:"
"Q: Which word rhymes with the word ""main"", ""drum"" or ""explain""? A:","['explain', 'drum']",explain,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" m a i n "" , W "" d r u m "" W o r W "" e x p l a i n "" ? W a : UTT_BOUNDARY e x p l a i n "" ? W a : UTT_BOUNDARY","explain""? a:"
"Q: Of the words ""put"" and ""water"", which one rhymes with ""daughter""? A:","['water', 'put']",water,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p u t "" W a n d W "" w a t e r "" , W w h i c h W o n e W r h y m e s W w i t h W "" d a u g h t e r "" ? W a : UTT_BOUNDARY p u t "" W o r W "" w a t e r "" ? W a : UTT_BOUNDARY","put"" or ""water""? a:"
"Q: Which is a rhyme of the word ""check"", ""kilo"" or ""deck""? A:","['deck', 'kilo']",deck,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" c h e c k "" , W "" k i l o "" W o r W "" d e c k "" ? W a : UTT_BOUNDARY d e c k "" ? W a : UTT_BOUNDARY","deck""? a:"
"Q: Which word rhymes with the word ""pile"", ""mile"" or ""television""? A:","['mile', 'television']",mile,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" p i l e "" , W "" m i l e "" W o r W "" t e l e v i s i o n "" ? W a : UTT_BOUNDARY m i l e s "" ? W a : UTT_BOUNDARY","miles""? a:"
"Q: Which word rhymes with the word ""deliver"", ""afraid"" or ""river""? A:","['river', 'afraid']",river,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" d e l i v e r "" , W "" a f r a i d "" W o r W "" r i v e r "" ? W a : UTT_BOUNDARY r i v e r "" ? W a : UTT_BOUNDARY","river""? a:"
"Q: Which word rhymes with the word ""mess"", ""ceiling"" or ""chess""? A:","['chess', 'ceiling']",chess,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" m e s s "" , W "" c e i l i n g "" W o r W "" c h e s s "" ? W a : UTT_BOUNDARY c h e s s k y , W "" s a u c e "" ? W a : UTT_BOUNDARY","chessky, ""sauce""? a:"
"Q: Which word rhymes with the word ""plastic"", ""composition"" or ""fantastic""? A:","['fantastic', 'composition']",fantastic,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" p l a s t i c "" , W "" c o m p o s i t i o n "" W o r W "" f a n t a s t i c "" ? W a : UTT_BOUNDARY f a n t a s t i c a l l y ? W a : UTT_BOUNDARY",fantastically? a:
"Q: Which word rhymes with the word ""switch"", ""undress"" or ""rich""? A:","['rich', 'undress']",rich,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s w i t c h "" , W "" u n d r e s s "" W o r W "" r i c h "" ? W a : UTT_BOUNDARY r i c h a r d s o n "" ? W a : UTT_BOUNDARY","richardson""? a:"
"Q: Which is a rhyme of the word ""full"", ""meter"" or ""bull""? A:","['bull', 'meter']",bull,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f u l l "" , W "" m e t e r "" W o r W "" b u l l "" ? W a : UTT_BOUNDARY b u l l e t "" ? W a : UTT_BOUNDARY","bullet""? a:"
"Q: Which is a rhyme of the word ""face"", ""race"" or ""pork""? A:","['race', 'pork']",race,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f a c e "" , W "" r a c e "" W o r W "" p o r k "" ? W a : UTT_BOUNDARY r a c e "" ? W a : UTT_BOUNDARY","race""? a:"
"Q: Which is a rhyme of the word ""fan"", ""plan"" or ""hit""? A:","['plan', 'hit']",plan,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f a n "" , W "" p l a n "" W o r W "" h i t "" ? W a : UTT_BOUNDARY p l a n t "" ? W a : UTT_BOUNDARY","plant""? a:"
"Q: Which is a rhyme of the word ""prize"", ""flu"" or ""size""? A:","['size', 'flu']",size,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" p r i z e "" , W "" f l u "" W o r W "" s i z e "" ? W a : UTT_BOUNDARY s i z e "" ? W a : UTT_BOUNDARY","size""? a:"
"Q: Which word rhymes with the word ""rain"", ""complain"" or ""chef""? A:","['complain', 'chef']",complain,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" r a i n "" , W "" c o m p l a i n "" W o r W "" c h e f "" ? W a : UTT_BOUNDARY c o m p l a i n "" ? W a : UTT_BOUNDARY","complain""? a:"
"Q: Which is a rhyme of the word ""space"", ""face"" or ""fry""? A:","['face', 'fry']",face,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" s p a c e "" , W "" f a c e "" W o r W "" f r y "" ? W a : UTT_BOUNDARY f a c e "" ? W a : UTT_BOUNDARY","face""? a:"
"Q: Of the words ""amusing"" and ""squash"", which one rhymes with ""wash""? A:","['squash', 'amusing']",squash,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" a m u s i n g "" W a n d W "" s q u a s h "" , W w h i c h W o n e W r h y m e s W w i t h W "" w a s h "" ? W a : UTT_BOUNDARY s q u a s h y "" ? W a : UTT_BOUNDARY","squashy""? a:"
"Q: Of the words ""pig"" and ""post"", which one rhymes with ""coast""? A:","['post', 'pig']",post,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p i g "" W a n d W "" p o s t "" , W w h i c h W o n e W r h y m e s W w i t h W "" c o a s t "" ? W a : UTT_BOUNDARY p i g e o n s "" ? W a : UTT_BOUNDARY","pigeons""? a:"
"Q: Which is a rhyme of the word ""include"", ""rude"" or ""pattern""? A:","['rude', 'pattern']",rude,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" i n c l u d e "" , W "" r u d e "" W o r W "" p a t t e r n "" ? W a : UTT_BOUNDARY r u d e "" ? W a : UTT_BOUNDARY","rude""? a:"
"Q: Which word rhymes with the word ""per"", ""her"" or ""film""? A:","['her', 'film']",her,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" p e r "" , W "" h e r "" W o r W "" f i l m "" ? W a : UTT_BOUNDARY f i n i s h i n g "" ? W a : UTT_BOUNDARY","finishing""? a:"
"Q: Which word rhymes with the word ""wage"", ""cage"" or ""smell""? A:","['cage', 'smell']",cage,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" w a g e "" , W "" c a g e "" W o r W "" s m e l l "" ? W a : UTT_BOUNDARY c a g e ? W a : UTT_BOUNDARY",cage? a:
