Input,Expected,Predicted
"Q: Which is a homophone of the word ""some"", ""sum"" or ""few""? A:",sum,few? a:
"Q: Which is a homophone of the word ""two"", ""to"" or ""three""? A:",to,three?
"Q: Of the two words ""map"" and ""sail"", which one sounds more like ""sale""? A:",sail,"sail"" and ""map""? a:"
"Q: Of the two words ""strong"" and ""pee"", which one sounds more like ""pea""? A:",pee,"pee""? a:"
"Q: Of the two words ""month"" and ""weak"", which one sounds more like ""week""? A:",weak,"month"" and ""weak""? a:"
"Q: Which is a homophone of the word ""cellar"", ""nice"" or ""seller""? A:",seller,seller?
"Q: Of the two words ""hello"" and ""by"", which one sounds more like ""bye""? A:",by,"bye"" and ""bye""? a:"
"Q: Which is a homophone of the word ""beet"", ""beat"" or ""towel""? A:",beat,"beat"" or ""beat""? a:"
"Q: Of the two words ""sent"" and ""hungry"", which one sounds more like ""cent""? A:",sent,"sent, ""sent""? a:"
"Q: Which is a homophone of the word ""sent"", ""armchair"" or ""scent""? A:",scent,scent? armchair? armchair
"Q: Which word sounds like the word ""tea"", ""drinking"" or ""tee""? A:",tee,"drinking""? a:"
"Q: Of the two words ""plant"" and ""knows"", which one sounds more like ""nose""? A:",knows,"plant""? a:"
"Q: Which word sounds like the word ""herd"", ""heard"" or ""cows""? A:",heard,"heard"" or ""herd""? a:"
"Q: Which is a homophone of the word ""die"", ""cat"" or ""dye""? A:",dye,dye?
"Q: Of the two words ""admiral"" and ""kernel"", which one sounds more like ""colonel""? A:",kernel,kernel? a:
"Q: Of the two words ""prophet"" and ""money"", which one sounds more like ""profit""? A:",prophet,"prophet""? a:"
"Q: Which is a homophone of the word ""flea"", ""flee"" or ""tick""? A:",flee,"tick""? a:"
"Q: Which is a homophone of the word ""throne"", ""spider"" or ""thrown""? A:",thrown,thrown? a:
"Q: Which is a homophone of the word ""been"", ""long"" or ""bin""? A:",bin,bin? a:
"Q: Which word sounds like the word ""claws"", ""tail"" or ""clause""? A:",clause,"clause""? a:"
"Q: Which word sounds like the word ""colonel"", ""kernel"" or ""lieutenant""? A:",kernel,kernel?
"Q: Which is a homophone of the word ""rays"", ""children"" or ""raise""? A:",raise,"children""? a:"
"Q: Which word sounds like the word ""scent"", ""fragrance"" or ""cent""? A:",cent,fragrance? a:
"Q: Which word sounds like the word ""waist"", ""chest"" or ""waste""? A:",waste,"waste""? a:"
"Q: Of the two words ""right"" and ""sighed"", which one sounds more like ""side""? A:",sighed,"sighed ""sighed""? a:"
"Q: Which word sounds like the word ""claws"", ""fangs"" or ""clause""? A:",clause,"clause""? a:"
"Q: Which word sounds like the word ""war"", ""army"" or ""wore""? A:",wore,wore? army? army? army? a
"Q: Which is a homophone of the word ""choose"", ""chews"" or ""decide""? A:",chews,chews? a:
"Q: Which word sounds like the word ""warn"", ""cup"" or ""worn""? A:",worn,worn?
"Q: Which word sounds like the word ""pea"", ""strong"" or ""pee""? A:",pee,"pee""? a:"
"Q: Of the two words ""blew"" and ""fishing"", which one sounds more like ""blue""? A:",blew,blew? a:
"Q: Of the two words ""shore"" and ""fairy"", which one sounds more like ""ferry""? A:",fairy,fairy?
"Q: Which word sounds like the word ""mail"", ""address"" or ""male""? A:",male,"male, male, male, male, m"
"Q: Which word sounds like the word ""bread"", ""bred"" or ""loaf""? A:",bred,bred? a:
"Q: Which word sounds like the word ""bee"", ""be"" or ""honey""? A:",be,bee? a:
"Q: Of the two words ""saying"" and ""here"", which one sounds more like ""hear""? A:",here,"here, ""here""? a:"
"Q: Which word sounds like the word ""side"", ""rock"" or ""sighed""? A:",sighed,sighed? a:
"Q: Which word sounds like the word ""clothes"", ""shirt"" or ""close""? A:",close,shirt?
"Q: Which is a homophone of the word ""right"", ""write"" or ""turn""? A:",write,turn? a:
"Q: Of the two words ""village"" and ""tow"", which one sounds more like ""toe""? A:",tow,"tow"" and ""tow""? a:"
"Q: Which is a homophone of the word ""pair"", ""pear"" or ""couple""? A:",pear,pear?
"Q: Which word sounds like the word ""tale"", ""ice"" or ""tail""? A:",tail,"tail""? a:"
"Q: Of the two words ""might"" and ""tick"", which one sounds more like ""mite""? A:",might,"might, ""might""? a:"
"Q: Of the two words ""election"" and ""pole"", which one sounds more like ""poll""? A:",pole,pole? a:
"Q: Which is a homophone of the word ""plane"", ""plain"" or ""flying""? A:",plain,"plain"" or ""plain""? a:"
"Q: Of the two words ""not"" and ""rope"", which one sounds more like ""knot""? A:",not,"not ""not""? a:"
"Q: Of the two words ""friend"" and ""sail"", which one sounds more like ""sale""? A:",sail,sail? a:
"Q: Of the two words ""bore"" and ""deer"", which one sounds more like ""boar""? A:",bore,"bore"" and ""bore""? a:"
"Q: Of the two words ""pear"" and ""homework"", which one sounds more like ""pair""? A:",pear,"pear""? a:"
"Q: Which is a homophone of the word ""ferry"", ""shore"" or ""fairy""? A:",fairy,fairy?
"Q: Which is a homophone of the word ""fourth"", ""forth"" or ""camera""? A:",forth,"forth, ""forth""? a:"
"Q: Of the two words ""heard"" and ""wave"", which one sounds more like ""herd""? A:",heard,"heard"" and ""wave""? a:"
"Q: Of the two words ""already"" and ""bin"", which one sounds more like ""been""? A:",bin,"bin, bin, bin, bin, bin, "
"Q: Which is a homophone of the word ""boar"", ""piano"" or ""bore""? A:",bore,bore?
"Q: Of the two words ""sand"" and ""see"", which one sounds more like ""sea""? A:",see,"see""? a:"
"Q: Which word sounds like the word ""tide"", ""ball"" or ""tied""? A:",tied,tied? a:
"Q: Which is a homophone of the word ""cent"", ""pence"" or ""sent""? A:",sent,sent? a:
"Q: Which is a homophone of the word ""profit"", ""prophet"" or ""money""? A:",prophet,"prophet""? a:"
"Q: Which is a homophone of the word ""cruise"", ""crews"" or ""ship""? A:",crews,crews?
"Q: Of the two words ""building"" and ""ate"", which one sounds more like ""eight""? A:",ate,"ate"" and ""building""? a:"
"Q: Which word sounds like the word ""knight"", ""night"" or ""soup""? A:",night,soup?
"Q: Which is a homophone of the word ""been"", ""hockey"" or ""bin""? A:",bin,bin? a:
"Q: Which is a homophone of the word ""cereal"", ""serial"" or ""oatmeal""? A:",serial,oatmeal?
"Q: Of the two words ""kitten"" and ""for"", which one sounds more like ""four""? A:",for,kitten? a:
"Q: Which word sounds like the word ""right"", ""turn"" or ""write""? A:",write,"write""? a:"
"Q: Which word sounds like the word ""side"", ""different"" or ""sighed""? A:",sighed,"sighed""? a:"
"Q: Of the two words ""battle"" and ""wore"", which one sounds more like ""war""? A:",wore,"wore ""battle""? a:"
"Q: Of the two words ""need"" and ""halve"", which one sounds more like ""have""? A:",halve,"halve"" and ""need""? a:"
"Q: Which is a homophone of the word ""air"", ""glass"" or ""heir""? A:",heir,glass? air? air? air? air
"Q: Which is a homophone of the word ""duel"", ""pea"" or ""dual""? A:",dual,"dual""? a:"
"Q: Which word sounds like the word ""moose"", ""mousse"" or ""bread""? A:",mousse,bread? a:
"Q: Of the two words ""aye"" and ""vision"", which one sounds more like ""eye""? A:",aye,"aye"" and ""aye""? a:"
"Q: Which is a homophone of the word ""sale"", ""sail"" or ""rent""? A:",sail,sail? a:
"Q: Of the two words ""work"" and ""scent"", which one sounds more like ""sent""? A:",scent,scent? a:
"Q: Which word sounds like the word ""cruise"", ""ship"" or ""crews""? A:",crews,crews?
"Q: Which is a homophone of the word ""pair"", ""pear"" or ""television""? A:",pear,pear?
"Q: Of the two words ""strong"" and ""fined"", which one sounds more like ""find""? A:",fined,"fined ""fined""? a:"
"Q: Which is a homophone of the word ""son"", ""daughter"" or ""sun""? A:",sun,sun? a:
"Q: Which word sounds like the word ""flea"", ""flee"" or ""insect""? A:",flee,flee? a:
"Q: Of the two words ""feat"" and ""house"", which one sounds more like ""feet""? A:",feat,"feat, ""feat""? a:"
"Q: Of the two words ""prophet"" and ""happy"", which one sounds more like ""profit""? A:",prophet,"prophet""? a:"
"Q: Which is a homophone of the word ""hour"", ""our"" or ""fun""? A:",our,fun? a:
"Q: Which word sounds like the word ""choose"", ""play"" or ""chews""? A:",chews,"plays"" or ""chews""? a:"
"Q: Which is a homophone of the word ""days"", ""daze"" or ""months""? A:",daze,daze?
"Q: Of the two words ""teddy"" and ""bare"", which one sounds more like ""bear""? A:",bare,"bare"" and ""bare""? a:"
"Q: Of the two words ""mum"" and ""dear"", which one sounds more like ""deer""? A:",dear,"dear"" and ""dear""? a:"
"Q: Which is a homophone of the word ""four"", ""trip"" or ""for""? A:",for,trip? a:
"Q: Of the two words ""pause"" and ""street"", which one sounds more like ""paws""? A:",pause,"pause"" and ""pause""? a:"
"Q: Of the two words ""father"" and ""sun"", which one sounds more like ""son""? A:",sun,sun is only four feet lon
"Q: Of the two words ""blooming"" and ""flour"", which one sounds more like ""flower""? A:",flour,"flour, ""flour""? a:"
"Q: Which is a homophone of the word ""tea"", ""tee"" or ""jeans""? A:",tee,"tee""? a:"
"Q: Of the two words ""weak"" and ""day"", which one sounds more like ""week""? A:",weak,weak? a:
"Q: Which is a homophone of the word ""week"", ""day"" or ""weak""? A:",weak,weak? a:
"Q: Which is a homophone of the word ""medal"", ""paint"" or ""meddle""? A:",meddle,meddle?
"Q: Which word sounds like the word ""nose"", ""ears"" or ""knows""? A:",knows,ears?
"Q: Of the two words ""home"" and ""waste"", which one sounds more like ""waist""? A:",waste,"waste"" and ""waste""? a:"
"Q: Which is a homophone of the word ""mind"", ""mined"" or ""horse""? A:",mined,mined? a:
"Q: Of the two words ""chews"" and ""select"", which one sounds more like ""choose""? A:",chews,"chews"" and ""chews""? a:"
"Q: Which word sounds like the word ""dough"", ""doe"" or ""song""? A:",doe,"doe"" or ""doe""? a:"
"Q: Which is a homophone of the word ""bee"", ""sofa"" or ""be""? A:",be,bee? a:
"Q: Which word sounds like the word ""warn"", ""worn"" or ""beware""? A:",worn,"worn"" or ""warn""? a:"
"Q: Which word sounds like the word ""warn"", ""desk"" or ""worn""? A:",worn,"worn""? a:"
"Q: Of the two words ""shorts"" and ""bye"", which one sounds more like ""buy""? A:",bye,"bye"" and ""bye""? a:"
"Q: Which word sounds like the word ""cruise"", ""crews"" or ""sailing""? A:",crews,crews?
"Q: Of the two words ""drago"" and ""night"", which one sounds more like ""knight""? A:",night,"drago""? a:"
"Q: Which is a homophone of the word ""clothes"", ""close"" or ""message""? A:",close,message?
"Q: Of the two words ""learn"" and ""by"", which one sounds more like ""bye""? A:",by,"bye"" and ""bye""? a:"
"Q: Which word sounds like the word ""rays"", ""children"" or ""raise""? A:",raise,raised? a:
"Q: Which word sounds like the word ""air"", ""water"" or ""heir""? A:",heir,heir? a:
"Q: Which word sounds like the word ""sea"", ""see"" or ""orange""? A:",see,"see""? a:"
"Q: Which is a homophone of the word ""high"", ""hi"" or ""rug""? A:",hi,high? a:
"Q: Of the two words ""tied"" and ""lemon"", which one sounds more like ""tide""? A:",tied,tied?
"Q: Which word sounds like the word ""sight"", ""eye"" or ""cite""? A:",cite,"eye""? a:"
"Q: Which word sounds like the word ""hire"", ""higher"" or ""job""? A:",higher,higher? a:
"Q: Which word sounds like the word ""cereal"", ""serial"" or ""oatmeal""? A:",serial,oatmeal? a:
"Q: Which word sounds like the word ""hear"", ""saying"" or ""here""? A:",here,"here, ""hear""? a:"
"Q: Which is a homophone of the word ""sea"", ""ocean"" or ""see""? A:",see,"see""? a:"
"Q: Which is a homophone of the word ""cent"", ""sent"" or ""pence""? A:",sent,sent? a:
"Q: Which word sounds like the word ""choose"", ""chews"" or ""play""? A:",chews,"play""? a:"
"Q: Which word sounds like the word ""maid"", ""made"" or ""toothache""? A:",made,"made"" or ""made""? a:"
"Q: Which word sounds like the word ""son"", ""daughter"" or ""sun""? A:",sun,sun? a:
"Q: Which word sounds like the word ""dam"", ""kite"" or ""damn""? A:",damn,"damn""? a:"
"Q: Which word sounds like the word ""profit"", ""prophet"" or ""happy""? A:",prophet,"happy"" or ""prophet""? a:"
"Q: Which is a homophone of the word ""paws"", ""cat"" or ""pause""? A:",pause,"pause"" is a homophone of "
"Q: Of the two words ""milkshake"" and ""bare"", which one sounds more like ""bear""? A:",bare,"bare"" and ""bare""? a:"
"Q: Which is a homophone of the word ""buy"", ""bye"" or ""ache""? A:",bye,"bye-bye, bye-bye, bye""? a"
"Q: Which word sounds like the word ""deer"", ""moose"" or ""dear""? A:",dear,"dear""? a:"
"Q: Which word sounds like the word ""herd"", ""heard"" or ""apple""? A:",heard,"apple"" is a word most com"
"Q: Which is a homophone of the word ""mite"", ""brilliant"" or ""might""? A:",might,"might, ""might""? a:"
"Q: Which is a homophone of the word ""brake"", ""break"" or ""tire""? A:",break,breaker? a:
"Q: Of the two words ""by"" and ""hello"", which one sounds more like ""bye""? A:",by,"bye"" and ""bye""? a:"
"Q: Of the two words ""garden"" and ""preys"", which one sounds more like ""praise""? A:",preys,"preys"" and ""preys""? a:"
"Q: Which is a homophone of the word ""bye"", ""learn"" or ""by""? A:",by,"bye""? a:"
"Q: Which word sounds like the word ""been"", ""already"" or ""bin""? A:",bin,"bin, bin, bin, bin, bin, "
"Q: Which is a homophone of the word ""right"", ""brother"" or ""write""? A:",write,"brother""? a:"
"Q: Of the two words ""thinking"" and ""mined"", which one sounds more like ""mind""? A:",mined,"mined, ""mined""? a:"
"Q: Which word sounds like the word ""hour"", ""our"" or ""day""? A:",our,day?
"Q: Of the two words ""mystery"" and ""tail"", which one sounds more like ""tale""? A:",tail,"mystery""? a:"
"Q: Of the two words ""crews"" and ""ship"", which one sounds more like ""cruise""? A:",crews,crews? a:
"Q: Which is a homophone of the word ""week"", ""weak"" or ""month""? A:",weak,weak? a:
"Q: Which word sounds like the word ""bread"", ""bred"" or ""village""? A:",bred,bred? a:
"Q: Which word sounds like the word ""dew"", ""due"" or ""father""? A:",due,"due""? a:"
"Q: Which is a homophone of the word ""sword"", ""easy"" or ""soared""? A:",soared,soared? a:
"Q: Which is a homophone of the word ""profit"", ""cash"" or ""prophet""? A:",prophet,"prophet""? a:"
"Q: Which is a homophone of the word ""eight"", ""ate"" or ""nine""? A:",ate,"ate""? a:"
"Q: Of the two words ""wave"" and ""heard"", which one sounds more like ""herd""? A:",heard,"heard"" and ""heard""? a:"
"Q: Of the two words ""three"" and ""for"", which one sounds more like ""four""? A:",for,"for"" and ""for""? a:"
"Q: Of the two words ""discount"" and ""by"", which one sounds more like ""buy""? A:",by,"by""? a:"
"Q: Of the two words ""library"" and ""pole"", which one sounds more like ""poll""? A:",pole,pole? a:
"Q: Which is a homophone of the word ""plane"", ""flying"" or ""plain""? A:",plain,"plain""? a:"
"Q: Of the two words ""yellow"" and ""censor"", which one sounds more like ""sensor""? A:",censor,"censor"" and ""censor""? a:"
"Q: Of the two words ""up"" and ""hi"", which one sounds more like ""high""? A:",hi,"high"" and ""up""? a:"
"Q: Which word sounds like the word ""knot"", ""rope"" or ""not""? A:",not,"not""? a:"
"Q: Which word sounds like the word ""high"", ""hi"" or ""rug""? A:",hi,"high""? a:"
"Q: Which word sounds like the word ""colonel"", ""kernel"" or ""admiral""? A:",kernel,kernel? a:
"Q: Which is a homophone of the word ""eight"", ""ate"" or ""four""? A:",ate,"ate""? a:"
"Q: Which word sounds like the word ""knight"", ""zoo"" or ""night""? A:",night,"night""? a:"
"Q: Of the two words ""damn"" and ""watch"", which one sounds more like ""dam""? A:",damn,"damn"" and ""damn""? a:"
"Q: Of the two words ""sum"" and ""paper"", which one sounds more like ""some""? A:",sum,"sum"" and ""sum""? a:"
"Q: Which word sounds like the word ""colonel"", ""sport"" or ""kernel""? A:",kernel,kernel? a:
"Q: Which is a homophone of the word ""tale"", ""ice"" or ""tail""? A:",tail,tail= = = tail tail = = =
"Q: Which is a homophone of the word ""sent"", ""received"" or ""scent""? A:",scent,scent? a:
"Q: Which is a homophone of the word ""knight"", ""night"" or ""zoo""? A:",night,night? a:
"Q: Of the two words ""sun"" and ""father"", which one sounds more like ""son""? A:",sun,sun is only four feet lon
"Q: Which word sounds like the word ""two"", ""eight"" or ""too""? A:",too,"too""? a:"
"Q: Of the two words ""bred"" and ""loaf"", which one sounds more like ""bread""? A:",bred,bred? a:
"Q: Which word sounds like the word ""hour"", ""lamp"" or ""our""? A:",our,"our""? a:"
"Q: Which is a homophone of the word ""waist"", ""chest"" or ""waste""? A:",waste,"waste""? a:"
"Q: Of the two words ""piece"" and ""freedom"", which one sounds more like ""peace""? A:",piece,"piece"" and ""freedom""? a:"
"Q: Of the two words ""daze"" and ""picture"", which one sounds more like ""days""? A:",daze,daze?
"Q: Which is a homophone of the word ""bread"", ""bred"" or ""loaf""? A:",bred,bred? a:
"Q: Which word sounds like the word ""sale"", ""buy"" or ""sail""? A:",sail,"buy""? a:"
"Q: Of the two words ""kernel"" and ""sport"", which one sounds more like ""colonel""? A:",kernel,kernel? a:
"Q: Of the two words ""bye"" and ""ache"", which one sounds more like ""buy""? A:",bye,"bye"" and ""bye""? a:"
"Q: Of the two words ""dance"" and ""tee"", which one sounds more like ""tea""? A:",tee,"dance"" and ""tee""? a:"
"Q: Of the two words ""preys"" and ""internet"", which one sounds more like ""praise""? A:",preys,"preys"" and ""internet""? a:"
"Q: Which is a homophone of the word ""sent"", ""scent"" or ""work""? A:",scent,scent? a:
"Q: Of the two words ""buy"" and ""cell"", which one sounds more like ""sell""? A:",cell,"buy"" and ""cell""? a:"
"Q: Which is a homophone of the word ""buy"", ""sell"" or ""by""? A:",by,bye-bye? a:
"Q: Which word sounds like the word ""sell"", ""buy"" or ""cell""? A:",cell,"buy"" or ""sell""? a:"
"Q: Which word sounds like the word ""choose"", ""chews"" or ""floor""? A:",chews,chews? a:
"Q: Which is a homophone of the word ""praise"", ""preys"" or ""worthy""? A:",preys,preys? a:
"Q: Which word sounds like the word ""hear"", ""here"" or ""bag""? A:",here,"here, bag? a:"
"Q: Which is a homophone of the word ""toe"", ""foot"" or ""tow""? A:",tow,tow? a:
"Q: Of the two words ""be"" and ""sofa"", which one sounds more like ""bee""? A:",be,"bee"" and ""bee""? a:"
"Q: Which word sounds like the word ""mail"", ""male"" or ""head""? A:",male,"male, male, male, male, m"
"Q: Of the two words ""peek"" and ""uncle"", which one sounds more like ""peak""? A:",peek,"peek""? a:"
"Q: Which is a homophone of the word ""side"", ""sighed"" or ""rock""? A:",sighed,sighed? a:
"Q: Of the two words ""guitar"" and ""byte"", which one sounds more like ""bite""? A:",byte,"byte""? a:"
"Q: Of the two words ""hand"" and ""sight"", which one sounds more like ""site""? A:",sight,"sight""? a:"
"Q: Which is a homophone of the word ""meat"", ""beef"" or ""meet""? A:",meet,"meet""? a:"
"Q: Of the two words ""point"" and ""crews"", which one sounds more like ""cruise""? A:",crews,"crews"" and ""crews""? a:"
"Q: Which is a homophone of the word ""right"", ""way"" or ""write""? A:",write,"way""? a:"
"Q: Which is a homophone of the word ""peak"", ""maximum"" or ""peek""? A:",peek,"peek"" or ""peek""? a:"
"Q: Which word sounds like the word ""mite"", ""insect"" or ""might""? A:",might,"might, ""might""? a:"
"Q: Which word sounds like the word ""hair"", ""ticket"" or ""hare""? A:",hare,hare? a:
"Q: Which word sounds like the word ""paws"", ""pause"" or ""street""? A:",pause,"pause"" or ""pause""? a:"
"Q: Which word sounds like the word ""flower"", ""zebra"" or ""flour""? A:",flour,flour?
"Q: Of the two words ""peek"" and ""maximum"", which one sounds more like ""peak""? A:",peek,"peek""? a:"
"Q: Which is a homophone of the word ""paws"", ""treasure"" or ""pause""? A:",pause,"pause"" or ""pause""? a:"
"Q: Of the two words ""story"" and ""tail"", which one sounds more like ""tale""? A:",tail,"story"" and ""tail""? a:"
"Q: Of the two words ""hi"" and ""low"", which one sounds more like ""high""? A:",hi,"high"" and ""high""? a:"
"Q: Which word sounds like the word ""four"", ""kitten"" or ""for""? A:",for,"for"" a:"
"Q: Which word sounds like the word ""sea"", ""orange"" or ""see""? A:",see,see? a:
"Q: Which word sounds like the word ""beet"", ""picture"" or ""beat""? A:",beat,"beat"" a:"
"Q: Which word sounds like the word ""been"", ""hockey"" or ""bin""? A:",bin,bin? a:
"Q: Which word sounds like the word ""some"", ""sum"" or ""paper""? A:",sum,sum? a:
"Q: Which word sounds like the word ""beet"", ""beat"" or ""picture""? A:",beat,"beat"" or ""beat""? a:"
"Q: Of the two words ""halve"" and ""doll"", which one sounds more like ""have""? A:",halve,doll what? a:
"Q: Which is a homophone of the word ""poll"", ""pole"" or ""election""? A:",pole,pole?
"Q: Which is a homophone of the word ""waist"", ""waste"" or ""chest""? A:",waste,"waste"" or ""waste""? a:"
"Q: Which word sounds like the word ""week"", ""weak"" or ""month""? A:",weak,weak? a:
"Q: Which word sounds like the word ""buy"", ""by"" or ""sell""? A:",by,"bye-bye, bye, bye, bye, b"
"Q: Which word sounds like the word ""mail"", ""male"" or ""bird""? A:",male,"bird""? a:"
"Q: Of the two words ""chicken"" and ""byte"", which one sounds more like ""bite""? A:",byte,"byte""? a:"
"Q: Which word sounds like the word ""flower"", ""flour"" or ""music""? A:",flour,flour?
"Q: Which is a homophone of the word ""profit"", ""happy"" or ""prophet""? A:",prophet,"happy"" or ""prophet""? a:"
"Q: Of the two words ""by"" and ""discount"", which one sounds more like ""buy""? A:",by,"by"" and ""by""? a:"
"Q: Which is a homophone of the word ""buy"", ""order"" or ""bye""? A:",bye,"bye""? a:"
"Q: Which word sounds like the word ""sale"", ""sail"" or ""friend""? A:",sail,sail? a:
"Q: Which is a homophone of the word ""paws"", ""whiskers"" or ""pause""? A:",pause,"pause"" is a homophone of "
"Q: Which word sounds like the word ""maid"", ""made"" or ""lady""? A:",made,"made""? a:"
"Q: Of the two words ""piano"" and ""bore"", which one sounds more like ""boar""? A:",bore,"bore"" and ""bore""? a:"
"Q: Which is a homophone of the word ""duel"", ""skirmish"" or ""dual""? A:",dual,dual= = = john skirmish f
"Q: Of the two words ""not"" and ""piano"", which one sounds more like ""knot""? A:",not,"piano"" and ""not""? a:"
"Q: Which word sounds like the word ""hour"", ""fun"" or ""our""? A:",our,"our""? a:"
"Q: Which is a homophone of the word ""hear"", ""here"" or ""market""? A:",here,"here, ""hear""? a:"
"Q: Which is a homophone of the word ""medal"", ""meddle"" or ""winner""? A:",meddle,meddle?
"Q: Which word sounds like the word ""clothes"", ""close"" or ""pool""? A:",close,"closed""? a:"
"Q: Which word sounds like the word ""been"", ""bin"" or ""had""? A:",bin,bin? a:
"Q: Which word sounds like the word ""four"", ""five"" or ""for""? A:",for,"for"" a:"
"Q: Which word sounds like the word ""hour"", ""our"" or ""lamp""? A:",our,lamp? a:
"Q: Which word sounds like the word ""blue"", ""question"" or ""blew""? A:",blew,blew? a:
