Input,Expected,Predicted
"Q: Which is a rhyme of the word ""face"", ""race"" or ""pork""? A:",race,race?
"Q: Which is a rhyme of the word ""fan"", ""plan"" or ""hit""? A:",plan,plan?
"Q: Which is a rhyme of the word ""prize"", ""flu"" or ""size""? A:",size,size?
"Q: Which word rhymes with the word ""rain"", ""complain"" or ""chef""? A:",complain,chef?
"Q: Which is a rhyme of the word ""space"", ""face"" or ""fry""? A:",face,fry? a:
"Q: Of the words ""amusing"" and ""squash"", which one rhymes with ""wash""? A:",squash,"squash, squash, squash, s"
"Q: Of the words ""pig"" and ""post"", which one rhymes with ""coast""? A:",post,"pig""? a:"
"Q: Which is a rhyme of the word ""include"", ""rude"" or ""pattern""? A:",rude,"rude""? a:"
"Q: Which word rhymes with the word ""per"", ""her"" or ""film""? A:",her,film?
"Q: Which word rhymes with the word ""wage"", ""cage"" or ""smell""? A:",cage,cage?
"Q: Of the words ""stress"" and ""black"", which one rhymes with ""attack""? A:",black,"black, black, black, blac"
"Q: Of the words ""limit"" and ""find"", which one rhymes with ""kind""? A:",find,"find"" and ""find""? a:"
"Q: Of the words ""election"" and ""few"", which one rhymes with ""section""? A:",election,election?
"Q: Of the words ""box"" and ""chess"", which one rhymes with ""success""? A:",chess,chess?
"Q: Which is a rhyme of the word ""mess"", ""ceiling"" or ""chess""? A:",chess,chess? a:
"Q: Which is a rhyme of the word ""thriller"", ""rug"" or ""killer""? A:",killer,"killer""? a:"
"Q: Which word rhymes with the word ""kit"", ""terrified"" or ""sit""? A:",sit,"sit""? a:"
"Q: Which is a rhyme of the word ""wave"", ""save"" or ""join""? A:",save,save?
"Q: Of the words ""kilo"" and ""deck"", which one rhymes with ""check""? A:",deck,"kilo"" and ""deck""? a:"
"Q: Which word rhymes with the word ""diet"", ""wrap"" or ""quiet""? A:",quiet,wrapped rhymes with the w
"Q: Of the words ""contain"" and ""clearly"", which one rhymes with ""nearly""? A:",clearly,"clearly""? a:"
"Q: Which is a rhyme of the word ""cancer"", ""virus"" or ""answer""? A:",answer,answer?
"Q: Of the words ""more"" and ""cloud"", which one rhymes with ""proud""? A:",cloud,"more""? a:"
"Q: Of the words ""front"" and ""since"", which one rhymes with ""hunt""? A:",front,"since""? a:"
"Q: Which word rhymes with the word ""how"", ""curriculum"" or ""allow""? A:",allow,curriculum? a:
"Q: Which is a rhyme of the word ""fun"", ""quickly"" or ""sun""? A:",sun,sun? a:
"Q: Of the words ""feel"" and ""tasty"", which one rhymes with ""heel""? A:",feel,"tasty"" and ""feel""? a:"
"Q: Which is a rhyme of the word ""computer"", ""disgusting"" or ""scooter""? A:",scooter,"disgusting""? a:"
"Q: Which is a rhyme of the word ""beginner"", ""winner"" or ""important""? A:",winner,winner?
"Q: Which word rhymes with the word ""apartment"", ""collar"" or ""department""? A:",department,"department""? a:"
"Q: Of the words ""yeah"" and ""skate"", which one rhymes with ""late""? A:",skate,skate? a:
"Q: Of the words ""cut"" and ""bookcase"", which one rhymes with ""hut""? A:",cut,cut?
"Q: Which word rhymes with the word ""dance"", ""cool"" or ""chance""? A:",chance,chance? a:
"Q: Which is a rhyme of the word ""writing"", ""exciting"" or ""pull""? A:",exciting,pull?
"Q: Of the words ""shake"" and ""underneath"", which one rhymes with ""lake""? A:",shake,shake? a:
"Q: Which word rhymes with the word ""pig"", ""ad"" or ""dig""? A:",dig,dig? add: add: add: add: 
"Q: Which word rhymes with the word ""machine"", ""scene"" or ""ahead""? A:",scene,scene?
"Q: Which is a rhyme of the word ""beach"", ""teach"" or ""guess""? A:",teach,guess?
"Q: Which is a rhyme of the word ""meet"", ""plastic"" or ""greet""? A:",greet,greet? a:
"Q: Which word rhymes with the word ""bath"", ""sticky"" or ""path""? A:",path,"sticky""? a:"
"Q: Which is a rhyme of the word ""fairly"", ""free"" or ""rarely""? A:",rarely,"free"" or ""fairly""? a:"
"Q: Which word rhymes with the word ""cake"", ""saleswoman"" or ""shake""? A:",shake,shake? a:
"Q: Which word rhymes with the word ""birth"", ""earth"" or ""club""? A:",earth,club?
"Q: Which is a rhyme of the word ""hand"", ""band"" or ""else""? A:",band,"band"" or ""band""? a:"
"Q: Of the words ""rose"" and ""birth"", which one rhymes with ""nose""? A:",rose,"birth""? a:"
"Q: Which word rhymes with the word ""star"", ""product"" or ""jar""? A:",jar,"product""? a:"
"Q: Of the words ""blouse"" and ""password"", which one rhymes with ""house""? A:",blouse,"blouse, which one rhymes "
"Q: Of the words ""ad"" and ""dig"", which one rhymes with ""pig""? A:",dig,"dig, dig, dig, dig, dig, "
"Q: Which word rhymes with the word ""pet"", ""let"" or ""ship""? A:",let,"ship, ship, ship, ship, s"
"Q: Of the words ""snowboard"" and ""annoy"", which one rhymes with ""boy""? A:",annoy,annoy?
"Q: Which word rhymes with the word ""declare"", ""prepare"" or ""trash""? A:",prepare,trash?
"Q: Which word rhymes with the word ""many"", ""penny"" or ""water""? A:",penny,"water""? a:"
"Q: Which is a rhyme of the word ""section"", ""election"" or ""few""? A:",election,election?
"Q: Which is a rhyme of the word ""press"", ""guess"" or ""worker""? A:",guess,guess?
"Q: Of the words ""worst"" and ""line"", which one rhymes with ""mine""? A:",line,worst?
"Q: Which is a rhyme of the word ""bleed"", ""plain"" or ""speed""? A:",speed,speed? a:
"Q: Which word rhymes with the word ""champagne"", ""crop"" or ""plane""? A:",plane,plane?
"Q: Which is a rhyme of the word ""hair"", ""raise"" or ""their""? A:",their,"raised ""their""? a:"
"Q: Which is a rhyme of the word ""under"", ""wonder"" or ""math""? A:",wonder,"wonderful""? a:"
"Q: Of the words ""cool"" and ""chance"", which one rhymes with ""dance""? A:",chance,"chance""? a:"
"Q: Which is a rhyme of the word ""bag"", ""flag"" or ""workout""? A:",flag,workout? a:
"Q: Which word rhymes with the word ""nose"", ""those"" or ""fat""? A:",those,"those""? a:"
"Q: Which word rhymes with the word ""scene"", ""stomach"" or ""routine""? A:",routine,routine?
"Q: Which word rhymes with the word ""lab"", ""grab"" or ""finally""? A:",grab,"finally""? a:"
"Q: Of the words ""offense"" and ""homework"", which one rhymes with ""sense""? A:",offense,offense? a:
"Q: Which is a rhyme of the word ""pink"", ""drink"" or ""regularly""? A:",drink,"drink"" or ""drink""? a:"
"Q: Which is a rhyme of the word ""land"", ""herself"" or ""demand""? A:",demand,"demand""? a:"
"Q: Which is a rhyme of the word ""thief"", ""salon"" or ""beef""? A:",beef,salon?
"Q: Which word rhymes with the word ""raise"", ""phrase"" or ""ceremony""? A:",phrase,phrase?
"Q: Which word rhymes with the word ""quarter"", ""princess"" or ""reporter""? A:",reporter,princess?
"Q: Which word rhymes with the word ""lift"", ""gift"" or ""local""? A:",gift,gift? a:
"Q: Which is a rhyme of the word ""full"", ""pull"" or ""bike""? A:",pull,pull?
"Q: Which is a rhyme of the word ""divide"", ""wide"" or ""cool""? A:",wide,wide?
"Q: Of the words ""stay"" and ""doll"", which one rhymes with ""delay""? A:",stay,doll?
"Q: Of the words ""run"" and ""cave"", which one rhymes with ""gun""? A:",run,run?
"Q: Which is a rhyme of the word ""double"", ""cab"" or ""trouble""? A:",trouble,trouble? a:
"Q: Of the words ""celebrate"" and ""neck"", which one rhymes with ""deck""? A:",neck,"celebrate"" and ""celebrate"
"Q: Of the words ""pipe"" and ""exciting"", which one rhymes with ""writing""? A:",exciting,"pipe""? a:"
"Q: Of the words ""commercial"" and ""speaker"", which one rhymes with ""sneaker""? A:",speaker,"speaker""? a:"
"Q: Which word rhymes with the word ""vacation"", ""bus"" or ""operation""? A:",operation,"operation""? a:"
"Q: Of the words ""sandy"" and ""throat"", which one rhymes with ""candy""? A:",sandy,"sandy, throat, throat, th"
"Q: Of the words ""shoot"" and ""housewife"", which one rhymes with ""boot""? A:",shoot,"shoot""? a:"
"Q: Of the words ""cancer"" and ""bunch"", which one rhymes with ""lunch""? A:",bunch,cancer? a:
"Q: Which word rhymes with the word ""face"", ""race"" or ""pork""? A:",race,pork?
"Q: Which is a rhyme of the word ""annoyed"", ""unemployed"" or ""brain""? A:",unemployed,"brain""? a:"
"Q: Of the words ""mug"" and ""expedition"", which one rhymes with ""rug""? A:",mug,mug? a:
"Q: Which word rhymes with the word ""southeast"", ""peak"" or ""northeast""? A:",northeast,northeastersterstersterst
"Q: Of the words ""map"" and ""arrange"", which one rhymes with ""wrap""? A:",map,map? arrange? arrange? ar
"Q: Which word rhymes with the word ""land"", ""band"" or ""dull""? A:",band,dull?
"Q: Which is a rhyme of the word ""time"", ""equipment"" or ""crime""? A:",crime,crime? a:
"Q: Which word rhymes with the word ""squash"", ""athlete"" or ""wash""? A:",wash,wash? athlete? athlete? a
"Q: Of the words ""honeymoon"" and ""reader"", which one rhymes with ""leader""? A:",reader,reader? a:
"Q: Which is a rhyme of the word ""reduce"", ""juice"" or ""previously""? A:",juice,"previously, ""juice""? a:"
"Q: Of the words ""grade"" and ""punctuation"", which one rhymes with ""reservation""? A:",punctuation,punctuationionionionionio
"Q: Which is a rhyme of the word ""hurry"", ""worry"" or ""space""? A:",worry,worry? a:
"Q: Which is a rhyme of the word ""technique"", ""annoying"" or ""antique""? A:",antique,"antique""? a:"
"Q: Which word rhymes with the word ""deep"", ""story"" or ""asleep""? A:",asleep,story?
"Q: Which word rhymes with the word ""rose"", ""maximum"" or ""nose""? A:",nose,"nose, nose, nose, nose, n"
"Q: Which is a rhyme of the word ""line"", ""discuss"" or ""shine""? A:",shine,discussed discussed discu
"Q: Which is a rhyme of the word ""application"", ""maximum"" or ""registration""? A:",registration,"maximum""? a:"
"Q: Which word rhymes with the word ""chain"", ""smell"" or ""explain""? A:",explain,smell?
"Q: Of the words ""train"" and ""leader"", which one rhymes with ""brain""? A:",train,train? a:
"Q: Of the words ""curious"" and ""decide"", which one rhymes with ""hide""? A:",decide,decide? a:
"Q: Which word rhymes with the word ""connection"", ""correction"" or ""consider""? A:",correction,connection? a:
"Q: Of the words ""funny"" and ""teach"", which one rhymes with ""peach""? A:",teach,"teach""? a:"
"Q: Of the words ""hardware"" and ""catch"", which one rhymes with ""attach""? A:",catch,catch?
"Q: Which is a rhyme of the word ""now"", ""cow"" or ""cheek""? A:",cow,cheek? a:
"Q: Which word rhymes with the word ""trip"", ""slip"" or ""mom""? A:",slip,"slip""? a:"
"Q: Of the words ""discuss"" and ""shine"", which one rhymes with ""line""? A:",shine,discuss? a:
"Q: Which is a rhyme of the word ""ahead"", ""dead"" or ""defense""? A:",dead,"dead""? a:"
"Q: Of the words ""valley"" and ""rest"", which one rhymes with ""southwest""? A:",rest,valley?
"Q: Which is a rhyme of the word ""each"", ""nature"" or ""speech""? A:",speech,speech? a:
"Q: Which word rhymes with the word ""tea"", ""necessary"" or ""sea""? A:",sea,sea?
"Q: Which is a rhyme of the word ""join"", ""professional"" or ""coin""? A:",coin,coin?
"Q: Which word rhymes with the word ""fear"", ""pump"" or ""appear""? A:",appear,appear? appear? appear? a
"Q: Of the words ""cartoon"" and ""fat"", which one rhymes with ""afternoon""? A:",cartoon,"cartoons, which one rhyme"
"Q: Which is a rhyme of the word ""heart"", ""part"" or ""ski""? A:",part,ski?
"Q: Of the words ""sticky"" and ""path"", which one rhymes with ""bath""? A:",path,sticky? a:
"Q: Which word rhymes with the word ""liter"", ""trick"" or ""heater""? A:",heater,"tricker""? a:"
"Q: Which word rhymes with the word ""screen"", ""green"" or ""sick""? A:",green,sick? a:
"Q: Which word rhymes with the word ""free"", ""favor"" or ""tree""? A:",tree,tree?
"Q: Of the words ""above"" and ""sports"", which one rhymes with ""love""? A:",above,"sports clubs above""? a:"
"Q: Which is a rhyme of the word ""small"", ""wall"" or ""choose""? A:",wall,wall? all:
"Q: Which is a rhyme of the word ""price"", ""homework"" or ""twice""? A:",twice,twice?
"Q: Which word rhymes with the word ""red"", ""bed"" or ""logo""? A:",bed,bed?
"Q: Which is a rhyme of the word ""fee"", ""sticky"" or ""see""? A:",see,"see""? a:"
"Q: Which is a rhyme of the word ""shoot"", ""boot"" or ""inch""? A:",boot,inch? a:
"Q: Which word rhymes with the word ""crew"", ""review"" or ""ant""? A:",review,review?
"Q: Which is a rhyme of the word ""money"", ""honey"" or ""comb""? A:",honey,honey?
"Q: Of the words ""hole"" and ""foot"", which one rhymes with ""role""? A:",hole,"foot""? a:"
"Q: Which word rhymes with the word ""choose"", ""cow"" or ""lose""? A:",lose,lose?
"Q: Of the words ""polite"" and ""studio"", which one rhymes with ""bite""? A:",polite,"polite""? a:"
"Q: Which word rhymes with the word ""speak"", ""jealous"" or ""weak""? A:",weak,weak? a:
"Q: Which word rhymes with the word ""leather"", ""boy"" or ""weather""? A:",weather,weather? a:
"Q: Which is a rhyme of the word ""smoke"", ""lesson"" or ""joke""? A:",joke,joke?
"Q: Which is a rhyme of the word ""mind"", ""behind"" or ""sleep""? A:",behind,behind? a:
"Q: Which word rhymes with the word ""ahead"", ""dead"" or ""defense""? A:",dead,dead? a:
"Q: Of the words ""duck"" and ""full"", which one rhymes with ""bull""? A:",full,duck?
"Q: Which is a rhyme of the word ""biography"", ""garlic"" or ""geography""? A:",geography,"garlic, ""garlic""? a:"
"Q: Which is a rhyme of the word ""shiny"", ""outdoor"" or ""tiny""? A:",tiny,tiny? a:
"Q: Of the words ""even"" and ""jump"", which one rhymes with ""pump""? A:",jump,"jump, jump, jump""? a:"
"Q: Of the words ""answer"" and ""groom"", which one rhymes with ""cancer""? A:",answer,"groom""? a:"
"Q: Which word rhymes with the word ""bill"", ""policewoman"" or ""grill""? A:",grill,grill?
"Q: Of the words ""session"" and ""brief"", which one rhymes with ""beef""? A:",brief,brief? a:
"Q: Of the words ""earth"" and ""club"", which one rhymes with ""birth""? A:",earth,"club""? a:"
"Q: Which is a rhyme of the word ""bear"", ""virus"" or ""pear""? A:",pear,pear?
"Q: Which is a rhyme of the word ""dirt"", ""shirt"" or ""off""? A:",shirt,shirt?
"Q: Of the words ""attach"" and ""occasion"", which one rhymes with ""catch""? A:",attach,attach?
"Q: Which word rhymes with the word ""thief"", ""salon"" or ""beef""? A:",beef,beef?
"Q: Which word rhymes with the word ""year"", ""fear"" or ""killing""? A:",fear,killing?
"Q: Which word rhymes with the word ""examination"", ""population"" or ""peace""? A:",population,"peace""? a:"
"Q: Which word rhymes with the word ""heel"", ""feel"" or ""tasty""? A:",feel,feely? a:
"Q: Which is a rhyme of the word ""attach"", ""worse"" or ""match""? A:",match,worse?
"Q: Of the words ""killer"" and ""school"", which one rhymes with ""thriller""? A:",killer,"killer"" and ""school""? a:"
"Q: Which is a rhyme of the word ""how"", ""curriculum"" or ""allow""? A:",allow,allow?
"Q: Which is a rhyme of the word ""bill"", ""policewoman"" or ""grill""? A:",grill,grill?
"Q: Which word rhymes with the word ""communication"", ""agency"" or ""presentation""? A:",presentation,"presentation""? a:"
"Q: Of the words ""flag"" and ""workout"", which one rhymes with ""bag""? A:",flag,flag?
"Q: Which is a rhyme of the word ""sure"", ""pure"" or ""spill""? A:",pure,spill?
"Q: Which word rhymes with the word ""shine"", ""car"" or ""mine""? A:",mine,car?
"Q: Which word rhymes with the word ""sound"", ""round"" or ""maybe""? A:",round,"maybe""? a:"
"Q: Of the words ""chess"" and ""defeat"", which one rhymes with ""less""? A:",chess,defeat?
"Q: Which is a rhyme of the word ""scream"", ""team"" or ""shore""? A:",team,shore? a:
"Q: Which word rhymes with the word ""invent"", ""tent"" or ""bald""? A:",tent,tent?
"Q: Which is a rhyme of the word ""lonely"", ""only"" or ""bookcase""? A:",only,bookcase?
"Q: Which is a rhyme of the word ""blind"", ""past"" or ""mind""? A:",mind,mind? a:
"Q: Of the words ""however"" and ""registration"", which one rhymes with ""conversation""? A:",registration,registration? a:
"Q: Which word rhymes with the word ""type"", ""stripe"" or ""dull""? A:",stripe,stripe?
"Q: Which word rhymes with the word ""immigration"", ""celebration"" or ""concentrate""? A:",celebration,"celebration""? a:"
"Q: Which is a rhyme of the word ""hold"", ""cry"" or ""fold""? A:",fold,fold? a:
"Q: Which word rhymes with the word ""fruit"", ""shape"" or ""suit""? A:",suit,suit? a:
"Q: Which is a rhyme of the word ""cash"", ""crash"" or ""percent""? A:",crash,percent?
"Q: Of the words ""cave"" and ""intermission"", which one rhymes with ""shave""? A:",cave,cave? a:
"Q: Which word rhymes with the word ""tall"", ""hall"" or ""beef""? A:",hall,beef?
"Q: Of the words ""trick"" and ""dead"", which one rhymes with ""thick""? A:",trick,"dead""? a:"
"Q: Which word rhymes with the word ""begin"", ""pin"" or ""couple""? A:",pin,pin? a:
"Q: Of the words ""unemployed"" and ""social"", which one rhymes with ""annoyed""? A:",unemployed,unemployed? a:
"Q: Which is a rhyme of the word ""spell"", ""bell"" or ""salesman""? A:",bell,"bell"" or ""salesman""? a:"
"Q: Which word rhymes with the word ""please"", ""disease"" or ""collar""? A:",disease,disease?
"Q: Which word rhymes with the word ""run"", ""fun"" or ""scared""? A:",fun,scared? a:
"Q: Which is a rhyme of the word ""dance"", ""cool"" or ""chance""? A:",chance,chance? a:
"Q: Which word rhymes with the word ""shut"", ""cut"" or ""pipe""? A:",cut,pipe?
"Q: Which word rhymes with the word ""hunt"", ""front"" or ""since""? A:",front,"since""? a:"
"Q: Of the words ""achieve"" and ""folk"", which one rhymes with ""sleeve""? A:",achieve,"folk achieve""? a:"
"Q: Which is a rhyme of the word ""tense"", ""sock"" or ""offense""? A:",offense,sock?
"Q: Which is a rhyme of the word ""zone"", ""pencil"" or ""bone""? A:",bone,bone?
"Q: Which word rhymes with the word ""lake"", ""shake"" or ""underneath""? A:",shake,shake? a:
"Q: Which is a rhyme of the word ""smile"", ""conditions"" or ""style""? A:",style,style?
"Q: Of the words ""ending"" and ""speed"", which one rhymes with ""need""? A:",speed,"speed""? a:"
"Q: Of the words ""love"" and ""pan"", which one rhymes with ""above""? A:",love,pan?
"Q: Which is a rhyme of the word ""station"", ""application"" or ""hockey""? A:",application,"application""? a:"
"Q: Of the words ""hunt"" and ""poster"", which one rhymes with ""front""? A:",hunt,"poster""? a:"
"Q: Of the words ""cloud"" and ""brochure"", which one rhymes with ""proud""? A:",cloud,"cloud, ""cloud""? a:"
"Q: Of the words ""break"" and ""industry"", which one rhymes with ""steak""? A:",break,break? a:
"Q: Which is a rhyme of the word ""politician"", ""musician"" or ""previous""? A:",musician,"previously on""? a:"
"Q: Which is a rhyme of the word ""strong"", ""university"" or ""long""? A:",long,long? a:
"Q: Which word rhymes with the word ""each"", ""damn"" or ""speech""? A:",speech,"damn""? a:"
"Q: Which is a rhyme of the word ""peak"", ""inform"" or ""weak""? A:",weak,"information or ""weak""? a:"
"Q: Which word rhymes with the word ""side"", ""decide"" or ""sun""? A:",decide,decide?
"Q: Of the words ""announce"" and ""cow"", which one rhymes with ""wow""? A:",cow,"cow, announce, announce""?"
"Q: Of the words ""fill"" and ""reader"", which one rhymes with ""leader""? A:",reader,"fill""? a:"
"Q: Of the words ""catch"" and ""test"", which one rhymes with ""northwest""? A:",test,"catch"" and ""catch""? a:"
"Q: Of the words ""description"" and ""lab"", which one rhymes with ""prescription""? A:",description,description?
"Q: Which word rhymes with the word ""friend"", ""recommend"" or ""antique""? A:",recommend,recommend?
"Q: Which is a rhyme of the word ""mine"", ""worst"" or ""line""? A:",line,line? a:
"Q: Which is a rhyme of the word ""trust"", ""dust"" or ""musician""? A:",dust,"dust""? a:"
"Q: Of the words ""cab"" and ""trouble"", which one rhymes with ""double""? A:",trouble,"trouble""? a:"
"Q: Which word rhymes with the word ""quiet"", ""diet"" or ""air""? A:",diet,diet?
"Q: Which is a rhyme of the word ""shock"", ""knock"" or ""organization""? A:",knock,organization?
"Q: Which is a rhyme of the word ""keep"", ""flu"" or ""deep""? A:",deep,deep? a:
"Q: Of the words ""grab"" and ""finally"", which one rhymes with ""lab""? A:",grab,"finally""? a:"
"Q: Which is a rhyme of the word ""catch"", ""attach"" or ""occasion""? A:",attach,occasion? a:
"Q: Which word rhymes with the word ""southwest"", ""guest"" or ""platform""? A:",guest,"platform""? a:"
"Q: Which word rhymes with the word ""shiny"", ""bar"" or ""tiny""? A:",tiny,tiny? a:
"Q: Which is a rhyme of the word ""defense"", ""offense"" or ""through""? A:",offense,through through through t
"Q: Which word rhymes with the word ""fairly"", ""free"" or ""rarely""? A:",rarely,"free"" or ""fairly""? a:"
"Q: Which word rhymes with the word ""snow"", ""coconut"" or ""row""? A:",row,"row""? a:"
"Q: Which word rhymes with the word ""more"", ""bean"" or ""store""? A:",store,store?
"Q: Which word rhymes with the word ""cap"", ""useful"" or ""rap""? A:",rap,rap?
"Q: Which is a rhyme of the word ""suggest"", ""only"" or ""northwest""? A:",northwest,northwestwestwestwestwest
"Q: Which word rhymes with the word ""annoyed"", ""unemployed"" or ""social""? A:",unemployed,unemployed?
"Q: Of the words ""bite"" and ""bury"", which one rhymes with ""kite""? A:",bite,"bite""? a:"
"Q: Which word rhymes with the word ""sit"", ""deaf"" or ""kit""? A:",kit,kit? a:
"Q: Which word rhymes with the word ""hug"", ""rug"" or ""historic""? A:",rug,rug?
"Q: Of the words ""milk"" and ""end"", which one rhymes with ""silk""? A:",milk,milk? a:
"Q: Of the words ""irregular"" and ""call"", which one rhymes with ""tall""? A:",call,"call, call, call, call, c"
"Q: Which is a rhyme of the word ""car"", ""offense"" or ""star""? A:",star,"star""? a:"
"Q: Which is a rhyme of the word ""wrong"", ""song"" or ""overnight""? A:",song,"overnight, overnight, ove"
"Q: Which is a rhyme of the word ""raise"", ""phrase"" or ""ceremony""? A:",phrase,phrase?
