Input,Options,Expected,Output (raw),Predicted
"Von den Wörtern ""wenn"" und ""bedrohen"", welches hat mehr Buchstaben? ","['wenn', 'bedrohen']",bedrohen,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" w e n n "" W u n d W "" b e d r o h e n "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b e d r o h e n "" W o d e r W "" n a c h "" ? UTT_BOUNDARY","bedrohen"" oder ""nach""?"
"F: Welches Wort hat mehr Buchstaben, ""im"" oder ""jemand""? A:","['im', 'jemand']",jemand,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" i m "" W o d e r W "" j e m a n d "" ? W a : UTT_BOUNDARY j e m a n d W a n d e r e m ? W a : UTT_BOUNDARY",jemand anderem? a:
"F: Welches Wort hat mehr Buchstaben, ""sollen"" oder ""das""? A:","['sollen', 'das']",sollen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" s o l l e n "" W o d e r W "" d a s "" ? W a : UTT_BOUNDARY s o l l e n "" ? W a : UTT_BOUNDARY","sollen""? a:"
"F: Welches Wort ist länger, ""auch"" oder ""bestens""? A:","['auch', 'bestens']",bestens,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" a u c h "" W o d e r W "" b e s t e n s "" ? W a : UTT_BOUNDARY b e s t e n s "" ? W a : UTT_BOUNDARY","bestens""? a:"
"Von den Wörtern ""diese"" und ""gemeinsam"", welches hat mehr Buchstaben? ","['diese', 'gemeinsam']",gemeinsam,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" d i e s e "" W u n d W "" g e m e i n s a m "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY g e m e i n s a m e n W a b e n d "" ? UTT_BOUNDARY","gemeinsamen abend""?"
"F: Welches Wort hat mehr Buchstaben, ""ehe"" oder ""einmal""? A:","['ehe', 'einmal']",einmal,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" e h e "" W o d e r W "" e i n m a l "" ? W a : UTT_BOUNDARY e i n m a l "" ? W a : UTT_BOUNDARY","einmal""? a:"
"F: Welches Wort ist länger, ""gespürt"" oder ""das""? A:","['gespürt', 'das']",gespürt,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" g e s p ü r t "" W o d e r W "" d a s "" ? W a : UTT_BOUNDARY g e s p ü r t "" ? W a : UTT_BOUNDARY","gespürt""? a:"
"F: Welches Wort hat mehr Buchstaben, ""so"" oder ""tüfteln""? A:","['so', 'tüfteln']",tüfteln,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" s o "" W o d e r W "" t ü f t e l n "" ? W a : UTT_BOUNDARY t ü f t e l n "" ? W a : UTT_BOUNDARY","tüfteln""? a:"
"Von den Wörtern ""würde"" und ""wirklich"", welches hat mehr Buchstaben? ","['würde', 'wirklich']",wirklich,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" w ü r d e "" W u n d W "" w i r k l i c h "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY w i r k l i c h "" ? UTT_BOUNDARY","wirklich""?"
"Von den Wörtern ""geborene"" und ""haben"", welches hat mehr Buchstaben? ","['geborene', 'haben']",geborene,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" g e b o r e n e "" W u n d W "" h a b e n "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY g e b o r e n e "" W o d e r W "" n i e "" ? UTT_BOUNDARY","geborene"" oder ""nie""?"
"F: Welches Wort hat mehr Buchstaben, ""Anteil"" oder ""im""? A:","['Anteil', 'im']",anteil,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" a n t e i l "" W o d e r W "" i m "" ? W a : UTT_BOUNDARY a n t e i l "" ? W a : UTT_BOUNDARY","anteil""? a:"
"F: Welches Wort hat mehr Buchstaben, ""sehen "" oder ""ja""? A:","['sehen ', 'ja']",sehen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" s e h e n W "" W o d e r W "" j a "" ? W a : UTT_BOUNDARY s e h e n W s i e W d a n n W e i n f a c h W d i",sehen sie dann einfach di
"F: Welches Wort hat mehr Buchstaben, ""Anteil"" oder ""nie""? A:","['Anteil', 'nie']",anteil,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" a n t e i l "" W o d e r W "" n i e "" ? W a : UTT_BOUNDARY a n t e i l "" ? W a : UTT_BOUNDARY","anteil""? a:"
"Von den Wörtern ""bestens"" und ""sehr"", welches hat mehr Buchstaben? ","['bestens', 'sehr']",bestens,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" b e s t e n s "" W u n d W "" s e h r "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b e s t e n s "" W o d e r W "" n i e "" ? UTT_BOUNDARY","bestens"" oder ""nie""?"
"F: Welches Wort ist länger, ""rot"" oder ""erzählt""? A:","['rot', 'erzählt']",erzählt,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" r o t "" W o d e r W "" e r z ä h l t "" ? W a : UTT_BOUNDARY e r z ä h l t W v o n W d e n W z a h l e n W 6 0",erzählt von den zahlen 60
"Von den Wörtern ""dabei"" und ""Bedeutung"", welches hat mehr Buchstaben? ","['dabei', 'Bedeutung']",bedeutung,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" d a b e i "" W u n d W "" b e d e u t u n g "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b e d e u t u n g e n . "" , W w e l c h e s W w o","bedeutungen."", welches wo"
"Von den Wörtern ""Abschied"" und ""daher"", welches hat mehr Buchstaben? ","['Abschied', 'daher']",abschied,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" a b s c h i e d "" W u n d W "" d a h e r "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY a b s c h i e d W v o r W d e m W s c h l a f e n",abschied vor dem schlafen
"F: Welches Wort ist länger, ""all"" oder ""gezeigt""? A:","['all', 'gezeigt']",gezeigt,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" a l l "" W o d e r W "" g e z e i g t "" ? W a : UTT_BOUNDARY g e z e i g t . W "" a b h o l e n "" ? W a : UTT_BOUNDARY","gezeigt. ""abholen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""beenden"" oder ""am""? A:","['beenden', 'am']",beenden,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" b e e n d e n "" W o d e r W "" a m "" ? W a : UTT_BOUNDARY b e e n d e n "" ? W a : UTT_BOUNDARY","beenden""? a:"
"F: Welches Wort ist länger, ""wertlos"" oder ""weg""? A:","['wertlos', 'weg']",wertlos,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" w e r t l o s "" W o d e r W "" w e g "" ? W a : UTT_BOUNDARY w e g e n W d e s W s p i e l s . "" ? W a : UTT_BOUNDARY","wegen des spiels.""? a:"
"F: Welches Wort ist länger, ""gedanke"" oder ""der""? A:","['gedanke', 'der']",gedanke,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" g e d a n k e "" W o d e r W "" d e r "" ? W a : UTT_BOUNDARY g e d a n k e . "" ? W a : UTT_BOUNDARY","gedanke.""? a:"
"F: Welches Wort ist länger, ""namenlos"" oder ""ehe""? A:","['namenlos', 'ehe']",namenlos,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" n a m e n l o s "" W o d e r W "" e h e "" ? W a : UTT_BOUNDARY n a m e n l o s . "" ? W a : UTT_BOUNDARY","namenlos.""? a:"
"F: Welches Wort hat mehr Buchstaben, ""besser"" oder ""mit""? A:","['besser', 'mit']",besser,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" b e s s e r "" W o d e r W "" m i t "" ? W a : UTT_BOUNDARY b e s s e r e m "" ? W a : UTT_BOUNDARY","besserem""? a:"
"Von den Wörtern ""daher"" und ""Polarität"", welches hat mehr Buchstaben? ","['daher', 'Polarität']",polarität,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" d a h e r "" W u n d W "" p o l a r i t ä t "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY p o l a r i t ä t "" ? UTT_BOUNDARY","polarität""?"
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""ja""? A:","['tragen', 'ja']",tragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" t r a g e n "" W o d e r W "" j a "" ? W a : UTT_BOUNDARY t r a g e n "" ? W a : UTT_BOUNDARY","tragen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""man""? A:","['tragen', 'man']",tragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" t r a g e n "" W o d e r W "" m a n "" ? W a : UTT_BOUNDARY t r a g e n "" ? W a : UTT_BOUNDARY","tragen""? a:"
"Von den Wörtern ""beweise"" und ""lang"", welches hat mehr Buchstaben? ","['beweise', 'lang']",beweise,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" b e w e i s e "" W u n d W "" l a n g "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b e w e i s e n "" W o d e r W "" a u s "" ? UTT_BOUNDARY","beweisen"" oder ""aus""?"
"F: Welches Wort hat mehr Buchstaben, ""gewinnt"" oder ""an""? A:","['gewinnt', 'an']",gewinnt,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" g e w i n n t "" W o d e r W "" a n "" ? W a : UTT_BOUNDARY g e w i n n t "" ? W a : UTT_BOUNDARY","gewinnt""? a:"
"F: Welches Wort hat mehr Buchstaben, ""ungerne"" oder ""am""? A:","['ungerne', 'am']",ungerne,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" u n g e r n e "" W o d e r W "" a m "" ? W a : UTT_BOUNDARY u n g e r n e "" ? W a : UTT_BOUNDARY","ungerne""? a:"
"F: Welches Wort ist länger, ""ehe"" oder ""ungerne""? A:","['ehe', 'ungerne']",ungerne,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" e h e "" W o d e r W "" u n g e r n e "" ? W a : UTT_BOUNDARY e h e r W k o m p l e x e r W a l s W d i e W a n",eher komplexer als die an
"F: Welches Wort hat mehr Buchstaben, ""ab"" oder ""Gebiss""? A:","['ab', 'Gebiss']",gebiss,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" a b "" W o d e r W "" g e b i s s "" ? W a : UTT_BOUNDARY g e b i s s e n e s W a b e n d e s s e n . "" ? W","gebissenes abendessen.""? "
"F: Welches Wort hat mehr Buchstaben, ""mulmig"" oder ""es""? A:","['mulmig', 'es']",mulmig,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" m u l m i g "" W o d e r W "" e s "" ? W a : UTT_BOUNDARY m u l m i g e r "" ? W a : UTT_BOUNDARY","mulmiger""? a:"
"F: Welches Wort hat mehr Buchstaben, ""gespürt"" oder ""zu""? A:","['gespürt', 'zu']",gespürt,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" g e s p ü r t "" W o d e r W "" z u "" ? W a : UTT_BOUNDARY g e s p ü r t "" ? W a : UTT_BOUNDARY","gespürt""? a:"
"F: Welches Wort hat mehr Buchstaben, ""nichts"" oder ""ich""? A:","['nichts', 'ich']",nichts,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" n i c h t s "" W o d e r W "" i c h "" ? W a : UTT_BOUNDARY n i c h t s "" ? W a : UTT_BOUNDARY","nichts""? a:"
"F: Welches Wort ist länger, ""zwischen"" oder ""aus""? A:","['zwischen', 'aus']",zwischen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" z w i s c h e n "" W o d e r W "" a u s "" ? W a : UTT_BOUNDARY z w i s c h e n "" ? W a : UTT_BOUNDARY","zwischen""? a:"
"F: Welches Wort ist länger, ""mit"" oder ""zwischen""? A:","['mit', 'zwischen']",zwischen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" m i t "" W o d e r W "" z w i s c h e n "" ? W a : UTT_BOUNDARY z w i s c h e n d u r c h W s p i e l e n W i m W",zwischendurch spielen im 
"Von den Wörtern ""heut"" und ""namenlos"", welches hat mehr Buchstaben? ","['heut', 'namenlos']",namenlos,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" h e u t "" W u n d W "" n a m e n l o s "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY n a m e n l o s . "" , W w e l c h e s W h a t W w","namenlos."", welches hat w"
"F: Welches Wort hat mehr Buchstaben, ""am"" oder ""fragen""? A:","['am', 'fragen']",fragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" a m "" W o d e r W "" f r a g e n "" ? W a : UTT_BOUNDARY f r a g e n "" ? W a : UTT_BOUNDARY","fragen""? a:"
"Von den Wörtern ""Abschied"" und ""sowie"", welches hat mehr Buchstaben? ","['Abschied', 'sowie']",abschied,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" a b s c h i e d "" W u n d W "" s o w i e "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY a b s c h i e d W v o r W d e m W e r w a c h s e",abschied vor dem erwachse
"F: Welches Wort ist länger, ""wirklich"" oder ""all""? A:","['wirklich', 'all']",wirklich,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" w i r k l i c h "" W o d e r W "" a l l "" ? W a : UTT_BOUNDARY w i r k l i c h "" ? W a : UTT_BOUNDARY","wirklich""? a:"
"F: Welches Wort ist länger, ""ein"" oder ""darüber""? A:","['ein', 'darüber']",darüber,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" e i n "" W o d e r W "" d a r ü b e r "" ? W a : UTT_BOUNDARY d a r ü b e r "" ? W a : UTT_BOUNDARY","darüber""? a:"
"Von den Wörtern ""brüllen"" und ""viel"", welches hat mehr Buchstaben? ","['brüllen', 'viel']",brüllen,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" b r ü l l e n "" W u n d W "" v i e l "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b r ü l l e n "" , W w e l c h e s W h a t W w e n","brüllen"", welches hat wen"
"F: Welches Wort hat mehr Buchstaben, ""ab"" oder ""fragen""? A:","['ab', 'fragen']",fragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" a b "" W o d e r W "" f r a g e n "" ? W a : UTT_BOUNDARY f r a g e n "" ? W a : UTT_BOUNDARY","fragen""? a:"
"Von den Wörtern ""erst"" und ""versucht"", welches hat mehr Buchstaben? ","['erst', 'versucht']",versucht,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" e r s t "" W u n d W "" v e r s u c h t "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY v e r s u c h t ? UTT_BOUNDARY",versucht?
"F: Welches Wort hat mehr Buchstaben, ""du"" oder ""Gebiss""? A:","['du', 'Gebiss']",gebiss,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" d u "" W o d e r W "" g e b i s s "" ? W a : UTT_BOUNDARY g e b i s s e n e s W o s t e r e i "" ? W a : UTT_BOUNDARY","gebissenes osterei""? a:"
"Von den Wörtern ""Verlusten"" und ""dabei"", welches hat mehr Buchstaben? ","['Verlusten', 'dabei']",verlusten,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" v e r l u s t e n "" W u n d W "" d a b e i "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY v e r l u s t e n "" , W "" b e w e i s e "" W o d e","verlusten"", ""beweise"" ode"
"F: Welches Wort ist länger, ""rot"" oder ""anderen""? A:","['rot', 'anderen']",anderen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" r o t "" W o d e r W "" a n d e r e n "" ? W a : UTT_BOUNDARY a n d e r e n W s a t z . "" , W w e l c h e s W w","anderen satz."", welches w"
"F: Welches Wort hat mehr Buchstaben, ""wissen"" oder ""man""? A:","['wissen', 'man']",wissen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" w i s s e n "" W o d e r W "" m a n "" ? W a : UTT_BOUNDARY w i s s e n "" ? W a : UTT_BOUNDARY","wissen""? a:"
"Von den Wörtern ""waren"" und ""bedeutet"", welches hat mehr Buchstaben? ","['waren', 'bedeutet']",bedeutet,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" w a r e n "" W u n d W "" b e d e u t e t "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b e d e u t e t W w a r e n W d i e W w e n i g e",bedeutet waren die wenige
"F: Welches Wort ist länger, ""der"" oder ""wertlos""? A:","['der', 'wertlos']",wertlos,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" d e r "" W o d e r W "" w e r t l o s "" ? W a : UTT_BOUNDARY w e r t l o s "" ? W a : UTT_BOUNDARY","wertlos""? a:"
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""ist""? A:","['tragen', 'ist']",tragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" t r a g e n "" W o d e r W "" i s t "" ? W a : UTT_BOUNDARY t r a g e n "" ? W a : UTT_BOUNDARY","tragen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""die"" oder ""laufen""? A:","['die', 'laufen']",laufen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" d i e "" W o d e r W "" l a u f e n "" ? W a : UTT_BOUNDARY l a u f e n "" ? W a : UTT_BOUNDARY","laufen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""weg"" oder ""sehen ""? A:","['weg', 'sehen ']",sehen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" w e g "" W o d e r W "" s e h e n W "" ? W a : UTT_BOUNDARY s e h e n W s i e W "" n e u "" ? W a : UTT_BOUNDARY","sehen sie ""neu""? a:"
"F: Welches Wort hat mehr Buchstaben, ""fragen"" oder ""um""? A:","['fragen', 'um']",fragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" f r a g e n "" W o d e r W "" u m "" ? W a : UTT_BOUNDARY f r a g e n "" ? W a : UTT_BOUNDARY","fragen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""wissen"" oder ""im""? A:","['wissen', 'im']",wissen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" w i s s e n "" W o d e r W "" i m "" ? W a : UTT_BOUNDARY w i s s e n "" ? W a : UTT_BOUNDARY","wissen""? a:"
"F: Welches Wort ist länger, ""einfach"" oder ""aus""? A:","['einfach', 'aus']",einfach,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" e i n f a c h "" W o d e r W "" a u s "" ? W a : UTT_BOUNDARY e i n f a c h "" ? W a : UTT_BOUNDARY","einfach""? a:"
"F: Welches Wort ist länger, ""darüber"" oder ""war""? A:","['darüber', 'war']",darüber,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" d a r ü b e r "" W o d e r W "" w a r "" ? W a : UTT_BOUNDARY d a r ü b e r "" ? W a : UTT_BOUNDARY","darüber""? a:"
"F: Welches Wort ist länger, ""tadellos"" oder ""sie""? A:","['tadellos', 'sie']",tadellos,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" t a d e l l o s "" W o d e r W "" s i e "" ? W a : UTT_BOUNDARY t a d e l l o s "" ? W a : UTT_BOUNDARY","tadellos""? a:"
"F: Welches Wort ist länger, ""wirklich"" oder ""aus""? A:","['wirklich', 'aus']",wirklich,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" w i r k l i c h "" W o d e r W "" a u s "" ? W a : UTT_BOUNDARY w i r k l i c h "" ? W a : UTT_BOUNDARY","wirklich""? a:"
"F: Welches Wort hat mehr Buchstaben, ""in"" oder ""wertlos""? A:","['in', 'wertlos']",wertlos,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" i n "" W o d e r W "" w e r t l o s "" ? W a : UTT_BOUNDARY w e r t l o s "" ? W a : UTT_BOUNDARY","wertlos""? a:"
"F: Welches Wort ist länger, ""nie"" oder ""versucht""? A:","['nie', 'versucht']",versucht,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" n i e "" W o d e r W "" v e r s u c h t "" ? W a : UTT_BOUNDARY v e r s u c h t W e s W n o c h W e i n m a l W s",versucht es noch einmal s
"Von den Wörtern ""allen"" und ""irgendwo"", welches hat mehr Buchstaben? ","['allen', 'irgendwo']",irgendwo,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" a l l e n "" W u n d W "" i r g e n d w o "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY i r g e n d w o "" W o d e r W "" n o c h "" ? UTT_BOUNDARY","irgendwo"" oder ""noch""?"
"Von den Wörtern ""ehrenlos"" und ""könnt"", welches hat mehr Buchstaben? ","['ehrenlos', 'könnt']",ehrenlos,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" e h r e n l o s "" W u n d W "" k ö n n t "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY e h r e n l o s "" ? UTT_BOUNDARY","ehrenlos""?"
"F: Welches Wort ist länger, ""muss"" oder ""wertlos""? A:","['muss', 'wertlos']",wertlos,"UTT_BOUNDARY f : W w e l c h e s W w o r t W i s t W l ä n g e r , W "" m u s s "" W o d e r W "" w e r t l o s "" ? W a : UTT_BOUNDARY w e r t l o s . "" , W w e l c h e s W w o r t W s","wertlos."", welches wort s"
"F: Welches Wort hat mehr Buchstaben, ""zu"" oder ""tragen""? A:","['zu', 'tragen']",tragen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" z u "" W o d e r W "" t r a g e n "" ? W a : UTT_BOUNDARY t r a g e n "" ? W a : UTT_BOUNDARY","tragen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""sie"" oder ""sehen ""? A:","['sie', 'sehen ']",sehen,"UTT_BOUNDARY f : W w e l c h e s W w o r t W h a t W m e h r W b u c h s t a b e n , W "" s i e "" W o d e r W "" s e h e n W "" ? W a : UTT_BOUNDARY s e h e n W s i e W "" n e u "" ? W a : UTT_BOUNDARY","sehen sie ""neu""? a:"
"Von den Wörtern ""bekannte"" und ""sind"", welches hat mehr Buchstaben? ","['bekannte', 'sind']",bekannte,"UTT_BOUNDARY v o n W d e n W w ö r t e r n W "" b e k a n n t e "" W u n d W "" s i n d "" , W w e l c h e s W h a t W m e h r W b u c h s t a b e n ? UTT_BOUNDARY b e k a n n t e r w e i s e "" ? UTT_BOUNDARY","bekannterweise""?"
