Input,Options,Expected,Output (raw),Predicted
"Welches Wort steht im Satz ""Der Lehrer erklärt geduldig neue Vokabeln im Deutschunterricht der Klasse."" direkt vor ""neue""? ","['Der', 'Lehrer', 'erklärt', 'geduldig', 'neue', 'Vokabeln', 'im', 'Deutschunterricht', 'der', 'Klasse']",geduldig,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" d e r W l e h r e r W e r k l ä r t W g e d u l d i g W n e u e W v o k a b e l n W i m W d e u t s c h u n t e r r i c h t W d e r W k l a s s e . "" W d i r e k t W v o r W "" n e u e "" ? UTT_BOUNDARY g e d u l d i g e n d e d e m "" ? UTT_BOUNDARY","geduldigendedem""?"
"F: In dem Satz ""Ich lese oft Bücher über Geschichte und Kultur."", welches Wort steht direkt vor dem Wort ""Geschichte""? A:","['Ich', 'lese', 'oft', 'Bücher', 'über', 'Geschichte', 'und', 'Kultur']",über,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" i c h W l e s e W o f t W b ü c h e r W ü b e r W g e s c h i c h t e W u n d W k u l t u r . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" g e s c h i c h t e "" ? W a : UTT_BOUNDARY i c h W l e s e W o f t W s ü ß e W k u n s t W i",ich lese oft süße kunst i
"F: In dem Satz ""Bitte öffne das Fenster, es ist warm und stickig im Zimmer."", welches Wort kommt unmittelbar vor dem Wort ""das""? A:","['Bitte', 'öffne', 'das', 'Fenster', 'es', 'ist', 'warm', 'und', 'stickig', 'im', 'Zimmer']",öffne,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" b i t t e W ö f f n e W d a s W f e n s t e r , W e s W i s t W w a r m W u n d W s t i c k i g W i m W z i m m e r . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" d a s "" ? W a : UTT_BOUNDARY w a r m e n "" ? W a : UTT_BOUNDARY","warmen""? a:"
"F: In dem Satz ""Ich esse morgens oft frisches Obst und Joghurt zum Frühstück."", welches Wort steht direkt vor dem Wort ""oft""? A:","['Ich', 'esse', 'morgens', 'oft', 'frisches', 'Obst', 'und', 'Joghurt', 'zum', 'Frühstück']",morgens,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" i c h W e s s e W m o r g e n s W o f t W f r i s c h e s W o b s t W u n d W j o g h u r t W z u m W f r ü h s t ü c k . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" o f t "" ? W a : UTT_BOUNDARY f r ü h s t ü c k e n d e r e s W s e h e n . "" ?","frühstückenderes sehen.""?"
"Welches Wort steht im Satz ""Sie kocht heute ein neues Rezept mit viel Gemüse und Kräutern."" direkt vor ""ein""? ","['Sie', 'kocht', 'heute', 'ein', 'neues', 'Rezept', 'mit', 'viel', 'Gemüse', 'und', 'Kräutern']",heute,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" s i e W k o c h t W h e u t e W e i n W n e u e s W r e z e p t W m i t W v i e l W g e m ü s e W u n d W k r ä u t e r n . "" W d i r e k t W v o r W "" e i n "" ? UTT_BOUNDARY h e u t e "" ? UTT_BOUNDARY","heute""?"
"Welches Wort steht im Satz ""Die Kinder spielen draußen im Park mit Freunden und Ball."" direkt vor ""draußen""? ","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Park', 'mit', 'Freunden', 'und', 'Ball']",spielen,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" d i e W k i n d e r W s p i e l e n W d r a u ß e n W i m W p a r k W m i t W f r e u n d e n W u n d W b a l l . "" W d i r e k t W v o r W "" d r a u ß e n "" ? UTT_BOUNDARY s p i e l e n "" ? UTT_BOUNDARY","spielen""?"
"F: In dem Satz ""Sie schreibt eine E-Mail an ihre beste Freundin."", welches Wort steht direkt vor dem Wort ""schreibt""? A:","['Sie', 'schreibt', 'eine', 'E-Mail', 'an', 'ihre', 'beste', 'Freundin']",sie,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" s i e W s c h r e i b t W e i n e W e - m a i l W a n W i h r e W b e s t e W f r e u n d i n . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" s c h r e i b t "" ? W a : UTT_BOUNDARY s i e W s c h r e i b t W e - m a i l c h e n W u",sie schreibt e-mailchen u
"F: In dem Satz ""Ich mag es, im Herbst durch bunte Blätter zu laufen."", welches Wort steht direkt vor dem Wort ""bunte""? A:","['Ich', 'mag', 'es', 'im', 'Herbst', 'durch', 'bunte', 'Blätter', 'zu', 'laufen']",durch,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" i c h W m a g W e s , W i m W h e r b s t W d u r c h W b u n t e W b l ä t t e r W z u W l a u f e n . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" b u n t e "" ? W a : UTT_BOUNDARY b l ü h e n d e "" ? W a : UTT_BOUNDARY","blühende""? a:"
"F: In dem Satz ""Die Blumen blühen bunt und duften angenehm im Frühling."", welches Wort steht direkt vor dem Wort ""und""? A:","['Die', 'Blumen', 'blühen', 'bunt', 'und', 'duften', 'angenehm', 'im', 'Frühling']",bunt,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d i e W b l u m e n W b l ü h e n W b u n t W u n d W d u f t e n W a n g e n e h m W i m W f r ü h l i n g . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" u n d "" ? W a : UTT_BOUNDARY a n g e n e h m e n "" ? W a : UTT_BOUNDARY","angenehmen""? a:"
"Welches Wort steht im Satz ""Wir machen eine Fahrradtour entlang des Flusses im Sommer."" direkt vor ""machen""? ","['Wir', 'machen', 'eine', 'Fahrradtour', 'entlang', 'des', 'Flusses', 'im', 'Sommer']",wir,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" w i r W m a c h e n W e i n e W f a h r r a d t o u r W e n t l a n g W d e s W f l u s s e s W i m W s o m m e r . "" W d i r e k t W v o r W "" m a c h e n "" ? UTT_BOUNDARY e n t l a n g "" ? UTT_BOUNDARY","entlang""?"
"F: In dem Satz ""Sie trinkt abends gerne einen warmen Kräutertee zum Entspannen."", welches Wort kommt unmittelbar vor dem Wort ""Kräutertee""? A:","['Sie', 'trinkt', 'abends', 'gerne', 'einen', 'warmen', 'Kräutertee', 'zum', 'Entspannen']",warmen,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" s i e W t r i n k t W a b e n d s W g e r n e W e i n e n W w a r m e n W k r ä u t e r t e e W z u m W e n t s p a n n e n . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" k r ä u t e r t e e "" ? W a : UTT_BOUNDARY e i n e n : UTT_BOUNDARY",einen:
"Welches Wort steht im Satz ""Ich höre beim Joggen motivierende Musik, die mich antreibt."" direkt vor ""Joggen""? ","['Ich', 'höre', 'beim', 'Joggen', 'motivierende', 'Musik', 'die', 'mich', 'antreibt']",beim,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" i c h W h ö r e W b e i m W j o g g e n W m o t i v i e r e n d e W m u s i k , W d i e W m i c h W a n t r e i b t . "" W d i r e k t W v o r W "" j o g g e n "" ? UTT_BOUNDARY i c h "" ? UTT_BOUNDARY","ich""?"
"Welches Wort steht im Satz ""Sie tanzt voller Freude zu ihrer Lieblingsmusik am Wochenende."" direkt vor ""Freude""? ","['Sie', 'tanzt', 'voller', 'Freude', 'zu', 'ihrer', 'Lieblingsmusik', 'am', 'Wochenende']",voller,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" s i e W t a n z t W v o l l e r W f r e u d e W z u W i h r e r W l i e b l i n g s m u s i k W a m W w o c h e n e n d e . "" W d i r e k t W v o r W "" f r e u d e "" ? UTT_BOUNDARY v o l l e r W a r b e i t . "" : UTT_BOUNDARY","voller arbeit."":"
"F: In dem Satz ""Die Kinder spielen fröhlich im Sandkasten im Garten zusammen."", welches Wort kommt unmittelbar vor dem Wort ""Sandkasten""? A:","['Die', 'Kinder', 'spielen', 'fröhlich', 'im', 'Sandkasten', 'im', 'Garten', 'zusammen']",im,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d i e W k i n d e r W s p i e l e n W f r ö h l i c h W i m W s a n d k a s t e n W i m W g a r t e n W z u s a m m e n . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" s a n d k a s t e n "" ? W a : UTT_BOUNDARY s p i e l e n d e n "" ? W a : UTT_BOUNDARY","spielenden""? a:"
"F: In dem Satz ""Die Katze schläft gerne auf dem warmen Sofa."", welches Wort steht direkt vor dem Wort ""dem""? A:","['Die', 'Katze', 'schläft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa']",auf,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d i e W k a t z e W s c h l ä f t W g e r n e W a u f W d e m W w a r m e n W s o f a . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" d e m "" ? W a : UTT_BOUNDARY a u f "" ? W a : UTT_BOUNDARY","auf""? a:"
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag oft."", welches Wort kommt unmittelbar vor dem Wort ""besuchen""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag', 'oft']",wir,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" w i r W b e s u c h e n W d a s W s c h l o s s W i m W n a h e g e l e g e n e n W o r t W a m W s o n n t a g W o f t . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" b e s u c h e n "" ? W a : UTT_BOUNDARY i m "" ? W a : UTT_BOUNDARY","im""? a:"
"F: In dem Satz ""Sie kocht gern italienische Gerichte für ihre Familie am Wochenende."", welches Wort kommt unmittelbar vor dem Wort ""für""? A:","['Sie', 'kocht', 'gern', 'italienische', 'Gerichte', 'für', 'ihre', 'Familie', 'am', 'Wochenende']",gerichte,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" s i e W k o c h t W g e r n W i t a l i e n i s c h e W g e r i c h t e W f ü r W i h r e W f a m i l i e W a m W w o c h e n e n d e . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" f ü r "" ? W a : UTT_BOUNDARY f ü r W d e n W e r s t u r m f ü r w o d t a n z",für den ersturmfürwodtanz
"F: In dem Satz ""Sie tanzt begeistert bei der Tanzstunde am Freitagabend in der Halle."", welches Wort kommt unmittelbar vor dem Wort ""Tanzstunde""? A:","['Sie', 'tanzt', 'begeistert', 'bei', 'der', 'Tanzstunde', 'am', 'Freitagabend', 'in', 'der', 'Halle']",der,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" s i e W t a n z t W b e g e i s t e r t W b e i W d e r W t a n z s t u n d e W a m W f r e i t a g a b e n d W i n W d e r W h a l l e . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" t a n z s t u n d e "" ? W a : UTT_BOUNDARY t a n z t e "" ? W a : UTT_BOUNDARY","tanzte""? a:"
"F: In dem Satz ""Die Katze schläft gerne auf dem warmen Sofa zu Hause."", welches Wort steht direkt vor dem Wort ""zu""? A:","['Die', 'Katze', 'schläft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa', 'zu', 'Hause']",sofa,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d i e W k a t z e W s c h l ä f t W g e r n e W a u f W d e m W w a r m e n W s o f a W z u W h a u s e . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" z u "" ? W a : UTT_BOUNDARY k a t z e "" ? W a : UTT_BOUNDARY","katze""? a:"
"Welches Wort steht im Satz ""Sie schreibt liebevolle Briefe an ihre Verwandten im Ausland."" direkt vor ""im""? ","['Sie', 'schreibt', 'liebevolle', 'Briefe', 'an', 'ihre', 'Verwandten', 'im', 'Ausland']",verwandten,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" s i e W s c h r e i b t W l i e b e v o l l e W b r i e f e W a n W i h r e W v e r w a n d t e n W i m W a u s l a n d . "" W d i r e k t W v o r W "" i m "" ? UTT_BOUNDARY b r i e f k o p f "" ? UTT_BOUNDARY","briefkopf""?"
"F: In dem Satz ""Wir machen einen Ausflug in den Wald am Wochenende."", welches Wort steht direkt vor dem Wort ""den""? A:","['Wir', 'machen', 'einen', 'Ausflug', 'in', 'den', 'Wald', 'am', 'Wochenende']",in,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" w i r W m a c h e n W e i n e n W a u s f l u g W i n W d e n W w a l d W a m W w o c h e n e n d e . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" d e n "" ? W a : UTT_BOUNDARY a u s f l u g "" ? W a : UTT_BOUNDARY","ausflug""? a:"
"F: In dem Satz ""Sie tanzt jeden Freitag im Tanzkurs mit großer Freude."", welches Wort steht direkt vor dem Wort ""tanzt""? A:","['Sie', 'tanzt', 'jeden', 'Freitag', 'im', 'Tanzkurs', 'mit', 'großer', 'Freude']",sie,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" s i e W t a n z t W j e d e n W f r e i t a g W i m W t a n z k u r s W m i t W g r o ß e r W f r e u d e . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" t a n z t "" ? W a : UTT_BOUNDARY i m W s o m m e r . "" ? W a : UTT_BOUNDARY","im sommer.""? a:"
"Welches Wort steht im Satz ""Ich lese abends gern spannende Krimis vor dem Einschlafen."" direkt vor ""spannende""? ","['Ich', 'lese', 'abends', 'gern', 'spannende', 'Krimis', 'vor', 'dem', 'Einschlafen']",gern,"UTT_BOUNDARY w e l c h e s W w o r t W s t e h t W i m W s a t z W "" i c h W l e s e W a b e n d s W g e r n W s p a n n e n d e W k r i m i s W v o r W d e m W e i n s c h l a f e n . "" W d i r e k t W v o r W "" s p a n n e n d e "" ? UTT_BOUNDARY s p a n n e n d e W b ü c h e r . "" ? UTT_BOUNDARY","spannende bücher.""?"
"F: In dem Satz ""Bitte öffne das Fenster, es ist sehr warm hier."", welches Wort steht direkt vor dem Wort ""Fenster""? A:","['Bitte', 'öffne', 'das', 'Fenster', 'es', 'ist', 'sehr', 'warm', 'hier']",das,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" b i t t e W ö f f n e W d a s W f e n s t e r , W e s W i s t W s e h r W w a r m W h i e r . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" f e n s t e r "" ? W a : UTT_BOUNDARY i s t "" ? W a : UTT_BOUNDARY","ist""? a:"
"F: In dem Satz ""Ich gehe jeden Sonntag in die Kirche."", welches Wort steht direkt vor dem Wort ""in""? A:","['Ich', 'gehe', 'jeden', 'Sonntag', 'in', 'die', 'Kirche']",sonntag,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" i c h W g e h e W j e d e n W s o n n t a g W i n W d i e W k i r c h e . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" i n "" ? W a : UTT_BOUNDARY i c h t s "" ? W a : UTT_BOUNDARY","ichts""? a:"
"F: In dem Satz ""Die Kinder spielen draußen im Garten mit Freunden und haben viel Spaß heute."", welches Wort kommt unmittelbar vor dem Wort ""spielen""? A:","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Garten', 'mit', 'Freunden', 'und', 'haben', 'viel', 'Spaß', 'heute']",kinder,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d i e W k i n d e r W s p i e l e n W d r a u ß e n W i m W g a r t e n W m i t W f r e u n d e n W u n d W h a b e n W v i e l W s p a ß W h e u t e . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" s p i e l e n "" ? W a : UTT_BOUNDARY g a r t e n "" ? W a : UTT_BOUNDARY","garten""? a:"
"F: In dem Satz ""Sie macht jeden Morgen Yoga zur Entspannung."", welches Wort steht direkt vor dem Wort ""zur""? A:","['Sie', 'macht', 'jeden', 'Morgen', 'Yoga', 'zur', 'Entspannung']",yoga,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" s i e W m a c h t W j e d e n W m o r g e n W y o g a W z u r W e n t s p a n n u n g . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" z u r "" ? W a : UTT_BOUNDARY j e d e n W t a g . "" ? W a : UTT_BOUNDARY","jeden tag.""? a:"
"F: In dem Satz ""Das Buch ist spannend und sehr gut geschrieben."", welches Wort steht direkt vor dem Wort ""Buch""? A:","['Das', 'Buch', 'ist', 'spannend', 'und', 'sehr', 'gut', 'geschrieben']",das,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d a s W b u c h W i s t W s p a n n e n d W u n d W s e h r W g u t W g e s c h r i e b e n . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" b u c h "" ? W a : UTT_BOUNDARY s c h r e i b t "" ? W a : UTT_BOUNDARY","schreibt""? a:"
"F: In dem Satz ""Ich gehe jeden Sonntag in die Kirche."", welches Wort steht direkt vor dem Wort ""jeden""? A:","['Ich', 'gehe', 'jeden', 'Sonntag', 'in', 'die', 'Kirche']",gehe,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" i c h W g e h e W j e d e n W s o n n t a g W i n W d i e W k i r c h e . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" j e d e n "" ? W a : UTT_BOUNDARY g e h e W a b e n d s W s p a z i e r e n W i m W",gehe abends spazieren im 
"F: In dem Satz ""Der Zug fährt pünktlich um acht Uhr vom Bahnhof ab."", welches Wort steht direkt vor dem Wort ""um""? A:","['Der', 'Zug', 'fährt', 'pünktlich', 'um', 'acht', 'Uhr', 'vom', 'Bahnhof', 'ab']",pünktlich,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" d e r W z u g W f ä h r t W p ü n k t l i c h W u m W a c h t W u h r W v o m W b a h n h o f W a b . "" , W w e l c h e s W w o r t W s t e h t W d i r e k t W v o r W d e m W w o r t W "" u m "" ? W a : UTT_BOUNDARY d e r "" ? W a : UTT_BOUNDARY","der""? a:"
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag."", welches Wort kommt unmittelbar vor dem Wort ""besuchen""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",wir,"UTT_BOUNDARY f : W i n W d e m W s a t z W "" w i r W b e s u c h e n W d a s W s c h l o s s W i m W n a h e g e l e g e n e n W o r t W a m W s o n n t a g . "" , W w e l c h e s W w o r t W k o m m t W u n m i t t e l b a r W v o r W d e m W w o r t W "" b e s u c h e n "" ? W a : UTT_BOUNDARY w i r k l i c h "" ? W a : UTT_BOUNDARY","wirklich""? a:"
