Input,Options,Expected,Output (raw),Predicted
"Q: What is the word most related to the word ""fruit"" from the words ""tram"", ""tractor"", ""train"", ""banana"", and ""truck""? A:","['banana', 'tram', 'tractor', 'train', 'truck']",banana,"UTT_BOUNDARY q: what is the word most related to the word ""fruit"" from the words ""tram"", ""tractor"", ""train"", ""banana"", and ""truck""? a:UTT_BOUNDARY banana cake, ""m"," banana cake, ""m"
"Q: Of the words ""table"", ""chair"", ""armchair"", ""desk"", and ""shorts"", what is the word most commonly associated with ""clothes""? A:","['shorts', 'table', 'chair', 'armchair', 'desk']",shorts,"UTT_BOUNDARY q: of the words ""table"", ""chair"", ""armchair"", ""desk"", and ""shorts"", what is the word most commonly associated with ""clothes""? a:UTT_BOUNDARY shorts are often associated with", shorts are often associated with
"Q: What is the word most related to the word ""animals"" from the words ""banana"", ""pear"", ""peach"", ""mouse"", and ""apple""? A:","['mouse', 'banana', 'pear', 'peach', 'apple']",mouse,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""banana"", ""pear"", ""peach"", ""mouse"", and ""apple""? a:UTT_BOUNDARY mouse is the word most", mouse is the word most
"Q: What is the word most related to the word ""animals"" from the words ""watermelon"", ""melon"", ""chicken"", ""apple"", and ""pear""? A:","['chicken', 'watermelon', 'melon', 'apple', 'pear']",chicken,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""watermelon"", ""melon"", ""chicken"", ""apple"", and ""pear""? a:UTT_BOUNDARY chicken"", what is the"," chicken"", what is the"
"Q: What is the word most related to the word ""clothes"" from the words ""couch"", ""sofa"", ""table"", ""sweater"", and ""bookcase""? A:","['sweater', 'couch', 'sofa', 'table', 'bookcase']",sweater,"UTT_BOUNDARY q: what is the word most related to the word ""clothes"" from the words ""couch"", ""sofa"", ""table"", ""sweater"", and ""bookcase""? a:UTT_BOUNDARY sweater. a:UTT_BOUNDARY", sweater. a:
"Q: Of the words ""car"", ""sofa"", ""motorcycle"", ""train"", and ""truck"", what is the word most commonly associated with ""furniture""? A:","['sofa', 'car', 'motorcycle', 'train', 'truck']",sofa,"UTT_BOUNDARY q: of the words ""car"", ""sofa"", ""motorcycle"", ""train"", and ""truck"", what is the word most commonly associated with ""furniture""? a:UTT_BOUNDARY sofa and armchair"","," sofa and armchair"","
"Of the following words, choose the word most commonly associated with the word ""furniture"" - ""pants"", ""shirt"", ""socks"", ""bed"", ""coat"": ","['bed', 'pants', 'shirt', 'socks', 'coat']",bed,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""furniture"" - ""pants"", ""shirt"", ""socks"", ""bed"", ""coat"":UTT_BOUNDARY beddington limitations", beddington limitations
"Q: Of the words ""train"", ""table"", ""bookcase"", ""armchair"", and ""bed"", what is the word most commonly associated with ""vehicles""? A:","['train', 'table', 'bookcase', 'armchair', 'bed']",train,"UTT_BOUNDARY q: of the words ""train"", ""table"", ""bookcase"", ""armchair"", and ""bed"", what is the word most commonly associated with ""vehicles""? a:UTT_BOUNDARY train"", ""couch"," train"", ""couch"
"Q: Of the words ""cat"", ""chicken"", ""goat"", ""tractor"", and ""fish"", what is the word most commonly associated with ""vehicles""? A:","['tractor', 'cat', 'chicken', 'goat', 'fish']",tractor,"UTT_BOUNDARY q: of the words ""cat"", ""chicken"", ""goat"", ""tractor"", and ""fish"", what is the word most commonly associated with ""vehicles""? a:UTT_BOUNDARY tractor train is a type", tractor train is a type
"Of the following words, choose the word most commonly associated with the word ""furniture"" - ""strawberry"", ""couch"", ""watermelon"", ""pineapple"", ""melon"": ","['couch', 'strawberry', 'watermelon', 'pineapple', 'melon']",couch,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""furniture"" - ""strawberry"", ""couch"", ""watermelon"", ""pineapple"", ""melon"":UTT_BOUNDARY couch"", ""sofa"," couch"", ""sofa"
"Q: Of the words ""bookcase"", ""banana"", ""table"", ""bed"", and ""desk"", what is the word most commonly associated with ""fruit""? A:","['banana', 'bookcase', 'table', 'bed', 'desk']",banana,"UTT_BOUNDARY q: of the words ""bookcase"", ""banana"", ""table"", ""bed"", and ""desk"", what is the word most commonly associated with ""fruit""? a:UTT_BOUNDARY banana"", ""couch"," banana"", ""couch"
"Q: Of the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor"", what is the word most commonly associated with ""animals""? A:","['cat', 'car', 'truck', 'motorcycle', 'tractor']",cat,"UTT_BOUNDARY q: of the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor"", what is the word most commonly associated with ""animals""? a:UTT_BOUNDARY catcher, a super"," catcher, a super"
"Q: What is the word most related to the word ""animals"" from the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor""? A:","['cat', 'car', 'truck', 'motorcycle', 'tractor']",cat,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor""? a:UTT_BOUNDARY catchermann-m", catchermann-m
"Q: Of the words ""shirt"", ""sweater"", ""car"", ""socks"", and ""jacket"", what is the word most commonly associated with ""vehicles""? A:","['car', 'shirt', 'sweater', 'socks', 'jacket']",car,"UTT_BOUNDARY q: of the words ""shirt"", ""sweater"", ""car"", ""socks"", and ""jacket"", what is the word most commonly associated with ""vehicles""? a:UTT_BOUNDARY carboxer"", """," carboxer"", """
"Q: Of the words ""desk"", ""chair"", ""couch"", ""strawberry"", and ""table"", what is the word most commonly associated with ""fruit""? A:","['strawberry', 'desk', 'chair', 'couch', 'table']",strawberry,"UTT_BOUNDARY q: of the words ""desk"", ""chair"", ""couch"", ""strawberry"", and ""table"", what is the word most commonly associated with ""fruit""? a:UTT_BOUNDARY strawberry is the most commonly", strawberry is the most commonly
"Q: Of the words ""couch"", ""melon"", ""pear"", ""pineapple"", and ""strawberry"", what is the word most commonly associated with ""furniture""? A:","['couch', 'melon', 'pear', 'pineapple', 'strawberry']",couch,"UTT_BOUNDARY q: of the words ""couch"", ""melon"", ""pear"", ""pineapple"", and ""strawberry"", what is the word most commonly associated with ""furniture""? a:UTT_BOUNDARY couch, a table,"," couch, a table,"
"Q: Of the words ""armchair"", ""chair"", ""sofa"", ""pineapple"", and ""bed"", what is the word most commonly associated with ""fruit""? A:","['pineapple', 'armchair', 'chair', 'sofa', 'bed']",pineapple,"UTT_BOUNDARY q: of the words ""armchair"", ""chair"", ""sofa"", ""pineapple"", and ""bed"", what is the word most commonly associated with ""fruit""? a:UTT_BOUNDARY pineapple"", """," pineapple"", """
"Q: What is the word most related to the word ""animals"" from the words ""peach"", ""pineapple"", ""lemon"", ""pig"", and ""melon""? A:","['pig', 'peach', 'pineapple', 'lemon', 'melon']",pig,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""peach"", ""pineapple"", ""lemon"", ""pig"", and ""melon""? a:UTT_BOUNDARY pig is the most commonly", pig is the most commonly
"Q: What is the word most related to the word ""furniture"" from the words ""train"", ""motorcycle"", ""truck"", ""van"", and ""table""? A:","['table', 'train', 'motorcycle', 'truck', 'van']",table,"UTT_BOUNDARY q: what is the word most related to the word ""furniture"" from the words ""train"", ""motorcycle"", ""truck"", ""van"", and ""table""? a:UTT_BOUNDARY table"", what is the"," table"", what is the"
"Of the following words, choose the word most commonly associated with the word ""fruit"" - ""motorcycle"", ""van"", ""car"", ""banana"", ""tractor"": ","['banana', 'motorcycle', 'van', 'car', 'tractor']",banana,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""fruit"" - ""motorcycle"", ""van"", ""car"", ""banana"", ""tractor"":UTT_BOUNDARY banana"", ""train"","," banana"", ""train"","
"Q: Of the words ""dog"", ""rabbit"", ""fish"", ""desk"", and ""mouse"", what is the word most commonly associated with ""furniture""? A:","['desk', 'dog', 'rabbit', 'fish', 'mouse']",desk,"UTT_BOUNDARY q: of the words ""dog"", ""rabbit"", ""fish"", ""desk"", and ""mouse"", what is the word most commonly associated with ""furniture""? a:UTT_BOUNDARY desktop. a:", desktop. a:
"Of the following words, choose the word most commonly associated with the word ""furniture"" - ""shorts"", ""pants"", ""bookcase"", ""skirt"", ""jeans"": ","['bookcase', 'shorts', 'pants', 'skirt', 'jeans']",bookcase,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""furniture"" - ""shorts"", ""pants"", ""bookcase"", ""skirt"", ""jeans"":UTT_BOUNDARY bookcase"", ""so"," bookcase"", ""so"
"Q: What is the word most related to the word ""furniture"" from the words ""duck"", ""rabbit"", ""mouse"", ""bookcase"", and ""pig""? A:","['bookcase', 'duck', 'rabbit', 'mouse', 'pig']",bookcase,"UTT_BOUNDARY q: what is the word most related to the word ""furniture"" from the words ""duck"", ""rabbit"", ""mouse"", ""bookcase"", and ""pig""? a:UTT_BOUNDARY bookcasecase"", what"," bookcasecase"", what"
"Q: What is the word most related to the word ""clothes"" from the words ""couch"", ""bed"", ""jacket"", ""armchair"", and ""chair""? A:","['jacket', 'couch', 'bed', 'armchair', 'chair']",jacket,"UTT_BOUNDARY q: what is the word most related to the word ""clothes"" from the words ""couch"", ""bed"", ""jacket"", ""armchair"", and ""chair""? a:UTT_BOUNDARY jacket. ""socks"," jacket. ""socks"
"Of the following words, choose the word most commonly associated with the word ""clothes"" - ""watermelon"", ""mango"", ""pineapple"", ""coat"", ""apple"": ","['coat', 'watermelon', 'mango', 'pineapple', 'apple']",coat,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""clothes"" - ""watermelon"", ""mango"", ""pineapple"", ""coat"", ""apple"":UTT_BOUNDARY coat"", ""skirt"," coat"", ""skirt"
"Q: Of the words ""lemon"", ""chair"", ""apple"", ""pear"", and ""banana"", what is the word most commonly associated with ""furniture""? A:","['chair', 'lemon', 'apple', 'pear', 'banana']",chair,"UTT_BOUNDARY q: of the words ""lemon"", ""chair"", ""apple"", ""pear"", and ""banana"", what is the word most commonly associated with ""furniture""? a:UTT_BOUNDARY chairperson: a:", chairperson: a:
"Of the following words, choose the word most commonly associated with the word ""fruit"" - ""bed"", ""pineapple"", ""desk"", ""sofa"", ""couch"": ","['pineapple', 'bed', 'desk', 'sofa', 'couch']",pineapple,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""fruit"" - ""bed"", ""pineapple"", ""desk"", ""sofa"", ""couch"":UTT_BOUNDARY pineapple"", """," pineapple"", """
"Q: Of the words ""chicken"", ""fish"", ""goat"", ""mouse"", and ""train"", what is the word most commonly associated with ""vehicles""? A:","['train', 'chicken', 'fish', 'goat', 'mouse']",train,"UTT_BOUNDARY q: of the words ""chicken"", ""fish"", ""goat"", ""mouse"", and ""train"", what is the word most commonly associated with ""vehicles""? a:UTT_BOUNDARY train is the most commonly", train is the most commonly
"Of the following words, choose the word most commonly associated with the word ""furniture"" - ""pig"", ""couch"", ""mouse"", ""dog"", ""fish"": ","['couch', 'pig', 'mouse', 'dog', 'fish']",couch,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""furniture"" - ""pig"", ""couch"", ""mouse"", ""dog"", ""fish"":UTT_BOUNDARY couch, and ""dog"," couch, and ""dog"
"Q: What is the word most related to the word ""furniture"" from the words ""bed"", ""chicken"", ""dog"", ""pig"", and ""goat""? A:","['bed', 'chicken', 'dog', 'pig', 'goat']",bed,"UTT_BOUNDARY q: what is the word most related to the word ""furniture"" from the words ""bed"", ""chicken"", ""dog"", ""pig"", and ""goat""? a:UTT_BOUNDARY bedgemeyer is", bedgemeyer is
"Q: Of the words ""sweater"", ""melon"", ""skirt"", ""shorts"", and ""jacket"", what is the word most commonly associated with ""fruit""? A:","['melon', 'sweater', 'skirt', 'shorts', 'jacket']",melon,"UTT_BOUNDARY q: of the words ""sweater"", ""melon"", ""skirt"", ""shorts"", and ""jacket"", what is the word most commonly associated with ""fruit""? a:UTT_BOUNDARY melonette' """," melonette' """
"Of the following words, choose the word most commonly associated with the word ""clothes"" - ""melon"", ""pear"", ""pineapple"", ""strawberry"", ""jeans"": ","['jeans', 'melon', 'pear', 'pineapple', 'strawberry']",jeans,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""clothes"" - ""melon"", ""pear"", ""pineapple"", ""strawberry"", ""jeans"":UTT_BOUNDARY jeans"":UTT_BOUNDARY"," jeans"":"
"Q: What is the word most related to the word ""furniture"" from the words ""watermelon"", ""mango"", ""bookcase"", ""peach"", and ""melon""? A:","['bookcase', 'watermelon', 'mango', 'peach', 'melon']",bookcase,"UTT_BOUNDARY q: what is the word most related to the word ""furniture"" from the words ""watermelon"", ""mango"", ""bookcase"", ""peach"", and ""melon""? a:UTT_BOUNDARY bookcase of the words", bookcase of the words
"Q: Of the words ""watermelon"", ""pineapple"", ""banana"", ""strawberry"", and ""van"", what is the word most commonly associated with ""vehicles""? A:","['van', 'watermelon', 'pineapple', 'banana', 'strawberry']",van,"UTT_BOUNDARY q: of the words ""watermelon"", ""pineapple"", ""banana"", ""strawberry"", and ""van"", what is the word most commonly associated with ""vehicles""? a:UTT_BOUNDARY vanity dock company"","," vanity dock company"","
"Q: Of the words ""truck"", ""bus"", ""sofa"", ""van"", and ""motorcycle"", what is the word most commonly associated with ""furniture""? A:","['sofa', 'truck', 'bus', 'van', 'motorcycle']",sofa,"UTT_BOUNDARY q: of the words ""truck"", ""bus"", ""sofa"", ""van"", and ""motorcycle"", what is the word most commonly associated with ""furniture""? a:UTT_BOUNDARY sofa and armchair for", sofa and armchair for
"Q: Of the words ""rabbit"", ""cow"", ""goat"", ""strawberry"", and ""pig"", what is the word most commonly associated with ""fruit""? A:","['strawberry', 'rabbit', 'cow', 'goat', 'pig']",strawberry,"UTT_BOUNDARY q: of the words ""rabbit"", ""cow"", ""goat"", ""strawberry"", and ""pig"", what is the word most commonly associated with ""fruit""? a:UTT_BOUNDARY strawberry is the most commonly", strawberry is the most commonly
"Q: Of the words ""banana"", ""apple"", ""melon"", ""armchair"", and ""strawberry"", what is the word most commonly associated with ""furniture""? A:","['armchair', 'banana', 'apple', 'melon', 'strawberry']",armchair,"UTT_BOUNDARY q: of the words ""banana"", ""apple"", ""melon"", ""armchair"", and ""strawberry"", what is the word most commonly associated with ""furniture""? a:UTT_BOUNDARY armchair"", ""arm"," armchair"", ""arm"
"Q: Of the words ""car"", ""truck"", ""train"", ""strawberry"", and ""van"", what is the word most commonly associated with ""fruit""? A:","['strawberry', 'car', 'truck', 'train', 'van']",strawberry,"UTT_BOUNDARY q: of the words ""car"", ""truck"", ""train"", ""strawberry"", and ""van"", what is the word most commonly associated with ""fruit""? a:UTT_BOUNDARY strawberry is the most commonly", strawberry is the most commonly
"Q: What is the word most related to the word ""animals"" from the words ""duck"", ""strawberry"", ""pineapple"", ""banana"", and ""watermelon""? A:","['duck', 'strawberry', 'pineapple', 'banana', 'watermelon']",duck,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""duck"", ""strawberry"", ""pineapple"", ""banana"", and ""watermelon""? a:UTT_BOUNDARY duck duck, the dog"," duck duck, the dog"
"Q: What is the word most related to the word ""animals"" from the words ""banana"", ""peach"", ""lemon"", ""pineapple"", and ""chicken""? A:","['chicken', 'banana', 'peach', 'lemon', 'pineapple']",chicken,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""banana"", ""peach"", ""lemon"", ""pineapple"", and ""chicken""? a:UTT_BOUNDARY chicken is the most commonly", chicken is the most commonly
"Q: What is the word most related to the word ""animals"" from the words ""van"", ""motorcycle"", ""train"", ""cow"", and ""tram""? A:","['cow', 'van', 'motorcycle', 'train', 'tram']",cow,"UTT_BOUNDARY q: what is the word most related to the word ""animals"" from the words ""van"", ""motorcycle"", ""train"", ""cow"", and ""tram""? a:UTT_BOUNDARY cowboys""? a:"," cowboys""? a:"
"Q: What is the word most related to the word ""fruit"" from the words ""banana"", ""train"", ""motorcycle"", ""tractor"", and ""bus""? A:","['banana', 'train', 'motorcycle', 'tractor', 'bus']",banana,"UTT_BOUNDARY q: what is the word most related to the word ""fruit"" from the words ""banana"", ""train"", ""motorcycle"", ""tractor"", and ""bus""? a:UTT_BOUNDARY banana"", what is the"," banana"", what is the"
"Q: Of the words ""armchair"", ""jeans"", ""desk"", ""couch"", and ""sofa"", what is the word most commonly associated with ""clothes""? A:","['jeans', 'armchair', 'desk', 'couch', 'sofa']",jeans,"UTT_BOUNDARY q: of the words ""armchair"", ""jeans"", ""desk"", ""couch"", and ""sofa"", what is the word most commonly associated with ""clothes""? a:UTT_BOUNDARY jeans"", ""table"","," jeans"", ""table"","
"Q: What is the word most related to the word ""vehicles"" from the words ""car"", ""watermelon"", ""pineapple"", ""strawberry"", and ""mango""? A:","['car', 'watermelon', 'pineapple', 'strawberry', 'mango']",car,"UTT_BOUNDARY q: what is the word most related to the word ""vehicles"" from the words ""car"", ""watermelon"", ""pineapple"", ""strawberry"", and ""mango""? a:UTT_BOUNDARY carbohyla is", carbohyla is
"Of the following words, choose the word most commonly associated with the word ""animals"" - ""mouse"", ""desk"", ""couch"", ""bookcase"", ""table"": ","['mouse', 'desk', 'couch', 'bookcase', 'table']",mouse,"UTT_BOUNDARY of the following words, choose the word most commonly associated with the word ""animals"" - ""mouse"", ""desk"", ""couch"", ""bookcase"", ""table"":UTT_BOUNDARY mouse"" - ""bed"," mouse"" - ""bed"
