Input,Options,Expected,Output (raw),Predicted
"Q: Which word is shorter, ""bake"" or ""cheap""? A:","['bake', 'cheap']",bake,"UTT_BOUNDARY q: which word is shorter, ""bake"" or ""cheap""? a:UTT_BOUNDARY bake, a cream cake"," bake, a cream cake"
"Q: Which word is shorter, ""buy"" or ""radio""? A:","['buy', 'radio']",buy,"UTT_BOUNDARY q: which word is shorter, ""buy"" or ""radio""? a:UTT_BOUNDARY buy a house or a", buy a house or a
"Q: Of the words ""keyboard"" and ""stadium"" which one has fewer letters? A:","['keyboard', 'stadium']",stadium,"UTT_BOUNDARY q: of the words ""keyboard"" and ""stadium"" which one has fewer letters? a:UTT_BOUNDARY stadium is a type of", stadium is a type of
"Q: Which word has fewer letters, ""quickly"" or ""keyboard""? A:","['quickly', 'keyboard']",quickly,"UTT_BOUNDARY q: which word has fewer letters, ""quickly"" or ""keyboard""? a:UTT_BOUNDARY quickly change the name of", quickly change the name of
"Q: Of the words ""cup"" and ""delay"" which one has fewer letters? A:","['cup', 'delay']",cup,"UTT_BOUNDARY q: of the words ""cup"" and ""delay"" which one has fewer letters? a:UTT_BOUNDARY cupcake or coffee or", cupcake or coffee or
"Q: Which word is shorter, ""sign"" or ""store""? A:","['sign', 'store']",sign,"UTT_BOUNDARY q: which word is shorter, ""sign"" or ""store""? a:UTT_BOUNDARY signallic to a", signallic to a
"Q: Which word is shorter, ""advice"" or ""yourself""? A:","['advice', 'yourself']",advice,"UTT_BOUNDARY q: which word is shorter, ""advice"" or ""yourself""? a:UTT_BOUNDARY advice on which words """," advice on which words """
"Q: Of the words ""cash"" and ""cut"" which one has fewer letters? A:","['cash', 'cut']",cut,"UTT_BOUNDARY q: of the words ""cash"" and ""cut"" which one has fewer letters? a:UTT_BOUNDARY put on a plate or", put on a plate or
"Q: Which word has fewer letters, ""so"" or ""toy""? A:","['so', 'toy']",so,"UTT_BOUNDARY q: which word has fewer letters, ""so"" or ""toy""? a:UTT_BOUNDARY so""? a:UTT_BOUNDARY"," so""? a:"
"Q: Of the words ""an"" and ""year"" which one has fewer letters? A:","['an', 'year']",an,"UTT_BOUNDARY q: of the words ""an"" and ""year"" which one has fewer letters? a:UTT_BOUNDARY an ""ad"" or"," an ""ad"" or"
"Q: Which word has fewer letters, ""birth"" or ""ride""? A:","['birth', 'ride']",ride,"UTT_BOUNDARY q: which word has fewer letters, ""birth"" or ""ride""? a:UTT_BOUNDARY ride"" or ""count"," ride"" or ""count"
"Q: Of the words ""nurse"" and ""come"" which one has fewer letters? A:","['nurse', 'come']",come,"UTT_BOUNDARY q: of the words ""nurse"" and ""come"" which one has fewer letters? a:UTT_BOUNDARY come out of my house", come out of my house
"Q: Which word is shorter, ""gate"" or ""forget""? A:","['gate', 'forget']",gate,"UTT_BOUNDARY q: which word is shorter, ""gate"" or ""forget""? a:UTT_BOUNDARY gateway to the east", gateway to the east
"Q: Which word has fewer letters, ""juice"" or ""fine""? A:","['juice', 'fine']",fine,"UTT_BOUNDARY q: which word has fewer letters, ""juice"" or ""fine""? a:UTT_BOUNDARY fine. a:UTT_BOUNDARY", fine. a:
"Q: Of the words ""no"" and ""soul"" which one has fewer letters? A:","['no', 'soul']",no,"UTT_BOUNDARY q: of the words ""no"" and ""soul"" which one has fewer letters? a:UTT_BOUNDARY no one has seen one", no one has seen one
"Q: Which word is shorter, ""family"" or ""white""? A:","['family', 'white']",white,"UTT_BOUNDARY q: which word is shorter, ""family"" or ""white""? a:UTT_BOUNDARY black and white, and"," black and white, and"
"Q: Which word has fewer letters, ""rest"" or ""closed""? A:","['rest', 'closed']",rest,"UTT_BOUNDARY q: which word has fewer letters, ""rest"" or ""closed""? a:UTT_BOUNDARY restart"" or """," restart"" or """
"Q: Which word has fewer letters, ""close"" or ""golf""? A:","['close', 'golf']",golf,"UTT_BOUNDARY q: which word has fewer letters, ""close"" or ""golf""? a:UTT_BOUNDARY golfer, a:"," golfer, a:"
"Q: Which word has fewer letters, ""skating"" or ""family""? A:","['skating', 'family']",family,"UTT_BOUNDARY q: which word has fewer letters, ""skating"" or ""family""? a:UTT_BOUNDARY family"". a:UTT_BOUNDARY"," family"". a:"
"Q: Which word has fewer letters, ""lunchtime"" or ""problem""? A:","['lunchtime', 'problem']",problem,"UTT_BOUNDARY q: which word has fewer letters, ""lunchtime"" or ""problem""? a:UTT_BOUNDARY problem with the word """," problem with the word """
"Q: Which word has fewer letters, ""ad"" or ""soul""? A:","['ad', 'soul']",ad,"UTT_BOUNDARY q: which word has fewer letters, ""ad"" or ""soul""? a:UTT_BOUNDARY adverbable"""," adverbable"""
"Q: Which word is shorter, ""subway"" or ""sandwich""? A:","['subway', 'sandwich']",subway,"UTT_BOUNDARY q: which word is shorter, ""subway"" or ""sandwich""? a:UTT_BOUNDARY subway"" or ""st"," subway"" or ""st"
"Q: Which word is shorter, ""race"" or ""heart""? A:","['race', 'heart']",race,"UTT_BOUNDARY q: which word is shorter, ""race"" or ""heart""? a:UTT_BOUNDARY trip to the world is", trip to the world is
"Q: Which word is shorter, ""birthday"" or ""plastic""? A:","['birthday', 'plastic']",plastic,"UTT_BOUNDARY q: which word is shorter, ""birthday"" or ""plastic""? a:UTT_BOUNDARY plastic and orange juice is", plastic and orange juice is
"Q: Which word is shorter, ""steal"" or ""sing""? A:","['steal', 'sing']",sing,"UTT_BOUNDARY q: which word is shorter, ""steal"" or ""sing""? a:UTT_BOUNDARY sing a song."" a"," sing a song."" a"
"Q: Which word has fewer letters, ""give"" or ""thanks""? A:","['give', 'thanks']",give,"UTT_BOUNDARY q: which word has fewer letters, ""give"" or ""thanks""? a:UTT_BOUNDARY give me a hand.", give me a hand.
"Q: Which word is shorter, ""king"" or ""get""? A:","['king', 'get']",get,"UTT_BOUNDARY q: which word is shorter, ""king"" or ""get""? a:UTT_BOUNDARY get me out of here", get me out of here
"Q: Of the words ""improve"" and ""platform"" which one has fewer letters? A:","['improve', 'platform']",improve,"UTT_BOUNDARY q: of the words ""improve"" and ""platform"" which one has fewer letters? a:UTT_BOUNDARY improvements. a:", improvements. a:
"Q: Of the words ""strange"" and ""hospital"" which one has fewer letters? A:","['strange', 'hospital']",strange,"UTT_BOUNDARY q: of the words ""strange"" and ""hospital"" which one has fewer letters? a:UTT_BOUNDARY musical. a:UTT_BOUNDARY", musical. a:
"Q: Which word is shorter, ""point"" or ""box""? A:","['point', 'box']",box,"UTT_BOUNDARY q: which word is shorter, ""point"" or ""box""? a:UTT_BOUNDARY box"" or ""d"," box"" or ""d"
"Q: Which word has fewer letters, ""notes"" or ""save""? A:","['notes', 'save']",save,"UTT_BOUNDARY q: which word has fewer letters, ""notes"" or ""save""? a:UTT_BOUNDARY save the world from a", save the world from a
"Q: Which word has fewer letters, ""box"" or ""right""? A:","['box', 'right']",box,"UTT_BOUNDARY q: which word has fewer letters, ""box"" or ""right""? a:UTT_BOUNDARY box. ""it"""," box. ""it"""
"Q: Of the words ""subject"" and ""folder"" which one has fewer letters? A:","['subject', 'folder']",folder,"UTT_BOUNDARY q: of the words ""subject"" and ""folder"" which one has fewer letters? a:UTT_BOUNDARY folder and a pen", folder and a pen
"Q: Of the words ""job"" and ""beard"" which one has fewer letters? A:","['job', 'beard']",job,"UTT_BOUNDARY q: of the words ""job"" and ""beard"" which one has fewer letters? a:UTT_BOUNDARY job for the job.", job for the job.
"Q: Of the words ""cry"" and ""ad"" which one has fewer letters? A:","['cry', 'ad']",ad,"UTT_BOUNDARY q: of the words ""cry"" and ""ad"" which one has fewer letters? a:UTT_BOUNDARY adverb, """," adverb, """
"Q: Of the words ""up"" and ""bird"" which one has fewer letters? A:","['up', 'bird']",up,"UTT_BOUNDARY q: of the words ""up"" and ""bird"" which one has fewer letters? a:UTT_BOUNDARY up to the top.", up to the top.
"Q: Which word is shorter, ""skating"" or ""family""? A:","['skating', 'family']",family,"UTT_BOUNDARY q: which word is shorter, ""skating"" or ""family""? a:UTT_BOUNDARY family"". a:UTT_BOUNDARY"," family"". a:"
"Q: Which word is shorter, ""notice"" or ""plastic""? A:","['notice', 'plastic']",notice,"UTT_BOUNDARY q: which word is shorter, ""notice"" or ""plastic""? a:UTT_BOUNDARY notice how the player is", notice how the player is
"Q: Which word has fewer letters, ""put"" or ""ad""? A:","['put', 'ad']",ad,"UTT_BOUNDARY q: which word has fewer letters, ""put"" or ""ad""? a:UTT_BOUNDARY adverbable to", adverbable to
"Q: Which word is shorter, ""stomach"" or ""golden""? A:","['stomach', 'golden']",golden,"UTT_BOUNDARY q: which word is shorter, ""stomach"" or ""golden""? a:UTT_BOUNDARY golden gulch hotel.", golden gulch hotel.
"Q: Of the words ""family"" and ""white"" which one has fewer letters? A:","['family', 'white']",white,"UTT_BOUNDARY q: of the words ""family"" and ""white"" which one has fewer letters? a:UTT_BOUNDARY blue, orange, orange"," blue, orange, orange"
"Q: Which word has fewer letters, ""me"" or ""win""? A:","['me', 'win']",me,"UTT_BOUNDARY q: which word has fewer letters, ""me"" or ""win""? a:UTT_BOUNDARY me. ""this is"," me. ""this is"
"Q: Of the words ""safe"" and ""might"" which one has fewer letters? A:","['safe', 'might']",safe,"UTT_BOUNDARY q: of the words ""safe"" and ""might"" which one has fewer letters? a:UTT_BOUNDARY safeguarding the other", safeguarding the other
"Q: Which word is shorter, ""hotel"" or ""tire""? A:","['hotel', 'tire']",tire,"UTT_BOUNDARY q: which word is shorter, ""hotel"" or ""tire""? a:UTT_BOUNDARY tire shipment. a", tire shipment. a
"Q: Of the words ""postcard"" and ""makeup"" which one has fewer letters? A:","['postcard', 'makeup']",makeup,"UTT_BOUNDARY q: of the words ""postcard"" and ""makeup"" which one has fewer letters? a:UTT_BOUNDARY makeup. a:UTT_BOUNDARY", makeup. a:
"Q: Of the words ""minus"" and ""sun"" which one has fewer letters? A:","['minus', 'sun']",sun,"UTT_BOUNDARY q: of the words ""minus"" and ""sun"" which one has fewer letters? a:UTT_BOUNDARY sun. a:UTT_BOUNDARY", sun. a:
"Q: Which word has fewer letters, ""fish"" or ""her""? A:","['fish', 'her']",her,"UTT_BOUNDARY q: which word has fewer letters, ""fish"" or ""her""? a:UTT_BOUNDARY her. she has a", her. she has a
"Q: Which word is shorter, ""behind"" or ""join""? A:","['behind', 'join']",join,"UTT_BOUNDARY q: which word is shorter, ""behind"" or ""join""? a:UTT_BOUNDARY join the band."" a"," join the band."" a"
"Q: Of the words ""do"" and ""city"" which one has fewer letters? A:","['do', 'city']",do,"UTT_BOUNDARY q: of the words ""do"" and ""city"" which one has fewer letters? a:UTT_BOUNDARY do a lot of work", do a lot of work
"Q: Which word is shorter, ""beard"" or ""old""? A:","['beard', 'old']",old,"UTT_BOUNDARY q: which word is shorter, ""beard"" or ""old""? a:UTT_BOUNDARY old age. a:", old age. a:
"Q: Which word is shorter, ""fork"" or ""things""? A:","['fork', 'things']",fork,"UTT_BOUNDARY q: which word is shorter, ""fork"" or ""things""? a:UTT_BOUNDARY fork. ""yourself"," fork. ""yourself"
"Q: Which word has fewer letters, ""skating"" or ""place""? A:","['skating', 'place']",place,"UTT_BOUNDARY q: which word has fewer letters, ""skating"" or ""place""? a:UTT_BOUNDARY place"" or ""d"," place"" or ""d"
"Q: Of the words ""fit"" and ""maybe"" which one has fewer letters? A:","['fit', 'maybe']",fit,"UTT_BOUNDARY q: of the words ""fit"" and ""maybe"" which one has fewer letters? a:UTT_BOUNDARY do you want a pencil", do you want a pencil
"Q: Of the words ""holiday"" and ""spring"" which one has fewer letters? A:","['holiday', 'spring']",spring,"UTT_BOUNDARY q: of the words ""holiday"" and ""spring"" which one has fewer letters? a:UTT_BOUNDARY holiday? a:UTT_BOUNDARY", holiday? a:
"Q: Which word has fewer letters, ""then"" or ""hi""? A:","['then', 'hi']",hi,"UTT_BOUNDARY q: which word has fewer letters, ""then"" or ""hi""? a:UTT_BOUNDARY hilarious. a", hilarious. a
"Q: Which word is shorter, ""computer"" or ""plastic""? A:","['computer', 'plastic']",plastic,"UTT_BOUNDARY q: which word is shorter, ""computer"" or ""plastic""? a:UTT_BOUNDARY plastic and orange juice (", plastic and orange juice (
"Q: Of the words ""tire"" and ""do"" which one has fewer letters? A:","['tire', 'do']",do,"UTT_BOUNDARY q: of the words ""tire"" and ""do"" which one has fewer letters? a:UTT_BOUNDARY do not use a pen", do not use a pen
"Q: Which word has fewer letters, ""pocket"" or ""dinosaur""? A:","['pocket', 'dinosaur']",pocket,"UTT_BOUNDARY q: which word has fewer letters, ""pocket"" or ""dinosaur""? a:UTT_BOUNDARY square on the left or", square on the left or
"Q: Which word has fewer letters, ""careful"" or ""polite""? A:","['careful', 'polite']",polite,"UTT_BOUNDARY q: which word has fewer letters, ""careful"" or ""polite""? a:UTT_BOUNDARY careful. a:UTT_BOUNDARY", careful. a:
"Q: Which word is shorter, ""idea"" or ""now""? A:","['idea', 'now']",now,"UTT_BOUNDARY q: which word is shorter, ""idea"" or ""now""? a:UTT_BOUNDARY now on the left or", now on the left or
"Q: Which word is shorter, ""go"" or ""tea""? A:","['go', 'tea']",go,"UTT_BOUNDARY q: which word is shorter, ""go"" or ""tea""? a:UTT_BOUNDARY go""? a:UTT_BOUNDARY"," go""? a:"
"Q: Which word has fewer letters, ""reading"" or ""question""? A:","['reading', 'question']",reading,"UTT_BOUNDARY q: which word has fewer letters, ""reading"" or ""question""? a:UTT_BOUNDARY reading or writing story.", reading or writing story.
"Q: Which word is shorter, ""their"" or ""strong""? A:","['their', 'strong']",their,"UTT_BOUNDARY q: which word is shorter, ""their"" or ""strong""? a:UTT_BOUNDARY their own, their own"," their own, their own"
"Q: Which word has fewer letters, ""sea"" or ""word""? A:","['sea', 'word']",sea,"UTT_BOUNDARY q: which word has fewer letters, ""sea"" or ""word""? a:UTT_BOUNDARY sea world"" or """," sea world"" or """
"Q: Which word has fewer letters, ""hat"" or ""face""? A:","['hat', 'face']",hat,"UTT_BOUNDARY q: which word has fewer letters, ""hat"" or ""face""? a:UTT_BOUNDARY hattie has a black", hattie has a black
"Q: Which word is shorter, ""buy"" or ""ocean""? A:","['buy', 'ocean']",buy,"UTT_BOUNDARY q: which word is shorter, ""buy"" or ""ocean""? a:UTT_BOUNDARY buy a house or a", buy a house or a
"Q: Of the words ""do"" and ""desk"" which one has fewer letters? A:","['do', 'desk']",do,"UTT_BOUNDARY q: of the words ""do"" and ""desk"" which one has fewer letters? a:UTT_BOUNDARY do not use a pen", do not use a pen
"Q: Which word has fewer letters, ""busy"" or ""way""? A:","['busy', 'way']",way,"UTT_BOUNDARY q: which word has fewer letters, ""busy"" or ""way""? a:UTT_BOUNDARY way of walking"" or"," way of walking"" or"
"Q: Of the words ""birth"" and ""your"" which one has fewer letters? A:","['birth', 'your']",your,"UTT_BOUNDARY q: of the words ""birth"" and ""your"" which one has fewer letters? a:UTT_BOUNDARY your age or your age", your age or your age
"Q: Of the words ""pocket"" and ""dinosaur"" which one has fewer letters? A:","['pocket', 'dinosaur']",pocket,"UTT_BOUNDARY q: of the words ""pocket"" and ""dinosaur"" which one has fewer letters? a:UTT_BOUNDARY century fox. a:", century fox. a:
"Q: Which word has fewer letters, ""swim"" or ""party""? A:","['swim', 'party']",swim,"UTT_BOUNDARY q: which word has fewer letters, ""swim"" or ""party""? a:UTT_BOUNDARY swims to the west", swims to the west
"Q: Of the words ""bad"" and ""crowd"" which one has fewer letters? A:","['bad', 'crowd']",bad,"UTT_BOUNDARY q: of the words ""bad"" and ""crowd"" which one has fewer letters? a:UTT_BOUNDARY bad. ""an"""," bad. ""an"""
"Q: Which word has fewer letters, ""to"" or ""her""? A:","['to', 'her']",to,"UTT_BOUNDARY q: which word has fewer letters, ""to"" or ""her""? a:UTT_BOUNDARY to be a real person", to be a real person
"Q: Which word has fewer letters, ""computer"" or ""quickly""? A:","['computer', 'quickly']",quickly,"UTT_BOUNDARY q: which word has fewer letters, ""computer"" or ""quickly""? a:UTT_BOUNDARY quickly. ""yourself"," quickly. ""yourself"
"Q: Which word is shorter, ""cry"" or ""ad""? A:","['cry', 'ad']",ad,"UTT_BOUNDARY q: which word is shorter, ""cry"" or ""ad""? a:UTT_BOUNDARY adverbable."""," adverbable."""
"Q: Which word is shorter, ""pocket"" or ""under""? A:","['pocket', 'under']",under,"UTT_BOUNDARY q: which word is shorter, ""pocket"" or ""under""? a:UTT_BOUNDARY undercover. ""st"," undercover. ""st"
"Q: Of the words ""wine"" and ""pencil"" which one has fewer letters? A:","['wine', 'pencil']",wine,"UTT_BOUNDARY q: of the words ""wine"" and ""pencil"" which one has fewer letters? a:UTT_BOUNDARY penelope, a cat"," penelope, a cat"
"Q: Which word is shorter, ""first"" or ""life""? A:","['first', 'life']",life,"UTT_BOUNDARY q: which word is shorter, ""first"" or ""life""? a:UTT_BOUNDARY life"" or ""hus"," life"" or ""hus"
"Q: Which word has fewer letters, ""town"" or ""old""? A:","['town', 'old']",old,"UTT_BOUNDARY q: which word has fewer letters, ""town"" or ""old""? a:UTT_BOUNDARY old age. a:", old age. a:
"Q: Which word is shorter, ""hat"" or ""bean""? A:","['hat', 'bean']",hat,"UTT_BOUNDARY q: which word is shorter, ""hat"" or ""bean""? a:UTT_BOUNDARY hattie. ""oh"," hattie. ""oh"
"Q: Which word is shorter, ""be"" or ""lost""? A:","['be', 'lost']",be,"UTT_BOUNDARY q: which word is shorter, ""be"" or ""lost""? a:UTT_BOUNDARY be""? a:UTT_BOUNDARY"," be""? a:"
"Q: Of the words ""then"" and ""hi"" which one has fewer letters? A:","['then', 'hi']",hi,"UTT_BOUNDARY q: of the words ""then"" and ""hi"" which one has fewer letters? a:UTT_BOUNDARY hierogly.", hierogly.
"Q: Which word is shorter, ""enjoy"" or ""snow""? A:","['enjoy', 'snow']",snow,"UTT_BOUNDARY q: which word is shorter, ""enjoy"" or ""snow""? a:UTT_BOUNDARY snowy or snowy", snowy or snowy
