Input,Options,Expected,Output (raw),Predicted
"Of the following words, choose the word least associated with the word ""furniture"" - ""bookcase"", ""couch"", ""armchair"", ""cat"", ""bed"": ","['cat', 'bookcase', 'couch', 'armchair', 'bed']",cat,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""furniture"" - ""bookcase"", ""couch"", ""armchair"", ""cat"", ""bed"":UTT_BOUNDARY cat"" and ""so"," cat"" and ""so"
"Q: Of the words ""sofa"", ""car"", ""tram"", ""bus"", and ""van"", what is the word least associated with ""vehicles""? A:","['sofa', 'car', 'tram', 'bus', 'van']",sofa,"UTT_BOUNDARY q: of the words ""sofa"", ""car"", ""tram"", ""bus"", and ""van"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY sofa, astero"," sofa, astero"
"Q: Of the words ""dog"", ""fish"", ""cat"", ""socks"", and ""mouse"", what is the word least associated with ""animals""? A:","['socks', 'dog', 'fish', 'cat', 'mouse']",socks,"UTT_BOUNDARY q: of the words ""dog"", ""fish"", ""cat"", ""socks"", and ""mouse"", what is the word least associated with ""animals""? a:UTT_BOUNDARY socks are usually made of", socks are usually made of
"Q: What is the word least related to the word ""clothes"" from the words ""jeans"", ""coat"", ""socks"", ""pants"", and ""bed""? A:","['bed', 'jeans', 'coat', 'socks', 'pants']",bed,"UTT_BOUNDARY q: what is the word least related to the word ""clothes"" from the words ""jeans"", ""coat"", ""socks"", ""pants"", and ""bed""? a:UTT_BOUNDARY bedding voice is a", bedding voice is a
"Of the following words, choose the word least associated with the word ""clothes"" - ""desk"", ""socks"", ""sweater"", ""jacket"", ""jeans"": ","['desk', 'socks', 'sweater', 'jacket', 'jeans']",desk,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""clothes"" - ""desk"", ""socks"", ""sweater"", ""jacket"", ""jeans"":UTT_BOUNDARY desktop:UTT_BOUNDARY", desktop:
"Q: Of the words ""jeans"", ""sweater"", ""pants"", ""chicken"", and ""shirt"", what is the word least associated with ""clothes""? A:","['chicken', 'jeans', 'sweater', 'pants', 'shirt']",chicken,"UTT_BOUNDARY q: of the words ""jeans"", ""sweater"", ""pants"", ""chicken"", and ""shirt"", what is the word least associated with ""clothes""? a:UTT_BOUNDARY chicken"", ""shirt"","," chicken"", ""shirt"","
"Q: What is the word least related to the word ""vehicles"" from the words ""van"", ""truck"", ""bed"", ""motorcycle"", and ""bus""? A:","['bed', 'van', 'truck', 'motorcycle', 'bus']",bed,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""van"", ""truck"", ""bed"", ""motorcycle"", and ""bus""? a:UTT_BOUNDARY bedgemeinde is", bedgemeinde is
"Q: Of the words ""motorcycle"", ""tram"", ""van"", ""shirt"", and ""train"", what is the word least associated with ""vehicles""? A:","['shirt', 'motorcycle', 'tram', 'van', 'train']",shirt,"UTT_BOUNDARY q: of the words ""motorcycle"", ""tram"", ""van"", ""shirt"", and ""train"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY shirt, a coat,"," shirt, a coat,"
"Of the following words, choose the word least associated with the word ""animals"" - ""chicken"", ""fish"", ""cow"", ""goat"", ""pear"": ","['pear', 'chicken', 'fish', 'cow', 'goat']",pear,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""animals"" - ""chicken"", ""fish"", ""cow"", ""goat"", ""pear"":UTT_BOUNDARY pearcele"", """," pearcele"", """
"Of the following words, choose the word least associated with the word ""fruit"" - ""peach"", ""apple"", ""pineapple"", ""fish"", ""mango"": ","['fish', 'peach', 'apple', 'pineapple', 'mango']",fish,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""fruit"" - ""peach"", ""apple"", ""pineapple"", ""fish"", ""mango"":UTT_BOUNDARY fish?"" =high pitched"," fish?"" =high pitched"
"Q: Of the words ""duck"", ""motorcycle"", ""bus"", ""van"", and ""tram"", what is the word least associated with ""vehicles""? A:","['duck', 'motorcycle', 'bus', 'van', 'tram']",duck,"UTT_BOUNDARY q: of the words ""duck"", ""motorcycle"", ""bus"", ""van"", and ""tram"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY duck duck is the only", duck duck is the only
"Q: Of the words ""armchair"", ""bed"", ""sofa"", ""chair"", and ""sweater"", what is the word least associated with ""furniture""? A:","['sweater', 'armchair', 'bed', 'sofa', 'chair']",sweater,"UTT_BOUNDARY q: of the words ""armchair"", ""bed"", ""sofa"", ""chair"", and ""sweater"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY sweater? is the word", sweater? is the word
"Q: Of the words ""bus"", ""mouse"", ""goat"", ""cow"", and ""cat"", what is the word least associated with ""animals""? A:","['bus', 'mouse', 'goat', 'cow', 'cat']",bus,"UTT_BOUNDARY q: of the words ""bus"", ""mouse"", ""goat"", ""cow"", and ""cat"", what is the word least associated with ""animals""? a:UTT_BOUNDARY bushyssoe", bushyssoe
"Of the following words, choose the word least associated with the word ""vehicles"" - ""truck"", ""train"", ""tram"", ""bus"", ""table"": ","['table', 'truck', 'train', 'tram', 'bus']",table,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""vehicles"" - ""truck"", ""train"", ""tram"", ""bus"", ""table"":UTT_BOUNDARY tablet pbs is", tablet pbs is
"Q: What is the word least related to the word ""vehicles"" from the words ""cow"", ""motorcycle"", ""bus"", ""train"", and ""van""? A:","['cow', 'motorcycle', 'bus', 'train', 'van']",cow,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""cow"", ""motorcycle"", ""bus"", ""train"", and ""van""? a:UTT_BOUNDARY cowboys""? a:"," cowboys""? a:"
"Of the following words, choose the word least associated with the word ""fruit"" - ""mango"", ""car"", ""peach"", ""strawberry"", ""apple"": ","['car', 'mango', 'peach', 'strawberry', 'apple']",car,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""fruit"" - ""mango"", ""car"", ""peach"", ""strawberry"", ""apple"":UTT_BOUNDARY carograms"""," carograms"""
"Of the following words, choose the word least associated with the word ""clothes"" - ""bus"", ""shirt"", ""coat"", ""sweater"", ""shorts"": ","['bus', 'shirt', 'coat', 'sweater', 'shorts']",bus,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""clothes"" - ""bus"", ""shirt"", ""coat"", ""sweater"", ""shorts"":UTT_BOUNDARY bushy""? a:"," bushy""? a:"
"Q: What is the word least related to the word ""vehicles"" from the words ""tram"", ""tractor"", ""train"", ""banana"", and ""truck""? A:","['banana', 'tram', 'tractor', 'train', 'truck']",banana,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""tram"", ""tractor"", ""train"", ""banana"", and ""truck""? a:UTT_BOUNDARY banana? is the word", banana? is the word
"Q: Of the words ""table"", ""chair"", ""armchair"", ""desk"", and ""shorts"", what is the word least associated with ""furniture""? A:","['shorts', 'table', 'chair', 'armchair', 'desk']",shorts,"UTT_BOUNDARY q: of the words ""table"", ""chair"", ""armchair"", ""desk"", and ""shorts"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY shorts are often made of", shorts are often made of
"Q: What is the word least related to the word ""fruit"" from the words ""banana"", ""pear"", ""peach"", ""mouse"", and ""apple""? A:","['mouse', 'banana', 'pear', 'peach', 'apple']",mouse,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""banana"", ""pear"", ""peach"", ""mouse"", and ""apple""? a:UTT_BOUNDARY mouse is the word least", mouse is the word least
"Q: What is the word least related to the word ""fruit"" from the words ""watermelon"", ""melon"", ""chicken"", ""apple"", and ""pear""? A:","['chicken', 'watermelon', 'melon', 'apple', 'pear']",chicken,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""watermelon"", ""melon"", ""chicken"", ""apple"", and ""pear""? a:UTT_BOUNDARY chicken poxypants", chicken poxypants
"Q: What is the word least related to the word ""furniture"" from the words ""couch"", ""sofa"", ""table"", ""sweater"", and ""bookcase""? A:","['sweater', 'couch', 'sofa', 'table', 'bookcase']",sweater,"UTT_BOUNDARY q: what is the word least related to the word ""furniture"" from the words ""couch"", ""sofa"", ""table"", ""sweater"", and ""bookcase""? a:UTT_BOUNDARY sweater. ""chair"","," sweater. ""chair"","
"Q: Of the words ""car"", ""sofa"", ""motorcycle"", ""train"", and ""truck"", what is the word least associated with ""vehicles""? A:","['sofa', 'car', 'motorcycle', 'train', 'truck']",sofa,"UTT_BOUNDARY q: of the words ""car"", ""sofa"", ""motorcycle"", ""train"", and ""truck"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY sofa and ""van"","," sofa and ""van"","
"Of the following words, choose the word least associated with the word ""clothes"" - ""pants"", ""shirt"", ""socks"", ""bed"", ""coat"": ","['bed', 'pants', 'shirt', 'socks', 'coat']",bed,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""clothes"" - ""pants"", ""shirt"", ""socks"", ""bed"", ""coat"":UTT_BOUNDARY bedside tablecloth,"," bedside tablecloth,"
"Q: Of the words ""train"", ""table"", ""bookcase"", ""armchair"", and ""bed"", what is the word least associated with ""furniture""? A:","['train', 'table', 'bookcase', 'armchair', 'bed']",train,"UTT_BOUNDARY q: of the words ""train"", ""table"", ""bookcase"", ""armchair"", and ""bed"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY train station? is the", train station? is the
"Q: Of the words ""cat"", ""chicken"", ""goat"", ""tractor"", and ""fish"", what is the word least associated with ""animals""? A:","['tractor', 'cat', 'chicken', 'goat', 'fish']",tractor,"UTT_BOUNDARY q: of the words ""cat"", ""chicken"", ""goat"", ""tractor"", and ""fish"", what is the word least associated with ""animals""? a:UTT_BOUNDARY tractor train is the bus", tractor train is the bus
"Of the following words, choose the word least associated with the word ""fruit"" - ""strawberry"", ""couch"", ""watermelon"", ""pineapple"", ""melon"": ","['couch', 'strawberry', 'watermelon', 'pineapple', 'melon']",couch,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""fruit"" - ""strawberry"", ""couch"", ""watermelon"", ""pineapple"", ""melon"":UTT_BOUNDARY couch or ""watermelon"," couch or ""watermelon"
"Q: Of the words ""bookcase"", ""banana"", ""table"", ""bed"", and ""desk"", what is the word least associated with ""furniture""? A:","['banana', 'bookcase', 'table', 'bed', 'desk']",banana,"UTT_BOUNDARY q: of the words ""bookcase"", ""banana"", ""table"", ""bed"", and ""desk"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY banana"", ""couch"," banana"", ""couch"
"Q: Of the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor"", what is the word least associated with ""vehicles""? A:","['cat', 'car', 'truck', 'motorcycle', 'tractor']",cat,"UTT_BOUNDARY q: of the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY catcher in the """," catcher in the """
"Q: What is the word least related to the word ""vehicles"" from the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor""? A:","['cat', 'car', 'truck', 'motorcycle', 'tractor']",cat,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""car"", ""cat"", ""truck"", ""motorcycle"", and ""tractor""? a:UTT_BOUNDARY catanzee is", catanzee is
"Q: Of the words ""shirt"", ""sweater"", ""car"", ""socks"", and ""jacket"", what is the word least associated with ""clothes""? A:","['car', 'shirt', 'sweater', 'socks', 'jacket']",car,"UTT_BOUNDARY q: of the words ""shirt"", ""sweater"", ""car"", ""socks"", and ""jacket"", what is the word least associated with ""clothes""? a:UTT_BOUNDARY car? is the word", car? is the word
"Q: Of the words ""desk"", ""chair"", ""couch"", ""strawberry"", and ""table"", what is the word least associated with ""furniture""? A:","['strawberry', 'desk', 'chair', 'couch', 'table']",strawberry,"UTT_BOUNDARY q: of the words ""desk"", ""chair"", ""couch"", ""strawberry"", and ""table"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY strawberry is the most common", strawberry is the most common
"Q: Of the words ""couch"", ""melon"", ""pear"", ""pineapple"", and ""strawberry"", what is the word least associated with ""fruit""? A:","['couch', 'melon', 'pear', 'pineapple', 'strawberry']",couch,"UTT_BOUNDARY q: of the words ""couch"", ""melon"", ""pear"", ""pineapple"", and ""strawberry"", what is the word least associated with ""fruit""? a:UTT_BOUNDARY couch is the same as", couch is the same as
"Q: Of the words ""armchair"", ""chair"", ""sofa"", ""pineapple"", and ""bed"", what is the word least associated with ""furniture""? A:","['pineapple', 'armchair', 'chair', 'sofa', 'bed']",pineapple,"UTT_BOUNDARY q: of the words ""armchair"", ""chair"", ""sofa"", ""pineapple"", and ""bed"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY pineapple. a", pineapple. a
"Q: What is the word least related to the word ""fruit"" from the words ""peach"", ""pineapple"", ""lemon"", ""pig"", and ""melon""? A:","['pig', 'peach', 'pineapple', 'lemon', 'melon']",pig,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""peach"", ""pineapple"", ""lemon"", ""pig"", and ""melon""? a:UTT_BOUNDARY pig is the only species", pig is the only species
"Q: What is the word least related to the word ""vehicles"" from the words ""train"", ""motorcycle"", ""truck"", ""van"", and ""table""? A:","['table', 'train', 'motorcycle', 'truck', 'van']",table,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""train"", ""motorcycle"", ""truck"", ""van"", and ""table""? a:UTT_BOUNDARY table"", what is the"," table"", what is the"
"Of the following words, choose the word least associated with the word ""vehicles"" - ""motorcycle"", ""van"", ""car"", ""banana"", ""tractor"": ","['banana', 'motorcycle', 'van', 'car', 'tractor']",banana,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""vehicles"" - ""motorcycle"", ""van"", ""car"", ""banana"", ""tractor"":UTT_BOUNDARY banana"", ""train"":"," banana"", ""train"":"
"Q: Of the words ""dog"", ""rabbit"", ""fish"", ""desk"", and ""mouse"", what is the word least associated with ""animals""? A:","['desk', 'dog', 'rabbit', 'fish', 'mouse']",desk,"UTT_BOUNDARY q: of the words ""dog"", ""rabbit"", ""fish"", ""desk"", and ""mouse"", what is the word least associated with ""animals""? a:UTT_BOUNDARY desktop is a type", desktop is a type
"Of the following words, choose the word least associated with the word ""clothes"" - ""shorts"", ""pants"", ""bookcase"", ""skirt"", ""jeans"": ","['bookcase', 'shorts', 'pants', 'skirt', 'jeans']",bookcase,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""clothes"" - ""shorts"", ""pants"", ""bookcase"", ""skirt"", ""jeans"":UTT_BOUNDARY bookcase"", ""pants"," bookcase"", ""pants"
"Q: What is the word least related to the word ""animals"" from the words ""duck"", ""rabbit"", ""mouse"", ""bookcase"", and ""pig""? A:","['bookcase', 'duck', 'rabbit', 'mouse', 'pig']",bookcase,"UTT_BOUNDARY q: what is the word least related to the word ""animals"" from the words ""duck"", ""rabbit"", ""mouse"", ""bookcase"", and ""pig""? a:UTT_BOUNDARY bookcase bookcase is", bookcase bookcase is
"Q: What is the word least related to the word ""furniture"" from the words ""couch"", ""bed"", ""jacket"", ""armchair"", and ""chair""? A:","['jacket', 'couch', 'bed', 'armchair', 'chair']",jacket,"UTT_BOUNDARY q: what is the word least related to the word ""furniture"" from the words ""couch"", ""bed"", ""jacket"", ""armchair"", and ""chair""? a:UTT_BOUNDARY jacket. ""socks"," jacket. ""socks"
"Of the following words, choose the word least associated with the word ""fruit"" - ""watermelon"", ""mango"", ""pineapple"", ""coat"", ""apple"": ","['coat', 'watermelon', 'mango', 'pineapple', 'apple']",coat,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""fruit"" - ""watermelon"", ""mango"", ""pineapple"", ""coat"", ""apple"":UTT_BOUNDARY coat of the best of", coat of the best of
"Q: Of the words ""lemon"", ""chair"", ""apple"", ""pear"", and ""banana"", what is the word least associated with ""fruit""? A:","['chair', 'lemon', 'apple', 'pear', 'banana']",chair,"UTT_BOUNDARY q: of the words ""lemon"", ""chair"", ""apple"", ""pear"", and ""banana"", what is the word least associated with ""fruit""? a:UTT_BOUNDARY chair? is the word", chair? is the word
"Of the following words, choose the word least associated with the word ""furniture"" - ""bed"", ""pineapple"", ""desk"", ""sofa"", ""couch"": ","['pineapple', 'bed', 'desk', 'sofa', 'couch']",pineapple,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""furniture"" - ""bed"", ""pineapple"", ""desk"", ""sofa"", ""couch"":UTT_BOUNDARY pineapple"", """," pineapple"", """
"Q: Of the words ""chicken"", ""fish"", ""goat"", ""mouse"", and ""train"", what is the word least associated with ""animals""? A:","['train', 'chicken', 'fish', 'goat', 'mouse']",train,"UTT_BOUNDARY q: of the words ""chicken"", ""fish"", ""goat"", ""mouse"", and ""train"", what is the word least associated with ""animals""? a:UTT_BOUNDARY train tracks"", ""m"," train tracks"", ""m"
"Of the following words, choose the word least associated with the word ""animals"" - ""pig"", ""couch"", ""mouse"", ""dog"", ""fish"": ","['couch', 'pig', 'mouse', 'dog', 'fish']",couch,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""animals"" - ""pig"", ""couch"", ""mouse"", ""dog"", ""fish"":UTT_BOUNDARY couch, ""goat"," couch, ""goat"
"Q: What is the word least related to the word ""animals"" from the words ""bed"", ""chicken"", ""dog"", ""pig"", and ""goat""? A:","['bed', 'chicken', 'dog', 'pig', 'goat']",bed,"UTT_BOUNDARY q: what is the word least related to the word ""animals"" from the words ""bed"", ""chicken"", ""dog"", ""pig"", and ""goat""? a:UTT_BOUNDARY bedsaitoo is", bedsaitoo is
"Q: Of the words ""sweater"", ""melon"", ""skirt"", ""shorts"", and ""jacket"", what is the word least associated with ""clothes""? A:","['melon', 'sweater', 'skirt', 'shorts', 'jacket']",melon,"UTT_BOUNDARY q: of the words ""sweater"", ""melon"", ""skirt"", ""shorts"", and ""jacket"", what is the word least associated with ""clothes""? a:UTT_BOUNDARY melon and the """," melon and the """
"Of the following words, choose the word least associated with the word ""fruit"" - ""melon"", ""pear"", ""pineapple"", ""strawberry"", ""jeans"": ","['jeans', 'melon', 'pear', 'pineapple', 'strawberry']",jeans,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""fruit"" - ""melon"", ""pear"", ""pineapple"", ""strawberry"", ""jeans"":UTT_BOUNDARY jeans"":UTT_BOUNDARY"," jeans"":"
"Q: What is the word least related to the word ""fruit"" from the words ""watermelon"", ""mango"", ""bookcase"", ""peach"", and ""melon""? A:","['bookcase', 'watermelon', 'mango', 'peach', 'melon']",bookcase,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""watermelon"", ""mango"", ""bookcase"", ""peach"", and ""melon""? a:UTT_BOUNDARY bookcase of the words", bookcase of the words
"Q: Of the words ""watermelon"", ""pineapple"", ""banana"", ""strawberry"", and ""van"", what is the word least associated with ""fruit""? A:","['van', 'watermelon', 'pineapple', 'banana', 'strawberry']",van,"UTT_BOUNDARY q: of the words ""watermelon"", ""pineapple"", ""banana"", ""strawberry"", and ""van"", what is the word least associated with ""fruit""? a:UTT_BOUNDARY vanity mangoat", vanity mangoat
"Q: Of the words ""truck"", ""bus"", ""sofa"", ""van"", and ""motorcycle"", what is the word least associated with ""vehicles""? A:","['sofa', 'truck', 'bus', 'van', 'motorcycle']",sofa,"UTT_BOUNDARY q: of the words ""truck"", ""bus"", ""sofa"", ""van"", and ""motorcycle"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY sofa, a sofa and"," sofa, a sofa and"
"Q: Of the words ""rabbit"", ""cow"", ""goat"", ""strawberry"", and ""pig"", what is the word least associated with ""animals""? A:","['strawberry', 'rabbit', 'cow', 'goat', 'pig']",strawberry,"UTT_BOUNDARY q: of the words ""rabbit"", ""cow"", ""goat"", ""strawberry"", and ""pig"", what is the word least associated with ""animals""? a:UTT_BOUNDARY jacket. a:UTT_BOUNDARY", jacket. a:
"Q: Of the words ""banana"", ""apple"", ""melon"", ""armchair"", and ""strawberry"", what is the word least associated with ""fruit""? A:","['armchair', 'banana', 'apple', 'melon', 'strawberry']",armchair,"UTT_BOUNDARY q: of the words ""banana"", ""apple"", ""melon"", ""armchair"", and ""strawberry"", what is the word least associated with ""fruit""? a:UTT_BOUNDARY armchair with the name", armchair with the name
"Q: Of the words ""car"", ""truck"", ""train"", ""strawberry"", and ""van"", what is the word least associated with ""vehicles""? A:","['strawberry', 'car', 'truck', 'train', 'van']",strawberry,"UTT_BOUNDARY q: of the words ""car"", ""truck"", ""train"", ""strawberry"", and ""van"", what is the word least associated with ""vehicles""? a:UTT_BOUNDARY strawberry, chicken, chicken"," strawberry, chicken, chicken"
"Q: What is the word least related to the word ""fruit"" from the words ""duck"", ""strawberry"", ""pineapple"", ""banana"", and ""watermelon""? A:","['duck', 'strawberry', 'pineapple', 'banana', 'watermelon']",duck,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""duck"", ""strawberry"", ""pineapple"", ""banana"", and ""watermelon""? a:UTT_BOUNDARY duck duck is the only", duck duck is the only
"Q: What is the word least related to the word ""fruit"" from the words ""banana"", ""peach"", ""lemon"", ""pineapple"", and ""chicken""? A:","['chicken', 'banana', 'peach', 'lemon', 'pineapple']",chicken,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""banana"", ""peach"", ""lemon"", ""pineapple"", and ""chicken""? a:UTT_BOUNDARY chicken"", what is the"," chicken"", what is the"
"Q: What is the word least related to the word ""vehicles"" from the words ""van"", ""motorcycle"", ""train"", ""cow"", and ""tram""? A:","['cow', 'van', 'motorcycle', 'train', 'tram']",cow,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""van"", ""motorcycle"", ""train"", ""cow"", and ""tram""? a:UTT_BOUNDARY cowboys"", what is"," cowboys"", what is"
"Q: What is the word least related to the word ""vehicles"" from the words ""banana"", ""train"", ""motorcycle"", ""tractor"", and ""bus""? A:","['banana', 'train', 'motorcycle', 'tractor', 'bus']",banana,"UTT_BOUNDARY q: what is the word least related to the word ""vehicles"" from the words ""banana"", ""train"", ""motorcycle"", ""tractor"", and ""bus""? a:UTT_BOUNDARY banana"", what is the"," banana"", what is the"
"Q: Of the words ""armchair"", ""jeans"", ""desk"", ""couch"", and ""sofa"", what is the word least associated with ""furniture""? A:","['jeans', 'armchair', 'desk', 'couch', 'sofa']",jeans,"UTT_BOUNDARY q: of the words ""armchair"", ""jeans"", ""desk"", ""couch"", and ""sofa"", what is the word least associated with ""furniture""? a:UTT_BOUNDARY jeans bookcase is a", jeans bookcase is a
"Q: What is the word least related to the word ""fruit"" from the words ""car"", ""watermelon"", ""pineapple"", ""strawberry"", and ""mango""? A:","['car', 'watermelon', 'pineapple', 'strawberry', 'mango']",car,"UTT_BOUNDARY q: what is the word least related to the word ""fruit"" from the words ""car"", ""watermelon"", ""pineapple"", ""strawberry"", and ""mango""? a:UTT_BOUNDARY carodo is a", carodo is a
"Of the following words, choose the word least associated with the word ""furniture"" - ""mouse"", ""desk"", ""couch"", ""bookcase"", ""table"": ","['mouse', 'desk', 'couch', 'bookcase', 'table']",mouse,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""furniture"" - ""mouse"", ""desk"", ""couch"", ""bookcase"", ""table"":UTT_BOUNDARY mouse"", ""chair"","," mouse"", ""chair"","
"Of the following words, choose the word least associated with the word ""clothes"" - ""socks"", ""coat"", ""pants"", ""shorts"", ""cow"": ","['cow', 'socks', 'coat', 'pants', 'shorts']",cow,"UTT_BOUNDARY of the following words, choose the word least associated with the word ""clothes"" - ""socks"", ""coat"", ""pants"", ""shorts"", ""cow"":UTT_BOUNDARY cow"", ""shirt"":"," cow"", ""shirt"":"
"Q: What is the word least related to the word ""clothes"" from the words ""shirt"", ""sweater"", ""jacket"", ""fish"", and ""pants""? A:","['fish', 'shirt', 'sweater', 'jacket', 'pants']",fish,"UTT_BOUNDARY q: what is the word least related to the word ""clothes"" from the words ""shirt"", ""sweater"", ""jacket"", ""fish"", and ""pants""? a:UTT_BOUNDARY fish? ""dress"","," fish? ""dress"","
