Input,Options,Expected,Predicted
"Schreibe den letzten Buchstaben des Wortes ""bezaubernd"": ","['b', 'e', 'z', 'a', 'u', 'b', 'e', 'r', 'n', 'd']",d,d
"F: Was ist der letzte Buchstabe des Wortes ""Hand""? A:","['h', 'a', 'n', 'd']",d,d
"F: Was ist der letzte Buchstabe des Wortes ""treffen""? A:","['t', 'r', 'e', 'f', 'f', 'e', 'n']",n,r
"F: Was ist der letzte Buchstabe des Wortes ""warm""? A:","['w', 'a', 'r', 'm']",m,w
"Schreibe den letzten Buchstaben des Wortes ""Löffel"": ","['l', 'ö', 'f', 'f', 'e', 'l']",l,l
"F: Mit welchem Buchstaben endet das Wort ""Feuerwehrmann""? A:","['f', 'e', 'u', 'e', 'r', 'w', 'e', 'h', 'r', 'm', 'a', 'n', 'n']",n,w
"Schreibe den letzten Buchstaben des Wortes ""Trick"": ","['t', 'r', 'i', 'c', 'k']",k,k
"Schreibe den letzten Buchstaben des Wortes ""Abnahme"": ","['a', 'b', 'n', 'a', 'h', 'm', 'e']",e,e
"F: Mit welchem Buchstaben endet das Wort ""unverwüstlich""? A:","['u', 'n', 'v', 'e', 'r', 'w', 'ü', 's', 't', 'l', 'i', 'c', 'h']",h,ü
"F: Was ist der letzte Buchstabe des Wortes ""schwach""? A:","['s', 'c', 'h', 'w', 'a', 'c', 'h']",h,h
"F: Mit welchem Buchstaben endet das Wort ""glücklich""? A:","['g', 'l', 'ü', 'c', 'k', 'l', 'i', 'c', 'h']",h,ü
"F: Mit welchem Buchstaben endet das Wort ""verabschieden""? A:","['v', 'e', 'r', 'a', 'b', 's', 'c', 'h', 'i', 'e', 'd', 'e', 'n']",n,b
"F: Mit welchem Buchstaben endet das Wort ""unterscheidbar""? A:","['u', 'n', 't', 'e', 'r', 's', 'c', 'h', 'e', 'i', 'd', 'b', 'a', 'r']",r,b
"F: Was ist der letzte Buchstabe des Wortes ""Strom""? A:","['s', 't', 'r', 'o', 'm']",m,m
"Schreibe den letzten Buchstaben des Wortes ""zartbitter"": ","['z', 'a', 'r', 't', 'b', 'i', 't', 't', 'e', 'r']",r,e
"F: Was ist der letzte Buchstabe des Wortes ""Bord""? A:","['b', 'o', 'r', 'd']",d,o
"F: Was ist der letzte Buchstabe des Wortes ""Kälte""? A:","['k', 'ä', 'l', 't', 'e']",e,ä
"Schreibe den letzten Buchstaben des Wortes ""Unterricht"": ","['u', 'n', 't', 'e', 'r', 'r', 'i', 'c', 'h', 't']",t,r
"F: Was ist der letzte Buchstabe des Wortes ""Frühstück""? A:","['f', 'r', 'ü', 'h', 's', 't', 'ü', 'c', 'k']",k,ü
"F: Was ist der letzte Buchstabe des Wortes ""Schnur""? A:","['s', 'c', 'h', 'n', 'u', 'r']",r,r
"F: Mit welchem Buchstaben endet das Wort ""Dosis""? A:","['d', 'o', 's', 'i', 's']",s,d
"F: Was ist der letzte Buchstabe des Wortes ""anklären""? A:","['a', 'n', 'k', 'l', 'ä', 'r', 'e', 'n']",n,ä
"F: Was ist der letzte Buchstabe des Wortes ""Gedanke""? A:","['g', 'e', 'd', 'a', 'n', 'k', 'e']",e,a
"F: Was ist der letzte Buchstabe des Wortes ""Krawatte""? A:","['k', 'r', 'a', 'w', 'a', 't', 't', 'e']",e,r
"F: Was ist der letzte Buchstabe des Wortes ""Tee""? A:","['t', 'e', 'e']",e,t
"F: Mit welchem Buchstaben endet das Wort ""ängstlich""? A:","['ä', 'n', 'g', 's', 't', 'l', 'i', 'c', 'h']",h,ä
"F: Mit welchem Buchstaben endet das Wort ""unfreundlich""? A:","['u', 'n', 'f', 'r', 'e', 'u', 'n', 'd', 'l', 'i', 'c', 'h']",h,r
"Schreibe den letzten Buchstaben des Wortes ""Fuchs"": ","['f', 'u', 'c', 'h', 's']",s,h
"F: Was ist der letzte Buchstabe des Wortes ""Schwimmen""? A:","['s', 'c', 'h', 'w', 'i', 'm', 'm', 'e', 'n']",n,w
"Schreibe den letzten Buchstaben des Wortes ""Termin"": ","['t', 'e', 'r', 'm', 'i', 'n']",n,r
"F: Mit welchem Buchstaben endet das Wort ""abreisen""? A:","['a', 'b', 'r', 'e', 'i', 's', 'e', 'n']",n,b
"F: Mit welchem Buchstaben endet das Wort ""Kellertreppe""? A:","['k', 'e', 'l', 'l', 'e', 'r', 't', 'r', 'e', 'p', 'p', 'e']",e,l
"Schreibe den letzten Buchstaben des Wortes ""treffen"": ","['t', 'r', 'e', 'f', 'f', 'e', 'n']",n,n
"F: Was ist der letzte Buchstabe des Wortes ""legendär""? A:","['l', 'e', 'g', 'e', 'n', 'd', 'ä', 'r']",r,ä
"Schreibe den letzten Buchstaben des Wortes ""abholen"": ","['a', 'b', 'h', 'o', 'l', 'e', 'n']",n,h
"F: Was ist der letzte Buchstabe des Wortes ""vermieten""? A:","['v', 'e', 'r', 'm', 'i', 'e', 't', 'e', 'n']",n,r
"Schreibe den letzten Buchstaben des Wortes ""Gage"": ","['g', 'a', 'g', 'e']",e,e
"F: Mit welchem Buchstaben endet das Wort ""ausziehen""? A:","['a', 'u', 's', 'z', 'i', 'e', 'h', 'e', 'n']",n,n
"F: Was ist der letzte Buchstabe des Wortes ""ausfallen""? A:","['a', 'u', 's', 'f', 'a', 'l', 'l', 'e', 'n']",n,u
"Schreibe den letzten Buchstaben des Wortes ""Norden"": ","['n', 'o', 'r', 'd', 'e', 'n']",n,d
"F: Mit welchem Buchstaben endet das Wort ""Termin""? A:","['t', 'e', 'r', 'm', 'i', 'n']",n,r
"F: Was ist der letzte Buchstabe des Wortes ""kreativ""? A:","['k', 'r', 'e', 'a', 't', 'i', 'v']",v,r
"F: Was ist der letzte Buchstabe des Wortes ""Bande""? A:","['b', 'a', 'n', 'd', 'e']",e,e
"F: Was ist der letzte Buchstabe des Wortes ""Kombination""? A:","['k', 'o', 'm', 'b', 'i', 'n', 'a', 't', 'i', 'o', 'n']",n,b
"F: Was ist der letzte Buchstabe des Wortes ""Internet""? A:","['i', 'n', 't', 'e', 'r', 'n', 'e', 't']",t,r
"F: Was ist der letzte Buchstabe des Wortes ""Gedankenexperiment""? A:","['g', 'e', 'd', 'a', 'n', 'k', 'e', 'n', 'e', 'x', 'p', 'e', 'r', 'i', 'm', 'e', 'n', 't']",t,r
"F: Mit welchem Buchstaben endet das Wort ""Gebäude""? A:","['g', 'e', 'b', 'ä', 'u', 'd', 'e']",e,ä
"F: Mit welchem Buchstaben endet das Wort ""Eis""? A:","['e', 'i', 's']",s,i
"F: Mit welchem Buchstaben endet das Wort ""Welle""? A:","['w', 'e', 'l', 'l', 'e']",e,w
"F: Mit welchem Buchstaben endet das Wort ""Schwester""? A:","['s', 'c', 'h', 'w', 'e', 's', 't', 'e', 'r']",r,c
"F: Was ist der letzte Buchstabe des Wortes ""dumm""? A:","['d', 'u', 'm', 'm']",m,m
"F: Mit welchem Buchstaben endet das Wort ""Gras""? A:","['g', 'r', 'a', 's']",s,s
"Schreibe den letzten Buchstaben des Wortes ""Weinberg"": ","['w', 'e', 'i', 'n', 'b', 'e', 'r', 'g']",g,r
"Schreibe den letzten Buchstaben des Wortes ""lernen"": ","['l', 'e', 'r', 'n', 'e', 'n']",n,l
"F: Mit welchem Buchstaben endet das Wort ""Herz""? A:","['h', 'e', 'r', 'z']",z,r
"F: Was ist der letzte Buchstabe des Wortes ""helfen""? A:","['h', 'e', 'l', 'f', 'e', 'n']",n,f
"F: Was ist der letzte Buchstabe des Wortes ""Wald""? A:","['w', 'a', 'l', 'd']",d,a
"Schreibe den letzten Buchstaben des Wortes ""feststellen"": ","['f', 'e', 's', 't', 's', 't', 'e', 'l', 'l', 'e', 'n']",n,t
"Schreibe den letzten Buchstaben des Wortes ""Telefon"": ","['t', 'e', 'l', 'e', 'f', 'o', 'n']",n,l
"Schreibe den letzten Buchstaben des Wortes ""öffnen"": ","['ö', 'f', 'f', 'n', 'e', 'n']",n,ö
"Schreibe den letzten Buchstaben des Wortes ""Traube"": ","['t', 'r', 'a', 'u', 'b', 'e']",e,e
"F: Mit welchem Buchstaben endet das Wort ""Parkscheibe""? A:","['p', 'a', 'r', 'k', 's', 'c', 'h', 'e', 'i', 'b', 'e']",e,i
"F: Mit welchem Buchstaben endet das Wort ""laut""? A:","['l', 'a', 'u', 't']",t,t
"F: Was ist der letzte Buchstabe des Wortes ""kämpfen""? A:","['k', 'ä', 'm', 'p', 'f', 'e', 'n']",n,ä
"F: Mit welchem Buchstaben endet das Wort ""Kabelbaum""? A:","['k', 'a', 'b', 'e', 'l', 'b', 'a', 'u', 'm']",m,b
"Schreibe den letzten Buchstaben des Wortes ""Strauch"": ","['s', 't', 'r', 'a', 'u', 'c', 'h']",h,h
"F: Was ist der letzte Buchstabe des Wortes ""Eisberg""? A:","['e', 'i', 's', 'b', 'e', 'r', 'g']",g,g
"Schreibe den letzten Buchstaben des Wortes ""Knochen"": ","['k', 'n', 'o', 'c', 'h', 'e', 'n']",n,k
"F: Mit welchem Buchstaben endet das Wort ""Entdeckung""? A:","['e', 'n', 't', 'd', 'e', 'c', 'k', 'u', 'n', 'g']",g,u
"Schreibe den letzten Buchstaben des Wortes ""neu"": ","['n', 'e', 'u']",u,u
"Schreibe den letzten Buchstaben des Wortes ""Durchblick"": ","['d', 'u', 'r', 'c', 'h', 'b', 'l', 'i', 'c', 'k']",k,k
"F: Was ist der letzte Buchstabe des Wortes ""Kelvin""? A:","['k', 'e', 'l', 'v', 'i', 'n']",n,i
"F: Mit welchem Buchstaben endet das Wort ""Auslage""? A:","['a', 'u', 's', 'l', 'a', 'g', 'e']",e,u
"Schreibe den letzten Buchstaben des Wortes ""aufregen"": ","['a', 'u', 'f', 'r', 'e', 'g', 'e', 'n']",n,e
"F: Mit welchem Buchstaben endet das Wort ""Wort""? A:","['w', 'o', 'r', 't']",t,w
"F: Mit welchem Buchstaben endet das Wort ""gehören""? A:","['g', 'e', 'h', 'ö', 'r', 'e', 'n']",n,h
"F: Was ist der letzte Buchstabe des Wortes ""Bart""? A:","['b', 'a', 'r', 't']",t,b
"Schreibe den letzten Buchstaben des Wortes ""Messerstecher"": ","['m', 'e', 's', 's', 'e', 'r', 's', 't', 'e', 'c', 'h', 'e', 'r']",r,h
"Schreibe den letzten Buchstaben des Wortes ""Wagen"": ","['w', 'a', 'g', 'e', 'n']",n,n
"F: Was ist der letzte Buchstabe des Wortes ""fallen""? A:","['f', 'a', 'l', 'l', 'e', 'n']",n,e
"F: Mit welchem Buchstaben endet das Wort ""lustig""? A:","['l', 'u', 's', 't', 'i', 'g']",g,t
"Schreibe den letzten Buchstaben des Wortes ""modern"": ","['m', 'o', 'd', 'e', 'r', 'n']",n,m
"F: Was ist der letzte Buchstabe des Wortes ""Mahlzeit""? A:","['m', 'a', 'h', 'l', 'z', 'e', 'i', 't']",t,a
"F: Was ist der letzte Buchstabe des Wortes ""weich""? A:","['w', 'e', 'i', 'c', 'h']",h,h
"F: Mit welchem Buchstaben endet das Wort ""Aufnahme""? A:","['a', 'u', 'f', 'n', 'a', 'h', 'm', 'e']",e,f
"F: Mit welchem Buchstaben endet das Wort ""Marktplatz""? A:","['m', 'a', 'r', 'k', 't', 'p', 'l', 'a', 't', 'z']",z,a
"F: Was ist der letzte Buchstabe des Wortes ""Satz""? A:","['s', 'a', 't', 'z']",z,z
"F: Mit welchem Buchstaben endet das Wort ""Wahl""? A:","['w', 'a', 'h', 'l']",l,h
"F: Was ist der letzte Buchstabe des Wortes ""sorgfältig""? A:","['s', 'o', 'r', 'g', 'f', 'ä', 'l', 't', 'i', 'g']",g,ä
"F: Was ist der letzte Buchstabe des Wortes ""verschlossen""? A:","['v', 'e', 'r', 's', 'c', 'h', 'l', 'o', 's', 's', 'e', 'n']",n,r
"F: Mit welchem Buchstaben endet das Wort ""waschen""? A:","['w', 'a', 's', 'c', 'h', 'e', 'n']",n,w
"Schreibe den letzten Buchstaben des Wortes ""Theater"": ","['t', 'h', 'e', 'a', 't', 'e', 'r']",r,r
"F: Was ist der letzte Buchstabe des Wortes ""Hafenstadt""? A:","['h', 'a', 'f', 'e', 'n', 's', 't', 'a', 'd', 't']",t,f
"Schreibe den letzten Buchstaben des Wortes ""Abenteuer"": ","['a', 'b', 'e', 'n', 't', 'e', 'u', 'e', 'r']",r,u
"Schreibe den letzten Buchstaben des Wortes ""haben"": ","['h', 'a', 'b', 'e', 'n']",n,e
"F: Was ist der letzte Buchstabe des Wortes ""Sport""? A:","['s', 'p', 'o', 'r', 't']",t,t
"Schreibe den letzten Buchstaben des Wortes ""Firma"": ","['f', 'i', 'r', 'm', 'a']",a,a
"F: Was ist der letzte Buchstabe des Wortes ""Bude""? A:","['b', 'u', 'd', 'e']",e,b
"F: Was ist der letzte Buchstabe des Wortes ""Industrie""? A:","['i', 'n', 'd', 'u', 's', 't', 'r', 'i', 'e']",e,d
"F: Mit welchem Buchstaben endet das Wort ""Lokal""? A:","['l', 'o', 'k', 'a', 'l']",l,l
"F: Mit welchem Buchstaben endet das Wort ""leise""? A:","['l', 'e', 'i', 's', 'e']",e,i
"Schreibe den letzten Buchstaben des Wortes ""geduldig"": ","['g', 'e', 'd', 'u', 'l', 'd', 'i', 'g']",g,g
"F: Mit welchem Buchstaben endet das Wort ""Gürtelrose""? A:","['g', 'ü', 'r', 't', 'e', 'l', 'r', 'o', 's', 'e']",e,ü
"F: Was ist der letzte Buchstabe des Wortes ""aussortieren""? A:","['a', 'u', 's', 's', 'o', 'r', 't', 'i', 'e', 'r', 'e', 'n']",n,u
"F: Mit welchem Buchstaben endet das Wort ""Gemütlichkeit""? A:","['g', 'e', 'm', 'ü', 't', 'l', 'i', 'c', 'h', 'k', 'e', 'i', 't']",t,ü
"F: Mit welchem Buchstaben endet das Wort ""Skulptur""? A:","['s', 'k', 'u', 'l', 'p', 't', 'u', 'r']",r,r
"Schreibe den letzten Buchstaben des Wortes ""Eilzug"": ","['e', 'i', 'l', 'z', 'u', 'g']",g,g
"F: Mit welchem Buchstaben endet das Wort ""bringen""? A:","['b', 'r', 'i', 'n', 'g', 'e', 'n']",n,r
"F: Was ist der letzte Buchstabe des Wortes ""Apfel""? A:","['a', 'p', 'f', 'e', 'l']",l,l
"F: Was ist der letzte Buchstabe des Wortes ""klingen""? A:","['k', 'l', 'i', 'n', 'g', 'e', 'n']",n,g
"F: Was ist der letzte Buchstabe des Wortes ""ausmachen""? A:","['a', 'u', 's', 'm', 'a', 'c', 'h', 'e', 'n']",n,u
"Schreibe den letzten Buchstaben des Wortes ""Drucker"": ","['d', 'r', 'u', 'c', 'k', 'e', 'r']",r,r
"F: Mit welchem Buchstaben endet das Wort ""Größe""? A:","['g', 'r', 'ö', 'ß', 'e']",e,ß
"F: Mit welchem Buchstaben endet das Wort ""entschuldigen""? A:","['e', 'n', 't', 's', 'c', 'h', 'u', 'l', 'd', 'i', 'g', 'e', 'n']",n,s
"F: Mit welchem Buchstaben endet das Wort ""November""? A:","['n', 'o', 'v', 'e', 'm', 'b', 'e', 'r']",r,b
"F: Was ist der letzte Buchstabe des Wortes ""ankommen""? A:","['a', 'n', 'k', 'o', 'm', 'm', 'e', 'n']",n,n
"F: Was ist der letzte Buchstabe des Wortes ""Gabel""? A:","['g', 'a', 'b', 'e', 'l']",l,b
"F: Was ist der letzte Buchstabe des Wortes ""Entwicklung""? A:","['e', 'n', 't', 'w', 'i', 'c', 'k', 'l', 'u', 'n', 'g']",g,c
"F: Mit welchem Buchstaben endet das Wort ""Tasche""? A:","['t', 'a', 's', 'c', 'h', 'e']",e,e
"F: Mit welchem Buchstaben endet das Wort ""Garten""? A:","['g', 'a', 'r', 't', 'e', 'n']",n,t
"Schreibe den letzten Buchstaben des Wortes ""passen"": ","['p', 'a', 's', 's', 'e', 'n']",n,e
"Schreibe den letzten Buchstaben des Wortes ""Tierarzt"": ","['t', 'i', 'e', 'r', 'a', 'r', 'z', 't']",t,r
"F: Mit welchem Buchstaben endet das Wort ""aromatisch""? A:","['a', 'r', 'o', 'm', 'a', 't', 'i', 's', 'c', 'h']",h,r
"Schreibe den letzten Buchstaben des Wortes ""Büro"": ","['b', 'ü', 'r', 'o']",o,ü
"Schreibe den letzten Buchstaben des Wortes ""Salz"": ","['s', 'a', 'l', 'z']",z,l
"Schreibe den letzten Buchstaben des Wortes ""Schatz"": ","['s', 'c', 'h', 'a', 't', 'z']",z,z
"F: Was ist der letzte Buchstabe des Wortes ""Gras""? A:","['g', 'r', 'a', 's']",s,a
"Schreibe den letzten Buchstaben des Wortes ""Fund"": ","['f', 'u', 'n', 'd']",d,d
"Schreibe den letzten Buchstaben des Wortes ""Idee"": ","['i', 'd', 'e', 'e']",e,e
"Schreibe den letzten Buchstaben des Wortes ""süß"": ","['s', 'ü', 'ß']",ß,ü
"F: Was ist der letzte Buchstabe des Wortes ""Sprache""? A:","['s', 'p', 'r', 'a', 'c', 'h', 'e']",e,r
"F: Mit welchem Buchstaben endet das Wort ""schmutzig""? A:","['s', 'c', 'h', 'm', 'u', 't', 'z', 'i', 'g']",g,m
"Schreibe den letzten Buchstaben des Wortes ""Krimi"": ","['k', 'r', 'i', 'm', 'i']",i,i
"F: Was ist der letzte Buchstabe des Wortes ""Nerv""? A:","['n', 'e', 'r', 'v']",v,r
"Schreibe den letzten Buchstaben des Wortes ""Dame"": ","['d', 'a', 'm', 'e']",e,m
"F: Was ist der letzte Buchstabe des Wortes ""Gerichtssaal""? A:","['g', 'e', 'r', 'i', 'c', 'h', 't', 's', 's', 'a', 'a', 'l']",l,t
"F: Mit welchem Buchstaben endet das Wort ""Stockwerk""? A:","['s', 't', 'o', 'c', 'k', 'w', 'e', 'r', 'k']",k,c
"F: Was ist der letzte Buchstabe des Wortes ""Fachschule""? A:","['f', 'a', 'c', 'h', 's', 'c', 'h', 'u', 'l', 'e']",e,f
"Schreibe den letzten Buchstaben des Wortes ""Feuerwehr"": ","['f', 'e', 'u', 'e', 'r', 'w', 'e', 'h', 'r']",r,r
"F: Mit welchem Buchstaben endet das Wort ""Onkel""? A:","['o', 'n', 'k', 'e', 'l']",l,l
"Schreibe den letzten Buchstaben des Wortes ""Feuerwehr"": ","['f', 'e', 'u', 'e', 'r', 'w', 'e', 'h', 'r']",r,u
"F: Mit welchem Buchstaben endet das Wort ""besetzen""? A:","['b', 'e', 's', 'e', 't', 'z', 'e', 'n']",n,b
"F: Mit welchem Buchstaben endet das Wort ""Akzent""? A:","['a', 'k', 'z', 'e', 'n', 't']",t,t
"F: Was ist der letzte Buchstabe des Wortes ""Lichtschalter""? A:","['l', 'i', 'c', 'h', 't', 's', 'c', 'h', 'a', 'l', 't', 'e', 'r']",r,r
"F: Was ist der letzte Buchstabe des Wortes ""Abteilung""? A:","['a', 'b', 't', 'e', 'i', 'l', 'u', 'n', 'g']",g,b
"F: Mit welchem Buchstaben endet das Wort ""friedlich""? A:","['f', 'r', 'i', 'e', 'd', 'l', 'i', 'c', 'h']",h,f
"F: Mit welchem Buchstaben endet das Wort ""reduziert""? A:","['r', 'e', 'd', 'u', 'z', 'i', 'e', 'r', 't']",t,d
"F: Was ist der letzte Buchstabe des Wortes ""putzen""? A:","['p', 'u', 't', 'z', 'e', 'n']",n,p
"Schreibe den letzten Buchstaben des Wortes ""Substanz"": ","['s', 'u', 'b', 's', 't', 'a', 'n', 'z']",z,z
"Schreibe den letzten Buchstaben des Wortes ""hassen"": ","['h', 'a', 's', 's', 'e', 'n']",n,h
"F: Was ist der letzte Buchstabe des Wortes ""Mischung""? A:","['m', 'i', 's', 'c', 'h', 'u', 'n', 'g']",g,g
"Schreibe den letzten Buchstaben des Wortes ""Unterricht"": ","['u', 'n', 't', 'e', 'r', 'r', 'i', 'c', 'h', 't']",t,t
"Schreibe den letzten Buchstaben des Wortes ""Flickenteppich"": ","['f', 'l', 'i', 'c', 'k', 'e', 'n', 't', 'e', 'p', 'p', 'i', 'c', 'h']",h,h
"F: Mit welchem Buchstaben endet das Wort ""Blattspinat""? A:","['b', 'l', 'a', 't', 't', 's', 'p', 'i', 'n', 'a', 't']",t,b
"F: Was ist der letzte Buchstabe des Wortes ""feige""? A:","['f', 'e', 'i', 'g', 'e']",e,e
"Schreibe den letzten Buchstaben des Wortes ""Kleid"": ","['k', 'l', 'e', 'i', 'd']",d,d
"F: Mit welchem Buchstaben endet das Wort ""erzählen""? A:","['e', 'r', 'z', 'ä', 'h', 'l', 'e', 'n']",n,ä
"Schreibe den letzten Buchstaben des Wortes ""Tüte"": ","['t', 'ü', 't', 'e']",e,ü
"F: Mit welchem Buchstaben endet das Wort ""unterhaltsam""? A:","['u', 'n', 't', 'e', 'r', 'h', 'a', 'l', 't', 's', 'a', 'm']",m,u
"F: Was ist der letzte Buchstabe des Wortes ""Form""? A:","['f', 'o', 'r', 'm']",m,r
"F: Mit welchem Buchstaben endet das Wort ""Depot""? A:","['d', 'e', 'p', 'o', 't']",t,p
"F: Was ist der letzte Buchstabe des Wortes ""Aktivität""? A:","['a', 'k', 't', 'i', 'v', 'i', 't', 'ä', 't']",t,ä
"Schreibe den letzten Buchstaben des Wortes ""behandeln"": ","['b', 'e', 'h', 'a', 'n', 'd', 'e', 'l', 'n']",n,e
"F: Mit welchem Buchstaben endet das Wort ""Regierung""? A:","['r', 'e', 'g', 'i', 'e', 'r', 'u', 'n', 'g']",g,e
"Schreibe den letzten Buchstaben des Wortes ""Obstgarten"": ","['o', 'b', 's', 't', 'g', 'a', 'r', 't', 'e', 'n']",n,g
"F: Was ist der letzte Buchstabe des Wortes ""schlafen""? A:","['s', 'c', 'h', 'l', 'a', 'f', 'e', 'n']",n,c
"F: Was ist der letzte Buchstabe des Wortes ""Dokument""? A:","['d', 'o', 'k', 'u', 'm', 'e', 'n', 't']",t,u
"F: Was ist der letzte Buchstabe des Wortes ""vorbereiten""? A:","['v', 'o', 'r', 'b', 'e', 'r', 'e', 'i', 't', 'e', 'n']",n,r
"Schreibe den letzten Buchstaben des Wortes ""Fahrstuhl"": ","['f', 'a', 'h', 'r', 's', 't', 'u', 'h', 'l']",l,l
"F: Mit welchem Buchstaben endet das Wort ""zahm""? A:","['z', 'a', 'h', 'm']",m,z
"F: Mit welchem Buchstaben endet das Wort ""Besetzung""? A:","['b', 'e', 's', 'e', 't', 'z', 'u', 'n', 'g']",g,t
"F: Was ist der letzte Buchstabe des Wortes ""Depot""? A:","['d', 'e', 'p', 'o', 't']",t,o
"F: Mit welchem Buchstaben endet das Wort ""erfüllen""? A:","['e', 'r', 'f', 'ü', 'l', 'l', 'e', 'n']",n,ü
"F: Mit welchem Buchstaben endet das Wort ""Temperatur""? A:","['t', 'e', 'm', 'p', 'e', 'r', 'a', 't', 'u', 'r']",r,m
"F: Was ist der letzte Buchstabe des Wortes ""Campingzelt""? A:","['c', 'a', 'm', 'p', 'i', 'n', 'g', 'z', 'e', 'l', 't']",t,m
"F: Mit welchem Buchstaben endet das Wort ""Ahorn""? A:","['a', 'h', 'o', 'r', 'n']",n,h
"Schreibe den letzten Buchstaben des Wortes ""Planet"": ","['p', 'l', 'a', 'n', 'e', 't']",t,t
"F: Was ist der letzte Buchstabe des Wortes ""Schraube""? A:","['s', 'c', 'h', 'r', 'a', 'u', 'b', 'e']",e,b
"Schreibe den letzten Buchstaben des Wortes ""dick"": ","['d', 'i', 'c', 'k']",k,k
"F: Was ist der letzte Buchstabe des Wortes ""Balkon""? A:","['b', 'a', 'l', 'k', 'o', 'n']",n,o
"F: Was ist der letzte Buchstabe des Wortes ""Werkzeug""? A:","['w', 'e', 'r', 'k', 'z', 'e', 'u', 'g']",g,g
"F: Mit welchem Buchstaben endet das Wort ""umarmen""? A:","['u', 'm', 'a', 'r', 'm', 'e', 'n']",n,a
"F: Mit welchem Buchstaben endet das Wort ""Schulter""? A:","['s', 'c', 'h', 'u', 'l', 't', 'e', 'r']",r,r
"F: Was ist der letzte Buchstabe des Wortes ""einladen""? A:","['e', 'i', 'n', 'l', 'a', 'd', 'e', 'n']",n,i
"Schreibe den letzten Buchstaben des Wortes ""antworten"": ","['a', 'n', 't', 'w', 'o', 'r', 't', 'e', 'n']",n,w
"F: Mit welchem Buchstaben endet das Wort ""Wort""? A:","['w', 'o', 'r', 't']",t,o
"F: Mit welchem Buchstaben endet das Wort ""abfinden""? A:","['a', 'b', 'f', 'i', 'n', 'd', 'e', 'n']",n,b
"Schreibe den letzten Buchstaben des Wortes ""Affe"": ","['a', 'f', 'f', 'e']",e,e
"Schreibe den letzten Buchstaben des Wortes ""aufschreiben"": ","['a', 'u', 'f', 's', 'c', 'h', 'r', 'e', 'i', 'b', 'e', 'n']",n,e
"F: Was ist der letzte Buchstabe des Wortes ""Suppe""? A:","['s', 'u', 'p', 'p', 'e']",e,p
"Schreibe den letzten Buchstaben des Wortes ""schreien"": ","['s', 'c', 'h', 'r', 'e', 'i', 'e', 'n']",n,i
"Schreibe den letzten Buchstaben des Wortes ""Post"": ","['p', 'o', 's', 't']",t,t
"F: Mit welchem Buchstaben endet das Wort ""Statue""? A:","['s', 't', 'a', 't', 'u', 'e']",e,u
"F: Mit welchem Buchstaben endet das Wort ""schmeichelhaft""? A:","['s', 'c', 'h', 'm', 'e', 'i', 'c', 'h', 'e', 'l', 'h', 'a', 'f', 't']",t,l
