Input,Expected,Predicted
"Q: Which is a homophone of the word ""some"", ""sum"" or ""few""? A:",sum, sums up the sum
"Q: Which is a homophone of the word ""two"", ""to"" or ""three""? A:",to, to:
"Q: Of the two words ""map"" and ""sail"", which one sounds more like ""sale""? A:",sail, sailboat sounds more like
"Q: Of the two words ""strong"" and ""pee"", which one sounds more like ""pea""? A:",pee, pee pee pee pee pee
"Q: Of the two words ""month"" and ""weak"", which one sounds more like ""week""? A:",weak," weakened by hunger,"
"Q: Which is a homophone of the word ""cellar"", ""nice"" or ""seller""? A:",seller," seller""? a:"
"Q: Of the two words ""hello"" and ""by"", which one sounds more like ""bye""? A:",by, by:
"Q: Which is a homophone of the word ""beet"", ""beat"" or ""towel""? A:",beat, beatrice beatrice beat
"Q: Of the two words ""sent"" and ""hungry"", which one sounds more like ""cent""? A:",sent," sentry""? a:"
"Q: Which is a homophone of the word ""sent"", ""armchair"" or ""scent""? A:",scent, scenting the person who
"Q: Which word sounds like the word ""tea"", ""drinking"" or ""tee""? A:",tee," teeing"" sounds like"
"Q: Of the two words ""plant"" and ""knows"", which one sounds more like ""nose""? A:",knows, knows more about the word
"Q: Which word sounds like the word ""herd"", ""heard"" or ""cows""? A:",heard," heard""? a:"
"Q: Which is a homophone of the word ""die"", ""cat"" or ""dye""? A:",dye, dye dye dye dye dye
"Q: Of the two words ""admiral"" and ""kernel"", which one sounds more like ""colonel""? A:",kernel, kernel sounds like
"Q: Of the two words ""prophet"" and ""money"", which one sounds more like ""profit""? A:",prophet, prophet:
"Q: Which is a homophone of the word ""flea"", ""flee"" or ""tick""? A:",flee, fleece:
"Q: Which is a homophone of the word ""throne"", ""spider"" or ""thrown""? A:",thrown," thrown""? a:"
"Q: Which is a homophone of the word ""been"", ""long"" or ""bin""? A:",bin," bin""? a:"
"Q: Which word sounds like the word ""claws"", ""tail"" or ""clause""? A:",clause, clause is a word
"Q: Which word sounds like the word ""colonel"", ""kernel"" or ""lieutenant""? A:",kernel, kernel is a
"Q: Which is a homophone of the word ""rays"", ""children"" or ""raise""? A:",raise, raise your hand to the
"Q: Which word sounds like the word ""scent"", ""fragrance"" or ""cent""? A:",cent," cent""? a:"
"Q: Which word sounds like the word ""waist"", ""chest"" or ""waste""? A:",waste, waste is a word that
"Q: Of the two words ""right"" and ""sighed"", which one sounds more like ""side""? A:",sighed," sighed, sighed, sighed"
"Q: Which word sounds like the word ""claws"", ""fangs"" or ""clause""? A:",clause, clause is a word
"Q: Which word sounds like the word ""war"", ""army"" or ""wore""? A:",wore, wore a bright blue dress
"Q: Which is a homophone of the word ""choose"", ""chews"" or ""decide""? A:",chews, chews chews chew
"Q: Which word sounds like the word ""warn"", ""cup"" or ""worn""? A:",worn, worn worn worn out by
"Q: Which word sounds like the word ""pea"", ""strong"" or ""pee""? A:",pee," pee""? a:"
"Q: Of the two words ""blew"" and ""fishing"", which one sounds more like ""blue""? A:",blew, blew it up and blew
"Q: Of the two words ""shore"" and ""fairy"", which one sounds more like ""ferry""? A:",fairy," fairy tale sounds like """
"Q: Which word sounds like the word ""mail"", ""address"" or ""male""? A:",male, male addressing male addressing male
"Q: Which word sounds like the word ""bread"", ""bred"" or ""loaf""? A:",bred,"bred""? a:"
"Q: Which word sounds like the word ""bee"", ""be"" or ""honey""? A:",be, beware of the word
"Q: Of the two words ""saying"" and ""here"", which one sounds more like ""hear""? A:",here, here is a word that
"Q: Which word sounds like the word ""side"", ""rock"" or ""sighed""? A:",sighed," sighed""? a:"
"Q: Which word sounds like the word ""clothes"", ""shirt"" or ""close""? A:",close," close""? a:"
"Q: Which is a homophone of the word ""right"", ""write"" or ""turn""? A:",write, write the first letter of
"Q: Of the two words ""village"" and ""tow"", which one sounds more like ""toe""? A:",tow, towage.
"Q: Which is a homophone of the word ""pair"", ""pear"" or ""couple""? A:",pear, pear tree:
"Q: Which word sounds like the word ""tale"", ""ice"" or ""tail""? A:",tail," tail""? a:"
"Q: Of the two words ""might"" and ""tick"", which one sounds more like ""mite""? A:",might, might be a bit like
"Q: Of the two words ""election"" and ""pole"", which one sounds more like ""poll""? A:",pole, pole position is a position
"Q: Which is a homophone of the word ""plane"", ""plain"" or ""flying""? A:",plain, plain sailing is a hom
"Q: Of the two words ""not"" and ""rope"", which one sounds more like ""knot""? A:",not," not"" and ""k"
"Q: Of the two words ""friend"" and ""sail"", which one sounds more like ""sale""? A:",sail, sailboat sounds more like
"Q: Of the two words ""bore"" and ""deer"", which one sounds more like ""boar""? A:",bore," bore, bore, bore"
"Q: Of the two words ""pear"" and ""homework"", which one sounds more like ""pair""? A:",pear, pear tree sounds more like
"Q: Which is a homophone of the word ""ferry"", ""shore"" or ""fairy""? A:",fairy," fairy""? a:"
"Q: Which is a homophone of the word ""fourth"", ""forth"" or ""camera""? A:",forth," forthwith"":"
"Q: Of the two words ""heard"" and ""wave"", which one sounds more like ""herd""? A:",heard," heard""? a:"
"Q: Of the two words ""already"" and ""bin"", which one sounds more like ""been""? A:",bin," bin""? a:"
"Q: Which is a homophone of the word ""boar"", ""piano"" or ""bore""? A:",bore," bore""? a:"
"Q: Of the two words ""sand"" and ""see"", which one sounds more like ""sea""? A:",see, see is a word which
"Q: Which word sounds like the word ""tide"", ""ball"" or ""tied""? A:",tied," tied""? a:"
"Q: Which is a homophone of the word ""cent"", ""pence"" or ""sent""? A:",sent," sentencing""? a"
"Q: Which is a homophone of the word ""profit"", ""prophet"" or ""money""? A:",prophet, prophet:
"Q: Which is a homophone of the word ""cruise"", ""crews"" or ""ship""? A:",crews, crew included include the word
"Q: Of the two words ""building"" and ""ate"", which one sounds more like ""eight""? A:",ate, building material for building material
"Q: Which word sounds like the word ""knight"", ""night"" or ""soup""? A:",night, nightmares are not
"Q: Which is a homophone of the word ""been"", ""hockey"" or ""bin""? A:",bin," bin""? a:"
"Q: Which is a homophone of the word ""cereal"", ""serial"" or ""oatmeal""? A:",serial," meal""? a:"
"Q: Of the two words ""kitten"" and ""for"", which one sounds more like ""four""? A:",for," for"" and ""for"
"Q: Which word sounds like the word ""right"", ""turn"" or ""write""? A:",write," write the word ""wr"
"Q: Which word sounds like the word ""side"", ""different"" or ""sighed""? A:",sighed," sighed""? a:"
"Q: Of the two words ""battle"" and ""wore"", which one sounds more like ""war""? A:",wore, wore bats during the
"Q: Of the two words ""need"" and ""halve"", which one sounds more like ""have""? A:",halve," halve"" sounds more"
"Q: Which is a homophone of the word ""air"", ""glass"" or ""heir""? A:",heir, heir to the throne of
"Q: Which is a homophone of the word ""duel"", ""pea"" or ""dual""? A:",dual," peabody""? a:"
"Q: Which word sounds like the word ""moose"", ""mousse"" or ""bread""? A:",mousse, mousse is a
"Q: Of the two words ""aye"" and ""vision"", which one sounds more like ""eye""? A:",aye, ayee is a word
"Q: Which is a homophone of the word ""sale"", ""sail"" or ""rent""? A:",sail, sailboat rented a
"Q: Of the two words ""work"" and ""scent"", which one sounds more like ""sent""? A:",scent, scenting the person who
"Q: Which word sounds like the word ""cruise"", ""ship"" or ""crews""? A:",crews, crews often have their own
"Q: Which is a homophone of the word ""pair"", ""pear"" or ""television""? A:",pear, pear tree:
"Q: Of the two words ""strong"" and ""fined"", which one sounds more like ""find""? A:",fined, fined for a fin
"Q: Which is a homophone of the word ""son"", ""daughter"" or ""sun""? A:",sun," sunrise""? a:"
"Q: Which word sounds like the word ""flea"", ""flee"" or ""insect""? A:",flee," fleece""? a:"
"Q: Of the two words ""feat"" and ""house"", which one sounds more like ""feet""? A:",feat, feathered is a word
"Q: Of the two words ""prophet"" and ""happy"", which one sounds more like ""profit""? A:",prophet, prophetess is a
"Q: Which is a homophone of the word ""hour"", ""our"" or ""fun""? A:",our, funerals are funerals
"Q: Which word sounds like the word ""choose"", ""play"" or ""chews""? A:",chews, chews on chews
"Q: Which is a homophone of the word ""days"", ""daze"" or ""months""? A:",daze, daze is a
"Q: Of the two words ""teddy"" and ""bare"", which one sounds more like ""bear""? A:",bare," barefoot""? a:"
"Q: Of the two words ""mum"" and ""dear"", which one sounds more like ""deer""? A:",dear," dear""? which word sounds"
"Q: Which is a homophone of the word ""four"", ""trip"" or ""for""? A:",for," for""? a:"
"Q: Of the two words ""pause"" and ""street"", which one sounds more like ""paws""? A:",pause, pause is a word that
"Q: Of the two words ""father"" and ""sun"", which one sounds more like ""son""? A:",sun," sunrise"" sounds more"
"Q: Of the two words ""blooming"" and ""flour"", which one sounds more like ""flower""? A:",flour," flour, flour, flour"
"Q: Which is a homophone of the word ""tea"", ""tee"" or ""jeans""? A:",tee, teeheeheeheehee
"Q: Of the two words ""weak"" and ""day"", which one sounds more like ""week""? A:",weak," weakened by hunger,"
"Q: Which is a homophone of the word ""week"", ""day"" or ""weak""? A:",weak," weakened by hunger""?"
"Q: Which is a homophone of the word ""medal"", ""paint"" or ""meddle""? A:",meddle," meddle"" or """
"Q: Which word sounds like the word ""nose"", ""ears"" or ""knows""? A:",knows," knows""? a:"
"Q: Of the two words ""home"" and ""waste"", which one sounds more like ""waist""? A:",waste," wasteful""? a:"
"Q: Which is a homophone of the word ""mind"", ""mined"" or ""horse""? A:",mined," horse""? a:"
"Q: Of the two words ""chews"" and ""select"", which one sounds more like ""choose""? A:",chews, chews chews chew
"Q: Which word sounds like the word ""dough"", ""doe"" or ""song""? A:",doe, doeoteoteote
"Q: Which is a homophone of the word ""bee"", ""sofa"" or ""be""? A:",be," be""? a:"
"Q: Which word sounds like the word ""warn"", ""worn"" or ""beware""? A:",worn, worn out by the police
"Q: Which word sounds like the word ""warn"", ""desk"" or ""worn""? A:",worn," wornied""? a:"
"Q: Of the two words ""shorts"" and ""bye"", which one sounds more like ""buy""? A:",bye," bye, bye, bye"
"Q: Which word sounds like the word ""cruise"", ""crews"" or ""sailing""? A:",crews," crews on the ""t"
"Q: Of the two words ""drago"" and ""night"", which one sounds more like ""knight""? A:",night," night""? a:"
"Q: Which is a homophone of the word ""clothes"", ""close"" or ""message""? A:",close, close enough to be a
"Q: Of the two words ""learn"" and ""by"", which one sounds more like ""bye""? A:",by," by"" sounds more like"
"Q: Which word sounds like the word ""rays"", ""children"" or ""raise""? A:",raise, raise your hand to raise
"Q: Which word sounds like the word ""air"", ""water"" or ""heir""? A:",heir, heir to the throne of
"Q: Which word sounds like the word ""sea"", ""see"" or ""orange""? A:",see," see the word ""f"
"Q: Which is a homophone of the word ""high"", ""hi"" or ""rug""? A:",hi, hiking is a hom
"Q: Of the two words ""tied"" and ""lemon"", which one sounds more like ""tide""? A:",tied," tied together, together,"
"Q: Which word sounds like the word ""sight"", ""eye"" or ""cite""? A:",cite, eye sight sight sight sight
"Q: Which word sounds like the word ""hire"", ""higher"" or ""job""? A:",higher," higher up the hill,"
"Q: Which word sounds like the word ""cereal"", ""serial"" or ""oatmeal""? A:",serial," meal""? a:"
"Q: Which word sounds like the word ""hear"", ""saying"" or ""here""? A:",here," here""? a:"
"Q: Which is a homophone of the word ""sea"", ""ocean"" or ""see""? A:",see," see""? a:"
"Q: Which is a homophone of the word ""cent"", ""sent"" or ""pence""? A:",sent," sentencing""? a"
"Q: Which word sounds like the word ""choose"", ""chews"" or ""play""? A:",chews, chews on chews
"Q: Which word sounds like the word ""maid"", ""made"" or ""toothache""? A:",made, madeleine madele
"Q: Which word sounds like the word ""son"", ""daughter"" or ""sun""? A:",sun," sunrise""? a:"
"Q: Which word sounds like the word ""dam"", ""kite"" or ""damn""? A:",damn," damn""? a:"
"Q: Which word sounds like the word ""profit"", ""prophet"" or ""happy""? A:",prophet, prophet:
"Q: Which is a homophone of the word ""paws"", ""cat"" or ""pause""? A:",pause," pause""? a:"
"Q: Of the two words ""milkshake"" and ""bare"", which one sounds more like ""bear""? A:",bare," barefooted"", which"
"Q: Which is a homophone of the word ""buy"", ""bye"" or ""ache""? A:",bye," bye bye""? a:"
"Q: Which word sounds like the word ""deer"", ""moose"" or ""dear""? A:",dear," dear""? a:"
"Q: Which word sounds like the word ""herd"", ""heard"" or ""apple""? A:",heard," heard""? a:"
"Q: Which is a homophone of the word ""mite"", ""brilliant"" or ""might""? A:",might," might""? a:"
"Q: Which is a homophone of the word ""brake"", ""break"" or ""tire""? A:",break, breaker:
"Q: Of the two words ""by"" and ""hello"", which one sounds more like ""bye""? A:",by," by the two words """
"Q: Of the two words ""garden"" and ""preys"", which one sounds more like ""praise""? A:",preys, preysolate itself
"Q: Which is a homophone of the word ""bye"", ""learn"" or ""by""? A:",by," learn by heart"":"
"Q: Which word sounds like the word ""been"", ""already"" or ""bin""? A:",bin," bin""? a:"
"Q: Which is a homophone of the word ""right"", ""brother"" or ""write""? A:",write," write"":"
"Q: Of the two words ""thinking"" and ""mined"", which one sounds more like ""mind""? A:",mined," mined rice or """
"Q: Which word sounds like the word ""hour"", ""our"" or ""day""? A:",our," our day is over""?"
"Q: Of the two words ""mystery"" and ""tail"", which one sounds more like ""tale""? A:",tail, tailor and tailor
"Q: Of the two words ""crews"" and ""ship"", which one sounds more like ""cruise""? A:",crews, crews have crews that have
"Q: Which is a homophone of the word ""week"", ""weak"" or ""month""? A:",weak, weakened by hunger or
"Q: Which word sounds like the word ""bread"", ""bred"" or ""village""? A:",bred,"bred""? a:"
"Q: Which word sounds like the word ""dew"", ""due"" or ""father""? A:",due, due to the fact that
"Q: Which is a homophone of the word ""sword"", ""easy"" or ""soared""? A:",soared, soared is a hom
"Q: Which is a homophone of the word ""profit"", ""cash"" or ""prophet""? A:",prophet, prophet:
"Q: Which is a homophone of the word ""eight"", ""ate"" or ""nine""? A:",ate, ate the plums and ate
"Q: Of the two words ""wave"" and ""heard"", which one sounds more like ""herd""? A:",heard," heard""? a:"
"Q: Of the two words ""three"" and ""for"", which one sounds more like ""four""? A:",for," for"" and ""for"
"Q: Of the two words ""discount"" and ""by"", which one sounds more like ""buy""? A:",by, discounts are more expensive
"Q: Of the two words ""library"" and ""pole"", which one sounds more like ""poll""? A:",pole, polecatcher and pole
"Q: Which is a homophone of the word ""plane"", ""flying"" or ""plain""? A:",plain, plain sailing:
"Q: Of the two words ""yellow"" and ""censor"", which one sounds more like ""sensor""? A:",censor, censorboard has more
"Q: Of the two words ""up"" and ""hi"", which one sounds more like ""high""? A:",hi, hiking is a sport
"Q: Which word sounds like the word ""knot"", ""rope"" or ""not""? A:",not," not""? a:"
"Q: Which word sounds like the word ""high"", ""hi"" or ""rug""? A:",hi, hiking is fun to
"Q: Which word sounds like the word ""colonel"", ""kernel"" or ""admiral""? A:",kernel, kernel is a
"Q: Which is a homophone of the word ""eight"", ""ate"" or ""four""? A:",ate, ate the plums with a
"Q: Which word sounds like the word ""knight"", ""zoo"" or ""night""? A:",night," night""? a:"
"Q: Of the two words ""damn"" and ""watch"", which one sounds more like ""dam""? A:",damn, damn!
"Q: Of the two words ""sum"" and ""paper"", which one sounds more like ""some""? A:",sum, sumerian alphabet has
"Q: Which word sounds like the word ""colonel"", ""sport"" or ""kernel""? A:",kernel," sport""? a:"
"Q: Which is a homophone of the word ""tale"", ""ice"" or ""tail""? A:",tail," tail""? a:"
"Q: Which is a homophone of the word ""sent"", ""received"" or ""scent""? A:",scent, scented something that might
"Q: Which is a homophone of the word ""knight"", ""night"" or ""zoo""? A:",night, nightmares are associated
"Q: Of the two words ""sun"" and ""father"", which one sounds more like ""son""? A:",sun," sunrise"" sounds more"
"Q: Which word sounds like the word ""two"", ""eight"" or ""too""? A:",too," too""? a:"
"Q: Of the two words ""bred"" and ""loaf"", which one sounds more like ""bread""? A:",bred, fed on wheat and wheat
"Q: Which word sounds like the word ""hour"", ""lamp"" or ""our""? A:",our," our""? a:"
"Q: Which is a homophone of the word ""waist"", ""chest"" or ""waste""? A:",waste," waste""? a:"
"Q: Of the two words ""piece"" and ""freedom"", which one sounds more like ""peace""? A:",piece, piecemeal is a word
"Q: Of the two words ""daze"" and ""picture"", which one sounds more like ""days""? A:",daze, daze is a
"Q: Which is a homophone of the word ""bread"", ""bred"" or ""loaf""? A:",bred," fed""? a:"
"Q: Which word sounds like the word ""sale"", ""buy"" or ""sail""? A:",sail," sail""? a:"
"Q: Of the two words ""kernel"" and ""sport"", which one sounds more like ""colonel""? A:",kernel, kernel sounds like
"Q: Of the two words ""bye"" and ""ache"", which one sounds more like ""buy""? A:",bye," bye bye bye, bye"
"Q: Of the two words ""dance"" and ""tee"", which one sounds more like ""tea""? A:",tee, tee tee tee tee tee
"Q: Of the two words ""preys"" and ""internet"", which one sounds more like ""praise""? A:",preys, preysolate itself
"Q: Which is a homophone of the word ""sent"", ""scent"" or ""work""? A:",scent, scenting the scent of
"Q: Of the two words ""buy"" and ""cell"", which one sounds more like ""sell""? A:",cell," cell phone rhymes with """
"Q: Which is a homophone of the word ""buy"", ""sell"" or ""by""? A:",by," by""? a:"
"Q: Which word sounds like the word ""sell"", ""buy"" or ""cell""? A:",cell, cell phone number:
"Q: Which word sounds like the word ""choose"", ""chews"" or ""floor""? A:",chews," chews on paper""?"
"Q: Which is a homophone of the word ""praise"", ""preys"" or ""worthy""? A:",preys, preys upon preys
"Q: Which word sounds like the word ""hear"", ""here"" or ""bag""? A:",here, here comes the baggage
"Q: Which is a homophone of the word ""toe"", ""foot"" or ""tow""? A:",tow," towtasight""?"
"Q: Of the two words ""be"" and ""sofa"", which one sounds more like ""bee""? A:",be, beavers are easy
"Q: Which word sounds like the word ""mail"", ""male"" or ""head""? A:",male, male addressing male addressing male
"Q: Of the two words ""peek"" and ""uncle"", which one sounds more like ""peak""? A:",peek, peek a peek a peek
"Q: Which is a homophone of the word ""side"", ""sighed"" or ""rock""? A:",sighed, sighed the hillside with
"Q: Of the two words ""guitar"" and ""byte"", which one sounds more like ""bite""? A:",byte, byte is a word
"Q: Of the two words ""hand"" and ""sight"", which one sounds more like ""site""? A:",sight, sightseeing is a
"Q: Which is a homophone of the word ""meat"", ""beef"" or ""meet""? A:",meet," meet"":"
"Q: Of the two words ""point"" and ""crews"", which one sounds more like ""cruise""? A:",crews, crews have their own unique
"Q: Which is a homophone of the word ""right"", ""way"" or ""write""? A:",write, write the first letter of
"Q: Which is a homophone of the word ""peak"", ""maximum"" or ""peek""? A:",peek," peek""? a:"
"Q: Which word sounds like the word ""mite"", ""insect"" or ""might""? A:",might," might""? a:"
"Q: Which word sounds like the word ""hair"", ""ticket"" or ""hare""? A:",hare, hare is a word
"Q: Which word sounds like the word ""paws"", ""pause"" or ""street""? A:",pause, pause is a word that
"Q: Which word sounds like the word ""flower"", ""zebra"" or ""flour""? A:",flour," flour""? a:"
"Q: Of the two words ""peek"" and ""maximum"", which one sounds more like ""peak""? A:",peek," peeking mirror""? a"
"Q: Which is a homophone of the word ""paws"", ""treasure"" or ""pause""? A:",pause," pause"" is a hom"
"Q: Of the two words ""story"" and ""tail"", which one sounds more like ""tale""? A:",tail, tailor and tailor
"Q: Of the two words ""hi"" and ""low"", which one sounds more like ""high""? A:",hi, hiking is a sport
"Q: Which word sounds like the word ""four"", ""kitten"" or ""for""? A:",for," for""? a:"
"Q: Which word sounds like the word ""sea"", ""orange"" or ""see""? A:",see, see is a word that
"Q: Which word sounds like the word ""beet"", ""picture"" or ""beat""? A:",beat," beat""? a:"
"Q: Which word sounds like the word ""been"", ""hockey"" or ""bin""? A:",bin," bin""? a:"
"Q: Which word sounds like the word ""some"", ""sum"" or ""paper""? A:",sum, sumerian:
"Q: Which word sounds like the word ""beet"", ""beat"" or ""picture""? A:",beat, beatrice likes beatrice
"Q: Of the two words ""halve"" and ""doll"", which one sounds more like ""have""? A:",halve, halve is a word
"Q: Which is a homophone of the word ""poll"", ""pole"" or ""election""? A:",pole, pole is a homophone
"Q: Which is a homophone of the word ""waist"", ""waste"" or ""chest""? A:",waste," wasteful""? a:"
"Q: Which word sounds like the word ""week"", ""weak"" or ""month""? A:",weak, weakened by hunger or
"Q: Which word sounds like the word ""buy"", ""by"" or ""sell""? A:",by," by the word ""by"
"Q: Which word sounds like the word ""mail"", ""male"" or ""bird""? A:",male, male singer:
"Q: Of the two words ""chicken"" and ""byte"", which one sounds more like ""bite""? A:",byte, byte is a word
"Q: Which word sounds like the word ""flower"", ""flour"" or ""music""? A:",flour, flour:
"Q: Which is a homophone of the word ""profit"", ""happy"" or ""prophet""? A:",prophet, prophet:
"Q: Of the two words ""by"" and ""discount"", which one sounds more like ""buy""? A:",by," by the way, what"
"Q: Which is a homophone of the word ""buy"", ""order"" or ""bye""? A:",bye," bye""? a:"
"Q: Which word sounds like the word ""sale"", ""sail"" or ""friend""? A:",sail," sailboat or ""s"
"Q: Which is a homophone of the word ""paws"", ""whiskers"" or ""pause""? A:",pause, pause is a homophone
"Q: Which word sounds like the word ""maid"", ""made"" or ""lady""? A:",made, madeleine madele
"Q: Of the two words ""piano"" and ""bore"", which one sounds more like ""boar""? A:",bore, bore:
"Q: Which is a homophone of the word ""duel"", ""skirmish"" or ""dual""? A:",dual," dual""? a:"
"Q: Of the two words ""not"" and ""piano"", which one sounds more like ""knot""? A:",not," not"" and ""p"
"Q: Which word sounds like the word ""hour"", ""fun"" or ""our""? A:",our," fun is fun"":"
"Q: Which is a homophone of the word ""hear"", ""here"" or ""market""? A:",here, here is a word that
"Q: Which is a homophone of the word ""medal"", ""meddle"" or ""winner""? A:",meddle," meddle"" or """
"Q: Which word sounds like the word ""clothes"", ""close"" or ""pool""? A:",close, close enough to be a
"Q: Which word sounds like the word ""been"", ""bin"" or ""had""? A:",bin, bin laden has bin
"Q: Which word sounds like the word ""four"", ""five"" or ""for""? A:",for," for""? a:"
"Q: Which word sounds like the word ""hour"", ""our"" or ""lamp""? A:",our," our word ""lamp"
"Q: Which word sounds like the word ""blue"", ""question"" or ""blew""? A:",blew," blew""? a:"
"Q: Of the two words ""months"" and ""daze"", which one sounds more like ""days""? A:",daze, daze is a
"Q: Which is a homophone of the word ""praise"", ""worthy"" or ""preys""? A:",preys," preys""? a:"
"Q: Which word sounds like the word ""nun"", ""none"" or ""monk""? A:",none, none of that word sounds
"Q: Which word sounds like the word ""pea"", ""pee"" or ""strong""? A:",pee, pee pee on the pants
"Q: Which is a homophone of the word ""sent"", ""scent"" or ""armchair""? A:",scent," scent of prey""? a"
"Q: Which word sounds like the word ""nun"", ""none"" or ""cake""? A:",none, none of that word sounds
"Q: Of the two words ""bye"" and ""cheap"", which one sounds more like ""buy""? A:",bye, bye bye bye bye bye
"Q: Which word sounds like the word ""cellar"", ""basement"" or ""seller""? A:",seller," seller""? a:"
"Q: Which word sounds like the word ""rain"", ""reign"" or ""worse""? A:",reign, reigns from 250
