Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"Indeed, its three-year plan for economic innovation, announced in February, aims to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",246.90899658203125,"Indeed, its three-year plan for economic innovation, announced in February, aim to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",262.2703857421875,1
"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interferes with the sovereignty of those countries.",77.67699432373047,"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interfere with the sovereignty of those countries.",70.0007553100586,0
I have to say the value of this place always amazes me.,48.62873458862305,I have to say the value of this place always amaze me.,69.41584777832031,1
"The mycelium, in the right conditions, produces a mushroom - it bursts through with such ferocity that it can break asphalt.",131.43455505371094,"The mycelium, in the right conditions, produce a mushroom - it bursts through with such ferocity that it can break asphalt.",128.02008056640625,0
The title page of the 1594 edition of Titus Andronicus reveals that the play had been acted by three different troupes.,156.61724853515625,The title page of the 1594 edition of Titus Andronicus reveal that the play had been acted by three different troupes.,174.02378845214844,1
"In the photo on the couch, the pillow she is resting on clashes with everything else in the shot.",87.37445831298828,"In the photo on the couch, the pillow she is resting on clash with everything else in the shot.",88.18029022216797,1
"But Carney argues that, on the contrary, the rest of the British economy benefits from having a global financial center in its midst.",95.33599090576172,"But Carney argues that, on the contrary, the rest of the British economy benefit from having a global financial center in its midst.",100.73915100097656,1
"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aims to reduce the environmental impacts of products across the whole of their life cycle.",223.4839324951172,"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aim to reduce the environmental impacts of products across the whole of their life cycle.",259.1339111328125,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",170.824951171875,"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shape your destiny.",141.5851593017578,0
"Of course the paper written by Mr Eichelberger and his Egyptian collaborators states that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",280.19989013671875,"Of course the paper written by Mr Eichelberger and his Egyptian collaborators state that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",297.24639892578125,1
"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – relies on radiation to sterilize males, which are then released into infested areas to mate.",298.0284118652344,"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – rely on radiation to sterilize males, which are then released into infested areas to mate.",292.0223388671875,0
"The name ""Caribbean"" derives from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",82.93048095703125,"The name ""Caribbean"" derive from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",98.61249542236328,1
"The centrality of a father in this novel matches Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",250.72145080566406,"The centrality of a father in this novel match Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",264.560302734375,1
Another theme of the Skylark novels involves precursors of modern information technology.,774.01318359375,Another theme of the Skylark novels involve precursors of modern information technology.,658.8872680664062,0
"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligates ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",479.95977783203125,"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligate ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",508.5024719238281,1
"If you move the line downward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line lengthens.",90.53368377685547,"If you move the line downward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line lengthens.",83.49888610839844,0
"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line lengthens.",39.726558685302734,"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line lengthens.",36.2810173034668,0
"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line contracts.",57.49462890625,"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line contracts.",51.18031311035156,0
"A MILNET brief issued in February 2005 reports, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",468.8240661621094,"A MILNET brief issued in February 2005 report, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",517.7152099609375,1
The delicacy of the light also affects me.,91.1856918334961,The delicacy of the light also affect me.,271.9205017089844,1
"In Othello, the villain Iago stokes Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",353.2171630859375,"In Othello, the villain Iago stoke Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",340.3443603515625,0
"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.",331.1145935058594,"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts match.",314.930419921875,0
"The ever increasing volume of goods passing through Europe entails all kinds of risks, known and unknown, for employees and the social environment.",481.1068115234375,"The ever increasing volume of goods passing through Europe entail all kinds of risks, known and unknown, for employees and the social environment.",431.7245178222656,0
"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrates .",512.035400390625,"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrate .",546.9140625,1
"Mr President, the priority given to financial and monetary criteria reinforces the increase in inequalities of every shape and form.",250.9892578125,"Mr President, the priority given to financial and monetary criteria reinforce the increase in inequalities of every shape and form.",334.6392822265625,1
"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",122.4720458984375,"It is also a fact that almost everybody in the region blame this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",108.06857299804688,0
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",126.11034393310547,"If you move the line upward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line contracts.",111.138671875,0
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",193.64137268066406,"As the hysteria of the 2016 Presidential election intensify, a more troubling threat than bullshit preoccupies Karel.",243.6171112060547,1
"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplements the debate which we held in October on rail transport.",162.20779418945312,"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplement the debate which we held in October on rail transport.",176.76646423339844,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",193.64137268066406,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupy Karel.",246.8164825439453,1
"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrates you were in mortal danger and did n't absent yourself from it.",114.68321990966797,"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrate you were in mortal danger and did n't absent yourself from it.",120.0484848022461,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",170.824951171875,"Remember that what you do to yourself affect me and everybody else, remember that what you do to me and anyone else shapes your destiny.",193.68553161621094,1
A nearly infinite reserve of energy propels the characters in Balzac's novels.,415.1137390136719,A nearly infinite reserve of energy propel the characters in Balzac's novels.,461.7603454589844,1
"A second set of problems concerns the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",80.22886657714844,"A second set of problems concern the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",100.8729248046875,1
South Korea's success over the last five decades owes much to the rapid growth of its well-educated labor force.,75.15483856201172,South Korea's success over the last five decades owe much to the rapid growth of its well-educated labor force.,65.07978057861328,0
"The introduction of interim targets increases the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",204.55026245117188,"The introduction of interim targets increase the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",182.63185119628906,0
"He always hugs me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",100.52153778076172,"He always hug me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",158.50738525390625,1
The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,376.37548828125,The 1616 edition of Ben Jonson's Works name him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,414.7953796386719,1
"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project resides.",171.0609130859375,"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project reside.",188.19798278808594,1
"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exists.",255.6074981689453,"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exist.",280.1320495605469,1
"There 's holes everywhere in the ceiling, sewage constantly leaks through the ceiling, and the whole condition of the school is horrible.",150.24948120117188,"There 's holes everywhere in the ceiling, sewage constantly leak through the ceiling, and the whole condition of the school is horrible.",217.22171020507812,1
"Which 's good, anything good counts.",628.31689453125,"Which 's good, anything good count.",763.2743530273438,1
This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,338.7526550292969,This Amendment amend the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,494.5725402832031,1
"His cassock, dark red, swells with the body.",733.56494140625,"His cassock, dark red, swell with the body.",913.6836547851562,1
"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",238.9658660888672,"No written contemporary description of Shakespeare's physical appearance survive, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",254.7530517578125,1
"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",199.3370819091797,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determine the likelihood of having a learning disability or attention deficit disorder.",220.8695068359375,1
"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",135.68869018554688,"As it stands, while the services sector account for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",135.78746032714844,1
The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years ' War.,134.45286560058594,The historical city hall in Obermarsberg originate from the 13th century and was refurbished after the Thirty Years ' War.,130.81488037109375,0
Perhaps that 's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,888.0513916015625,Perhaps that 's why a surge of tears cloud his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,804.1823120117188,0
"I really like the MIUI, but a process crashes repeatedly about every 3 seconds.",701.1253051757812,"I really like the MIUI, but a process crash repeatedly about every 3 seconds.",1381.4847412109375,1
"This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",1103.5948486328125,"This strength of design ensure that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",960.8087768554688,0
"Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.",391.78759765625,"Meats are kept VERY cold, seafood smell fresh and the serving bar is VERY clean.",442.4745178222656,1
Someone observes that the Church is a worshiper of success and always follows the majorities.,269.09722900390625,Someone observe that the Church is a worshiper of success and always follows the majorities.,492.5586853027344,1
Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.,95.62969970703125,Entitlement to free abortions equate with women having the right to manage their lives and make decisions about their own bodies.,96.39636993408203,1
"As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",358.0260314941406,"As the American public gradually weary of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",367.56634521484375,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",126.11034393310547,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contract.",124.89222717285156,0
"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.",411.77764892578125,"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrude.",283.1862487792969,0
Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,471.84185791015625,Our letter agreement simply memorialize that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,575.508056640625,1
"Habitat destruction vastly increases an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",203.31507873535156,"Habitat destruction vastly increase an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",220.0509033203125,1
"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.",392.622802734375,"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compare with that of the source plays.",380.6479797363281,0
"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.",308.820556640625,"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remain among the best recruiting posters for al-Qaida with young Muslim men.",312.1720886230469,1
What person(s) in London prepares credit for the English and Singapore financial transactions?,259.62725830078125,What person(s) in London prepare credit for the English and Singapore financial transactions?,405.3777770996094,1
"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably saves him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",62.95152282714844,"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably save him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",63.69770812988281,1
"As you sit above the world, the warmth of the golden sun penetrates your body and makes you feel warmer and warmer.",69.70677185058594,"As you sit above the world, the warmth of the golden sun penetrate your body and makes you feel warmer and warmer.",107.54463958740234,1
"The reported finding at Dugway undermines the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",909.134765625,"The reported finding at Dugway undermine the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",917.7820434570312,1
Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,174.9939727783203,Every student of political science debate how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,232.19342041015625,1
"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mentions his name.",369.0361022949219,"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mention his name.",388.3168029785156,1
"""Look how the academy returns the pretty ones we send them!",730.3622436523438,"""Look how the academy return the pretty ones we send them!",839.5081787109375,1
His art perfectly combines painting and Chinese calligraphy.,786.3494873046875,His art perfectly combine painting and Chinese calligraphy.,484.5725402832031,0
Food is awful and the place caters to the yuppy crowd.,520.181884765625,Food is awful and the place cater to the yuppy crowd.,984.0375366210938,1
