Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceeds progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.,85.82624816894531,Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceed progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.,90.89041137695312,1
"""Balzac's use of repeating characters, moving in and out of the Comédie's books, strengthens the realist representation.",118.39979553222656,"""Balzac's use of repeating characters, moving in and out of the Comédie's books, strengthen the realist representation.",141.23876953125,1
"Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes troubles modern critics and directors.",25.82990837097168,"Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes trouble modern critics and directors.",27.595909118652344,1
The feeling of being swept along and of uncertainty as regards the future prevents you from seeing things in any perspective whatsoever.,53.38862228393555,The feeling of being swept along and of uncertainty as regards the future prevent you from seeing things in any perspective whatsoever.,61.44975662231445,1
"750,000 - Tons of toxic waste the US military, the world 's biggest polluter, generates around the world each year.",19.165529251098633,"750,000 - Tons of toxic waste the US military, the world 's biggest polluter, generate around the world each year.",21.687524795532227,1
"Your love life is full, and any dissatisfaction with career and money matters fades into the background.",52.256256103515625,"Your love life is full, and any dissatisfaction with career and money matters fade into the background.",70.5125503540039,1
Examination of three views of the right foot demonstrates the second through fifth metatarsal head fractures.,36.90492630004883,Examination of three views of the right foot demonstrate the second through fifth metatarsal head fractures.,42.327972412109375,1
"In this scenario, pieces of option three remain stubbornly impervious to artificial intelligence and continue to be mind-numbingly boring, while option four – engaging in social reciprocity and negotiation – remains limited.",61.448814392089844,"In this scenario, pieces of option three remain stubbornly impervious to artificial intelligence and continue to be mind-numbingly boring, while option four – engaging in social reciprocity and negotiation – remain limited.",69.18436431884766,1
"Yet a superficial fixation on China's headline GDP growth persists, so that a 25% deceleration, to a 7-8% annual rate, is perceived as somehow heralding the end of the modern world's greatest development story.",26.508338928222656,"Yet a superficial fixation on China's headline GDP growth persist, so that a 25% deceleration, to a 7-8% annual rate, is perceived as somehow heralding the end of the modern world's greatest development story.",27.812908172607422,1
"Then every element of S strictly precedes x, as x is in T.",45.39876937866211,"Then every element of S strictly precede x, as x is in T.",79.61363220214844,1
"Now, NASA engineers and astronauts are almost giddy with ""go"" fever as the tentative date for the first launch since the Columbia disaster approaches.",36.51458740234375,"Now, NASA engineers and astronauts are almost giddy with ""go"" fever as the tentative date for the first launch since the Columbia disaster approach.",49.6585578918457,1
"Your learning of concepts of all kinds combines with extensive group activity, bringing your mind into a whole new space this year.",114.65582275390625,"Your learning of concepts of all kinds combine with extensive group activity, bringing your mind into a whole new space this year.",136.2025604248047,1
The default view – the view in which the object is open when you carry out the Save As command – determines the design of the data access page.,42.43950653076172,The default view – the view in which the object is open when you carry out the Save As command – determine the design of the data access page.,53.50291061401367,1
"If the snake is not pregnant or shedding, and its enclosure is properly equipped, a loss of appetite probably signals a beginning of hibernation.",64.38113403320312,"If the snake is not pregnant or shedding, and its enclosure is properly equipped, a loss of appetite probably signal a beginning of hibernation.",77.59347534179688,1
"Also, every element of S strictly precedes x, as x is in T.",32.71916961669922,"Also, every element of S strictly precede x, as x is in T.",59.19269561767578,1
"The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoists him by his own petard.",14.408791542053223,"The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoist him by his own petard.",15.366680145263672,1
Our project of a Europe that aims to satisfy social needs envisages the convergence of living conditions towards the highest common denominator.,77.08477783203125,Our project of a Europe that aims to satisfy social needs envisage the convergence of living conditions towards the highest common denominator.,103.72708129882812,1
"China 's strong hand in this even extends to the diplomatic realm; China is a permanent member of the United Nations Security Council, and could veto any actions against Iran proposed by the United States.",16.591156005859375,"China 's strong hand in this even extend to the diplomatic realm; China is a permanent member of the United Nations Security Council, and could veto any actions against Iran proposed by the United States.",19.65537452697754,1
"Let me join the chorus of annoyance over Google 's new toolbar , which, as noted in the linked article, commits just about every sin an online marketer could commit, and makes up a few new ones besides.",38.80488586425781,"Let me join the chorus of annoyance over Google 's new toolbar , which, as noted in the linked article, commit just about every sin an online marketer could commit, and makes up a few new ones besides.",47.84039306640625,1
"In the next week or so, we 'll be sending around a discussion paper which we hope crystallizes the issues, and we will try to talk to as many of you as possible before the meeting to go through it.",17.861988067626953,"In the next week or so, we 'll be sending around a discussion paper which we hope crystallize the issues, and we will try to talk to as many of you as possible before the meeting to go through it.",18.90252113342285,1
"Indeed, its three-year plan for economic innovation, announced in February, aims to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",11.313716888427734,"Indeed, its three-year plan for economic innovation, announced in February, aim to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",13.37572193145752,1
"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interferes with the sovereignty of those countries.",15.619608879089355,"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interfere with the sovereignty of those countries.",17.014066696166992,1
I have to say the value of this place always amazes me.,22.093717575073242,I have to say the value of this place always amaze me.,41.48307418823242,1
"The mycelium, in the right conditions, produces a mushroom - it bursts through with such ferocity that it can break asphalt.",46.99282455444336,"The mycelium, in the right conditions, produce a mushroom - it bursts through with such ferocity that it can break asphalt.",54.64341735839844,1
The title page of the 1594 edition of Titus Andronicus reveals that the play had been acted by three different troupes.,10.59718132019043,The title page of the 1594 edition of Titus Andronicus reveal that the play had been acted by three different troupes.,12.554816246032715,1
"In the photo on the couch, the pillow she is resting on clashes with everything else in the shot.",41.23940658569336,"In the photo on the couch, the pillow she is resting on clash with everything else in the shot.",52.884273529052734,1
"But Carney argues that, on the contrary, the rest of the British economy benefits from having a global financial center in its midst.",24.848791122436523,"But Carney argues that, on the contrary, the rest of the British economy benefit from having a global financial center in its midst.",31.91034507751465,1
"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aims to reduce the environmental impacts of products across the whole of their life cycle.",15.863802909851074,"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aim to reduce the environmental impacts of products across the whole of their life cycle.",18.45347023010254,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",28.69736671447754,"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shape your destiny.",33.27360153198242,1
"Of course the paper written by Mr Eichelberger and his Egyptian collaborators states that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",34.72823715209961,"Of course the paper written by Mr Eichelberger and his Egyptian collaborators state that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",38.33399963378906,1
"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – relies on radiation to sterilize males, which are then released into infested areas to mate.",7.582956790924072,"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – rely on radiation to sterilize males, which are then released into infested areas to mate.",9.248738288879395,1
"The name ""Caribbean"" derives from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",4.8651509284973145,"The name ""Caribbean"" derive from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",5.736996650695801,1
"The centrality of a father in this novel matches Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",29.55074119567871,"The centrality of a father in this novel match Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",33.57030487060547,1
Another theme of the Skylark novels involves precursors of modern information technology.,154.21307373046875,Another theme of the Skylark novels involve precursors of modern information technology.,222.09893798828125,1
"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligates ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",60.89255142211914,"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligate ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",67.21178436279297,1
"If you move the line downward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line lengthens.",20.406513214111328,"If you move the line downward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line lengthens.",25.469924926757812,1
"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line lengthens.",11.111527442932129,"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line lengthens.",13.055566787719727,1
"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line contracts.",12.267631530761719,"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line contracts.",14.593717575073242,1
"A MILNET brief issued in February 2005 reports, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",31.621549606323242,"A MILNET brief issued in February 2005 report, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",38.899879455566406,1
The delicacy of the light also affects me.,186.8327178955078,The delicacy of the light also affect me.,318.4293212890625,1
"In Othello, the villain Iago stokes Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",14.42992877960205,"In Othello, the villain Iago stoke Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",18.841176986694336,1
"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.",37.62012481689453,"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts match.",37.934444427490234,1
"The ever increasing volume of goods passing through Europe entails all kinds of risks, known and unknown, for employees and the social environment.",60.11094284057617,"The ever increasing volume of goods passing through Europe entail all kinds of risks, known and unknown, for employees and the social environment.",72.03791809082031,1
"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrates .",37.37238693237305,"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrate .",48.875431060791016,1
"Mr President, the priority given to financial and monetary criteria reinforces the increase in inequalities of every shape and form.",99.39871978759766,"Mr President, the priority given to financial and monetary criteria reinforce the increase in inequalities of every shape and form.",115.85405731201172,1
"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",19.308372497558594,"It is also a fact that almost everybody in the region blame this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",24.03303337097168,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",23.708152770996094,"If you move the line upward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line contracts.",30.058515548706055,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",45.5169563293457,"As the hysteria of the 2016 Presidential election intensify, a more troubling threat than bullshit preoccupies Karel.",66.60493469238281,1
"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplements the debate which we held in October on rail transport.",34.41975402832031,"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplement the debate which we held in October on rail transport.",39.04553985595703,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",45.5169563293457,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupy Karel.",58.042240142822266,1
"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrates you were in mortal danger and did n't absent yourself from it.",47.81919479370117,"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrate you were in mortal danger and did n't absent yourself from it.",53.31403350830078,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",28.69736671447754,"Remember that what you do to yourself affect me and everybody else, remember that what you do to me and anyone else shapes your destiny.",35.828704833984375,1
A nearly infinite reserve of energy propels the characters in Balzac's novels.,134.2870330810547,A nearly infinite reserve of energy propel the characters in Balzac's novels.,293.98028564453125,1
"A second set of problems concerns the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",23.476253509521484,"A second set of problems concern the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",28.923187255859375,1
South Korea's success over the last five decades owes much to the rapid growth of its well-educated labor force.,15.60464859008789,South Korea's success over the last five decades owe much to the rapid growth of its well-educated labor force.,18.83840560913086,1
"The introduction of interim targets increases the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",77.95956420898438,"The introduction of interim targets increase the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",93.43145751953125,1
"He always hugs me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",16.864641189575195,"He always hug me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",23.892473220825195,1
The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,7.709795951843262,The 1616 edition of Ben Jonson's Works name him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,7.89811372756958,1
"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project resides.",12.09443473815918,"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project reside.",14.958858489990234,1
"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exists.",101.0745620727539,"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exist.",110.811279296875,1
"There 's holes everywhere in the ceiling, sewage constantly leaks through the ceiling, and the whole condition of the school is horrible.",55.172237396240234,"There 's holes everywhere in the ceiling, sewage constantly leak through the ceiling, and the whole condition of the school is horrible.",68.07689666748047,1
"Which 's good, anything good counts.",972.188232421875,"Which 's good, anything good count.",873.359619140625,0
This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,52.483638763427734,This Amendment amend the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,73.18644714355469,1
"His cassock, dark red, swells with the body.",95.07037353515625,"His cassock, dark red, swell with the body.",182.1477813720703,1
"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",9.986283302307129,"No written contemporary description of Shakespeare's physical appearance survive, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",10.512490272521973,1
"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",27.06136703491211,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determine the likelihood of having a learning disability or attention deficit disorder.",29.37554359436035,1
"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",9.623167991638184,"As it stands, while the services sector account for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",11.060357093811035,1
The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years ' War.,24.002689361572266,The historical city hall in Obermarsberg originate from the 13th century and was refurbished after the Thirty Years ' War.,30.501142501831055,1
Perhaps that 's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,209.53724670410156,Perhaps that 's why a surge of tears cloud his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,211.90806579589844,1
"I really like the MIUI, but a process crashes repeatedly about every 3 seconds.",116.67388916015625,"I really like the MIUI, but a process crash repeatedly about every 3 seconds.",158.42404174804688,1
"This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",70.8393783569336,"This strength of design ensure that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",95.9616470336914,1
"Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.",97.84032440185547,"Meats are kept VERY cold, seafood smell fresh and the serving bar is VERY clean.",113.9080581665039,1
Someone observes that the Church is a worshiper of success and always follows the majorities.,178.74781799316406,Someone observe that the Church is a worshiper of success and always follows the majorities.,196.681884765625,1
Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.,19.983308792114258,Entitlement to free abortions equate with women having the right to manage their lives and make decisions about their own bodies.,23.42261505126953,1
"As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",23.759544372558594,"As the American public gradually weary of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",25.769712448120117,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",23.708152770996094,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contract.",28.519020080566406,1
"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.",49.077571868896484,"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrude.",50.58055877685547,1
Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,103.34545135498047,Our letter agreement simply memorialize that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,140.8603057861328,1
"Habitat destruction vastly increases an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",30.822158813476562,"Habitat destruction vastly increase an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",36.48319625854492,1
"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.",20.37669563293457,"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compare with that of the source plays.",26.750186920166016,1
"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.",24.799772262573242,"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remain among the best recruiting posters for al-Qaida with young Muslim men.",27.334087371826172,1
What person(s) in London prepares credit for the English and Singapore financial transactions?,384.86468505859375,What person(s) in London prepare credit for the English and Singapore financial transactions?,378.56329345703125,0
"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably saves him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",18.77845001220703,"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably save him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",19.883657455444336,1
"As you sit above the world, the warmth of the golden sun penetrates your body and makes you feel warmer and warmer.",19.32229995727539,"As you sit above the world, the warmth of the golden sun penetrate your body and makes you feel warmer and warmer.",29.263622283935547,1
"The reported finding at Dugway undermines the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",58.70912170410156,"The reported finding at Dugway undermine the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",67.4727783203125,1
Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,60.9908561706543,Every student of political science debate how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,74.07559967041016,1
"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mentions his name.",81.57276916503906,"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mention his name.",87.1438980102539,1
"""Look how the academy returns the pretty ones we send them!",510.15423583984375,"""Look how the academy return the pretty ones we send them!",625.2471923828125,1
His art perfectly combines painting and Chinese calligraphy.,297.6776123046875,His art perfectly combine painting and Chinese calligraphy.,514.8873291015625,1
