Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"You say I cook chicken, is n't it?",186.4264678955078,"You say I cook chicken, 'm n't it?",273.6532287597656,1
"Tindi Kente is a wonderful dancer, wonderful, is n't she... just like a snake brought out by music, and sometimes he 'll try with her.",153.68365478515625,"Tindi Kente is a wonderful dancer, wonderful, am n't she... just like a snake brought out by music, and sometimes he 'll try with her.",207.78086853027344,1
"The answer is obvious, is n't it?",32.78633117675781,"The answer is obvious, 'm n't it?",162.06283569335938,1
"You say I cook chicken, is n't it?",186.4264678955078,"You say I cook chicken, am n't it?",234.60984802246094,1
"The answer is obvious, is n't it?",32.78633117675781,"The answer is obvious, am n't it?",80.76817321777344,1
What do the new al-Qaeda videotape and audio speeches of Bin Laden and Ayman al-Zawahiri tell us about the hopes of the remaining top leadership of the organization?,39.37493133544922,What does the new al-Qaeda videotape and audio speeches of Bin Laden and Ayman al-Zawahiri tell us about the hopes of the remaining top leadership of the organization?,41.1308708190918,1
What do other Holga owners do when they need to change film when they are traveling?,82.06806182861328,What does other Holga owners do when they need to change film when they are traveling?,123.46852111816406,1
"Even the IP and ICDC have abandoned the neighbourhood, and those are trained and armed, so do n't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank does n't bomb them, and also how are American soldiers going to distinguish the brave and valiant civilians from the Fedayeen?",85.41593170166016,"Even the IP and ICDC have abandoned the neighbourhood, and those are trained and armed, so do n't expect scared civilians to do anything except to hide inside and pray a helicopter or a tank does n't bomb them, and also how is American soldiers going to distinguish the brave and valiant civilians from the Fedayeen?",88.28282165527344,1
"When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only are they hurting us, but they are hurting themselves.",28.307025909423828,"When those lucky enough not to have Herpes create a climate of shame and indignity for those of us who do, not only is they hurting us, but they are hurting themselves.",31.39690589904785,1
Is there any other way to communicate or do your friends only understand text.,131.7658233642578,Is there any other way to communicate or does your friends only understand text.,140.84425354003906,1
What do french men find sexy?,301.6611328125,What does french men find sexy?,445.0225524902344,1
Also how much do compact system cameras drop on boxing day?,761.7654418945312,Also how much does compact system cameras drop on boxing day?,875.2615966796875,1
How do these places stay in business.,146.00149536132812,How does these places stay in business.,247.2822723388672,1
How are things going with you?,35.62698745727539,How is things going with you?,62.50849914550781,1
"It looks good on paper, but what do they really have?",23.72517204284668,"It looks good on paper, but what does they really have?",33.62174987792969,1
"People like this will never have my sympathy, nor do they deserve my sympathy.",57.88715744018555,"People like this will never have my sympathy, nor does they deserve my sympathy.",87.29183197021484,1
But do they know what they have heard?,57.3731689453125,But does they know what they have heard?,115.66500091552734,1
"Struggling against the currents of human nature and society, they may lose more often than they win - but only rarely do they give up.",38.93506622314453,"Struggling against the currents of human nature and society, they may lose more often than they win - but only rarely does they give up.",46.874454498291016,1
What do they want to hear how you had to go round to the back door of the missionary 's house?,59.10334396362305,What does they want to hear how you had to go round to the back door of the missionary 's house?,73.80928802490234,1
"The below site from the US government verifies this-it 's the same for Canada ,too.....",723.6405639648438,"The below site from the US government verify this-it 's the same for Canada ,too.....",755.8445434570312,1
"Typically, a developer creates an XSL transformation file that, when applied to an XML document during export, interprets or transforms the XML data into a presentation format that can be recognized by another application, such as Service Advertising Protocol (SAP) or a custom purchase order format.",19.42229461669922,"Typically, a developer creates an XSL transformation file that, when applied to an XML document during export, interpret or transforms the XML data into a presentation format that can be recognized by another application, such as Service Advertising Protocol (SAP) or a custom purchase order format.",24.324026107788086,1
"In the best case, the clamoring for a ""refund"" subsides.",125.30335235595703,"In the best case, the clamoring for a ""refund"" subside.",149.78158569335938,1
Can you accept that the road we are travelling points toward a grim and painful future?,146.15863037109375,Can you accept that the road we are travelling point toward a grim and painful future?,161.6540069580078,1
Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceeds progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.,148.7080535888672,Scientific research to develop products like irradiated sterile insects or the Oxitec mosquitoes proceed progressively from more to less contained conditions – from the laboratory to confined trials to limited field trials.,150.19131469726562,1
"""Balzac's use of repeating characters, moving in and out of the Comédie's books, strengthens the realist representation.",67.90616607666016,"""Balzac's use of repeating characters, moving in and out of the Comédie's books, strengthen the realist representation.",76.85345458984375,1
"Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes troubles modern critics and directors.",52.78826141357422,"Like The Two Gentlemen of Verona, in which two friends appear to approve of rape, the Shrew's story of the taming of a woman's independent spirit by a man sometimes trouble modern critics and directors.",60.60597229003906,1
The feeling of being swept along and of uncertainty as regards the future prevents you from seeing things in any perspective whatsoever.,76.30523681640625,The feeling of being swept along and of uncertainty as regards the future prevent you from seeing things in any perspective whatsoever.,94.74530029296875,1
"750,000 - Tons of toxic waste the US military, the world 's biggest polluter, generates around the world each year.",40.596832275390625,"750,000 - Tons of toxic waste the US military, the world 's biggest polluter, generate around the world each year.",45.98841094970703,1
"Your love life is full, and any dissatisfaction with career and money matters fades into the background.",68.48912811279297,"Your love life is full, and any dissatisfaction with career and money matters fade into the background.",75.25614166259766,1
Examination of three views of the right foot demonstrates the second through fifth metatarsal head fractures.,100.10781860351562,Examination of three views of the right foot demonstrate the second through fifth metatarsal head fractures.,106.23106384277344,1
"In this scenario, pieces of option three remain stubbornly impervious to artificial intelligence and continue to be mind-numbingly boring, while option four – engaging in social reciprocity and negotiation – remains limited.",63.66673278808594,"In this scenario, pieces of option three remain stubbornly impervious to artificial intelligence and continue to be mind-numbingly boring, while option four – engaging in social reciprocity and negotiation – remain limited.",72.50728607177734,1
"Yet a superficial fixation on China's headline GDP growth persists, so that a 25% deceleration, to a 7-8% annual rate, is perceived as somehow heralding the end of the modern world's greatest development story.",46.81475067138672,"Yet a superficial fixation on China's headline GDP growth persist, so that a 25% deceleration, to a 7-8% annual rate, is perceived as somehow heralding the end of the modern world's greatest development story.",51.883663177490234,1
"Then every element of S strictly precedes x, as x is in T.",95.92582702636719,"Then every element of S strictly precede x, as x is in T.",112.36925506591797,1
"Now, NASA engineers and astronauts are almost giddy with ""go"" fever as the tentative date for the first launch since the Columbia disaster approaches.",63.91592025756836,"Now, NASA engineers and astronauts are almost giddy with ""go"" fever as the tentative date for the first launch since the Columbia disaster approach.",80.12178802490234,1
"Your learning of concepts of all kinds combines with extensive group activity, bringing your mind into a whole new space this year.",149.33180236816406,"Your learning of concepts of all kinds combine with extensive group activity, bringing your mind into a whole new space this year.",166.05934143066406,1
The default view – the view in which the object is open when you carry out the Save As command – determines the design of the data access page.,53.551944732666016,The default view – the view in which the object is open when you carry out the Save As command – determine the design of the data access page.,67.00420379638672,1
"If the snake is not pregnant or shedding, and its enclosure is properly equipped, a loss of appetite probably signals a beginning of hibernation.",50.74668502807617,"If the snake is not pregnant or shedding, and its enclosure is properly equipped, a loss of appetite probably signal a beginning of hibernation.",58.961585998535156,1
"Also, every element of S strictly precedes x, as x is in T.",97.36477661132812,"Also, every element of S strictly precede x, as x is in T.",122.74911499023438,1
"The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoists him by his own petard.",24.40814781188965,"The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoist him by his own petard.",25.749889373779297,1
Our project of a Europe that aims to satisfy social needs envisages the convergence of living conditions towards the highest common denominator.,136.1129608154297,Our project of a Europe that aims to satisfy social needs envisage the convergence of living conditions towards the highest common denominator.,173.30616760253906,1
"China 's strong hand in this even extends to the diplomatic realm; China is a permanent member of the United Nations Security Council, and could veto any actions against Iran proposed by the United States.",29.219970703125,"China 's strong hand in this even extend to the diplomatic realm; China is a permanent member of the United Nations Security Council, and could veto any actions against Iran proposed by the United States.",33.87104797363281,1
"Let me join the chorus of annoyance over Google 's new toolbar , which, as noted in the linked article, commits just about every sin an online marketer could commit, and makes up a few new ones besides.",98.71269989013672,"Let me join the chorus of annoyance over Google 's new toolbar , which, as noted in the linked article, commit just about every sin an online marketer could commit, and makes up a few new ones besides.",109.05513000488281,1
"In the next week or so, we 'll be sending around a discussion paper which we hope crystallizes the issues, and we will try to talk to as many of you as possible before the meeting to go through it.",26.2369384765625,"In the next week or so, we 'll be sending around a discussion paper which we hope crystallize the issues, and we will try to talk to as many of you as possible before the meeting to go through it.",27.26460838317871,1
"Indeed, its three-year plan for economic innovation, announced in February, aims to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",21.79473876953125,"Indeed, its three-year plan for economic innovation, announced in February, aim to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",26.341121673583984,1
"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interferes with the sovereignty of those countries.",26.044607162475586,"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interfere with the sovereignty of those countries.",28.896974563598633,1
I have to say the value of this place always amazes me.,38.64060592651367,I have to say the value of this place always amaze me.,49.77149200439453,1
"The mycelium, in the right conditions, produces a mushroom - it bursts through with such ferocity that it can break asphalt.",56.303592681884766,"The mycelium, in the right conditions, produce a mushroom - it bursts through with such ferocity that it can break asphalt.",72.8419418334961,1
The title page of the 1594 edition of Titus Andronicus reveals that the play had been acted by three different troupes.,16.86640167236328,The title page of the 1594 edition of Titus Andronicus reveal that the play had been acted by three different troupes.,20.026798248291016,1
"In the photo on the couch, the pillow she is resting on clashes with everything else in the shot.",64.53337097167969,"In the photo on the couch, the pillow she is resting on clash with everything else in the shot.",88.4822006225586,1
"But Carney argues that, on the contrary, the rest of the British economy benefits from having a global financial center in its midst.",32.60269546508789,"But Carney argues that, on the contrary, the rest of the British economy benefit from having a global financial center in its midst.",39.100830078125,1
"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aims to reduce the environmental impacts of products across the whole of their life cycle.",23.546520233154297,"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aim to reduce the environmental impacts of products across the whole of their life cycle.",27.509601593017578,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",30.620683670043945,"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shape your destiny.",35.910682678222656,1
"Of course the paper written by Mr Eichelberger and his Egyptian collaborators states that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",50.16789245605469,"Of course the paper written by Mr Eichelberger and his Egyptian collaborators state that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",55.90239715576172,1
"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – relies on radiation to sterilize males, which are then released into infested areas to mate.",13.176797866821289,"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – rely on radiation to sterilize males, which are then released into infested areas to mate.",16.16095733642578,1
"The name ""Caribbean"" derives from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",8.952959060668945,"The name ""Caribbean"" derive from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",10.045733451843262,1
"The centrality of a father in this novel matches Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",44.906288146972656,"The centrality of a father in this novel match Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",48.97105407714844,1
Another theme of the Skylark novels involves precursors of modern information technology.,201.7088165283203,Another theme of the Skylark novels involve precursors of modern information technology.,285.5073547363281,1
"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligates ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",79.92283630371094,"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligate ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",90.60365295410156,1
"If you move the line downward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line lengthens.",39.837711334228516,"If you move the line downward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line lengthens.",47.248023986816406,1
"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line lengthens.",15.314897537231445,"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line lengthens.",18.103412628173828,1
"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line contracts.",17.430437088012695,"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line contracts.",20.51453971862793,1
"A MILNET brief issued in February 2005 reports, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",57.14521408081055,"A MILNET brief issued in February 2005 report, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",76.0335693359375,1
The delicacy of the light also affects me.,232.5484619140625,The delicacy of the light also affect me.,407.3050842285156,1
"In Othello, the villain Iago stokes Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",23.064315795898438,"In Othello, the villain Iago stoke Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",24.69972038269043,1
"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.",61.12944793701172,"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts match.",61.63536834716797,1
"The ever increasing volume of goods passing through Europe entails all kinds of risks, known and unknown, for employees and the social environment.",74.57164764404297,"The ever increasing volume of goods passing through Europe entail all kinds of risks, known and unknown, for employees and the social environment.",88.72500610351562,1
"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrates .",48.788856506347656,"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrate .",59.00565719604492,1
"Mr President, the priority given to financial and monetary criteria reinforces the increase in inequalities of every shape and form.",209.47970581054688,"Mr President, the priority given to financial and monetary criteria reinforce the increase in inequalities of every shape and form.",240.88845825195312,1
"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",34.047698974609375,"It is also a fact that almost everybody in the region blame this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",36.766868591308594,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",38.82963562011719,"If you move the line upward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line contracts.",45.28009033203125,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",262.1482238769531,"As the hysteria of the 2016 Presidential election intensify, a more troubling threat than bullshit preoccupies Karel.",328.5035095214844,1
"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplements the debate which we held in October on rail transport.",75.38580322265625,"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplement the debate which we held in October on rail transport.",80.1083755493164,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",262.1482238769531,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupy Karel.",309.1939392089844,1
"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrates you were in mortal danger and did n't absent yourself from it.",62.66413497924805,"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrate you were in mortal danger and did n't absent yourself from it.",68.41751098632812,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",30.620683670043945,"Remember that what you do to yourself affect me and everybody else, remember that what you do to me and anyone else shapes your destiny.",37.51180648803711,1
A nearly infinite reserve of energy propels the characters in Balzac's novels.,93.88824462890625,A nearly infinite reserve of energy propel the characters in Balzac's novels.,152.0923614501953,1
"A second set of problems concerns the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",42.62993621826172,"A second set of problems concern the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",48.315250396728516,1
South Korea's success over the last five decades owes much to the rapid growth of its well-educated labor force.,33.63334274291992,South Korea's success over the last five decades owe much to the rapid growth of its well-educated labor force.,42.26700973510742,1
"The introduction of interim targets increases the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",95.93254852294922,"The introduction of interim targets increase the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",108.81826782226562,1
"He always hugs me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",52.49481201171875,"He always hug me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",62.29975509643555,1
The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,31.340547561645508,The 1616 edition of Ben Jonson's Works name him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,30.53611946105957,0
"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project resides.",25.999706268310547,"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project reside.",29.716846466064453,1
"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exists.",110.61936950683594,"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exist.",121.72123718261719,1
"There 's holes everywhere in the ceiling, sewage constantly leaks through the ceiling, and the whole condition of the school is horrible.",79.18830108642578,"There 's holes everywhere in the ceiling, sewage constantly leak through the ceiling, and the whole condition of the school is horrible.",91.40958404541016,1
"Which 's good, anything good counts.",762.260009765625,"Which 's good, anything good count.",1052.0872802734375,1
This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,78.92147827148438,This Amendment amend the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,118.36603546142578,1
"His cassock, dark red, swells with the body.",234.1026153564453,"His cassock, dark red, swell with the body.",392.15411376953125,1
"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",37.388092041015625,"No written contemporary description of Shakespeare's physical appearance survive, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",39.62294006347656,1
"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",54.73625564575195,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determine the likelihood of having a learning disability or attention deficit disorder.",57.326759338378906,1
"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",11.945097923278809,"As it stands, while the services sector account for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",13.698870658874512,1
The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years ' War.,49.95035171508789,The historical city hall in Obermarsberg originate from the 13th century and was refurbished after the Thirty Years ' War.,62.23583221435547,1
Perhaps that 's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,153.05706787109375,Perhaps that 's why a surge of tears cloud his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,164.27902221679688,1
"I really like the MIUI, but a process crashes repeatedly about every 3 seconds.",136.3274383544922,"I really like the MIUI, but a process crash repeatedly about every 3 seconds.",195.19735717773438,1
"This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",192.02517700195312,"This strength of design ensure that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",244.46896362304688,1
"Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.",444.7020568847656,"Meats are kept VERY cold, seafood smell fresh and the serving bar is VERY clean.",591.8877563476562,1
Someone observes that the Church is a worshiper of success and always follows the majorities.,149.16592407226562,Someone observe that the Church is a worshiper of success and always follows the majorities.,162.38671875,1
Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.,34.816280364990234,Entitlement to free abortions equate with women having the right to manage their lives and make decisions about their own bodies.,50.192142486572266,1
"As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",28.258853912353516,"As the American public gradually weary of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",29.969011306762695,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",38.82963562011719,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contract.",43.61674880981445,1
"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.",76.0439682006836,"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrude.",87.43146514892578,1
Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,236.80093383789062,Our letter agreement simply memorialize that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,274.267333984375,1
"Habitat destruction vastly increases an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",20.743022918701172,"Habitat destruction vastly increase an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",25.620426177978516,1
"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.",29.982938766479492,"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compare with that of the source plays.",34.448326110839844,1
"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.",72.26543426513672,"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remain among the best recruiting posters for al-Qaida with young Muslim men.",86.09957122802734,1
What person(s) in London prepares credit for the English and Singapore financial transactions?,790.224853515625,What person(s) in London prepare credit for the English and Singapore financial transactions?,711.0859985351562,0
"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably saves him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",34.40549850463867,"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably save him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",37.9577751159668,1
"As you sit above the world, the warmth of the golden sun penetrates your body and makes you feel warmer and warmer.",27.972227096557617,"As you sit above the world, the warmth of the golden sun penetrate your body and makes you feel warmer and warmer.",40.53749465942383,1
"The reported finding at Dugway undermines the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",93.86487579345703,"The reported finding at Dugway undermine the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",97.07841491699219,1
Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,89.1438217163086,Every student of political science debate how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,103.64282989501953,1
"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mentions his name.",114.53446197509766,"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mention his name.",123.64285278320312,1
"""Look how the academy returns the pretty ones we send them!",386.0840759277344,"""Look how the academy return the pretty ones we send them!",581.419677734375,1
His art perfectly combines painting and Chinese calligraphy.,218.23550415039062,His art perfectly combine painting and Chinese calligraphy.,380.91180419921875,1
