Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"If the snake is not pregnant or shedding, and its enclosure is properly equipped, a loss of appetite probably signals a beginning of hibernation.",42.21302032470703,"If the snake is not pregnant or shedding, and its enclosure is properly equipped, a loss of appetite probably signal a beginning of hibernation.",47.86783218383789,1
"Also, every element of S strictly precedes x, as x is in T.",69.12257385253906,"Also, every element of S strictly precede x, as x is in T.",92.77030181884766,1
"The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoists him by his own petard.",18.34493064880371,"The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoist him by his own petard.",19.71685218811035,1
Our project of a Europe that aims to satisfy social needs envisages the convergence of living conditions towards the highest common denominator.,97.68061828613281,Our project of a Europe that aims to satisfy social needs envisage the convergence of living conditions towards the highest common denominator.,128.433837890625,1
"China 's strong hand in this even extends to the diplomatic realm; China is a permanent member of the United Nations Security Council, and could veto any actions against Iran proposed by the United States.",25.225683212280273,"China 's strong hand in this even extend to the diplomatic realm; China is a permanent member of the United Nations Security Council, and could veto any actions against Iran proposed by the United States.",31.255172729492188,1
"Let me join the chorus of annoyance over Google 's new toolbar , which, as noted in the linked article, commits just about every sin an online marketer could commit, and makes up a few new ones besides.",58.16051483154297,"Let me join the chorus of annoyance over Google 's new toolbar , which, as noted in the linked article, commit just about every sin an online marketer could commit, and makes up a few new ones besides.",64.29155731201172,1
"In the next week or so, we 'll be sending around a discussion paper which we hope crystallizes the issues, and we will try to talk to as many of you as possible before the meeting to go through it.",20.882570266723633,"In the next week or so, we 'll be sending around a discussion paper which we hope crystallize the issues, and we will try to talk to as many of you as possible before the meeting to go through it.",21.624032974243164,1
"Indeed, its three-year plan for economic innovation, announced in February, aims to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",17.881887435913086,"Indeed, its three-year plan for economic innovation, announced in February, aim to raise the female employment rate to 62% by 2017, through the provision of affordable, high-quality childcare facilities and expanded paid parental leave, among other measures.",21.73756217956543,1
"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interferes with the sovereignty of those countries.",20.49887466430664,"Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt, Saudi Arabia, Pakistan, Indonesia, and the Philippines interfere with the sovereignty of those countries.",23.758880615234375,1
I have to say the value of this place always amazes me.,37.63602828979492,I have to say the value of this place always amaze me.,46.5306282043457,1
"The mycelium, in the right conditions, produces a mushroom - it bursts through with such ferocity that it can break asphalt.",42.73792266845703,"The mycelium, in the right conditions, produce a mushroom - it bursts through with such ferocity that it can break asphalt.",51.966583251953125,1
The title page of the 1594 edition of Titus Andronicus reveals that the play had been acted by three different troupes.,10.668047904968262,The title page of the 1594 edition of Titus Andronicus reveal that the play had been acted by three different troupes.,12.757826805114746,1
"In the photo on the couch, the pillow she is resting on clashes with everything else in the shot.",35.8780632019043,"In the photo on the couch, the pillow she is resting on clash with everything else in the shot.",50.71298599243164,1
"But Carney argues that, on the contrary, the rest of the British economy benefits from having a global financial center in its midst.",25.60346031188965,"But Carney argues that, on the contrary, the rest of the British economy benefit from having a global financial center in its midst.",32.98146438598633,1
"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aims to reduce the environmental impacts of products across the whole of their life cycle.",15.943380355834961,"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aim to reduce the environmental impacts of products across the whole of their life cycle.",19.651803970336914,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",32.213802337646484,"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shape your destiny.",35.79994583129883,1
"Of course the paper written by Mr Eichelberger and his Egyptian collaborators states that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",36.46220779418945,"Of course the paper written by Mr Eichelberger and his Egyptian collaborators state that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",40.77820587158203,1
"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – relies on radiation to sterilize males, which are then released into infested areas to mate.",10.18704605102539,"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – rely on radiation to sterilize males, which are then released into infested areas to mate.",12.19221019744873,1
"The name ""Caribbean"" derives from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",7.2913899421691895,"The name ""Caribbean"" derive from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",8.530646324157715,1
"The centrality of a father in this novel matches Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",40.46928024291992,"The centrality of a father in this novel match Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",44.574066162109375,1
Another theme of the Skylark novels involves precursors of modern information technology.,183.5020751953125,Another theme of the Skylark novels involve precursors of modern information technology.,252.95370483398438,1
"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligates ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",74.95403289794922,"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligate ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",80.00755310058594,1
"If you move the line downward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line lengthens.",21.62976837158203,"If you move the line downward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line lengthens.",26.113224029541016,1
"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line lengthens.",11.267241477966309,"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line lengthens.",13.461586952209473,1
"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line contracts.",12.225361824035645,"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line contracts.",15.007080078125,1
"A MILNET brief issued in February 2005 reports, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",46.238746643066406,"A MILNET brief issued in February 2005 report, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",61.938621520996094,1
The delicacy of the light also affects me.,117.21954345703125,The delicacy of the light also affect me.,221.92457580566406,1
"In Othello, the villain Iago stokes Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",13.437021255493164,"In Othello, the villain Iago stoke Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",16.833539962768555,1
"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.",43.86637878417969,"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts match.",46.083473205566406,1
"The ever increasing volume of goods passing through Europe entails all kinds of risks, known and unknown, for employees and the social environment.",58.622989654541016,"The ever increasing volume of goods passing through Europe entail all kinds of risks, known and unknown, for employees and the social environment.",72.0976791381836,1
"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrates .",44.28258514404297,"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrate .",51.9882926940918,1
"Mr President, the priority given to financial and monetary criteria reinforces the increase in inequalities of every shape and form.",136.200927734375,"Mr President, the priority given to financial and monetary criteria reinforce the increase in inequalities of every shape and form.",160.45635986328125,1
"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",23.359312057495117,"It is also a fact that almost everybody in the region blame this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",25.20726203918457,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",25.153018951416016,"If you move the line upward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line contracts.",31.08206558227539,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",174.8199920654297,"As the hysteria of the 2016 Presidential election intensify, a more troubling threat than bullshit preoccupies Karel.",239.8121795654297,1
"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplements the debate which we held in October on rail transport.",51.60075378417969,"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplement the debate which we held in October on rail transport.",58.210567474365234,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",174.8199920654297,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupy Karel.",228.69784545898438,1
"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrates you were in mortal danger and did n't absent yourself from it.",57.32591247558594,"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrate you were in mortal danger and did n't absent yourself from it.",61.63210678100586,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",32.213802337646484,"Remember that what you do to yourself affect me and everybody else, remember that what you do to me and anyone else shapes your destiny.",39.04304504394531,1
A nearly infinite reserve of energy propels the characters in Balzac's novels.,93.45088195800781,A nearly infinite reserve of energy propel the characters in Balzac's novels.,175.75411987304688,1
"A second set of problems concerns the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",37.07600021362305,"A second set of problems concern the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",39.80392074584961,1
South Korea's success over the last five decades owes much to the rapid growth of its well-educated labor force.,28.419660568237305,South Korea's success over the last five decades owe much to the rapid growth of its well-educated labor force.,37.31181716918945,1
"The introduction of interim targets increases the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",65.58773803710938,"The introduction of interim targets increase the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",77.16064453125,1
"He always hugs me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",46.62250900268555,"He always hug me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",65.00859832763672,1
The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,12.568593978881836,The 1616 edition of Ben Jonson's Works name him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,13.862483978271484,1
"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project resides.",17.486833572387695,"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project reside.",20.66615867614746,1
"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exists.",82.46815490722656,"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exist.",93.92604064941406,1
"There 's holes everywhere in the ceiling, sewage constantly leaks through the ceiling, and the whole condition of the school is horrible.",72.90592193603516,"There 's holes everywhere in the ceiling, sewage constantly leak through the ceiling, and the whole condition of the school is horrible.",86.33584594726562,1
"Which 's good, anything good counts.",1315.320556640625,"Which 's good, anything good count.",1527.290771484375,1
This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,144.45838928222656,This Amendment amend the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,199.9893341064453,1
"His cassock, dark red, swells with the body.",111.9072036743164,"His cassock, dark red, swell with the body.",148.1942901611328,1
"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",24.148805618286133,"No written contemporary description of Shakespeare's physical appearance survive, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",27.404823303222656,1
"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",31.689624786376953,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determine the likelihood of having a learning disability or attention deficit disorder.",32.58547592163086,1
"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",9.303434371948242,"As it stands, while the services sector account for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",10.883696556091309,1
The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years ' War.,41.76706314086914,The historical city hall in Obermarsberg originate from the 13th century and was refurbished after the Thirty Years ' War.,57.85426330566406,1
Perhaps that 's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,178.2081756591797,Perhaps that 's why a surge of tears cloud his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,192.0391845703125,1
"I really like the MIUI, but a process crashes repeatedly about every 3 seconds.",90.10357666015625,"I really like the MIUI, but a process crash repeatedly about every 3 seconds.",114.10588836669922,1
"This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",115.77354431152344,"This strength of design ensure that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",152.73300170898438,1
"Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.",306.4925842285156,"Meats are kept VERY cold, seafood smell fresh and the serving bar is VERY clean.",376.2529602050781,1
Someone observes that the Church is a worshiper of success and always follows the majorities.,168.14968872070312,Someone observe that the Church is a worshiper of success and always follows the majorities.,168.87745666503906,1
Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.,28.82256507873535,Entitlement to free abortions equate with women having the right to manage their lives and make decisions about their own bodies.,38.46449661254883,1
"As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",25.078670501708984,"As the American public gradually weary of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",31.415760040283203,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",25.153018951416016,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contract.",28.968278884887695,1
"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.",58.63850784301758,"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrude.",71.48258972167969,1
Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,164.8176727294922,Our letter agreement simply memorialize that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,208.6090087890625,1
"Habitat destruction vastly increases an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",27.34065818786621,"Habitat destruction vastly increase an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",33.89575958251953,1
"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.",28.660934448242188,"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compare with that of the source plays.",32.7640380859375,1
"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.",58.326568603515625,"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remain among the best recruiting posters for al-Qaida with young Muslim men.",67.55780792236328,1
What person(s) in London prepares credit for the English and Singapore financial transactions?,424.4692077636719,What person(s) in London prepare credit for the English and Singapore financial transactions?,405.229736328125,0
"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably saves him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",29.21118927001953,"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably save him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",30.66244888305664,1
"As you sit above the world, the warmth of the golden sun penetrates your body and makes you feel warmer and warmer.",25.734127044677734,"As you sit above the world, the warmth of the golden sun penetrate your body and makes you feel warmer and warmer.",32.04824447631836,1
"The reported finding at Dugway undermines the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",72.35836029052734,"The reported finding at Dugway undermine the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",76.2422103881836,1
Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,73.70220184326172,Every student of political science debate how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,102.66661071777344,1
"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mentions his name.",109.55042266845703,"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mention his name.",119.34423065185547,1
"""Look how the academy returns the pretty ones we send them!",507.5013122558594,"""Look how the academy return the pretty ones we send them!",692.3182373046875,1
His art perfectly combines painting and Chinese calligraphy.,166.5764923095703,His art perfectly combine painting and Chinese calligraphy.,298.5488586425781,1
