Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"But Carney argues that, on the contrary, the rest of the British economy benefits from having a global financial center in its midst.",27.452314376831055,"But Carney argues that, on the contrary, the rest of the British economy benefit from having a global financial center in its midst.",30.553241729736328,1
"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aims to reduce the environmental impacts of products across the whole of their life cycle.",37.701133728027344,"(11) The approach set out in the Green Paper on Integrated Product Policy, which is a major innovative element of the Sixth Community Environment Action Programme, aim to reduce the environmental impacts of products across the whole of their life cycle.",41.95417404174805,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",20.283849716186523,"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shape your destiny.",22.58305549621582,1
"Of course the paper written by Mr Eichelberger and his Egyptian collaborators states that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",36.88295364379883,"Of course the paper written by Mr Eichelberger and his Egyptian collaborators state that the purpose of the Nasser seizure of power was ""to solve the pressing social and political problems which made the revolution necessary.""",38.255645751953125,1
"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – relies on radiation to sterilize males, which are then released into infested areas to mate.",12.97979736328125,"Today, the dominant method for reducing insect populations – the so-called ""sterile insect technique"" (SIT) – rely on radiation to sterilize males, which are then released into infested areas to mate.",14.92327880859375,1
"The name ""Caribbean"" derives from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",6.241016864776611,"The name ""Caribbean"" derive from the Caribs, one of the dominant Native American groups in the region at the time of European contact during the late 15th century.",7.788455486297607,1
"The centrality of a father in this novel matches Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",44.62010955810547,"The centrality of a father in this novel match Balzac's own position - not only as mentor to his troubled young secretary, Jules Sandeau, but also the fact that he had (most likely) fathered a child, Marie-Caroline, with his otherwise-married lover, Maria Du Fresnay.",49.74077606201172,1
Another theme of the Skylark novels involves precursors of modern information technology.,83.2433090209961,Another theme of the Skylark novels involve precursors of modern information technology.,105.49446868896484,1
"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligates ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",92.69650268554688,"Article 6 of the Gallup Compression Services Agreement (which I am sending to you separately) with ECS obligate ECS to ""work in good faith with CDEC"" to establish an automated system that would automatically have alerted us to peak loading conditions on CDEC 's system.",107.22026824951172,1
"If you move the line downward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line lengthens.",18.7153377532959,"If you move the line downward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line lengthens.",21.925304412841797,1
"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line lengthens.",10.707551002502441,"If you move the line to the right, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line lengthens.",12.335433959960938,1
"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remains constant, and the perpendicular line to the left of the moving line contracts.",11.201018333435059,"If you move the line to the left, the distance between the moving line and the nearest parallel line to the right remain constant, and the perpendicular line to the left of the moving line contracts.",12.407809257507324,1
"A MILNET brief issued in February 2005 reports, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",30.961389541625977,"A MILNET brief issued in February 2005 report, ""Due to its position astride the Persian Gulf, Iran has constantly been a threat to the Gulf.",38.05874252319336,1
The delicacy of the light also affects me.,169.59024047851562,The delicacy of the light also affect me.,277.0518493652344,1
"In Othello, the villain Iago stokes Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",26.181026458740234,"In Othello, the villain Iago stoke Othello's sexual jealousy to the point where he murders the innocent wife who loves him.",29.69070053100586,1
"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts matches.",42.792869567871094,"Furthermore, I would like to reiterate that RAC 's goal, prior to quoting any credit reserve, is to be 100% confident that: (i) the methodology that is being employed is consistent among the internal groups; and (ii) the inherent value of the price risk management contracts match.",42.94666290283203,1
"The ever increasing volume of goods passing through Europe entails all kinds of risks, known and unknown, for employees and the social environment.",52.98948669433594,"The ever increasing volume of goods passing through Europe entail all kinds of risks, known and unknown, for employees and the social environment.",61.98707962036133,1
"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrates .",39.5136604309082,"The media routinely obscures the lines between terrorism and legitimate resistance, as the recent article by Daniel Okrent of The New York Times demonstrate .",48.366912841796875,1
"Mr President, the priority given to financial and monetary criteria reinforces the increase in inequalities of every shape and form.",116.02798461914062,"Mr President, the priority given to financial and monetary criteria reinforce the increase in inequalities of every shape and form.",130.44549560546875,1
"It is also a fact that almost everybody in the region blames this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",19.747568130493164,"It is also a fact that almost everybody in the region blame this situation on the United States, on Israel, on Western Civilization, on Judaism and Christianity, on anyone and anything, except themselves.",22.72538185119629,1
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",19.30226707458496,"If you move the line upward, the distance between the moving line and the nearest parallel line below remain constant, and the perpendicular line above the moving line contracts.",21.99323081970215,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",45.8857421875,"As the hysteria of the 2016 Presidential election intensify, a more troubling threat than bullshit preoccupies Karel.",63.065452575683594,1
"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplements the debate which we held in October on rail transport.",50.44341278076172,"Mr President, I would once again like to congratulate Mr Koch on his magnificent work on this other report, which in a way supplement the debate which we held in October on rail transport.",55.284664154052734,1
"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupies Karel.",45.8857421875,"As the hysteria of the 2016 Presidential election intensifies, a more troubling threat than bullshit preoccupy Karel.",50.79549026489258,1
"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrates you were in mortal danger and did n't absent yourself from it.",50.61539840698242,"(And, a piece of shrapnel in the forearm that caused only a minor wound would have killed had it hit an eye and gone into the brain; the shrapnel being in your body demonstrate you were in mortal danger and did n't absent yourself from it.",56.8230094909668,1
"Remember that what you do to yourself affects me and everybody else, remember that what you do to me and anyone else shapes your destiny.",20.283849716186523,"Remember that what you do to yourself affect me and everybody else, remember that what you do to me and anyone else shapes your destiny.",24.574188232421875,1
A nearly infinite reserve of energy propels the characters in Balzac's novels.,74.01667022705078,A nearly infinite reserve of energy propel the characters in Balzac's novels.,134.70570373535156,1
"A second set of problems concerns the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",25.495046615600586,"A second set of problems concern the need to ensure that the economic system is perceived as fundamentally fair, which is the key to its political sustainability.",27.674598693847656,1
South Korea's success over the last five decades owes much to the rapid growth of its well-educated labor force.,23.315528869628906,South Korea's success over the last five decades owe much to the rapid growth of its well-educated labor force.,29.48710060119629,1
"The introduction of interim targets increases the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",91.77256774902344,"The introduction of interim targets increase the predictability of the policy, allows for accommodating product development cycles and facilitates long term planning for interested parties.",107.1253662109375,1
"He always hugs me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",39.819515228271484,"He always hug me when he comes, but he gave me at least 5 tight, long, back rubbing hugs while he was there.",45.69049835205078,1
The 1616 edition of Ben Jonson's Works names him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,17.124908447265625,The 1616 edition of Ben Jonson's Works name him on the cast lists for Every Man In His Humour (1598) and Sejanus His Fall (1603).,18.758071899414062,1
"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project resides.",19.79248809814453,"With the default installation of the Microsoft SQL Server 2000 Desktop Engine with integrated security, the user must be a member of the administrator group for the machine on which the Access project reside.",22.82160186767578,1
"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exists.",125.1430892944336,"11. In Events of Default, clause (a) refers to a dispute section which I 'm not sure exist.",151.12371826171875,1
"There 's holes everywhere in the ceiling, sewage constantly leaks through the ceiling, and the whole condition of the school is horrible.",62.02214431762695,"There 's holes everywhere in the ceiling, sewage constantly leak through the ceiling, and the whole condition of the school is horrible.",67.8740463256836,1
"Which 's good, anything good counts.",513.2982788085938,"Which 's good, anything good count.",744.4371948242188,1
This Amendment amends the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,45.6400032043457,This Amendment amend the Transaction Fee referenced in subparagraph (c) of the Fee Schedule to the Subscription Agreement.,64.53627014160156,1
"His cassock, dark red, swells with the body.",107.12863159179688,"His cassock, dark red, swell with the body.",191.49310302734375,1
"No written contemporary description of Shakespeare's physical appearance survives, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",31.57130241394043,"No written contemporary description of Shakespeare's physical appearance survive, and no evidence suggests that he ever commissioned a portrait, so the Droeshout engraving, which Ben Jonson approved of as a good likeness, and his Stratford monument provide the best evidence of his appearance.",33.06142044067383,1
"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.",28.215591430664062,"It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determine the likelihood of having a learning disability or attention deficit disorder.",30.79936408996582,1
"As it stands, while the services sector accounts for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",13.302787780761719,"As it stands, while the services sector account for more than 70% of employment in South Korea, its productivity-growth rate remains much lower than that of the manufacturing sector.",14.69646167755127,1
The historical city hall in Obermarsberg originates from the 13th century and was refurbished after the Thirty Years ' War.,38.26206970214844,The historical city hall in Obermarsberg originate from the 13th century and was refurbished after the Thirty Years ' War.,46.082374572753906,1
Perhaps that 's why a surge of tears clouds his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,229.1201629638672,Perhaps that 's why a surge of tears cloud his pupils while the syllable of time unearths his crop and surrenders his mystery to the bound waters.,247.24171447753906,1
"I really like the MIUI, but a process crashes repeatedly about every 3 seconds.",134.18795776367188,"I really like the MIUI, but a process crash repeatedly about every 3 seconds.",200.06201171875,1
"This strength of design ensures that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",114.5540771484375,"This strength of design ensure that a Shakespeare play can survive translation, cutting and wide interpretation without loss to its core drama.",143.65579223632812,1
"Meats are kept VERY cold, seafood smells fresh and the serving bar is VERY clean.",165.55445861816406,"Meats are kept VERY cold, seafood smell fresh and the serving bar is VERY clean.",195.7887420654297,1
Someone observes that the Church is a worshiper of success and always follows the majorities.,118.14273834228516,Someone observe that the Church is a worshiper of success and always follows the majorities.,134.6281280517578,1
Entitlement to free abortions equates with women having the right to manage their lives and make decisions about their own bodies.,41.25387954711914,Entitlement to free abortions equate with women having the right to manage their lives and make decisions about their own bodies.,44.20822525024414,1
"As the American public gradually wearies of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",26.642778396606445,"As the American public gradually weary of the Iraq crisis, some have begun worrying that the war could blow back on the US by creating the conditions for anti-American terrorism.",26.20462989807129,0
"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contracts.",19.30226707458496,"If you move the line upward, the distance between the moving line and the nearest parallel line below remains constant, and the perpendicular line above the moving line contract.",23.63676643371582,1
"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrudes.",55.838565826416016,"He is pimply, his neck is thin, his blue eyes goggle, his underlip extrude.",65.70762634277344,1
Our letter agreement simply memorializes that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,204.74620056152344,Our letter agreement simply memorialize that we will charge the same negotiated rate whether the gas flows on primaries or alternates.,252.9195556640625,1
"Habitat destruction vastly increases an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",33.02987289428711,"Habitat destruction vastly increase an area 's vulnerability to natural disasters like flood and drought, crop failure, spread of disease, and water contamination.",38.18581771850586,1
"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compares with that of the source plays.",31.693696975708008,"These include two operas by Giuseppe Verdi, Otello and Falstaff, whose critical standing compare with that of the source plays.",39.82587814331055,1
"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remains among the best recruiting posters for al-Qaida with young Muslim men.",38.35116958618164,"Even if local Palestinian leaders remain strong enough to keep al-Qaida out, the festering Israeli-Palestinian struggle remain among the best recruiting posters for al-Qaida with young Muslim men.",44.01165008544922,1
What person(s) in London prepares credit for the English and Singapore financial transactions?,192.77224731445312,What person(s) in London prepare credit for the English and Singapore financial transactions?,182.53895568847656,0
"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably saves him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",24.790285110473633,"And though he is not permitted to sit beside women unrelated to him or to look at them or to communicate with them in any manner (all of which probably save him a great deal of trouble), he seems a good-hearted young man and he is visibly enjoying himself.",26.33544921875,1
"As you sit above the world, the warmth of the golden sun penetrates your body and makes you feel warmer and warmer.",21.02873420715332,"As you sit above the world, the warmth of the golden sun penetrate your body and makes you feel warmer and warmer.",31.74220848083496,1
"The reported finding at Dugway undermines the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",98.71336364746094,"The reported finding at Dugway undermine the argument of both the ""bomb Iraq"" crowd and the liberals focused on Dr. Steve Hatfill who object to US biodefense research because they view it as being useful for offensive purposes.",108.33480072021484,1
Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,43.717220306396484,Every student of political science debate how you prevent an anti-democratic force from winning a democratic election and abolishing democracy.,48.67656326293945,1
"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mentions his name.",112.21000671386719,"Edward Shinza 's one of the few who did his stretch and got his head split open that time by Her Majesty 's brave boys, and where 's he... back in the Bashi Flats among his old wives, for all I know, no one even mention his name.",119.41703033447266,1
"""Look how the academy returns the pretty ones we send them!",300.3111877441406,"""Look how the academy return the pretty ones we send them!",396.3064270019531,1
His art perfectly combines painting and Chinese calligraphy.,217.22854614257812,His art perfectly combine painting and Chinese calligraphy.,445.98614501953125,1
