Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
Dank der Antibiotika sei eine größere Epidemie nicht zu befürchten.,53.67364501953125,Dank der Antibiotika seien eine größere Epidemie nicht zu befürchten.,99.12637329101562,1
"Da deren Entfaltung allerdings Zeit beanspruchen würde, sollte eine Kavallerie - Attacke der englischen Reiterei unter Lord George Sackville (1716-1785) die beiden französischen Brigaden zurückwerfen.",66.64340209960938,"Da deren Entfaltung allerdings Zeit beanspruchen würde, sollten eine Kavallerie - Attacke der englischen Reiterei unter Lord George Sackville (1716-1785) die beiden französischen Brigaden zurückwerfen.",76.81867980957031,1
An der Revolution von 1848 hatte sich der überzeugte Demokrat mit engagierten Reden beteiligt.,43.71879577636719,An der Revolution von 1848 hatten sich der überzeugte Demokrat mit engagierten Reden beteiligt.,82.08070373535156,1
"Tolles Personal, auch für meine Familie war der Umzugsstress gut zu verkraften.",31.065580368041992,"Tolles Personal, auch für meine Familie waren der Umzugsstress gut zu verkraften.",44.16219711303711,1
In dem Zuge der Kurskorrektur habe sich auch die Struktur der Käufer geändert.,42.29652786254883,In dem Zuge der Kurskorrektur haben sich auch die Struktur der Käufer geändert.,57.62057876586914,1
"Seit den 1960ern ist die südkoreanische Wirtschaft stark angewachsen, und die Wirtschaftsstruktur hat sich radikal verändert.",14.35377025604248,"Seit den 1960ern sind die südkoreanische Wirtschaft stark angewachsen, und die Wirtschaftsstruktur hat sich radikal verändert.",18.90904426574707,1
"Aufgetreten ist dieses räumliche Migrationsphänomen in (West) - Deutschland während der 1960er - und 1970er - Jahren, als viele Menschen sich mit dem Geld des Wirtschaftswunders ein Eigenheim außerhalb der großen Städte bauten (Vgl. Suburbanisierung).",22.895557403564453,"Aufgetreten sind dieses räumliche Migrationsphänomen in (West) - Deutschland während der 1960er - und 1970er - Jahren, als viele Menschen sich mit dem Geld des Wirtschaftswunders ein Eigenheim außerhalb der großen Städte bauten (Vgl. Suburbanisierung).",25.588966369628906,1
In dieser Nachricht hatte der ehemalige Jusitzminister Brice Hortefeux als „faschistischen schwachsinnigen Innenminister“ und als „Gangster“ tituliert.,26.344562530517578,In dieser Nachricht hatten der ehemalige Jusitzminister Brice Hortefeux als „faschistischen schwachsinnigen Innenminister“ und als „Gangster“ tituliert.,30.689926147460938,1
"„Mehr Menschen nehmen Kredite auf … Während das Leihen gerade leicht zu bewältigen sein mag, könnte eine plötzliche Änderung der Umstände zu Schuldenproblemen führen.“",56.74729919433594,"„Mehr Menschen nehmen Kredite auf … Während das Leihen gerade leicht zu bewältigen sein mag, könnten eine plötzliche Änderung der Umstände zu Schuldenproblemen führen.“",69.48383331298828,1
Damit ist Code von GNU Classpath in die offizielle Implementierung der Java - Plattform eingeflossen.,36.28487777709961,Damit sind Code von GNU Classpath in die offizielle Implementierung der Java - Plattform eingeflossen.,46.473472595214844,1
In Anhui und Henan hatte die lokale Führung gegen Ende der Hungersnot 1959 bis 1961 die Familienbetriebe in der Landwirtschaft wieder eingeführt.,46.78160095214844,In Anhui und Henan hatten die lokale Führung gegen Ende der Hungersnot 1959 bis 1961 die Familienbetriebe in der Landwirtschaft wieder eingeführt.,53.96097946166992,1
"Nach den Plänen seiner Pflegeeltern sollte er einmal den Bauernhof übernehmen, und so wurde ihm der Besuch des Gymnasiums verwehrt.",24.731002807617188,"Nach den Plänen seiner Pflegeeltern sollte er einmal den Bauernhof übernehmen, und so wurden ihm der Besuch des Gymnasiums verwehrt.",33.04377746582031,1
An dem Mittwochabend hatte das von den Republikanern beherrschte Abgeordnetenhaus auf bislang erhobene Forderungen nach tiefen Einschnitten bei der Gesundheitsversorgung für ältere Menschen verzichtet.,26.861186981201172,An dem Mittwochabend hatten das von den Republikanern beherrschte Abgeordnetenhaus auf bislang erhobene Forderungen nach tiefen Einschnitten bei der Gesundheitsversorgung für ältere Menschen verzichtet.,33.89047622680664,1
"``Total überflüssig'', hatte der CDU-Parlamentarier Klaus Lippold geurteilt und lauten Beifall erhalten.",49.499637603759766,"``Total überflüssig'', hatten der CDU-Parlamentarier Klaus Lippold geurteilt und lauten Beifall erhalten.",66.79898071289062,1
"Der Vorsitzende der Armutskonferenz in Potsdam, Ruth Brand, sagte an dem Rande der Generalversammlung der Europa -- Organisation, zwischen 1983 und 1993 habe sich die Zahl der Sozialhilfeempfänger in Deutschland vervierfacht.",50.56705856323242,"Der Vorsitzende der Armutskonferenz in Potsdam, Ruth Brand, sagte an dem Rande der Generalversammlung der Europa -- Organisation, zwischen 1983 und 1993 haben sich die Zahl der Sozialhilfeempfänger in Deutschland vervierfacht.",63.95912170410156,1
"Weiterhin negativ aufgefallen ist der schlechte Service dadurch, dass beispielsweise nicht darauf geachtet wurde, ob noch ausreichend Munition vorhanden ist.",47.68975067138672,"Weiterhin negativ aufgefallen sind der schlechte Service dadurch, dass beispielsweise nicht darauf geachtet wurde, ob noch ausreichend Munition vorhanden ist.",65.11590576171875,1
Bei einer Störung vergangenen Winter konnte mir der Wochenend - Notdienst telefonisch weiterhelfen.,209.7535858154297,Bei einer Störung vergangenen Winter konnten mir der Wochenend - Notdienst telefonisch weiterhelfen.,276.4873962402344,1
Bei der Unterhauswahl 2010 konnte die Labour Party alle sieben Wahlkreise gewinnen.,16.355836868286133,Bei der Unterhauswahl 2010 konnten die Labour Party alle sieben Wahlkreise gewinnen.,24.60259246826172,1
Trotz inflationärer Verbreitung des IP - Labels sei der Pflanzenschutzmittelaufwand in vielen Obstanbaugebieten weiter gestiegen.,115.04092407226562,Trotz inflationärer Verbreitung des IP - Labels seien der Pflanzenschutzmittelaufwand in vielen Obstanbaugebieten weiter gestiegen.,162.31712341308594,1
"Die Dresdener Caritas-Vorsitzende Eva Maria Kiklas berichtete, in Ostdeutschland sei die Unterschriftensammlung zögernd angelaufen;",77.03976440429688,"Die Dresdener Caritas-Vorsitzende Eva Maria Kiklas berichtete, in Ostdeutschland seien die Unterschriftensammlung zögernd angelaufen;",100.5818099975586,1
Leider verspricht die Firma die Ware in ca. 7 Tagen zu liefern aber nach 8 Tagen ist immer noch keine Ware angekommen.,20.599584579467773,Leider verspricht die Firma die Ware in ca. 7 Tagen zu liefern aber nach 8 Tagen sind immer noch keine Ware angekommen.,22.621309280395508,1
"Auf Grund dieser Frage müsste der Mann zugeben, dass zu Hause nicht er die ""Hosen anhat"", sondern seine Frau, was er in dem Radio offen bekundet.",33.768043518066406,"Auf Grund dieser Frage müssten der Mann zugeben, dass zu Hause nicht er die ""Hosen anhat"", sondern seine Frau, was er in dem Radio offen bekundet.",42.33281326293945,1
"Orbisons Wunsch nach großen Orchesterproduktionen wollte ihm Produzent Jack Clement bei Sun Records nicht erfüllen, denn ""aus Dir wird nie ein Balladensänger.""",74.78912353515625,"Orbisons Wunsch nach großen Orchesterproduktionen wollten ihm Produzent Jack Clement bei Sun Records nicht erfüllen, denn ""aus Dir wird nie ein Balladensänger.""",78.20372772216797,1
An dem Montag werde der Aufsichtsrat über mögliche personelle Konsequenzen entscheiden.,55.31227111816406,An dem Montag werden der Aufsichtsrat über mögliche personelle Konsequenzen entscheiden.,92.73461151123047,1
"Weltkriegs 1914 war der Fahrzeugbestand auf 90 Lokomotiven, 340 Reisezug - und 1.338 Güterwagen angewachsen und sank in der Folgezeit bis zu der Verstaatlichung 1938 wieder etwas ab.",38.791847229003906,"Weltkriegs 1914 waren der Fahrzeugbestand auf 90 Lokomotiven, 340 Reisezug - und 1.338 Güterwagen angewachsen und sank in der Folgezeit bis zu der Verstaatlichung 1938 wieder etwas ab.",43.88131332397461,1
"An dem Samstag hatte die spanische Polizei acht bewaffnete deutsche Skinheads festgenommen, die an der Kundgebung teilnehmen wollten.",29.643535614013672,"An dem Samstag hatten die spanische Polizei acht bewaffnete deutsche Skinheads festgenommen, die an der Kundgebung teilnehmen wollten.",38.72509002685547,1
Bis 1929 ist keine Schrift Bachtins unter seinem eigenen Namen erschienen.,118.8606948852539,Bis 1929 sind keine Schrift Bachtins unter seinem eigenen Namen erschienen.,141.14208984375,1
Dem Bericht zufolge dürfte das Defizit in der laufenden Periode noch über 160 Billionen Lire liegen.,53.611934661865234,Dem Bericht zufolge dürften das Defizit in der laufenden Periode noch über 160 Billionen Lire liegen.,72.75037384033203,1
"In dem obigen Beispiel würde jemand so lange suchen, bis er die optimale Nähnadel zu dem Stopfen der Socken gefunden hat.",37.43513870239258,"In dem obigen Beispiel würden jemand so lange suchen, bis er die optimale Nähnadel zu dem Stopfen der Socken gefunden hat.",50.83245086669922,1
"Allerdings ist auch ""Ferntransport"" von Flussmützenschnecken bekannt geworden, speziell durch das zufällige Festheften an Füßen von Wasservögeln oder auch an dem Körper größerer flugfähiger Wasserkäfer.",63.075286865234375,"Allerdings sind auch ""Ferntransport"" von Flussmützenschnecken bekannt geworden, speziell durch das zufällige Festheften an Füßen von Wasservögeln oder auch an dem Körper größerer flugfähiger Wasserkäfer.",62.10740661621094,0
"Entscheidend könnte die Gefährdung des gewünschten Abschreckungseffekts gewesen sein, wenn bereits das erste Todesurteil ""abgebogen"" wird.",51.181983947753906,"Entscheidend könnten die Gefährdung des gewünschten Abschreckungseffekts gewesen sein, wenn bereits das erste Todesurteil ""abgebogen"" wird.",61.75819396972656,1
"Da Ronay fürchtete, mit Coursons und Morrisons Heroinkonsum in Verbindung gebracht zu werden, habe er sich zunächst selbst einen Eindruck von dem Gesundheitszustand seines ehemaligen Studienfreundes verschaffen wollen.",47.31717300415039,"Da Ronay fürchtete, mit Coursons und Morrisons Heroinkonsum in Verbindung gebracht zu werden, haben er sich zunächst selbst einen Eindruck von dem Gesundheitszustand seines ehemaligen Studienfreundes verschaffen wollen.",60.00312042236328,1
"Thomas Karlsson schreibt dort unter anderem: ""Das Zeichen des Abraxas / Der Kreis des Sonnenjahres / Tief in dem Winter wirst du sehen, wie die Sonne geboren wird.""",55.40101623535156,"Thomas Karlsson schreibt dort unter anderem: ""Das Zeichen des Abraxas / Der Kreis des Sonnenjahres / Tief in dem Winter werdet du sehen, wie die Sonne geboren wird.""",67.48700714111328,1
"Zu dem ersten Mal seit sechs Jahren ist die Arbeitslosigkeit wieder auf unter 20 % gesunken, und es sind jetzt schon 600.000 Menschen mehr in Arbeit als noch vor einem Jahr.",14.546515464782715,"Zu dem ersten Mal seit sechs Jahren sind die Arbeitslosigkeit wieder auf unter 20 % gesunken, und es sind jetzt schon 600.000 Menschen mehr in Arbeit als noch vor einem Jahr.",16.732311248779297,1
"Gottlob ist unsere Werkstatt gut ausgelastet, sodass diese Wartezeiten entstehen.",73.43982696533203,"Gottlob sind unsere Werkstatt gut ausgelastet, sodass diese Wartezeiten entstehen.",146.5768280029297,1
"Begünstigt durch die Wasserkraft der Flussläufe Heller, Daade und Steinebach hatte sich ein Zentrum der Eisenerzeugung entwickelt.",40.62897872924805,"Begünstigt durch die Wasserkraft der Flussläufe Heller, Daade und Steinebach hatten sich ein Zentrum der Eisenerzeugung entwickelt.",61.247528076171875,1
"Nach dem Scheitern der Verhandlungen zu der Wiederherstellung der Ratsautorität wollte der Herzog gewaltsam gegen Hamburg vorgehen und Jastram wandte sich an den König von Dänemark, der darauf jedoch Hamburg bedrängte.",52.33208465576172,"Nach dem Scheitern der Verhandlungen zu der Wiederherstellung der Ratsautorität wollten der Herzog gewaltsam gegen Hamburg vorgehen und Jastram wandte sich an den König von Dänemark, der darauf jedoch Hamburg bedrängte.",62.31892013549805,1
Nach Ansicht der Polizei könnte die Tat in dem Zusammenhang mit dem Konzert der in Libanon sehr populären Sängerin stehen.,33.84210968017578,Nach Ansicht der Polizei könnten die Tat in dem Zusammenhang mit dem Konzert der in Libanon sehr populären Sängerin stehen.,50.0988655090332,1
"In dem November 1994 bis April 1995 war die Zahl der deutschen Gäste um 7,4 Prozent zurückgegangen.",54.60457992553711,"In dem November 1994 bis April 1995 waren die Zahl der deutschen Gäste um 7,4 Prozent zurückgegangen.",66.51165771484375,1
Bis 1563 war die Einwohnerzahl von Venedig auf 168.000 Menschen gesunken.,44.56119155883789,Bis 1563 waren die Einwohnerzahl von Venedig auf 168.000 Menschen gesunken.,64.50768280029297,1
Trotz Termin musste ich 60 Minuten warten.,131.43624877929688,Trotz Termin mussten ich 60 Minuten warten.,284.9263610839844,1
Theoretisch könnte ein Paar vier Konten bei Tesco eröffnen und 3 % auf 12.000 Pfund verdienen – 360 Pfund.,133.39959716796875,Theoretisch könnten ein Paar vier Konten bei Tesco eröffnen und 3 % auf 12.000 Pfund verdienen – 360 Pfund.,146.82223510742188,1
Ursprünglich sollte sich der Name 340R auf den Wert PS / t beziehen.,101.13352966308594,Ursprünglich sollten sich der Name 340R auf den Wert PS / t beziehen.,166.880126953125,1
In den Häusern hatte man eine provisorische Versorgungsbasis eingerichtet und lagerte hier Kostüme und Requisiten.,32.353939056396484,In den Häusern hatten man eine provisorische Versorgungsbasis eingerichtet und lagerte hier Kostüme und Requisiten.,45.04310989379883,1
"Von Amerika brach Leutnant Shufeldt auf, von England sollte eine Expedition unter Leutnant Swaine ausgehen, von Deutschland wollte man eine Vorhut unter Hermann von Wissmann absenden, während die Leitung der Hauptexpedition der deutsche Forscher und Kolonialpolitiker Carl Peters übernehmen sollte.",24.451370239257812,"Von Amerika brach Leutnant Shufeldt auf, von England sollten eine Expedition unter Leutnant Swaine ausgehen, von Deutschland wollte man eine Vorhut unter Hermann von Wissmann absenden, während die Leitung der Hauptexpedition der deutsche Forscher und Kolonialpolitiker Carl Peters übernehmen sollte.",28.174827575683594,1
"Als Jazzsängerin kannst du kein Geld verdienen, und mit einer kleinen Tochter, die ernährt und großgezogen werden muss, war ich gezwungen, kommerziell zu werden.",25.2924861907959,"Als Jazzsängerin könnt du kein Geld verdienen, und mit einer kleinen Tochter, die ernährt und großgezogen werden muss, war ich gezwungen, kommerziell zu werden.",32.77792739868164,1
"Währenddessen ist seine Tochter Annette, die Dr. Martel geheiratet hat, schwanger geworden und steht kurz vor der Niederkunft.",24.685903549194336,"Währenddessen sind seine Tochter Annette, die Dr. Martel geheiratet hat, schwanger geworden und steht kurz vor der Niederkunft.",37.31262969970703,1
Mit einer konsequenten Klimaschutzstrategie könnte die Kirche Vorreiter für ein neues Wohlstandsmodell werden.,34.766700744628906,Mit einer konsequenten Klimaschutzstrategie könnten die Kirche Vorreiter für ein neues Wohlstandsmodell werden.,59.96519470214844,1
Ausgenommen davon war das Recht zu der Auflösung oder Vertagung der Landesversammlung.,72.71662139892578,Ausgenommen davon waren das Recht zu der Auflösung oder Vertagung der Landesversammlung.,117.96794128417969,1
"In dem Mai 2012 hatte sich der Komet bereits auf 13,5 mag aufgehellt, und kann mit großen Amateur - Teleskopen bereits beobachtet werden.",31.207935333251953,"In dem Mai 2012 hatten sich der Komet bereits auf 13,5 mag aufgehellt, und kann mit großen Amateur - Teleskopen bereits beobachtet werden.",40.47634506225586,1
"Nach dem Krieg begannen die umfangreichen Aufbauten, doch sollte die Genossenschaft, wie alle anderen auch, nie wieder zu ihrem alten Glanz zurückkehren und die Zahl der Schwestern bis 1966 auf 556 allein in Deutschland fallen, so dass man mit dem anhaltenden Nachwuchsmangel auch zahlreiche Konvente aufheben musste.",41.026283264160156,"Nach dem Krieg begannen die umfangreichen Aufbauten, doch sollten die Genossenschaft, wie alle anderen auch, nie wieder zu ihrem alten Glanz zurückkehren und die Zahl der Schwestern bis 1966 auf 556 allein in Deutschland fallen, so dass man mit dem anhaltenden Nachwuchsmangel auch zahlreiche Konvente aufheben musste.",44.13188552856445,1
Ähnlich ist es in der Zwischenzeit dem ganzen Land gegangen.,41.0031852722168,Ähnlich sind es in der Zwischenzeit dem ganzen Land gegangen.,104.12238311767578,1
Daher ist die Neurowissenschaft von der Vorstellung eines festen Schwellenpotentials abgekommen.,38.16481018066406,Daher sind die Neurowissenschaft von der Vorstellung eines festen Schwellenpotentials abgekommen.,56.67771911621094,1
"Gott wird mich fragen: -- Nun, was hast du gemacht?",98.05755615234375,"Gott wird mich fragen: -- Nun, was habt du gemacht?",221.5702667236328,1
Bis heute ist der Ort der Kunst verbunden geblieben.,81.77196502685547,Bis heute sind der Ort der Kunst verbunden geblieben.,146.07565307617188,1
Gegen diese Entscheidung hatte die Partei Einspruch eingelegt.,51.829742431640625,Gegen diese Entscheidung hatten die Partei Einspruch eingelegt.,133.66773986816406,1
"Wo soviel Rückblick ist, sollte auch Innovation ihren Platz finden.",75.6688003540039,"Wo soviel Rückblick ist, sollten auch Innovation ihren Platz finden.",139.88841247558594,1
Aufgrund des dreieckigen Zuschnitts der Terrassenzunge konnte sich die Siedlung nur nach Westen ausdehnen und reichte mit einer Fläche von maximal 25 ha etwa an die spätere salische Stadtgrenze mit der Stadtmauer heran.,45.27415466308594,Aufgrund des dreieckigen Zuschnitts der Terrassenzunge konnten sich die Siedlung nur nach Westen ausdehnen und reichte mit einer Fläche von maximal 25 ha etwa an die spätere salische Stadtgrenze mit der Stadtmauer heran.,53.30495834350586,1
Aus dem Laden könnte man soviel machen.,83.79203796386719,Aus dem Laden könnten man soviel machen.,200.99765014648438,1
"Zuvor hatte 1897 ein Zyklon zerstört, was nach dem abgeebbten Goldrausch in den 1870er Jahren übrig geblieben war.",35.257877349853516,"Zuvor hatten 1897 ein Zyklon zerstört, was nach dem abgeebbten Goldrausch in den 1870er Jahren übrig geblieben war.",40.11727523803711,1
"Denn wenn einer Du Bao nachahme, der nicht so heldenhaft wie er sei, würde der als ruchloser Gauner enden.",74.6331558227539,"Denn wenn einer Du Bao nachahme, der nicht so heldenhaft wie er sei, würden der als ruchloser Gauner enden.",103.21745300292969,1
"An dem Mittwoch abend konnte die Polizei, die das Gefängnis umstellt hatte, einen weiteren Ausbruchsversuch verhindern.",30.83517074584961,"An dem Mittwoch abend konnten die Polizei, die das Gefängnis umstellt hatte, einen weiteren Ausbruchsversuch verhindern.",38.6510124206543,1
"In vielen Ländern der Welt, wo jedoch Mangel - und Fehlernährung herrscht, könnte der Kartoffelanbau einen Teil der Ernährungsproblematik lösen helfen.",26.42100715637207,"In vielen Ländern der Welt, wo jedoch Mangel - und Fehlernährung herrscht, könnten der Kartoffelanbau einen Teil der Ernährungsproblematik lösen helfen.",35.992897033691406,1
Titel konnte der Verein bislang nicht erringen.,76.77590942382812,Titel konnten der Verein bislang nicht erringen.,122.44991302490234,1
In dem Jahr zuvor hatte das Fondsvermögen 409 Milliarden ausgemacht.,88.45005798339844,In dem Jahr zuvor hatten das Fondsvermögen 409 Milliarden ausgemacht.,132.53382873535156,1
"Darin sollte das Schloss ein ""verfallenes römisches Landhaus"" vorstellen.",76.89435577392578,"Darin sollten das Schloss ein ""verfallenes römisches Landhaus"" vorstellen.",127.20001983642578,1
In dem besten Fall ist es naiv und in dem schlimmsten Fall würde die Jagdlobby schon wieder davonkommen.,66.94972229003906,In dem besten Fall ist es naiv und in dem schlimmsten Fall würden die Jagdlobby schon wieder davonkommen.,73.36051940917969,1
"Also nachdem hier jetzt schon andere Bewertungen stehen, wollte ich mich auch mal zu dem Service in dem Kosmetikinstitut äußern.",40.8443717956543,"Also nachdem hier jetzt schon andere Bewertungen stehen, wollten ich mich auch mal zu dem Service in dem Kosmetikinstitut äußern.",61.55817794799805,1
"Den Unterzeichnern auf Seiten KHD war es offenkundig um ungewöhnlich hohe vereinbarte Anzahlungen der arabischen Kunden gegangen, die Löcher in der ständig notleidenden Motoren - Branche stopfen helfen sollten.",114.68731689453125,"Den Unterzeichnern auf Seiten KHD waren es offenkundig um ungewöhnlich hohe vereinbarte Anzahlungen der arabischen Kunden gegangen, die Löcher in der ständig notleidenden Motoren - Branche stopfen helfen sollten.",130.19320678710938,1
"Hätte es das Hundezentrum bereits vor sechs Jahren gegeben, hätte es uns viel Zeit, Ärger, Stress und Geld gespart.",13.159759521484375,"Hätte es das Hundezentrum bereits vor sechs Jahren gegeben, hätten es uns viel Zeit, Ärger, Stress und Geld gespart.",19.726993560791016,1
Dennoch konnte die Mannschaft aufgrund ihrer Ausgeglichenheit gerade auf den mittleren und hinteren Positionen einige Erfolge feiern.,18.905431747436523,Dennoch konnten die Mannschaft aufgrund ihrer Ausgeglichenheit gerade auf den mittleren und hinteren Positionen einige Erfolge feiern.,23.384109497070312,1
"Durch Blockadeaktionen unterbrochen war der Verkehr an dem Montag vor allem auf den großen Nord-Süd-Verbindungen zwischen Paris, Marseille und Toulouse.",21.378826141357422,"Durch Blockadeaktionen unterbrochen waren der Verkehr an dem Montag vor allem auf den großen Nord-Süd-Verbindungen zwischen Paris, Marseille und Toulouse.",26.340839385986328,1
Insgesamt ist das Klima eher maritim als kontinental geprägt und es zeigen sich typische klimatische Merkmale besonders dicht besiedelter Räume.,17.81266975402832,Insgesamt sind das Klima eher maritim als kontinental geprägt und es zeigen sich typische klimatische Merkmale besonders dicht besiedelter Räume.,28.711483001708984,1
"Während Evidenz auf idealtypischem Verstehen ohne ausreichendem Tatsachenmaterial basieren kann, ist die Realität eines verständlichen Zusammenhangs nur in dem Maße zu behaupten, als ausreichende objektive Daten gegeben sind.",62.90834426879883,"Während Evidenz auf idealtypischem Verstehen ohne ausreichendem Tatsachenmaterial basieren kann, sind die Realität eines verständlichen Zusammenhangs nur in dem Maße zu behaupten, als ausreichende objektive Daten gegeben sind.",75.17391204833984,1
Nach dem Ende des Ersten Weltkrieges musste die Familie Straßburg verlassen.,52.75373458862305,Nach dem Ende des Ersten Weltkrieges mussten die Familie Straßburg verlassen.,92.51589965820312,1
"Diesen hätte ich auch einfach zu Hause zu mir nehmen können, da ich einen Termin hatte und dennoch warten musste.",48.62345886230469,"Diesen hätten ich auch einfach zu Hause zu mir nehmen können, da ich einen Termin hatte und dennoch warten musste.",61.6174430847168,1
"In dem vergangenen Jahr war der Fehlbetrag von zuvor 29,7 Millionen auf 67,3 Millionen Mark angeschwollen.",37.23067855834961,"In dem vergangenen Jahr waren der Fehlbetrag von zuvor 29,7 Millionen auf 67,3 Millionen Mark angeschwollen.",43.46788787841797,1
"Dort konnte das Team unter Trainer Josef Capla und dem Beinamen ""River Rats"" den Klassenverbleib erst durch einen dritten Platz in der Qualifikationsrunde sichern.",35.09157943725586,"Dort konnten das Team unter Trainer Josef Capla und dem Beinamen ""River Rats"" den Klassenverbleib erst durch einen dritten Platz in der Qualifikationsrunde sichern.",40.69002151489258,1
"Es werden immer wieder Konzepte vorgeschlagen, auf die wäre man selbst gar nicht gekommen.",35.674015045166016,"Es werden immer wieder Konzepte vorgeschlagen, auf die wären man selbst gar nicht gekommen.",44.344444274902344,1
"Für ausländische Touristen ist der Ort in den letzten Jahren attraktiv geworden durch die entspannte Atmosphäre, die Strände und die Surfmöglichkeiten an dem Strand.",27.441822052001953,"Für ausländische Touristen sind der Ort in den letzten Jahren attraktiv geworden durch die entspannte Atmosphäre, die Strände und die Surfmöglichkeiten an dem Strand.",38.395111083984375,1
Ende Februar 2009 hatte der Kunde Nederlandse Spoorwegen die ersten beiden Züge des Konsortiums aus Siemens und Bombardier abgenommen.,18.883678436279297,Ende Februar 2009 hatten der Kunde Nederlandse Spoorwegen die ersten beiden Züge des Konsortiums aus Siemens und Bombardier abgenommen.,23.464643478393555,1
Nachfolgend ein kurzer Bericht meiner überaus negativen Erfahrungen: Auf den Werkstatttermin musste ich eine Woche warten.,60.984344482421875,Nachfolgend ein kurzer Bericht meiner überaus negativen Erfahrungen: Auf den Werkstatttermin mussten ich eine Woche warten.,90.75299835205078,1
Nur drei Jahre später hatte der Fußballsport auch in dem noch landwirtschaftlich geprägten Groß - Floridsdorfer Stadtteil Jedlesee in dem Nordosten von Wien Einzug gehalten.,46.215396881103516,Nur drei Jahre später hatten der Fußballsport auch in dem noch landwirtschaftlich geprägten Groß - Floridsdorfer Stadtteil Jedlesee in dem Nordosten von Wien Einzug gehalten.,62.09529113769531,1
An dem späten Donnerstag abend hatte sich die Lage in dem Gefängnis durch das Eingreifen von Bereitschaftspolizisten erneut zugespitzt.,32.856170654296875,An dem späten Donnerstag abend hatten sich die Lage in dem Gefängnis durch das Eingreifen von Bereitschaftspolizisten erneut zugespitzt.,40.435340881347656,1
"Nach über einer Stunde musste ich noch einmal anrufen, da man mich nicht zurück gerufen hatte.",28.94388198852539,"Nach über einer Stunde mussten ich noch einmal anrufen, da man mich nicht zurück gerufen hatte.",41.203819274902344,1
