Input,Options,Expected,Output (raw),Predicted
"Q: Which word has more letters, ""anymore"" or ""on""? A:","['anymore', 'on']",anymore,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" a n y m o r e "" W o r W "" o n "" ? W a : UTT_BOUNDARY a n y m o r e "" ? W a : UTT_BOUNDARY","anymore""? a:"
"Q: Which word has more letters, ""singular"" or ""disco""? A:","['singular', 'disco']",singular,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s i n g u l a r "" W o r W "" d i s c o "" ? W a : UTT_BOUNDARY s i n g u l a r W s e n s e "" ? W a : UTT_BOUNDARY","singular sense""? a:"
"Q: Which word is longer, ""surfing"" or ""hour""? A:","['surfing', 'hour']",surfing,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s u r f i n g "" W o r W "" h o u r "" ? W a : UTT_BOUNDARY s u r f i n g W w h e n W y o u W a r e W a b o u",surfing when you are abou
"Q: Of the words ""own"" and ""minute"" which one has more letters? A:","['own', 'minute']",minute,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o w n "" W a n d W "" m i n u t e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY m i n u t e W ? W a : UTT_BOUNDARY",minute ? a:
"Q: Which word has more letters, ""head"" or ""discount""? A:","['head', 'discount']",discount,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" h e a d "" W o r W "" d i s c o u n t "" ? W a : UTT_BOUNDARY d i s c o u n t "" ? W a : UTT_BOUNDARY","discount""? a:"
"Q: Which word is longer, ""turn"" or ""mistake""? A:","['turn', 'mistake']",mistake,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" t u r n "" W o r W "" m i s t a k e "" ? W a : UTT_BOUNDARY t h i s W i s W a W l i s t W o f W t h e W m o s",this is a list of the mos
"Q: Which word has more letters, ""go"" or ""worst""? A:","['go', 'worst']",worst,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" g o "" W o r W "" w o r s t "" ? W a : UTT_BOUNDARY w o r s t "" ? W a : UTT_BOUNDARY","worst""? a:"
"Q: Of the words ""nature"" and ""cry"" which one has more letters? A:","['nature', 'cry']",nature,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" n a t u r e "" W a n d W "" c r y "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY n a t u r e "" p a n a l "" s s "" a n "" p l a n t ""","nature""panal""ss""an""plant"""
"Q: Of the words ""my"" and ""around"" which one has more letters? A:","['my', 'around']",around,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m y "" W a n d W "" a r o u n d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY a r o u n d "" p l a y g r o u n d s a "" p a n t ""","around""playgroundsa""pant"""
"Q: Which word has more letters, ""boyfriend"" or ""worst""? A:","['boyfriend', 'worst']",boyfriend,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" b o y f r i e n d "" W o r W "" w o r s t "" ? W a : UTT_BOUNDARY b o y f r i e n d ] ? W a : UTT_BOUNDARY",boyfriend]? a:
"Q: Which word has more letters, ""drawing"" or ""nice""? A:","['drawing', 'nice']",drawing,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" d r a w i n g "" W o r W "" n i c e "" ? W a : UTT_BOUNDARY d r a w i n g "" ? W a : UTT_BOUNDARY","drawing""? a:"
"Q: Which word has more letters, ""an"" or ""snack""? A:","['an', 'snack']",snack,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" a n "" W o r W "" s n a c k "" ? W a : UTT_BOUNDARY s n a k e s "" ? W a : UTT_BOUNDARY","snakes""? a:"
"Q: Of the words ""modern"" and ""playground"" which one has more letters? A:","['modern', 'playground']",playground,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o d e r n "" W a n d W "" p l a y g r o u n d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a y g r o u n d h o h "" s n t "" m u s "" ? "" f","playgroundhoh""snt""mus""?""f"
"Q: Which word is longer, ""itself"" or ""we""? A:","['itself', 'we']",itself,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" i t s e l f "" W o r W "" w e "" ? W a : UTT_BOUNDARY i t s e l f "" ? W a : UTT_BOUNDARY","itself""? a:"
"Q: Of the words ""be"" and ""playground"" which one has more letters? A:","['be', 'playground']",playground,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b e "" W a n d W "" p l a y g r o u n d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a y g r o u n d l o s h r o w s h h o d p l a",playgroundloshrowshhodpla
"Q: Of the words ""playground"" and ""heat"" which one has more letters? A:","['playground', 'heat']",playground,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p l a y g r o u n d "" W a n d W "" h e a t "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a y g r o u n d y "" s i t "" s w d "" s o k "" ""","playgroundy""sit""swd""sok"""""
"Q: Which word is longer, ""past"" or ""something""? A:","['past', 'something']",something,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p a s t "" W o r W "" s o m e t h i n g "" ? W a : UTT_BOUNDARY s o m e t h i n g W t h a t W i s W u s e d W t o",something that is used to
"Q: Which word has more letters, ""playground"" or ""low""? A:","['playground', 'low']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" p l a y g r o u n d "" W o r W "" l o w "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" ? W a : UTT_BOUNDARY","playground""? a:"
"Q: Which word is longer, ""include"" or ""bag""? A:","['include', 'bag']",include,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" i n c l u d e "" W o r W "" b a g "" ? W a : UTT_BOUNDARY i n c l u d e d "" ? W a : UTT_BOUNDARY","included""? a:"
"Q: Which word is longer, ""they"" or ""wonderful""? A:","['they', 'wonderful']",wonderful,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" t h e y "" W o r W "" w o n d e r f u l "" ? W a : UTT_BOUNDARY w o n d e r f u l "" ? W a : UTT_BOUNDARY","wonderful""? a:"
"Q: Which word is longer, ""new"" or ""myself""? A:","['new', 'myself']",myself,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" n e w "" W o r W "" m y s e l f "" ? W a : UTT_BOUNDARY m y s e l f , W y o u r s e l f . W "" b o y f r i","myself, yourself. ""boyfri"
"Q: Which word has more letters, ""surfing"" or ""arm""? A:","['surfing', 'arm']",surfing,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s u r f i n g "" W o r W "" a r m "" ? W a : UTT_BOUNDARY s u r f i n g "" ? W a : UTT_BOUNDARY","surfing""? a:"
"Q: Of the words ""listen"" and ""an"" which one has more letters? A:","['listen', 'an']",listen,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" l i s t e n "" W a n d W "" a n "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY l i s t e n i n g o u r i t w l l s o a k e y s n",listeningouritwllsoakeysn
"Q: Which word has more letters, ""fashion"" or ""gym""? A:","['fashion', 'gym']",fashion,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f a s h i o n "" W o r W "" g y m "" ? W a : UTT_BOUNDARY f a s h i o n "" ? W a : UTT_BOUNDARY","fashion""? a:"
"Q: Which word has more letters, ""cloudy"" or ""try""? A:","['cloudy', 'try']",cloudy,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c l o u d y "" W o r W "" t r y "" ? W a : UTT_BOUNDARY c l o u d y "" W o r W "" s t a n d "" w e "" ? W a :","cloudy"" or ""stand""we""? a:"
"Q: Of the words ""buy"" and ""software"" which one has more letters? A:","['buy', 'software']",software,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b u y "" W a n d W "" s o f t w a r e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s o f t w a r e W r e s t i n r a o r W f r y "" s","software restinraor fry""s"
"Q: Which word has more letters, ""big"" or ""details""? A:","['big', 'details']",details,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" b i g "" W o r W "" d e t a i l s "" ? W a : UTT_BOUNDARY d e t a i l s ? W a : UTT_BOUNDARY",details? a:
"Q: Which word has more letters, ""something"" or ""dream""? A:","['something', 'dream']",something,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s o m e t h i n g "" W o r W "" d r e a m "" ? W a : UTT_BOUNDARY s o m e t h i n g "" W o r W "" s h o w "" s t o "" ?","something"" or ""show""sto""?"
"Q: Which word is longer, ""something"" or ""dream""? A:","['something', 'dream']",something,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s o m e t h i n g "" W o r W "" d r e a m "" ? W a : UTT_BOUNDARY s o m e t h i n g ? W a : UTT_BOUNDARY",something? a:
"Q: Which word has more letters, ""dirty"" or ""oh""? A:","['dirty', 'oh']",dirty,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" d i r t y "" W o r W "" o h "" ? W a : UTT_BOUNDARY d i r t y W d i n o s a u r s W h a v e W m o r e",dirty dinosaurs have more
"Q: Which word has more letters, ""ad"" or ""money""? A:","['ad', 'money']",money,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" a d "" W o r W "" m o n e y "" ? W a : UTT_BOUNDARY m o n e y "" W o r W "" s o m e t h i n g "" ? W a :","money"" or ""something""? a:"
"Q: Which word has more letters, ""your"" or ""various""? A:","['your', 'various']",various,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" y o u r "" W o r W "" v a r i o u s "" ? W a : UTT_BOUNDARY v a r i o u s l y , W "" p l a y g r o u n d "" s t","variously, ""playground""st"
"Q: Which word has more letters, ""mix"" or ""friendly""? A:","['mix', 'friendly']",friendly,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m i x "" W o r W "" f r i e n d l y "" ? W a : UTT_BOUNDARY f r i e n d l y W w i t h W h e r W h u s b a n d",friendly with her husband
"Q: Which word is longer, ""suit"" or ""blanket""? A:","['suit', 'blanket']",blanket,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s u i t "" W o r W "" b l a n k e t "" ? W a : UTT_BOUNDARY b l a n k e t ? W a : UTT_BOUNDARY",blanket? a:
"Q: Which word is longer, ""enough"" or ""for""? A:","['enough', 'for']",enough,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" e n o u g h "" W o r W "" f o r "" ? W a : UTT_BOUNDARY e n o u g h "" ? W a : UTT_BOUNDARY","enough""? a:"
"Q: Of the words ""site"" and ""musical"" which one has more letters? A:","['site', 'musical']",musical,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s i t e "" W a n d W "" m u s i c a l "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY m u s i c a l "" W a n o "" s o "" d r a w "" s n "" s","musical"" ano""so""draw""sn""s"
"Q: Which word has more letters, ""oh"" or ""playground""? A:","['oh', 'playground']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" o h "" W o r W "" p l a y g r o u n d "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" ? W a : UTT_BOUNDARY","playground""? a:"
"Q: Of the words ""sofa"" and ""lunchtime"" which one has more letters? A:","['sofa', 'lunchtime']",lunchtime,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s o f a "" W a n d W "" l u n c h t i m e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY l u n c h t i m e "" p w n a "" h "" p "" ? "" w "" w w","lunchtime""pwna""h""p""?""w""ww"
"Q: Which word is longer, ""bother"" or ""set""? A:","['bother', 'set']",bother,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" b o t h e r "" W o r W "" s e t "" ? W a : UTT_BOUNDARY b o t h e r e r "" ? W a : UTT_BOUNDARY","botherer""? a:"
"Q: Which word is longer, ""water"" or ""so""? A:","['water', 'so']",water,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" w a t e r "" W o r W "" s o "" ? W a : UTT_BOUNDARY w a t e r "" ? W a : UTT_BOUNDARY","water""? a:"
"Q: Of the words ""sea"" and ""cousin"" which one has more letters? A:","['sea', 'cousin']",cousin,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s e a "" W a n d W "" c o u s i n "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c o u s i n ? W a : UTT_BOUNDARY",cousin? a:
"Q: Which word has more letters, ""my"" or ""smoke""? A:","['my', 'smoke']",smoke,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m y "" W o r W "" s m o k e "" ? W a : UTT_BOUNDARY s m o k e W n m s p s e s "" ? W a : UTT_BOUNDARY","smoke nmspses""? a:"
"Q: Of the words ""worse"" and ""platform"" which one has more letters? A:","['worse', 'platform']",platform,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" w o r s e "" W a n d W "" p l a t f o r m "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a t f o r m W p "" s t a "" s a u "" ? "" f a r ""","platform p""sta""sau""?""far"""
"Q: Which word has more letters, ""might"" or ""platform""? A:","['might', 'platform']",platform,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m i g h t "" W o r W "" p l a t f o r m "" ? W a : UTT_BOUNDARY p l a t f o r m , W m a k e u p W o r W o n W r e","platform, makeup or on re"
"Q: Of the words ""like"" and ""camping"" which one has more letters? A:","['like', 'camping']",camping,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" l i k e "" W a n d W "" c a m p i n g "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c a m p i n g ? W a : UTT_BOUNDARY",camping? a:
"Q: Which word is longer, ""hi"" or ""mouse""? A:","['hi', 'mouse']",mouse,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" h i "" W o r W "" m o u s e "" ? W a : UTT_BOUNDARY m o u s e "" W o r W "" p l a y g r o u n d "" ? W a","mouse"" or ""playground""? a"
"Q: Which word has more letters, ""job"" or ""single""? A:","['job', 'single']",single,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" j o b "" W o r W "" s i n g l e "" ? W a : UTT_BOUNDARY s i n g l e "" W o r W "" s o m e t h i n g "" ? W a","single"" or ""something""? a"
"Q: Of the words ""far"" and ""bother"" which one has more letters? A:","['far', 'bother']",bother,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" f a r "" W a n d W "" b o t h e r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY b o t h e r "" b y e "" W w h e r h o u r l a n t s","bother""bye"" wherhourlants"
"Q: Which word is longer, ""playground"" or ""pray""? A:","['playground', 'pray']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p l a y g r o u n d "" W o r W "" p r a y "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" ? W a : UTT_BOUNDARY","playground""? a:"
"Q: Which word has more letters, ""policeman"" or ""have""? A:","['policeman', 'have']",policeman,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" p o l i c e m a n "" W o r W "" h a v e "" ? W a : UTT_BOUNDARY p o l i c e m a n W s a m "" ? W a : UTT_BOUNDARY","policeman sam""? a:"
"Q: Which word has more letters, ""child"" or ""by""? A:","['child', 'by']",child,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c h i l d "" W o r W "" b y "" ? W a : UTT_BOUNDARY c h i l d ] "" ? W a : UTT_BOUNDARY","child]""? a:"
"Q: Which word has more letters, ""favorite"" or ""about""? A:","['favorite', 'about']",favorite,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f a v o r i t e "" W o r W "" a b o u t "" ? W a : UTT_BOUNDARY f a v o r i t e "" ? W a : UTT_BOUNDARY","favorite""? a:"
"Q: Which word has more letters, ""century"" or ""lose""? A:","['century', 'lose']",century,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c e n t u r y "" W o r W "" l o s e "" ? W a : UTT_BOUNDARY c e n t u r y ? W a : UTT_BOUNDARY",century? a:
"Q: Which word has more letters, ""playground"" or ""menu""? A:","['playground', 'menu']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" p l a y g r o u n d "" W o r W "" m e n u "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" ? W a : UTT_BOUNDARY","playground""? a:"
"Q: Which word is longer, ""something"" or ""best""? A:","['something', 'best']",something,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s o m e t h i n g "" W o r W "" b e s t "" ? W a : UTT_BOUNDARY s o m e t h i n g "" ? W a : UTT_BOUNDARY","something""? a:"
"Q: Which word is longer, ""long"" or ""playground""? A:","['long', 'playground']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" l o n g "" W o r W "" p l a y g r o u n d "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" g a m e "" W w h i c h W o n","playground""game"" which on"
"Q: Which word is longer, ""smoking"" or ""page""? A:","['smoking', 'page']",smoking,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s m o k i n g "" W o r W "" p a g e "" ? W a : UTT_BOUNDARY s m o k i n g "" W o r W "" p o l i c e m a n "" p o","smoking"" or ""policeman""po"
"Q: Which word is longer, ""scarf"" or ""computer""? A:","['scarf', 'computer']",computer,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s c a r f "" W o r W "" c o m p u t e r "" ? W a : UTT_BOUNDARY c o m p u t e r "" ? W a : UTT_BOUNDARY","computer""? a:"
"Q: Which word has more letters, ""home"" or ""daughter""? A:","['home', 'daughter']",daughter,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" h o m e "" W o r W "" d a u g h t e r "" ? W a : UTT_BOUNDARY d a u g h t e r "" ? W a : UTT_BOUNDARY","daughter""? a:"
"Q: Which word is longer, ""path"" or ""special""? A:","['path', 'special']",special,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p a t h "" W o r W "" s p e c i a l "" ? W a : UTT_BOUNDARY s p e c i a l i s t "" ? W a : UTT_BOUNDARY","specialist""? a:"
"Q: Of the words ""walking"" and ""city"" which one has more letters? A:","['walking', 'city']",walking,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" w a l k i n g "" W a n d W "" c i t y "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c o u n t r y "" W o r W "" s h i r "" s e a s "" s i","country"" or ""shir""seas""si"
"Q: Of the words ""castle"" and ""wet"" which one has more letters? A:","['castle', 'wet']",castle,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c a s t l e "" W a n d W "" w e t "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c a b i n e t "" W o r W "" s t "" b e w "" s "" "" ? ""","cabinet"" or ""st""bew""s""""?"""
"Q: Which word is longer, ""platform"" or ""new""? A:","['platform', 'new']",platform,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p l a t f o r m "" W o r W "" n e w "" ? W a : UTT_BOUNDARY p l a t f o r m ] W f o r W w h i c h W o n e W t",platform] for which one t
"Q: Which word has more letters, ""curtain"" or ""fat""? A:","['curtain', 'fat']",curtain,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c u r t a i n "" W o r W "" f a t "" ? W a : UTT_BOUNDARY c u r t a i n ? W a : UTT_BOUNDARY",curtain? a:
"Q: Which word has more letters, ""neighbor"" or ""him""? A:","['neighbor', 'him']",neighbor,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" n e i g h b o r "" W o r W "" h i m "" ? W a : UTT_BOUNDARY n e i g h b o r / f r i e n d l y "" ? W a : UTT_BOUNDARY","neighbor/friendly""? a:"
"Q: Of the words ""various"" and ""desk"" which one has more letters? A:","['various', 'desk']",various,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" v a r i o u s "" W a n d W "" d e s k "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY v a r i o u s l y W r e l a t e r a s "" s i n a ""","variously relateras""sina"""
"Q: Of the words ""playground"" and ""air"" which one has more letters? A:","['playground', 'air']",playground,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p l a y g r o u n d "" W a n d W "" a i r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a y g r o u n d p l a n d e r "" s g a "" s t a","playgroundplander""sga""sta"
"Q: Of the words ""mosque"" and ""he"" which one has more letters? A:","['mosque', 'he']",mosque,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o s q u e "" W a n d W "" h e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY m o s q u e r a d i g n "" s o "" p a l a "" s u d o","mosqueradign""so""pala""sudo"
"Q: Of the words ""himself"" and ""playground"" which one has more letters? A:","['himself', 'playground']",playground,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h i m s e l f "" W a n d W "" p l a y g r o u n d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a y g r o u n d d o c t o o h "" s p g w s a ""","playgrounddoctooh""spgwsa"""
"Q: Which word is longer, ""favorite"" or ""about""? A:","['favorite', 'about']",favorite,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" f a v o r i t e "" W o r W "" a b o u t "" ? W a : UTT_BOUNDARY f a v o r i t e "" ? W a : UTT_BOUNDARY","favorite""? a:"
"Q: Which word is longer, ""pay"" or ""parent""? A:","['pay', 'parent']",parent,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p a y "" W o r W "" p a r e n t "" ? W a : UTT_BOUNDARY p a r e n t s , W m e n ? W a n d W "" p l a y g r","parents, men? and ""playgr"
"Q: Which word has more letters, ""upset"" or ""policeman""? A:","['upset', 'policeman']",policeman,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" u p s e t "" W o r W "" p o l i c e m a n "" ? W a : UTT_BOUNDARY p o l i c e m a n W s a y s W y o u r W n a m e W",policeman says your name 
"Q: Which word is longer, ""box"" or ""strong""? A:","['box', 'strong']",strong,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" b o x "" W o r W "" s t r o n g "" ? W a : UTT_BOUNDARY s t r o n g e r , W a n d W o t h e r W n o r t h","stronger, and other north"
"Q: Of the words ""playground"" and ""pray"" which one has more letters? A:","['playground', 'pray']",playground,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p l a y g r o u n d "" W a n d W "" p r a y "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a y g r o u n d y "" s i t "" p o h "" m a n "" ?","playgroundy""sit""poh""man""?"
