Input,Options,Expected,Output (raw),Predicted
"Q: Of the words ""mosque"" and ""also"" which one has more letters? A:","['mosque', 'also']",mosque,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o s q u e "" W a n d W "" a l s o "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY m o s q u e s "" W o r W "" p r o "" ? W a "" p o r t","mosques"" or ""pro""? a""port"
"Q: Which word has more letters, ""minute"" or ""favorite""? A:","['minute', 'favorite']",favorite,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m i n u t e "" W o r W "" f a v o r i t e "" ? W a : UTT_BOUNDARY f a v o r i t e W t h i n g W t o W d o ? W a : UTT_BOUNDARY",favorite thing to do? a:
"Q: Which word has more letters, ""boyfriend"" or ""holiday""? A:","['boyfriend', 'holiday']",boyfriend,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" b o y f r i e n d "" W o r W "" h o l i d a y "" ? W a : UTT_BOUNDARY b o y f r i e n d ] ? W a : UTT_BOUNDARY",boyfriend]? a:
"Q: Which word is longer, ""grape"" or ""uniform""? A:","['grape', 'uniform']",uniform,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" g r a p e "" W o r W "" u n i f o r m "" ? W a : UTT_BOUNDARY u n i f o r m s W a r e W s o m e t i m e s W u s",uniforms are sometimes us
"Q: Of the words ""sick"" and ""closed"" which one has more letters? A:","['sick', 'closed']",closed,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s i c k "" W a n d W "" c l o s e d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c l o s e d W f r i e n d n "" s i m p s i n g "" f","closed friendn""simpsing""f"
"Q: Which word has more letters, ""country"" or ""sandwich""? A:","['country', 'sandwich']",sandwich,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c o u n t r y "" W o r W "" s a n d w i c h "" ? W a : UTT_BOUNDARY s a n d w i c h e s W a r e W p r o d u r i n g W",sandwiches are produring 
"Q: Which word is longer, ""fried"" or ""himself""? A:","['fried', 'himself']",himself,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" f r i e d "" W o r W "" h i m s e l f "" ? W a : UTT_BOUNDARY f a s h i o n ? W a : UTT_BOUNDARY",fashion? a:
"Q: Which word has more letters, ""stadium"" or ""guitar""? A:","['stadium', 'guitar']",stadium,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s t a d i u m "" W o r W "" g u i t a r "" ? W a : UTT_BOUNDARY s t a d i u m "" W o r W "" s t o m a c h "" s i n g","stadium"" or ""stomach""sing"
"Q: Of the words ""easy"" and ""strong"" which one has more letters? A:","['easy', 'strong']",strong,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" e a s y "" W a n d W "" s t r o n g "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s t r o n g e r , W a n d W h n r y i r o n y "" b","stronger, and hnryirony""b"
"Q: Of the words ""grape"" and ""bother"" which one has more letters? A:","['grape', 'bother']",bother,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" g r a p e "" W a n d W "" b o t h e r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY g r a p e W r u b b e r . W "" p "" b "" s t r u "" b","grape rubber. ""p""b""stru""b"
"Q: Which word has more letters, ""gate"" or ""grade""? A:","['gate', 'grade']",grade,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" g a t e "" W o r W "" g r a d e "" ? W a : UTT_BOUNDARY g r a d e r s "" ? W a : UTT_BOUNDARY","graders""? a:"
"Q: Which word has more letters, ""father"" or ""awful""? A:","['father', 'awful']",father,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f a t h e r "" W o r W "" a w f u l "" ? W a : UTT_BOUNDARY f a t h e r y ? W a : UTT_BOUNDARY",fathery? a:
"Q: Which word has more letters, ""sock"" or ""cheap""? A:","['sock', 'cheap']",cheap,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s o c k "" W o r W "" c h e a p "" ? W a : UTT_BOUNDARY c h e a p s k a t e s "" ? W a : UTT_BOUNDARY","cheapskates""? a:"
"Q: Of the words ""some"" and ""grape"" which one has more letters? A:","['some', 'grape']",grape,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s o m e "" W a n d W "" g r a p e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY g r a p e s W a n d W p l a s t i c k e t a p l a",grapes and plasticketapla
"Q: Which word is longer, ""honey"" or ""chat""? A:","['honey', 'chat']",honey,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" h o n e y "" W o r W "" c h a t "" ? W a : UTT_BOUNDARY h o n e y ? W a : UTT_BOUNDARY",honey? a:
"Q: Of the words ""modern"" and ""platform"" which one has more letters? A:","['modern', 'platform']",platform,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o d e r n "" W a n d W "" p l a t f o r m "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a t f o r m W r W p r o n e r g p d v "" s i t","platform r pronergpdv""sit"
"Q: Of the words ""careful"" and ""dangerous"" which one has more letters? A:","['careful', 'dangerous']",dangerous,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c a r e f u l "" W a n d W "" d a n g e r o u s "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY d a n g e r o u s h d W t o a s t h "" s i t "" "" s","dangeroushd toasth""sit""""s"
"Q: Which word is longer, ""space"" or ""map""? A:","['space', 'map']",space,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s p a c e "" W o r W "" m a p "" ? W a : UTT_BOUNDARY s p a c e "" ? W a : UTT_BOUNDARY","space""? a:"
"Q: Which word has more letters, ""strange"" or ""worse""? A:","['strange', 'worse']",strange,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s t r a n g e "" W o r W "" w o r s e "" ? W a : UTT_BOUNDARY s t r a n g e "" W o r W "" s t a r "" ? W a : UTT_BOUNDARY","strange"" or ""star""? a:"
"Q: Which word is longer, ""outside"" or ""keyboard""? A:","['outside', 'keyboard']",keyboard,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" o u t s i d e "" W o r W "" k e y b o a r d "" ? W a : UTT_BOUNDARY k e y b o a r d W n o i s e s W a r e W m a d e W",keyboard noises are made 
"Q: Which word is longer, ""plastic"" or ""wonderful""? A:","['plastic', 'wonderful']",wonderful,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p l a s t i c "" W o r W "" w o n d e r f u l "" ? W a : UTT_BOUNDARY w o n d e r f u l . "" W w o r d W h a s W m o r e","wonderful."" word has more"
"Q: Which word is longer, ""hit"" or ""woman""? A:","['hit', 'woman']",woman,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" h i t "" W o r W "" w o m a n "" ? W a : UTT_BOUNDARY w o m a n ? W a : UTT_BOUNDARY",woman? a:
"Q: Which word has more letters, ""child"" or ""sick""? A:","['child', 'sick']",child,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c h i l d "" W o r W "" s i c k "" ? W a : UTT_BOUNDARY c h i l d r e n "" ? W a : UTT_BOUNDARY","children""? a:"
"Q: Of the words ""spend"" and ""fashion"" which one has more letters? A:","['spend', 'fashion']",fashion,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s p e n d "" W a n d W "" f a s h i o n "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY f a s h i o n W t e s t s h o u h l y ? "" W a n e","fashion testshouhly?"" ane"
"Q: Which word has more letters, ""subject"" or ""parent""? A:","['subject', 'parent']",subject,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s u b j e c t "" W o r W "" p a r e n t "" ? W a : UTT_BOUNDARY s u b j e c t ] ? W a : UTT_BOUNDARY",subject]? a:
"Q: Which word has more letters, ""country"" or ""candy""? A:","['country', 'candy']",country,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c o u n t r y "" W o r W "" c a n d y "" ? W a : UTT_BOUNDARY c o u n t r y "" ? W a : UTT_BOUNDARY","country""? a:"
"Q: Of the words ""theirs"" and ""neighbor"" which one has more letters? A:","['theirs', 'neighbor']",neighbor,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" t h e i r s "" W a n d W "" n e i g h b o r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY n e i g h b o r s h o r e r e d t h y "" b "" s y ""","neighborshoreredthy""b""sy"""
"Q: Which word has more letters, ""playground"" or ""wonderful""? A:","['playground', 'wonderful']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" p l a y g r o u n d "" W o r W "" w o n d e r f u l "" ? W a : UTT_BOUNDARY p l a y g r o u n d "" g a m e "" j a l o "" p l a y","playground""game""jalo""play"
"Q: Which word has more letters, ""reading"" or ""train""? A:","['reading', 'train']",reading,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" r e a d i n g "" W o r W "" t r a i n "" ? W a : UTT_BOUNDARY r e a d i n g "" ? W a : UTT_BOUNDARY","reading""? a:"
"Q: Which word is longer, ""reading"" or ""train""? A:","['reading', 'train']",reading,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" r e a d i n g "" W o r W "" t r a i n "" ? W a : UTT_BOUNDARY r e a d i n g "" ? W a : UTT_BOUNDARY","reading""? a:"
"Q: Which word has more letters, ""surfing"" or ""final""? A:","['surfing', 'final']",surfing,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s u r f i n g "" W o r W "" f i n a l "" ? W a : UTT_BOUNDARY s u r f i n g ? W a : UTT_BOUNDARY",surfing? a:
"Q: Which word has more letters, ""print"" or ""project""? A:","['print', 'project']",project,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" p r i n t "" W o r W "" p r o j e c t "" ? W a : UTT_BOUNDARY p r o j e c t ? W a : UTT_BOUNDARY",project? a:
"Q: Which word has more letters, ""story"" or ""famous""? A:","['story', 'famous']",famous,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s t o r y "" W o r W "" f a m o u s "" ? W a : UTT_BOUNDARY f a m o u s W f o l k W a n d W "" s t o r e "" p a","famous folk and ""store""pa"
"Q: Which word has more letters, ""birth"" or ""yes""? A:","['birth', 'yes']",birth,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" b i r t h "" W o r W "" y e s "" ? W a : UTT_BOUNDARY b i r t h d a y "" ? W a : UTT_BOUNDARY","birthday""? a:"
"Q: Which word is longer, ""busy"" or ""mango""? A:","['busy', 'mango']",mango,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" b u s y "" W o r W "" m a n g o "" ? W a : UTT_BOUNDARY m a n g o ? W a : UTT_BOUNDARY",mango? a:
"Q: Which word is longer, ""since"" or ""park""? A:","['since', 'park']",since,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s i n c e "" W o r W "" p a r k "" ? W a : UTT_BOUNDARY s i n g u l a r "" ? W a : UTT_BOUNDARY","singular""? a:"
"Q: Of the words ""plastic"" and ""match"" which one has more letters? A:","['plastic', 'match']",plastic,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p l a s t i c "" W a n d W "" m a t c h "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY p l a t f o r m W o r W p u r d e r e o n a y "" s","platform or purdereonay""s"
"Q: Which word has more letters, ""mean"" or ""climb""? A:","['mean', 'climb']",climb,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" m e a n "" W o r W "" c l i m b "" ? W a : UTT_BOUNDARY c l i m b e r s ? W a : UTT_BOUNDARY",climbers? a:
"Q: Of the words ""keyboard"" and ""uniform"" which one has more letters? A:","['keyboard', 'uniform']",keyboard,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" k e y b o a r d "" W a n d W "" u n i f o r m "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY k e y b o a r d y z e r e y i n l y . c h a n n a",keyboardyzereyinly.channa
"Q: Which word is longer, ""chemistry"" or ""smoking""? A:","['chemistry', 'smoking']",chemistry,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" c h e m i s t r y "" W o r W "" s m o k i n g "" ? W a : UTT_BOUNDARY c h e m i s t r y "" ? W a : UTT_BOUNDARY","chemistry""? a:"
"Q: Which word is longer, ""pocket"" or ""face""? A:","['pocket', 'face']",pocket,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p o c k e t "" W o r W "" f a c e "" ? W a : UTT_BOUNDARY p o c k e t "" ? W a : UTT_BOUNDARY","pocket""? a:"
"Q: Of the words ""friendly"" and ""boyfriend"" which one has more letters? A:","['friendly', 'boyfriend']",boyfriend,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" f r i e n d l y "" W a n d W "" b o y f r i e n d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY b o y f r i e n d "" ? W a h y a r n u n d a "" k ""","boyfriend""? ahyarnunda""k"""
"Q: Which word has more letters, ""friend"" or ""factory""? A:","['friend', 'factory']",factory,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f r i e n d "" W o r W "" f a c t o r y "" ? W a : UTT_BOUNDARY f a c t o r y "" ? W a : UTT_BOUNDARY","factory""? a:"
"Q: Of the words ""bright"" and ""outside"" which one has more letters? A:","['bright', 'outside']",outside,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b r i g h t "" W a n d W "" o u t s i d e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY o u t s i d e "" ? W a h "" a r "" s i n g "" "" s i n","outside""? ah""ar""sing""""sin"
"Q: Which word has more letters, ""keyboard"" or ""family""? A:","['keyboard', 'family']",keyboard,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" k e y b o a r d "" W o r W "" f a m i l y "" ? W a : UTT_BOUNDARY k e y b o a r d W s t o r y "" ? W a : UTT_BOUNDARY","keyboard story""? a:"
"Q: Of the words ""keyboard"" and ""strange"" which one has more letters? A:","['keyboard', 'strange']",keyboard,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" k e y b o a r d "" W a n d W "" s t r a n g e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY k e y b o a r d "" s o d d a y "" W a n t h e n o o","keyboard""sodday"" anthenoo"
"Q: Which word is longer, ""must"" or ""boring""? A:","['must', 'boring']",boring,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" m u s t "" W o r W "" b o r i n g "" ? W a : UTT_BOUNDARY b o r i n g W p e o p l e "" ? W a : UTT_BOUNDARY","boring people""? a:"
"Q: Which word has more letters, ""glove"" or ""uniform""? A:","['glove', 'uniform']",uniform,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" g l o v e "" W o r W "" u n i f o r m "" ? W a : UTT_BOUNDARY u n i f o r m "" ? W a : UTT_BOUNDARY","uniform""? a:"
"Q: Of the words ""castle"" and ""size"" which one has more letters? A:","['castle', 'size']",castle,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c a s t l e "" W a n d W "" s i z e "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY c a s t l e W o f W m a c h i n v ? W a l m i r e",castle of machinv? almire
"Q: Which word is longer, ""playground"" or ""document""? A:","['playground', 'document']",playground,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p l a y g r o u n d "" W o r W "" d o c u m e n t "" ? W a : UTT_BOUNDARY p l a y g r o u n d ? W a : UTT_BOUNDARY",playground? a:
"Q: Which word has more letters, ""above"" or ""travel""? A:","['above', 'travel']",travel,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" a b o v e "" W o r W "" t r a v e l "" ? W a : UTT_BOUNDARY t r a v e l l e r s W a r e W m o s t l y W o f W",travellers are mostly of 
"Q: Which word has more letters, ""space"" or ""polite""? A:","['space', 'polite']",polite,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s p a c e "" W o r W "" p o l i t e "" ? W a : UTT_BOUNDARY p o l i t e l y ? W a : UTT_BOUNDARY",politely? a:
"Q: Which word has more letters, ""reading"" or ""pencil""? A:","['reading', 'pencil']",reading,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" r e a d i n g "" W o r W "" p e n c i l "" ? W a : UTT_BOUNDARY d i n o s a u r "" ? W a : UTT_BOUNDARY","dinosaur""? a:"
"Q: Which word has more letters, ""their"" or ""more""? A:","['their', 'more']",their,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" t h e i r "" W o r W "" m o r e "" ? W a : UTT_BOUNDARY t h e i r W l e t t e r s ? W a : UTT_BOUNDARY",their letters? a:
"Q: Which word has more letters, ""about"" or ""century""? A:","['about', 'century']",century,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" a b o u t "" W o r W "" c e n t u r y "" ? W a : UTT_BOUNDARY c e n t u r y ? W a : UTT_BOUNDARY",century? a:
"Q: Which word is longer, ""notes"" or ""toy""? A:","['notes', 'toy']",notes,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" n o t e s "" W o r W "" t o y "" ? W a : UTT_BOUNDARY n o t e s : W t h e W s o n g W w a s W r e l e a",notes: the song was relea
"Q: Which word is longer, ""slow"" or ""sound""? A:","['slow', 'sound']",sound,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" s l o w "" W o r W "" s o u n d "" ? W a : UTT_BOUNDARY s o u n d s W l i k e W "" s o m e t h i n g "" W o","sounds like ""something"" o"
"Q: Which word is longer, ""favorite"" or ""makeup""? A:","['favorite', 'makeup']",favorite,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" f a v o r i t e "" W o r W "" m a k e u p "" ? W a : UTT_BOUNDARY f a v o r i t e "" ? W a : UTT_BOUNDARY","favorite""? a:"
"Q: Which word is longer, ""noisy"" or ""join""? A:","['noisy', 'join']",noisy,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" n o i s y "" W o r W "" j o i n "" ? W a : UTT_BOUNDARY n o i s y W t h i n g s ? W a : UTT_BOUNDARY",noisy things? a:
"Q: Which word has more letters, ""soap"" or ""should""? A:","['soap', 'should']",should,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" s o a p "" W o r W "" s h o u l d "" ? W a : UTT_BOUNDARY s h o u l d e r s ? W a : UTT_BOUNDARY",shoulders? a:
"Q: Which word is longer, ""daily"" or ""stomach""? A:","['daily', 'stomach']",stomach,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" d a i l y "" W o r W "" s t o m a c h "" ? W a : UTT_BOUNDARY s t o m a c h "" ? W a : UTT_BOUNDARY","stomach""? a:"
"Q: Of the words ""something"" and ""painter"" which one has more letters? A:","['something', 'painter']",something,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s o m e t h i n g "" W a n d W "" p a i n t e r "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s o m e t h i n g r e i n "" s u t r h f "" t a "" m","somethingrein""sutrhf""ta""m"
"Q: Of the words ""slice"" and ""word"" which one has more letters? A:","['slice', 'word']",slice,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s l i c e "" W a n d W "" w o r d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s l i c e s "" W a n d W "" s t r a "" W w h i c h i","slices"" and ""stra"" whichi"
"Q: Which word is longer, ""another"" or ""wonderful""? A:","['another', 'wonderful']",wonderful,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" a n o t h e r "" W o r W "" w o n d e r f u l "" ? W a : UTT_BOUNDARY w o n d e r f u l . "" W s o u n d s W f u n n y ""","wonderful."" sounds funny"""
"Q: Which word has more letters, ""famous"" or ""outside""? A:","['famous', 'outside']",outside,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" f a m o u s "" W o r W "" o u t s i d e "" ? W a : UTT_BOUNDARY o u t s i d e W o f W t h e W w o r l d "" s u "" ""","outside of the world""su"""""
"Q: Which word has more letters, ""computer"" or ""policeman""? A:","['computer', 'policeman']",policeman,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" c o m p u t e r "" W o r W "" p o l i c e m a n "" ? W a : UTT_BOUNDARY p o l i c e m a n W v a r i a n t e "" W "" p l a y","policeman variante"" ""play"
"Q: Of the words ""singular"" and ""camping"" which one has more letters? A:","['singular', 'camping']",singular,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s i n g u l a r "" W a n d W "" c a m p i n g "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY s i n g u l a r "" s i n g a "" s a n g s "" s w "" s","singular""singa""sangs""sw""s"
"Q: Of the words ""stadium"" and ""boyfriend"" which one has more letters? A:","['stadium', 'boyfriend']",boyfriend,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s t a d i u m "" W a n d W "" b o y f r i e n d "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY b o y f r i e n d d r e s o n W r e a l m y W l a",boyfrienddreson realmy la
"Q: Of the words ""drawing"" and ""shelf"" which one has more letters? A:","['drawing', 'shelf']",drawing,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" d r a w i n g "" W a n d W "" s h e l f "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY d r a w i n g "" W o r W "" p l a t h d "" y "" g o ""","drawing"" or ""plathd""y""go"""
"Q: Of the words ""painter"" and ""friendly"" which one has more letters? A:","['painter', 'friendly']",friendly,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p a i n t e r "" W a n d W "" f r i e n d l y "" W w h i c h W o n e W h a s W m o r e W l e t t e r s ? W a : UTT_BOUNDARY f r i e n d l y "" d a i l "" p a r t y "" p a n j a","friendly""dail""party""panja"
"Q: Which word is longer, ""reading"" or ""pencil""? A:","['reading', 'pencil']",reading,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" r e a d i n g "" W o r W "" p e n c i l "" ? W a : UTT_BOUNDARY p u r s e ? W a : UTT_BOUNDARY",purse? a:
"Q: Which word is longer, ""platform"" or ""mother""? A:","['platform', 'mother']",platform,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W l o n g e r , W "" p l a t f o r m "" W o r W "" m o t h e r "" ? W a : UTT_BOUNDARY p l a t f o r m ? W a : UTT_BOUNDARY",platform? a:
"Q: Which word has more letters, ""various"" or ""boyfriend""? A:","['various', 'boyfriend']",boyfriend,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W m o r e W l e t t e r s , W "" v a r i o u s "" W o r W "" b o y f r i e n d "" ? W a : UTT_BOUNDARY b o y f r i e n d ] ? W a : UTT_BOUNDARY",boyfriend]? a:
