Input,Options,Expected,Output (raw),Predicted
"Q: Of the words ""view"" and ""daily"" which one has fewer letters? A:","['view', 'daily']",view,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" v i e w "" W a n d W "" d a i l y "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY m a n y a r a b i c k "" s a r o "" "" w i n d "" "" c","manyarabick""saro""""wind""""c"
"Q: Which word has fewer letters, ""twice"" or ""bird""? A:","['twice', 'bird']",bird,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" t w i c e "" W o r W "" b i r d "" ? W a : UTT_BOUNDARY b i r d "" ? W a : UTT_BOUNDARY","bird""? a:"
"Q: Which word has fewer letters, ""wild"" or ""neighbor""? A:","['wild', 'neighbor']",wild,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" w i l d "" W o r W "" n e i g h b o r "" ? W a : UTT_BOUNDARY w i l d "" W o r W "" w i n d y "" ? W a : UTT_BOUNDARY","wild"" or ""windy""? a:"
"Q: Which word is shorter, ""purse"" or ""mosque""? A:","['purse', 'mosque']",purse,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" p u r s e "" W o r W "" m o s q u e "" ? W a : UTT_BOUNDARY p u r s e "" ? W a : UTT_BOUNDARY","purse""? a:"
"Q: Of the words ""stadium"" and ""build"" which one has fewer letters? A:","['stadium', 'build']",build,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s t a d i u m "" W a n d W "" b u i l d "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY b u s y W h o u s u i e i r e i o n s "" g "" s u n","busy housuieireions""g""sun"
"Q: Which word has fewer letters, ""fan"" or ""very""? A:","['fan', 'very']",fan,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" f a n "" W o r W "" v e r y "" ? W a : UTT_BOUNDARY f a n "" W o r W "" f a c t o r y "" ? W a : UTT_BOUNDARY","fan"" or ""factory""? a:"
"Q: Which word is shorter, ""money"" or ""playground""? A:","['money', 'playground']",money,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" m o n e y "" W o r W "" p l a y g r o u n d "" ? W a : UTT_BOUNDARY m o v e ? W a : UTT_BOUNDARY",move? a:
"Q: Which word has fewer letters, ""soul"" or ""sauce""? A:","['soul', 'sauce']",soul,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" s o u l "" W o r W "" s a u c e "" ? W a : UTT_BOUNDARY s o u l "" ? W a : UTT_BOUNDARY","soul""? a:"
"Q: Of the words ""camping"" and ""bed"" which one has fewer letters? A:","['camping', 'bed']",bed,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c a m p i n g "" W a n d W "" b e d "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY b e d t i m e ? W "" s t a "" b o w "" b o y "" W a n","bedtime? ""sta""bow""boy"" an"
"Q: Of the words ""oh"" and ""ocean"" which one has fewer letters? A:","['oh', 'ocean']",oh,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o h "" W a n d W "" o c e a n "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY o h , W i t c a n W s e e a n "" s i n "" k i a "" ""","oh, itcan seean""sin""kia"""""
"Q: Which word has fewer letters, ""sun"" or ""pack""? A:","['sun', 'pack']",sun,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" s u n "" W o r W "" p a c k "" ? W a : UTT_BOUNDARY s u n "" ? W a : UTT_BOUNDARY","sun""? a:"
"Q: Which word has fewer letters, ""skirt"" or ""path""? A:","['skirt', 'path']",path,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" s k i r t "" W o r W "" p a t h "" ? W a : UTT_BOUNDARY p a t h "" ? W a : UTT_BOUNDARY","path""? a:"
"Q: Which word has fewer letters, ""not"" or ""glove""? A:","['not', 'glove']",not,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" n o t "" W o r W "" g l o v e "" ? W a : UTT_BOUNDARY n o t e "" ? W a : UTT_BOUNDARY","note""? a:"
"Q: Of the words ""know"" and ""space"" which one has fewer letters? A:","['know', 'space']",know,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" k n o w "" W a n d W "" s p a c e "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY k n o w i n g W y o u "" s i n a "" o "" s i n g "" y","knowing you""sina""o""sing""y"
"Q: Which word is shorter, ""they"" or ""poster""? A:","['they', 'poster']",they,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" t h e y "" W o r W "" p o s t e r "" ? W a : UTT_BOUNDARY t h e y "" W w h i c h W o n e W h a s W f e w e r","they"" which one has fewer"
"Q: Of the words ""an"" and ""nice"" which one has fewer letters? A:","['an', 'nice']",an,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" a n "" W a n d W "" n i c e "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY n i c e W w o r k ? "" W a n d r i e l i a t r e n","nice work?"" andrieliatren"
"Q: Of the words ""why"" and ""field"" which one has fewer letters? A:","['why', 'field']",why,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" w h y "" W a n d W "" f i e l d "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY w h o l e W w o r l d W i s W a "" c a r "" j u "" ?","whole world is a""car""ju""?"
"Q: Which word is shorter, ""polite"" or ""stadium""? A:","['polite', 'stadium']",polite,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" p o l i t e "" W o r W "" s t a d i u m "" ? W a : UTT_BOUNDARY p o l i t e l y ? W a : UTT_BOUNDARY",politely? a:
"Q: Which word has fewer letters, ""give"" or ""daily""? A:","['give', 'daily']",give,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" g i v e "" W o r W "" d a i l y "" ? W a : UTT_BOUNDARY g i v e "" ? W a : UTT_BOUNDARY","give""? a:"
"Q: Which word is shorter, ""lemon"" or ""company""? A:","['lemon', 'company']",lemon,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" l e m o n "" W o r W "" c o m p a n y "" ? W a : UTT_BOUNDARY l e m o n a d e W a n d W c o f f e e "" ? W a : UTT_BOUNDARY","lemonade and coffee""? a:"
"Q: Which word is shorter, ""each"" or ""uniform""? A:","['each', 'uniform']",each,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" e a c h "" W o r W "" u n i f o r m "" ? W a : UTT_BOUNDARY e a c h "" ? W a : UTT_BOUNDARY","each""? a:"
"Q: Which word is shorter, ""each"" or ""guest""? A:","['each', 'guest']",each,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" e a c h "" W o r W "" g u e s t "" ? W a : UTT_BOUNDARY e a c h e r r y W o r W s o m e t h i n g ? W a :",eacherry or something? a:
"Q: Which word has fewer letters, ""crowd"" or ""meat""? A:","['crowd', 'meat']",meat,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" c r o w d "" W o r W "" m e a t "" ? W a : UTT_BOUNDARY m e a t ? W a : UTT_BOUNDARY",meat? a:
"Q: Of the words ""often"" and ""push"" which one has fewer letters? A:","['often', 'push']",push,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o f t e n "" W a n d W "" p u s h "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY o f t e n , W y o u W k n l y W o a m "" s "" y "" y","often, you knly oam""s""y""y"
"Q: Which word has fewer letters, ""mark"" or ""key""? A:","['mark', 'key']",key,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" m a r k "" W o r W "" k e y "" ? W a : UTT_BOUNDARY k e y b o a r d i n g ] . . . ? W a : UTT_BOUNDARY",keyboarding]...? a:
"Q: Which word has fewer letters, ""empty"" or ""singular""? A:","['empty', 'singular']",empty,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" e m p t y "" W o r W "" s i n g u l a r "" ? W a : UTT_BOUNDARY e m p t y i n g W t h e m s e l v e s u p ? W a :",emptying themselvesup? a:
"Q: Of the words ""knife"" and ""earn"" which one has fewer letters? A:","['knife', 'earn']",earn,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" k n i f e "" W a n d W "" e a r n "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY e a r n i n g W t h e i r "" b r e a "" s a "" "" W w","earning their""brea""sa"""" w"
"Q: Which word has fewer letters, ""over"" or ""painter""? A:","['over', 'painter']",over,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" o v e r "" W o r W "" p a i n t e r "" ? W a : UTT_BOUNDARY o f t e n , W y o u W k n o w , W y o u r s o u r","often, you know, yoursour"
"Q: Which word has fewer letters, ""storm"" or ""fish""? A:","['storm', 'fish']",fish,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" s t o r m "" W o r W "" f i s h "" ? W a : UTT_BOUNDARY f i s h i n g W a n d W s t u f f "" ? W a : UTT_BOUNDARY","fishing and stuff""? a:"
"Q: Which word is shorter, ""storm"" or ""fish""? A:","['storm', 'fish']",fish,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" s t o r m "" W o r W "" f i s h "" ? W a : UTT_BOUNDARY f i s h i n g W r o d e W i n "" W o r W "" b e a n","fishing rode in"" or ""bean"
"Q: Which word has fewer letters, ""plastic"" or ""speak""? A:","['plastic', 'speak']",speak,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" p l a s t i c "" W o r W "" s p e a k "" ? W a : UTT_BOUNDARY s p e a k e r "" ? W a : UTT_BOUNDARY","speaker""? a:"
"Q: Which word has fewer letters, ""enjoy"" or ""left""? A:","['enjoy', 'left']",left,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" e n j o y "" W o r W "" l e f t "" ? W a : UTT_BOUNDARY l e f t ? W a : UTT_BOUNDARY",left? a:
"Q: Which word has fewer letters, ""so"" or ""plant""? A:","['so', 'plant']",so,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" s o "" W o r W "" p l a n t "" ? W a : UTT_BOUNDARY s o u p "" ? W a : UTT_BOUNDARY","soup""? a:"
"Q: Which word has fewer letters, ""how"" or ""thank""? A:","['how', 'thank']",how,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" h o w "" W o r W "" t h a n k "" ? W a : UTT_BOUNDARY h o w W a b o u t W y o u ? W "" h o w "" ? W a r e","how about you? ""how""? are"
"Q: Which word is shorter, ""belt"" or ""its""? A:","['belt', 'its']",its,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" b e l t "" W o r W "" i t s "" ? W a : UTT_BOUNDARY i t s e l f "" ? W a : UTT_BOUNDARY","itself""? a:"
"Q: Which word is shorter, ""piano"" or ""problem""? A:","['piano', 'problem']",piano,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" p i a n o "" W o r W "" p r o b l e m "" ? W a : UTT_BOUNDARY p i a n o W s o u p s W a n d W p l a n t s W a r",piano soups and plants ar
"Q: Of the words ""ham"" and ""hair"" which one has fewer letters? A:","['ham', 'hair']",ham,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h a m "" W a n d W "" h a i r "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY h a m b u r g e r s "" W o r W "" h e a r "" h a r ""","hamburgers"" or ""hear""har"""
"Q: Which word has fewer letters, ""neighbor"" or ""details""? A:","['neighbor', 'details']",details,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" n e i g h b o r "" W o r W "" d e t a i l s "" ? W a : UTT_BOUNDARY d e t a i l s ? W a : UTT_BOUNDARY",details? a:
"Q: Of the words ""curtain"" and ""car"" which one has fewer letters? A:","['curtain', 'car']",car,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c u r t a i n "" W a n d W "" c a r "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY c a r p e t "" W w h i c h W o a l "" s u "" j u "" s","carpet"" which oal""su""ju""s"
"Q: Which word is shorter, ""chat"" or ""cabinet""? A:","['chat', 'cabinet']",chat,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" c h a t "" W o r W "" c a b i n e t "" ? W a : UTT_BOUNDARY c h a t t e r i n g ? W a : UTT_BOUNDARY",chattering? a:
"Q: Which word is shorter, ""rain"" or ""at""? A:","['rain', 'at']",at,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" r a i n "" W o r W "" a t "" ? W a : UTT_BOUNDARY a t a r o m o m e "" ? W a : UTT_BOUNDARY","ataromome""? a:"
"Q: Of the words ""out"" and ""history"" which one has fewer letters? A:","['out', 'history']",out,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" o u t "" W a n d W "" h i s t o r y "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY o u r s , W h i s t o w i n W w h a r e ? W h e l","ours, histowin whare? hel"
"Q: Which word has fewer letters, ""on"" or ""guy""? A:","['on', 'guy']",on,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" o n "" W o r W "" g u y "" ? W a : UTT_BOUNDARY o n l y W o n e "" W o r W "" b a d l y "" b a d "" ?","only one"" or ""badly""bad""?"
"Q: Of the words ""hers"" and ""problem"" which one has fewer letters? A:","['hers', 'problem']",hers,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h e r s "" W a n d W "" p r o b l e m "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY h e r s e l s o h e r f s h a t t h y r e n "" s i","herselsoherfshatthyren""si"
"Q: Which word has fewer letters, ""during"" or ""slow""? A:","['during', 'slow']",slow,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" d u r i n g "" W o r W "" s l o w "" ? W a : UTT_BOUNDARY s l o w l y "" W o r W "" s i t "" W o i l "" ? W f r","slowly"" or ""sit"" oil""? fr"
"Q: Of the words ""those"" and ""draw"" which one has fewer letters? A:","['those', 'draw']",draw,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" t h o s e "" W a n d W "" d r a w "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY t h a n k s ? W a : UTT_BOUNDARY",thanks? a:
"Q: Which word is shorter, ""art"" or ""wind""? A:","['art', 'wind']",art,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" a r t "" W o r W "" w i n d "" ? W a : UTT_BOUNDARY a r t "" ? W a : UTT_BOUNDARY","art""? a:"
"Q: Which word has fewer letters, ""war"" or ""adult""? A:","['war', 'adult']",war,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" w a r "" W o r W "" a d u l t "" ? W a : UTT_BOUNDARY w a r m e r ? W a : UTT_BOUNDARY",warmer? a:
"Q: Of the words ""piano"" and ""club"" which one has fewer letters? A:","['piano', 'club']",club,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p i a n o "" W a n d W "" c l u b "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY c l u b W y o u t h e t y s "" b i r n "" c a m p a","club youthetys""birn""campa"
"Q: Which word is shorter, ""fit"" or ""rice""? A:","['fit', 'rice']",fit,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" f i t "" W o r W "" r i c e "" ? W a : UTT_BOUNDARY r i c e ? W a : UTT_BOUNDARY",rice? a:
"Q: Which word has fewer letters, ""musical"" or ""kite""? A:","['musical', 'kite']",kite,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" m u s i c a l "" W o r W "" k i t e "" ? W a : UTT_BOUNDARY k i t e "" ? W a : UTT_BOUNDARY","kite""? a:"
"Q: Which word has fewer letters, ""hair"" or ""walking""? A:","['hair', 'walking']",hair,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" h a i r "" W o r W "" w a l k i n g "" ? W a : UTT_BOUNDARY h a i r , W h a i r y W h a i r . W h e r e W i e","hair, hairy hair. here ie"
"Q: Which word has fewer letters, ""mine"" or ""bridge""? A:","['mine', 'bridge']",mine,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" m i n e "" W o r W "" b r i d g e "" ? W a : UTT_BOUNDARY m i n u t e "" ? W a : UTT_BOUNDARY","minute""? a:"
"Q: Which word has fewer letters, ""hers"" or ""party""? A:","['hers', 'party']",hers,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" h e r s "" W o r W "" p a r t y "" ? W a : UTT_BOUNDARY h e r s e l f ? W a : UTT_BOUNDARY",herself? a:
"Q: Which word has fewer letters, ""family"" or ""upset""? A:","['family', 'upset']",upset,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" f a m i l y "" W o r W "" u p s e t "" ? W a : UTT_BOUNDARY u p s e t W a t W t h e W e n d W o f W t h e W f",upset at the end of the f
"Q: Which word is shorter, ""to"" or ""dish""? A:","['to', 'dish']",to,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" t o "" W o r W "" d i s h "" ? W a : UTT_BOUNDARY t o p ? W a : UTT_BOUNDARY",top? a:
"Q: Which word is shorter, ""train"" or ""flower""? A:","['train', 'flower']",train,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" t r a i n "" W o r W "" f l o w e r "" ? W a : UTT_BOUNDARY t r a m "" ? W a : UTT_BOUNDARY","tram""? a:"
"Q: Which word is shorter, ""block"" or ""painter""? A:","['block', 'painter']",block,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" b l o c k "" W o r W "" p a i n t e r "" ? W a : UTT_BOUNDARY b l o c k . W a : UTT_BOUNDARY",block. a:
"Q: Which word is shorter, ""brown"" or ""mosque""? A:","['brown', 'mosque']",brown,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" b r o w n "" W o r W "" m o s q u e "" ? W a : UTT_BOUNDARY b r o w n W o r W b r o w n ? W a : UTT_BOUNDARY",brown or brown? a:
"Q: Which word has fewer letters, ""eat"" or ""page""? A:","['eat', 'page']",eat,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" e a t "" W o r W "" p a g e "" ? W a : UTT_BOUNDARY e a t i n g ] W a n d W t h e n W w e ' l l W s e",eating] and then we'll se
"Q: Which word is shorter, ""north"" or ""reading""? A:","['north', 'reading']",north,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" n o r t h "" W o r W "" r e a d i n g "" ? W a : UTT_BOUNDARY n o r t h w e s t W o f W t h e W c i t y "" W a n","northwest of the city"" an"
"Q: Of the words ""new"" and ""money"" which one has fewer letters? A:","['new', 'money']",new,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" n e w "" W a n d W "" m o n e y "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY n e w s a g e n t s n a m e "" s t a "" b a t "" "" ?","newsagentsname""sta""bat""""?"
"Q: Of the words ""explain"" and ""cup"" which one has fewer letters? A:","['explain', 'cup']",cup,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" e x p l a i n "" W a n d W "" c u p "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY c u p b o a r d s "" o r a n o "" ? W a "" l o n "" b","cupboards""orano""? a""lon""b"
"Q: Which word is shorter, ""golden"" or ""bank""? A:","['golden', 'bank']",bank,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" g o l d e n "" W o r W "" b a n k "" ? W a : UTT_BOUNDARY b a n k r o o h "" W o r W "" b e a n "" ? W a : UTT_BOUNDARY","bankrooh"" or ""bean""? a:"
"Q: Which word has fewer letters, ""east"" or ""factory""? A:","['east', 'factory']",east,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" e a s t "" W o r W "" f a c t o r y "" ? W a : UTT_BOUNDARY e a s t e r n W a n d W e a s t e r n s t r a n g",eastern and easternstrang
"Q: Which word has fewer letters, ""mail"" or ""square""? A:","['mail', 'square']",mail,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" m a i l "" W o r W "" s q u a r e "" ? W a : UTT_BOUNDARY m a r k e t "" ? W a : UTT_BOUNDARY","market""? a:"
"Q: Of the words ""month"" and ""idea"" which one has fewer letters? A:","['month', 'idea']",idea,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o n t h "" W a n d W "" i d e a "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY m o n t h } W w h i c e v e r w e d a n d "" s i n","month} whiceverwedand""sin"
"Q: Of the words ""purse"" and ""time"" which one has fewer letters? A:","['purse', 'time']",time,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" p u r s e "" W a n d W "" t i m e "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY t i m e W t o W g o "" s o "" s a "" p "" w f "" "" ? W","time to go""so""sa""p""wf""""? "
"Q: Of the words ""build"" and ""we"" which one has fewer letters? A:","['build', 'we']",we,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b u i l d "" W a n d W "" w e "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY w e a r i n g W o f f "" k n e w h i c h r a r e ""","wearing off""knewhichrare"""
"Q: Of the words ""quick"" and ""your"" which one has fewer letters? A:","['quick', 'your']",your,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" q u i c k "" W a n d W "" y o u r "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY y o u r s e l f "" ? W a : UTT_BOUNDARY","yourself""? a:"
"Q: Which word is shorter, ""mine"" or ""bridge""? A:","['mine', 'bridge']",mine,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" m i n e "" W o r W "" b r i d g e "" ? W a : UTT_BOUNDARY m i n u t e "" ? W a : UTT_BOUNDARY","minute""? a:"
"Q: Which word is shorter, ""old"" or ""file""? A:","['old', 'file']",old,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" o l d "" W o r W "" f i l e "" ? W a : UTT_BOUNDARY o l d e r W s i s t e r s ? W a : UTT_BOUNDARY",older sisters? a:
"Q: Which word has fewer letters, ""since"" or ""cry""? A:","['since', 'cry']",cry,"UTT_BOUNDARY q : W w h i c h W w o r d W h a s W f e w e r W l e t t e r s , W "" s i n c e "" W o r W "" c r y "" ? W a : UTT_BOUNDARY c r y "" ? W a : UTT_BOUNDARY","cry""? a:"
"Q: Which word is shorter, ""us"" or ""belt""? A:","['us', 'belt']",us,"UTT_BOUNDARY q : W w h i c h W w o r d W i s W s h o r t e r , W "" u s "" W o r W "" b e l t "" ? W a : UTT_BOUNDARY u s e d W t o W b e W a W s p e c i a l W p l a n",used to be a special plan
"Q: Of the words ""fit"" and ""rice"" which one has fewer letters? A:","['fit', 'rice']",fit,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" f i t "" W a n d W "" r i c e "" W w h i c h W o n e W h a s W f e w e r W l e t t e r s ? W a : UTT_BOUNDARY r i c e ? W a : UTT_BOUNDARY",rice? a:
