Input,Expected,Predicted
"Q: Which word rhymes with the word ""vote"", ""throat"" or ""complete""? A:",throat, complete complete complete complete complete
"Q: Of the words ""taste"" and ""wait"", which one rhymes with ""gate""? A:",wait," wait"""
"Q: Which is a rhyme of the word ""rare"", ""fair"" or ""shore""? A:",fair, shore.
"Q: Which word rhymes with the word ""store"", ""share"" or ""war""? A:",war, war.
"Q: Of the words ""quiet"" and ""complete"", which one rhymes with ""meet""? A:",complete, quiet.
"Q: Which is a rhyme of the word ""peak"", ""technique"" or ""steak""? A:",technique, steak:
"Q: Which word rhymes with the word ""pray"", ""weigh"" or ""birthday""? A:",weigh, weigh:
"Q: Which word rhymes with the word ""polite"", ""private"" or ""overnight""? A:",overnight, private property:
"Q: Which word rhymes with the word ""apply"", ""pie"" or ""completely""? A:",pie," pie, pie, pie"
"Q: Which word rhymes with the word ""cable"", ""label"" or ""rule""? A:",label, rule of thumb
"Q: Which word rhymes with the word ""fly"", ""bye"" or ""mainly""? A:",bye," bye-bye, bye"
"Q: Which is a rhyme of the word ""wait"", ""fruit"" or ""date""? A:",date," wait, wait, wait"
"Q: Which is a rhyme of the word ""square"", ""chair"" or ""sure""? A:",chair, chair.
"Q: Which is a rhyme of the word ""sew"", ""oh"" or ""view""? A:",oh, view:
"Q: Which is a rhyme of the word ""flute"", ""boot"" or ""gate""? A:",boot, gate.
"Q: Which word rhymes with the word ""heat"", ""bat"" or ""complete""? A:",complete, complete complete complete complete complete
"Q: Which is a rhyme of the word ""repair"", ""care"" or ""sir""? A:",care," care"":"
"Q: Of the words ""from"" and ""name"", which one rhymes with ""some""? A:",from, from:
"Q: Of the words ""mile"" and ""school"", which one rhymes with ""rule""? A:",school, rule of thumb
"Q: Which is a rhyme of the word ""postpone"", ""line"" or ""unknown""? A:",unknown," delete"":"
"Q: Which word rhymes with the word ""bear"", ""popular"" or ""questionnaire""? A:",questionnaire, questionnaire:
"Q: Which word rhymes with the word ""plate"", ""waste"" or ""great""? A:",great, great.
"Q: Of the words ""nickname"" and ""aim"", which one rhymes with ""frame""? A:",aim, aim:
"Q: Of the words ""pin"" and ""plane"", which one rhymes with ""gain""? A:",plane, plane:
"Q: Of the words ""cheek"" and ""colleague"", which one rhymes with ""technique""? A:",cheek, champagne champagne champagne champagne champagne
"Q: Of the words ""steak"" and ""strike"", which one rhymes with ""brake""? A:",steak, steak saucepan
"Q: Which is a rhyme of the word ""apply"", ""pie"" or ""completely""? A:",pie, pieced together:
"Q: Which is a rhyme of the word ""care"", ""pair"" or ""brochure""? A:",pair," brochure""? a"
"Q: Which word rhymes with the word ""come"", ""drum"" or ""perfume""? A:",drum, drumstick:
"Q: Which is a rhyme of the word ""sky"", ""high"" or ""sticky""? A:",high, sticky?
"Q: Of the words ""technique"" and ""steak"", which one rhymes with ""peak""? A:",technique, steak saucepan
"Q: Which word rhymes with the word ""here"", ""share"" or ""hear""? A:",hear, rule of thumb
"Q: Of the words ""cookie"" and ""high"", which one rhymes with ""pie""? A:",high, high+beaked
"Q: Which is a rhyme of the word ""tram"", ""kilogram"" or ""damn""? A:",damn, damn!
"Q: Of the words ""go"" and ""somehow"", which one rhymes with ""slow""? A:",go," go ahead and say """
"Q: Of the words ""stone"" and ""down"", which one rhymes with ""unknown""? A:",stone, down:
"Q: Which word rhymes with the word ""goal"", ""hole"" or ""musical""? A:",hole, hole:
"Q: Which is a rhyme of the word ""right"", ""kite"" or ""thought""? A:",kite, left or right? a
"Q: Of the words ""wow"" and ""so"", which one rhymes with ""grow""? A:",so," so, what's a"
"Q: Which is a rhyme of the word ""store"", ""pleasure"" or ""pour""? A:",pour, pour a:
"Q: Which is a rhyme of the word ""northwest"", ""honest"" or ""depressed""? A:",depressed, depressed.
"Q: Which word rhymes with the word ""come"", ""name"" or ""drum""? A:",drum, drumstick:
"Q: Of the words ""right"" and ""date"", which one rhymes with ""quite""? A:",right," right, a:"
"Q: Of the words ""pirate"" and ""straight"", which one rhymes with ""late""? A:",straight," prepare to die"":="
"Q: Which word rhymes with the word ""quite"", ""light"" or ""roommate""? A:",light, roommate:
"Q: Which is a rhyme of the word ""gate"", ""great"" or ""opposite""? A:",great, great.
"Q: Of the words ""stir"" and ""spare"", which one rhymes with ""hair""? A:",spare, stir is a word
"Q: Which word rhymes with the word ""take"", ""steak"" or ""dislike""? A:",steak, steak:
"Q: Which word rhymes with the word ""come"", ""perfume"" or ""sum""? A:",sum," sum""? a:"
"Q: Which is a rhyme of the word ""bone"", ""line"" or ""own""? A:",own, own.
"Q: Which is a rhyme of the word ""antique"", ""statue"" or ""cheek""? A:",cheek, routine checkmate checkmate
"Q: Which word rhymes with the word ""crew"", ""shoe"" or ""nephew""? A:",shoe, shovel shovel shovel shovel shovel
"Q: Which is a rhyme of the word ""lamb"", ""exam"" or ""climb""? A:",exam, drumstick:
"Q: Which word rhymes with the word ""label"", ""level"" or ""cable""? A:",cable, piano:
"Q: Which word rhymes with the word ""bay"", ""weekday"" or ""weigh""? A:",weigh, weigh:
"Q: Which is a rhyme of the word ""best"", ""roast"" or ""dressed""? A:",dressed, dressed:
"Q: Of the words ""spectacular"" and ""there"", which one rhymes with ""bear""? A:",there, bear.
"Q: Which word rhymes with the word ""queen"", ""hidden"" or ""machine""? A:",machine," hidden""? a:"
"Q: Of the words ""goat"" and ""delete"", which one rhymes with ""beat""? A:",delete," compete with ""goat"
"Q: Of the words ""steak"" and ""dislike"", which one rhymes with ""take""? A:",steak, steak saucepan= =
"Q: Which word rhymes with the word ""bright"", ""thought"" or ""kite""? A:",kite, wishful thinking:
"Q: Of the words ""die"" and ""sorry"", which one rhymes with ""dry""? A:",die," sorry, sorry, sorry"
"Q: Which word rhymes with the word ""declare"", ""here"" or ""chair""? A:",chair, chair.
"Q: Which word rhymes with the word ""gain"", ""plane"" or ""cousin""? A:",plane, plane:
"Q: Which is a rhyme of the word ""technique"", ""cheek"" or ""colleague""? A:",cheek, champagne champagne champagne champagne champagne
"Q: Which is a rhyme of the word ""chair"", ""declare"" or ""souvenir""? A:",declare, aim:
"Q: Of the words ""culture"" and ""hair"", which one rhymes with ""fare""? A:",hair, haircutting:
"Q: Which is a rhyme of the word ""straight"", ""might"" or ""gate""? A:",gate, might:
"Q: Which word rhymes with the word ""greet"", ""compete"" or ""basket""? A:",compete, compete:
"Q: Which is a rhyme of the word ""few"", ""sew"" or ""through""? A:",through," through""? a:"
"Q: Which is a rhyme of the word ""pain"", ""plane"" or ""skin""? A:",plane, plane:
"Q: Of the words ""light"" and ""roommate"", which one rhymes with ""quite""? A:",light, roommate:
"Q: Which is a rhyme of the word ""complete"", ""defeat"" or ""roommate""? A:",defeat, roommate:
"Q: Which word rhymes with the word ""war"", ""score"" or ""similar""? A:",score, cryptography:
"Q: Which word rhymes with the word ""size"", ""recognize"" or ""guys""? A:",guys, buy a toy or buy
"Q: Which word rhymes with the word ""complete"", ""seat"" or ""toothpaste""? A:",seat, complete waste product.
"Q: Of the words ""lie"" and ""laugh"", which one rhymes with ""high""? A:",lie, lie:
"Q: Which is a rhyme of the word ""rough"", ""stuff"" or ""weigh""? A:",stuff, weigh:
"Q: Which is a rhyme of the word ""depressed"", ""southwest"" or ""red""? A:",southwest, northwest coast
"Q: Which is a rhyme of the word ""low"", ""go"" or ""wow""? A:",go, go:
"Q: Which word rhymes with the word ""calf"", ""laugh"" or ""bookshelf""? A:",laugh," laugh or ""slow"
"Q: Which word rhymes with the word ""gun"", ""none"" or ""pronoun""? A:",none," none of the words """
"Q: Which word rhymes with the word ""state"", ""delete"" or ""wait""? A:",wait," wait""?"
"Q: Which is a rhyme of the word ""nearby"", ""pie"" or ""rugby""? A:",pie," piepie""? a:"
"Q: Which is a rhyme of the word ""try"", ""factory"" or ""tie""? A:",tie, tie:
"Q: Of the words ""share"" and ""stir"", which one rhymes with ""fair""? A:",share, share.
"Q: Of the words ""somehow"" and ""ago"", which one rhymes with ""slow""? A:",ago, somehow:
"Q: Which is a rhyme of the word ""away"", ""weekday"" or ""weigh""? A:",weigh, weigh:
"Q: Of the words ""fare"" and ""sir"", which one rhymes with ""hair""? A:",fare, fare:
"Q: Of the words ""antique"" and ""steak"", which one rhymes with ""peak""? A:",antique, steak saucepan
"Q: Of the words ""bone"" and ""queen"", which one rhymes with ""routine""? A:",queen, queen:
"Q: Which word rhymes with the word ""bay"", ""weigh"" or ""subway""? A:",weigh, weigh.
"Q: Of the words ""sandal"" and ""unforgettable"", which one rhymes with ""candle""? A:",sandal, sandalwood:
"Q: Of the words ""like"" and ""break"", which one rhymes with ""lake""? A:",break," break"" and ""s"
"Q: Of the words ""rat"" and ""compete"", which one rhymes with ""eat""? A:",compete, compete:
"Q: Which word rhymes with the word ""square"", ""chair"" or ""sure""? A:",chair, chair.
"Q: Which is a rhyme of the word ""might"", ""straight"" or ""site""? A:",site, site:
"Q: Of the words ""tie"" and ""healthy"", which one rhymes with ""shy""? A:",tie, tiebreaker:
"Q: Which word rhymes with the word ""defeat"", ""delete"" or ""fat""? A:",delete, compete with a:
"Q: Of the words ""invite"" and ""weight"", which one rhymes with ""flight""? A:",invite, compete:
"Q: Which word rhymes with the word ""tour"", ""dinosaur"" or ""brochure""? A:",brochure," brochure""? a"
"Q: Which is a rhyme of the word ""questionnaire"", ""pear"" or ""anymore""? A:",pear," tongue, tongue, tongue"
"Q: Which word rhymes with the word ""may"", ""weigh"" or ""weekday""? A:",weigh, weigh:
"Q: Of the words ""cookie"" and ""fly"", which one rhymes with ""lie""? A:",fly, fly:
"Q: Which is a rhyme of the word ""jam"", ""program"" or ""lamb""? A:",lamb, dictionary of words:
"Q: Of the words ""goodbye"" and ""unhappy"", which one rhymes with ""spy""? A:",goodbye, goodbye is a rhyme
"Q: Which is a rhyme of the word ""explore"", ""pleasure"" or ""door""? A:",door, door:
"Q: Which is a rhyme of the word ""sandal"", ""hospital"" or ""candle""? A:",candle, flute.
"Q: Which word rhymes with the word ""same"", ""handsome"" or ""aim""? A:",aim," aimless, aimless"
"Q: Which word rhymes with the word ""weak"", ""technique"" or ""steak""? A:",technique, steak:
"Q: Which is a rhyme of the word ""key"", ""me"" or ""hey""? A:",me, me:
"Q: Which is a rhyme of the word ""square"", ""bear"" or ""injure""? A:",bear, bear.
"Q: Which word rhymes with the word ""anymore"", ""drugstore"" or ""floor""? A:",floor," floor cleaner"" or """
"Q: Of the words ""hardware"" and ""repair"", which one rhymes with ""square""? A:",repair," hardware""? a:"
"Q: Of the words ""display"" and ""laugh"", which one rhymes with ""weigh""? A:",display," laugh, laugh, laugh"
"Q: Which word rhymes with the word ""sum"", ""some"" or ""medium""? A:",some, some:
"Q: Of the words ""flight"" and ""late"", which one rhymes with ""straight""? A:",late, latex
"Q: Of the words ""plane"" and ""loan"", which one rhymes with ""alone""? A:",loan, plane crash:
"Q: Which is a rhyme of the word ""site"", ""waste"" or ""bright""? A:",bright, brighten the day or
"Q: Which word rhymes with the word ""loan"", ""pedestrian"" or ""postpone""? A:",postpone," postpone""?"
"Q: Of the words ""me"" and ""hey"", which one rhymes with ""key""? A:",me, me:
"Q: Which is a rhyme of the word ""rude"", ""food"" or ""bride""? A:",food, food.
"Q: Of the words ""come"" and ""restroom"", which one rhymes with ""from""? A:",come, come back to the beginning
"Q: Which is a rhyme of the word ""complete"", ""flute"" or ""meet""? A:",meet," flute, flute, flute"
"Q: Which word rhymes with the word ""rest"", ""dressed"" or ""toast""? A:",dressed, dressed:
"Q: Which is a rhyme of the word ""straight"", ""late"" or ""flight""? A:",late, latex:
"Q: Which word rhymes with the word ""hey"", ""weigh"" or ""monkey""? A:",weigh, weigh:
"Q: Of the words ""golden"" and ""routine"", which one rhymes with ""screen""? A:",routine, golden positive identities
"Q: Which is a rhyme of the word ""weak"", ""break"" or ""antique""? A:",antique, rule of thumb
"Q: Of the words ""shoe"" and ""nephew"", which one rhymes with ""crew""? A:",shoe,"hoe""? a:"
"Q: Which word rhymes with the word ""speak"", ""steak"" or ""technique""? A:",technique," steak, meat, meat"
"Q: Which word rhymes with the word ""boot"", ""flute"" or ""pilot""? A:",flute, plane:
"Q: Which word rhymes with the word ""there"", ""wear"" or ""picture""? A:",wear, wear a shirt or a
"Q: Of the words ""wool"" and ""rule"", which one rhymes with ""cool""? A:",rule, rule of thumb
"Q: Which is a rhyme of the word ""spare"", ""wear"" or ""shore""? A:",wear, wear a:
"Q: Which is a rhyme of the word ""crew"", ""who"" or ""nephew""? A:",who, who is a:
"Q: Which word rhymes with the word ""weak"", ""antique"" or ""steak""? A:",antique, steak:
"Q: Which is a rhyme of the word ""sweet"", ""diet"" or ""compete""? A:",compete," delete"":"
"Q: Which is a rhyme of the word ""fly"", ""goodbye"" or ""nearly""? A:",goodbye," goodbye, goodbye."
"Q: Which word rhymes with the word ""rule"", ""fool"" or ""couple""? A:",fool, shylock:
"Q: Which is a rhyme of the word ""southwest"", ""depressed"" or ""last""? A:",depressed," depressed"" or ""s"
"Q: Of the words ""quiet"" and ""delete"", which one rhymes with ""greet""? A:",delete, quiet.
"Q: Which word rhymes with the word ""skate"", ""wait"" or ""private""? A:",wait, wait a minute.
"Q: Of the words ""compete"" and ""bat"", which one rhymes with ""beat""? A:",compete, score:
"Q: Which word rhymes with the word ""arrest"", ""exist"" or ""stressed""? A:",stressed, stressed?
"Q: Which word rhymes with the word ""prepare"", ""score"" or ""air""? A:",air, skype.
"Q: Which is a rhyme of the word ""sore"", ""future"" or ""drawer""? A:",drawer, drawer.
"Q: Which is a rhyme of the word ""thumb"", ""climb"" or ""drum""? A:",drum, drumstick:
"Q: Which word rhymes with the word ""rude"", ""food"" or ""bride""? A:",food, food.
"Q: Of the words ""chicken"" and ""scene"", which one rhymes with ""green""? A:",scene, chicken:
"Q: Which is a rhyme of the word ""bear"", ""far"" or ""rare""? A:",rare," far""? a:"
"Q: Which is a rhyme of the word ""blame"", ""aim"" or ""volume""? A:",aim, aim:
"Q: Of the words ""name"" and ""room"", which one rhymes with ""perfume""? A:",room, name:
"Q: Of the words ""thin"" and ""champagne"", which one rhymes with ""main""? A:",champagne, champagne champagne champagne champagne champagne
"Q: Which word rhymes with the word ""cigarette"", ""yet"" or ""certificate""? A:",yet, testicles are made
"Q: Of the words ""chemist"" and ""dressed"", which one rhymes with ""west""? A:",dressed, dressed up in a west
"Q: Of the words ""weekday"" and ""weigh"", which one rhymes with ""bay""? A:",weigh, weigh:
"Q: Which is a rhyme of the word ""hate"", ""athlete"" or ""straight""? A:",straight, straightaway?
"Q: Which is a rhyme of the word ""jet"", ""cigarette"" or ""trumpet""? A:",cigarette, cigarette.
"Q: Of the words ""hide"" and ""afraid"", which one rhymes with ""lemonade""? A:",afraid, afraid of a:
"Q: Which word rhymes with the word ""low"", ""go"" or ""wow""? A:",go, go:
"Q: Which word rhymes with the word ""dry"", ""scenery"" or ""goodbye""? A:",goodbye, goodbye?
"Q: Which word rhymes with the word ""compete"", ""meat"" or ""note""? A:",meat, note:
"Q: Which word rhymes with the word ""grow"", ""wow"" or ""so""? A:",so," so, what do you"
"Q: Which is a rhyme of the word ""bear"", ""square"" or ""near""? A:",square, square root:
"Q: Of the words ""noun"" and ""none"", which one rhymes with ""run""? A:",none, none at all.
"Q: Which is a rhyme of the word ""goal"", ""hole"" or ""musical""? A:",hole, hole:
"Q: Which is a rhyme of the word ""cigarette"", ""yet"" or ""certificate""? A:",yet, scale:
"Q: Which word rhymes with the word ""invite"", ""height"" or ""create""? A:",height, height:
"Q: Of the words ""defeat"" and ""roommate"", which one rhymes with ""complete""? A:",defeat, roommate:
"Q: Which is a rhyme of the word ""fool"", ""rule"" or ""alcohol""? A:",rule, rule of thumb:
"Q: Which word rhymes with the word ""bite"", ""light"" or ""gate""? A:",light, light bulb:
"Q: Which word rhymes with the word ""plate"", ""note"" or ""wait""? A:",wait, wait.
"Q: Of the words ""weigh"" and ""weekday"", which one rhymes with ""way""? A:",weigh, weigh:
"Q: Which is a rhyme of the word ""folk"", ""smoke"" or ""silk""? A:",smoke," cigarette smoke, cigarette smoke"
"Q: Which word rhymes with the word ""table"", ""candle"" or ""label""? A:",label, piano:
"Q: Which is a rhyme of the word ""routine"", ""clean"" or ""champagne""? A:",clean, champagne champagne champagne champagne champagne
"Q: Which is a rhyme of the word ""spy"", ""sleepy"" or ""eye""? A:",eye," sleepy""?"
"Q: Of the words ""champagne"" and ""curtain"", which one rhymes with ""chain""? A:",champagne, champagne champagne champagne champagne champagne
"Q: Which word rhymes with the word ""view"", ""shoe"" or ""sew""? A:",shoe, shoe.
"Q: Which word rhymes with the word ""stone"", ""unknown"" or ""airplane""? A:",unknown, airplane.
"Q: Which is a rhyme of the word ""persuade"", ""afraid"" or ""decide""? A:",afraid, afraid of what?
"Q: Which word rhymes with the word ""joke"", ""folk"" or ""make""? A:",folk," make""? a:"
"Q: Which is a rhyme of the word ""lamb"", ""tram"" or ""comb""? A:",tram," ram""? a:"
"Q: Of the words ""private"" and ""fight"", which one rhymes with ""site""? A:",fight, fight:
"Q: Which word rhymes with the word ""guest"", ""least"" or ""depressed""? A:",depressed, depressed.
"Q: Of the words ""chair"" and ""signature"", which one rhymes with ""declare""? A:",chair, chair.
"Q: Which word rhymes with the word ""explain"", ""dolphin"" or ""plane""? A:",plane," plane, airplane, airplane"
"Q: Of the words ""staff"" and ""rough"", which one rhymes with ""stuff""? A:",rough, tighten up your coat
"Q: Which is a rhyme of the word ""plane"", ""plain"" or ""line""? A:",plain, float.
"Q: Which word rhymes with the word ""compare"", ""their"" or ""bookstore""? A:",their," their word ""bookst"
"Q: Which word rhymes with the word ""mine"", ""design"" or ""scene""? A:",design, design:
"Q: Which is a rhyme of the word ""quite"", ""light"" or ""roommate""? A:",light, roommate:
"Q: Which word rhymes with the word ""mean"", ""routine"" or ""saleswoman""? A:",routine, routine.
"Q: Which word rhymes with the word ""unknown"", ""stone"" or ""down""? A:",stone, stone.
"Q: Of the words ""movie"" and ""buy"", which one rhymes with ""lie""? A:",buy," buy a movie, buy"
"Q: Which is a rhyme of the word ""road"", ""instead"" or ""explode""? A:",explode," remove the mask, remove"
"Q: Which is a rhyme of the word ""high"", ""shy"" or ""rough""? A:",shy, high pitch:
"Q: Which word rhymes with the word ""hair"", ""stir"" or ""spare""? A:",spare, square root of a word
"Q: Which is a rhyme of the word ""nearby"", ""tie"" or ""hobby""? A:",tie, tie:
"Q: Of the words ""giraffe"" and ""himself"", which one rhymes with ""half""? A:",giraffe, half?
"Q: Of the words ""male"" and ""spoil"", which one rhymes with ""mail""? A:",male, male announcer:
"Q: Which is a rhyme of the word ""persuade"", ""explode"" or ""afraid""? A:",afraid, afraid of something?
"Q: Of the words ""male"" and ""until"", which one rhymes with ""sail""? A:",male, male:
"Q: Of the words ""boil"" and ""male"", which one rhymes with ""jail""? A:",male, male:
"Q: Of the words ""design"" and ""none"", which one rhymes with ""fine""? A:",design, design:
"Q: Which is a rhyme of the word ""shoe"", ""toe"" or ""who""? A:",who," who is ""toe"
"Q: Which is a rhyme of the word ""none"", ""son"" or ""bone""? A:",son," none of the words """
"Q: Which word rhymes with the word ""kettle"", ""hole"" or ""metal""? A:",metal," hole"" or ""s"
"Q: Which is a rhyme of the word ""shore"", ""there"" or ""door""? A:",door, door:
"Q: Which word rhymes with the word ""soul"", ""beautiful"" or ""hole""? A:",hole, hole.
"Q: Of the words ""nightmare"" and ""war"", which one rhymes with ""score""? A:",war, war is a war that
"Q: Of the words ""therefore"" and ""chair"", which one rhymes with ""square""? A:",chair, chair.
"Q: Of the words ""tie"" and ""temporary"", which one rhymes with ""fry""? A:",tie, tiebreaker:
"Q: Of the words ""seaside"" and ""afraid"", which one rhymes with ""shade""? A:",afraid, afraid of what?
"Q: Which word rhymes with the word ""door"", ""more"" or ""professor""? A:",more, more commonly:
"Q: Which is a rhyme of the word ""fare"", ""culture"" or ""hair""? A:",hair," hair""? a:"
"Q: Which is a rhyme of the word ""pair"", ""spare"" or ""armchair""? A:",spare, armchair:
"Q: Of the words ""weekday"" and ""weigh"", which one rhymes with ""away""? A:",weigh, weigh:
"Q: Which word rhymes with the word ""clean"", ""routine"" or ""pedestrian""? A:",routine, machine gun
"Q: Which is a rhyme of the word ""machine"", ""mean"" or ""someone""? A:",mean, mean. mean
"Q: Which is a rhyme of the word ""fruit"", ""flute"" or ""sit""? A:",flute, sit down.
"Q: Of the words ""seat"" and ""toothpaste"", which one rhymes with ""complete""? A:",seat, highlight:
"Q: Which is a rhyme of the word ""lemonade"", ""hide"" or ""afraid""? A:",afraid, afraid of something?
"Q: Which word rhymes with the word ""note"", ""gate"" or ""float""? A:",float, gate.
"Q: Which word rhymes with the word ""here"", ""hear"" or ""figure""? A:",hear, hear.
"Q: Which is a rhyme of the word ""tight"", ""midnight"" or ""write""? A:",write, write:
"Q: Which word rhymes with the word ""lamb"", ""exam"" or ""climb""? A:",exam," dictionary word rhymes with """
"Q: Which word rhymes with the word ""rain"", ""fountain"" or ""champagne""? A:",champagne, champagne champagne champagne champagne champagne
"Q: Which word rhymes with the word ""half"", ""myself"" or ""laugh""? A:",laugh, laugh or laugh?
"Q: Which word rhymes with the word ""show"", ""yellow"" or ""so""? A:",so," so, what do you"
"Q: Which is a rhyme of the word ""steak"", ""weak"" or ""ache""? A:",ache, tongue.
"Q: Which word rhymes with the word ""stuff"", ""staff"" or ""rough""? A:",rough, tighten tighten tight
"Q: Of the words ""mystery"" and ""lie"", which one rhymes with ""fry""? A:",lie, lie is a lie.
"Q: Which word rhymes with the word ""mine"", ""routine"" or ""design""? A:",design, design:
"Q: Which word rhymes with the word ""contain"", ""champagne"" or ""certain""? A:",champagne, champagne champagne champagne champagne champagne
"Q: Of the words ""mood"" and ""persuade"", which one rhymes with ""include""? A:",mood, stainless steel:
"Q: Of the words ""here"" and ""war"", which one rhymes with ""sore""? A:",war, here are some words that
"Q: Which is a rhyme of the word ""fry"", ""goodbye"" or ""delivery""? A:",goodbye," goodbye, goodbye."
"Q: Which is a rhyme of the word ""tour"", ""pure"" or ""pour""? A:",pure, pour a:
"Q: Which is a rhyme of the word ""calf"", ""laugh"" or ""bookshelf""? A:",laugh," laugh or ""slow"
"Q: Of the words ""stressed"" and ""signpost"", which one rhymes with ""rest""? A:",stressed, stressed:
"Q: Which word rhymes with the word ""state"", ""weight"" or ""compete""? A:",weight," weight"" or ""s"
"Q: Of the words ""depressed"" and ""coast"", which one rhymes with ""arrest""? A:",depressed, depressed is a:
"Q: Of the words ""promote"" and ""hat"", which one rhymes with ""boat""? A:",promote, plane:
"Q: Which word rhymes with the word ""apply"", ""nearly"" or ""high""? A:",high," high""?"
"Q: Which word rhymes with the word ""fry"", ""poetry"" or ""bye""? A:",bye," bye-bye, bye"
