Input,Expected,Predicted
"Q: In an alphabetical order, which of the words ""plane"" and ""art"" comes first? A:",art," airplane, airplane, airplane"
"Q: Of the words ""pull"" and ""at"", which word comes first alphabetically? A:",at," pull"" and ""z"
"Q: Of the words ""kill"" and ""you"", which word comes first alphabetically? A:",kill," kill, kill, kill"
"Q: Of the words ""various"" and ""fill"", which word comes first alphabetically? A:",fill, expensive.
"Q: Of the words ""zoo"" and ""favorite"", which word comes first alphabetically? A:",favorite," jewelry, jewelry"
"Q: In an alphabetical order, which word comes first, ""vacation"" or ""finally""? A:",finally, physically:
"Q: In an alphabetical order, which word comes first, ""door"" or ""run""? A:",door, door.
"Q: In an alphabetical order, which of the words ""gift"" and ""zoo"" comes first? A:",gift, gift.
"Q: In an alphabetical order, which word comes first, ""give"" or ""window""? A:",give, give or take.
"Q: Of the words ""you"" and ""aunt"", which word comes first alphabetically? A:",aunt," aunt"", which word comes"
"Q: In an alphabetical order, which of the words ""brown"" and ""travel"" comes first? A:",brown," guide, guide, guide"
"Q: Of the words ""he"" and ""up"", which word comes first alphabetically? A:",he," up""."
"Q: In an alphabetical order, which word comes first, ""flower"" or ""umbrella""? A:",flower, flower.
"Q: Of the words ""cap"" and ""refrigerator"", which word comes first alphabetically? A:",cap, capillary.
"Q: Of the words ""violin"" and ""housewife"", which word comes first alphabetically? A:",housewife," housewife"", which"
"Q: In an alphabetical order, which of the words ""bath"" and ""water"" comes first? A:",bath, water comes first.
"Q: In an alphabetical order, which word comes first, ""blond"" or ""worry""? A:",blond, lose.
"Q: Of the words ""bridge"" and ""often"", which word comes first alphabetically? A:",bridge, bridge.
"Q: In an alphabetical order, which word comes first, ""until"" or ""describe""? A:",describe," add the word ""un"
"Q: In an alphabetical order, which word comes first, ""worry"" or ""hall""? A:",hall, hall.
"Q: In an alphabetical order, which of the words ""theater"" and ""exciting"" comes first? A:",exciting, performing arts:
"Q: Of the words ""ear"" and ""yogurt"", which word comes first alphabetically? A:",ear, earache:
"Q: Of the words ""vegetable"" and ""it"", which word comes first alphabetically? A:",it, it's a word that
"Q: In an alphabetical order, which of the words ""upset"" and ""file"" comes first? A:",file, file combine:
"Q: In an alphabetical order, which word comes first, ""sky"" or ""except""? A:",except, exceptional.
"Q: Of the words ""juice"" and ""week"", which word comes first alphabetically? A:",juice, juice.
"Q: In an alphabetical order, which of the words ""zoo"" and ""enter"" comes first? A:",enter," enter, enter, enter"
"Q: In an alphabetical order, which of the words ""chef"" and ""weekend"" comes first? A:",chef, chef.
"Q: In an alphabetical order, which word comes first, ""activity"" or ""quickly""? A:",activity, activity.
"Q: In an alphabetical order, which word comes first, ""ride"" or ""earring""? A:",earring, earring.
"Q: In an alphabetical order, which of the words ""view"" and ""adverb"" comes first? A:",adverb, adverb:
"Q: In an alphabetical order, which word comes first, ""instead"" or ""vacation""? A:",instead," instead of ""vac"
"Q: In an alphabetical order, which of the words ""who"" and ""across"" comes first? A:",across, across the boardwalk.
"Q: In an alphabetical order, which of the words ""juice"" and ""yours"" comes first? A:",juice," juice, wine, wine"
"Q: In an alphabetical order, which word comes first, ""luggage"" or ""zoo""? A:",luggage,uggage.
"Q: Of the words ""queen"" and ""bed"", which word comes first alphabetically? A:",bed, bed.
"Q: In an alphabetical order, which of the words ""find"" and ""unusual"" comes first? A:",find, find an alphabetical order
"Q: Of the words ""each"" and ""run"", which word comes first alphabetically? A:",each, each word has a different
"Q: Of the words ""zoo"" and ""enter"", which word comes first alphabetically? A:",enter," enter"", enter, enter"
"Q: In an alphabetical order, which of the words ""eye"" and ""they"" comes first? A:",eye," eye, eye, eye"
"Q: Of the words ""zoo"" and ""library"", which word comes first alphabetically? A:",library," healthcare workers, health"
"Q: In an alphabetical order, which of the words ""bake"" and ""zoo"" comes first? A:",bake," bake"" comes first."
"Q: In an alphabetical order, which of the words ""rugby"" and ""desert"" comes first? A:",desert," exercise, exercise, exercise"
"Q: In an alphabetical order, which word comes first, ""various"" or ""fill""? A:",fill," fill""? a:"
"Q: In an alphabetical order, which word comes first, ""bookstore"" or ""quiet""? A:",bookstore, bookstore.
"Q: Of the words ""old"" and ""anything"", which word comes first alphabetically? A:",anything, anything.
"Q: In an alphabetical order, which word comes first, ""apple"" or ""sleep""? A:",apple, sleep.
"Q: In an alphabetical order, which of the words ""play"" and ""comic"" comes first? A:",comic," comic book"" comes first"
"Q: In an alphabetical order, which word comes first, ""sell"" or ""full""? A:",full, full stop:
"Q: In an alphabetical order, which word comes first, ""difference"" or ""yet""? A:",difference," difference between ""zoo"
"Q: Of the words ""upset"" and ""file"", which word comes first alphabetically? A:",file, file combine:
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""backpack""? A:",backpack, backpack.
"Q: In an alphabetical order, which of the words ""oil"" and ""body"" comes first? A:",body, body:
"Q: In an alphabetical order, which of the words ""fantastic"" and ""upstairs"" comes first? A:",fantastic," upstairs"":"
"Q: In an alphabetical order, which of the words ""up"" and ""gram"" comes first? A:",gram," up""upstairs"""
"Q: Of the words ""dry"" and ""teacher"", which word comes first alphabetically? A:",dry, dinner.
"Q: In an alphabetical order, which word comes first, ""language"" or ""yogurt""? A:",language, language.
"Q: In an alphabetical order, which word comes first, ""neck"" or ""armchair""? A:",armchair, armchair.
"Q: In an alphabetical order, which word comes first, ""win"" or ""jeans""? A:",jeans," winston churchill, baron"
"Q: In an alphabetical order, which of the words ""watch"" and ""climb"" comes first? A:",climb, watch out for the word
"Q: In an alphabetical order, which of the words ""yeah"" and ""kilometer"" comes first? A:",kilometer," kilometer"" and"
"Q: In an alphabetical order, which of the words ""knife"" and ""yard"" comes first? A:",knife, knife fork fork fork fork
"Q: In an alphabetical order, which word comes first, ""far"" or ""these""? A:",far," far""? a:"
"Q: In an alphabetical order, which word comes first, ""slim"" or ""ad""? A:",ad, adjective.
"Q: Of the words ""jewelry"" and ""why"", which word comes first alphabetically? A:",jewelry," jewelry, jewelry"
"Q: Of the words ""jeans"" and ""walking"", which word comes first alphabetically? A:",jeans," walking, walking, walking"
"Q: In an alphabetical order, which word comes first, ""early"" or ""receipt""? A:",early," early morning, early morning"
"Q: Of the words ""zoo"" and ""manager"", which word comes first alphabetically? A:",manager,"ager"", which word comes"
"Q: Of the words ""zoo"" and ""lemon"", which word comes first alphabetically? A:",lemon, chef ramsay cookbook
"Q: Of the words ""dry"" and ""quick"", which word comes first alphabetically? A:",dry, dryad.
"Q: In an alphabetical order, which of the words ""gift"" and ""weekday"" comes first? A:",gift, gift.
"Q: Of the words ""on"" and ""busy"", which word comes first alphabetically? A:",busy," busy, busy"
"Q: Of the words ""garage"" and ""zoo"", which word comes first alphabetically? A:",garage," jewelry, jewelry"
"Q: Of the words ""jeans"" and ""zoo"", which word comes first alphabetically? A:",jeans, greeks and romans.
"Q: In an alphabetical order, which of the words ""kick"" and ""you"" comes first? A:",kick, kickball.
"Q: In an alphabetical order, which word comes first, ""violin"" or ""carefully""? A:",carefully, carefully.
"Q: Of the words ""advertisement"" and ""real"", which word comes first alphabetically? A:",advertisement, adverb:
"Q: In an alphabetical order, which of the words ""tell"" and ""at"" comes first? A:",at," tell""guide"""
"Q: Of the words ""tennis"" and ""gift"", which word comes first alphabetically? A:",gift," gift"", which word comes"
"Q: In an alphabetical order, which of the words ""job"" and ""you"" comes first? A:",job," beer, beer, beer"
"Q: In an alphabetical order, which word comes first, ""grandfather"" or ""very""? A:",grandfather, grandmother. grandmother. grandmother
"Q: In an alphabetical order, which of the words ""yogurt"" and ""animal"" comes first? A:",animal, animal.
"Q: Of the words ""queen"" and ""cream"", which word comes first alphabetically? A:",cream," queen"", which word comes"
"Q: In an alphabetical order, which word comes first, ""empty"" or ""rice""? A:",empty," cash register, cash register"
"Q: Of the words ""myself"" and ""zoo"", which word comes first alphabetically? A:",myself, myself.
"Q: In an alphabetical order, which word comes first, ""open"" or ""away""? A:",away, away.
"Q: In an alphabetical order, which word comes first, ""unhappy"" or ""fall""? A:",fall, fall.
"Q: In an alphabetical order, which of the words ""dresser"" and ""turn"" comes first? A:",dresser, dresser.
"Q: In an alphabetical order, which of the words ""receive"" and ""baseball"" comes first? A:",baseball," exercise, exercise, exercise"
"Q: In an alphabetical order, which word comes first, ""hope"" or ""windy""? A:",hope, weatherman:
"Q: In an alphabetical order, which word comes first, ""south"" or ""climbing""? A:",climbing, sliding.
"Q: In an alphabetical order, which of the words ""birthday"" and ""stomach"" comes first? A:",birthday, birthday:
"Q: Of the words ""passport"" and ""baseball"", which word comes first alphabetically? A:",baseball, passport.
"Q: Of the words ""listen"" and ""zoo"", which word comes first alphabetically? A:",listen, listen carefully.
"Q: In an alphabetical order, which of the words ""unhappy"" and ""anybody"" comes first? A:",anybody, anyone who has a friend
"Q: Of the words ""tourist"" and ""climb"", which word comes first alphabetically? A:",climb, musician.
"Q: Of the words ""begin"" and ""salt"", which word comes first alphabetically? A:",begin," begin"" and """
"Q: In an alphabetical order, which word comes first, ""horse"" or ""zoo""? A:",horse," horse, horse, horse"
"Q: In an alphabetical order, which of the words ""advice"" and ""vacation"" comes first? A:",advice, advice:
"Q: Of the words ""hope"" and ""windy"", which word comes first alphabetically? A:",hope," fog, fog, fog"
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""more""? A:",more, more.
"Q: Of the words ""get"" and ""zoo"", which word comes first alphabetically? A:",get," get"", which word comes"
"Q: In an alphabetical order, which word comes first, ""boring"" or ""zoo""? A:",boring, playing football.
"Q: In an alphabetical order, which of the words ""vacation"" and ""expensive"" comes first? A:",expensive, appointment.
"Q: In an alphabetical order, which word comes first, ""unhappy"" or ""dream""? A:",dream, dream.
"Q: In an alphabetical order, which of the words ""black"" and ""quick"" comes first? A:",black, black.
"Q: Of the words ""keyboard"" and ""year"", which word comes first alphabetically? A:",keyboard, keyboard.
"Q: In an alphabetical order, which word comes first, ""upset"" or ""grandmother""? A:",grandmother, grandmother. grandmother. grandmother
"Q: Of the words ""view"" and ""adverb"", which word comes first alphabetically? A:",adverb, adverb:
"Q: In an alphabetical order, which of the words ""us"" and ""grass"" comes first? A:",grass," bearded man, beard"
"Q: In an alphabetical order, which of the words ""onion"" and ""anyway"" comes first? A:",anyway, onion!
"Q: In an alphabetical order, which of the words ""chain"" and ""use"" comes first? A:",chain," chain, chain"
"Q: Of the words ""quarter"" and ""best"", which word comes first alphabetically? A:",best," best, best, best"
"Q: In an alphabetical order, which word comes first, ""queen"" or ""chess""? A:",chess, queen.
"Q: In an alphabetical order, which word comes first, ""passenger"" or ""any""? A:",any, passenger.
"Q: In an alphabetical order, which of the words ""air"" and ""volleyball"" comes first? A:",air, air:
"Q: In an alphabetical order, which word comes first, ""also"" or ""zoo""? A:",also," also known as ""z"
"Q: In an alphabetical order, which word comes first, ""engine"" or ""real""? A:",engine," airplane ride, airplane ride"
"Q: In an alphabetical order, which of the words ""bookshelf"" and ""plane"" comes first? A:",bookshelf, bookshelf?
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""mirror""? A:",mirror, danger.
"Q: Of the words ""thank"" and ""afternoon"", which word comes first alphabetically? A:",afternoon, afternoon.
"Q: In an alphabetical order, which of the words ""afterward"" and ""opposite"" comes first? A:",afterward, afterwards:
"Q: Of the words ""even"" and ""violin"", which word comes first alphabetically? A:",even," even"", which word comes"
"Q: In an alphabetical order, which of the words ""trip"" and ""die"" comes first? A:",die, trip.
"Q: In an alphabetical order, which of the words ""cup"" and ""river"" comes first? A:",cup," cupcake, cupcake"
"Q: In an alphabetical order, which word comes first, ""hope"" or ""violin""? A:",hope," healthcare, healthcare"
"Q: In an alphabetical order, which word comes first, ""loud"" or ""yeah""? A:",loud, loud.
"Q: In an alphabetical order, which of the words ""zoo"" and ""more"" comes first? A:",more," more than one word,"
"Q: Of the words ""yours"" and ""laptop"", which word comes first alphabetically? A:",laptop,"aptop"" and """
"Q: In an alphabetical order, which word comes first, ""pass"" or ""chain""? A:",chain," password, password"
"Q: In an alphabetical order, which word comes first, ""baseball"" or ""quarter""? A:",baseball, baseball.
"Q: Of the words ""yard"" and ""fresh"", which word comes first alphabetically? A:",fresh, garden.
"Q: Of the words ""happen"" and ""war"", which word comes first alphabetically? A:",happen," war, war, war"
"Q: In an alphabetical order, which of the words ""crowd"" and ""sing"" comes first? A:",crowd," sing"" or ""d"
"Q: Of the words ""zoo"" and ""mom"", which word comes first alphabetically? A:",mom," mom, mom, mom"
"Q: Of the words ""juice"" and ""yours"", which word comes first alphabetically? A:",juice, juice.
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""electric""? A:",electric, electric.
"Q: In an alphabetical order, which word comes first, ""something"" or ""end""? A:",end, end.
"Q: Of the words ""bag"" and ""of"", which word comes first alphabetically? A:",bag," baggage, baggage"
"Q: In an alphabetical order, which of the words ""win"" and ""jeans"" comes first? A:",jeans," winston churchill, baron"
"Q: In an alphabetical order, which of the words ""suitcase"" and ""danger"" comes first? A:",danger, dangerously dangerous.
"Q: In an alphabetical order, which of the words ""explain"" and ""table"" comes first? A:",explain," explain the words ""work"
"Q: In an alphabetical order, which of the words ""bridge"" and ""often"" comes first? A:",bridge, bridge.
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""information""? A:",information, activity:
"Q: Of the words ""bean"" and ""vocabulary"", which word comes first alphabetically? A:",bean,"bean"", which word comes"
"Q: In an alphabetical order, which word comes first, ""bath"" or ""water""? A:",bath, water.
"Q: In an alphabetical order, which word comes first, ""crowd"" or ""sing""? A:",crowd, sing.
"Q: In an alphabetical order, which of the words ""your"" and ""happy"" comes first? A:",happy," happy birthday to you"""
"Q: Of the words ""zoo"" and ""backpack"", which word comes first alphabetically? A:",backpack, backpack.
"Q: In an alphabetical order, which word comes first, ""visitor"" or ""dress""? A:",dress, dress.
"Q: In an alphabetical order, which of the words ""aged"" and ""paper"" comes first? A:",aged, paper comes first.
"Q: In an alphabetical order, which of the words ""egg"" and ""winter"" comes first? A:",egg, ski slope.
"Q: Of the words ""worry"" and ""idea"", which word comes first alphabetically? A:",idea, healthy healthy healthy healthy healthy
"Q: In an alphabetical order, which word comes first, ""grape"" or ""use""? A:",grape," salem, salem"
"Q: In an alphabetical order, which of the words ""skate"" and ""everybody"" comes first? A:",everybody, everyone who comes first comes
"Q: In an alphabetical order, which word comes first, ""ceiling"" or ""quiz""? A:",ceiling," adding a ""zoo"
"Q: In an alphabetical order, which word comes first, ""bookshelf"" or ""quiet""? A:",bookshelf, bookshelf?
"Q: Of the words ""each"" and ""wooden"", which word comes first alphabetically? A:",each, each word has a different
"Q: In an alphabetical order, which of the words ""cleaner"" and ""various"" comes first? A:",cleaner," clear, clear, clear"
"Q: In an alphabetical order, which of the words ""vocabulary"" and ""healthy"" comes first? A:",healthy," healthcarefree, health"
"Q: In an alphabetical order, which word comes first, ""play"" or ""comparative""? A:",comparative, play.
"Q: In an alphabetical order, which of the words ""orange"" and ""business"" comes first? A:",business," fruit, vegetable, vegetable"
"Q: In an alphabetical order, which word comes first, ""center"" or ""stadium""? A:",center," center"" or """
"Q: Of the words ""coffee"" and ""photographer"", which word comes first alphabetically? A:",coffee, coffee maker.
"Q: In an alphabetical order, which of the words ""yogurt"" and ""juice"" comes first? A:",juice, juice.
"Q: Of the words ""there"" and ""conversation"", which word comes first alphabetically? A:",conversation, there are many words that
"Q: In an alphabetical order, which of the words ""loud"" and ""yard"" comes first? A:",loud," loud"" or ""z"
"Q: Of the words ""your"" and ""both"", which word comes first alphabetically? A:",both," both words are ""your"
"Q: In an alphabetical order, which word comes first, ""chemistry"" or ""quarter""? A:",chemistry, chemistry.
"Q: In an alphabetical order, which of the words ""zoo"" and ""add"" comes first? A:",add," add the word ""z"
"Q: In an alphabetical order, which of the words ""homework"" and ""until"" comes first? A:",homework, homework:
"Q: In an alphabetical order, which word comes first, ""upset"" or ""file""? A:",file, file combine.
"Q: In an alphabetical order, which of the words ""bag"" and ""tall"" comes first? A:",bag, baggage compradore
"Q: In an alphabetical order, which of the words ""violin"" and ""housewife"" comes first? A:",housewife, housewife:
"Q: Of the words ""when"" and ""comb"", which word comes first alphabetically? A:",comb," when""when""when"
"Q: In an alphabetical order, which word comes first, ""visitor"" or ""hurry""? A:",hurry," hurry up, hurry up"
"Q: In an alphabetical order, which word comes first, ""only"" or ""best""? A:",best, best.
"Q: In an alphabetical order, which of the words ""juice"" and ""week"" comes first? A:",juice, juice.
"Q: In an alphabetical order, which word comes first, ""difference"" or ""woods""? A:",difference," difference between ""woods"
"Q: Of the words ""toothache"" and ""easy"", which word comes first alphabetically? A:",easy, easy easy easy easy easy
"Q: Of the words ""receptionist"" and ""boy"", which word comes first alphabetically? A:",boy, boy inventor:
"Q: In an alphabetical order, which word comes first, ""yogurt"" or ""king""? A:",king, king.
"Q: Of the words ""handball"" and ""work"", which word comes first alphabetically? A:",handball, handball.
"Q: Of the words ""dinosaur"" and ""zoo"", which word comes first alphabetically? A:",dinosaur, dinosaur.
"Q: Of the words ""car"" and ""teacher"", which word comes first alphabetically? A:",car, car:
"Q: In an alphabetical order, which word comes first, ""video"" or ""close""? A:",close, close.
"Q: In an alphabetical order, which word comes first, ""zoo"" or ""mouse""? A:",mouse, mouse.
"Q: In an alphabetical order, which of the words ""quiet"" and ""club"" comes first? A:",club," club"" club"" club"
"Q: In an alphabetical order, which word comes first, ""umbrella"" or ""hungry""? A:",hungry, jewelry.
"Q: In an alphabetical order, which of the words ""telephone"" and ""exercise"" comes first? A:",exercise, appointment.
"Q: Of the words ""oil"" and ""any"", which word comes first alphabetically? A:",any, any word comes first alphabet
"Q: Of the words ""our"" and ""aunt"", which word comes first alphabetically? A:",aunt," aunt"", which word comes"
"Q: Of the words ""hold"" and ""university"", which word comes first alphabetically? A:",hold," hold""university"
"Q: Of the words ""under"" and ""finish"", which word comes first alphabetically? A:",finish," finish"" alphabetically."
"Q: In an alphabetical order, which of the words ""bring"" and ""zoo"" comes first? A:",bring," bring"":"
"Q: In an alphabetical order, which word comes first, ""old"" or ""anything""? A:",anything," old. ""old""?"
"Q: In an alphabetical order, which word comes first, ""yourself"" or ""air""? A:",air, air:
"Q: Of the words ""early"" and ""receipt"", which word comes first alphabetically? A:",early, early morning.
"Q: In an alphabetical order, which of the words ""important"" and ""yourself"" comes first? A:",important, important.
"Q: In an alphabetical order, which word comes first, ""quiz"" or ""appointment""? A:",appointment,"ointment"" or ""z"
"Q: In an alphabetical order, which word comes first, ""around"" or ""note""? A:",around," around""?"
"Q: Of the words ""up"" and ""gram"", which word comes first alphabetically? A:",gram," up""."
"Q: In an alphabetical order, which word comes first, ""bag"" or ""of""? A:",bag," bag of baggage,"
"Q: In an alphabetical order, which of the words ""quarter"" and ""drawing"" comes first? A:",drawing," drawing, drawing, drawing"
"Q: In an alphabetical order, which of the words ""drum"" and ""village"" comes first? A:",drum, music:
"Q: In an alphabetical order, which word comes first, ""carpet"" or ""verb""? A:",carpet, carpet.
"Q: In an alphabetical order, which of the words ""instead"" and ""vacation"" comes first? A:",instead," instead of ""vac"
"Q: In an alphabetical order, which of the words ""download"" and ""tour"" comes first? A:",download," download"" and """
"Q: In an alphabetical order, which of the words ""person"" and ""boyfriend"" comes first? A:",boyfriend," friend, friend, friend"
"Q: In an alphabetical order, which of the words ""birthday"" and ""over"" comes first? A:",birthday, birthday:
"Q: In an alphabetical order, which word comes first, ""next"" or ""around""? A:",around, around.
"Q: In an alphabetical order, which of the words ""your"" and ""both"" comes first? A:",both, both of them comes first
"Q: Of the words ""hiking"" and ""worried"", which word comes first alphabetically? A:",hiking, hiking.
"Q: In an alphabetical order, which of the words ""zoo"" and ""kilogram"" comes first? A:",kilogram, kilogram.
"Q: In an alphabetical order, which of the words ""take"" and ""everyone"" comes first? A:",everyone, everyone takes a guess.
"Q: Of the words ""possible"" and ""cat"", which word comes first alphabetically? A:",cat, cat.
"Q: Of the words ""unfortunately"" and ""history"", which word comes first alphabetically? A:",history," history"", which word comes"
"Q: In an alphabetical order, which word comes first, ""diary"" or ""restroom""? A:",diary, closet.
"Q: In an alphabetical order, which word comes first, ""cooking"" or ""policewoman""? A:",cooking, cooking.
"Q: In an alphabetical order, which word comes first, ""watch"" or ""climb""? A:",climb, watch out!
"Q: Of the words ""jacket"" and ""zoo"", which word comes first alphabetically? A:",jacket," jacket"", which word comes"
"Q: In an alphabetical order, which of the words ""week"" and ""jewelry"" comes first? A:",jewelry," jewelry, jewelry"
"Q: Of the words ""however"" and ""wastebasket"", which word comes first alphabetically? A:",however, especially if it's a
"Q: Of the words ""pain"" and ""attractive"", which word comes first alphabetically? A:",attractive, artificial insecticide.
"Q: In an alphabetical order, which of the words ""teacher"" and ""grandma"" comes first? A:",grandma," grandmother"" and ""grand"
"Q: In an alphabetical order, which of the words ""question"" and ""animal"" comes first? A:",animal, animal.
