Input,Options,Expected,Output (raw),Predicted
"F: Welche Zahl ist größer, 356 oder 553? A:","['356', '553']",553,"UTT_BOUNDARY f: welche zahl ist größer, 356 oder 553? a:UTT_BOUNDARY 553 oder 5", 553 oder 5
Gib von den Zahlen 69 und 594 die größere an: ,"['69', '594']",594,UTT_BOUNDARY gib von den zahlen 69 und 594 die größere an:UTT_BOUNDARY 694 in der, 694 in der
"F: Von den Zahlen 274 und 532, welche ist größer? A:","['274', '532']",532,"UTT_BOUNDARY f: von den zahlen 274 und 532, welche ist größer? a:UTT_BOUNDARY 532 oder 5", 532 oder 5
Gib von den Zahlen 827 und 667 die größere an: ,"['827', '667']",827,"UTT_BOUNDARY gib von den zahlen 827 und 667 die größere an:UTT_BOUNDARY 827 alte,"," 827 alte,"
Gib von den Zahlen 912 und 591 die größere an: ,"['912', '591']",912,UTT_BOUNDARY gib von den zahlen 912 und 591 die größere an:UTT_BOUNDARY 991 und 5, 991 und 5
"F: Von den Zahlen 526 und 722, welche ist größer? A:","['526', '722']",722,"UTT_BOUNDARY f: von den zahlen 526 und 722, welche ist größer? a:UTT_BOUNDARY 726 oder 5", 726 oder 5
"F: Welche Zahl ist größer, 459 oder 745? A:","['459', '745']",745,"UTT_BOUNDARY f: welche zahl ist größer, 459 oder 745? a:UTT_BOUNDARY 745: welche zahl", 745: welche zahl
"F: Von den Zahlen 437 und 86, welche ist größer? A:","['437', '86']",437,"UTT_BOUNDARY f: von den zahlen 437 und 86, welche ist größer? a:UTT_BOUNDARY 437 oder 97", 437 oder 97
"F: Von den Zahlen 381 und 496, welche ist größer? A:","['381', '496']",496,"UTT_BOUNDARY f: von den zahlen 381 und 496, welche ist größer? a:UTT_BOUNDARY 461 oder 6", 461 oder 6
"F: Von den Zahlen 438 und 338, welche ist größer? A:","['438', '338']",438,"UTT_BOUNDARY f: von den zahlen 438 und 338, welche ist größer? a:UTT_BOUNDARY 338 oder 58", 338 oder 58
"F: Welche Zahl ist größer, 81 oder 739? A:","['81', '739']",739,"UTT_BOUNDARY f: welche zahl ist größer, 81 oder 739? a:UTT_BOUNDARY 839 oder 5", 839 oder 5
Gib von den Zahlen 53 und 619 die größere an: ,"['53', '619']",619,UTT_BOUNDARY gib von den zahlen 53 und 619 die größere an:UTT_BOUNDARY 539 oder 5, 539 oder 5
"F: Welche Zahl ist größer, 466 oder 912? A:","['466', '912']",912,"UTT_BOUNDARY f: welche zahl ist größer, 466 oder 912? a:UTT_BOUNDARY 9126? a", 9126? a
"F: Welche Zahl ist größer, 592 oder 363? A:","['592', '363']",592,"UTT_BOUNDARY f: welche zahl ist größer, 592 oder 363? a:UTT_BOUNDARY 592 oder 5", 592 oder 5
Gib von den Zahlen 589 und 130 die größere an: ,"['589', '130']",589,UTT_BOUNDARY gib von den zahlen 589 und 130 die größere an:UTT_BOUNDARY 589 und 5, 589 und 5
"F: Welche Zahl ist größer, 811 oder 843? A:","['811', '843']",843,"UTT_BOUNDARY f: welche zahl ist größer, 811 oder 843? a:UTT_BOUNDARY 8433 oder", 8433 oder
"F: Welche Zahl ist größer, 168 oder 242? A:","['168', '242']",242,"UTT_BOUNDARY f: welche zahl ist größer, 168 oder 242? a:UTT_BOUNDARY 242er? a", 242er? a
"F: Von den Zahlen 899 und 830, welche ist größer? A:","['899', '830']",899,"UTT_BOUNDARY f: von den zahlen 899 und 830, welche ist größer? a:UTT_BOUNDARY 8303 oder 5", 8303 oder 5
"F: Welche Zahl ist größer, 31 oder 47? A:","['31', '47']",47,"UTT_BOUNDARY f: welche zahl ist größer, 31 oder 47? a:UTT_BOUNDARY 777 oder 7", 777 oder 7
"F: Welche Zahl ist größer, 645 oder 140? A:","['645', '140']",645,"UTT_BOUNDARY f: welche zahl ist größer, 645 oder 140? a:UTT_BOUNDARY 616? a:", 616? a:
"F: Welche Zahl ist größer, 532 oder 958? A:","['532', '958']",958,"UTT_BOUNDARY f: welche zahl ist größer, 532 oder 958? a:UTT_BOUNDARY 928? a", 928? a
"F: Welche Zahl ist größer, 642 oder 907? A:","['642', '907']",907,"UTT_BOUNDARY f: welche zahl ist größer, 642 oder 907? a:UTT_BOUNDARY 904 oder 54", 904 oder 54
"F: Von den Zahlen 224 und 970, welche ist größer? A:","['224', '970']",970,"UTT_BOUNDARY f: von den zahlen 224 und 970, welche ist größer? a:UTT_BOUNDARY 970 oder 8", 970 oder 8
"F: Von den Zahlen 701 und 421, welche ist größer? A:","['701', '421']",701,"UTT_BOUNDARY f: von den zahlen 701 und 421, welche ist größer? a:UTT_BOUNDARY 701, 381"," 701, 381"
Gib von den Zahlen 409 und 213 die größere an: ,"['409', '213']",409,UTT_BOUNDARY gib von den zahlen 409 und 213 die größere an:UTT_BOUNDARY 409 und 59, 409 und 59
"F: Welche Zahl ist größer, 636 oder 582? A:","['636', '582']",636,"UTT_BOUNDARY f: welche zahl ist größer, 636 oder 582? a:UTT_BOUNDARY 632 oder 5", 632 oder 5
Gib von den Zahlen 245 und 869 die größere an: ,"['245', '869']",869,UTT_BOUNDARY gib von den zahlen 245 und 869 die größere an:UTT_BOUNDARY 869 oder 8, 869 oder 8
"F: Von den Zahlen 447 und 46, welche ist größer? A:","['447', '46']",447,"UTT_BOUNDARY f: von den zahlen 447 und 46, welche ist größer? a:UTT_BOUNDARY 467 oder 8", 467 oder 8
"F: Von den Zahlen 397 und 786, welche ist größer? A:","['397', '786']",786,"UTT_BOUNDARY f: von den zahlen 397 und 786, welche ist größer? a:UTT_BOUNDARY 776 oder 7", 776 oder 7
Gib von den Zahlen 864 und 876 die größere an: ,"['864', '876']",876,UTT_BOUNDARY gib von den zahlen 864 und 876 die größere an:UTT_BOUNDARY 866 die größere, 866 die größere
"F: Welche Zahl ist größer, 778 oder 423? A:","['778', '423']",778,"UTT_BOUNDARY f: welche zahl ist größer, 778 oder 423? a:UTT_BOUNDARY 773 oder 7", 773 oder 7
Gib von den Zahlen 274 und 976 die größere an: ,"['274', '976']",976,UTT_BOUNDARY gib von den zahlen 274 und 976 die größere an:UTT_BOUNDARY 976 und 9, 976 und 9
"F: Welche Zahl ist größer, 173 oder 348? A:","['173', '348']",348,"UTT_BOUNDARY f: welche zahl ist größer, 173 oder 348? a:UTT_BOUNDARY 343 der 80er", 343 der 80er
Gib von den Zahlen 785 und 882 die größere an: ,"['785', '882']",882,"UTT_BOUNDARY gib von den zahlen 785 und 882 die größere an:UTT_BOUNDARY 858es."""," 858es."""
"F: Von den Zahlen 730 und 461, welche ist größer? A:","['730', '461']",730,"UTT_BOUNDARY f: von den zahlen 730 und 461, welche ist größer? a:UTT_BOUNDARY 761 oder 7", 761 oder 7
"F: Welche Zahl ist größer, 534 oder 750? A:","['534', '750']",750,"UTT_BOUNDARY f: welche zahl ist größer, 534 oder 750? a:UTT_BOUNDARY 734 oder 5", 734 oder 5
Gib von den Zahlen 229 und 108 die größere an: ,"['229', '108']",229,UTT_BOUNDARY gib von den zahlen 229 und 108 die größere an:UTT_BOUNDARY 229 oder 58, 229 oder 58
"F: Von den Zahlen 367 und 570, welche ist größer? A:","['367', '570']",570,"UTT_BOUNDARY f: von den zahlen 367 und 570, welche ist größer? a:UTT_BOUNDARY 570? a", 570? a
"F: Welche Zahl ist größer, 443 oder 622? A:","['443', '622']",622,"UTT_BOUNDARY f: welche zahl ist größer, 443 oder 622? a:UTT_BOUNDARY 69933 oder", 69933 oder
"F: Welche Zahl ist größer, 195 oder 301? A:","['195', '301']",301,"UTT_BOUNDARY f: welche zahl ist größer, 195 oder 301? a:UTT_BOUNDARY 301, welche ist"," 301, welche ist"
"F: Welche Zahl ist größer, 815 oder 399? A:","['815', '399']",815,"UTT_BOUNDARY f: welche zahl ist größer, 815 oder 399? a:UTT_BOUNDARY 899 oder 54", 899 oder 54
"F: Welche Zahl ist größer, 169 oder 695? A:","['169', '695']",695,"UTT_BOUNDARY f: welche zahl ist größer, 169 oder 695? a:UTT_BOUNDARY 695 oder 5", 695 oder 5
"F: Welche Zahl ist größer, 367 oder 363? A:","['367', '363']",367,"UTT_BOUNDARY f: welche zahl ist größer, 367 oder 363? a:UTT_BOUNDARY 363 oder 53", 363 oder 53
"F: Von den Zahlen 678 und 184, welche ist größer? A:","['678', '184']",678,"UTT_BOUNDARY f: von den zahlen 678 und 184, welche ist größer? a:UTT_BOUNDARY 678 oder 5", 678 oder 5
"F: Von den Zahlen 648 und 885, welche ist größer? A:","['648', '885']",885,"UTT_BOUNDARY f: von den zahlen 648 und 885, welche ist größer? a:UTT_BOUNDARY 885? a", 885? a
"F: Von den Zahlen 5 und 977, welche ist größer? A:","['5', '977']",977,"UTT_BOUNDARY f: von den zahlen 5 und 977, welche ist größer? a:UTT_BOUNDARY 977 oder 9", 977 oder 9
"F: Von den Zahlen 832 und 31, welche ist größer? A:","['832', '31']",832,"UTT_BOUNDARY f: von den zahlen 832 und 31, welche ist größer? a:UTT_BOUNDARY 832? a", 832? a
"F: Welche Zahl ist größer, 497 oder 42? A:","['497', '42']",497,"UTT_BOUNDARY f: welche zahl ist größer, 497 oder 42? a:UTT_BOUNDARY 427 oder 97", 427 oder 97
"F: Von den Zahlen 330 und 570, welche ist größer? A:","['330', '570']",570,"UTT_BOUNDARY f: von den zahlen 330 und 570, welche ist größer? a:UTT_BOUNDARY 557 oder 5", 557 oder 5
Gib von den Zahlen 642 und 56 die größere an: ,"['642', '56']",642,UTT_BOUNDARY gib von den zahlen 642 und 56 die größere an:UTT_BOUNDARY 642 mit 5, 642 mit 5
Gib von den Zahlen 852 und 700 die größere an: ,"['852', '700']",852,UTT_BOUNDARY gib von den zahlen 852 und 700 die größere an:UTT_BOUNDARY 852 die größere, 852 die größere
"F: Von den Zahlen 768 und 423, welche ist größer? A:","['768', '423']",768,"UTT_BOUNDARY f: von den zahlen 768 und 423, welche ist größer? a:UTT_BOUNDARY 738 oder 5", 738 oder 5
"F: Welche Zahl ist größer, 52 oder 469? A:","['52', '469']",469,"UTT_BOUNDARY f: welche zahl ist größer, 52 oder 469? a:UTT_BOUNDARY 469 oder 8", 469 oder 8
"F: Welche Zahl ist größer, 199 oder 989? A:","['199', '989']",989,"UTT_BOUNDARY f: welche zahl ist größer, 199 oder 989? a:UTT_BOUNDARY 989 oder 9", 989 oder 9
Gib von den Zahlen 751 und 546 die größere an: ,"['751', '546']",751,"UTT_BOUNDARY gib von den zahlen 751 und 546 die größere an:UTT_BOUNDARY 751, 101"," 751, 101"
Gib von den Zahlen 750 und 588 die größere an: ,"['750', '588']",750,UTT_BOUNDARY gib von den zahlen 750 und 588 die größere an:UTT_BOUNDARY 5888 oder, 5888 oder
Gib von den Zahlen 298 und 960 die größere an: ,"['298', '960']",960,UTT_BOUNDARY gib von den zahlen 298 und 960 die größere an:UTT_BOUNDARY 988 des umwelt, 988 des umwelt
Gib von den Zahlen 907 und 544 die größere an: ,"['907', '544']",907,UTT_BOUNDARY gib von den zahlen 907 und 544 die größere an:UTT_BOUNDARY 9043 sm, 9043 sm
"F: Von den Zahlen 339 und 215, welche ist größer? A:","['339', '215']",339,"UTT_BOUNDARY f: von den zahlen 339 und 215, welche ist größer? a:UTT_BOUNDARY 339 oder 59", 339 oder 59
"F: Von den Zahlen 92 und 246, welche ist größer? A:","['92', '246']",246,"UTT_BOUNDARY f: von den zahlen 92 und 246, welche ist größer? a:UTT_BOUNDARY 9232 oder", 9232 oder
"F: Welche Zahl ist größer, 430 oder 837? A:","['430', '837']",837,"UTT_BOUNDARY f: welche zahl ist größer, 430 oder 837? a:UTT_BOUNDARY 870 oder 5", 870 oder 5
"F: Von den Zahlen 535 und 140, welche ist größer? A:","['535', '140']",535,"UTT_BOUNDARY f: von den zahlen 535 und 140, welche ist größer? a:UTT_BOUNDARY 535 oder 5", 535 oder 5
Gib von den Zahlen 150 und 232 die größere an: ,"['150', '232']",232,UTT_BOUNDARY gib von den zahlen 150 und 232 die größere an:UTT_BOUNDARY 232 und 52, 232 und 52
"F: Welche Zahl ist größer, 42 oder 605? A:","['42', '605']",605,"UTT_BOUNDARY f: welche zahl ist größer, 42 oder 605? a:UTT_BOUNDARY 605 oder 55", 605 oder 55
Gib von den Zahlen 458 und 704 die größere an: ,"['458', '704']",704,"UTT_BOUNDARY gib von den zahlen 458 und 704 die größere an:UTT_BOUNDARY 708, 904"," 708, 904"
"F: Von den Zahlen 447 und 737, welche ist größer? A:","['447', '737']",737,"UTT_BOUNDARY f: von den zahlen 447 und 737, welche ist größer? a:UTT_BOUNDARY 777 oder 7", 777 oder 7
Gib von den Zahlen 674 und 81 die größere an: ,"['674', '81']",674,UTT_BOUNDARY gib von den zahlen 674 und 81 die größere an:UTT_BOUNDARY 874 oder 8, 874 oder 8
Gib von den Zahlen 857 und 213 die größere an: ,"['857', '213']",857,UTT_BOUNDARY gib von den zahlen 857 und 213 die größere an:UTT_BOUNDARY 857 die größere, 857 die größere
"F: Welche Zahl ist größer, 988 oder 624? A:","['988', '624']",988,"UTT_BOUNDARY f: welche zahl ist größer, 988 oder 624? a:UTT_BOUNDARY 924 oder 5", 924 oder 5
"F: Von den Zahlen 330 und 535, welche ist größer? A:","['330', '535']",535,"UTT_BOUNDARY f: von den zahlen 330 und 535, welche ist größer? a:UTT_BOUNDARY 535 oder 5", 535 oder 5
Gib von den Zahlen 233 und 543 die größere an: ,"['233', '543']",543,UTT_BOUNDARY gib von den zahlen 233 und 543 die größere an:UTT_BOUNDARY 53333, 53333
"F: Von den Zahlen 513 und 2, welche ist größer? A:","['513', '2']",513,"UTT_BOUNDARY f: von den zahlen 513 und 2, welche ist größer? a:UTT_BOUNDARY 5136? a", 5136? a
"F: Von den Zahlen 618 und 63, welche ist größer? A:","['618', '63']",618,"UTT_BOUNDARY f: von den zahlen 618 und 63, welche ist größer? a:UTT_BOUNDARY 618 oder 53", 618 oder 53
"F: Welche Zahl ist größer, 420 oder 74? A:","['420', '74']",420,"UTT_BOUNDARY f: welche zahl ist größer, 420 oder 74? a:UTT_BOUNDARY 720 oder 73", 720 oder 73
Gib von den Zahlen 137 und 814 die größere an: ,"['137', '814']",814,UTT_BOUNDARY gib von den zahlen 137 und 814 die größere an:UTT_BOUNDARY 814 oder 98, 814 oder 98
Gib von den Zahlen 147 und 799 die größere an: ,"['147', '799']",799,UTT_BOUNDARY gib von den zahlen 147 und 799 die größere an:UTT_BOUNDARY 777 und 5, 777 und 5
"F: Welche Zahl ist größer, 76 oder 411? A:","['76', '411']",411,"UTT_BOUNDARY f: welche zahl ist größer, 76 oder 411? a:UTT_BOUNDARY 711: welche ist", 711: welche ist
"F: Von den Zahlen 319 und 713, welche ist größer? A:","['319', '713']",713,"UTT_BOUNDARY f: von den zahlen 319 und 713, welche ist größer? a:UTT_BOUNDARY 719 oder 919", 719 oder 919
Gib von den Zahlen 532 und 193 die größere an: ,"['532', '193']",532,UTT_BOUNDARY gib von den zahlen 532 und 193 die größere an:UTT_BOUNDARY 532 und 5, 532 und 5
"F: Welche Zahl ist größer, 559 oder 632? A:","['559', '632']",632,"UTT_BOUNDARY f: welche zahl ist größer, 559 oder 632? a:UTT_BOUNDARY 629 oder 5", 629 oder 5
"F: Welche Zahl ist größer, 751 oder 513? A:","['751', '513']",751,"UTT_BOUNDARY f: welche zahl ist größer, 751 oder 513? a:UTT_BOUNDARY 751, welche ist"," 751, welche ist"
"F: Von den Zahlen 289 und 452, welche ist größer? A:","['289', '452']",452,"UTT_BOUNDARY f: von den zahlen 289 und 452, welche ist größer? a:UTT_BOUNDARY 452 oder 59", 452 oder 59
"F: Von den Zahlen 981 und 660, welche ist größer? A:","['981', '660']",981,"UTT_BOUNDARY f: von den zahlen 981 und 660, welche ist größer? a:UTT_BOUNDARY 981 oder 8", 981 oder 8
"F: Welche Zahl ist größer, 599 oder 197? A:","['599', '197']",599,"UTT_BOUNDARY f: welche zahl ist größer, 599 oder 197? a:UTT_BOUNDARY 599 oder 53", 599 oder 53
"F: Von den Zahlen 75 und 177, welche ist größer? A:","['75', '177']",177,"UTT_BOUNDARY f: von den zahlen 75 und 177, welche ist größer? a:UTT_BOUNDARY 757? a:", 757? a:
"F: Welche Zahl ist größer, 981 oder 460? A:","['981', '460']",981,"UTT_BOUNDARY f: welche zahl ist größer, 981 oder 460? a:UTT_BOUNDARY 981 oder 7", 981 oder 7
"F: Welche Zahl ist größer, 335 oder 237? A:","['335', '237']",335,"UTT_BOUNDARY f: welche zahl ist größer, 335 oder 237? a:UTT_BOUNDARY 335? a:", 335? a:
"F: Von den Zahlen 614 und 514, welche ist größer? A:","['614', '514']",614,"UTT_BOUNDARY f: von den zahlen 614 und 514, welche ist größer? a:UTT_BOUNDARY 614 oder 58", 614 oder 58
Gib von den Zahlen 317 und 540 die größere an: ,"['317', '540']",540,UTT_BOUNDARY gib von den zahlen 317 und 540 die größere an:UTT_BOUNDARY 5403note, 5403note
"F: Welche Zahl ist größer, 725 oder 636? A:","['725', '636']",725,"UTT_BOUNDARY f: welche zahl ist größer, 725 oder 636? a:UTT_BOUNDARY 736 oder 5", 736 oder 5
Gib von den Zahlen 513 und 950 die größere an: ,"['513', '950']",950,"UTT_BOUNDARY gib von den zahlen 513 und 950 die größere an:UTT_BOUNDARY 913 mehren."""," 913 mehren."""
Gib von den Zahlen 220 und 26 die größere an: ,"['220', '26']",220,UTT_BOUNDARY gib von den zahlen 220 und 26 die größere an:UTT_BOUNDARY 220 220 und, 220 220 und
"F: Welche Zahl ist größer, 833 oder 214? A:","['833', '214']",833,"UTT_BOUNDARY f: welche zahl ist größer, 833 oder 214? a:UTT_BOUNDARY 83333", 83333
Gib von den Zahlen 559 und 666 die größere an: ,"['559', '666']",666,UTT_BOUNDARY gib von den zahlen 559 und 666 die größere an:UTT_BOUNDARY 666 oder 5, 666 oder 5
"F: Welche Zahl ist größer, 915 oder 948? A:","['915', '948']",948,"UTT_BOUNDARY f: welche zahl ist größer, 915 oder 948? a:UTT_BOUNDARY 945 ist die erste", 945 ist die erste
"F: Welche Zahl ist größer, 373 oder 482? A:","['373', '482']",482,"UTT_BOUNDARY f: welche zahl ist größer, 373 oder 482? a:UTT_BOUNDARY 482 oder 5", 482 oder 5
"F: Von den Zahlen 589 und 696, welche ist größer? A:","['589', '696']",696,"UTT_BOUNDARY f: von den zahlen 589 und 696, welche ist größer? a:UTT_BOUNDARY 698 und 5", 698 und 5
"F: Von den Zahlen 39 und 188, welche ist größer? A:","['39', '188']",188,"UTT_BOUNDARY f: von den zahlen 39 und 188, welche ist größer? a:UTT_BOUNDARY 1889 oder 9", 1889 oder 9
Gib von den Zahlen 260 und 706 die größere an: ,"['260', '706']",706,UTT_BOUNDARY gib von den zahlen 260 und 706 die größere an:UTT_BOUNDARY 706 und 56, 706 und 56
"F: Von den Zahlen 170 und 193, welche ist größer? A:","['170', '193']",193,"UTT_BOUNDARY f: von den zahlen 170 und 193, welche ist größer? a:UTT_BOUNDARY 170 oder 919", 170 oder 919
"F: Welche Zahl ist größer, 260 oder 650? A:","['260', '650']",650,"UTT_BOUNDARY f: welche zahl ist größer, 260 oder 650? a:UTT_BOUNDARY 6503? a", 6503? a
"F: Von den Zahlen 526 und 27, welche ist größer? A:","['526', '27']",526,"UTT_BOUNDARY f: von den zahlen 526 und 27, welche ist größer? a:UTT_BOUNDARY 2766 oder 7", 2766 oder 7
"F: Von den Zahlen 550 und 429, welche ist größer? A:","['550', '429']",550,"UTT_BOUNDARY f: von den zahlen 550 und 429, welche ist größer? a:UTT_BOUNDARY 5809 oder 5", 5809 oder 5
Gib von den Zahlen 991 und 742 die größere an: ,"['991', '742']",991,UTT_BOUNDARY gib von den zahlen 991 und 742 die größere an:UTT_BOUNDARY 992 und 5, 992 und 5
"F: Von den Zahlen 226 und 882, welche ist größer? A:","['226', '882']",882,"UTT_BOUNDARY f: von den zahlen 226 und 882, welche ist größer? a:UTT_BOUNDARY 882 oder 8", 882 oder 8
"F: Welche Zahl ist größer, 790 oder 344? A:","['790', '344']",790,"UTT_BOUNDARY f: welche zahl ist größer, 790 oder 344? a:UTT_BOUNDARY 7104 oder 5", 7104 oder 5
"F: Welche Zahl ist größer, 727 oder 453? A:","['727', '453']",727,"UTT_BOUNDARY f: welche zahl ist größer, 727 oder 453? a:UTT_BOUNDARY 727? a", 727? a
"F: Welche Zahl ist größer, 510 oder 856? A:","['510', '856']",856,"UTT_BOUNDARY f: welche zahl ist größer, 510 oder 856? a:UTT_BOUNDARY 886? a", 886? a
Gib von den Zahlen 899 und 823 die größere an: ,"['899', '823']",899,UTT_BOUNDARY gib von den zahlen 899 und 823 die größere an:UTT_BOUNDARY 823 der 6, 823 der 6
"F: Von den Zahlen 406 und 934, welche ist größer? A:","['406', '934']",934,"UTT_BOUNDARY f: von den zahlen 406 und 934, welche ist größer? a:UTT_BOUNDARY 934 oder 5", 934 oder 5
"F: Von den Zahlen 961 und 99, welche ist größer? A:","['961', '99']",961,"UTT_BOUNDARY f: von den zahlen 961 und 99, welche ist größer? a:UTT_BOUNDARY 961 oder 8", 961 oder 8
"F: Von den Zahlen 477 und 861, welche ist größer? A:","['477', '861']",861,"UTT_BOUNDARY f: von den zahlen 477 und 861, welche ist größer? a:UTT_BOUNDARY 861 oder 8", 861 oder 8
"F: Welche Zahl ist größer, 262 oder 96? A:","['262', '96']",262,"UTT_BOUNDARY f: welche zahl ist größer, 262 oder 96? a:UTT_BOUNDARY 923 oder 5", 923 oder 5
"F: Welche Zahl ist größer, 914 oder 792? A:","['914', '792']",914,"UTT_BOUNDARY f: welche zahl ist größer, 914 oder 792? a:UTT_BOUNDARY 992 oder 5", 992 oder 5
"F: Welche Zahl ist größer, 419 oder 272? A:","['419', '272']",419,"UTT_BOUNDARY f: welche zahl ist größer, 419 oder 272? a:UTT_BOUNDARY 4192 und 5", 4192 und 5
"F: Von den Zahlen 21 und 744, welche ist größer? A:","['21', '744']",744,"UTT_BOUNDARY f: von den zahlen 21 und 744, welche ist größer? a:UTT_BOUNDARY 744 oder 5", 744 oder 5
"F: Von den Zahlen 567 und 932, welche ist größer? A:","['567', '932']",932,"UTT_BOUNDARY f: von den zahlen 567 und 932, welche ist größer? a:UTT_BOUNDARY 936 oder 5", 936 oder 5
Gib von den Zahlen 461 und 91 die größere an: ,"['461', '91']",461,"UTT_BOUNDARY gib von den zahlen 461 und 91 die größere an:UTT_BOUNDARY 961, 8"," 961, 8"
Gib von den Zahlen 638 und 433 die größere an: ,"['638', '433']",638,UTT_BOUNDARY gib von den zahlen 638 und 433 die größere an:UTT_BOUNDARY 638 oder 5, 638 oder 5
"F: Von den Zahlen 950 und 559, welche ist größer? A:","['950', '559']",950,"UTT_BOUNDARY f: von den zahlen 950 und 559, welche ist größer? a:UTT_BOUNDARY 959 oder 8", 959 oder 8
Gib von den Zahlen 272 und 341 die größere an: ,"['272', '341']",341,"UTT_BOUNDARY gib von den zahlen 272 und 341 die größere an:UTT_BOUNDARY 3421, welche"," 3421, welche"
Gib von den Zahlen 981 und 135 die größere an: ,"['981', '135']",981,UTT_BOUNDARY gib von den zahlen 981 und 135 die größere an:UTT_BOUNDARY 985 oder 8, 985 oder 8
Gib von den Zahlen 203 und 744 die größere an: ,"['203', '744']",744,UTT_BOUNDARY gib von den zahlen 203 und 744 die größere an:UTT_BOUNDARY 744 mit 5, 744 mit 5
"F: Welche Zahl ist größer, 720 oder 416? A:","['720', '416']",720,"UTT_BOUNDARY f: welche zahl ist größer, 720 oder 416? a:UTT_BOUNDARY 720toffel,"," 720toffel,"
