Input,Options,Expected,Output (raw),Predicted
"F: In dem Satz ""Ich mag es, im Herbst durch bunte Blätter zu laufen."", welches Wort folgt direkt auf das Wort ""zu""? A:","['Ich', 'mag', 'es', 'im', 'Herbst', 'durch', 'bunte', 'Blätter', 'zu', 'laufen']",laufen,"UTT_BOUNDARY f: in dem satz ""ich mag es, im herbst durch bunte blätter zu laufen."", welches wort folgt direkt auf das wort ""zu""? a:UTT_BOUNDARY schwimmen im meer."","," schwimmen im meer."","
"F: In dem Satz ""Die Blumen blühen bunt und duften angenehm im Frühling."", welches Wort folgt direkt auf das Wort ""duften""? A:","['Die', 'Blumen', 'blühen', 'bunt', 'und', 'duften', 'angenehm', 'im', 'Frühling']",angenehm,"UTT_BOUNDARY f: in dem satz ""die blumen blühen bunt und duften angenehm im frühling."", welches wort folgt direkt auf das wort ""duften""? a:UTT_BOUNDARY angenehmes wetter ist heute", angenehmes wetter ist heute
"Welches Wort steht im Satz ""Wir machen eine Fahrradtour entlang des Flusses im Sommer."" direkt nach ""im""? ","['Wir', 'machen', 'eine', 'Fahrradtour', 'entlang', 'des', 'Flusses', 'im', 'Sommer']",sommer,"UTT_BOUNDARY welches wort steht im satz ""wir machen eine fahrradtour entlang des flusses im sommer."" direkt nach ""im""?UTT_BOUNDARY park."" direkt vor """," park."" direkt vor """
"F: In dem Satz ""Sie trinkt abends gerne einen warmen Kräutertee zum Entspannen."", welches Wort kommt unmittelbar nach dem Wort ""abends""? A:","['Sie', 'trinkt', 'abends', 'gerne', 'einen', 'warmen', 'Kräutertee', 'zum', 'Entspannen']",gerne,"UTT_BOUNDARY f: in dem satz ""sie trinkt abends gerne einen warmen kräutertee zum entspannen."", welches wort kommt unmittelbar nach dem wort ""abends""? a:UTT_BOUNDARY gerne zu hause."","," gerne zu hause."","
"Welches Wort steht im Satz ""Ich höre beim Joggen motivierende Musik, die mich antreibt."" direkt nach ""die""? ","['Ich', 'höre', 'beim', 'Joggen', 'motivierende', 'Musik', 'die', 'mich', 'antreibt']",mich,"UTT_BOUNDARY welches wort steht im satz ""ich höre beim joggen motivierende musik, die mich antreibt."" direkt nach ""die""?UTT_BOUNDARY joggen im park neben", joggen im park neben
"Welches Wort steht im Satz ""Sie tanzt voller Freude zu ihrer Lieblingsmusik am Wochenende."" direkt nach ""Lieblingsmusik""? ","['Sie', 'tanzt', 'voller', 'Freude', 'zu', 'ihrer', 'Lieblingsmusik', 'am', 'Wochenende']",am,"UTT_BOUNDARY welches wort steht im satz ""sie tanzt voller freude zu ihrer lieblingsmusik am wochenende."" direkt nach ""lieblingsmusik""?UTT_BOUNDARY im park neben dem fluss", im park neben dem fluss
"F: In dem Satz ""Die Kinder spielen fröhlich im Sandkasten im Garten zusammen."", welches Wort kommt unmittelbar nach dem Wort ""Kinder""? A:","['Die', 'Kinder', 'spielen', 'fröhlich', 'im', 'Sandkasten', 'im', 'Garten', 'zusammen']",spielen,"UTT_BOUNDARY f: in dem satz ""die kinder spielen fröhlich im sandkasten im garten zusammen."", welches wort kommt unmittelbar nach dem wort ""kinder""? a:UTT_BOUNDARY spielen im garten mit freunden", spielen im garten mit freunden
"F: In dem Satz ""Die Katze schläft gerne auf dem warmen Sofa."", welches Wort folgt direkt auf das Wort ""schläft""? A:","['Die', 'Katze', 'schläft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa']",gerne,"UTT_BOUNDARY f: in dem satz ""die katze schläft gerne auf dem warmen sofa."", welches wort folgt direkt auf das wort ""schläft""? a:UTT_BOUNDARY katze jagt gern mäuse", katze jagt gern mäuse
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag oft."", welches Wort kommt unmittelbar nach dem Wort ""Ort""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag', 'oft']",am,"UTT_BOUNDARY f: in dem satz ""wir besuchen das schloss im nahegelegenen ort am sonntag oft."", welches wort kommt unmittelbar nach dem wort ""ort""? a:UTT_BOUNDARY am sonntagmorgen in der", am sonntagmorgen in der
"F: In dem Satz ""Sie kocht gern italienische Gerichte für ihre Familie am Wochenende."", welches Wort kommt unmittelbar nach dem Wort ""italienische""? A:","['Sie', 'kocht', 'gern', 'italienische', 'Gerichte', 'für', 'ihre', 'Familie', 'am', 'Wochenende']",gerichte,"UTT_BOUNDARY f: in dem satz ""sie kocht gern italienische gerichte für ihre familie am wochenende."", welches wort kommt unmittelbar nach dem wort ""italienische""? a:UTT_BOUNDARY italienische gerichte aus dem", italienische gerichte aus dem
"F: In dem Satz ""Sie tanzt begeistert bei der Tanzstunde am Freitagabend in der Halle."", welches Wort kommt unmittelbar nach dem Wort ""begeistert""? A:","['Sie', 'tanzt', 'begeistert', 'bei', 'der', 'Tanzstunde', 'am', 'Freitagabend', 'in', 'der', 'Halle']",bei,"UTT_BOUNDARY f: in dem satz ""sie tanzt begeistert bei der tanzstunde am freitagabend in der halle."", welches wort kommt unmittelbar nach dem wort ""begeistert""? a:UTT_BOUNDARY imbissladen mit freunden", imbissladen mit freunden
"F: In dem Satz ""Die Katze schläft gerne auf dem warmen Sofa zu Hause."", welches Wort folgt direkt auf das Wort ""gerne""? A:","['Die', 'Katze', 'schläft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa', 'zu', 'Hause']",auf,"UTT_BOUNDARY f: in dem satz ""die katze schläft gerne auf dem warmen sofa zu hause."", welches wort folgt direkt auf das wort ""gerne""? a:UTT_BOUNDARY auf dem sofa liegt."""," auf dem sofa liegt."""
"Welches Wort steht im Satz ""Sie schreibt liebevolle Briefe an ihre Verwandten im Ausland."" direkt nach ""schreibt""? ","['Sie', 'schreibt', 'liebevolle', 'Briefe', 'an', 'ihre', 'Verwandten', 'im', 'Ausland']",liebevolle,"UTT_BOUNDARY welches wort steht im satz ""sie schreibt liebevolle briefe an ihre verwandten im ausland."" direkt nach ""schreibt""?UTT_BOUNDARY regelmäßig briefe an ihre freunde", regelmäßig briefe an ihre freunde
"F: In dem Satz ""Wir machen einen Ausflug in den Wald am Wochenende."", welches Wort folgt direkt auf das Wort ""Ausflug""? A:","['Wir', 'machen', 'einen', 'Ausflug', 'in', 'den', 'Wald', 'am', 'Wochenende']",in,"UTT_BOUNDARY f: in dem satz ""wir machen einen ausflug in den wald am wochenende."", welches wort folgt direkt auf das wort ""ausflug""? a:UTT_BOUNDARY in der stadtmitte", in der stadtmitte
"F: In dem Satz ""Sie tanzt jeden Freitag im Tanzkurs mit großer Freude."", welches Wort folgt direkt auf das Wort ""Tanzkurs""? A:","['Sie', 'tanzt', 'jeden', 'Freitag', 'im', 'Tanzkurs', 'mit', 'großer', 'Freude']",mit,"UTT_BOUNDARY f: in dem satz ""sie tanzt jeden freitag im tanzkurs mit großer freude."", welches wort folgt direkt auf das wort ""tanzkurs""? a:UTT_BOUNDARY imbisskino mit", imbisskino mit
"Welches Wort steht im Satz ""Ich lese abends gern spannende Krimis vor dem Einschlafen."" direkt nach ""lese""? ","['Ich', 'lese', 'abends', 'gern', 'spannende', 'Krimis', 'vor', 'dem', 'Einschlafen']",abends,"UTT_BOUNDARY welches wort steht im satz ""ich lese abends gern spannende krimis vor dem einschlafen."" direkt nach ""lese""?UTT_BOUNDARY gern höre musik, während"," gern höre musik, während"
"F: In dem Satz ""Bitte öffne das Fenster, es ist sehr warm hier."", welches Wort folgt direkt auf das Wort ""sehr""? A:","['Bitte', 'öffne', 'das', 'Fenster', 'es', 'ist', 'sehr', 'warm', 'hier']",warm,"UTT_BOUNDARY f: in dem satz ""bitte öffne das fenster, es ist sehr warm hier."", welches wort folgt direkt auf das wort ""sehr""? a:UTT_BOUNDARY ist sehr warm hier drin", ist sehr warm hier drin
"F: In dem Satz ""Ich gehe jeden Sonntag in die Kirche."", welches Wort folgt direkt auf das Wort ""gehe""? A:","['Ich', 'gehe', 'jeden', 'Sonntag', 'in', 'die', 'Kirche']",jeden,"UTT_BOUNDARY f: in dem satz ""ich gehe jeden sonntag in die kirche."", welches wort folgt direkt auf das wort ""gehe""? a:UTT_BOUNDARY ich gehe abends spazieren,"," ich gehe abends spazieren,"
"F: In dem Satz ""Die Kinder spielen draußen im Garten mit Freunden und haben viel Spaß heute."", welches Wort kommt unmittelbar nach dem Wort ""spielen""? A:","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Garten', 'mit', 'Freunden', 'und', 'haben', 'viel', 'Spaß', 'heute']",draußen,"UTT_BOUNDARY f: in dem satz ""die kinder spielen draußen im garten mit freunden und haben viel spaß heute."", welches wort kommt unmittelbar nach dem wort ""spielen""? a:UTT_BOUNDARY draußen im garten und haben", draußen im garten und haben
"F: In dem Satz ""Sie macht jeden Morgen Yoga zur Entspannung."", welches Wort folgt direkt auf das Wort ""zur""? A:","['Sie', 'macht', 'jeden', 'Morgen', 'Yoga', 'zur', 'Entspannung']",entspannung,"UTT_BOUNDARY f: in dem satz ""sie macht jeden morgen yoga zur entspannung."", welches wort folgt direkt auf das wort ""zur""? a:UTT_BOUNDARY entspannung"" und """," entspannung"" und """
"F: In dem Satz ""Das Buch ist spannend und sehr gut geschrieben."", welches Wort folgt direkt auf das Wort ""gut""? A:","['Das', 'Buch', 'ist', 'spannend', 'und', 'sehr', 'gut', 'geschrieben']",geschrieben,"UTT_BOUNDARY f: in dem satz ""das buch ist spannend und sehr gut geschrieben."", welches wort folgt direkt auf das wort ""gut""? a:UTT_BOUNDARY das letzte wort des satz", das letzte wort des satz
"F: In dem Satz ""Ich gehe jeden Sonntag in die Kirche."", welches Wort folgt direkt auf das Wort ""in""? A:","['Ich', 'gehe', 'jeden', 'Sonntag', 'in', 'die', 'Kirche']",die,"UTT_BOUNDARY f: in dem satz ""ich gehe jeden sonntag in die kirche."", welches wort folgt direkt auf das wort ""in""? a:UTT_BOUNDARY der kirche."", welches"," der kirche."", welches"
"F: In dem Satz ""Der Zug fährt pünktlich um acht Uhr vom Bahnhof ab."", welches Wort folgt direkt auf das Wort ""Uhr""? A:","['Der', 'Zug', 'fährt', 'pünktlich', 'um', 'acht', 'Uhr', 'vom', 'Bahnhof', 'ab']",vom,"UTT_BOUNDARY f: in dem satz ""der zug fährt pünktlich um acht uhr vom bahnhof ab."", welches wort folgt direkt auf das wort ""uhr""? a:UTT_BOUNDARY zug fährt pünktlich ab und", zug fährt pünktlich ab und
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag."", welches Wort kommt unmittelbar nach dem Wort ""am""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",sonntag,"UTT_BOUNDARY f: in dem satz ""wir besuchen das schloss im nahegelegenen ort am sonntag."", welches wort kommt unmittelbar nach dem wort ""am""? a:UTT_BOUNDARY wochenende""? a:UTT_BOUNDARY"," wochenende""? a:"
"F: In dem Satz ""Wir machen eine Radtour am Wochenende entlang des Flusses."", welches Wort kommt unmittelbar nach dem Wort ""Radtour""? A:","['Wir', 'machen', 'eine', 'Radtour', 'am', 'Wochenende', 'entlang', 'des', 'Flusses']",am,"UTT_BOUNDARY f: in dem satz ""wir machen eine radtour am wochenende entlang des flusses."", welches wort kommt unmittelbar nach dem wort ""radtour""? a:UTT_BOUNDARY am wochenende entlang des fluss", am wochenende entlang des fluss
"Welches Wort steht im Satz ""Ich mache jeden Morgen Yoga, um entspannt in den Tag zu starten."" direkt nach ""in""? ","['Ich', 'mache', 'jeden', 'Morgen', 'Yoga', 'um', 'entspannt', 'in', 'den', 'Tag', 'zu', 'starten']",den,"UTT_BOUNDARY welches wort steht im satz ""ich mache jeden morgen yoga, um entspannt in den tag zu starten."" direkt nach ""in""?UTT_BOUNDARY den tag""? a:"," den tag""? a:"
"F: In dem Satz ""Am Wochenende machen wir eine lange Wanderung in den Bergen."", welches Wort folgt direkt auf das Wort ""machen""? A:","['Am', 'Wochenende', 'machen', 'wir', 'eine', 'lange', 'Wanderung', 'in', 'den', 'Bergen']",wir,"UTT_BOUNDARY f: in dem satz ""am wochenende machen wir eine lange wanderung in den bergen."", welches wort folgt direkt auf das wort ""machen""? a:UTT_BOUNDARY eine bunte wiese im garten", eine bunte wiese im garten
"Welches Wort steht im Satz ""Der Vogel zwitschert laut und munter in den frühen Morgenstunden."" direkt nach ""und""? ","['Der', 'Vogel', 'zwitschert', 'laut', 'und', 'munter', 'in', 'den', 'frühen', 'Morgenstunden']",munter,"UTT_BOUNDARY welches wort steht im satz ""der vogel zwitschert laut und munter in den frühen morgenstunden."" direkt nach ""und""?UTT_BOUNDARY die sonne scheint hell und", die sonne scheint hell und
"F: In dem Satz ""Wir feiern Ostern traditionell mit bunten Eiern und der Familie."", welches Wort kommt unmittelbar nach dem Wort ""Ostern""? A:","['Wir', 'feiern', 'Ostern', 'traditionell', 'mit', 'bunten', 'Eiern', 'und', 'der', 'Familie']",traditionell,"UTT_BOUNDARY f: in dem satz ""wir feiern ostern traditionell mit bunten eiern und der familie."", welches wort kommt unmittelbar nach dem wort ""ostern""? a:UTT_BOUNDARY traditionellem europas."","," traditionellem europas."","
"F: In dem Satz ""Der Hund rennt schnell über die Wiese im Park."", welches Wort kommt unmittelbar nach dem Wort ""die""? A:","['Der', 'Hund', 'rennt', 'schnell', 'über', 'die', 'Wiese', 'im', 'Park']",wiese,"UTT_BOUNDARY f: in dem satz ""der hund rennt schnell über die wiese im park."", welches wort kommt unmittelbar nach dem wort ""die""? a:UTT_BOUNDARY entlang des flusses am", entlang des flusses am
"Welches Wort steht im Satz ""Wir feiern Weihnachten mit der Familie und vielen leckeren Plätzchen."" direkt nach ""mit""? ","['Wir', 'feiern', 'Weihnachten', 'mit', 'der', 'Familie', 'und', 'vielen', 'leckeren', 'Plätzchen']",der,"UTT_BOUNDARY welches wort steht im satz ""wir feiern weihnachten mit der familie und vielen leckeren plätzchen."" direkt nach ""mit""?UTT_BOUNDARY der familie."" direkt vor"," der familie."" direkt vor"
"F: In dem Satz ""Die Sonne scheint warm auf die grünen Wiesen."", welches Wort folgt direkt auf das Wort ""die""? A:","['Die', 'Sonne', 'scheint', 'warm', 'auf', 'die', 'grünen', 'Wiesen']",grünen,"UTT_BOUNDARY f: in dem satz ""die sonne scheint warm auf die grünen wiesen."", welches wort folgt direkt auf das wort ""die""? a:UTT_BOUNDARY die grünen felder.""?"," die grünen felder.""?"
"Welches Wort steht im Satz ""Die Kinder sammeln bunte Blätter im Park für ein Projekt."" direkt nach ""Kinder""? ","['Die', 'Kinder', 'sammeln', 'bunte', 'Blätter', 'im', 'Park', 'für', 'ein', 'Projekt']",sammeln,"UTT_BOUNDARY welches wort steht im satz ""die kinder sammeln bunte blätter im park für ein projekt."" direkt nach ""kinder""?UTT_BOUNDARY basteln mit basteln und basteln", basteln mit basteln und basteln
"F: In dem Satz ""Die Katze schläft den ganzen Tag auf dem Sofa."", welches Wort folgt direkt auf das Wort ""den""? A:","['Die', 'Katze', 'schläft', 'den', 'ganzen', 'Tag', 'auf', 'dem', 'Sofa']",ganzen,"UTT_BOUNDARY f: in dem satz ""die katze schläft den ganzen tag auf dem sofa."", welches wort folgt direkt auf das wort ""den""? a:UTT_BOUNDARY tag schläft sie auf dem", tag schläft sie auf dem
"Welches Wort steht im Satz ""Die Kinder spielen draußen im Garten Verstecken und haben Spaß."" direkt nach ""haben""? ","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Garten', 'Verstecken', 'und', 'haben', 'Spaß']",spaß,"UTT_BOUNDARY welches wort steht im satz ""die kinder spielen draußen im garten verstecken und haben spaß."" direkt nach ""haben""?UTT_BOUNDARY spielen im garten verstecken."""," spielen im garten verstecken."""
"F: In dem Satz ""Die Katze jagt spielerisch den kleinen roten Laserpunkt im Wohnzimmer."", welches Wort kommt unmittelbar nach dem Wort ""roten""? A:","['Die', 'Katze', 'jagt', 'spielerisch', 'den', 'kleinen', 'roten', 'Laserpunkt', 'im', 'Wohnzimmer']",laserpunkt,"UTT_BOUNDARY f: in dem satz ""die katze jagt spielerisch den kleinen roten laserpunkt im wohnzimmer."", welches wort kommt unmittelbar nach dem wort ""roten""? a:UTT_BOUNDARY roten""? a:UTT_BOUNDARY"," roten""? a:"
"F: In dem Satz ""Sie hört gern Musik beim Arbeiten am Computer."", welches Wort folgt direkt auf das Wort ""gern""? A:","['Sie', 'hört', 'gern', 'Musik', 'beim', 'Arbeiten', 'am', 'Computer']",musik,"UTT_BOUNDARY f: in dem satz ""sie hört gern musik beim arbeiten am computer."", welches wort folgt direkt auf das wort ""gern""? a:UTT_BOUNDARY gern""? a:UTT_BOUNDARY"," gern""? a:"
"Welches Wort steht im Satz ""Der Lehrer erklärt geduldig die schwierigen Aufgaben im Unterricht."" direkt nach ""schwierigen""? ","['Der', 'Lehrer', 'erklärt', 'geduldig', 'die', 'schwierigen', 'Aufgaben', 'im', 'Unterricht']",aufgaben,"UTT_BOUNDARY welches wort steht im satz ""der lehrer erklärt geduldig die schwierigen aufgaben im unterricht."" direkt nach ""schwierigen""?UTT_BOUNDARY grammatikregeln im unterricht", grammatikregeln im unterricht
"F: In dem Satz ""Sie schreibt täglich in ihr Tagebuch über ihre Erlebnisse und Gefühle."", welches Wort kommt unmittelbar nach dem Wort ""über""? A:","['Sie', 'schreibt', 'täglich', 'in', 'ihr', 'Tagebuch', 'über', 'ihre', 'Erlebnisse', 'und', 'Gefühle']",ihre,"UTT_BOUNDARY f: in dem satz ""sie schreibt täglich in ihr tagebuch über ihre erlebnisse und gefühle."", welches wort kommt unmittelbar nach dem wort ""über""? a:UTT_BOUNDARY tagebuch über ferne länder und", tagebuch über ferne länder und
"F: In dem Satz ""Er schreibt eine Postkarte aus dem Urlaub an seine Familie."", welches Wort folgt direkt auf das Wort ""an""? A:","['Er', 'schreibt', 'eine', 'Postkarte', 'aus', 'dem', 'Urlaub', 'an', 'seine', 'Familie']",seine,"UTT_BOUNDARY f: in dem satz ""er schreibt eine postkarte aus dem urlaub an seine familie."", welches wort folgt direkt auf das wort ""an""? a:UTT_BOUNDARY an seine familie aus dem", an seine familie aus dem
