Input,Options,Expected,Output (raw),Predicted
"Schreibe das letzte Wort des Satzes ""Das Kind malt ein buntes Bild mit Wasserfarben."": ","['Das', 'Kind', 'malt', 'ein', 'buntes', 'Bild', 'mit', 'Wasserfarben']",wasserfarben,"UTT_BOUNDARY schreibe das letzte wort des satzes ""das kind malt ein buntes bild mit wasserfarben."":UTT_BOUNDARY farben und formen."":"," farben und formen."":"
"F: Was ist das letzte Wort des Satzes ""Der Film war spannend und hat mir gut gefallen.""? A:","['Der', 'Film', 'war', 'spannend', 'und', 'hat', 'mir', 'gut', 'gefallen']",gefallen,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""der film war spannend und hat mir gut gefallen.""? a:UTT_BOUNDARY sehr geduldig und klar", sehr geduldig und klar
"F: Was ist das letzte Wort des Satzes ""Der Hund liebt es, im Park mit anderen Hunden zu spielen.""? A:","['Der', 'Hund', 'liebt', 'es', 'im', 'Park', 'mit', 'anderen', 'Hunden', 'zu', 'spielen']",spielen,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""der hund liebt es, im park mit anderen hunden zu spielen.""? a:UTT_BOUNDARY spielen im garten und haben", spielen im garten und haben
"F: Welches Wort steht am Ende des Satzes ""Sie liest gern Sachbücher über Geschichte und Naturwissenschaften.""? A:","['Sie', 'liest', 'gern', 'Sachbücher', 'über', 'Geschichte', 'und', 'Naturwissenschaften']",naturwissenschaften,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""sie liest gern sachbücher über geschichte und naturwissenschaften.""? a:UTT_BOUNDARY naturwissenschaften.""? a"," naturwissenschaften.""? a"
"Schreibe das letzte Wort des Satzes ""Der Lehrer erklärt geduldig neue Vokabeln im Deutschunterricht der Klasse."": ","['Der', 'Lehrer', 'erklärt', 'geduldig', 'neue', 'Vokabeln', 'im', 'Deutschunterricht', 'der', 'Klasse']",klasse,"UTT_BOUNDARY schreibe das letzte wort des satzes ""der lehrer erklärt geduldig neue vokabeln im deutschunterricht der klasse."":UTT_BOUNDARY klasse klasse klasse klasse klasse", klasse klasse klasse klasse klasse
"F: Was ist das letzte Wort des Satzes ""Ich lese oft Bücher über Geschichte und Kultur.""? A:","['Ich', 'lese', 'oft', 'Bücher', 'über', 'Geschichte', 'und', 'Kultur']",kultur,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich lese oft bücher über geschichte und kultur.""? a:UTT_BOUNDARY kultur.""? a:"," kultur.""? a:"
"F: Welches Wort steht am Ende des Satzes ""Bitte öffne das Fenster, es ist warm und stickig im Zimmer.""? A:","['Bitte', 'öffne', 'das', 'Fenster', 'es', 'ist', 'warm', 'und', 'stickig', 'im', 'Zimmer']",zimmer,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""bitte öffne das fenster, es ist warm und stickig im zimmer.""? a:UTT_BOUNDARY zimmer zimmer zimmer zimmer zimmer", zimmer zimmer zimmer zimmer zimmer
"F: Was ist das letzte Wort des Satzes ""Ich esse morgens oft frisches Obst und Joghurt zum Frühstück.""? A:","['Ich', 'esse', 'morgens', 'oft', 'frisches', 'Obst', 'und', 'Joghurt', 'zum', 'Frühstück']",frühstück,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich esse morgens oft frisches obst und joghurt zum frühstück.""? a:UTT_BOUNDARY frühstückstisch mit honig."""," frühstückstisch mit honig."""
"Schreibe das letzte Wort des Satzes ""Sie kocht heute ein neues Rezept mit viel Gemüse und Kräutern."": ","['Sie', 'kocht', 'heute', 'ein', 'neues', 'Rezept', 'mit', 'viel', 'Gemüse', 'und', 'Kräutern']",kräutern,"UTT_BOUNDARY schreibe das letzte wort des satzes ""sie kocht heute ein neues rezept mit viel gemüse und kräutern."":UTT_BOUNDARY kräutern und gemüse."""," kräutern und gemüse."""
"Schreibe das letzte Wort des Satzes ""Die Kinder spielen draußen im Park mit Freunden und Ball."": ","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Park', 'mit', 'Freunden', 'und', 'Ball']",ball,"UTT_BOUNDARY schreibe das letzte wort des satzes ""die kinder spielen draußen im park mit freunden und ball."":UTT_BOUNDARY ball."":UTT_BOUNDARY"," ball."":"
"F: Was ist das letzte Wort des Satzes ""Sie schreibt eine E-Mail an ihre beste Freundin.""? A:","['Sie', 'schreibt', 'eine', 'E-Mail', 'an', 'ihre', 'beste', 'Freundin']",freundin,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""sie schreibt eine e-mail an ihre beste freundin.""? a:UTT_BOUNDARY freundin, die sie auf"," freundin, die sie auf"
"F: Was ist das letzte Wort des Satzes ""Ich mag es, im Herbst durch bunte Blätter zu laufen.""? A:","['Ich', 'mag', 'es', 'im', 'Herbst', 'durch', 'bunte', 'Blätter', 'zu', 'laufen']",laufen,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich mag es, im herbst durch bunte blätter zu laufen.""? a:UTT_BOUNDARY laufen und laufen gehen."""," laufen und laufen gehen."""
"F: Was ist das letzte Wort des Satzes ""Die Blumen blühen bunt und duften angenehm im Frühling.""? A:","['Die', 'Blumen', 'blühen', 'bunt', 'und', 'duften', 'angenehm', 'im', 'Frühling']",frühling,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""die blumen blühen bunt und duften angenehm im frühling.""? a:UTT_BOUNDARY frühling und sommerzeit."""," frühling und sommerzeit."""
"Schreibe das letzte Wort des Satzes ""Wir machen eine Fahrradtour entlang des Flusses im Sommer."": ","['Wir', 'machen', 'eine', 'Fahrradtour', 'entlang', 'des', 'Flusses', 'im', 'Sommer']",sommer,"UTT_BOUNDARY schreibe das letzte wort des satzes ""wir machen eine fahrradtour entlang des flusses im sommer."":UTT_BOUNDARY sommertags."":"," sommertags."":"
"F: Welches Wort steht am Ende des Satzes ""Sie trinkt abends gerne einen warmen Kräutertee zum Entspannen.""? A:","['Sie', 'trinkt', 'abends', 'gerne', 'einen', 'warmen', 'Kräutertee', 'zum', 'Entspannen']",entspannen,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""sie trinkt abends gerne einen warmen kräutertee zum entspannen.""? a:UTT_BOUNDARY entspannender kaffee mit", entspannender kaffee mit
"Schreibe das letzte Wort des Satzes ""Ich höre beim Joggen motivierende Musik, die mich antreibt."": ","['Ich', 'höre', 'beim', 'Joggen', 'motivierende', 'Musik', 'die', 'mich', 'antreibt']",antreibt,"UTT_BOUNDARY schreibe das letzte wort des satzes ""ich höre beim joggen motivierende musik, die mich antreibt."":UTT_BOUNDARY bestens bewirbt", bestens bewirbt
"Schreibe das letzte Wort des Satzes ""Sie tanzt voller Freude zu ihrer Lieblingsmusik am Wochenende."": ","['Sie', 'tanzt', 'voller', 'Freude', 'zu', 'ihrer', 'Lieblingsmusik', 'am', 'Wochenende']",wochenende,"UTT_BOUNDARY schreibe das letzte wort des satzes ""sie tanzt voller freude zu ihrer lieblingsmusik am wochenende."":UTT_BOUNDARY wochenende mit freunden und familie", wochenende mit freunden und familie
"F: Welches Wort steht am Ende des Satzes ""Die Kinder spielen fröhlich im Sandkasten im Garten zusammen.""? A:","['Die', 'Kinder', 'spielen', 'fröhlich', 'im', 'Sandkasten', 'im', 'Garten', 'zusammen']",zusammen,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""die kinder spielen fröhlich im sandkasten im garten zusammen.""? a:UTT_BOUNDARY zusammen im garten und mit", zusammen im garten und mit
"F: Was ist das letzte Wort des Satzes ""Die Katze schläft gerne auf dem warmen Sofa.""? A:","['Die', 'Katze', 'schläft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa']",sofa,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""die katze schläft gerne auf dem warmen sofa.""? a:UTT_BOUNDARY sofa.""? a:"," sofa.""? a:"
"F: Welches Wort steht am Ende des Satzes ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag oft.""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag', 'oft']",oft,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""wir besuchen das schloss im nahegelegenen ort am sonntag oft.""? a:UTT_BOUNDARY oft am wochenende.""?"," oft am wochenende.""?"
"F: Welches Wort steht am Ende des Satzes ""Sie kocht gern italienische Gerichte für ihre Familie am Wochenende.""? A:","['Sie', 'kocht', 'gern', 'italienische', 'Gerichte', 'für', 'ihre', 'Familie', 'am', 'Wochenende']",wochenende,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""sie kocht gern italienische gerichte für ihre familie am wochenende.""? a:UTT_BOUNDARY wochenende.""? a:"," wochenende.""? a:"
"F: Welches Wort steht am Ende des Satzes ""Sie tanzt begeistert bei der Tanzstunde am Freitagabend in der Halle.""? A:","['Sie', 'tanzt', 'begeistert', 'bei', 'der', 'Tanzstunde', 'am', 'Freitagabend', 'in', 'der', 'Halle']",halle,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""sie tanzt begeistert bei der tanzstunde am freitagabend in der halle.""? a:UTT_BOUNDARY halle am sonntagmorgen ist", halle am sonntagmorgen ist
"F: Was ist das letzte Wort des Satzes ""Die Katze schläft gerne auf dem warmen Sofa zu Hause.""? A:","['Die', 'Katze', 'schläft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa', 'zu', 'Hause']",hause,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""die katze schläft gerne auf dem warmen sofa zu hause.""? a:UTT_BOUNDARY hause.""? a:"," hause.""? a:"
"Schreibe das letzte Wort des Satzes ""Sie schreibt liebevolle Briefe an ihre Verwandten im Ausland."": ","['Sie', 'schreibt', 'liebevolle', 'Briefe', 'an', 'ihre', 'Verwandten', 'im', 'Ausland']",ausland,"UTT_BOUNDARY schreibe das letzte wort des satzes ""sie schreibt liebevolle briefe an ihre verwandten im ausland."":UTT_BOUNDARY auslandsjahrgang in", auslandsjahrgang in
"F: Was ist das letzte Wort des Satzes ""Wir machen einen Ausflug in den Wald am Wochenende.""? A:","['Wir', 'machen', 'einen', 'Ausflug', 'in', 'den', 'Wald', 'am', 'Wochenende']",wochenende,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""wir machen einen ausflug in den wald am wochenende.""? a:UTT_BOUNDARY wochenende mit freunden zu fahren", wochenende mit freunden zu fahren
"F: Was ist das letzte Wort des Satzes ""Sie tanzt jeden Freitag im Tanzkurs mit großer Freude.""? A:","['Sie', 'tanzt', 'jeden', 'Freitag', 'im', 'Tanzkurs', 'mit', 'großer', 'Freude']",freude,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""sie tanzt jeden freitag im tanzkurs mit großer freude.""? a:UTT_BOUNDARY freude und freude jeden tag", freude und freude jeden tag
"Schreibe das letzte Wort des Satzes ""Ich lese abends gern spannende Krimis vor dem Einschlafen."": ","['Ich', 'lese', 'abends', 'gern', 'spannende', 'Krimis', 'vor', 'dem', 'Einschlafen']",einschlafen,"UTT_BOUNDARY schreibe das letzte wort des satzes ""ich lese abends gern spannende krimis vor dem einschlafen."":UTT_BOUNDARY einschlafen im bett neben dem", einschlafen im bett neben dem
"F: Was ist das letzte Wort des Satzes ""Bitte öffne das Fenster, es ist sehr warm hier.""? A:","['Bitte', 'öffne', 'das', 'Fenster', 'es', 'ist', 'sehr', 'warm', 'hier']",hier,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""bitte öffne das fenster, es ist sehr warm hier.""? a:UTT_BOUNDARY hier drin? a:", hier drin? a:
"F: Was ist das letzte Wort des Satzes ""Ich gehe jeden Sonntag in die Kirche.""? A:","['Ich', 'gehe', 'jeden', 'Sonntag', 'in', 'die', 'Kirche']",kirche,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich gehe jeden sonntag in die kirche.""? a:UTT_BOUNDARY stadthalle.""? a"," stadthalle.""? a"
"F: Welches Wort steht am Ende des Satzes ""Die Kinder spielen draußen im Garten mit Freunden und haben viel Spaß heute.""? A:","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Garten', 'mit', 'Freunden', 'und', 'haben', 'viel', 'Spaß', 'heute']",heute,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""die kinder spielen draußen im garten mit freunden und haben viel spaß heute.""? a:UTT_BOUNDARY heute.""? a:"," heute.""? a:"
"F: Was ist das letzte Wort des Satzes ""Sie macht jeden Morgen Yoga zur Entspannung.""? A:","['Sie', 'macht', 'jeden', 'Morgen', 'Yoga', 'zur', 'Entspannung']",entspannung,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""sie macht jeden morgen yoga zur entspannung.""? a:UTT_BOUNDARY entspannung.""? a"," entspannung.""? a"
"F: Was ist das letzte Wort des Satzes ""Das Buch ist spannend und sehr gut geschrieben.""? A:","['Das', 'Buch', 'ist', 'spannend', 'und', 'sehr', 'gut', 'geschrieben']",geschrieben,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""das buch ist spannend und sehr gut geschrieben.""? a:UTT_BOUNDARY sehr geduldig und klar", sehr geduldig und klar
"F: Was ist das letzte Wort des Satzes ""Ich gehe jeden Sonntag in die Kirche.""? A:","['Ich', 'gehe', 'jeden', 'Sonntag', 'in', 'die', 'Kirche']",kirche,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich gehe jeden sonntag in die kirche.""? a:UTT_BOUNDARY stadthalle.""? a"," stadthalle.""? a"
"F: Was ist das letzte Wort des Satzes ""Der Zug fährt pünktlich um acht Uhr vom Bahnhof ab.""? A:","['Der', 'Zug', 'fährt', 'pünktlich', 'um', 'acht', 'Uhr', 'vom', 'Bahnhof', 'ab']",ab,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""der zug fährt pünktlich um acht uhr vom bahnhof ab.""? a:UTT_BOUNDARY ablaufe zum bahnhof", ablaufe zum bahnhof
"F: Welches Wort steht am Ende des Satzes ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag.""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",sonntag,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""wir besuchen das schloss im nahegelegenen ort am sonntag.""? a:UTT_BOUNDARY sonntagmorgens ist heute", sonntagmorgens ist heute
"F: Welches Wort steht am Ende des Satzes ""Wir machen eine Radtour am Wochenende entlang des Flusses.""? A:","['Wir', 'machen', 'eine', 'Radtour', 'am', 'Wochenende', 'entlang', 'des', 'Flusses']",flusses,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""wir machen eine radtour am wochenende entlang des flusses.""? a:UTT_BOUNDARY flussesongs."""," flussesongs."""
"Schreibe das letzte Wort des Satzes ""Ich mache jeden Morgen Yoga, um entspannt in den Tag zu starten."": ","['Ich', 'mache', 'jeden', 'Morgen', 'Yoga', 'um', 'entspannt', 'in', 'den', 'Tag', 'zu', 'starten']",starten,"UTT_BOUNDARY schreibe das letzte wort des satzes ""ich mache jeden morgen yoga, um entspannt in den tag zu starten."":UTT_BOUNDARY ich lerne deutsch,"," ich lerne deutsch,"
"F: Was ist das letzte Wort des Satzes ""Am Wochenende machen wir eine lange Wanderung in den Bergen.""? A:","['Am', 'Wochenende', 'machen', 'wir', 'eine', 'lange', 'Wanderung', 'in', 'den', 'Bergen']",bergen,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""am wochenende machen wir eine lange wanderung in den bergen.""? a:UTT_BOUNDARY bergen.""? a:"," bergen.""? a:"
"Schreibe das letzte Wort des Satzes ""Der Vogel zwitschert laut und munter in den frühen Morgenstunden."": ","['Der', 'Vogel', 'zwitschert', 'laut', 'und', 'munter', 'in', 'den', 'frühen', 'Morgenstunden']",morgenstunden,"UTT_BOUNDARY schreibe das letzte wort des satzes ""der vogel zwitschert laut und munter in den frühen morgenstunden."":UTT_BOUNDARY morgenstunden vor dem wort", morgenstunden vor dem wort
"F: Welches Wort steht am Ende des Satzes ""Wir feiern Ostern traditionell mit bunten Eiern und der Familie.""? A:","['Wir', 'feiern', 'Ostern', 'traditionell', 'mit', 'bunten', 'Eiern', 'und', 'der', 'Familie']",familie,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""wir feiern ostern traditionell mit bunten eiern und der familie.""? a:UTT_BOUNDARY familie? a:UTT_BOUNDARY", familie? a:
"F: Welches Wort steht am Ende des Satzes ""Der Hund rennt schnell über die Wiese im Park.""? A:","['Der', 'Hund', 'rennt', 'schnell', 'über', 'die', 'Wiese', 'im', 'Park']",park,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""der hund rennt schnell über die wiese im park.""? a:UTT_BOUNDARY parkett in der stadt", parkett in der stadt
"Schreibe das letzte Wort des Satzes ""Wir feiern Weihnachten mit der Familie und vielen leckeren Plätzchen."": ","['Wir', 'feiern', 'Weihnachten', 'mit', 'der', 'Familie', 'und', 'vielen', 'leckeren', 'Plätzchen']",plätzchen,"UTT_BOUNDARY schreibe das letzte wort des satzes ""wir feiern weihnachten mit der familie und vielen leckeren plätzchen."":UTT_BOUNDARY plätzchen."":UTT_BOUNDARY"," plätzchen."":"
"F: Was ist das letzte Wort des Satzes ""Die Sonne scheint warm auf die grünen Wiesen.""? A:","['Die', 'Sonne', 'scheint', 'warm', 'auf', 'die', 'grünen', 'Wiesen']",wiesen,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""die sonne scheint warm auf die grünen wiesen.""? a:UTT_BOUNDARY felder.""? a:"," felder.""? a:"
"Schreibe das letzte Wort des Satzes ""Die Kinder sammeln bunte Blätter im Park für ein Projekt."": ","['Die', 'Kinder', 'sammeln', 'bunte', 'Blätter', 'im', 'Park', 'für', 'ein', 'Projekt']",projekt,"UTT_BOUNDARY schreibe das letzte wort des satzes ""die kinder sammeln bunte blätter im park für ein projekt."":UTT_BOUNDARY kunstprojekt in der stadt", kunstprojekt in der stadt
"F: Was ist das letzte Wort des Satzes ""Die Katze schläft den ganzen Tag auf dem Sofa.""? A:","['Die', 'Katze', 'schläft', 'den', 'ganzen', 'Tag', 'auf', 'dem', 'Sofa']",sofa,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""die katze schläft den ganzen tag auf dem sofa.""? a:UTT_BOUNDARY sofa.""? a:"," sofa.""? a:"
"Schreibe das letzte Wort des Satzes ""Die Kinder spielen draußen im Garten Verstecken und haben Spaß."": ","['Die', 'Kinder', 'spielen', 'draußen', 'im', 'Garten', 'Verstecken', 'und', 'haben', 'Spaß']",spaß,"UTT_BOUNDARY schreibe das letzte wort des satzes ""die kinder spielen draußen im garten verstecken und haben spaß."":UTT_BOUNDARY spaß."":UTT_BOUNDARY"," spaß."":"
"F: Welches Wort steht am Ende des Satzes ""Die Katze jagt spielerisch den kleinen roten Laserpunkt im Wohnzimmer.""? A:","['Die', 'Katze', 'jagt', 'spielerisch', 'den', 'kleinen', 'roten', 'Laserpunkt', 'im', 'Wohnzimmer']",wohnzimmer,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""die katze jagt spielerisch den kleinen roten laserpunkt im wohnzimmer.""? a:UTT_BOUNDARY wohnzimmerboden und eimer dazu", wohnzimmerboden und eimer dazu
"F: Was ist das letzte Wort des Satzes ""Sie hört gern Musik beim Arbeiten am Computer.""? A:","['Sie', 'hört', 'gern', 'Musik', 'beim', 'Arbeiten', 'am', 'Computer']",computer,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""sie hört gern musik beim arbeiten am computer.""? a:UTT_BOUNDARY computerstudio.""?"," computerstudio.""?"
"Schreibe das letzte Wort des Satzes ""Der Lehrer erklärt geduldig die schwierigen Aufgaben im Unterricht."": ","['Der', 'Lehrer', 'erklärt', 'geduldig', 'die', 'schwierigen', 'Aufgaben', 'im', 'Unterricht']",unterricht,"UTT_BOUNDARY schreibe das letzte wort des satzes ""der lehrer erklärt geduldig die schwierigen aufgaben im unterricht."":UTT_BOUNDARY unterrichtszeit und unterricht", unterrichtszeit und unterricht
"F: Welches Wort steht am Ende des Satzes ""Sie schreibt täglich in ihr Tagebuch über ihre Erlebnisse und Gefühle.""? A:","['Sie', 'schreibt', 'täglich', 'in', 'ihr', 'Tagebuch', 'über', 'ihre', 'Erlebnisse', 'und', 'Gefühle']",gefühle,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""sie schreibt täglich in ihr tagebuch über ihre erlebnisse und gefühle.""? a:UTT_BOUNDARY erlebnisse und gedanken.""?"," erlebnisse und gedanken.""?"
"F: Was ist das letzte Wort des Satzes ""Er schreibt eine Postkarte aus dem Urlaub an seine Familie.""? A:","['Er', 'schreibt', 'eine', 'Postkarte', 'aus', 'dem', 'Urlaub', 'an', 'seine', 'Familie']",familie,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""er schreibt eine postkarte aus dem urlaub an seine familie.""? a:UTT_BOUNDARY familie aus dem urlaub."""," familie aus dem urlaub."""
"F: Was ist das letzte Wort des Satzes ""Sie tanzt jeden Samstag im Tanzkurs mit großer Freude.""? A:","['Sie', 'tanzt', 'jeden', 'Samstag', 'im', 'Tanzkurs', 'mit', 'großer', 'Freude']",freude,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""sie tanzt jeden samstag im tanzkurs mit großer freude.""? a:UTT_BOUNDARY freude und freude jeden tag", freude und freude jeden tag
"F: Was ist das letzte Wort des Satzes ""Ich koche heute eine leckere Suppe mit frischen Zutaten.""? A:","['Ich', 'koche', 'heute', 'eine', 'leckere', 'Suppe', 'mit', 'frischen', 'Zutaten']",zutaten,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich koche heute eine leckere suppe mit frischen zutaten.""? a:UTT_BOUNDARY tomatensoße und salat", tomatensoße und salat
"F: Was ist das letzte Wort des Satzes ""Im Park spielen viele Kinder fröhlich und laut.""? A:","['Im', 'Park', 'spielen', 'viele', 'Kinder', 'fröhlich', 'und', 'laut']",laut,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""im park spielen viele kinder fröhlich und laut.""? a:UTT_BOUNDARY laut im garten und im", laut im garten und im
"F: Was ist das letzte Wort des Satzes ""Ich koche heute eine leckere Suppe mit Gemüse.""? A:","['Ich', 'koche', 'heute', 'eine', 'leckere', 'Suppe', 'mit', 'Gemüse']",gemüse,"UTT_BOUNDARY f: was ist das letzte wort des satzes ""ich koche heute eine leckere suppe mit gemüse.""? a:UTT_BOUNDARY gemüse.""? a:"," gemüse.""? a:"
"F: Welches Wort steht am Ende des Satzes ""Im Park spielen viele Kinder laut auf dem großen Spielplatz oft.""? A:","['Im', 'Park', 'spielen', 'viele', 'Kinder', 'laut', 'auf', 'dem', 'großen', 'Spielplatz', 'oft']",oft,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""im park spielen viele kinder laut auf dem großen spielplatz oft.""? a:UTT_BOUNDARY oft im garten und garten", oft im garten und garten
"F: Welches Wort steht am Ende des Satzes ""Der Hund liebt es, mit anderen Hunden im Park zu spielen viel.""? A:","['Der', 'Hund', 'liebt', 'es', 'mit', 'anderen', 'Hunden', 'im', 'Park', 'zu', 'spielen', 'viel']",viel,"UTT_BOUNDARY f: welches wort steht am ende des satzes ""der hund liebt es, mit anderen hunden im park zu spielen viel.""? a:UTT_BOUNDARY spielen im garten und haben", spielen im garten und haben
