Input,Options,Expected,Output (raw),Predicted
"F: In alphabetischer Reihenfolge, welches der Wörter ""Urlaub"" und ""Lampe"" kommt zuerst? A:","['Urlaub', 'Lampe']",lampe,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""urlaub"" und ""lampe"" kommt zuerst? a:UTT_BOUNDARY lampe leuchtet hell im zimmer", lampe leuchtet hell im zimmer
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Insekt"" oder ""Gabel""? A:","['Insekt', 'Gabel']",gabel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""insekt"" oder ""gabel""? a:UTT_BOUNDARY gabelungsspielzeugnis", gabelungsspielzeugnis
"Welches von den Wörtern ""Ampel"" und ""Hose"", kommt alphabetisch zuerst? ","['Ampel', 'Hose']",ampel,"UTT_BOUNDARY welches von den wörtern ""ampel"" und ""hose"", kommt alphabetisch zuerst?UTT_BOUNDARY ampel ist rot und die", ampel ist rot und die
"F: In alphabetischer Reihenfolge, welches der Wörter ""Birne"" und ""Qualle"" kommt zuerst? A:","['Birne', 'Qualle']",birne,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""birne"" und ""qualle"" kommt zuerst? a:UTT_BOUNDARY birne"" kommt zuerst?"," birne"" kommt zuerst?"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Tasse"" oder ""Jeans""? A:","['Tasse', 'Jeans']",jeans,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""tasse"" oder ""jeans""? a:UTT_BOUNDARY jeansjacke""? a:"," jeansjacke""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Nacht"" und ""Insel"" kommt zuerst? A:","['Nacht', 'Insel']",insel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""nacht"" und ""insel"" kommt zuerst? a:UTT_BOUNDARY nachttisch"" und """," nachttisch"" und """
"Welches von den Wörtern ""Zug"" und ""Alltag"", kommt alphabetisch zuerst? ","['Zug', 'Alltag']",alltag,"UTT_BOUNDARY welches von den wörtern ""zug"" und ""alltag"", kommt alphabetisch zuerst?UTT_BOUNDARY alltag ist heute sonnig", alltag ist heute sonnig
"Welches von den Wörtern ""Vase"" und ""Ufer"", kommt alphabetisch zuerst? ","['Vase', 'Ufer']",ufer,"UTT_BOUNDARY welches von den wörtern ""vase"" und ""ufer"", kommt alphabetisch zuerst?UTT_BOUNDARY vase, eine kleine"," vase, eine kleine"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Apfel"" und ""Boot"" kommt zuerst? A:","['Apfel', 'Boot']",apfel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""apfel"" und ""boot"" kommt zuerst? a:UTT_BOUNDARY apfelkuchen mit eis und", apfelkuchen mit eis und
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fenster"" und ""Treppe"" kommt zuerst? A:","['Fenster', 'Treppe']",fenster,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""fenster"" und ""treppe"" kommt zuerst? a:UTT_BOUNDARY fensterbrett ist das erste", fensterbrett ist das erste
"F: In alphabetischer Reihenfolge, welches der Wörter ""Qualle"" und ""Nacht"" kommt zuerst? A:","['Qualle', 'Nacht']",nacht,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""qualle"" und ""nacht"" kommt zuerst? a:UTT_BOUNDARY nachttisch"" und """," nachttisch"" und """
"Welches von den Wörtern ""Farbe"" und ""Löffel"", kommt alphabetisch zuerst? ","['Farbe', 'Löffel']",farbe,"UTT_BOUNDARY welches von den wörtern ""farbe"" und ""löffel"", kommt alphabetisch zuerst?UTT_BOUNDARY farbe kommt zuerst?UTT_BOUNDARY", farbe kommt zuerst?
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Yacht"" oder ""Vulkan""? A:","['Yacht', 'Vulkan']",vulkan,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""yacht"" oder ""vulkan""? a:UTT_BOUNDARY vulkaninsel""? a:"," vulkaninsel""? a:"
"Welches von den Wörtern ""Chef"" und ""Qualm"", kommt alphabetisch zuerst? ","['Chef', 'Qualm']",chef,"UTT_BOUNDARY welches von den wörtern ""chef"" und ""qualm"", kommt alphabetisch zuerst?UTT_BOUNDARY chef wegen eines termins", chef wegen eines termins
"Welches von den Wörtern ""Vorhang"" und ""Zange"", kommt alphabetisch zuerst? ","['Vorhang', 'Zange']",vorhang,"UTT_BOUNDARY welches von den wörtern ""vorhang"" und ""zange"", kommt alphabetisch zuerst?UTT_BOUNDARY vorhang zum wohnzimmerfenster hinaus", vorhang zum wohnzimmerfenster hinaus
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Vase"" oder ""Wasser""? A:","['Vase', 'Wasser']",vase,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""vase"" oder ""wasser""? a:UTT_BOUNDARY nasebohne"" oder"," nasebohne"" oder"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Chili"" und ""Fenster"" kommt zuerst? A:","['Chili', 'Fenster']",chili,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""chili"" und ""fenster"" kommt zuerst? a:UTT_BOUNDARY chili"" oder"," chili"" oder"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Maske"" oder ""Wasser""? A:","['Maske', 'Wasser']",maske,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""maske"" oder ""wasser""? a:UTT_BOUNDARY maske""? a:UTT_BOUNDARY"," maske""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Uniform"" oder ""Schule""? A:","['Uniform', 'Schule']",schule,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""uniform"" oder ""schule""? a:UTT_BOUNDARY schule"" oder ""n"," schule"" oder ""n"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Uniform"" oder ""Eimer""? A:","['Uniform', 'Eimer']",eimer,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""uniform"" oder ""eimer""? a:UTT_BOUNDARY eimer? a:UTT_BOUNDARY", eimer? a:
"F: In alphabetischer Reihenfolge, welches der Wörter ""Nase"" und ""Maske"" kommt zuerst? A:","['Nase', 'Maske']",maske,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""nase"" und ""maske"" kommt zuerst? a:UTT_BOUNDARY nase läuft."", welches"," nase läuft."", welches"
"Welches von den Wörtern ""Buch"" und ""Decke"", kommt alphabetisch zuerst? ","['Buch', 'Decke']",buch,"UTT_BOUNDARY welches von den wörtern ""buch"" und ""decke"", kommt alphabetisch zuerst?UTT_BOUNDARY buch über das wohnzimmerboden", buch über das wohnzimmerboden
"F: In alphabetischer Reihenfolge, welches der Wörter ""Vase"" und ""Fenster"" kommt zuerst? A:","['Vase', 'Fenster']",fenster,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""vase"" und ""fenster"" kommt zuerst? a:UTT_BOUNDARY fensterbrett und fensterbrett", fensterbrett und fensterbrett
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ofen"" und ""Quark"" kommt zuerst? A:","['Ofen', 'Quark']",ofen,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""ofen"" und ""quark"" kommt zuerst? a:UTT_BOUNDARY ofenschlupfer"""," ofenschlupfer"""
"Welches von den Wörtern ""Milch"" und ""Lied"", kommt alphabetisch zuerst? ","['Milch', 'Lied']",lied,"UTT_BOUNDARY welches von den wörtern ""milch"" und ""lied"", kommt alphabetisch zuerst?UTT_BOUNDARY milchglas ist das erste", milchglas ist das erste
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fenster"" und ""Engel"" kommt zuerst? A:","['Fenster', 'Engel']",engel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""fenster"" und ""engel"" kommt zuerst? a:UTT_BOUNDARY fensterbrett ist das erste", fensterbrett ist das erste
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fenster"" und ""Erdbeere"" kommt zuerst? A:","['Fenster', 'Erdbeere']",erdbeere,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""fenster"" und ""erdbeere"" kommt zuerst? a:UTT_BOUNDARY fensterbrett ist das erste", fensterbrett ist das erste
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Xylofon"" oder ""Orange""? A:","['Xylofon', 'Orange']",orange,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""xylofon"" oder ""orange""? a:UTT_BOUNDARY orange farbenbaum""? a"," orange farbenbaum""? a"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Kugel"" und ""Dorf"" kommt zuerst? A:","['Kugel', 'Dorf']",dorf,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""kugel"" und ""dorf"" kommt zuerst? a:UTT_BOUNDARY dorf"" oder ""lager"," dorf"" oder ""lager"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Banane"" und ""Nagel"" kommt zuerst? A:","['Banane', 'Nagel']",banane,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""banane"" und ""nagel"" kommt zuerst? a:UTT_BOUNDARY banane? a:UTT_BOUNDARY", banane? a:
"F: In alphabetischer Reihenfolge, welches der Wörter ""Haus"" und ""Nagel"" kommt zuerst? A:","['Haus', 'Nagel']",haus,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""haus"" und ""nagel"" kommt zuerst? a:UTT_BOUNDARY haushonig"""," haushonig"""
"F: In alphabetischer Reihenfolge, welches der Wörter ""Nase"" und ""Rucksack"" kommt zuerst? A:","['Nase', 'Rucksack']",nase,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""nase"" und ""rucksack"" kommt zuerst? a:UTT_BOUNDARY nase läuft unduppeck", nase läuft unduppeck
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Computer"" oder ""Alltag""? A:","['Computer', 'Alltag']",alltag,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""computer"" oder ""alltag""? a:UTT_BOUNDARY alltagskapitän", alltagskapitän
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Messer"" oder ""Computer""? A:","['Messer', 'Computer']",computer,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""messer"" oder ""computer""? a:UTT_BOUNDARY computerspielzeugnisse""?"," computerspielzeugnisse""?"
"Welches von den Wörtern ""Stuhl"" und ""Kerze"", kommt alphabetisch zuerst? ","['Stuhl', 'Kerze']",kerze,"UTT_BOUNDARY welches von den wörtern ""stuhl"" und ""kerze"", kommt alphabetisch zuerst?UTT_BOUNDARY kerze mit der aufschrift", kerze mit der aufschrift
"F: In alphabetischer Reihenfolge, welches der Wörter ""Apfel"" und ""Treppe"" kommt zuerst? A:","['Apfel', 'Treppe']",apfel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""apfel"" und ""treppe"" kommt zuerst? a:UTT_BOUNDARY apfelkuchen mit zimt", apfelkuchen mit zimt
"Welches von den Wörtern ""Ufer"" und ""Salat"", kommt alphabetisch zuerst? ","['Ufer', 'Salat']",salat,"UTT_BOUNDARY welches von den wörtern ""ufer"" und ""salat"", kommt alphabetisch zuerst?UTT_BOUNDARY salatköpfe und salatköpfe", salatköpfe und salatköpfe
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Dose"" oder ""Kerze""? A:","['Dose', 'Kerze']",dose,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""dose"" oder ""kerze""? a:UTT_BOUNDARY dose""? a:UTT_BOUNDARY"," dose""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Tasse"" oder ""Creme""? A:","['Tasse', 'Creme']",creme,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""tasse"" oder ""creme""? a:UTT_BOUNDARY creme""? a:UTT_BOUNDARY"," creme""? a:"
"Welches von den Wörtern ""Chili"" und ""Milch"", kommt alphabetisch zuerst? ","['Chili', 'Milch']",chili,"UTT_BOUNDARY welches von den wörtern ""chili"" und ""milch"", kommt alphabetisch zuerst?UTT_BOUNDARY chilijas", chilijas
"F: In alphabetischer Reihenfolge, welches der Wörter ""Trommel"" und ""Dorf"" kommt zuerst? A:","['Trommel', 'Dorf']",dorf,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""trommel"" und ""dorf"" kommt zuerst? a:UTT_BOUNDARY dorf"" oder ""küche"," dorf"" oder ""küche"
"Welches von den Wörtern ""Regen"" und ""Käse"", kommt alphabetisch zuerst? ","['Regen', 'Käse']",käse,"UTT_BOUNDARY welches von den wörtern ""regen"" und ""käse"", kommt alphabetisch zuerst?UTT_BOUNDARY regen fällt leise auf das", regen fällt leise auf das
"F: In alphabetischer Reihenfolge, welches der Wörter ""Couch"" und ""Zebra"" kommt zuerst? A:","['Couch', 'Zebra']",couch,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""couch"" und ""zebra"" kommt zuerst? a:UTT_BOUNDARY couchstuhl"" oder """," couchstuhl"" oder """
"Welches von den Wörtern ""Chef"" und ""Wand"", kommt alphabetisch zuerst? ","['Chef', 'Wand']",chef,"UTT_BOUNDARY welches von den wörtern ""chef"" und ""wand"", kommt alphabetisch zuerst?UTT_BOUNDARY chefdialog und", chefdialog und
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Yacht"" oder ""Urlaub""? A:","['Yacht', 'Urlaub']",urlaub,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""yacht"" oder ""urlaub""? a:UTT_BOUNDARY urlaubsreise"" oder"," urlaubsreise"" oder"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ofen"" und ""Hammer"" kommt zuerst? A:","['Ofen', 'Hammer']",hammer,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""ofen"" und ""hammer"" kommt zuerst? a:UTT_BOUNDARY hammer hammer hammer hammer hammer", hammer hammer hammer hammer hammer
"Welches von den Wörtern ""Trommel"" und ""Wolke"", kommt alphabetisch zuerst? ","['Trommel', 'Wolke']",trommel,"UTT_BOUNDARY welches von den wörtern ""trommel"" und ""wolke"", kommt alphabetisch zuerst?UTT_BOUNDARY trommel"" oder ""all"," trommel"" oder ""all"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Quark"" oder ""Schule""? A:","['Quark', 'Schule']",quark,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""quark"" oder ""schule""? a:UTT_BOUNDARY quarkspeise""? a"," quarkspeise""? a"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Insekt"" und ""Nase"" kommt zuerst? A:","['Insekt', 'Nase']",insekt,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""insekt"" und ""nase"" kommt zuerst? a:UTT_BOUNDARY insekt"" oder """," insekt"" oder """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Lampe"" und ""Messer"" kommt zuerst? A:","['Lampe', 'Messer']",lampe,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""lampe"" und ""messer"" kommt zuerst? a:UTT_BOUNDARY lampe leuchtet hell im zimmer", lampe leuchtet hell im zimmer
"F: In alphabetischer Reihenfolge, welches der Wörter ""Papier"" und ""Wiese"" kommt zuerst? A:","['Papier', 'Wiese']",papier,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""papier"" und ""wiese"" kommt zuerst? a:UTT_BOUNDARY papierlampe"" oder """," papierlampe"" oder """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Decke"" und ""Ente"" kommt zuerst? A:","['Decke', 'Ente']",decke,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""decke"" und ""ente"" kommt zuerst? a:UTT_BOUNDARY decke"" kommt zuerst?"," decke"" kommt zuerst?"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Iglu"" und ""Apfel"" kommt zuerst? A:","['Iglu', 'Apfel']",apfel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""iglu"" und ""apfel"" kommt zuerst? a:UTT_BOUNDARY apfelkuchen mit apfelkuchen", apfelkuchen mit apfelkuchen
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Vulkan"" oder ""Vogel""? A:","['Vulkan', 'Vogel']",vogel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""vulkan"" oder ""vogel""? a:UTT_BOUNDARY vogel fliegt hoch über den", vogel fliegt hoch über den
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Xylofon"" oder ""Kerze""? A:","['Xylofon', 'Kerze']",kerze,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""xylofon"" oder ""kerze""? a:UTT_BOUNDARY kerze""? a:UTT_BOUNDARY"," kerze""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Leiter"" oder ""Blume""? A:","['Leiter', 'Blume']",blume,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""leiter"" oder ""blume""? a:UTT_BOUNDARY blume blume blume blume blume", blume blume blume blume blume
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Computer"" oder ""Zebra""? A:","['Computer', 'Zebra']",computer,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""computer"" oder ""zebra""? a:UTT_BOUNDARY computerspielplatz""? a"," computerspielplatz""? a"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Junge"" und ""Hose"" kommt zuerst? A:","['Junge', 'Hose']",hose,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""junge"" und ""hose"" kommt zuerst? a:UTT_BOUNDARY junge junge junge junge junge", junge junge junge junge junge
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Boot"" oder ""Eimer""? A:","['Boot', 'Eimer']",boot,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""boot"" oder ""eimer""? a:UTT_BOUNDARY bootshafen? a", bootshafen? a
"Welches von den Wörtern ""Erdbeere"" und ""Wolke"", kommt alphabetisch zuerst? ","['Erdbeere', 'Wolke']",erdbeere,"UTT_BOUNDARY welches von den wörtern ""erdbeere"" und ""wolke"", kommt alphabetisch zuerst?UTT_BOUNDARY erdbeere?UTT_BOUNDARY", erdbeere?
"Welches von den Wörtern ""Käse"" und ""Zug"", kommt alphabetisch zuerst? ","['Käse', 'Zug']",käse,"UTT_BOUNDARY welches von den wörtern ""käse"" und ""zug"", kommt alphabetisch zuerst?UTT_BOUNDARY käsekuchen?UTT_BOUNDARY", käsekuchen?
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Iglu"" oder ""Igel""? A:","['Iglu', 'Igel']",igel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""iglu"" oder ""igel""? a:UTT_BOUNDARY igel""? a:UTT_BOUNDARY"," igel""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Banane"" und ""Engel"" kommt zuerst? A:","['Banane', 'Engel']",banane,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""banane"" und ""engel"" kommt zuerst? a:UTT_BOUNDARY banane? a:UTT_BOUNDARY", banane? a:
"F: In alphabetischer Reihenfolge, welches der Wörter ""Mütze"" und ""Qualm"" kommt zuerst? A:","['Mütze', 'Qualm']",mütze,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""mütze"" und ""qualm"" kommt zuerst? a:UTT_BOUNDARY lampe leuchtet hell im zimmer", lampe leuchtet hell im zimmer
"Welches von den Wörtern ""Quelle"" und ""Drucker"", kommt alphabetisch zuerst? ","['Quelle', 'Drucker']",drucker,"UTT_BOUNDARY welches von den wörtern ""quelle"" und ""drucker"", kommt alphabetisch zuerst?UTT_BOUNDARY druckerhandschuh, drucker"," druckerhandschuh, drucker"
"Welches von den Wörtern ""Zug"" und ""Kugel"", kommt alphabetisch zuerst? ","['Zug', 'Kugel']",kugel,"UTT_BOUNDARY welches von den wörtern ""zug"" und ""kugel"", kommt alphabetisch zuerst?UTT_BOUNDARY kugelfisch?UTT_BOUNDARY", kugelfisch?
"Welches von den Wörtern ""Puppe"" und ""Wiese"", kommt alphabetisch zuerst? ","['Puppe', 'Wiese']",puppe,"UTT_BOUNDARY welches von den wörtern ""puppe"" und ""wiese"", kommt alphabetisch zuerst?UTT_BOUNDARY puppebaumhose, welches"," puppebaumhose, welches"
"Welches von den Wörtern ""Teller"" und ""Messer"", kommt alphabetisch zuerst? ","['Teller', 'Messer']",messer,"UTT_BOUNDARY welches von den wörtern ""teller"" und ""messer"", kommt alphabetisch zuerst?UTT_BOUNDARY tellergeruchsecke", tellergeruchsecke
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Hut"" oder ""Iris""? A:","['Hut', 'Iris']",hut,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""hut"" oder ""iris""? a:UTT_BOUNDARY hutufer? a", hutufer? a
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Hut"" oder ""Uniform""? A:","['Hut', 'Uniform']",hut,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""hut"" oder ""uniform""? a:UTT_BOUNDARY hut""? a:UTT_BOUNDARY"," hut""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ofen"" und ""Fuchs"" kommt zuerst? A:","['Ofen', 'Fuchs']",fuchs,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""ofen"" und ""fuchs"" kommt zuerst? a:UTT_BOUNDARY fuchsjagd"" oder"," fuchsjagd"" oder"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Hut"" oder ""Kerze""? A:","['Hut', 'Kerze']",hut,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""hut"" oder ""kerze""? a:UTT_BOUNDARY hutufer? a", hutufer? a
"Welches von den Wörtern ""Chili"" und ""Kissen"", kommt alphabetisch zuerst? ","['Chili', 'Kissen']",chili,"UTT_BOUNDARY welches von den wörtern ""chili"" und ""kissen"", kommt alphabetisch zuerst?UTT_BOUNDARY chiliballett", chiliballett
"F: In alphabetischer Reihenfolge, welches der Wörter ""Couch"" und ""Pfanne"" kommt zuerst? A:","['Couch', 'Pfanne']",couch,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""couch"" und ""pfanne"" kommt zuerst? a:UTT_BOUNDARY couch"" oder ""j"," couch"" oder ""j"
"Welches von den Wörtern ""Hafen"" und ""Teller"", kommt alphabetisch zuerst? ","['Hafen', 'Teller']",hafen,"UTT_BOUNDARY welches von den wörtern ""hafen"" und ""teller"", kommt alphabetisch zuerst?UTT_BOUNDARY hafen ist heute bewöl", hafen ist heute bewöl
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Yacht"" oder ""Paket""? A:","['Yacht', 'Paket']",paket,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""yacht"" oder ""paket""? a:UTT_BOUNDARY paketdienstleistung""? a"," paketdienstleistung""? a"
"Welches von den Wörtern ""Teller"" und ""Hammer"", kommt alphabetisch zuerst? ","['Teller', 'Hammer']",hammer,"UTT_BOUNDARY welches von den wörtern ""teller"" und ""hammer"", kommt alphabetisch zuerst?UTT_BOUNDARY hammer hammer hammer hammer hammer", hammer hammer hammer hammer hammer
