Input,Options,Expected,Output (raw),Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Jury"" oder ""Korn""? A:","['Jury', 'Korn']",jury,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""jury"" oder ""korn""? a:UTT_BOUNDARY jury"" oder ""n"," jury"" oder ""n"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Element"" und ""Dorf"" kommt zuerst? A:","['Element', 'Dorf']",dorf,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""element"" und ""dorf"" kommt zuerst? a:UTT_BOUNDARY dorf"" oder ""lager"," dorf"" oder ""lager"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Konzert"" oder ""Jasmin""? A:","['Konzert', 'Jasmin']",jasmin,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""konzert"" oder ""jasmin""? a:UTT_BOUNDARY jasminteebs", jasminteebs
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ikarus"" oder ""Helm""? A:","['Ikarus', 'Helm']",helm,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""ikarus"" oder ""helm""? a:UTT_BOUNDARY helmholomäus", helmholomäus
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Münze"" oder ""Liter""? A:","['Münze', 'Liter']",liter,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""münze"" oder ""liter""? a:UTT_BOUNDARY literarität? a", literarität? a
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gabel"" und ""Funk"" kommt zuerst? A:","['Gabel', 'Funk']",funk,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""gabel"" und ""funk"" kommt zuerst? a:UTT_BOUNDARY funkgerätaikar", funkgerätaikar
"Welches von den Wörtern ""Volk"" und ""Wächter"", kommt alphabetisch zuerst? ","['Volk', 'Wächter']",volk,"UTT_BOUNDARY welches von den wörtern ""volk"" und ""wächter"", kommt alphabetisch zuerst?UTT_BOUNDARY volksparty zum opfer", volksparty zum opfer
"F: In alphabetischer Reihenfolge, welches der Wörter ""Eingang"" und ""Dorf"" kommt zuerst? A:","['Eingang', 'Dorf']",dorf,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""eingang"" und ""dorf"" kommt zuerst? a:UTT_BOUNDARY dorf"" oder ""he"," dorf"" oder ""he"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fabrik"" und ""Gans"" kommt zuerst? A:","['Fabrik', 'Gans']",fabrik,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""fabrik"" und ""gans"" kommt zuerst? a:UTT_BOUNDARY fabrik"" oder ""karte"," fabrik"" oder ""karte"
"Welches von den Wörtern ""Pinsel"" und ""Orchidee"", kommt alphabetisch zuerst? ","['Pinsel', 'Orchidee']",orchidee,"UTT_BOUNDARY welches von den wörtern ""pinsel"" und ""orchidee"", kommt alphabetisch zuerst?UTT_BOUNDARY orchidee,"," orchidee,"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ernte"" und ""Decke"" kommt zuerst? A:","['Ernte', 'Decke']",decke,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""ernte"" und ""decke"" kommt zuerst? a:UTT_BOUNDARY decke"" kommt zuerst?"," decke"" kommt zuerst?"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Dorf"" und ""Ernte"" kommt zuerst? A:","['Dorf', 'Ernte']",dorf,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""dorf"" und ""ernte"" kommt zuerst? a:UTT_BOUNDARY dorfstraße.""? a"," dorfstraße.""? a"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Kaffee"" oder ""Januar""? A:","['Kaffee', 'Januar']",januar,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""kaffee"" oder ""januar""? a:UTT_BOUNDARY januarabend in der kirche", januarabend in der kirche
"F: In alphabetischer Reihenfolge, welches der Wörter ""Computer"" und ""Bild"" kommt zuerst? A:","['Computer', 'Bild']",bild,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""computer"" und ""bild"" kommt zuerst? a:UTT_BOUNDARY bildhauer"" kommt"," bildhauer"" kommt"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Boot"" und ""City"" kommt zuerst? A:","['Boot', 'City']",boot,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""boot"" und ""city"" kommt zuerst? a:UTT_BOUNDARY bootshafen ist das", bootshafen ist das
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ebene"" und ""Dattel"" kommt zuerst? A:","['Ebene', 'Dattel']",dattel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""ebene"" und ""dattel"" kommt zuerst? a:UTT_BOUNDARY dattelier des wort", dattelier des wort
"F: In alphabetischer Reihenfolge, welches der Wörter ""Formel"" und ""Garten"" kommt zuerst? A:","['Formel', 'Garten']",formel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""formel"" und ""garten"" kommt zuerst? a:UTT_BOUNDARY gartenarbeit"" oder """," gartenarbeit"" oder """
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Matratze"" oder ""Lilie""? A:","['Matratze', 'Lilie']",lilie,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""matratze"" oder ""lilie""? a:UTT_BOUNDARY lilie"" oder """," lilie"" oder """
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Löwe"" oder ""Matratze""? A:","['Löwe', 'Matratze']",löwe,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""löwe"" oder ""matratze""? a:UTT_BOUNDARY matratze""? a:UTT_BOUNDARY"," matratze""? a:"
"Welches von den Wörtern ""Schatten"" und ""Rechnung"", kommt alphabetisch zuerst? ","['Schatten', 'Rechnung']",rechnung,"UTT_BOUNDARY welches von den wörtern ""schatten"" und ""rechnung"", kommt alphabetisch zuerst?UTT_BOUNDARY rechnung a:UTT_BOUNDARY", rechnung a:
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ball"" und ""Camping"" kommt zuerst? A:","['Ball', 'Camping']",ball,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""ball"" und ""camping"" kommt zuerst? a:UTT_BOUNDARY ball"" oder ""he"," ball"" oder ""he"
"Welches von den Wörtern ""Unterlage"" und ""Takt"", kommt alphabetisch zuerst? ","['Unterlage', 'Takt']",takt,"UTT_BOUNDARY welches von den wörtern ""unterlage"" und ""takt"", kommt alphabetisch zuerst?UTT_BOUNDARY taktikomputerlauf", taktikomputerlauf
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Milch"" oder ""Lunge""? A:","['Milch', 'Lunge']",lunge,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""milch"" oder ""lunge""? a:UTT_BOUNDARY lunge"" oder """," lunge"" oder """
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Honig"" oder ""Input""? A:","['Honig', 'Input']",honig,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""honig"" oder ""input""? a:UTT_BOUNDARY honigbecher"" oder """," honigbecher"" oder """
"Welches von den Wörtern ""Punkt"" und ""Opfer"", kommt alphabetisch zuerst? ","['Punkt', 'Opfer']",opfer,"UTT_BOUNDARY welches von den wörtern ""punkt"" und ""opfer"", kommt alphabetisch zuerst?UTT_BOUNDARY opfer des wortes """," opfer des wortes """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Computer"" und ""Bühne"" kommt zuerst? A:","['Computer', 'Bühne']",bühne,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""computer"" und ""bühne"" kommt zuerst? a:UTT_BOUNDARY bühne"" oder ""chef"," bühne"" oder ""chef"
"Welches von den Wörtern ""Ratgeber"" und ""Socke"", kommt alphabetisch zuerst? ","['Ratgeber', 'Socke']",ratgeber,"UTT_BOUNDARY welches von den wörtern ""ratgeber"" und ""socke"", kommt alphabetisch zuerst?UTT_BOUNDARY ratgeber, ratgeber"," ratgeber, ratgeber"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Couch"" und ""Bastel"" kommt zuerst? A:","['Couch', 'Bastel']",bastel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""couch"" und ""bastel"" kommt zuerst? a:UTT_BOUNDARY bastelkleber? a:", bastelkleber? a:
"Welches von den Wörtern ""Wolke"" und ""Vortrag"", kommt alphabetisch zuerst? ","['Wolke', 'Vortrag']",vortrag,"UTT_BOUNDARY welches von den wörtern ""wolke"" und ""vortrag"", kommt alphabetisch zuerst?UTT_BOUNDARY vortrag über die stadthalle", vortrag über die stadthalle
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Joker"" oder ""Kamm""? A:","['Joker', 'Kamm']",joker,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""joker"" oder ""kamm""? a:UTT_BOUNDARY jokergens", jokergens
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gold"" und ""Futter"" kommt zuerst? A:","['Gold', 'Futter']",futter,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""gold"" und ""futter"" kommt zuerst? a:UTT_BOUNDARY futtersack ist das letzte", futtersack ist das letzte
"Welches von den Wörtern ""Umwelt"" und ""Theater"", kommt alphabetisch zuerst? ","['Umwelt', 'Theater']",theater,"UTT_BOUNDARY welches von den wörtern ""umwelt"" und ""theater"", kommt alphabetisch zuerst?UTT_BOUNDARY theaterstückchen ""garten"," theaterstückchen ""garten"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ikone"" oder ""Helm""? A:","['Ikone', 'Helm']",helm,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""ikone"" oder ""helm""? a:UTT_BOUNDARY helmholm? a", helmholm? a
"F: In alphabetischer Reihenfolge, welches der Wörter ""Flamme"" und ""Grenze"" kommt zuerst? A:","['Flamme', 'Grenze']",flamme,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""flamme"" und ""grenze"" kommt zuerst? a:UTT_BOUNDARY flamme"" oder """," flamme"" oder """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fenster"" und ""Geist"" kommt zuerst? A:","['Fenster', 'Geist']",fenster,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""fenster"" und ""geist"" kommt zuerst? a:UTT_BOUNDARY fensterbrett ist das erste", fensterbrett ist das erste
"F: In alphabetischer Reihenfolge, welches der Wörter ""Funk"" und ""Gebirge"" kommt zuerst? A:","['Funk', 'Gebirge']",funk,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""funk"" und ""gebirge"" kommt zuerst? a:UTT_BOUNDARY funkgerät, funkgerät"," funkgerät, funkgerät"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Comic"" und ""Bild"" kommt zuerst? A:","['Comic', 'Bild']",bild,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""comic"" und ""bild"" kommt zuerst? a:UTT_BOUNDARY bild von der landschaft """," bild von der landschaft """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Brille"" und ""City"" kommt zuerst? A:","['Brille', 'City']",brille,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""brille"" und ""city"" kommt zuerst? a:UTT_BOUNDARY brille brille brille brille brille", brille brille brille brille brille
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Krebs"" oder ""Joghurt""? A:","['Krebs', 'Joghurt']",joghurt,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""krebs"" oder ""joghurt""? a:UTT_BOUNDARY joghurtbecher""? a:"," joghurtbecher""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Kiosk"" oder ""Joystick""? A:","['Kiosk', 'Joystick']",joystick,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""kiosk"" oder ""joystick""? a:UTT_BOUNDARY joystick,"," joystick,"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Lager"" oder ""Magnet""? A:","['Lager', 'Magnet']",lager,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""lager"" oder ""magnet""? a:UTT_BOUNDARY lagerfeuer"" oder """," lagerfeuer"" oder """
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Lilie"" oder ""Mine""? A:","['Lilie', 'Mine']",lilie,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""lilie"" oder ""mine""? a:UTT_BOUNDARY lilie"" oder """," lilie"" oder """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Dreieck"" und ""Elch"" kommt zuerst? A:","['Dreieck', 'Elch']",dreieck,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""dreieck"" und ""elch"" kommt zuerst? a:UTT_BOUNDARY dreieckssackel ist", dreieckssackel ist
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Mond"" oder ""Landschaft""? A:","['Mond', 'Landschaft']",landschaft,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""mond"" oder ""landschaft""? a:UTT_BOUNDARY landschaftsbild""? a"," landschaftsbild""? a"
"Welches von den Wörtern ""Tür"" und ""Universum"", kommt alphabetisch zuerst? ","['Tür', 'Universum']",tür,"UTT_BOUNDARY welches von den wörtern ""tür"" und ""universum"", kommt alphabetisch zuerst?UTT_BOUNDARY türke auf dem nacht", türke auf dem nacht
"Welches von den Wörtern ""Vogel"" und ""Waschmaschine"", kommt alphabetisch zuerst? ","['Vogel', 'Waschmaschine']",vogel,"UTT_BOUNDARY welches von den wörtern ""vogel"" und ""waschmaschine"", kommt alphabetisch zuerst?UTT_BOUNDARY vogel fliegt hoch über den", vogel fliegt hoch über den
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ort"" oder ""Notiz""? A:","['Ort', 'Notiz']",notiz,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""ort"" oder ""notiz""? a:UTT_BOUNDARY notizbuchhalter"""," notizbuchhalter"""
"F: In alphabetischer Reihenfolge, welches der Wörter ""Brot"" und ""Chiffre"" kommt zuerst? A:","['Brot', 'Chiffre']",brot,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""brot"" und ""chiffre"" kommt zuerst? a:UTT_BOUNDARY brotherd"" oder"," brotherd"" oder"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gericht"" und ""Foto"" kommt zuerst? A:","['Gericht', 'Foto']",foto,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""gericht"" und ""foto"" kommt zuerst? a:UTT_BOUNDARY foto"" oder ""er"," foto"" oder ""er"
"Welches von den Wörtern ""Seife"" und ""Rückkehr"", kommt alphabetisch zuerst? ","['Seife', 'Rückkehr']",rückkehr,"UTT_BOUNDARY welches von den wörtern ""seife"" und ""rückkehr"", kommt alphabetisch zuerst?UTT_BOUNDARY rückkehr nach dem wort """," rückkehr nach dem wort """
"Welches von den Wörtern ""Traktor"" und ""U-Bahn"", kommt alphabetisch zuerst? ","['Traktor', 'U-Bahn']",traktor,"UTT_BOUNDARY welches von den wörtern ""traktor"" und ""u-bahn"", kommt alphabetisch zuerst?UTT_BOUNDARY traktor fährt jeden tag mit", traktor fährt jeden tag mit
"Welches von den Wörtern ""Rinde"" und ""Stein"", kommt alphabetisch zuerst? ","['Rinde', 'Stein']",rinde,"UTT_BOUNDARY welches von den wörtern ""rinde"" und ""stein"", kommt alphabetisch zuerst?UTT_BOUNDARY rindex ist das", rindex ist das
"Welches von den Wörtern ""Treppe"" und ""Ungeziefer"", kommt alphabetisch zuerst? ","['Treppe', 'Ungeziefer']",treppe,"UTT_BOUNDARY welches von den wörtern ""treppe"" und ""ungeziefer"", kommt alphabetisch zuerst?UTT_BOUNDARY treppe hoch über die stadt", treppe hoch über die stadt
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Nische"" oder ""Oszillator""? A:","['Nische', 'Oszillator']",nische,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""nische"" oder ""oszillator""? a:UTT_BOUNDARY nische""? a:"," nische""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Narbe"" oder ""Oszillator""? A:","['Narbe', 'Oszillator']",narbe,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""narbe"" oder ""oszillator""? a:UTT_BOUNDARY narbe"" oder """," narbe"" oder """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Funk"" und ""Gurke"" kommt zuerst? A:","['Funk', 'Gurke']",funk,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""funk"" und ""gurke"" kommt zuerst? a:UTT_BOUNDARY funkgerätse, funk"," funkgerätse, funk"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Orchidee"" oder ""Nadel""? A:","['Orchidee', 'Nadel']",nadel,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""orchidee"" oder ""nadel""? a:UTT_BOUNDARY nadelbaumkugel? a", nadelbaumkugel? a
"Welches von den Wörtern ""Norm"" und ""Oper"", kommt alphabetisch zuerst? ","['Norm', 'Oper']",norm,"UTT_BOUNDARY welches von den wörtern ""norm"" und ""oper"", kommt alphabetisch zuerst?UTT_BOUNDARY normikonellendat", normikonellendat
"F: In alphabetischer Reihenfolge, welches der Wörter ""Couch"" und ""Becher"" kommt zuerst? A:","['Couch', 'Becher']",becher,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches der wörter ""couch"" und ""becher"" kommt zuerst? a:UTT_BOUNDARY becher mit seinen freunden """," becher mit seinen freunden """
"Welches von den Wörtern ""Tanne"" und ""Unwetter"", kommt alphabetisch zuerst? ","['Tanne', 'Unwetter']",tanne,"UTT_BOUNDARY welches von den wörtern ""tanne"" und ""unwetter"", kommt alphabetisch zuerst?UTT_BOUNDARY tannebaumhose ist das", tannebaumhose ist das
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Kiste"" oder ""Jet""? A:","['Kiste', 'Jet']",jet,"UTT_BOUNDARY f: in alphabetischer reihenfolge, welches wort kommt zuerst, ""kiste"" oder ""jet""? a:UTT_BOUNDARY jetpilot?", jetpilot?
"Welches von den Wörtern ""Treppe"" und ""Unwetter"", kommt alphabetisch zuerst? ","['Treppe', 'Unwetter']",treppe,"UTT_BOUNDARY welches von den wörtern ""treppe"" und ""unwetter"", kommt alphabetisch zuerst?UTT_BOUNDARY treppe hoch, während ich"," treppe hoch, während ich"
"Welches von den Wörtern ""Verstand"" und ""Wasser"", kommt alphabetisch zuerst? ","['Verstand', 'Wasser']",verstand,"UTT_BOUNDARY welches von den wörtern ""verstand"" und ""wasser"", kommt alphabetisch zuerst?UTT_BOUNDARY verstandeservierung", verstandeservierung
