Input,Options,Expected,Output (raw),Predicted
"F: Welches Wort hat mehr Buchstaben, ""ehe"" oder ""einmal""? A:","['ehe', 'einmal']",einmal,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""ehe"" oder ""einmal""? a:UTT_BOUNDARY einmal"" oder ""m"," einmal"" oder ""m"
"F: Welches Wort ist länger, ""gespürt"" oder ""das""? A:","['gespürt', 'das']",gespürt,"UTT_BOUNDARY f: welches wort ist länger, ""gespürt"" oder ""das""? a:UTT_BOUNDARY gespürt"" oder """," gespürt"" oder """
"F: Welches Wort hat mehr Buchstaben, ""so"" oder ""tüfteln""? A:","['so', 'tüfteln']",tüfteln,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""so"" oder ""tüfteln""? a:UTT_BOUNDARY tüfteln"" oder"," tüfteln"" oder"
"Von den Wörtern ""würde"" und ""wirklich"", welches hat mehr Buchstaben? ","['würde', 'wirklich']",wirklich,"UTT_BOUNDARY von den wörtern ""würde"" und ""wirklich"", welches hat mehr buchstaben?UTT_BOUNDARY wirklichung des wortes", wirklichung des wortes
"Von den Wörtern ""geborene"" und ""haben"", welches hat mehr Buchstaben? ","['geborene', 'haben']",geborene,"UTT_BOUNDARY von den wörtern ""geborene"" und ""haben"", welches hat mehr buchstaben?UTT_BOUNDARY geborene"" oder """," geborene"" oder """
"F: Welches Wort hat mehr Buchstaben, ""Anteil"" oder ""im""? A:","['Anteil', 'im']",anteil,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""anteil"" oder ""im""? a:UTT_BOUNDARY anteilig""? a:"," anteilig""? a:"
"F: Welches Wort hat mehr Buchstaben, ""sehen "" oder ""ja""? A:","['sehen ', 'ja']",sehen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""sehen "" oder ""ja""? a:UTT_BOUNDARY sehen""? a:UTT_BOUNDARY"," sehen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""Anteil"" oder ""nie""? A:","['Anteil', 'nie']",anteil,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""anteil"" oder ""nie""? a:UTT_BOUNDARY anteilig"" oder """," anteilig"" oder """
"Von den Wörtern ""bestens"" und ""sehr"", welches hat mehr Buchstaben? ","['bestens', 'sehr']",bestens,"UTT_BOUNDARY von den wörtern ""bestens"" und ""sehr"", welches hat mehr buchstaben?UTT_BOUNDARY bestens bestens be", bestens bestens be
"F: Welches Wort ist länger, ""rot"" oder ""erzählt""? A:","['rot', 'erzählt']",erzählt,"UTT_BOUNDARY f: welches wort ist länger, ""rot"" oder ""erzählt""? a:UTT_BOUNDARY erzählt"" oder ""be"," erzählt"" oder ""be"
"Von den Wörtern ""dabei"" und ""Bedeutung"", welches hat mehr Buchstaben? ","['dabei', 'Bedeutung']",bedeutung,"UTT_BOUNDARY von den wörtern ""dabei"" und ""bedeutung"", welches hat mehr buchstaben?UTT_BOUNDARY bedeutung von ""meinen"," bedeutung von ""meinen"
"Von den Wörtern ""Abschied"" und ""daher"", welches hat mehr Buchstaben? ","['Abschied', 'daher']",abschied,"UTT_BOUNDARY von den wörtern ""abschied"" und ""daher"", welches hat mehr buchstaben?UTT_BOUNDARY abschied von den wörtern", abschied von den wörtern
"F: Welches Wort ist länger, ""all"" oder ""gezeigt""? A:","['all', 'gezeigt']",gezeigt,"UTT_BOUNDARY f: welches wort ist länger, ""all"" oder ""gezeigt""? a:UTT_BOUNDARY gezeigt wird das wort """," gezeigt wird das wort """
"F: Welches Wort hat mehr Buchstaben, ""beenden"" oder ""am""? A:","['beenden', 'am']",beenden,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""beenden"" oder ""am""? a:UTT_BOUNDARY beenden""? a:UTT_BOUNDARY"," beenden""? a:"
"F: Welches Wort ist länger, ""wertlos"" oder ""weg""? A:","['wertlos', 'weg']",wertlos,"UTT_BOUNDARY f: welches wort ist länger, ""wertlos"" oder ""weg""? a:UTT_BOUNDARY wertlos""? a:"," wertlos""? a:"
"F: Welches Wort ist länger, ""gedanke"" oder ""der""? A:","['gedanke', 'der']",gedanke,"UTT_BOUNDARY f: welches wort ist länger, ""gedanke"" oder ""der""? a:UTT_BOUNDARY gedanke ""erzählt jeden"," gedanke ""erzählt jeden"
"F: Welches Wort ist länger, ""namenlos"" oder ""ehe""? A:","['namenlos', 'ehe']",namenlos,"UTT_BOUNDARY f: welches wort ist länger, ""namenlos"" oder ""ehe""? a:UTT_BOUNDARY namenlos"" oder """," namenlos"" oder """
"F: Welches Wort hat mehr Buchstaben, ""besser"" oder ""mit""? A:","['besser', 'mit']",besser,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""besser"" oder ""mit""? a:UTT_BOUNDARY besser""? a:UTT_BOUNDARY"," besser""? a:"
"Von den Wörtern ""daher"" und ""Polarität"", welches hat mehr Buchstaben? ","['daher', 'Polarität']",polarität,"UTT_BOUNDARY von den wörtern ""daher"" und ""polarität"", welches hat mehr buchstaben?UTT_BOUNDARY polarität des wort", polarität des wort
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""ja""? A:","['tragen', 'ja']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""tragen"" oder ""ja""? a:UTT_BOUNDARY tragen"" oder ""am"," tragen"" oder ""am"
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""man""? A:","['tragen', 'man']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""tragen"" oder ""man""? a:UTT_BOUNDARY tragen""? a:UTT_BOUNDARY"," tragen""? a:"
"Von den Wörtern ""beweise"" und ""lang"", welches hat mehr Buchstaben? ","['beweise', 'lang']",beweise,"UTT_BOUNDARY von den wörtern ""beweise"" und ""lang"", welches hat mehr buchstaben?UTT_BOUNDARY beweise, fragen, fragen"," beweise, fragen, fragen"
"F: Welches Wort hat mehr Buchstaben, ""gewinnt"" oder ""an""? A:","['gewinnt', 'an']",gewinnt,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""gewinnt"" oder ""an""? a:UTT_BOUNDARY gewinnt"" oder ""am"," gewinnt"" oder ""am"
"F: Welches Wort hat mehr Buchstaben, ""ungerne"" oder ""am""? A:","['ungerne', 'am']",ungerne,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""ungerne"" oder ""am""? a:UTT_BOUNDARY ungerne""? a"," ungerne""? a"
"F: Welches Wort ist länger, ""ehe"" oder ""ungerne""? A:","['ehe', 'ungerne']",ungerne,"UTT_BOUNDARY f: welches wort ist länger, ""ehe"" oder ""ungerne""? a:UTT_BOUNDARY ungerne"" oder"," ungerne"" oder"
"F: Welches Wort hat mehr Buchstaben, ""ab"" oder ""Gebiss""? A:","['ab', 'Gebiss']",gebiss,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""ab"" oder ""gebiss""? a:UTT_BOUNDARY gebiss""? a"," gebiss""? a"
"F: Welches Wort hat mehr Buchstaben, ""mulmig"" oder ""es""? A:","['mulmig', 'es']",mulmig,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""mulmig"" oder ""es""? a:UTT_BOUNDARY mulmig?", mulmig?
"F: Welches Wort hat mehr Buchstaben, ""gespürt"" oder ""zu""? A:","['gespürt', 'zu']",gespürt,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""gespürt"" oder ""zu""? a:UTT_BOUNDARY gespürt"" oder """," gespürt"" oder """
"F: Welches Wort hat mehr Buchstaben, ""nichts"" oder ""ich""? A:","['nichts', 'ich']",nichts,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""nichts"" oder ""ich""? a:UTT_BOUNDARY nichts nichts nichts nichts nichts", nichts nichts nichts nichts nichts
"F: Welches Wort ist länger, ""zwischen"" oder ""aus""? A:","['zwischen', 'aus']",zwischen,"UTT_BOUNDARY f: welches wort ist länger, ""zwischen"" oder ""aus""? a:UTT_BOUNDARY zwischenstück ""tü"," zwischenstück ""tü"
"F: Welches Wort ist länger, ""mit"" oder ""zwischen""? A:","['mit', 'zwischen']",zwischen,"UTT_BOUNDARY f: welches wort ist länger, ""mit"" oder ""zwischen""? a:UTT_BOUNDARY zwischenstück zwischen ""t"," zwischenstück zwischen ""t"
"Von den Wörtern ""heut"" und ""namenlos"", welches hat mehr Buchstaben? ","['heut', 'namenlos']",namenlos,"UTT_BOUNDARY von den wörtern ""heut"" und ""namenlos"", welches hat mehr buchstaben?UTT_BOUNDARY namenlos"" oder """," namenlos"" oder """
"F: Welches Wort hat mehr Buchstaben, ""am"" oder ""fragen""? A:","['am', 'fragen']",fragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""am"" oder ""fragen""? a:UTT_BOUNDARY fragen fragen""? a:"," fragen fragen""? a:"
"Von den Wörtern ""Abschied"" und ""sowie"", welches hat mehr Buchstaben? ","['Abschied', 'sowie']",abschied,"UTT_BOUNDARY von den wörtern ""abschied"" und ""sowie"", welches hat mehr buchstaben?UTT_BOUNDARY abschied von den wörtern", abschied von den wörtern
"F: Welches Wort ist länger, ""wirklich"" oder ""all""? A:","['wirklich', 'all']",wirklich,"UTT_BOUNDARY f: welches wort ist länger, ""wirklich"" oder ""all""? a:UTT_BOUNDARY wirklich"" oder ""be"," wirklich"" oder ""be"
"F: Welches Wort ist länger, ""ein"" oder ""darüber""? A:","['ein', 'darüber']",darüber,"UTT_BOUNDARY f: welches wort ist länger, ""ein"" oder ""darüber""? a:UTT_BOUNDARY darüber hinaus ""bestens"," darüber hinaus ""bestens"
"Von den Wörtern ""brüllen"" und ""viel"", welches hat mehr Buchstaben? ","['brüllen', 'viel']",brüllen,"UTT_BOUNDARY von den wörtern ""brüllen"" und ""viel"", welches hat mehr buchstaben?UTT_BOUNDARY brüllende fragen?", brüllende fragen?
"F: Welches Wort hat mehr Buchstaben, ""ab"" oder ""fragen""? A:","['ab', 'fragen']",fragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""ab"" oder ""fragen""? a:UTT_BOUNDARY fragen""? a:UTT_BOUNDARY"," fragen""? a:"
"Von den Wörtern ""erst"" und ""versucht"", welches hat mehr Buchstaben? ","['erst', 'versucht']",versucht,"UTT_BOUNDARY von den wörtern ""erst"" und ""versucht"", welches hat mehr buchstaben?UTT_BOUNDARY versucht, sich zu konzentrieren"," versucht, sich zu konzentrieren"
"F: Welches Wort hat mehr Buchstaben, ""du"" oder ""Gebiss""? A:","['du', 'Gebiss']",gebiss,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""du"" oder ""gebiss""? a:UTT_BOUNDARY gebiss""? a"," gebiss""? a"
"Von den Wörtern ""Verlusten"" und ""dabei"", welches hat mehr Buchstaben? ","['Verlusten', 'dabei']",verlusten,"UTT_BOUNDARY von den wörtern ""verlusten"" und ""dabei"", welches hat mehr buchstaben?UTT_BOUNDARY verlusten"" oder"," verlusten"" oder"
"F: Welches Wort ist länger, ""rot"" oder ""anderen""? A:","['rot', 'anderen']",anderen,"UTT_BOUNDARY f: welches wort ist länger, ""rot"" oder ""anderen""? a:UTT_BOUNDARY anderen""? a:UTT_BOUNDARY"," anderen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""wissen"" oder ""man""? A:","['wissen', 'man']",wissen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""wissen"" oder ""man""? a:UTT_BOUNDARY wissen""? a:UTT_BOUNDARY"," wissen""? a:"
"Von den Wörtern ""waren"" und ""bedeutet"", welches hat mehr Buchstaben? ","['waren', 'bedeutet']",bedeutet,"UTT_BOUNDARY von den wörtern ""waren"" und ""bedeutet"", welches hat mehr buchstaben?UTT_BOUNDARY bedeutet ""einmal"""," bedeutet ""einmal"""
"F: Welches Wort ist länger, ""der"" oder ""wertlos""? A:","['der', 'wertlos']",wertlos,"UTT_BOUNDARY f: welches wort ist länger, ""der"" oder ""wertlos""? a:UTT_BOUNDARY wertlos"" oder """," wertlos"" oder """
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""ist""? A:","['tragen', 'ist']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""tragen"" oder ""ist""? a:UTT_BOUNDARY tragen"" oder ""am"," tragen"" oder ""am"
"F: Welches Wort hat mehr Buchstaben, ""die"" oder ""laufen""? A:","['die', 'laufen']",laufen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""die"" oder ""laufen""? a:UTT_BOUNDARY laufende laufende laufen", laufende laufende laufen
"F: Welches Wort hat mehr Buchstaben, ""weg"" oder ""sehen ""? A:","['weg', 'sehen ']",sehen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""weg"" oder ""sehen ""? a:UTT_BOUNDARY sehen""? a:UTT_BOUNDARY"," sehen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""fragen"" oder ""um""? A:","['fragen', 'um']",fragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""fragen"" oder ""um""? a:UTT_BOUNDARY fragen""? a:UTT_BOUNDARY"," fragen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""wissen"" oder ""im""? A:","['wissen', 'im']",wissen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""wissen"" oder ""im""? a:UTT_BOUNDARY wissen""? a:UTT_BOUNDARY"," wissen""? a:"
"F: Welches Wort ist länger, ""einfach"" oder ""aus""? A:","['einfach', 'aus']",einfach,"UTT_BOUNDARY f: welches wort ist länger, ""einfach"" oder ""aus""? a:UTT_BOUNDARY einfaches"" oder """," einfaches"" oder """
"F: Welches Wort ist länger, ""darüber"" oder ""war""? A:","['darüber', 'war']",darüber,"UTT_BOUNDARY f: welches wort ist länger, ""darüber"" oder ""war""? a:UTT_BOUNDARY darüber hinausbedeutet", darüber hinausbedeutet
"F: Welches Wort ist länger, ""tadellos"" oder ""sie""? A:","['tadellos', 'sie']",tadellos,"UTT_BOUNDARY f: welches wort ist länger, ""tadellos"" oder ""sie""? a:UTT_BOUNDARY tadellos"" oder"," tadellos"" oder"
"F: Welches Wort ist länger, ""wirklich"" oder ""aus""? A:","['wirklich', 'aus']",wirklich,"UTT_BOUNDARY f: welches wort ist länger, ""wirklich"" oder ""aus""? a:UTT_BOUNDARY wirklich"" oder ""be"," wirklich"" oder ""be"
"F: Welches Wort hat mehr Buchstaben, ""in"" oder ""wertlos""? A:","['in', 'wertlos']",wertlos,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""in"" oder ""wertlos""? a:UTT_BOUNDARY wertlosung oder """," wertlosung oder """
"F: Welches Wort ist länger, ""nie"" oder ""versucht""? A:","['nie', 'versucht']",versucht,"UTT_BOUNDARY f: welches wort ist länger, ""nie"" oder ""versucht""? a:UTT_BOUNDARY versucht, sich zu konzentrieren"," versucht, sich zu konzentrieren"
"Von den Wörtern ""allen"" und ""irgendwo"", welches hat mehr Buchstaben? ","['allen', 'irgendwo']",irgendwo,"UTT_BOUNDARY von den wörtern ""allen"" und ""irgendwo"", welches hat mehr buchstaben?UTT_BOUNDARY irgendwo im hausflur", irgendwo im hausflur
"Von den Wörtern ""ehrenlos"" und ""könnt"", welches hat mehr Buchstaben? ","['ehrenlos', 'könnt']",ehrenlos,"UTT_BOUNDARY von den wörtern ""ehrenlos"" und ""könnt"", welches hat mehr buchstaben?UTT_BOUNDARY ehrenlosemalmen", ehrenlosemalmen
"F: Welches Wort ist länger, ""muss"" oder ""wertlos""? A:","['muss', 'wertlos']",wertlos,"UTT_BOUNDARY f: welches wort ist länger, ""muss"" oder ""wertlos""? a:UTT_BOUNDARY wertlos"" oder """," wertlos"" oder """
"F: Welches Wort hat mehr Buchstaben, ""zu"" oder ""tragen""? A:","['zu', 'tragen']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""zu"" oder ""tragen""? a:UTT_BOUNDARY tragen? a:UTT_BOUNDARY", tragen? a:
"F: Welches Wort hat mehr Buchstaben, ""sie"" oder ""sehen ""? A:","['sie', 'sehen ']",sehen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""sie"" oder ""sehen ""? a:UTT_BOUNDARY sehen""? a:UTT_BOUNDARY"," sehen""? a:"
"Von den Wörtern ""bekannte"" und ""sind"", welches hat mehr Buchstaben? ","['bekannte', 'sind']",bekannte,"UTT_BOUNDARY von den wörtern ""bekannte"" und ""sind"", welches hat mehr buchstaben?UTT_BOUNDARY bekannteste freundin von den", bekannteste freundin von den
"Von den Wörtern ""reden"" und ""versucht"", welches hat mehr Buchstaben? ","['reden', 'versucht']",versucht,"UTT_BOUNDARY von den wörtern ""reden"" und ""versucht"", welches hat mehr buchstaben?UTT_BOUNDARY versucht, sich zu konzentrieren"," versucht, sich zu konzentrieren"
"Von den Wörtern ""kann"" und ""bedrohen"", welches hat mehr Buchstaben? ","['kann', 'bedrohen']",bedrohen,"UTT_BOUNDARY von den wörtern ""kann"" und ""bedrohen"", welches hat mehr buchstaben?UTT_BOUNDARY bedrohen? a:", bedrohen? a:
"Von den Wörtern ""sich"" und ""blamabel"", welches hat mehr Buchstaben? ","['sich', 'blamabel']",blamabel,"UTT_BOUNDARY von den wörtern ""sich"" und ""blamabel"", welches hat mehr buchstaben?UTT_BOUNDARY blamabel ist besser", blamabel ist besser
"F: Welches Wort ist länger, ""gewinnt"" oder ""dann""? A:","['gewinnt', 'dann']",gewinnt,"UTT_BOUNDARY f: welches wort ist länger, ""gewinnt"" oder ""dann""? a:UTT_BOUNDARY gewinnt"" oder ""be"," gewinnt"" oder ""be"
"F: Welches Wort ist länger, ""mehr"" oder ""darüber""? A:","['mehr', 'darüber']",darüber,"UTT_BOUNDARY f: welches wort ist länger, ""mehr"" oder ""darüber""? a:UTT_BOUNDARY darüber hinaus"" oder """," darüber hinaus"" oder """
"F: Welches Wort hat mehr Buchstaben, ""aus"" oder ""jemand""? A:","['aus', 'jemand']",jemand,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""aus"" oder ""jemand""? a:UTT_BOUNDARY jemand an der tür klingelt", jemand an der tür klingelt
"F: Welches Wort ist länger, ""mehr"" oder ""erzählt""? A:","['mehr', 'erzählt']",erzählt,"UTT_BOUNDARY f: welches wort ist länger, ""mehr"" oder ""erzählt""? a:UTT_BOUNDARY erzählt"" oder ""be"," erzählt"" oder ""be"
"Von den Wörtern ""bald"" und ""wertlos"", welches hat mehr Buchstaben? ","['bald', 'wertlos']",wertlos,"UTT_BOUNDARY von den wörtern ""bald"" und ""wertlos"", welches hat mehr buchstaben?UTT_BOUNDARY wertlosung und t", wertlosung und t
"F: Welches Wort hat mehr Buchstaben, ""er"" oder ""tragen""? A:","['er', 'tragen']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""er"" oder ""tragen""? a:UTT_BOUNDARY tragen? a:UTT_BOUNDARY", tragen? a:
"Von den Wörtern ""diese"" und ""offensiv"", welches hat mehr Buchstaben? ","['diese', 'offensiv']",offensiv,"UTT_BOUNDARY von den wörtern ""diese"" und ""offensiv"", welches hat mehr buchstaben?UTT_BOUNDARY offensiverecht", offensiverecht
"F: Welches Wort ist länger, ""darüber"" oder ""nie""? A:","['darüber', 'nie']",darüber,"UTT_BOUNDARY f: welches wort ist länger, ""darüber"" oder ""nie""? a:UTT_BOUNDARY darüber hinaus ""bestens"," darüber hinaus ""bestens"
"Von den Wörtern ""viel"" und ""Abschied"", welches hat mehr Buchstaben? ","['viel', 'Abschied']",abschied,"UTT_BOUNDARY von den wörtern ""viel"" und ""abschied"", welches hat mehr buchstaben?UTT_BOUNDARY abschied von ihrem freund und", abschied von ihrem freund und
"Von den Wörtern ""Verlusten"" und ""unter"", welches hat mehr Buchstaben? ","['Verlusten', 'unter']",verlusten,"UTT_BOUNDARY von den wörtern ""verlusten"" und ""unter"", welches hat mehr buchstaben?UTT_BOUNDARY verlusten"" oder"," verlusten"" oder"
"F: Welches Wort hat mehr Buchstaben, ""an"" oder ""wertlos""? A:","['an', 'wertlos']",wertlos,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""an"" oder ""wertlos""? a:UTT_BOUNDARY wertlosung und un", wertlosung und un
"F: Welches Wort ist länger, ""war"" oder ""wertlos""? A:","['war', 'wertlos']",wertlos,"UTT_BOUNDARY f: welches wort ist länger, ""war"" oder ""wertlos""? a:UTT_BOUNDARY wertlosung oder """," wertlosung oder """
"Von den Wörtern ""wirklich"" und ""erst"", welches hat mehr Buchstaben? ","['wirklich', 'erst']",wirklich,"UTT_BOUNDARY von den wörtern ""wirklich"" und ""erst"", welches hat mehr buchstaben?UTT_BOUNDARY wirklich""? a:UTT_BOUNDARY"," wirklich""? a:"
"F: Welches Wort ist länger, ""war"" oder ""lebende""? A:","['war', 'lebende']",lebende,"UTT_BOUNDARY f: welches wort ist länger, ""war"" oder ""lebende""? a:UTT_BOUNDARY lebende"" oder """," lebende"" oder """
"F: Welches Wort ist länger, ""erzählt"" oder ""auch""? A:","['erzählt', 'auch']",erzählt,"UTT_BOUNDARY f: welches wort ist länger, ""erzählt"" oder ""auch""? a:UTT_BOUNDARY erzählt"" oder ""be"," erzählt"" oder ""be"
"F: Welches Wort hat mehr Buchstaben, ""beenden"" oder ""er""? A:","['beenden', 'er']",beenden,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""beenden"" oder ""er""? a:UTT_BOUNDARY beenden""? a:UTT_BOUNDARY"," beenden""? a:"
"Von den Wörtern ""zwischen"" und ""dabei"", welches hat mehr Buchstaben? ","['zwischen', 'dabei']",zwischen,"UTT_BOUNDARY von den wörtern ""zwischen"" und ""dabei"", welches hat mehr buchstaben?UTT_BOUNDARY zwischen den wörtern """," zwischen den wörtern """
"Von den Wörtern ""offensiv"" und ""will"", welches hat mehr Buchstaben? ","['offensiv', 'will']",offensiv,"UTT_BOUNDARY von den wörtern ""offensiv"" und ""will"", welches hat mehr buchstaben?UTT_BOUNDARY offensivere"""," offensivere"""
"F: Welches Wort hat mehr Buchstaben, ""so"" oder ""nichts""? A:","['so', 'nichts']",nichts,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""so"" oder ""nichts""? a:UTT_BOUNDARY nichts nichts nichts nichts nichts", nichts nichts nichts nichts nichts
"F: Welches Wort ist länger, ""rot"" oder ""tadellos""? A:","['rot', 'tadellos']",tadellos,"UTT_BOUNDARY f: welches wort ist länger, ""rot"" oder ""tadellos""? a:UTT_BOUNDARY tadellos"" oder"," tadellos"" oder"
"Von den Wörtern ""variabel"" und ""noch"", welches hat mehr Buchstaben? ","['variabel', 'noch']",variabel,"UTT_BOUNDARY von den wörtern ""variabel"" und ""noch"", welches hat mehr buchstaben?UTT_BOUNDARY variabel"" oder """," variabel"" oder """
"F: Welches Wort hat mehr Buchstaben, ""Bagger"" oder ""im""? A:","['Bagger', 'im']",bagger,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""bagger"" oder ""im""? a:UTT_BOUNDARY bagger""? a:UTT_BOUNDARY"," bagger""? a:"
"F: Welches Wort hat mehr Buchstaben, ""sie"" oder ""nichts""? A:","['sie', 'nichts']",nichts,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""sie"" oder ""nichts""? a:UTT_BOUNDARY nichts""? a:UTT_BOUNDARY"," nichts""? a:"
"F: Welches Wort ist länger, ""verloren"" oder ""all""? A:","['verloren', 'all']",verloren,"UTT_BOUNDARY f: welches wort ist länger, ""verloren"" oder ""all""? a:UTT_BOUNDARY verlorene"" oder """," verlorene"" oder """
"F: Welches Wort ist länger, ""brüllen"" oder ""all""? A:","['brüllen', 'all']",brüllen,"UTT_BOUNDARY f: welches wort ist länger, ""brüllen"" oder ""all""? a:UTT_BOUNDARY brüllen"" oder """," brüllen"" oder """
"F: Welches Wort hat mehr Buchstaben, ""war"" oder ""meinen""? A:","['war', 'meinen']",meinen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""war"" oder ""meinen""? a:UTT_BOUNDARY meinen? a:UTT_BOUNDARY", meinen? a:
