Input,Options,Expected,Output (raw),Predicted
"F: Welches Wort hat weniger Buchstaben, ""sehr"" oder ""allen""? A:","['sehr', 'allen']",sehr,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sehr"" oder ""allen""? a:UTT_BOUNDARY sehr gut"" oder """," sehr gut"" oder """
"Von den Wörtern ""bedeutet"" und ""Bedeutung"", welches hat weniger Buchstaben? ","['bedeutet', 'Bedeutung']",bedeutet,"UTT_BOUNDARY von den wörtern ""bedeutet"" und ""bedeutung"", welches hat weniger buchstaben?UTT_BOUNDARY bedeutung des wortes """," bedeutung des wortes """
"F: Welches Wort ist kürzer, ""Gebiss"" oder ""erzählt""? A:","['Gebiss', 'erzählt']",gebiss,"UTT_BOUNDARY f: welches wort ist kürzer, ""gebiss"" oder ""erzählt""? a:UTT_BOUNDARY gebiss"" oder """," gebiss"" oder """
"Von den Wörtern ""Haarspitzen"" und ""Erinnerung"", welches hat weniger Buchstaben? ","['Haarspitzen', 'Erinnerung']",erinnerung,"UTT_BOUNDARY von den wörtern ""haarspitzen"" und ""erinnerung"", welches hat weniger buchstaben?UTT_BOUNDARY erinnerung an den neuen tag", erinnerung an den neuen tag
"Von den Wörtern ""gemeinsam"" und ""entwickeln"", welches hat weniger Buchstaben? ","['gemeinsam', 'entwickeln']",gemeinsam,"UTT_BOUNDARY von den wörtern ""gemeinsam"" und ""entwickeln"", welches hat weniger buchstaben?UTT_BOUNDARY gemeinsames lernen.""?"," gemeinsames lernen.""?"
"F: Welches Wort ist kürzer, ""fragen"" oder ""würde""? A:","['fragen', 'würde']",würde,"UTT_BOUNDARY f: welches wort ist kürzer, ""fragen"" oder ""würde""? a:UTT_BOUNDARY würde ich mich sehr freuen", würde ich mich sehr freuen
"F: Welches Wort hat weniger Buchstaben, ""der"" oder ""sehr""? A:","['der', 'sehr']",der,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""der"" oder ""sehr""? a:UTT_BOUNDARY der hund bellt laut,"," der hund bellt laut,"
"F: Welches Wort ist kürzer, ""weinen"" oder ""könnt""? A:","['weinen', 'könnt']",könnt,"UTT_BOUNDARY f: welches wort ist kürzer, ""weinen"" oder ""könnt""? a:UTT_BOUNDARY könnt ihr mich nicht zu", könnt ihr mich nicht zu
"F: Welches Wort ist kürzer, ""sowie"" oder ""Bagger""? A:","['sowie', 'Bagger']",sowie,"UTT_BOUNDARY f: welches wort ist kürzer, ""sowie"" oder ""bagger""? a:UTT_BOUNDARY sowie wenn jemand an der", sowie wenn jemand an der
"F: Welches Wort ist kürzer, ""völlig"" oder ""gedanke""? A:","['völlig', 'gedanke']",völlig,"UTT_BOUNDARY f: welches wort ist kürzer, ""völlig"" oder ""gedanke""? a:UTT_BOUNDARY völlig unbesonnen."""," völlig unbesonnen."""
"F: Welches Wort hat weniger Buchstaben, ""dann"" oder ""daran""? A:","['dann', 'daran']",dann,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""dann"" oder ""daran""? a:UTT_BOUNDARY dann? a:UTT_BOUNDARY", dann? a:
"Von den Wörtern ""Kombination"" und ""Robbenfell"", welches hat weniger Buchstaben? ","['Kombination', 'Robbenfell']",robbenfell,"UTT_BOUNDARY von den wörtern ""kombination"" und ""robbenfell"", welches hat weniger buchstaben?UTT_BOUNDARY robbenfells ""v"," robbenfells ""v"
"F: Welches Wort hat weniger Buchstaben, ""zeit"" oder ""der""? A:","['zeit', 'der']",der,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""zeit"" oder ""der""? a:UTT_BOUNDARY der lehrer erklärt die neue", der lehrer erklärt die neue
"F: Welches Wort hat weniger Buchstaben, ""wurde"" oder ""will""? A:","['wurde', 'will']",will,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""wurde"" oder ""will""? a:UTT_BOUNDARY will nicht mehr.""?"," will nicht mehr.""?"
"Von den Wörtern ""gemeinsam"" und ""irgendwo"", welches hat weniger Buchstaben? ","['gemeinsam', 'irgendwo']",irgendwo,"UTT_BOUNDARY von den wörtern ""gemeinsam"" und ""irgendwo"", welches hat weniger buchstaben?UTT_BOUNDARY irgendwo im alten haus ist", irgendwo im alten haus ist
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""nach""? A:","['und', 'nach']",und,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""und"" oder ""nach""? a:UTT_BOUNDARY und und und und und", und und und und und
"F: Welches Wort hat weniger Buchstaben, ""der"" oder ""sich""? A:","['der', 'sich']",der,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""der"" oder ""sich""? a:UTT_BOUNDARY der hund liegt faul in", der hund liegt faul in
"F: Welches Wort ist kürzer, ""Anteil"" oder ""ungerne""? A:","['Anteil', 'ungerne']",anteil,"UTT_BOUNDARY f: welches wort ist kürzer, ""anteil"" oder ""ungerne""? a:UTT_BOUNDARY anteilig"" oder """," anteilig"" oder """
"F: Welches Wort hat weniger Buchstaben, ""ab"" oder ""nun""? A:","['ab', 'nun']",ab,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""ab"" oder ""nun""? a:UTT_BOUNDARY abwaschen""? a:"," abwaschen""? a:"
"F: Welches Wort hat weniger Buchstaben, ""es"" oder ""das""? A:","['es', 'das']",es,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""es"" oder ""das""? a:UTT_BOUNDARY es ist sehr, sehr"," es ist sehr, sehr"
"F: Welches Wort hat weniger Buchstaben, ""ganz"" oder ""sie""? A:","['ganz', 'sie']",sie,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""ganz"" oder ""sie""? a:UTT_BOUNDARY sie trägt eine schöne rote", sie trägt eine schöne rote
"F: Welches Wort hat weniger Buchstaben, ""mehr"" oder ""unter""? A:","['mehr', 'unter']",mehr,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""mehr"" oder ""unter""? a:UTT_BOUNDARY unter dem namen ""der"," unter dem namen ""der"
"F: Welches Wort ist kürzer, ""bestens"" oder ""sehen ""? A:","['bestens', 'sehen ']",sehen,"UTT_BOUNDARY f: welches wort ist kürzer, ""bestens"" oder ""sehen ""? a:UTT_BOUNDARY sehen""? a:UTT_BOUNDARY"," sehen""? a:"
"F: Welches Wort ist kürzer, ""fragen"" oder ""mehrere""? A:","['fragen', 'mehrere']",fragen,"UTT_BOUNDARY f: welches wort ist kürzer, ""fragen"" oder ""mehrere""? a:UTT_BOUNDARY fragen"", welches hat weniger"," fragen"", welches hat weniger"
"Von den Wörtern ""gasförmig"" und ""Fachbücher"", welches hat weniger Buchstaben? ","['gasförmig', 'Fachbücher']",gasförmig,"UTT_BOUNDARY von den wörtern ""gasförmig"" und ""fachbücher"", welches hat weniger buchstaben?UTT_BOUNDARY gasförmig""?"," gasförmig""?"
"F: Welches Wort hat weniger Buchstaben, ""nun"" oder ""am""? A:","['nun', 'am']",am,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nun"" oder ""am""? a:UTT_BOUNDARY am sonntag"" oder """," am sonntag"" oder """
"Von den Wörtern ""Verbindung"" und ""verstehen"", welches hat weniger Buchstaben? ","['Verbindung', 'verstehen']",verstehen,"UTT_BOUNDARY von den wörtern ""verbindung"" und ""verstehen"", welches hat weniger buchstaben?UTT_BOUNDARY verstehen? a:UTT_BOUNDARY", verstehen? a:
"F: Welches Wort ist kürzer, ""laufen"" oder ""erzählt""? A:","['laufen', 'erzählt']",laufen,"UTT_BOUNDARY f: welches wort ist kürzer, ""laufen"" oder ""erzählt""? a:UTT_BOUNDARY laufend"" oder """," laufend"" oder """
"F: Welches Wort ist kürzer, ""besser"" oder ""dabei""? A:","['besser', 'dabei']",dabei,"UTT_BOUNDARY f: welches wort ist kürzer, ""besser"" oder ""dabei""? a:UTT_BOUNDARY dabei ist das wort """," dabei ist das wort """
"Von den Wörtern ""Verzichts"" und ""variabel"", welches hat weniger Buchstaben? ","['Verzichts', 'variabel']",variabel,"UTT_BOUNDARY von den wörtern ""verzichts"" und ""variabel"", welches hat weniger buchstaben?UTT_BOUNDARY variabel"" oder """," variabel"" oder """
"F: Welches Wort hat weniger Buchstaben, ""ob"" oder ""das""? A:","['ob', 'das']",ob,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""ob"" oder ""das""? a:UTT_BOUNDARY ob das wort ""graben"," ob das wort ""graben"
"Von den Wörtern ""Robbenfell"" und ""gasförmig"", welches hat weniger Buchstaben? ","['Robbenfell', 'gasförmig']",gasförmig,"UTT_BOUNDARY von den wörtern ""robbenfell"" und ""gasförmig"", welches hat weniger buchstaben?UTT_BOUNDARY gasförmig""?UTT_BOUNDARY"," gasförmig""?"
"F: Welches Wort hat weniger Buchstaben, ""weg"" oder ""du""? A:","['weg', 'du']",du,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""weg"" oder ""du""? a:UTT_BOUNDARY du"" oder ""be"," du"" oder ""be"
"Von den Wörtern ""Gleichstand"" und ""Verhältnis"", welches hat weniger Buchstaben? ","['Gleichstand', 'Verhältnis']",verhältnis,"UTT_BOUNDARY von den wörtern ""gleichstand"" und ""verhältnis"", welches hat weniger buchstaben?UTT_BOUNDARY verhältnis zur natur und kultur", verhältnis zur natur und kultur
"F: Welches Wort ist kürzer, ""Gebiss"" oder ""anderen""? A:","['Gebiss', 'anderen']",gebiss,"UTT_BOUNDARY f: welches wort ist kürzer, ""gebiss"" oder ""anderen""? a:UTT_BOUNDARY gebiss""? a"," gebiss""? a"
"F: Welches Wort hat weniger Buchstaben, ""kann"" oder ""allen""? A:","['kann', 'allen']",kann,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""kann"" oder ""allen""? a:UTT_BOUNDARY kann man das nicht mehr", kann man das nicht mehr
"Von den Wörtern ""Kreativen"" und ""Robbenfell"", welches hat weniger Buchstaben? ","['Kreativen', 'Robbenfell']",kreativen,"UTT_BOUNDARY von den wörtern ""kreativen"" und ""robbenfell"", welches hat weniger buchstaben?UTT_BOUNDARY kreativen""?UTT_BOUNDARY"," kreativen""?"
"F: Welches Wort ist kürzer, ""haben"" oder ""völlig""? A:","['haben', 'völlig']",haben,"UTT_BOUNDARY f: welches wort ist kürzer, ""haben"" oder ""völlig""? a:UTT_BOUNDARY haben haben haben haben haben", haben haben haben haben haben
"F: Welches Wort hat weniger Buchstaben, ""daran"" oder ""nach""? A:","['daran', 'nach']",nach,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""daran"" oder ""nach""? a:UTT_BOUNDARY nach dem wort ""sehen"," nach dem wort ""sehen"
"F: Welches Wort hat weniger Buchstaben, ""bald"" oder ""nie""? A:","['bald', 'nie']",nie,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""bald"" oder ""nie""? a:UTT_BOUNDARY niedlich.""? a"," niedlich.""? a"
"F: Welches Wort hat weniger Buchstaben, ""allen"" oder ""zeit""? A:","['allen', 'zeit']",zeit,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""allen"" oder ""zeit""? a:UTT_BOUNDARY zeit"" oder ""ein"," zeit"" oder ""ein"
"F: Welches Wort hat weniger Buchstaben, ""ist"" oder ""ja""? A:","['ist', 'ja']",ja,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""ist"" oder ""ja""? a:UTT_BOUNDARY jagt ja nichts mehr", jagt ja nichts mehr
"F: Welches Wort hat weniger Buchstaben, ""im"" oder ""all""? A:","['im', 'all']",im,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""im"" oder ""all""? a:UTT_BOUNDARY im kino"" oder """," im kino"" oder """
"F: Welches Wort ist kürzer, ""reden"" oder ""besser""? A:","['reden', 'besser']",reden,"UTT_BOUNDARY f: welches wort ist kürzer, ""reden"" oder ""besser""? a:UTT_BOUNDARY reden mit dem ball oft", reden mit dem ball oft
"F: Welches Wort ist kürzer, ""mulmig"" oder ""darüber""? A:","['mulmig', 'darüber']",mulmig,"UTT_BOUNDARY f: welches wort ist kürzer, ""mulmig"" oder ""darüber""? a:UTT_BOUNDARY darüber hinausgehende erlebnisse", darüber hinausgehende erlebnisse
"F: Welches Wort ist kürzer, ""brüllen"" oder ""einmal""? A:","['brüllen', 'einmal']",einmal,"UTT_BOUNDARY f: welches wort ist kürzer, ""brüllen"" oder ""einmal""? a:UTT_BOUNDARY einmal einmal meinen namenlos", einmal einmal meinen namenlos
"F: Welches Wort ist kürzer, ""gewinnt"" oder ""sehen ""? A:","['gewinnt', 'sehen ']",sehen,"UTT_BOUNDARY f: welches wort ist kürzer, ""gewinnt"" oder ""sehen ""? a:UTT_BOUNDARY sehen""? a:UTT_BOUNDARY"," sehen""? a:"
"F: Welches Wort hat weniger Buchstaben, ""noch"" oder ""weg""? A:","['noch', 'weg']",weg,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""noch"" oder ""weg""? a:UTT_BOUNDARY weg? a:UTT_BOUNDARY", weg? a:
"F: Welches Wort ist kürzer, ""einfach"" oder ""bedeutet""? A:","['einfach', 'bedeutet']",einfach,"UTT_BOUNDARY f: welches wort ist kürzer, ""einfach"" oder ""bedeutet""? a:UTT_BOUNDARY einfach"" oder ""ein"," einfach"" oder ""ein"
"Von den Wörtern ""verlieren"" und ""entwickeln"", welches hat weniger Buchstaben? ","['verlieren', 'entwickeln']",verlieren,"UTT_BOUNDARY von den wörtern ""verlieren"" und ""entwickeln"", welches hat weniger buchstaben?UTT_BOUNDARY verlieren."" a:UTT_BOUNDARY"," verlieren."" a:"
"Von den Wörtern ""Verzichts"" und ""Veranstalt"", welches hat weniger Buchstaben? ","['Verzichts', 'Veranstalt']",verzichts,"UTT_BOUNDARY von den wörtern ""verzichts"" und ""veranstalt"", welches hat weniger buchstaben?UTT_BOUNDARY verzichtslosung des", verzichtslosung des
"F: Welches Wort ist kürzer, ""entsteht"" oder ""mehrere""? A:","['entsteht', 'mehrere']",mehrere,"UTT_BOUNDARY f: welches wort ist kürzer, ""entsteht"" oder ""mehrere""? a:UTT_BOUNDARY mehrere stunden""? a:"," mehrere stunden""? a:"
"F: Welches Wort hat weniger Buchstaben, ""da"" oder ""und""? A:","['da', 'und']",da,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""da"" oder ""und""? a:UTT_BOUNDARY da ist es dann so", da ist es dann so
"F: Welches Wort hat weniger Buchstaben, ""noch"" oder ""haben""? A:","['noch', 'haben']",noch,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""noch"" oder ""haben""? a:UTT_BOUNDARY noch mehr buchstaben? a", noch mehr buchstaben? a
"Von den Wörtern ""geborene"" und ""idiotisch"", welches hat weniger Buchstaben? ","['geborene', 'idiotisch']",geborene,"UTT_BOUNDARY von den wörtern ""geborene"" und ""idiotisch"", welches hat weniger buchstaben?UTT_BOUNDARY geborene"" oder """," geborene"" oder """
"Von den Wörtern ""Beweglich"" und ""Verteilung"", welches hat weniger Buchstaben? ","['Beweglich', 'Verteilung']",beweglich,"UTT_BOUNDARY von den wörtern ""beweglich"" und ""verteilung"", welches hat weniger buchstaben?UTT_BOUNDARY beweglich"", welches hat"," beweglich"", welches hat"
"Von den Wörtern ""offensiv"" und ""idiotisch"", welches hat weniger Buchstaben? ","['offensiv', 'idiotisch']",offensiv,"UTT_BOUNDARY von den wörtern ""offensiv"" und ""idiotisch"", welches hat weniger buchstaben?UTT_BOUNDARY offensiv.""?"," offensiv.""?"
"Von den Wörtern ""Verhältnis"" und ""effizient"", welches hat weniger Buchstaben? ","['Verhältnis', 'effizient']",effizient,"UTT_BOUNDARY von den wörtern ""verhältnis"" und ""effizient"", welches hat weniger buchstaben?UTT_BOUNDARY effizientes", effizientes
"F: Welches Wort ist kürzer, ""Beispiel"" oder ""bestens""? A:","['Beispiel', 'bestens']",bestens,"UTT_BOUNDARY f: welches wort ist kürzer, ""beispiel"" oder ""bestens""? a:UTT_BOUNDARY bestens? a:", bestens? a:
"F: Welches Wort ist kürzer, ""versucht"" oder ""gewinnt""? A:","['versucht', 'gewinnt']",gewinnt,"UTT_BOUNDARY f: welches wort ist kürzer, ""versucht"" oder ""gewinnt""? a:UTT_BOUNDARY gewinnt"" oder ""ein"," gewinnt"" oder ""ein"
"F: Welches Wort hat weniger Buchstaben, ""sowie"" oder ""muss""? A:","['sowie', 'muss']",muss,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sowie"" oder ""muss""? a:UTT_BOUNDARY muss man erst lernen,"," muss man erst lernen,"
"F: Welches Wort ist kürzer, ""bedeutet"" oder ""gewinnt""? A:","['bedeutet', 'gewinnt']",gewinnt,"UTT_BOUNDARY f: welches wort ist kürzer, ""bedeutet"" oder ""gewinnt""? a:UTT_BOUNDARY gewinnt"" oder ""ein"," gewinnt"" oder ""ein"
"Von den Wörtern ""variabel"" und ""tüfteln"", welches hat weniger Buchstaben? ","['variabel', 'tüfteln']",tüfteln,"UTT_BOUNDARY von den wörtern ""variabel"" und ""tüfteln"", welches hat weniger buchstaben?UTT_BOUNDARY tüftelnde tü", tüftelnde tü
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""ein""? A:","['du', 'ein']",du,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""du"" oder ""ein""? a:UTT_BOUNDARY du"" oder ""er"," du"" oder ""er"
"Von den Wörtern ""väterlich"" und ""Fachbücher"", welches hat weniger Buchstaben? ","['väterlich', 'Fachbücher']",väterlich,"UTT_BOUNDARY von den wörtern ""väterlich"" und ""fachbücher"", welches hat weniger buchstaben?UTT_BOUNDARY väterlich denken? a", väterlich denken? a
"F: Welches Wort ist kürzer, ""Bagger"" oder ""darüber""? A:","['Bagger', 'darüber']",bagger,"UTT_BOUNDARY f: welches wort ist kürzer, ""bagger"" oder ""darüber""? a:UTT_BOUNDARY baggert"" oder """," baggert"" oder """
"Von den Wörtern ""unablässig"" und ""effizient"", welches hat weniger Buchstaben? ","['unablässig', 'effizient']",effizient,"UTT_BOUNDARY von den wörtern ""unablässig"" und ""effizient"", welches hat weniger buchstaben?UTT_BOUNDARY effizient,"," effizient,"
"Von den Wörtern ""Tafelwasser"" und ""allerdings"", welches hat weniger Buchstaben? ","['Tafelwasser', 'allerdings']",allerdings,"UTT_BOUNDARY von den wörtern ""tafelwasser"" und ""allerdings"", welches hat weniger buchstaben?UTT_BOUNDARY allerdings"", welches hat weniger"," allerdings"", welches hat weniger"
"F: Welches Wort hat weniger Buchstaben, ""noch"" oder ""und""? A:","['noch', 'und']",und,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""noch"" oder ""und""? a:UTT_BOUNDARY und noch mehr? a", und noch mehr? a
"F: Welches Wort ist kürzer, ""wertlos"" oder ""mulmig""? A:","['wertlos', 'mulmig']",mulmig,"UTT_BOUNDARY f: welches wort ist kürzer, ""wertlos"" oder ""mulmig""? a:UTT_BOUNDARY mulmig"","," mulmig"","
"Von den Wörtern ""offizielle"" und ""gasförmig"", welches hat weniger Buchstaben? ","['offizielle', 'gasförmig']",gasförmig,"UTT_BOUNDARY von den wörtern ""offizielle"" und ""gasförmig"", welches hat weniger buchstaben?UTT_BOUNDARY gasförmig""?UTT_BOUNDARY"," gasförmig""?"
"F: Welches Wort ist kürzer, ""mulmig"" oder ""lebende""? A:","['mulmig', 'lebende']",mulmig,"UTT_BOUNDARY f: welches wort ist kürzer, ""mulmig"" oder ""lebende""? a:UTT_BOUNDARY mulmig""?"," mulmig""?"
"F: Welches Wort ist kürzer, ""geborene"" oder ""ungerne""? A:","['geborene', 'ungerne']",ungerne,"UTT_BOUNDARY f: welches wort ist kürzer, ""geborene"" oder ""ungerne""? a:UTT_BOUNDARY ungerned"""," ungerned"""
"F: Welches Wort hat weniger Buchstaben, ""ist"" oder ""sehr""? A:","['ist', 'sehr']",ist,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""ist"" oder ""sehr""? a:UTT_BOUNDARY ist sehr unterhaltsam."""," ist sehr unterhaltsam."""
"Von den Wörtern ""Erfahrung"" und ""Vereinigen"", welches hat weniger Buchstaben? ","['Erfahrung', 'Vereinigen']",erfahrung,"UTT_BOUNDARY von den wörtern ""erfahrung"" und ""vereinigen"", welches hat weniger buchstaben?UTT_BOUNDARY erfahrung"", welches hat mehr"," erfahrung"", welches hat mehr"
"Von den Wörtern ""Verzichts"" und ""versucht"", welches hat weniger Buchstaben? ","['Verzichts', 'versucht']",versucht,"UTT_BOUNDARY von den wörtern ""verzichts"" und ""versucht"", welches hat weniger buchstaben?UTT_BOUNDARY versucht, die natur zu"," versucht, die natur zu"
"F: Welches Wort hat weniger Buchstaben, ""so"" oder ""nun""? A:","['so', 'nun']",so,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""so"" oder ""nun""? a:UTT_BOUNDARY socke""? a:"," socke""? a:"
"F: Welches Wort ist kürzer, ""verloren"" oder ""beenden""? A:","['verloren', 'beenden']",beenden,"UTT_BOUNDARY f: welches wort ist kürzer, ""verloren"" oder ""beenden""? a:UTT_BOUNDARY beenden""? a:UTT_BOUNDARY"," beenden""? a:"
"Von den Wörtern ""tadellos"" und ""gasförmig"", welches hat weniger Buchstaben? ","['tadellos', 'gasförmig']",tadellos,"UTT_BOUNDARY von den wörtern ""tadellos"" und ""gasförmig"", welches hat weniger buchstaben?UTT_BOUNDARY tadellos und offen", tadellos und offen
"F: Welches Wort hat weniger Buchstaben, ""im"" oder ""sie""? A:","['im', 'sie']",im,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""im"" oder ""sie""? a:UTT_BOUNDARY im kino war""? a"," im kino war""? a"
"F: Welches Wort hat weniger Buchstaben, ""unter"" oder ""auch""? A:","['unter', 'auch']",auch,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""unter"" oder ""auch""? a:UTT_BOUNDARY auch unter ""anderen"," auch unter ""anderen"
