Input,Options,Expected,Output (raw),Predicted
"Von den Wörtern ""erst"" und ""bedeutet"", welches hat weniger Buchstaben? ","['erst', 'bedeutet']",erst,"UTT_BOUNDARY von den wörtern ""erst"" und ""bedeutet"", welches hat weniger buchstaben?UTT_BOUNDARY erst dann erst das wort", erst dann erst das wort
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""Anteil""? A:","['nach', 'Anteil']",nach,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nach"" oder ""anteil""? a:UTT_BOUNDARY nach dem wort ""viel"," nach dem wort ""viel"
"F: Welches Wort hat weniger Buchstaben, ""sehen "" oder ""ganz""? A:","['sehen ', 'ganz']",ganz,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sehen "" oder ""ganz""? a:UTT_BOUNDARY ganz klar.""? a"," ganz klar.""? a"
"F: Welches Wort hat weniger Buchstaben, ""weg"" oder ""zu""? A:","['weg', 'zu']",zu,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""weg"" oder ""zu""? a:UTT_BOUNDARY zu hause""? a:"," zu hause""? a:"
"Von den Wörtern ""tadellos"" und ""tüfteln"", welches hat weniger Buchstaben? ","['tadellos', 'tüfteln']",tüfteln,"UTT_BOUNDARY von den wörtern ""tadellos"" und ""tüfteln"", welches hat weniger buchstaben?UTT_BOUNDARY tüfteln.""?"," tüfteln.""?"
"F: Welches Wort ist kürzer, ""war"" oder ""auch""? A:","['war', 'auch']",war,"UTT_BOUNDARY f: welches wort ist kürzer, ""war"" oder ""auch""? a:UTT_BOUNDARY war ja auch nicht zu", war ja auch nicht zu
"Von den Wörtern ""denken"" und ""reden"", welches hat weniger Buchstaben? ","['denken', 'reden']",reden,"UTT_BOUNDARY von den wörtern ""denken"" und ""reden"", welches hat weniger buchstaben?UTT_BOUNDARY redende erlebnisse? a", redende erlebnisse? a
"Von den Wörtern ""viel"" und ""irgendwo"", welches hat weniger Buchstaben? ","['viel', 'irgendwo']",viel,"UTT_BOUNDARY von den wörtern ""viel"" und ""irgendwo"", welches hat weniger buchstaben?UTT_BOUNDARY viel spaß?UTT_BOUNDARY", viel spaß?
"F: Welches Wort ist kürzer, ""ist"" oder ""kann""? A:","['ist', 'kann']",ist,"UTT_BOUNDARY f: welches wort ist kürzer, ""ist"" oder ""kann""? a:UTT_BOUNDARY ist das letzte wort des", ist das letzte wort des
"F: Welches Wort hat weniger Buchstaben, ""erst"" oder ""Anteil""? A:","['erst', 'Anteil']",erst,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""erst"" oder ""anteil""? a:UTT_BOUNDARY erst vor dem wort """," erst vor dem wort """
"F: Welches Wort ist kürzer, ""ich"" oder ""noch""? A:","['ich', 'noch']",ich,"UTT_BOUNDARY f: welches wort ist kürzer, ""ich"" oder ""noch""? a:UTT_BOUNDARY ich trinke abends oft eine", ich trinke abends oft eine
"F: Welches Wort ist kürzer, ""sie"" oder ""ab""? A:","['sie', 'ab']",ab,"UTT_BOUNDARY f: welches wort ist kürzer, ""sie"" oder ""ab""? a:UTT_BOUNDARY abwaschen""? a:"," abwaschen""? a:"
"F: Welches Wort ist kürzer, ""ab"" oder ""variabel""? A:","['ab', 'variabel']",ab,"UTT_BOUNDARY f: welches wort ist kürzer, ""ab"" oder ""variabel""? a:UTT_BOUNDARY abwaschen und abpul", abwaschen und abpul
"F: Welches Wort hat weniger Buchstaben, ""nie"" oder ""erzählt""? A:","['nie', 'erzählt']",nie,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nie"" oder ""erzählt""? a:UTT_BOUNDARY niedlich mit vielem", niedlich mit vielem
"Von den Wörtern ""jemand"" und ""waren"", welches hat weniger Buchstaben? ","['jemand', 'waren']",waren,"UTT_BOUNDARY von den wörtern ""jemand"" und ""waren"", welches hat weniger buchstaben?UTT_BOUNDARY waren"", welches hat weniger"," waren"", welches hat weniger"
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""ganz""? A:","['tragen', 'ganz']",ganz,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""tragen"" oder ""ganz""? a:UTT_BOUNDARY ganz einfach"", welches hat"," ganz einfach"", welches hat"
"F: Welches Wort hat weniger Buchstaben, ""rot"" oder ""einfach""? A:","['rot', 'einfach']",rot,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""rot"" oder ""einfach""? a:UTT_BOUNDARY rot rot rot rot rot", rot rot rot rot rot
"Von den Wörtern ""mehr"" und ""Haaresbreite"", welches hat weniger Buchstaben? ","['mehr', 'Haaresbreite']",mehr,"UTT_BOUNDARY von den wörtern ""mehr"" und ""haaresbreite"", welches hat weniger buchstaben?UTT_BOUNDARY mehr buchstaben, ""so"," mehr buchstaben, ""so"
"F: Welches Wort hat weniger Buchstaben, ""sollen"" oder ""heut""? A:","['sollen', 'heut']",heut,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sollen"" oder ""heut""? a:UTT_BOUNDARY heut abend.""? a"," heut abend.""? a"
"F: Welches Wort hat weniger Buchstaben, ""besser"" oder ""erst""? A:","['besser', 'erst']",erst,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""besser"" oder ""erst""? a:UTT_BOUNDARY ersticken"" oder """," ersticken"" oder """
"F: Welches Wort ist kürzer, ""man"" oder ""sich""? A:","['man', 'sich']",man,"UTT_BOUNDARY f: welches wort ist kürzer, ""man"" oder ""sich""? a:UTT_BOUNDARY man muss sich klarmachen", man muss sich klarmachen
"F: Welches Wort hat weniger Buchstaben, ""sind"" oder ""Gebiss""? A:","['sind', 'Gebiss']",sind,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sind"" oder ""gebiss""? a:UTT_BOUNDARY sind sehr praktisch.""?"," sind sehr praktisch.""?"
"F: Welches Wort hat weniger Buchstaben, ""mulmig"" oder ""mehr""? A:","['mulmig', 'mehr']",mehr,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""mulmig"" oder ""mehr""? a:UTT_BOUNDARY mehr haben.""? a"," mehr haben.""? a"
"F: Welches Wort hat weniger Buchstaben, ""sich"" oder ""meinen""? A:","['sich', 'meinen']",sich,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sich"" oder ""meinen""? a:UTT_BOUNDARY sich konzentrieren, wenn sie"," sich konzentrieren, wenn sie"
"F: Welches Wort hat weniger Buchstaben, ""wertlos"" oder ""ehe""? A:","['wertlos', 'ehe']",ehe,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""wertlos"" oder ""ehe""? a:UTT_BOUNDARY ehe"" oder ""be"," ehe"" oder ""be"
"F: Welches Wort ist kürzer, ""offensiv"" oder ""zu""? A:","['offensiv', 'zu']",zu,"UTT_BOUNDARY f: welches wort ist kürzer, ""offensiv"" oder ""zu""? a:UTT_BOUNDARY zu hause zu gehen."""," zu hause zu gehen."""
"F: Welches Wort ist kürzer, ""im"" oder ""offensiv""? A:","['im', 'offensiv']",im,"UTT_BOUNDARY f: welches wort ist kürzer, ""im"" oder ""offensiv""? a:UTT_BOUNDARY im deutschunterricht ""der"," im deutschunterricht ""der"
"Von den Wörtern ""tadellos"" und ""will"", welches hat weniger Buchstaben? ","['tadellos', 'will']",will,"UTT_BOUNDARY von den wörtern ""tadellos"" und ""will"", welches hat weniger buchstaben?UTT_BOUNDARY willensäge sein", willensäge sein
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""auch""? A:","['fragen', 'auch']",auch,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""fragen"" oder ""auch""? a:UTT_BOUNDARY auch nicht.""? a"," auch nicht.""? a"
"Von den Wörtern ""irgendwo"" und ""heut"", welches hat weniger Buchstaben? ","['irgendwo', 'heut']",heut,"UTT_BOUNDARY von den wörtern ""irgendwo"" und ""heut"", welches hat weniger buchstaben?UTT_BOUNDARY heutiger.""? a"," heutiger.""? a"
"F: Welches Wort ist kürzer, ""bedrohen"" oder ""da""? A:","['bedrohen', 'da']",da,"UTT_BOUNDARY f: welches wort ist kürzer, ""bedrohen"" oder ""da""? a:UTT_BOUNDARY da ist es ja dann", da ist es ja dann
"F: Welches Wort ist kürzer, ""ja"" oder ""aus""? A:","['ja', 'aus']",ja,"UTT_BOUNDARY f: welches wort ist kürzer, ""ja"" oder ""aus""? a:UTT_BOUNDARY ja, ja"" oder"," ja, ja"" oder"
"Von den Wörtern ""gespürt"" und ""Abschied"", welches hat weniger Buchstaben? ","['gespürt', 'Abschied']",gespürt,"UTT_BOUNDARY von den wörtern ""gespürt"" und ""abschied"", welches hat weniger buchstaben?UTT_BOUNDARY gespürtes ""m"," gespürtes ""m"
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""sind""? A:","['fragen', 'sind']",sind,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""fragen"" oder ""sind""? a:UTT_BOUNDARY sind sehr viele"" oder"," sind sehr viele"" oder"
"Von den Wörtern ""ehrenlos"" und ""will"", welches hat weniger Buchstaben? ","['ehrenlos', 'will']",will,"UTT_BOUNDARY von den wörtern ""ehrenlos"" und ""will"", welches hat weniger buchstaben?UTT_BOUNDARY willy willy und", willy willy und
"F: Welches Wort hat weniger Buchstaben, ""will"" oder ""Gebiss""? A:","['will', 'Gebiss']",will,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""will"" oder ""gebiss""? a:UTT_BOUNDARY willensäge sein", willensäge sein
"Von den Wörtern ""reden"" und ""tragen"", welches hat weniger Buchstaben? ","['reden', 'tragen']",reden,"UTT_BOUNDARY von den wörtern ""reden"" und ""tragen"", welches hat weniger buchstaben?UTT_BOUNDARY redendeutet? a", redendeutet? a
"F: Welches Wort ist kürzer, ""weg"" oder ""lang""? A:","['weg', 'lang']",weg,"UTT_BOUNDARY f: welches wort ist kürzer, ""weg"" oder ""lang""? a:UTT_BOUNDARY weg"", welches wort steht"," weg"", welches wort steht"
"F: Welches Wort hat weniger Buchstaben, ""gezeigt"" oder ""los""? A:","['gezeigt', 'los']",los,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""gezeigt"" oder ""los""? a:UTT_BOUNDARY loswerden""? a:"," loswerden""? a:"
"Von den Wörtern ""Gebiss"" und ""haben"", welches hat weniger Buchstaben? ","['Gebiss', 'haben']",haben,"UTT_BOUNDARY von den wörtern ""gebiss"" und ""haben"", welches hat weniger buchstaben?UTT_BOUNDARY haben haben haben haben haben", haben haben haben haben haben
"F: Welches Wort ist kürzer, ""die"" oder ""ab""? A:","['die', 'ab']",ab,"UTT_BOUNDARY f: welches wort ist kürzer, ""die"" oder ""ab""? a:UTT_BOUNDARY ab""? a:UTT_BOUNDARY"," ab""? a:"
"F: Welches Wort hat weniger Buchstaben, ""nun"" oder ""tüfteln""? A:","['nun', 'tüfteln']",nun,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nun"" oder ""tüfteln""? a:UTT_BOUNDARY nun nun nun nun nun", nun nun nun nun nun
"F: Welches Wort hat weniger Buchstaben, ""man"" oder ""gezeigt""? A:","['man', 'gezeigt']",man,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""man"" oder ""gezeigt""? a:UTT_BOUNDARY mango""? a:"," mango""? a:"
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""an""? A:","['und', 'an']",an,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""und"" oder ""an""? a:UTT_BOUNDARY an den see""? a"," an den see""? a"
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""bald""? A:","['fragen', 'bald']",bald,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""fragen"" oder ""bald""? a:UTT_BOUNDARY bald""? a:UTT_BOUNDARY"," bald""? a:"
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""wissen""? A:","['nach', 'wissen']",nach,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nach"" oder ""wissen""? a:UTT_BOUNDARY nach dem wort ""sehen"," nach dem wort ""sehen"
"F: Welches Wort ist kürzer, ""heut"" oder ""ein""? A:","['heut', 'ein']",ein,"UTT_BOUNDARY f: welches wort ist kürzer, ""heut"" oder ""ein""? a:UTT_BOUNDARY ein wort des satzes", ein wort des satzes
"F: Welches Wort ist kürzer, ""mit"" oder ""hier""? A:","['mit', 'hier']",mit,"UTT_BOUNDARY f: welches wort ist kürzer, ""mit"" oder ""hier""? a:UTT_BOUNDARY mit welchem buchstaben endet das", mit welchem buchstaben endet das
"F: Welches Wort ist kürzer, ""zeit"" oder ""neu""? A:","['zeit', 'neu']",neu,"UTT_BOUNDARY f: welches wort ist kürzer, ""zeit"" oder ""neu""? a:UTT_BOUNDARY neuigkeitenlos"" oder"," neuigkeitenlos"" oder"
"F: Welches Wort ist kürzer, ""bedrohen"" oder ""zu""? A:","['bedrohen', 'zu']",zu,"UTT_BOUNDARY f: welches wort ist kürzer, ""bedrohen"" oder ""zu""? a:UTT_BOUNDARY zu zu zu zu zu", zu zu zu zu zu
"F: Welches Wort hat weniger Buchstaben, ""sie"" oder ""einfach""? A:","['sie', 'einfach']",sie,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sie"" oder ""einfach""? a:UTT_BOUNDARY sie trägt eine schöne rote", sie trägt eine schöne rote
"F: Welches Wort ist kürzer, ""geborene"" oder ""ob""? A:","['geborene', 'ob']",ob,"UTT_BOUNDARY f: welches wort ist kürzer, ""geborene"" oder ""ob""? a:UTT_BOUNDARY obduktion wirklich """," obduktion wirklich """
"Von den Wörtern ""diese"" und ""einmal"", welches hat weniger Buchstaben? ","['diese', 'einmal']",diese,"UTT_BOUNDARY von den wörtern ""diese"" und ""einmal"", welches hat weniger buchstaben?UTT_BOUNDARY diese diese diese diese diese", diese diese diese diese diese
"Von den Wörtern ""daher"" und ""denken"", welches hat weniger Buchstaben? ","['daher', 'denken']",daher,"UTT_BOUNDARY von den wörtern ""daher"" und ""denken"", welches hat weniger buchstaben?UTT_BOUNDARY daher, daherkommend"," daher, daherkommend"
"F: Welches Wort ist kürzer, ""bestens"" oder ""tadellos""? A:","['bestens', 'tadellos']",bestens,"UTT_BOUNDARY f: welches wort ist kürzer, ""bestens"" oder ""tadellos""? a:UTT_BOUNDARY bestens"" oder """," bestens"" oder """
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""dann""? A:","['tragen', 'dann']",dann,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""tragen"" oder ""dann""? a:UTT_BOUNDARY dann ist das wort """," dann ist das wort """
"F: Welches Wort hat weniger Buchstaben, ""lebende"" oder ""war""? A:","['lebende', 'war']",war,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""lebende"" oder ""war""? a:UTT_BOUNDARY warnung""? a:"," warnung""? a:"
"Von den Wörtern ""blamabel"" und ""nach"", welches hat weniger Buchstaben? ","['blamabel', 'nach']",nach,"UTT_BOUNDARY von den wörtern ""blamabel"" und ""nach"", welches hat weniger buchstaben?UTT_BOUNDARY nach dem wort ""bei"," nach dem wort ""bei"
"Von den Wörtern ""wurde"" und ""wissen"", welches hat weniger Buchstaben? ","['wurde', 'wissen']",wurde,"UTT_BOUNDARY von den wörtern ""wurde"" und ""wissen"", welches hat weniger buchstaben?UTT_BOUNDARY wurde von den zahlen 7", wurde von den zahlen 7
"Von den Wörtern ""viel"" und ""umgänglicher"", welches hat weniger Buchstaben? ","['viel', 'umgänglicher']",viel,"UTT_BOUNDARY von den wörtern ""viel"" und ""umgänglicher"", welches hat weniger buchstaben?UTT_BOUNDARY viel mehr buchstaben, """," viel mehr buchstaben, """
"Von den Wörtern ""hier"" und ""bedrohen"", welches hat weniger Buchstaben? ","['hier', 'bedrohen']",hier,"UTT_BOUNDARY von den wörtern ""hier"" und ""bedrohen"", welches hat weniger buchstaben?UTT_BOUNDARY hier ist es sehr warm", hier ist es sehr warm
"F: Welches Wort ist kürzer, ""anderen"" oder ""ehrenlos""? A:","['anderen', 'ehrenlos']",anderen,"UTT_BOUNDARY f: welches wort ist kürzer, ""anderen"" oder ""ehrenlos""? a:UTT_BOUNDARY anderen"", welches hat mehr"," anderen"", welches hat mehr"
"F: Welches Wort ist kürzer, ""Beispiel"" oder ""ungerne""? A:","['Beispiel', 'ungerne']",ungerne,"UTT_BOUNDARY f: welches wort ist kürzer, ""beispiel"" oder ""ungerne""? a:UTT_BOUNDARY ungerne""? a"," ungerne""? a"
"F: Welches Wort hat weniger Buchstaben, ""pulvrig"" oder ""rot""? A:","['pulvrig', 'rot']",rot,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""pulvrig"" oder ""rot""? a:UTT_BOUNDARY rot rot rot rot rot", rot rot rot rot rot
"F: Welches Wort ist kürzer, ""geborene"" oder ""solches""? A:","['geborene', 'solches']",solches,"UTT_BOUNDARY f: welches wort ist kürzer, ""geborene"" oder ""solches""? a:UTT_BOUNDARY solches wort hat mehr buchstaben", solches wort hat mehr buchstaben
"Von den Wörtern ""mehrere"" und ""verloren"", welches hat weniger Buchstaben? ","['mehrere', 'verloren']",mehrere,"UTT_BOUNDARY von den wörtern ""mehrere"" und ""verloren"", welches hat weniger buchstaben?UTT_BOUNDARY mehrere oder mehrere? a", mehrere oder mehrere? a
"F: Welches Wort hat weniger Buchstaben, ""kann"" oder ""tragen""? A:","['kann', 'tragen']",kann,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""kann"" oder ""tragen""? a:UTT_BOUNDARY kann man das nicht mehr", kann man das nicht mehr
"Von den Wörtern ""bald"" und ""Abschied"", welches hat weniger Buchstaben? ","['bald', 'Abschied']",bald,"UTT_BOUNDARY von den wörtern ""bald"" und ""abschied"", welches hat weniger buchstaben?UTT_BOUNDARY bald kommt der erste buchstabe", bald kommt der erste buchstabe
"F: Welches Wort ist kürzer, ""hier"" oder ""all""? A:","['hier', 'all']",all,"UTT_BOUNDARY f: welches wort ist kürzer, ""hier"" oder ""all""? a:UTT_BOUNDARY alligo"", welches"," alligo"", welches"
"Von den Wörtern ""hier"" und ""irgendwo"", welches hat weniger Buchstaben? ","['hier', 'irgendwo']",hier,"UTT_BOUNDARY von den wörtern ""hier"" und ""irgendwo"", welches hat weniger buchstaben?UTT_BOUNDARY hier irgendwo hier hier hier", hier irgendwo hier hier hier
"Von den Wörtern ""graben"" und ""daran"", welches hat weniger Buchstaben? ","['graben', 'daran']",daran,"UTT_BOUNDARY von den wörtern ""graben"" und ""daran"", welches hat weniger buchstaben?UTT_BOUNDARY daran?UTT_BOUNDARY", daran?
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""heut""? A:","['nichts', 'heut']",heut,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nichts"" oder ""heut""? a:UTT_BOUNDARY heutiger abend.""?"," heutiger abend.""?"
"F: Welches Wort ist kürzer, ""noch"" oder ""mit""? A:","['noch', 'mit']",mit,"UTT_BOUNDARY f: welches wort ist kürzer, ""noch"" oder ""mit""? a:UTT_BOUNDARY mit welchem buchstaben endet das", mit welchem buchstaben endet das
"Von den Wörtern ""kann"" und ""geborene"", welches hat weniger Buchstaben? ","['kann', 'geborene']",kann,"UTT_BOUNDARY von den wörtern ""kann"" und ""geborene"", welches hat weniger buchstaben?UTT_BOUNDARY kann man das nicht mehr", kann man das nicht mehr
"F: Welches Wort ist kürzer, ""mit"" oder ""sind""? A:","['mit', 'sind']",mit,"UTT_BOUNDARY f: welches wort ist kürzer, ""mit"" oder ""sind""? a:UTT_BOUNDARY mit welchem buchstaben endet das", mit welchem buchstaben endet das
"F: Welches Wort ist kürzer, ""abholen"" oder ""wirklich""? A:","['abholen', 'wirklich']",abholen,"UTT_BOUNDARY f: welches wort ist kürzer, ""abholen"" oder ""wirklich""? a:UTT_BOUNDARY abholen im urlaub oft."""," abholen im urlaub oft."""
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""lang""? A:","['laufen', 'lang']",lang,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""laufen"" oder ""lang""? a:UTT_BOUNDARY lang"", welches hat mehr"," lang"", welches hat mehr"
"Von den Wörtern ""verloren"" und ""sich"", welches hat weniger Buchstaben? ","['verloren', 'sich']",sich,"UTT_BOUNDARY von den wörtern ""verloren"" und ""sich"", welches hat weniger buchstaben?UTT_BOUNDARY sichert sich das wort", sichert sich das wort
"Von den Wörtern ""lang"" und ""Richterinnen"", welches hat weniger Buchstaben? ","['lang', 'Richterinnen']",lang,"UTT_BOUNDARY von den wörtern ""lang"" und ""richterinnen"", welches hat weniger buchstaben?UTT_BOUNDARY lang, lang und lang"," lang, lang und lang"
"F: Welches Wort hat weniger Buchstaben, ""muss"" oder ""nichts""? A:","['muss', 'nichts']",muss,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""muss"" oder ""nichts""? a:UTT_BOUNDARY muss man lachen, muss"," muss man lachen, muss"
"F: Welches Wort ist kürzer, ""zwischen"" oder ""um""? A:","['zwischen', 'um']",um,"UTT_BOUNDARY f: welches wort ist kürzer, ""zwischen"" oder ""um""? a:UTT_BOUNDARY umgänglicher"""," umgänglicher"""
"Von den Wörtern ""will"" und ""Erkenntnisse"", welches hat weniger Buchstaben? ","['will', 'Erkenntnisse']",will,"UTT_BOUNDARY von den wörtern ""will"" und ""erkenntnisse"", welches hat weniger buchstaben?UTT_BOUNDARY will ich nicht.""?"," will ich nicht.""?"
"F: Welches Wort hat weniger Buchstaben, ""Bagger"" oder ""nach""? A:","['Bagger', 'nach']",nach,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""bagger"" oder ""nach""? a:UTT_BOUNDARY nach dem wort ""graben"," nach dem wort ""graben"
"F: Welches Wort hat weniger Buchstaben, ""anderen"" oder ""war""? A:","['anderen', 'war']",war,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""anderen"" oder ""war""? a:UTT_BOUNDARY warnung""? a:"," warnung""? a:"
"F: Welches Wort ist kürzer, ""da"" oder ""Abschied""? A:","['da', 'Abschied']",da,"UTT_BOUNDARY f: welches wort ist kürzer, ""da"" oder ""abschied""? a:UTT_BOUNDARY da ist ja noch jemand", da ist ja noch jemand
"F: Welches Wort ist kürzer, ""ist"" oder ""zeit""? A:","['ist', 'zeit']",ist,"UTT_BOUNDARY f: welches wort ist kürzer, ""ist"" oder ""zeit""? a:UTT_BOUNDARY ist das letzte wort des", ist das letzte wort des
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""im""? A:","['und', 'im']",im,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""und"" oder ""im""? a:UTT_BOUNDARY im kino"" oder """," im kino"" oder """
"F: Welches Wort ist kürzer, ""gedanke"" oder ""verloren""? A:","['gedanke', 'verloren']",gedanke,"UTT_BOUNDARY f: welches wort ist kürzer, ""gedanke"" oder ""verloren""? a:UTT_BOUNDARY gedanke an ""der hund"," gedanke an ""der hund"
