Input,Options,Expected,Output (raw),Predicted
"F: Welches Wort ist kürzer, ""ab"" oder ""variabel""? A:","['ab', 'variabel']",ab,"UTT_BOUNDARY f: welches wort ist kürzer, ""ab"" oder ""variabel""? a:UTT_BOUNDARY abweg? a:", abweg? a:
"F: Welches Wort hat weniger Buchstaben, ""nie"" oder ""erzählt""? A:","['nie', 'erzählt']",nie,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nie"" oder ""erzählt""? a:UTT_BOUNDARY niedlicher? a", niedlicher? a
"Von den Wörtern ""jemand"" und ""waren"", welches hat weniger Buchstaben? ","['jemand', 'waren']",waren,"UTT_BOUNDARY von den wörtern ""jemand"" und ""waren"", welches hat weniger buchstaben?UTT_BOUNDARY waren es, die """," waren es, die """
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""ganz""? A:","['tragen', 'ganz']",ganz,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""tragen"" oder ""ganz""? a:UTT_BOUNDARY ganz einfach? a:", ganz einfach? a:
"F: Welches Wort hat weniger Buchstaben, ""rot"" oder ""einfach""? A:","['rot', 'einfach']",rot,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""rot"" oder ""einfach""? a:UTT_BOUNDARY rot? a:UTT_BOUNDARY", rot? a:
"Von den Wörtern ""mehr"" und ""Haaresbreite"", welches hat weniger Buchstaben? ","['mehr', 'Haaresbreite']",mehr,"UTT_BOUNDARY von den wörtern ""mehr"" und ""haaresbreite"", welches hat weniger buchstaben?UTT_BOUNDARY mehr oder weniger buchstaben,"," mehr oder weniger buchstaben,"
"F: Welches Wort hat weniger Buchstaben, ""sollen"" oder ""heut""? A:","['sollen', 'heut']",heut,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sollen"" oder ""heut""? a:UTT_BOUNDARY heut' abend? a", heut' abend? a
"F: Welches Wort hat weniger Buchstaben, ""besser"" oder ""erst""? A:","['besser', 'erst']",erst,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""besser"" oder ""erst""? a:UTT_BOUNDARY erst recht"" oder """," erst recht"" oder """
"F: Welches Wort ist kürzer, ""man"" oder ""sich""? A:","['man', 'sich']",man,"UTT_BOUNDARY f: welches wort ist kürzer, ""man"" oder ""sich""? a:UTT_BOUNDARY man sich um die eigene", man sich um die eigene
"F: Welches Wort hat weniger Buchstaben, ""sind"" oder ""Gebiss""? A:","['sind', 'Gebiss']",sind,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sind"" oder ""gebiss""? a:UTT_BOUNDARY sind so welche, die"," sind so welche, die"
"F: Welches Wort hat weniger Buchstaben, ""mulmig"" oder ""mehr""? A:","['mulmig', 'mehr']",mehr,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""mulmig"" oder ""mehr""? a:UTT_BOUNDARY mehr""? a:UTT_BOUNDARY"," mehr""? a:"
"F: Welches Wort hat weniger Buchstaben, ""sich"" oder ""meinen""? A:","['sich', 'meinen']",sich,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sich"" oder ""meinen""? a:UTT_BOUNDARY sich das einfach nicht mehr", sich das einfach nicht mehr
"F: Welches Wort hat weniger Buchstaben, ""wertlos"" oder ""ehe""? A:","['wertlos', 'ehe']",ehe,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""wertlos"" oder ""ehe""? a:UTT_BOUNDARY ehe"" oder ""dann"," ehe"" oder ""dann"
"F: Welches Wort ist kürzer, ""offensiv"" oder ""zu""? A:","['offensiv', 'zu']",zu,"UTT_BOUNDARY f: welches wort ist kürzer, ""offensiv"" oder ""zu""? a:UTT_BOUNDARY zu""? a:UTT_BOUNDARY"," zu""? a:"
"F: Welches Wort ist kürzer, ""im"" oder ""offensiv""? A:","['im', 'offensiv']",im,"UTT_BOUNDARY f: welches wort ist kürzer, ""im"" oder ""offensiv""? a:UTT_BOUNDARY im leben, wenn man"," im leben, wenn man"
"Von den Wörtern ""tadellos"" und ""will"", welches hat weniger Buchstaben? ","['tadellos', 'will']",will,"UTT_BOUNDARY von den wörtern ""tadellos"" und ""will"", welches hat weniger buchstaben?UTT_BOUNDARY will nicht, dass es"," will nicht, dass es"
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""auch""? A:","['fragen', 'auch']",auch,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""fragen"" oder ""auch""? a:UTT_BOUNDARY auch nicht? a:", auch nicht? a:
"Von den Wörtern ""irgendwo"" und ""heut"", welches hat weniger Buchstaben? ","['irgendwo', 'heut']",heut,"UTT_BOUNDARY von den wörtern ""irgendwo"" und ""heut"", welches hat weniger buchstaben?UTT_BOUNDARY heut' a:UTT_BOUNDARY", heut' a:
"F: Welches Wort ist kürzer, ""bedrohen"" oder ""da""? A:","['bedrohen', 'da']",da,"UTT_BOUNDARY f: welches wort ist kürzer, ""bedrohen"" oder ""da""? a:UTT_BOUNDARY date? a:", date? a:
"F: Welches Wort ist kürzer, ""ja"" oder ""aus""? A:","['ja', 'aus']",ja,"UTT_BOUNDARY f: welches wort ist kürzer, ""ja"" oder ""aus""? a:UTT_BOUNDARY ja, ja"" oder"," ja, ja"" oder"
"Von den Wörtern ""gespürt"" und ""Abschied"", welches hat weniger Buchstaben? ","['gespürt', 'Abschied']",gespürt,"UTT_BOUNDARY von den wörtern ""gespürt"" und ""abschied"", welches hat weniger buchstaben?UTT_BOUNDARY gespürt, um die"," gespürt, um die"
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""sind""? A:","['fragen', 'sind']",sind,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""fragen"" oder ""sind""? a:UTT_BOUNDARY sind das? a:", sind das? a:
"Von den Wörtern ""ehrenlos"" und ""will"", welches hat weniger Buchstaben? ","['ehrenlos', 'will']",will,"UTT_BOUNDARY von den wörtern ""ehrenlos"" und ""will"", welches hat weniger buchstaben?UTT_BOUNDARY will, will sich nicht"," will, will sich nicht"
"F: Welches Wort hat weniger Buchstaben, ""will"" oder ""Gebiss""? A:","['will', 'Gebiss']",will,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""will"" oder ""gebiss""? a:UTT_BOUNDARY willems? a", willems? a
"Von den Wörtern ""reden"" und ""tragen"", welches hat weniger Buchstaben? ","['reden', 'tragen']",reden,"UTT_BOUNDARY von den wörtern ""reden"" und ""tragen"", welches hat weniger buchstaben?UTT_BOUNDARY redenschreiber? a:", redenschreiber? a:
"F: Welches Wort ist kürzer, ""weg"" oder ""lang""? A:","['weg', 'lang']",weg,"UTT_BOUNDARY f: welches wort ist kürzer, ""weg"" oder ""lang""? a:UTT_BOUNDARY weg, weg, weg"," weg, weg, weg"
"F: Welches Wort hat weniger Buchstaben, ""gezeigt"" oder ""los""? A:","['gezeigt', 'los']",los,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""gezeigt"" oder ""los""? a:UTT_BOUNDARY los, los! a"," los, los! a"
"Von den Wörtern ""Gebiss"" und ""haben"", welches hat weniger Buchstaben? ","['Gebiss', 'haben']",haben,"UTT_BOUNDARY von den wörtern ""gebiss"" und ""haben"", welches hat weniger buchstaben?UTT_BOUNDARY haben, haben, haben"," haben, haben, haben"
"F: Welches Wort ist kürzer, ""die"" oder ""ab""? A:","['die', 'ab']",ab,"UTT_BOUNDARY f: welches wort ist kürzer, ""die"" oder ""ab""? a:UTT_BOUNDARY ab und zu"" oder"," ab und zu"" oder"
"F: Welches Wort hat weniger Buchstaben, ""nun"" oder ""tüfteln""? A:","['nun', 'tüfteln']",nun,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nun"" oder ""tüfteln""? a:UTT_BOUNDARY nun, nun ja,"," nun, nun ja,"
"F: Welches Wort hat weniger Buchstaben, ""man"" oder ""gezeigt""? A:","['man', 'gezeigt']",man,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""man"" oder ""gezeigt""? a:UTT_BOUNDARY man sich mit der frage", man sich mit der frage
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""an""? A:","['und', 'an']",an,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""und"" oder ""an""? a:UTT_BOUNDARY an den wörtern """," an den wörtern """
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""bald""? A:","['fragen', 'bald']",bald,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""fragen"" oder ""bald""? a:UTT_BOUNDARY bald"" oder ""dann"," bald"" oder ""dann"
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""wissen""? A:","['nach', 'wissen']",nach,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nach"" oder ""wissen""? a:UTT_BOUNDARY nach dem, was ich"," nach dem, was ich"
"F: Welches Wort ist kürzer, ""heut"" oder ""ein""? A:","['heut', 'ein']",ein,"UTT_BOUNDARY f: welches wort ist kürzer, ""heut"" oder ""ein""? a:UTT_BOUNDARY ein ""tüf"," ein ""tüf"
"F: Welches Wort ist kürzer, ""mit"" oder ""hier""? A:","['mit', 'hier']",mit,"UTT_BOUNDARY f: welches wort ist kürzer, ""mit"" oder ""hier""? a:UTT_BOUNDARY mit dem ""tü"," mit dem ""tü"
"F: Welches Wort ist kürzer, ""zeit"" oder ""neu""? A:","['zeit', 'neu']",neu,"UTT_BOUNDARY f: welches wort ist kürzer, ""zeit"" oder ""neu""? a:UTT_BOUNDARY neu? a:UTT_BOUNDARY", neu? a:
"F: Welches Wort ist kürzer, ""bedrohen"" oder ""zu""? A:","['bedrohen', 'zu']",zu,"UTT_BOUNDARY f: welches wort ist kürzer, ""bedrohen"" oder ""zu""? a:UTT_BOUNDARY zu ""bedrohen"," zu ""bedrohen"
"F: Welches Wort hat weniger Buchstaben, ""sie"" oder ""einfach""? A:","['sie', 'einfach']",sie,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sie"" oder ""einfach""? a:UTT_BOUNDARY sie? a:UTT_BOUNDARY", sie? a:
"F: Welches Wort ist kürzer, ""geborene"" oder ""ob""? A:","['geborene', 'ob']",ob,"UTT_BOUNDARY f: welches wort ist kürzer, ""geborene"" oder ""ob""? a:UTT_BOUNDARY obsoleszenz?", obsoleszenz?
"Von den Wörtern ""diese"" und ""einmal"", welches hat weniger Buchstaben? ","['diese', 'einmal']",diese,"UTT_BOUNDARY von den wörtern ""diese"" und ""einmal"", welches hat weniger buchstaben?UTT_BOUNDARY diese buchstaben einfach nicht mehr", diese buchstaben einfach nicht mehr
"Von den Wörtern ""daher"" und ""denken"", welches hat weniger Buchstaben? ","['daher', 'denken']",daher,"UTT_BOUNDARY von den wörtern ""daher"" und ""denken"", welches hat weniger buchstaben?UTT_BOUNDARY daher, dass die menschen"," daher, dass die menschen"
"F: Welches Wort ist kürzer, ""bestens"" oder ""tadellos""? A:","['bestens', 'tadellos']",bestens,"UTT_BOUNDARY f: welches wort ist kürzer, ""bestens"" oder ""tadellos""? a:UTT_BOUNDARY bestens? a:", bestens? a:
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""dann""? A:","['tragen', 'dann']",dann,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""tragen"" oder ""dann""? a:UTT_BOUNDARY dann? a:UTT_BOUNDARY", dann? a:
"F: Welches Wort hat weniger Buchstaben, ""lebende"" oder ""war""? A:","['lebende', 'war']",war,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""lebende"" oder ""war""? a:UTT_BOUNDARY wars"" oder """," wars"" oder """
"Von den Wörtern ""blamabel"" und ""nach"", welches hat weniger Buchstaben? ","['blamabel', 'nach']",nach,"UTT_BOUNDARY von den wörtern ""blamabel"" und ""nach"", welches hat weniger buchstaben?UTT_BOUNDARY nach dem ersten weltkrieg,"," nach dem ersten weltkrieg,"
"Von den Wörtern ""wurde"" und ""wissen"", welches hat weniger Buchstaben? ","['wurde', 'wissen']",wurde,"UTT_BOUNDARY von den wörtern ""wurde"" und ""wissen"", welches hat weniger buchstaben?UTT_BOUNDARY wurde von den wörtern", wurde von den wörtern
"Von den Wörtern ""viel"" und ""umgänglicher"", welches hat weniger Buchstaben? ","['viel', 'umgänglicher']",viel,"UTT_BOUNDARY von den wörtern ""viel"" und ""umgänglicher"", welches hat weniger buchstaben?UTT_BOUNDARY viel mehr. ""wenn"," viel mehr. ""wenn"
"Von den Wörtern ""hier"" und ""bedrohen"", welches hat weniger Buchstaben? ","['hier', 'bedrohen']",hier,"UTT_BOUNDARY von den wörtern ""hier"" und ""bedrohen"", welches hat weniger buchstaben?UTT_BOUNDARY hier, hier. hier"," hier, hier. hier"
"F: Welches Wort ist kürzer, ""anderen"" oder ""ehrenlos""? A:","['anderen', 'ehrenlos']",anderen,"UTT_BOUNDARY f: welches wort ist kürzer, ""anderen"" oder ""ehrenlos""? a:UTT_BOUNDARY anderen, die sich engagieren"," anderen, die sich engagieren"
"F: Welches Wort ist kürzer, ""Beispiel"" oder ""ungerne""? A:","['Beispiel', 'ungerne']",ungerne,"UTT_BOUNDARY f: welches wort ist kürzer, ""beispiel"" oder ""ungerne""? a:UTT_BOUNDARY ungernedte", ungernedte
"F: Welches Wort hat weniger Buchstaben, ""pulvrig"" oder ""rot""? A:","['pulvrig', 'rot']",rot,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""pulvrig"" oder ""rot""? a:UTT_BOUNDARY rot? a:UTT_BOUNDARY", rot? a:
"F: Welches Wort ist kürzer, ""geborene"" oder ""solches""? A:","['geborene', 'solches']",solches,"UTT_BOUNDARY f: welches wort ist kürzer, ""geborene"" oder ""solches""? a:UTT_BOUNDARY solches""? a:UTT_BOUNDARY"," solches""? a:"
"Von den Wörtern ""mehrere"" und ""verloren"", welches hat weniger Buchstaben? ","['mehrere', 'verloren']",mehrere,"UTT_BOUNDARY von den wörtern ""mehrere"" und ""verloren"", welches hat weniger buchstaben?UTT_BOUNDARY mehr oder weniger buchstaben,"," mehr oder weniger buchstaben,"
"F: Welches Wort hat weniger Buchstaben, ""kann"" oder ""tragen""? A:","['kann', 'tragen']",kann,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""kann"" oder ""tragen""? a:UTT_BOUNDARY kann man das auch so", kann man das auch so
"Von den Wörtern ""bald"" und ""Abschied"", welches hat weniger Buchstaben? ","['bald', 'Abschied']",bald,"UTT_BOUNDARY von den wörtern ""bald"" und ""abschied"", welches hat weniger buchstaben?UTT_BOUNDARY bald ist es ein """," bald ist es ein """
"F: Welches Wort ist kürzer, ""hier"" oder ""all""? A:","['hier', 'all']",all,"UTT_BOUNDARY f: welches wort ist kürzer, ""hier"" oder ""all""? a:UTT_BOUNDARY all of you"" oder"," all of you"" oder"
"Von den Wörtern ""hier"" und ""irgendwo"", welches hat weniger Buchstaben? ","['hier', 'irgendwo']",hier,"UTT_BOUNDARY von den wörtern ""hier"" und ""irgendwo"", welches hat weniger buchstaben?UTT_BOUNDARY hier? hier. hier", hier? hier. hier
"Von den Wörtern ""graben"" und ""daran"", welches hat weniger Buchstaben? ","['graben', 'daran']",daran,"UTT_BOUNDARY von den wörtern ""graben"" und ""daran"", welches hat weniger buchstaben?UTT_BOUNDARY daran, dass es sich"," daran, dass es sich"
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""heut""? A:","['nichts', 'heut']",heut,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""nichts"" oder ""heut""? a:UTT_BOUNDARY heut' abend? a", heut' abend? a
"F: Welches Wort ist kürzer, ""noch"" oder ""mit""? A:","['noch', 'mit']",mit,"UTT_BOUNDARY f: welches wort ist kürzer, ""noch"" oder ""mit""? a:UTT_BOUNDARY mit ""sehr""? a"," mit ""sehr""? a"
"Von den Wörtern ""kann"" und ""geborene"", welches hat weniger Buchstaben? ","['kann', 'geborene']",kann,"UTT_BOUNDARY von den wörtern ""kann"" und ""geborene"", welches hat weniger buchstaben?UTT_BOUNDARY kann man das auch so", kann man das auch so
"F: Welches Wort ist kürzer, ""mit"" oder ""sind""? A:","['mit', 'sind']",mit,"UTT_BOUNDARY f: welches wort ist kürzer, ""mit"" oder ""sind""? a:UTT_BOUNDARY mit ""sehr""? a"," mit ""sehr""? a"
"F: Welches Wort ist kürzer, ""abholen"" oder ""wirklich""? A:","['abholen', 'wirklich']",abholen,"UTT_BOUNDARY f: welches wort ist kürzer, ""abholen"" oder ""wirklich""? a:UTT_BOUNDARY abholen. a:UTT_BOUNDARY", abholen. a:
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""lang""? A:","['laufen', 'lang']",lang,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""laufen"" oder ""lang""? a:UTT_BOUNDARY lang, lang, lang"," lang, lang, lang"
"Von den Wörtern ""verloren"" und ""sich"", welches hat weniger Buchstaben? ","['verloren', 'sich']",sich,"UTT_BOUNDARY von den wörtern ""verloren"" und ""sich"", welches hat weniger buchstaben?UTT_BOUNDARY sich aus, wenn man"," sich aus, wenn man"
"Von den Wörtern ""lang"" und ""Richterinnen"", welches hat weniger Buchstaben? ","['lang', 'Richterinnen']",lang,"UTT_BOUNDARY von den wörtern ""lang"" und ""richterinnen"", welches hat weniger buchstaben?UTT_BOUNDARY lang, lang, lang"," lang, lang, lang"
"F: Welches Wort hat weniger Buchstaben, ""muss"" oder ""nichts""? A:","['muss', 'nichts']",muss,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""muss"" oder ""nichts""? a:UTT_BOUNDARY muss man sich dann auch", muss man sich dann auch
"F: Welches Wort ist kürzer, ""zwischen"" oder ""um""? A:","['zwischen', 'um']",um,"UTT_BOUNDARY f: welches wort ist kürzer, ""zwischen"" oder ""um""? a:UTT_BOUNDARY um die ""zeit""?"," um die ""zeit""?"
"Von den Wörtern ""will"" und ""Erkenntnisse"", welches hat weniger Buchstaben? ","['will', 'Erkenntnisse']",will,"UTT_BOUNDARY von den wörtern ""will"" und ""erkenntnisse"", welches hat weniger buchstaben?UTT_BOUNDARY will den ""sich"""," will den ""sich"""
"F: Welches Wort hat weniger Buchstaben, ""Bagger"" oder ""nach""? A:","['Bagger', 'nach']",nach,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""bagger"" oder ""nach""? a:UTT_BOUNDARY nach dem ersten weltkrieg?", nach dem ersten weltkrieg?
"F: Welches Wort hat weniger Buchstaben, ""anderen"" oder ""war""? A:","['anderen', 'war']",war,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""anderen"" oder ""war""? a:UTT_BOUNDARY wars"" oder """," wars"" oder """
"F: Welches Wort ist kürzer, ""da"" oder ""Abschied""? A:","['da', 'Abschied']",da,"UTT_BOUNDARY f: welches wort ist kürzer, ""da"" oder ""abschied""? a:UTT_BOUNDARY da, wo du bist"," da, wo du bist"
"F: Welches Wort ist kürzer, ""ist"" oder ""zeit""? A:","['ist', 'zeit']",ist,"UTT_BOUNDARY f: welches wort ist kürzer, ""ist"" oder ""zeit""? a:UTT_BOUNDARY ist das, was ich"," ist das, was ich"
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""im""? A:","['und', 'im']",im,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""und"" oder ""im""? a:UTT_BOUNDARY im leben? a:", im leben? a:
"F: Welches Wort ist kürzer, ""gedanke"" oder ""verloren""? A:","['gedanke', 'verloren']",gedanke,"UTT_BOUNDARY f: welches wort ist kürzer, ""gedanke"" oder ""verloren""? a:UTT_BOUNDARY gedanke? a:UTT_BOUNDARY", gedanke? a:
"F: Welches Wort hat weniger Buchstaben, ""sehen "" oder ""heut""? A:","['sehen ', 'heut']",heut,"UTT_BOUNDARY f: welches wort hat weniger buchstaben, ""sehen "" oder ""heut""? a:UTT_BOUNDARY heut'"" oder """," heut'"" oder """
