Input,Options,Expected,Predicted
"F: Von den Zahlen 316 und 637, welche ist kleiner? A:","['316', '637']",316,316
"F: Von den Zahlen 279 und 418, welche ist kleiner? A:","['279', '418']",279,279
"F: Welche Zahl ist kleiner, 105 oder 764? A:","['105', '764']",105,105
"F: Von den Zahlen 300 und 744, welche ist kleiner? A:","['300', '744']",300,300
"F: Von den Zahlen 117 und 882, welche ist kleiner? A:","['117', '882']",117,117
"F: Welche Zahl ist kleiner, 224 oder 584? A:","['224', '584']",224,224
"F: Von den Zahlen 150 und 773, welche ist kleiner? A:","['150', '773']",150,150
Schreibe von den Zahlen 851 und 477 die kleinere: ,"['851', '477']",477,477
"F: Welche Zahl ist kleiner, 134 oder 588? A:","['134', '588']",134,134
Schreibe von den Zahlen 802 und 718 die kleinere: ,"['802', '718']",718,802
"F: Welche Zahl ist kleiner, 893 oder 158? A:","['893', '158']",158,158
"F: Welche Zahl ist kleiner, 729 oder 473? A:","['729', '473']",473,473
"F: Von den Zahlen 97 und 428, welche ist kleiner? A:","['97', '428']",97,97
"F: Von den Zahlen 41 und 978, welche ist kleiner? A:","['41', '978']",41,41
"F: Welche Zahl ist kleiner, 891 oder 798? A:","['891', '798']",798,891
Schreibe von den Zahlen 495 und 914 die kleinere: ,"['495', '914']",495,914
"F: Von den Zahlen 103 und 215, welche ist kleiner? A:","['103', '215']",103,103
"F: Von den Zahlen 466 und 433, welche ist kleiner? A:","['466', '433']",433,433
Schreibe von den Zahlen 46 und 614 die kleinere: ,"['46', '614']",46,46
Schreibe von den Zahlen 851 und 664 die kleinere: ,"['851', '664']",664,664
"F: Welche Zahl ist kleiner, 782 oder 246? A:","['782', '246']",246,246
Schreibe von den Zahlen 837 und 77 die kleinere: ,"['837', '77']",77,837
Schreibe von den Zahlen 332 und 416 die kleinere: ,"['332', '416']",332,332
"F: Von den Zahlen 146 und 122, welche ist kleiner? A:","['146', '122']",122,122
"F: Von den Zahlen 663 und 732, welche ist kleiner? A:","['663', '732']",663,663
Schreibe von den Zahlen 848 und 444 die kleinere: ,"['848', '444']",444,444
"F: Welche Zahl ist kleiner, 320 oder 568? A:","['320', '568']",320,320
"F: Welche Zahl ist kleiner, 188 oder 494? A:","['188', '494']",188,188
"F: Welche Zahl ist kleiner, 221 oder 126? A:","['221', '126']",126,126
"F: Welche Zahl ist kleiner, 501 oder 72? A:","['501', '72']",72,501
"F: Von den Zahlen 757 und 235, welche ist kleiner? A:","['757', '235']",235,235
Schreibe von den Zahlen 42 und 182 die kleinere: ,"['42', '182']",42,182
"F: Von den Zahlen 213 und 34, welche ist kleiner? A:","['213', '34']",34,34
"F: Von den Zahlen 221 und 420, welche ist kleiner? A:","['221', '420']",221,221
"F: Welche Zahl ist kleiner, 530 oder 687? A:","['530', '687']",530,530
Schreibe von den Zahlen 395 und 868 die kleinere: ,"['395', '868']",395,868
"F: Von den Zahlen 285 und 142, welche ist kleiner? A:","['285', '142']",142,142
"F: Welche Zahl ist kleiner, 969 oder 20? A:","['969', '20']",20,20
"F: Welche Zahl ist kleiner, 867 oder 952? A:","['867', '952']",867,867
Schreibe von den Zahlen 549 und 258 die kleinere: ,"['549', '258']",258,258
"F: Von den Zahlen 442 und 312, welche ist kleiner? A:","['442', '312']",312,312
"F: Welche Zahl ist kleiner, 406 oder 259? A:","['406', '259']",259,406
"F: Von den Zahlen 624 und 542, welche ist kleiner? A:","['624', '542']",542,542
"F: Von den Zahlen 312 und 319, welche ist kleiner? A:","['312', '319']",312,319
Schreibe von den Zahlen 226 und 978 die kleinere: ,"['226', '978']",226,226
"F: Welche Zahl ist kleiner, 928 oder 367? A:","['928', '367']",367,367
"F: Welche Zahl ist kleiner, 631 oder 353? A:","['631', '353']",353,353
"F: Von den Zahlen 560 und 487, welche ist kleiner? A:","['560', '487']",487,487
"F: Welche Zahl ist kleiner, 234 oder 424? A:","['234', '424']",234,234
"F: Von den Zahlen 333 und 303, welche ist kleiner? A:","['333', '303']",303,333
Schreibe von den Zahlen 56 und 791 die kleinere: ,"['56', '791']",56,791
"F: Welche Zahl ist kleiner, 871 oder 646? A:","['871', '646']",646,646
Schreibe von den Zahlen 803 und 305 die kleinere: ,"['803', '305']",305,803
"F: Welche Zahl ist kleiner, 276 oder 29? A:","['276', '29']",29,276
Schreibe von den Zahlen 204 und 576 die kleinere: ,"['204', '576']",204,204
"F: Von den Zahlen 932 und 238, welche ist kleiner? A:","['932', '238']",238,238
"F: Welche Zahl ist kleiner, 994 oder 679? A:","['994', '679']",679,994
"F: Welche Zahl ist kleiner, 299 oder 367? A:","['299', '367']",299,299
"F: Von den Zahlen 569 und 797, welche ist kleiner? A:","['569', '797']",569,569
"F: Welche Zahl ist kleiner, 94 oder 872? A:","['94', '872']",94,94
"F: Welche Zahl ist kleiner, 14 oder 602? A:","['14', '602']",14,14
Schreibe von den Zahlen 500 und 742 die kleinere: ,"['500', '742']",500,500
"F: Von den Zahlen 698 und 61, welche ist kleiner? A:","['698', '61']",61,698
"F: Von den Zahlen 940 und 91, welche ist kleiner? A:","['940', '91']",91,940
"F: Welche Zahl ist kleiner, 435 oder 389? A:","['435', '389']",389,435
"F: Von den Zahlen 45 und 796, welche ist kleiner? A:","['45', '796']",45,45
Schreibe von den Zahlen 231 und 700 die kleinere: ,"['231', '700']",231,231
Schreibe von den Zahlen 777 und 562 die kleinere: ,"['777', '562']",562,562
"F: Von den Zahlen 181 und 803, welche ist kleiner? A:","['181', '803']",181,181
Schreibe von den Zahlen 330 und 214 die kleinere: ,"['330', '214']",214,330
Schreibe von den Zahlen 10 und 304 die kleinere: ,"['10', '304']",10,10
Schreibe von den Zahlen 254 und 308 die kleinere: ,"['254', '308']",254,308
"F: Von den Zahlen 308 und 488, welche ist kleiner? A:","['308', '488']",308,488
"F: Von den Zahlen 100 und 454, welche ist kleiner? A:","['100', '454']",100,100
"F: Welche Zahl ist kleiner, 150 oder 398? A:","['150', '398']",150,398
"F: Von den Zahlen 480 und 271, welche ist kleiner? A:","['480', '271']",271,271
"F: Welche Zahl ist kleiner, 732 oder 685? A:","['732', '685']",685,685
Schreibe von den Zahlen 557 und 980 die kleinere: ,"['557', '980']",557,557
Schreibe von den Zahlen 698 und 401 die kleinere: ,"['698', '401']",401,401
Schreibe von den Zahlen 77 und 406 die kleinere: ,"['77', '406']",77,406
Schreibe von den Zahlen 489 und 302 die kleinere: ,"['489', '302']",302,302
"F: Welche Zahl ist kleiner, 606 oder 371? A:","['606', '371']",371,371
"F: Von den Zahlen 472 und 755, welche ist kleiner? A:","['472', '755']",472,472
"F: Von den Zahlen 837 und 878, welche ist kleiner? A:","['837', '878']",837,878
Schreibe von den Zahlen 400 und 818 die kleinere: ,"['400', '818']",400,818
"F: Welche Zahl ist kleiner, 277 oder 809? A:","['277', '809']",277,277
"F: Von den Zahlen 767 und 284, welche ist kleiner? A:","['767', '284']",284,284
"F: Von den Zahlen 781 und 992, welche ist kleiner? A:","['781', '992']",781,992
Schreibe von den Zahlen 743 und 826 die kleinere: ,"['743', '826']",743,826
"F: Von den Zahlen 408 und 691, welche ist kleiner? A:","['408', '691']",408,691
"F: Welche Zahl ist kleiner, 705 oder 551? A:","['705', '551']",551,551
"F: Welche Zahl ist kleiner, 716 oder 375? A:","['716', '375']",375,375
"F: Von den Zahlen 890 und 959, welche ist kleiner? A:","['890', '959']",890,890
"F: Welche Zahl ist kleiner, 632 oder 128? A:","['632', '128']",128,128
"F: Welche Zahl ist kleiner, 566 oder 508? A:","['566', '508']",508,508
"F: Welche Zahl ist kleiner, 937 oder 901? A:","['937', '901']",901,937
"F: Welche Zahl ist kleiner, 799 oder 123? A:","['799', '123']",123,123
"F: Von den Zahlen 372 und 35, welche ist kleiner? A:","['372', '35']",35,372
"F: Welche Zahl ist kleiner, 787 oder 853? A:","['787', '853']",787,853
Schreibe von den Zahlen 623 und 543 die kleinere: ,"['623', '543']",543,543
"F: Welche Zahl ist kleiner, 32 oder 894? A:","['32', '894']",32,894
"F: Welche Zahl ist kleiner, 53 oder 331? A:","['53', '331']",53,331
Schreibe von den Zahlen 535 und 976 die kleinere: ,"['535', '976']",535,976
Schreibe von den Zahlen 838 und 745 die kleinere: ,"['838', '745']",745,838
"F: Von den Zahlen 693 und 484, welche ist kleiner? A:","['693', '484']",484,484
"F: Von den Zahlen 332 und 481, welche ist kleiner? A:","['332', '481']",332,481
"F: Von den Zahlen 772 und 859, welche ist kleiner? A:","['772', '859']",772,859
Schreibe von den Zahlen 677 und 199 die kleinere: ,"['677', '199']",199,199
"F: Welche Zahl ist kleiner, 901 oder 530? A:","['901', '530']",530,530
Schreibe von den Zahlen 907 und 266 die kleinere: ,"['907', '266']",266,266
Schreibe von den Zahlen 747 und 618 die kleinere: ,"['747', '618']",618,618
"F: Welche Zahl ist kleiner, 842 oder 363? A:","['842', '363']",363,363
"F: Welche Zahl ist kleiner, 462 oder 571? A:","['462', '571']",462,462
"F: Von den Zahlen 615 und 678, welche ist kleiner? A:","['615', '678']",615,678
"F: Welche Zahl ist kleiner, 878 oder 873? A:","['878', '873']",873,873
"F: Von den Zahlen 888 und 494, welche ist kleiner? A:","['888', '494']",494,888
Schreibe von den Zahlen 787 und 814 die kleinere: ,"['787', '814']",787,814
"F: Welche Zahl ist kleiner, 638 oder 956? A:","['638', '956']",638,638
"F: Von den Zahlen 489 und 942, welche ist kleiner? A:","['489', '942']",489,489
"F: Von den Zahlen 20 und 384, welche ist kleiner? A:","['20', '384']",20,20
"F: Von den Zahlen 410 und 866, welche ist kleiner? A:","['410', '866']",410,410
"F: Welche Zahl ist kleiner, 276 oder 759? A:","['276', '759']",276,276
"F: Welche Zahl ist kleiner, 912 oder 336? A:","['912', '336']",336,336
"F: Von den Zahlen 687 und 285, welche ist kleiner? A:","['687', '285']",285,285
"F: Welche Zahl ist kleiner, 364 oder 941? A:","['364', '941']",364,364
Schreibe von den Zahlen 821 und 803 die kleinere: ,"['821', '803']",803,821
"F: Von den Zahlen 460 und 310, welche ist kleiner? A:","['460', '310']",310,310
Schreibe von den Zahlen 933 und 325 die kleinere: ,"['933', '325']",325,325
"F: Welche Zahl ist kleiner, 865 oder 989? A:","['865', '989']",865,989
Schreibe von den Zahlen 130 und 571 die kleinere: ,"['130', '571']",130,130
"F: Von den Zahlen 833 und 434, welche ist kleiner? A:","['833', '434']",434,434
"F: Von den Zahlen 933 und 487, welche ist kleiner? A:","['933', '487']",487,487
"F: Von den Zahlen 361 und 527, welche ist kleiner? A:","['361', '527']",361,361
"F: Welche Zahl ist kleiner, 917 oder 568? A:","['917', '568']",568,917
Schreibe von den Zahlen 623 und 460 die kleinere: ,"['623', '460']",460,460
Schreibe von den Zahlen 526 und 401 die kleinere: ,"['526', '401']",401,526
"F: Von den Zahlen 222 und 522, welche ist kleiner? A:","['222', '522']",222,222
"F: Von den Zahlen 810 und 549, welche ist kleiner? A:","['810', '549']",549,549
"F: Welche Zahl ist kleiner, 17 oder 535? A:","['17', '535']",17,17
Schreibe von den Zahlen 665 und 298 die kleinere: ,"['665', '298']",298,298
Schreibe von den Zahlen 295 und 492 die kleinere: ,"['295', '492']",295,295
Schreibe von den Zahlen 728 und 410 die kleinere: ,"['728', '410']",410,410
"F: Welche Zahl ist kleiner, 778 oder 753? A:","['778', '753']",753,753
"F: Von den Zahlen 467 und 479, welche ist kleiner? A:","['467', '479']",467,479
"F: Von den Zahlen 245 und 963, welche ist kleiner? A:","['245', '963']",245,245
"F: Von den Zahlen 636 und 971, welche ist kleiner? A:","['636', '971']",636,971
"F: Von den Zahlen 401 und 28, welche ist kleiner? A:","['401', '28']",28,28
Schreibe von den Zahlen 267 und 83 die kleinere: ,"['267', '83']",83,83
Schreibe von den Zahlen 644 und 50 die kleinere: ,"['644', '50']",50,50
"F: Von den Zahlen 628 und 808, welche ist kleiner? A:","['628', '808']",628,808
Schreibe von den Zahlen 118 und 263 die kleinere: ,"['118', '263']",118,118
"F: Von den Zahlen 665 und 508, welche ist kleiner? A:","['665', '508']",508,508
Schreibe von den Zahlen 512 und 515 die kleinere: ,"['512', '515']",512,512
"F: Welche Zahl ist kleiner, 334 oder 75? A:","['334', '75']",75,334
"F: Von den Zahlen 677 und 262, welche ist kleiner? A:","['677', '262']",262,262
Schreibe von den Zahlen 965 und 306 die kleinere: ,"['965', '306']",306,306
"F: Welche Zahl ist kleiner, 680 oder 247? A:","['680', '247']",247,247
"F: Von den Zahlen 492 und 883, welche ist kleiner? A:","['492', '883']",492,883
Schreibe von den Zahlen 658 und 549 die kleinere: ,"['658', '549']",549,658
"F: Welche Zahl ist kleiner, 120 oder 593? A:","['120', '593']",120,593
"F: Von den Zahlen 920 und 835, welche ist kleiner? A:","['920', '835']",835,835
"F: Welche Zahl ist kleiner, 862 oder 208? A:","['862', '208']",208,862
"F: Von den Zahlen 176 und 991, welche ist kleiner? A:","['176', '991']",176,991
