Input,Expected,Predicted
"Q: Which is a rhyme of the word ""stone"", ""magazine"" or ""loan""? A:",loan,"loan"", ""stone"", ""stone"" o"
"Q: Of the words ""mistake"" and ""folk"", which one rhymes with ""smoke""? A:",folk,"folk, folk, folk, folk, f"
"Q: Which word rhymes with the word ""note"", ""float"" or ""hate""? A:",float,float? a:
"Q: Of the words ""no"" and ""few"", which one rhymes with ""sew""? A:",no,"few"", ""sew""? a:"
"Q: Which word rhymes with the word ""vote"", ""throat"" or ""complete""? A:",throat,throat? a:
"Q: Of the words ""taste"" and ""wait"", which one rhymes with ""gate""? A:",wait,"wait, wait, wait, wait, w"
"Q: Which is a rhyme of the word ""rare"", ""fair"" or ""shore""? A:",fair,"fair"", ""shore"", ""shore"" o"
"Q: Which word rhymes with the word ""store"", ""share"" or ""war""? A:",war,war? a:
"Q: Of the words ""quiet"" and ""complete"", which one rhymes with ""meet""? A:",complete,"quiet, quiet, quiet"", whi"
"Q: Which is a rhyme of the word ""peak"", ""technique"" or ""steak""? A:",technique,steak? a:
"Q: Which word rhymes with the word ""pray"", ""weigh"" or ""birthday""? A:",weigh,weight? a:
"Q: Which word rhymes with the word ""polite"", ""private"" or ""overnight""? A:",overnight,"overnight, overnight, ove"
"Q: Which word rhymes with the word ""apply"", ""pie"" or ""completely""? A:",pie,"pie, ""pie""? a:"
"Q: Which word rhymes with the word ""cable"", ""label"" or ""rule""? A:",label,"rule"", ""cable"", ""cable"", "
"Q: Which word rhymes with the word ""fly"", ""bye"" or ""mainly""? A:",bye,"bye"" or ""bye""? a:"
"Q: Which is a rhyme of the word ""wait"", ""fruit"" or ""date""? A:",date,"date"", ""state"", ""state"" o"
"Q: Which is a rhyme of the word ""square"", ""chair"" or ""sure""? A:",chair,"sure, sure, sure, sure, s"
"Q: Which is a rhyme of the word ""sew"", ""oh"" or ""view""? A:",oh,"view"", ""sew"", ""sew"" or ""s"
"Q: Which is a rhyme of the word ""flute"", ""boot"" or ""gate""? A:",boot,"gate"", ""state"", ""state"" o"
"Q: Which word rhymes with the word ""heat"", ""bat"" or ""complete""? A:",complete,"complete"", ""straight"", ""s"
"Q: Which is a rhyme of the word ""repair"", ""care"" or ""sir""? A:",care,"care"", ""care"", ""care"", ""c"
"Q: Of the words ""from"" and ""name"", which one rhymes with ""some""? A:",from,"from, ""from""? a:"
"Q: Of the words ""mile"" and ""school"", which one rhymes with ""rule""? A:",school,"school"", which one rhymes"
"Q: Which is a rhyme of the word ""postpone"", ""line"" or ""unknown""? A:",unknown,"unknown"", ""straight"", ""st"
"Q: Which word rhymes with the word ""bear"", ""popular"" or ""questionnaire""? A:",questionnaire,questionnaire?
"Q: Which word rhymes with the word ""plate"", ""waste"" or ""great""? A:",great,"waste"", ""waste"" or ""waste"
"Q: Of the words ""nickname"" and ""aim"", which one rhymes with ""frame""? A:",aim,"aim"", ""aim""? a:"
"Q: Of the words ""pin"" and ""plane"", which one rhymes with ""gain""? A:",plane,"plane"" and ""pin""? a:"
"Q: Of the words ""cheek"" and ""colleague"", which one rhymes with ""technique""? A:",cheek,"cheek"", ""colleague""? a:"
"Q: Of the words ""steak"" and ""strike"", which one rhymes with ""brake""? A:",steak,steak? a:
"Q: Which is a rhyme of the word ""apply"", ""pie"" or ""completely""? A:",pie,pie?
"Q: Which is a rhyme of the word ""care"", ""pair"" or ""brochure""? A:",pair,"brochure, ""pair""? a:"
"Q: Which word rhymes with the word ""come"", ""drum"" or ""perfume""? A:",drum,drum? a:
"Q: Which is a rhyme of the word ""sky"", ""high"" or ""sticky""? A:",high,"sticky"", ""sticky"", ""stick"
"Q: Of the words ""technique"" and ""steak"", which one rhymes with ""peak""? A:",technique,steak?
"Q: Which word rhymes with the word ""here"", ""share"" or ""hear""? A:",hear,share? a:
"Q: Of the words ""cookie"" and ""high"", which one rhymes with ""pie""? A:",high,"cookie, ""cookie""? a:"
"Q: Which is a rhyme of the word ""tram"", ""kilogram"" or ""damn""? A:",damn,"damn"", ""kilogram"", ""kilog"
"Q: Of the words ""go"" and ""somehow"", which one rhymes with ""slow""? A:",go,"somehow"", which one rhyme"
"Q: Of the words ""stone"" and ""down"", which one rhymes with ""unknown""? A:",stone,"down, down""? a:"
"Q: Which word rhymes with the word ""goal"", ""hole"" or ""musical""? A:",hole,"hole"", ""straight"", ""strai"
"Q: Which is a rhyme of the word ""right"", ""kite"" or ""thought""? A:",kite,kite? a:
"Q: Of the words ""wow"" and ""so"", which one rhymes with ""grow""? A:",so,"so, what do you think? a:"
"Q: Which is a rhyme of the word ""store"", ""pleasure"" or ""pour""? A:",pour,"pour"", ""store"", ""store"" o"
"Q: Which is a rhyme of the word ""northwest"", ""honest"" or ""depressed""? A:",depressed,depressed?
"Q: Which word rhymes with the word ""come"", ""name"" or ""drum""? A:",drum,drum? a:
"Q: Of the words ""right"" and ""date"", which one rhymes with ""quite""? A:",right,"right, quite"", ""state"", """
"Q: Of the words ""pirate"" and ""straight"", which one rhymes with ""late""? A:",straight,"straight, ""straight""? a:"
"Q: Which word rhymes with the word ""quite"", ""light"" or ""roommate""? A:",light,"light"", ""straight"", ""stra"
"Q: Which is a rhyme of the word ""gate"", ""great"" or ""opposite""? A:",great,opposite?
"Q: Of the words ""stir"" and ""spare"", which one rhymes with ""hair""? A:",spare,"spare"" and ""spare""? a:"
"Q: Which word rhymes with the word ""take"", ""steak"" or ""dislike""? A:",steak,"dislike"", ""steak"", ""steak"
"Q: Which word rhymes with the word ""come"", ""perfume"" or ""sum""? A:",sum,sum? a:
"Q: Which is a rhyme of the word ""bone"", ""line"" or ""own""? A:",own,own? a:
"Q: Which is a rhyme of the word ""antique"", ""statue"" or ""cheek""? A:",cheek,"cheek"", ""statue"", ""statue"
"Q: Which word rhymes with the word ""crew"", ""shoe"" or ""nephew""? A:",shoe,"shoe"", ""shoe"" or ""shoe""? "
"Q: Which is a rhyme of the word ""lamb"", ""exam"" or ""climb""? A:",exam,climb?
"Q: Which word rhymes with the word ""label"", ""level"" or ""cable""? A:",cable,"level"", ""cable"", ""cable"","
"Q: Which word rhymes with the word ""bay"", ""weekday"" or ""weigh""? A:",weigh,"weightday, weightday"", ""w"
"Q: Which is a rhyme of the word ""best"", ""roast"" or ""dressed""? A:",dressed,"dressed"", ""straight"", ""st"
"Q: Of the words ""spectacular"" and ""there"", which one rhymes with ""bear""? A:",there,"there"", ""spectacular""? a:"
"Q: Which word rhymes with the word ""queen"", ""hidden"" or ""machine""? A:",machine,"hidden"", ""straight"", ""str"
"Q: Of the words ""goat"" and ""delete"", which one rhymes with ""beat""? A:",delete,"goat"", ""start"", ""start"", "
"Q: Of the words ""steak"" and ""dislike"", which one rhymes with ""take""? A:",steak,"dislike"", ""steak"", ""steak"
"Q: Which word rhymes with the word ""bright"", ""thought"" or ""kite""? A:",kite,"kite, ""thought""? a:"
"Q: Of the words ""die"" and ""sorry"", which one rhymes with ""dry""? A:",die,"sorry, sorry, sorry, sorr"
"Q: Which word rhymes with the word ""declare"", ""here"" or ""chair""? A:",chair,"chair, ""here""? a:"
"Q: Which word rhymes with the word ""gain"", ""plane"" or ""cousin""? A:",plane,plane?
"Q: Which is a rhyme of the word ""technique"", ""cheek"" or ""colleague""? A:",cheek,"cheek"", ""colleague"", ""col"
"Q: Which is a rhyme of the word ""chair"", ""declare"" or ""souvenir""? A:",declare,"declare"", ""souvenir"", ""so"
"Q: Of the words ""culture"" and ""hair"", which one rhymes with ""fare""? A:",hair,"hair"", which one rhymes w"
"Q: Which is a rhyme of the word ""straight"", ""might"" or ""gate""? A:",gate,"gate"", ""straight"" or ""str"
"Q: Which word rhymes with the word ""greet"", ""compete"" or ""basket""? A:",compete,basket?
"Q: Which is a rhyme of the word ""few"", ""sew"" or ""through""? A:",through,"through"", ""sew""? a:"
"Q: Which is a rhyme of the word ""pain"", ""plane"" or ""skin""? A:",plane,"skin"", ""plane"" or ""skin""?"
"Q: Of the words ""light"" and ""roommate"", which one rhymes with ""quite""? A:",light,"light"" and ""roommate""? a:"
"Q: Which is a rhyme of the word ""complete"", ""defeat"" or ""roommate""? A:",defeat,"defeat"", ""start"", ""start"""
"Q: Which word rhymes with the word ""war"", ""score"" or ""similar""? A:",score,"score"", ""similar"", ""simil"
"Q: Which word rhymes with the word ""size"", ""recognize"" or ""guys""? A:",guys,"guys"", ""size"", ""size"", ""s"
"Q: Which word rhymes with the word ""complete"", ""seat"" or ""toothpaste""? A:",seat,"toothpaste"", ""seat"", ""sea"
"Q: Of the words ""lie"" and ""laugh"", which one rhymes with ""high""? A:",lie,"laugh, ""laugh""? a:"
"Q: Which is a rhyme of the word ""rough"", ""stuff"" or ""weigh""? A:",stuff,stuff? a:
"Q: Which is a rhyme of the word ""depressed"", ""southwest"" or ""red""? A:",southwest,"red, red, red, red, red, "
"Q: Which is a rhyme of the word ""low"", ""go"" or ""wow""? A:",go,"go"" or ""wow""? a:"
"Q: Which word rhymes with the word ""calf"", ""laugh"" or ""bookshelf""? A:",laugh,"laugh, ""laugh""? a:"
"Q: Which word rhymes with the word ""gun"", ""none"" or ""pronoun""? A:",none,"none"", ""none"" or ""none""? "
"Q: Which word rhymes with the word ""state"", ""delete"" or ""wait""? A:",wait,"wait, wait, wait, wait, w"
"Q: Which is a rhyme of the word ""nearby"", ""pie"" or ""rugby""? A:",pie,rugby?
"Q: Which is a rhyme of the word ""try"", ""factory"" or ""tie""? A:",tie,"tie"", ""tie"", ""tie"", ""tie"""
"Q: Of the words ""share"" and ""stir"", which one rhymes with ""fair""? A:",share,share? a:
"Q: Of the words ""somehow"" and ""ago"", which one rhymes with ""slow""? A:",ago,"ago"", ""somehow""? a:"
"Q: Which is a rhyme of the word ""away"", ""weekday"" or ""weigh""? A:",weigh,weigh?
"Q: Of the words ""fare"" and ""sir"", which one rhymes with ""hair""? A:",fare,fare? a:
"Q: Of the words ""antique"" and ""steak"", which one rhymes with ""peak""? A:",antique,"steak, ""steak"", ""steak"", "
"Q: Of the words ""bone"" and ""queen"", which one rhymes with ""routine""? A:",queen,"bone"" and ""straight""? a:"
"Q: Which word rhymes with the word ""bay"", ""weigh"" or ""subway""? A:",weigh,"weigh, ""weigh""? a:"
"Q: Of the words ""sandal"" and ""unforgettable"", which one rhymes with ""candle""? A:",sandal,sandal?
"Q: Of the words ""like"" and ""break"", which one rhymes with ""lake""? A:",break,"like, ""break""? a:"
"Q: Of the words ""rat"" and ""compete"", which one rhymes with ""eat""? A:",compete,"compete"", ""straight"", ""st"
"Q: Which word rhymes with the word ""square"", ""chair"" or ""sure""? A:",chair,"sure, sure, sure, sure, s"
"Q: Which is a rhyme of the word ""might"", ""straight"" or ""site""? A:",site,"site"", ""straight"", ""strai"
"Q: Of the words ""tie"" and ""healthy"", which one rhymes with ""shy""? A:",tie,"healthy"", ""shy"", ""shy"", """
"Q: Which word rhymes with the word ""defeat"", ""delete"" or ""fat""? A:",delete,"delete"", ""delete"", ""delet"
"Q: Of the words ""invite"" and ""weight"", which one rhymes with ""flight""? A:",invite,"weight, ""weight""? a:"
"Q: Which word rhymes with the word ""tour"", ""dinosaur"" or ""brochure""? A:",brochure,"dinosaur, ""dinosaur""? a:"
"Q: Which is a rhyme of the word ""questionnaire"", ""pear"" or ""anymore""? A:",pear,pear?
"Q: Which word rhymes with the word ""may"", ""weigh"" or ""weekday""? A:",weigh,"weightday, weightday, wei"
"Q: Of the words ""cookie"" and ""fly"", which one rhymes with ""lie""? A:",fly,cookie?
"Q: Which is a rhyme of the word ""jam"", ""program"" or ""lamb""? A:",lamb,"lamb"", ""straight"", ""strai"
"Q: Of the words ""goodbye"" and ""unhappy"", which one rhymes with ""spy""? A:",goodbye,"goodbye"" and ""spy""? a:"
"Q: Which is a rhyme of the word ""explore"", ""pleasure"" or ""door""? A:",door,"door"" is a rhyme of the w"
"Q: Which is a rhyme of the word ""sandal"", ""hospital"" or ""candle""? A:",candle,"candle, ""candle""? a:"
"Q: Which word rhymes with the word ""same"", ""handsome"" or ""aim""? A:",aim,"aim"", ""same"", ""same"" or """
"Q: Which word rhymes with the word ""weak"", ""technique"" or ""steak""? A:",technique,technique?
"Q: Which is a rhyme of the word ""key"", ""me"" or ""hey""? A:",me,"hey, hey, hey, hey, hey, "
"Q: Which is a rhyme of the word ""square"", ""bear"" or ""injure""? A:",bear,"bear, bear, bear, bear, b"
"Q: Which word rhymes with the word ""anymore"", ""drugstore"" or ""floor""? A:",floor,drugstore?
"Q: Of the words ""hardware"" and ""repair"", which one rhymes with ""square""? A:",repair,"repair"", ""square""? a:"
"Q: Of the words ""display"" and ""laugh"", which one rhymes with ""weigh""? A:",display,display?
"Q: Which word rhymes with the word ""sum"", ""some"" or ""medium""? A:",some,"some, ""some""? a:"
"Q: Of the words ""flight"" and ""late"", which one rhymes with ""straight""? A:",late,"flight"", ""straight"", ""str"
"Q: Of the words ""plane"" and ""loan"", which one rhymes with ""alone""? A:",loan,"plane"" and ""plane""? a:"
"Q: Which is a rhyme of the word ""site"", ""waste"" or ""bright""? A:",bright,"bright, bright, bright""? "
"Q: Which word rhymes with the word ""loan"", ""pedestrian"" or ""postpone""? A:",postpone,"postpone"" or ""postpone""? "
"Q: Of the words ""me"" and ""hey"", which one rhymes with ""key""? A:",me,"hey"" and ""straight""? a:"
"Q: Which is a rhyme of the word ""rude"", ""food"" or ""bride""? A:",food,bride?
"Q: Of the words ""come"" and ""restroom"", which one rhymes with ""from""? A:",come,restroom?
"Q: Which is a rhyme of the word ""complete"", ""flute"" or ""meet""? A:",meet,"flute"", ""start"", ""start"","
"Q: Which word rhymes with the word ""rest"", ""dressed"" or ""toast""? A:",dressed,"dressed"" or ""toast""? a:"
"Q: Which is a rhyme of the word ""straight"", ""late"" or ""flight""? A:",late,"flight"", ""straight"" or ""s"
"Q: Which word rhymes with the word ""hey"", ""weigh"" or ""monkey""? A:",weigh,"weight"", ""weight"" or ""wei"
"Q: Of the words ""golden"" and ""routine"", which one rhymes with ""screen""? A:",routine,"golden"" and ""screen""? a:"
"Q: Which is a rhyme of the word ""weak"", ""break"" or ""antique""? A:",antique,"antique"", ""weak"", ""weak"" "
"Q: Of the words ""shoe"" and ""nephew"", which one rhymes with ""crew""? A:",shoe,"shoe"", ""shoe""? a:"
"Q: Which word rhymes with the word ""speak"", ""steak"" or ""technique""? A:",technique,technique?
"Q: Which word rhymes with the word ""boot"", ""flute"" or ""pilot""? A:",flute,flute?
"Q: Which word rhymes with the word ""there"", ""wear"" or ""picture""? A:",wear,"picture"", ""wear"", ""wear"" "
"Q: Of the words ""wool"" and ""rule"", which one rhymes with ""cool""? A:",rule,wool?
"Q: Which is a rhyme of the word ""spare"", ""wear"" or ""shore""? A:",wear,shore? a:
"Q: Which is a rhyme of the word ""crew"", ""who"" or ""nephew""? A:",who,"nephew, ""who""? a:"
"Q: Which word rhymes with the word ""weak"", ""antique"" or ""steak""? A:",antique,steak? a:
"Q: Which is a rhyme of the word ""sweet"", ""diet"" or ""compete""? A:",compete,diet?
"Q: Which is a rhyme of the word ""fly"", ""goodbye"" or ""nearly""? A:",goodbye,"goodbye, ""goodbye""? a:"
"Q: Which word rhymes with the word ""rule"", ""fool"" or ""couple""? A:",fool,"couple"", ""straight"", ""str"
"Q: Which is a rhyme of the word ""southwest"", ""depressed"" or ""last""? A:",depressed,depressed?
"Q: Of the words ""quiet"" and ""delete"", which one rhymes with ""greet""? A:",delete,"delete"", ""stay"", ""stay"", "
"Q: Which word rhymes with the word ""skate"", ""wait"" or ""private""? A:",wait,"wait"" or ""wait""? a:"
"Q: Of the words ""compete"" and ""bat"", which one rhymes with ""beat""? A:",compete,"compete"", ""beat"", ""beat"","
"Q: Which word rhymes with the word ""arrest"", ""exist"" or ""stressed""? A:",stressed,stressed?
"Q: Which word rhymes with the word ""prepare"", ""score"" or ""air""? A:",air,"score"", ""score"" or ""score"
"Q: Which is a rhyme of the word ""sore"", ""future"" or ""drawer""? A:",drawer,"drawer"" or ""sore""? a:"
"Q: Which is a rhyme of the word ""thumb"", ""climb"" or ""drum""? A:",drum,drum? a:
"Q: Which word rhymes with the word ""rude"", ""food"" or ""bride""? A:",food,bride? a:
"Q: Of the words ""chicken"" and ""scene"", which one rhymes with ""green""? A:",scene,"scene"" and ""scene""? a:"
"Q: Which is a rhyme of the word ""bear"", ""far"" or ""rare""? A:",rare,"far, far, far, far""? a:"
"Q: Which is a rhyme of the word ""blame"", ""aim"" or ""volume""? A:",aim,"aim"", ""aim"", ""aim"", ""aim"""
"Q: Of the words ""name"" and ""room"", which one rhymes with ""perfume""? A:",room,"room"", which one rhymes w"
"Q: Of the words ""thin"" and ""champagne"", which one rhymes with ""main""? A:",champagne,champagne? a:
"Q: Which word rhymes with the word ""cigarette"", ""yet"" or ""certificate""? A:",yet,cigarette?
"Q: Of the words ""chemist"" and ""dressed"", which one rhymes with ""west""? A:",dressed,"dressed"", which one rhyme"
"Q: Of the words ""weekday"" and ""weigh"", which one rhymes with ""bay""? A:",weigh,weigh?
"Q: Which is a rhyme of the word ""hate"", ""athlete"" or ""straight""? A:",straight,"straight, straight""? a:"
"Q: Which is a rhyme of the word ""jet"", ""cigarette"" or ""trumpet""? A:",cigarette,trumpet? a:
"Q: Of the words ""hide"" and ""afraid"", which one rhymes with ""lemonade""? A:",afraid,"afraid"", ""afraid""? a:"
"Q: Which word rhymes with the word ""low"", ""go"" or ""wow""? A:",go,"wow, wow, wow, wow, wow, "
"Q: Which word rhymes with the word ""dry"", ""scenery"" or ""goodbye""? A:",goodbye,"goodbye"" or ""scenery""? a:"
"Q: Which word rhymes with the word ""compete"", ""meat"" or ""note""? A:",meat,"note, ""stressed"", ""stress"
"Q: Which word rhymes with the word ""grow"", ""wow"" or ""so""? A:",so,"so, what do you think? a:"
"Q: Which is a rhyme of the word ""bear"", ""square"" or ""near""? A:",square,square?
"Q: Of the words ""noun"" and ""none"", which one rhymes with ""run""? A:",none,"none"" and ""none""? a:"
"Q: Which is a rhyme of the word ""goal"", ""hole"" or ""musical""? A:",hole,"hole"", ""straight"", ""strai"
"Q: Which is a rhyme of the word ""cigarette"", ""yet"" or ""certificate""? A:",yet,cigarette?
"Q: Which word rhymes with the word ""invite"", ""height"" or ""create""? A:",height,"height"", ""create"", ""strai"
"Q: Of the words ""defeat"" and ""roommate"", which one rhymes with ""complete""? A:",defeat,"defeat"", which one rhymes"
"Q: Which is a rhyme of the word ""fool"", ""rule"" or ""alcohol""? A:",rule,"alcohol"", ""straight"", ""st"
"Q: Which word rhymes with the word ""bite"", ""light"" or ""gate""? A:",light,"gate"", ""light"", ""straight"
"Q: Which word rhymes with the word ""plate"", ""note"" or ""wait""? A:",wait,"wait, wait, wait, wait, w"
"Q: Of the words ""weigh"" and ""weekday"", which one rhymes with ""way""? A:",weigh,weigh?
"Q: Which is a rhyme of the word ""folk"", ""smoke"" or ""silk""? A:",smoke,smoke? a:
"Q: Which word rhymes with the word ""table"", ""candle"" or ""label""? A:",label,"label"", ""candle"", ""candle"
"Q: Which is a rhyme of the word ""routine"", ""clean"" or ""champagne""? A:",clean,champagne?
"Q: Which is a rhyme of the word ""spy"", ""sleepy"" or ""eye""? A:",eye,sleepy? a:
"Q: Of the words ""champagne"" and ""curtain"", which one rhymes with ""chain""? A:",champagne,champagne? a:
"Q: Which word rhymes with the word ""view"", ""shoe"" or ""sew""? A:",shoe,"shoe"", ""sew""? a:"
"Q: Which word rhymes with the word ""stone"", ""unknown"" or ""airplane""? A:",unknown,airplane?
"Q: Which is a rhyme of the word ""persuade"", ""afraid"" or ""decide""? A:",afraid,decide?
"Q: Which word rhymes with the word ""joke"", ""folk"" or ""make""? A:",folk,"folk, folk, folk, folk, f"
"Q: Which is a rhyme of the word ""lamb"", ""tram"" or ""comb""? A:",tram,tram?
"Q: Of the words ""private"" and ""fight"", which one rhymes with ""site""? A:",fight,"private"", ""site""? a:"
"Q: Which word rhymes with the word ""guest"", ""least"" or ""depressed""? A:",depressed,"depressed"", ""least"", ""lea"
"Q: Of the words ""chair"" and ""signature"", which one rhymes with ""declare""? A:",chair,signature?
"Q: Which word rhymes with the word ""explain"", ""dolphin"" or ""plane""? A:",plane,plane?
"Q: Of the words ""staff"" and ""rough"", which one rhymes with ""stuff""? A:",rough,"rough"", which one rhymes "
"Q: Which is a rhyme of the word ""plane"", ""plain"" or ""line""? A:",plain,plane?
"Q: Which word rhymes with the word ""compare"", ""their"" or ""bookstore""? A:",their,"their"" or ""bookstore""? a:"
"Q: Which word rhymes with the word ""mine"", ""design"" or ""scene""? A:",design,"scene"", ""scene"", ""scene"","
"Q: Which is a rhyme of the word ""quite"", ""light"" or ""roommate""? A:",light,"light"", ""straight"", ""stra"
"Q: Which word rhymes with the word ""mean"", ""routine"" or ""saleswoman""? A:",routine,routine?
"Q: Which word rhymes with the word ""unknown"", ""stone"" or ""down""? A:",stone,"down, down, down, down, d"
"Q: Of the words ""movie"" and ""buy"", which one rhymes with ""lie""? A:",buy,"buy"" and ""buy""? a:"
"Q: Which is a rhyme of the word ""road"", ""instead"" or ""explode""? A:",explode,explode?
"Q: Which is a rhyme of the word ""high"", ""shy"" or ""rough""? A:",shy,"rough"", ""shy""? a:"
"Q: Which word rhymes with the word ""hair"", ""stir"" or ""spare""? A:",spare,"spare"", ""spare""? a:"
"Q: Which is a rhyme of the word ""nearby"", ""tie"" or ""hobby""? A:",tie,"tie"", ""tie"", ""tie"", ""tie"""
"Q: Of the words ""giraffe"" and ""himself"", which one rhymes with ""half""? A:",giraffe,"giraffe"" and ""half""? a:"
"Q: Of the words ""male"" and ""spoil"", which one rhymes with ""mail""? A:",male,"male, ""male""? a:"
"Q: Which is a rhyme of the word ""persuade"", ""explode"" or ""afraid""? A:",afraid,afraid? afraid? afraid? a
"Q: Of the words ""male"" and ""until"", which one rhymes with ""sail""? A:",male,"male, ""until""? a:"
"Q: Of the words ""boil"" and ""male"", which one rhymes with ""jail""? A:",male,"male, ""male""? a:"
"Q: Of the words ""design"" and ""none"", which one rhymes with ""fine""? A:",design,"design, ""none""? a:"
"Q: Which is a rhyme of the word ""shoe"", ""toe"" or ""who""? A:",who,"who, who, who? a:"
"Q: Which is a rhyme of the word ""none"", ""son"" or ""bone""? A:",son,bone?
"Q: Which word rhymes with the word ""kettle"", ""hole"" or ""metal""? A:",metal,"hole"", ""hole"", ""straight"""
"Q: Which is a rhyme of the word ""shore"", ""there"" or ""door""? A:",door,"door, ""there""? a:"
"Q: Which word rhymes with the word ""soul"", ""beautiful"" or ""hole""? A:",hole,"beautiful"", ""soul"", ""soul"
