Input,Expected,Predicted
"Q: In the sentence ""A chair was broken"", which word comes right after the word ""A""? A:",chair,chair was broken? a:
"Q: In the sentence ""I love her so much"", which word immediately succeeds the word ""so""? A:",much,"love her so much""? a:"
"Q: In the sentence ""Nora sent the book to London"", which word immediately succeeds the word ""to""? A:",London,"london""? a:"
"Q: Which word comes right after ""This"" in the sentence ""This book is easy to read""? A:",book,"book comes right after ""t"
"Q: In the sentence ""Sandy removed her ballet shoes"", which word comes right after the word ""her""? A:",ballet,ballet shoes?
"Q: Which word comes right after ""The"" in the sentence ""The truck spread salt""? A:",truck,spread salt? a:
"Q: In the sentence ""she will win the race"", which word immediately succeeds the word ""the""? A:",race,winner of the race is a s
"Q: In the sentence ""The package weighed ten pounds"", which word immediately succeeds the word ""The""? A:",package,package weighed ten pound
"Q: Which word comes right after ""Philippa"" in the sentence ""Philippa cried herself to sleep""? A:",cried,cried herself to sleep? a
"Q: In the sentence ""The bucket was kicked by Pat"", which word comes right after the word ""The""? A:",bucket,bucket was kicked by pat 
"Q: Which word comes right after ""was"" in the sentence ""John was wondering whether to leave""? A:",wondering,wondering whether to leav
"Q: In the sentence ""Fanny regretted talking to Mary"", which word comes right after the word ""Fanny""? A:",regretted,regretted talking to mary
"Q: Which word comes right after ""Helen"" in the sentence ""Ellen and Helen conferred""? A:",conferred,"conferred after ""helen""? "
"Q: In the sentence ""The tigers hunt prey at night"", which word immediately succeeds the word ""hunt""? A:",prey,"hunt prey at night""? a:"
"Q: In the sentence ""I like Mary and she likes me"", which word comes right after the word ""like""? A:",Mary,like mary and she likes m
"Q: Which word comes right after ""You"" in the sentence ""You may pick any flower""? A:",may,flowers are picked up by 
"Q: In the sentence ""little information was provided"", which word immediately succeeds the word ""little""? A:",information,provided what?
"Q: In the sentence ""Sonatas are easy to play on this violin"", which word comes right after the word ""this""? A:",violin,"violin word comes rigi""? "
"Q: In the sentence ""Everyone hoped that she would sing"", which word comes right after the word ""she""? A:",would,single word is a single w
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word comes right after the word ""your""? A:",desk,pictures of billlllllllll
"Q: In the sentence ""I ate the sugar"", which word comes right after the word ""the""? A:",sugar,sugar? ate the sugar? a:
"Q: In the sentence ""The river runs from the lake to the sea"", which word comes right after the word ""river""? A:",runs,"lake to the sea""? a:"
"Q: In the sentence ""The concert started when the bell rang"", which word immediately succeeds the word ""bell""? A:",rang,concert started whenowhen
"Q: In the sentence ""John considers Bill to be silly"", which word immediately succeeds the word ""John""? A:",considers,"bill to be silly""? a:"
"Q: In the sentence ""Some people consider the dogs in my neighborhood dangerous"", which word immediately succeeds the word ""my""? A:",neighborhood,dangeroupoudadadadatatata
"Q: In the sentence ""John immediately learned French perfectly"", which word immediately succeeds the word ""immediately""? A:",learned,learnedededededededededed
"Q: In the sentence ""John told Mary to kiss him"", which word comes right after the word ""John""? A:",told,kiss him? a:
"Q: In the sentence ""He blew out the candle"", which word immediately succeeds the word ""He""? A:",blew,candle?
"Q: Which word comes right after ""lawyer"" in the sentence ""Almost any lawyer could answer that question""? A:",could,lawyer could answer thima
"Q: Which word comes right after ""surprise"" in the sentence ""I sent a surprise present to John""? A:",present,surprise present?
"Q: In the sentence ""Sue was given the book by Bill"", which word immediately succeeds the word ""was""? A:",given,book? a:
"Q: In the sentence ""John tried to leave"", which word comes right after the word ""to""? A:",leave,"leave""? a:"
"Q: In the sentence ""Robert is eager to do his homework"", which word comes right after the word ""his""? A:",homework,homework? a:
"Q: Which word comes right after ""be"" in the sentence ""John promised us to be gentle""? A:",gentle,"promised us to be gentle"""
"Q: Which word comes right after ""to"" in the sentence ""Philippa cried herself to sleep""? A:",sleep,sleeping beauty?
"Q: Which word comes right after ""not"" in the sentence ""The men would not enjoy that""? A:",enjoy,enjoy that?
"Q: Which word comes right after ""like"" in the sentence ""John did not like Mary""? A:",Mary,like mary did not like ma
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word immediately succeeds the word ""your""? A:",desk,pictures of billlllllllll
"Q: In the sentence ""She always wore purple dresses"", which word immediately succeeds the word ""wore""? A:",purple,purple dresses?
"Q: In the sentence ""Sally eats caviar more than I had expected"", which word comes right after the word ""eats""? A:",caviar,caviar more thar ex? a:
"Q: In the sentence ""Dracula thought that he was the Prince of Darkness"", which word immediately succeeds the word ""the""? A:",Prince,"darknessssss""? a:"
"Q: Which word comes right after ""little"" in the sentence ""little information was provided""? A:",information,"provided ""little"" in the "
"Q: In the sentence ""David constructed the house"", which word comes right after the word ""David""? A:",constructed,constructed the house?
"Q: Which word comes right after ""be"" in the sentence ""They want to be kind to her""? A:",kind,want to be kind to her?
"Q: In the sentence ""His expectations are always lower than mine"", which word immediately succeeds the word ""His""? A:",expectations,expectations arexcaonardi
"Q: Which word comes right after ""Ron"" in the sentence ""Ron certainly will buy a dog""? A:",certainly,dog will buy a dog with a
"Q: Which word comes right after ""of"" in the sentence ""She put the pictures of Bill on your desk""? A:",Bill,pictures of bill on your 
"Q: In the sentence ""The gardener grew an oak tree from that acorn"", which word comes right after the word ""oak""? A:",tree,gardener greder grederede
"Q: In the sentence ""Bill broke the bathtub"", which word immediately succeeds the word ""Bill""? A:",broke,bill broke the bathtub? a
"Q: Which word comes right after ""the"" in the sentence ""He blew out the candle""? A:",candle,candle?
"Q: In the sentence ""I gave Jack a picture of myself"", which word immediately succeeds the word ""a""? A:",picture,picture of myself?
"Q: In the sentence ""John believes Sally to be polite"", which word immediately succeeds the word ""believes""? A:",Sally,"politely""? a:"
"Q: In the sentence ""Bill cooked the rice"", which word comes right after the word ""Bill""? A:",cooked,cooked the rice? a:
"Q: Which word comes right after ""Margaret"" in the sentence ""Margaret cut Bill on the arm""? A:",cut,bill cut bill on the arm?
"Q: Which word comes right after ""the"" in the sentence ""Margaret cut the string""? A:",string,string beats the string b
"Q: In the sentence ""Sue knows the answer"", which word comes right after the word ""the""? A:",answer,"answer""? a:"
"Q: In the sentence ""The scientist made her a robot"", which word immediately succeeds the word ""a""? A:",robot,robotic scientist made he
"Q: Which word comes right after ""the"" in the sentence ""Oil spread over the sea shore""? A:",sea,spread over the sea shore
"Q: In the sentence ""The child clung to her mother"", which word comes right after the word ""her""? A:",mother,clung to her mother? a:
"Q: In the sentence ""Carla slid those books across the table"", which word comes right after the word ""Carla""? A:",slid,slid those books acros th
"Q: In the sentence ""Amanda drove the package from Boston"", which word immediately succeeds the word ""Amanda""? A:",drove,drove the package frolove
"Q: In the sentence ""An ancient treasure trove was found in this cave"", which word immediately succeeds the word ""treasure""? A:",trove,"treasuredenena""? wasurene"
"Q: In the sentence ""I told the story to Daniel"", which word comes right after the word ""I""? A:",told,danielle told the story t
"Q: In the sentence ""Mary always prefers lemons to limes"", which word immediately succeeds the word ""Mary""? A:",always,lemons to limes? a:
"Q: In the sentence ""John seems to sleep all day"", which word comes right after the word ""all""? A:",day,"seems to sleep all day""? "
"Q: In the sentence ""That picture of Susan offended her"", which word comes right after the word ""of""? A:",Susan,picture of susan offended
"Q: In the sentence ""Linda taped the picture onto the wall"", which word immediately succeeds the word ""Linda""? A:",taped,taped the picture ontonto
"Q: Which word comes right after ""chisel"" in the sentence ""That chisel carved the statue""? A:",carved,"carved the statue""? a:"
"Q: In the sentence ""John seems to like pictures of himself"", which word comes right after the word ""to""? A:",like,pictures of himself? a:
"Q: Which word comes right after ""They"" in the sentence ""They made him president""? A:",made,president of the united s
"Q: Which word comes right after ""her"" in the sentence ""The child clung to her mother""? A:",mother,clung to her mother?
"Q: In the sentence ""Yesterday Lydia eloped with Wickham"", which word comes right after the word ""Lydia""? A:",eloped,eloped with ickham? a:
"Q: Which word comes right after ""to"" in the sentence ""Fanny regretted having talked to Mary""? A:",Mary,regretted having talked t
"Q: In the sentence ""We were glad it was over"", which word comes right after the word ""were""? A:",glad,glad it was over? a:
"Q: In the sentence ""Jason expected Medea to be treated by the doctor"", which word comes right after the word ""be""? A:",treated,expected to:
"Q: In the sentence ""The men would not enjoy that"", which word immediately succeeds the word ""not""? A:",enjoy,"enjoy that word ""not""? a:"
"Q: In the sentence ""I know the people that voted in the election"", which word immediately succeeds the word ""that""? A:",voted,elections werdselingofofo
"Q: Which word comes right after ""We"" in the sentence ""We pulled free""? A:",pulled,free?
"Q: In the sentence ""It would be difficult to please John"", which word immediately succeeds the word ""please""? A:",John,"please john""? a:"
"Q: In the sentence ""I saw people playing there on the beach"", which word comes right after the word ""people""? A:",playing,people playing there on o
"Q: In the sentence ""Most boys did not laugh"", which word immediately succeeds the word ""Most""? A:",boys,laugh?
"Q: In the sentence ""His friend kicked a ball"", which word immediately succeeds the word ""His""? A:",friend,kicked a ball ball? a:
"Q: Which word comes right after ""the"" in the sentence ""Sue knows the answer""? A:",answer,knows the answer to that 
"Q: In the sentence ""I discovered an old English poem"", which word immediately succeeds the word ""an""? A:",old,old english poem? a:
"Q: In the sentence ""Almost no lawyer could answer that question"", which word comes right after the word ""that""? A:",question,lawyer could answyequn
"Q: In the sentence ""Lilly should buy salmon and Mary should too"", which word comes right after the word ""buy""? A:",salmon,salmon and mary shoulanan
"Q: In the sentence ""The intense cold killed the climbers"", which word comes right after the word ""cold""? A:",killed,cold killed the climbers?
"Q: Which word comes right after ""is"" in the sentence ""there is nothing to do""? A:",nothing,nothing to do? a:
"Q: In the sentence ""I want him to eat asparagus"", which word immediately succeeds the word ""to""? A:",eat,eat asparagus? a:
"Q: In the sentence ""Bill gave Sue the book"", which word immediately succeeds the word ""the""? A:",book,book? a:
"Q: In the sentence ""The bed which Tom slept on was hard"", which word immediately succeeds the word ""was""? A:",hard,bed which tom slept onene
"Q: In the sentence ""John is touching the wall"", which word comes right after the word ""the""? A:",wall,wall wall wall wall wall 
"Q: In the sentence ""It seems to be easy to fool Ben"", which word comes right after the word ""It""? A:",seems,easy to fool ben? a:
"Q: In the sentence ""The drooling dog kissed the big boy"", which word comes right after the word ""drooling""? A:",dog,drooling dog kissedog? og
"Q: In the sentence ""The jury seemed ready to leave"", which word immediately succeeds the word ""to""? A:",leave,jury seemed ready to leav
"Q: In the sentence ""The peanut butter has got moldy"", which word immediately succeeds the word ""has""? A:",got,moldy has got moldy buter
"Q: Which word comes right after ""Car"" in the sentence ""Car sales have surprised the stockbrokers""? A:",sales,stockbrokers have surpris
"Q: Which word comes right after ""Oil"" in the sentence ""Oil spread over the sea shore""? A:",spread,spread over the sea shore
"Q: In the sentence ""Several people are sick"", which word immediately succeeds the word ""are""? A:",sick,"sick""? a:"
"Q: Which word comes right after ""was"" in the sentence ""Kim sang and was accompanied by Sandy""? A:",accompanied,sandy sang and was accomp
"Q: Which word comes right after ""The"" in the sentence ""The bell rang""? A:",bell,bell rang? a:
"Q: Which word comes right after ""who"" in the sentence ""Mary sang for anyone who wanted to hear her""? A:",wanted,wanted to hear her sang f
"Q: In the sentence ""I compared Ginger to Fred"", which word comes right after the word ""compared""? A:",Ginger,ginger to fred? a:
"Q: Which word comes right after ""who"" in the sentence ""It was Tom who spilled beer on this couch""? A:",spilled,beer on this couch? a:
"Q: Which word comes right after ""was"" in the sentence ""She was sent to Seoul""? A:",sent,sentence was released in 
"Q: Which word comes right after ""New"" in the sentence ""Amanda carried the package from Boston to New York""? A:",York,"boston to new york""? a:"
"Q: In the sentence ""John considers Bill to be silly"", which word comes right after the word ""John""? A:",considers,"bill to be silly""? a:"
"Q: In the sentence ""John knows whether she will come back"", which word immediately succeeds the word ""will""? A:",come,"knows whether sh""? a:"
"Q: Which word comes right after ""the"" in the sentence ""John shot the ball perfectly""? A:",ball,perfectly perfectly perfe
"Q: In the sentence ""Rory eats muffins"", which word comes right after the word ""eats""? A:",muffins,muffins? a:
"Q: Which word comes right after ""I"" in the sentence ""I gave a book to Bill to read""? A:",gave,book to bill to read book
"Q: In the sentence ""No one believes that he is a fool"", which word comes right after the word ""a""? A:",fool,"fool""? a:"
"Q: In the sentence ""Mary talks to any student"", which word immediately succeeds the word ""Mary""? A:",talks,"student""? a:"
"Q: In the sentence ""The thief smashed the window with a hammer"", which word comes right after the word ""a""? A:",hammer,hammer?
"Q: Which word comes right after ""sprayed"" in the sentence ""Jessica sprayed paint under the table""? A:",paint,painted under the table? 
"Q: In the sentence ""These dogs barked"", which word immediately succeeds the word ""These""? A:",dogs,dogs barked? a:
"Q: Which word comes right after ""to"" in the sentence ""John spoke intimately to Mary""? A:",Mary,spoken to mary?
"Q: In the sentence ""John is eager to please Kim"", which word immediately succeeds the word ""to""? A:",please,please kim? a:
"Q: In the sentence ""Mira blamed Terry for the accident"", which word immediately succeeds the word ""blamed""? A:",Terry,"blamed terry for thaver""?"
"Q: In the sentence ""Henri wants to buy these books about cooking"", which word comes right after the word ""Henri""? A:",wants,books about cookiningoooo
"Q: In the sentence ""That girl was given my binoculars by him"", which word comes right after the word ""my""? A:",binoculars,girl was given my binocul
"Q: In the sentence ""The model resembles Kim in nearly every detail"", which word immediately succeeds the word ""in""? A:",nearly,every detaio imedetathath
"Q: In the sentence ""No one expected him to to win"", which word immediately succeeds the word ""one""? A:",expected,"expected to win?"" asked t"
"Q: In the sentence ""John has been chosen for the position"", which word comes right after the word ""been""? A:",chosen,"chosen for the posion""? a"
"Q: Which word comes right after ""did"" in the sentence ""Mary regretted that she did anything to help him""? A:",anything,regretted that she did an
"Q: Which word comes right after ""the"" in the sentence ""John put his gold under the bathtub""? A:",bathtub,gold under the bathtub? a
"Q: In the sentence ""Many fish are in the sea"", which word comes right after the word ""Many""? A:",fish,"fish are in the sea""? a:"
"Q: Which word comes right after ""He"" in the sentence ""He talked with a girl about swimming""? A:",talked,swimming?
"Q: Which word comes right after ""she"" in the sentence ""That was why she looked so nice""? A:",looked,looked so nice?
"Q: In the sentence ""John is happy about the outcome"", which word immediately succeeds the word ""the""? A:",outcome,outcome?
"Q: In the sentence ""There exists a solution to this problem"", which word comes right after the word ""this""? A:",problem,problem? a:
"Q: Which word comes right after ""in"" in the sentence ""The model resembles Kim in nearly every detail""? A:",nearly,resembles kim in nearly e
"Q: In the sentence ""I have six more of them"", which word immediately succeeds the word ""have""? A:",six,six more of them? a:
"Q: Which word comes right after ""The"" in the sentence ""The muffins were eaten""? A:",muffins,eaten by the muffins were
"Q: In the sentence ""John promised Mary that he would leave"", which word immediately succeeds the word ""promised""? A:",Mary,"leave""? a:"
"Q: In the sentence ""The model resembles Kim in nearly every detail"", which word comes right after the word ""model""? A:",resembles,every detaio resesesesese
"Q: In the sentence ""John wants to leave"", which word immediately succeeds the word ""to""? A:",leave,"wants to leave""? a:"
"Q: In the sentence ""He planted the garden with roses last November"", which word comes right after the word ""roses""? A:",last,planted therovieseseseses
"Q: Which word comes right after ""more"" in the sentence ""I am more angry than sad""? A:",angry,sad?
"Q: In the sentence ""The boy swims"", which word immediately succeeds the word ""boy""? A:",swims,swimsuit? a:
"Q: Which word comes right after ""I"" in the sentence ""I told the story to Daniel""? A:",told,daniel told the story to 
"Q: In the sentence ""Felicia kicked the ball off the bench"", which word comes right after the word ""Felicia""? A:",kicked,kicked the ball of or kic
"Q: In the sentence ""I know a taller man than John"", which word comes right after the word ""taller""? A:",man,john is the tallest man i
"Q: In the sentence ""Almost no lawyer could answer that question"", which word comes right after the word ""lawyer""? A:",could,lawyer could an? a:
"Q: Which word comes right after ""winds"" in the sentence ""The strong winds cleared the skies""? A:",cleared,strong winds cleared the 
"Q: In the sentence ""The force of the wind broke the window"", which word immediately succeeds the word ""wind""? A:",broke,window window windowindow
"Q: In the sentence ""Susan wanted Jane to study German"", which word immediately succeeds the word ""to""? A:",study,study german?
"Q: In the sentence ""He was arrested by the police"", which word comes right after the word ""was""? A:",arrested,police?
"Q: In the sentence ""Kim is easy to please"", which word immediately succeeds the word ""to""? A:",please,"please please""? a:"
"Q: In the sentence ""Elizabeth regretted that she had met Wickham"", which word immediately succeeds the word ""Elizabeth""? A:",regretted,regretedthathathathathath
"Q: In the sentence ""He has not eaten yet today"", which word comes right after the word ""eaten""? A:",yet,eaten yet?
"Q: In the sentence ""The librarian likes books"", which word immediately succeeds the word ""The""? A:",librarian,librarian likes books? a:
"Q: Which word comes right after ""beer"" in the sentence ""I forgot how good beer tastes""? A:",tastes,"beer tastes good""? a:"
"Q: In the sentence ""The teacher is proud of his students"", which word comes right after the word ""The""? A:",teacher,students are proud of his
"Q: Which word comes right after ""high"" in the sentence ""Hard work resulted in high grades""? A:",grades,grades resulted in high g
"Q: In the sentence ""The bandits murdered innocent victims"", which word comes right after the word ""innocent""? A:",victims,victims murderedicadedede
"Q: In the sentence ""John talked to any politician who is powerful"", which word comes right after the word ""John""? A:",talked,"powerful""? a:"
"Q: In the sentence ""The eggs mixed with the cream"", which word immediately succeeds the word ""eggs""? A:",mixed,mixed with the cream mixe
"Q: In the sentence ""Tom placed it under the table"", which word immediately succeeds the word ""the""? A:",table,placed it under the table
"Q: In the sentence ""I have six more of them"", which word comes right after the word ""have""? A:",six,six more of them? a:
"Q: Which word comes right after ""promised"" in the sentence ""John promised Bill to leave""? A:",Bill,leave?
"Q: In the sentence ""I saw only the student"", which word immediately succeeds the word ""I""? A:",saw,"student""? a:"
"Q: In the sentence ""Henri will paint the floor for an hour"", which word immediately succeeds the word ""the""? A:",floor,floor for an hourediniari
"Q: Which word comes right after ""to"" in the sentence ""Amanda carried the package from Boston to New York""? A:",New,"boston to new york""? a:"
"Q: Which word comes right after ""bandits"" in the sentence ""The bandits murdered innocent victims""? A:",murdered,bandits murdered innocent
"Q: In the sentence ""The truck spread salt"", which word comes right after the word ""The""? A:",truck,spread salt? a:
"Q: Which word comes right after ""man"" in the sentence ""A man kicked that ball""? A:",kicked,kicked that ball back to 
"Q: Which word comes right after ""of"" in the sentence ""That picture of Susan offended her""? A:",Susan,susan offended her?
"Q: In the sentence ""Ellen and Helen talked together"", which word immediately succeeds the word ""and""? A:",Helen,and which word immediatly
"Q: In the sentence ""They ignored the suggestion that Lee made"", which word immediately succeeds the word ""They""? A:",ignored,made what?
"Q: Which word comes right after ""not"" in the sentence ""The brave are not afraid to die""? A:",afraid,brave are not afraid to d
"Q: In the sentence ""The bed which Tom slept on was hard"", which word comes right after the word ""was""? A:",hard,"bed which tom slept ones"""
"Q: In the sentence ""Jackie chased after the thief"", which word comes right after the word ""Jackie""? A:",chased,chased after the thief? a
"Q: In the sentence ""The bird sings"", which word comes right after the word ""bird""? A:",sings,"sings ""bird""? a:"
"Q: In the sentence ""He blew out the candle"", which word comes right after the word ""the""? A:",candle,candle?
"Q: In the sentence ""Doug cleared the table"", which word immediately succeeds the word ""Doug""? A:",cleared,cleared the table? a:
"Q: Which word comes right after ""had"" in the sentence ""Never had Sir Thomas been so offended""? A:",Sir,sir thomas been so offend
"Q: In the sentence ""The gardener grew an oak tree from that acorn"", which word immediately succeeds the word ""oak""? A:",tree,gardener grewhadereeeeeee
"Q: In the sentence ""The truck spread salt"", which word immediately succeeds the word ""The""? A:",truck,spread salt? a:
"Q: In the sentence ""We ate at a really fancy restaurant"", which word comes right after the word ""really""? A:",fancy,restaurant?
"Q: Which word comes right after ""an"" in the sentence ""I discovered an old English poem""? A:",old,old english poem? a:
"Q: In the sentence ""I know the person whose mother died"", which word immediately succeeds the word ""I""? A:",know,"mother died?"""
"Q: In the sentence ""Martha carved the baby a toy out of wood"", which word comes right after the word ""Martha""? A:",carved,"carved toy out of woood""?"
"Q: In the sentence ""We reminded him of the agreement"", which word comes right after the word ""the""? A:",agreement,agreement?
"Q: Which word comes right after ""Kris"" in the sentence ""Kris donated a book to the library""? A:",donated,book to the library?
"Q: In the sentence ""Bill wants Susan to leave"", which word immediately succeeds the word ""Bill""? A:",wants,leave? a:
"Q: In the sentence ""She might be pregnant"", which word comes right after the word ""be""? A:",pregnant,pregnant?
"Q: In the sentence ""The table was wiped clean by John"", which word immediately succeeds the word ""by""? A:",John,"wiped clean by john""? a:"
"Q: In the sentence ""I wonder what John bought"", which word immediately succeeds the word ""what""? A:",John,bought by john bought by 
"Q: Which word comes right after ""will"" in the sentence ""I wonder if you will come back tomorrow""? A:",come,wonder if you will come b
"Q: In the sentence ""Ellen talked with Helen about the problem"", which word comes right after the word ""Ellen""? A:",talked,problem?
"Q: In the sentence ""John deposited some money in the bank"", which word comes right after the word ""John""? A:",deposited,deposited some money in t
"Q: In the sentence ""Everyone thinks he is smart"", which word immediately succeeds the word ""is""? A:",smart,smart? a:
"Q: In the sentence ""Mary talks to any student"", which word comes right after the word ""any""? A:",student,"student""? a:"
"Q: In the sentence ""He gave my binoculars to that girl"", which word immediately succeeds the word ""my""? A:",binoculars,"girl""? a:"
"Q: Which word comes right after ""eats"" in the sentence ""He always eats deep fried muffins""? A:",deep,muffins?
"Q: In the sentence ""John promised Mary to cut the grass"", which word comes right after the word ""promised""? A:",Mary,"cut the grass""? a:"
"Q: Which word comes right after ""to"" in the sentence ""It is obvious to everybody that Tasha likes Misha""? A:",everybody,misha likes misha ta? a:
"Q: In the sentence ""Jason was killed"", which word comes right after the word ""was""? A:",killed,killed?
"Q: Which word comes right after ""against"" in the sentence ""Ellen warned against skating on thin ice""? A:",skating,skating on thin ice cream
"Q: In the sentence ""I know the person whose mother died"", which word immediately succeeds the word ""the""? A:",person,mother died in the suceee
"Q: In the sentence ""I saw these dancers and those musicians smoking something"", which word comes right after the word ""those""? A:",musicians,dancersomusomusomusomusom
"Q: In the sentence ""even the student left"", which word comes right after the word ""student""? A:",left,"left""? a:"
"Q: In the sentence ""Sue knows the answer"", which word immediately succeeds the word ""the""? A:",answer,answer?
"Q: In the sentence ""A dog lay in the corner"", which word comes right after the word ""A""? A:",dog,corner?
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word comes right after the word ""of""? A:",Bill,bill on your desk? a:
"Q: Which word comes right after ""any"" in the sentence ""John talked to any politician who is powerful""? A:",politician,powerful?
"Q: In the sentence ""John believes Sally to be polite"", which word immediately succeeds the word ""be""? A:",polite,politely succeeds the wor
"Q: In the sentence ""I shipped the package halfway around the world"", which word immediately succeeds the word ""halfway""? A:",around,shipackacacacacacacacacac
"Q: In the sentence ""Oil spread over the sea shore"", which word comes right after the word ""the""? A:",sea,spread over the sea shore
"Q: In the sentence ""I wonder if you will come back tomorrow"", which word immediately succeeds the word ""back""? A:",tomorrow,wonder if you wil comeaco
"Q: Which word comes right after ""the"" in the sentence ""They gave the bicycle to me""? A:",bicycle,gave the bicycle to me?
"Q: Which word comes right after ""I"" in the sentence ""I believe there to be no way out""? A:",believe,believe there to be no wa
"Q: In the sentence ""The agency classified the documents"", which word immediately succeeds the word ""agency""? A:",classified,classified the documents?
"Q: Which word comes right after ""sent"" in the sentence ""Ayala sent back the diamond necklace""? A:",back,necklace?
"Q: Which word comes right after ""the"" in the sentence ""Mickey slips up all the time""? A:",time,slips up all the time? a:
"Q: Which word comes right after ""army"" in the sentence ""The army destroyed the palace""? A:",destroyed,palace?
"Q: In the sentence ""Carla mopped the floor under the furniture"", which word immediately succeeds the word ""Carla""? A:",mopped,mopped thelllllllllllllll
"Q: In the sentence ""My car was stolen"", which word immediately succeeds the word ""was""? A:",stolen,stolen?
"Q: In the sentence ""There is a bench for you to sit on"", which word comes right after the word ""to""? A:",sit,"bench for you to sit on""?"
