Input,Expected,Predicted
"Q: Which word sounds like the word ""right"", ""turn"" or ""write""? A:",write,"write, ""right""? a:"
"Q: Which word sounds like the word ""side"", ""different"" or ""sighed""? A:",sighed,"sighed"" or ""sighed""? a:"
"Q: Of the two words ""battle"" and ""wore"", which one sounds more like ""war""? A:",wore,"wore, ""wore""? a:"
"Q: Of the two words ""need"" and ""halve"", which one sounds more like ""have""? A:",halve,"halve"" or ""need""? a:"
"Q: Which is a homophone of the word ""air"", ""glass"" or ""heir""? A:",heir,heir?
"Q: Which is a homophone of the word ""duel"", ""pea"" or ""dual""? A:",dual,dual?
"Q: Which word sounds like the word ""moose"", ""mousse"" or ""bread""? A:",mousse,"mousse, ""mousse""? a:"
"Q: Of the two words ""aye"" and ""vision"", which one sounds more like ""eye""? A:",aye,"aye"" and ""aye""? a:"
"Q: Which is a homophone of the word ""sale"", ""sail"" or ""rent""? A:",sail,sail? a:
"Q: Of the two words ""work"" and ""scent"", which one sounds more like ""sent""? A:",scent,scent?
"Q: Which word sounds like the word ""cruise"", ""ship"" or ""crews""? A:",crews,crews?
"Q: Which is a homophone of the word ""pair"", ""pear"" or ""television""? A:",pear,"pear"" or ""pear""? a:"
"Q: Of the two words ""strong"" and ""fined"", which one sounds more like ""find""? A:",fined,"fined, ""fined""? a:"
"Q: Which is a homophone of the word ""son"", ""daughter"" or ""sun""? A:",sun,"sun, ""sun""? a:"
"Q: Which word sounds like the word ""flea"", ""flee"" or ""insect""? A:",flee,"flee, flee, flee""? a:"
"Q: Of the two words ""feat"" and ""house"", which one sounds more like ""feet""? A:",feat,"feat, ""feat""? a:"
"Q: Of the two words ""prophet"" and ""happy"", which one sounds more like ""profit""? A:",prophet,"prophet""? a:"
"Q: Which is a homophone of the word ""hour"", ""our"" or ""fun""? A:",our,"our, ""hour""? a:"
"Q: Which word sounds like the word ""choose"", ""play"" or ""chews""? A:",chews,chews?
"Q: Which is a homophone of the word ""days"", ""daze"" or ""months""? A:",daze,daze?
"Q: Of the two words ""teddy"" and ""bare"", which one sounds more like ""bear""? A:",bare,"bare, bare, bare, bare, b"
"Q: Of the two words ""mum"" and ""dear"", which one sounds more like ""deer""? A:",dear,"dear"" and ""dear""? a:"
"Q: Which is a homophone of the word ""four"", ""trip"" or ""for""? A:",for,"for, ""for""? a:"
"Q: Of the two words ""pause"" and ""street"", which one sounds more like ""paws""? A:",pause,pause which one sounds mo
"Q: Of the two words ""father"" and ""sun"", which one sounds more like ""son""? A:",sun,"sun, ""sun""? a:"
"Q: Of the two words ""blooming"" and ""flour"", which one sounds more like ""flower""? A:",flour,"flour, ""flour""? a:"
"Q: Which is a homophone of the word ""tea"", ""tee"" or ""jeans""? A:",tee,tee?
"Q: Of the two words ""weak"" and ""day"", which one sounds more like ""week""? A:",weak,"weak, weak, weak, weak, w"
"Q: Which is a homophone of the word ""week"", ""day"" or ""weak""? A:",weak,"weak, weak, weak, weak, w"
"Q: Which is a homophone of the word ""medal"", ""paint"" or ""meddle""? A:",meddle,meddle?
"Q: Which word sounds like the word ""nose"", ""ears"" or ""knows""? A:",knows,"nose, ""nose""? a:"
"Q: Of the two words ""home"" and ""waste"", which one sounds more like ""waist""? A:",waste,"waste""? a:"
"Q: Which is a homophone of the word ""mind"", ""mined"" or ""horse""? A:",mined,mined?
"Q: Of the two words ""chews"" and ""select"", which one sounds more like ""choose""? A:",chews,chews
"Q: Which word sounds like the word ""dough"", ""doe"" or ""song""? A:",doe,"doe, doe, doe, doe, doe, "
"Q: Which is a homophone of the word ""bee"", ""sofa"" or ""be""? A:",be,bee?
"Q: Which word sounds like the word ""warn"", ""worn"" or ""beware""? A:",worn,"worn, worn, worn, worn, w"
"Q: Which word sounds like the word ""warn"", ""desk"" or ""worn""? A:",worn,"worn, worn, worn, worn, w"
"Q: Of the two words ""shorts"" and ""bye"", which one sounds more like ""buy""? A:",bye,"bye, bye, bye, bye, bye."
"Q: Which word sounds like the word ""cruise"", ""crews"" or ""sailing""? A:",crews,crews?
"Q: Of the two words ""drago"" and ""night"", which one sounds more like ""knight""? A:",night,"night"" and ""dress""? a:"
"Q: Which is a homophone of the word ""clothes"", ""close"" or ""message""? A:",close,closed closed closed clos
"Q: Of the two words ""learn"" and ""by"", which one sounds more like ""bye""? A:",by,"bye, bye, bye, bye, bye."
"Q: Which word sounds like the word ""rays"", ""children"" or ""raise""? A:",raise,raised or raised? a:
"Q: Which word sounds like the word ""air"", ""water"" or ""heir""? A:",heir,heir?
"Q: Which word sounds like the word ""sea"", ""see"" or ""orange""? A:",see,"see""? a:"
"Q: Which is a homophone of the word ""high"", ""hi"" or ""rug""? A:",hi,"high, high, high, high, h"
"Q: Of the two words ""tied"" and ""lemon"", which one sounds more like ""tide""? A:",tied,"tied, ""tied""? a:"
"Q: Which word sounds like the word ""sight"", ""eye"" or ""cite""? A:",cite,"cited, ""sight""? a:"
"Q: Which word sounds like the word ""hire"", ""higher"" or ""job""? A:",higher,higher?
"Q: Which word sounds like the word ""cereal"", ""serial"" or ""oatmeal""? A:",serial,serial?
"Q: Which word sounds like the word ""hear"", ""saying"" or ""here""? A:",here,"here, ""hear""? a:"
"Q: Which is a homophone of the word ""sea"", ""ocean"" or ""see""? A:",see,see?
"Q: Which is a homophone of the word ""cent"", ""sent"" or ""pence""? A:",sent,sent?
"Q: Which word sounds like the word ""choose"", ""chews"" or ""play""? A:",chews,chews?
"Q: Which word sounds like the word ""maid"", ""made"" or ""toothache""? A:",made,made of toothpaste?
"Q: Which word sounds like the word ""son"", ""daughter"" or ""sun""? A:",sun,"sun, ""sun""? a:"
"Q: Which word sounds like the word ""dam"", ""kite"" or ""damn""? A:",damn,"damn""? a:"
"Q: Which word sounds like the word ""profit"", ""prophet"" or ""happy""? A:",prophet,"prophet""? a:"
"Q: Which is a homophone of the word ""paws"", ""cat"" or ""pause""? A:",pause,pause= = = pause (disambi
"Q: Of the two words ""milkshake"" and ""bare"", which one sounds more like ""bear""? A:",bare,"bare, bare, bare, bare, b"
"Q: Which is a homophone of the word ""buy"", ""bye"" or ""ache""? A:",bye,"bye, ache?"
"Q: Which word sounds like the word ""deer"", ""moose"" or ""dear""? A:",dear,"dear"" (moose), ""dear"" or "
"Q: Which word sounds like the word ""herd"", ""heard"" or ""apple""? A:",heard,"heard""? a:"
"Q: Which is a homophone of the word ""mite"", ""brilliant"" or ""might""? A:",might,"might, ""might""? a:"
"Q: Which is a homophone of the word ""brake"", ""break"" or ""tire""? A:",break,break?
"Q: Of the two words ""by"" and ""hello"", which one sounds more like ""bye""? A:",by,"bye, hello, hello, hello,"
"Q: Of the two words ""garden"" and ""preys"", which one sounds more like ""praise""? A:",preys,"preys"" and ""preys""? a:"
"Q: Which is a homophone of the word ""bye"", ""learn"" or ""by""? A:",by,"bye, bye, bye, bye, bye."
"Q: Which word sounds like the word ""been"", ""already"" or ""bin""? A:",bin,"bin, ""bin"", ""bin"" or ""bin"
"Q: Which is a homophone of the word ""right"", ""brother"" or ""write""? A:",write,"write, ""right""? a:"
"Q: Of the two words ""thinking"" and ""mined"", which one sounds more like ""mind""? A:",mined,"mined, ""mined""? a:"
"Q: Which word sounds like the word ""hour"", ""our"" or ""day""? A:",our,"our, ""hour""? a:"
"Q: Of the two words ""mystery"" and ""tail"", which one sounds more like ""tale""? A:",tail,"tail"", ""tail""? a:"
"Q: Of the two words ""crews"" and ""ship"", which one sounds more like ""cruise""? A:",crews,crews?
"Q: Which is a homophone of the word ""week"", ""weak"" or ""month""? A:",weak,"weak, weak, weak, weak, w"
"Q: Which word sounds like the word ""bread"", ""bred"" or ""village""? A:",bred,bred?
"Q: Which word sounds like the word ""dew"", ""due"" or ""father""? A:",due,"due, due, due, due, due, "
"Q: Which is a homophone of the word ""sword"", ""easy"" or ""soared""? A:",soared,soared?
"Q: Which is a homophone of the word ""profit"", ""cash"" or ""prophet""? A:",prophet,prophet?
"Q: Which is a homophone of the word ""eight"", ""ate"" or ""nine""? A:",ate,"ate""? a:"
"Q: Of the two words ""wave"" and ""heard"", which one sounds more like ""herd""? A:",heard,"heard"", ""heard""? a:"
"Q: Of the two words ""three"" and ""for"", which one sounds more like ""four""? A:",for,"for, ""for""? a:"
"Q: Of the two words ""discount"" and ""by"", which one sounds more like ""buy""? A:",by,"by"", ""by""? a:"
"Q: Of the two words ""library"" and ""pole"", which one sounds more like ""poll""? A:",pole,"pole""? a:"
"Q: Which is a homophone of the word ""plane"", ""flying"" or ""plain""? A:",plain,plain? a:
"Q: Of the two words ""yellow"" and ""censor"", which one sounds more like ""sensor""? A:",censor,"censor""? a:"
"Q: Of the two words ""up"" and ""hi"", which one sounds more like ""high""? A:",hi,"up, up, up, up, up, up, u"
"Q: Which word sounds like the word ""knot"", ""rope"" or ""not""? A:",not,"not ""not""? a:"
"Q: Which word sounds like the word ""high"", ""hi"" or ""rug""? A:",hi,"high, high, high, high, h"
"Q: Which word sounds like the word ""colonel"", ""kernel"" or ""admiral""? A:",kernel,kernel? a:
"Q: Which is a homophone of the word ""eight"", ""ate"" or ""four""? A:",ate,"ate""? a:"
"Q: Which word sounds like the word ""knight"", ""zoo"" or ""night""? A:",night,"night, ""night""? a:"
"Q: Of the two words ""damn"" and ""watch"", which one sounds more like ""dam""? A:",damn,"damn"" and ""watch""? a:"
"Q: Of the two words ""sum"" and ""paper"", which one sounds more like ""some""? A:",sum,"sum, ""sum""? a:"
"Q: Which word sounds like the word ""colonel"", ""sport"" or ""kernel""? A:",kernel,kernel? a:
"Q: Which is a homophone of the word ""tale"", ""ice"" or ""tail""? A:",tail,tail= = = tail (movie) = 
"Q: Which is a homophone of the word ""sent"", ""received"" or ""scent""? A:",scent,scent?
"Q: Which is a homophone of the word ""knight"", ""night"" or ""zoo""? A:",night,"night, knight, ""night""? a"
"Q: Of the two words ""sun"" and ""father"", which one sounds more like ""son""? A:",sun,"sun, ""sun""? a:"
"Q: Which word sounds like the word ""two"", ""eight"" or ""too""? A:",too,"too""? a:"
"Q: Of the two words ""bred"" and ""loaf"", which one sounds more like ""bread""? A:",bred,bred?
"Q: Which word sounds like the word ""hour"", ""lamp"" or ""our""? A:",our,our?
"Q: Which is a homophone of the word ""waist"", ""chest"" or ""waste""? A:",waste,"waste""? a:"
"Q: Of the two words ""piece"" and ""freedom"", which one sounds more like ""peace""? A:",piece,"piece"" and ""piece""? a:"
"Q: Of the two words ""daze"" and ""picture"", which one sounds more like ""days""? A:",daze,daze?
"Q: Which is a homophone of the word ""bread"", ""bred"" or ""loaf""? A:",bred,bred?
"Q: Which word sounds like the word ""sale"", ""buy"" or ""sail""? A:",sail,sail? a:
"Q: Of the two words ""kernel"" and ""sport"", which one sounds more like ""colonel""? A:",kernel,kernel? a:
"Q: Of the two words ""bye"" and ""ache"", which one sounds more like ""buy""? A:",bye,"bye, ache"" and ""bye""? a:"
"Q: Of the two words ""dance"" and ""tee"", which one sounds more like ""tea""? A:",tee,"tee""? a:"
"Q: Of the two words ""preys"" and ""internet"", which one sounds more like ""praise""? A:",preys,"preys"" and ""internet""? a:"
"Q: Which is a homophone of the word ""sent"", ""scent"" or ""work""? A:",scent,scent?
"Q: Of the two words ""buy"" and ""cell"", which one sounds more like ""sell""? A:",cell,"cell"" or ""cell""? a:"
"Q: Which is a homophone of the word ""buy"", ""sell"" or ""by""? A:",by,"by ""by""? a:"
"Q: Which word sounds like the word ""sell"", ""buy"" or ""cell""? A:",cell,"cell, ""sell""? a:"
"Q: Which word sounds like the word ""choose"", ""chews"" or ""floor""? A:",chews,chews?
"Q: Which is a homophone of the word ""praise"", ""preys"" or ""worthy""? A:",preys,preys?
"Q: Which word sounds like the word ""hear"", ""here"" or ""bag""? A:",here,"here, here, here, here, h"
"Q: Which is a homophone of the word ""toe"", ""foot"" or ""tow""? A:",tow,"tow"", ""tow"", ""tow"", ""tow"""
"Q: Of the two words ""be"" and ""sofa"", which one sounds more like ""bee""? A:",be,"bee, ""bee""? a:"
"Q: Which word sounds like the word ""mail"", ""male"" or ""head""? A:",male,"male, ""male""? a:"
"Q: Of the two words ""peek"" and ""uncle"", which one sounds more like ""peak""? A:",peek,"peek"" and ""peek""? a:"
"Q: Which is a homophone of the word ""side"", ""sighed"" or ""rock""? A:",sighed,"sighed or ""sighed""? a:"
"Q: Of the two words ""guitar"" and ""byte"", which one sounds more like ""bite""? A:",byte,"byte""? a:"
"Q: Of the two words ""hand"" and ""sight"", which one sounds more like ""site""? A:",sight,"sight, ""sight""? a:"
"Q: Which is a homophone of the word ""meat"", ""beef"" or ""meet""? A:",meet,meet?
"Q: Of the two words ""point"" and ""crews"", which one sounds more like ""cruise""? A:",crews,crews?
"Q: Which is a homophone of the word ""right"", ""way"" or ""write""? A:",write,"write, ""write""? a:"
"Q: Which is a homophone of the word ""peak"", ""maximum"" or ""peek""? A:",peek,"peek"", ""peek"", ""peek"" or "
"Q: Which word sounds like the word ""mite"", ""insect"" or ""might""? A:",might,"might, ""might""? a:"
"Q: Which word sounds like the word ""hair"", ""ticket"" or ""hare""? A:",hare,hare?
"Q: Which word sounds like the word ""paws"", ""pause"" or ""street""? A:",pause,pause= = = pause (disambi
"Q: Which word sounds like the word ""flower"", ""zebra"" or ""flour""? A:",flour,flour?
"Q: Of the two words ""peek"" and ""maximum"", which one sounds more like ""peak""? A:",peek,"peek"" and ""peek""? a:"
"Q: Which is a homophone of the word ""paws"", ""treasure"" or ""pause""? A:",pause,pause= = = pause (disambi
"Q: Of the two words ""story"" and ""tail"", which one sounds more like ""tale""? A:",tail,"tail""? a:"
"Q: Of the two words ""hi"" and ""low"", which one sounds more like ""high""? A:",hi,"high""? a:"
"Q: Which word sounds like the word ""four"", ""kitten"" or ""for""? A:",for,"for, ""for""? a:"
"Q: Which word sounds like the word ""sea"", ""orange"" or ""see""? A:",see,"see"" (word ""see"") or ""see"
"Q: Which word sounds like the word ""beet"", ""picture"" or ""beat""? A:",beat,"beat, ""beat""? a:"
"Q: Which word sounds like the word ""been"", ""hockey"" or ""bin""? A:",bin,"bin, ""bin"", ""bin"" or ""bin"
"Q: Which word sounds like the word ""some"", ""sum"" or ""paper""? A:",sum,sum?
"Q: Which word sounds like the word ""beet"", ""beat"" or ""picture""? A:",beat,"beat, ""beat""? a:"
"Q: Of the two words ""halve"" and ""doll"", which one sounds more like ""have""? A:",halve,halve?
"Q: Which is a homophone of the word ""poll"", ""pole"" or ""election""? A:",pole,"pole"" or ""pole""? a:"
"Q: Which is a homophone of the word ""waist"", ""waste"" or ""chest""? A:",waste,"waste""? a:"
"Q: Which word sounds like the word ""week"", ""weak"" or ""month""? A:",weak,"weak, weak, weak, weak, w"
"Q: Which word sounds like the word ""buy"", ""by"" or ""sell""? A:",by,by:
"Q: Which word sounds like the word ""mail"", ""male"" or ""bird""? A:",male,"male, ""male""? a:"
"Q: Of the two words ""chicken"" and ""byte"", which one sounds more like ""bite""? A:",byte,"byte""? a:"
"Q: Which word sounds like the word ""flower"", ""flour"" or ""music""? A:",flour,"flour, ""flour""? a:"
"Q: Which is a homophone of the word ""profit"", ""happy"" or ""prophet""? A:",prophet,prophet?
"Q: Of the two words ""by"" and ""discount"", which one sounds more like ""buy""? A:",by,"by ""discount"", ""by"" or ""b"
"Q: Which is a homophone of the word ""buy"", ""order"" or ""bye""? A:",bye,"bye, order."
"Q: Which word sounds like the word ""sale"", ""sail"" or ""friend""? A:",sail,sail? a:
"Q: Which is a homophone of the word ""paws"", ""whiskers"" or ""pause""? A:",pause,"pause"" (pause) or ""pause"""
"Q: Which word sounds like the word ""maid"", ""made"" or ""lady""? A:",made,made of made of made of m
"Q: Of the two words ""piano"" and ""bore"", which one sounds more like ""boar""? A:",bore,"bore, ""bore""? a:"
"Q: Which is a homophone of the word ""duel"", ""skirmish"" or ""dual""? A:",dual,dual?
"Q: Of the two words ""not"" and ""piano"", which one sounds more like ""knot""? A:",not,"not ""not""? a:"
