Input,Options,Expected,Predicted
"Q: Which letter does the word ""climbing"" end with? A:","['c', 'l', 'i', 'm', 'b', 'i', 'n', 'g']",g,"the word ""climbing"" ends "
"Write the last letter of the word ""half"": ","['h', 'a', 'l', 'f']",f,text ends
"Write the last letter of the word ""outside"": ","['o', 'u', 't', 's', 'i', 'd', 'e']",e,end of project gutenberg'
"Q: What is the last letter of the word ""long""? A:","['l', 'o', 'n', 'g']",g,e:
"Q: Which letter does the word ""get"" end with? A:","['g', 'e', 't']",t,"the word ""get"" ends with:"
"Write the last letter of the word ""coat"": ","['c', 'o', 'a', 't']",t,text ends
"Q: Which letter does the word ""year"" end with? A:","['y', 'e', 'a', 'r']",r,right.
"Q: Which letter does the word ""queen"" end with? A:","['q', 'u', 'e', 'e', 'n']",n,y:
"Q: What is the last letter of the word ""yesterday""? A:","['y', 'e', 's', 't', 'e', 'r', 'd', 'a', 'y']",y,e:
"Write the last letter of the word ""enough"": ","['e', 'n', 'o', 'u', 'g', 'h']",h,text ends
"Write the last letter of the word ""room"": ","['r', 'o', 'o', 'm']",m,references.
"Q: What is the last letter of the word ""agree""? A:","['a', 'g', 'r', 'e', 'e']",e,e:
"Q: Which letter does the word ""friend"" end with? A:","['f', 'r', 'i', 'e', 'n', 'd']",d,e:
"Write the last letter of the word ""tell"": ","['t', 'e', 'l', 'l']",l,"tell me about the word ""t"
"Q: What is the last letter of the word ""watch""? A:","['w', 'a', 't', 'c', 'h']",h,yeah.
"Q: What is the last letter of the word ""mouse""? A:","['m', 'o', 'u', 's', 'e']",e,e:
"Q: Which letter does the word ""fit"" end with? A:","['f', 'i', 't']",t,e:
"Q: Which letter does the word ""thin"" end with? A:","['t', 'h', 'i', 'n']",n,e:
"Q: What is the last letter of the word ""receptionist""? A:","['r', 'e', 'c', 'e', 'p', 't', 'i', 'o', 'n', 'i', 's', 't']",t,r:
"Q: Which letter does the word ""duck"" end with? A:","['d', 'u', 'c', 'k']",k,e:
"Q: What is the last letter of the word ""minute""? A:","['m', 'i', 'n', 'u', 't', 'e']",e,e:
"Q: What is the last letter of the word ""cousin""? A:","['c', 'o', 'u', 's', 'i', 'n']",n,e:
"Q: Which letter does the word ""midnight"" end with? A:","['m', 'i', 'd', 'n', 'i', 'g', 'h', 't']",t,"the word ""midnight"" ends "
"Write the last letter of the word ""can"": ","['c', 'a', 'n']",n,"yes, sir."
"Q: What is the last letter of the word ""window""? A:","['w', 'i', 'n', 'd', 'o', 'w']",w,e:
"Write the last letter of the word ""healthy"": ","['h', 'e', 'a', 'l', 't', 'h', 'y']",y,"yes, that's right."
"Write the last letter of the word ""watch"": ","['w', 'a', 't', 'c', 'h']",h,text ends
"Q: What is the last letter of the word ""pig""? A:","['p', 'i', 'g']",g,e:
"Write the last letter of the word ""writing"": ","['w', 'r', 'i', 't', 'i', 'n', 'g']",g,text ends
"Q: What is the last letter of the word ""beach""? A:","['b', 'e', 'a', 'c', 'h']",h,e:
"Q: What is the last letter of the word ""perfect""? A:","['p', 'e', 'r', 'f', 'e', 'c', 't']",t,e:
"Q: Which letter does the word ""west"" end with? A:","['w', 'e', 's', 't']",t,"the word ""west"" is a soun"
"Q: Which letter does the word ""beginner"" end with? A:","['b', 'e', 'g', 'i', 'n', 'n', 'e', 'r']",r,e:
"Write the last letter of the word ""steak"": ","['s', 't', 'e', 'a', 'k']",k,text ends
"Q: Which letter does the word ""match"" end with? A:","['m', 'a', 't', 'c', 'h']",h,"the word ""match"" ends wit"
"Q: What is the last letter of the word ""gym""? A:","['g', 'y', 'm']",m,the last letter of the wo
"Q: Which letter does the word ""thank"" end with? A:","['t', 'h', 'a', 'n', 'k']",k,e:
"Q: Which letter does the word ""hard"" end with? A:","['h', 'a', 'r', 'd']",d,e:
"Write the last letter of the word ""agree"": ","['a', 'g', 'r', 'e', 'e']",e,end of project gutenberg'
"Q: Which letter does the word ""carrot"" end with? A:","['c', 'a', 'r', 'r', 'o', 't']",t,"the word ""carrot"" ends wi"
"Q: What is the last letter of the word ""we""? A:","['w', 'e']",e,e:
"Q: What is the last letter of the word ""under""? A:","['u', 'n', 'd', 'e', 'r']",r,e:
"Q: What is the last letter of the word ""loud""? A:","['l', 'o', 'u', 'd']",d,e:
"Write the last letter of the word ""behind"": ","['b', 'e', 'h', 'i', 'n', 'd']",d,"yes, sir."
"Q: Which letter does the word ""jump"" end with? A:","['j', 'u', 'm', 'p']",p,"the word ""jump"" ends with"
"Q: Which letter does the word ""ham"" end with? A:","['h', 'a', 'm']",m,e:
"Q: Which letter does the word ""big"" end with? A:","['b', 'i', 'g']",g,e:
"Q: What is the last letter of the word ""discount""? A:","['d', 'i', 's', 'c', 'o', 'u', 'n', 't']",t,e:
"Q: What is the last letter of the word ""gift""? A:","['g', 'i', 'f', 't']",t,e:
"Q: What is the last letter of the word ""pencil""? A:","['p', 'e', 'n', 'c', 'i', 'l']",l,e:
"Q: Which letter does the word ""staff"" end with? A:","['s', 't', 'a', 'f', 'f']",f,"the word ""staff"" ends wit"
"Q: Which letter does the word ""mirror"" end with? A:","['m', 'i', 'r', 'r', 'o', 'r']",r,r:
"Write the last letter of the word ""east"": ","['e', 'a', 's', 't']",t,text ends
"Write the last letter of the word ""useful"": ","['u', 's', 'e', 'f', 'u', 'l']",l,english language spoken i
"Q: Which letter does the word ""workbook"" end with? A:","['w', 'o', 'r', 'k', 'b', 'o', 'o', 'k']",k,e:
"Write the last letter of the word ""brother"": ","['b', 'r', 'o', 't', 'h', 'e', 'r']",r,references.
"Write the last letter of the word ""idea"": ","['i', 'd', 'e', 'a']",a,english languages.
"Write the last letter of the word ""tired"": ","['t', 'i', 'r', 'e', 'd']",d,related pages.
"Q: What is the last letter of the word ""alone""? A:","['a', 'l', 'o', 'n', 'e']",e,e:
"Write the last letter of the word ""photographer"": ","['p', 'h', 'o', 't', 'o', 'g', 'r', 'a', 'p', 'h', 'e', 'r']",r,references.
"Write the last letter of the word ""better"": ","['b', 'e', 't', 't', 'e', 'r']",r,references.
"Write the last letter of the word ""afternoon"": ","['a', 'f', 't', 'e', 'r', 'n', 'o', 'o', 'n']",n,end of project gutenberg'
"Q: What is the last letter of the word ""dancer""? A:","['d', 'a', 'n', 'c', 'e', 'r']",r,e:
"Q: Which letter does the word ""so"" end with? A:","['s', 'o']",o,e:
"Write the last letter of the word ""where"": ","['w', 'h', 'e', 'r', 'e']",e,end of project gutenberg'
"Q: What is the last letter of the word ""skiing""? A:","['s', 'k', 'i', 'i', 'n', 'g']",g,the last letter of the wo
"Write the last letter of the word ""simple"": ","['s', 'i', 'm', 'p', 'l', 'e']",e,english languages:
"Q: What is the last letter of the word ""notebook""? A:","['n', 'o', 't', 'e', 'b', 'o', 'o', 'k']",k,each letter has a letter 
"Q: Which letter does the word ""notes"" end with? A:","['n', 'o', 't', 'e', 's']",s,e:
"Q: What is the last letter of the word ""blouse""? A:","['b', 'l', 'o', 'u', 's', 'e']",e,e:
"Write the last letter of the word ""deep"": ","['d', 'e', 'e', 'p']",p,"yes, that's right."
"Q: Which letter does the word ""smoking"" end with? A:","['s', 'm', 'o', 'k', 'i', 'n', 'g']",g,"the word ""smoking"" ends w"
"Write the last letter of the word ""vacation"": ","['v', 'a', 'c', 'a', 't', 'i', 'o', 'n']",n,note:
"Q: Which letter does the word ""wind"" end with? A:","['w', 'i', 'n', 'd']",d,"the word ""wind"" ends with"
"Q: Which letter does the word ""bus"" end with? A:","['b', 'u', 's']",s,"the word ""bus"" ends with:"
"Q: What is the last letter of the word ""short""? A:","['s', 'h', 'o', 'r', 't']",t,"the word ""short"" is a sou"
"Q: What is the last letter of the word ""winner""? A:","['w', 'i', 'n', 'n', 'e', 'r']",r,r:
"Q: Which letter does the word ""salad"" end with? A:","['s', 'a', 'l', 'a', 'd']",d,"the word ""salad"" ends wit"
"Q: Which letter does the word ""exercise"" end with? A:","['e', 'x', 'e', 'r', 'c', 'i', 's', 'e']",e,e:
"Q: What is the last letter of the word ""hotel""? A:","['h', 'o', 't', 'e', 'l']",l,early life.
"Write the last letter of the word ""wheel"": ","['w', 'h', 'e', 'e', 'l']",l,"yes, sir."
"Write the last letter of the word ""basketball"": ","['b', 'a', 's', 'k', 'e', 't', 'b', 'a', 'l', 'l']",l,"yes, sir."
"Q: What is the last letter of the word ""present""? A:","['p', 'r', 'e', 's', 'e', 'n', 't']",t,e:
"Write the last letter of the word ""mad"": ","['m', 'a', 'd']",d,text ends
"Write the last letter of the word ""take"": ","['t', 'a', 'k', 'e']",e,end of project gutenberg'
"Q: Which letter does the word ""singing"" end with? A:","['s', 'i', 'n', 'g', 'i', 'n', 'g']",g,"the word ""singing"" ends w"
"Q: What is the last letter of the word ""bike""? A:","['b', 'i', 'k', 'e']",e,e:
"Write the last letter of the word ""salad"": ","['s', 'a', 'l', 'a', 'd']",d,text ends
"Q: Which letter does the word ""nationality"" end with? A:","['n', 'a', 't', 'i', 'o', 'n', 'a', 'l', 'i', 't', 'y']",y,e:
"Write the last letter of the word ""serve"": ","['s', 'e', 'r', 'v', 'e']",e,english languages.
"Q: Which letter does the word ""large"" end with? A:","['l', 'a', 'r', 'g', 'e']",e,e:
"Q: What is the last letter of the word ""conversation""? A:","['c', 'o', 'n', 'v', 'e', 'r', 's', 'a', 't', 'i', 'o', 'n']",n,e:
"Q: Which letter does the word ""above"" end with? A:","['a', 'b', 'o', 'v', 'e']",e,e:
"Q: What is the last letter of the word ""always""? A:","['a', 'l', 'w', 'a', 'y', 's']",s,e:
"Write the last letter of the word ""ride"": ","['r', 'i', 'd', 'e']",e,end of project gutenberg'
"Q: Which letter does the word ""grandpa"" end with? A:","['g', 'r', 'a', 'n', 'd', 'p', 'a']",a,e:
"Write the last letter of the word ""receptionist"": ","['r', 'e', 'c', 'e', 'p', 't', 'i', 'o', 'n', 'i', 's', 't']",t,"the word ""receptionist"" i"
"Q: What is the last letter of the word ""often""? A:","['o', 'f', 't', 'e', 'n']",n,e:
"Q: What is the last letter of the word ""its""? A:","['i', 't', 's']",s,"the word ""its"" is a sound"
"Q: What is the last letter of the word ""honey""? A:","['h', 'o', 'n', 'e', 'y']",y,e:
"Write the last letter of the word ""memory"": ","['m', 'e', 'm', 'o', 'r', 'y']",y,"yes, that's right."
"Q: Which letter does the word ""size"" end with? A:","['s', 'i', 'z', 'e']",e,e:
"Q: Which letter does the word ""weather"" end with? A:","['w', 'e', 'a', 't', 'h', 'e', 'r']",r,"the word ""weather"" ends w"
"Q: What is the last letter of the word ""paint""? A:","['p', 'a', 'i', 'n', 't']",t,e:
"Q: Which letter does the word ""balloon"" end with? A:","['b', 'a', 'l', 'l', 'o', 'o', 'n']",n,e:
"Q: Which letter does the word ""learn"" end with? A:","['l', 'e', 'a', 'r', 'n']",n,e:
"Q: What is the last letter of the word ""travel""? A:","['t', 'r', 'a', 'v', 'e', 'l']",l,e:
"Q: Which letter does the word ""morning"" end with? A:","['m', 'o', 'r', 'n', 'i', 'n', 'g']",g,e:
"Write the last letter of the word ""yet"": ","['y', 'e', 't']",t,text ends
"Q: What is the last letter of the word ""snack""? A:","['s', 'n', 'a', 'c', 'k']",k,e:
"Write the last letter of the word ""pet"": ","['p', 'e', 't']",t,text ends
"Q: What is the last letter of the word ""kid""? A:","['k', 'i', 'd']",d,kids are also written as 
"Q: What is the last letter of the word ""engineer""? A:","['e', 'n', 'g', 'i', 'n', 'e', 'e', 'r']",r,e:
"Q: Which letter does the word ""place"" end with? A:","['p', 'l', 'a', 'c', 'e']",e,e:
"Q: Which letter does the word ""party"" end with? A:","['p', 'a', 'r', 't', 'y']",y,e:
"Q: What is the last letter of the word ""nationality""? A:","['n', 'a', 't', 'i', 'o', 'n', 'a', 'l', 'i', 't', 'y']",y,early life.
"Write the last letter of the word ""milk"": ","['m', 'i', 'l', 'k']",k,text ends
"Q: Which letter does the word ""fantastic"" end with? A:","['f', 'a', 'n', 't', 'a', 's', 't', 'i', 'c']",c,e:
"Q: Which letter does the word ""dinosaur"" end with? A:","['d', 'i', 'n', 'o', 's', 'a', 'u', 'r']",r,r:
"Write the last letter of the word ""sea"": ","['s', 'e', 'a']",a,english languages.
"Write the last letter of the word ""read"": ","['r', 'e', 'a', 'd']",d,"readers of the word ""read"
"Q: What is the last letter of the word ""yard""? A:","['y', 'a', 'r', 'd']",d,right.
"Write the last letter of the word ""make"": ","['m', 'a', 'k', 'e']",e,end of project gutenberg'
"Write the last letter of the word ""cousin"": ","['c', 'o', 'u', 's', 'i', 'n']",n,note:
"Q: Which letter does the word ""upset"" end with? A:","['u', 'p', 's', 'e', 't']",t,"the word ""upset"" ends wit"
"Q: Which letter does the word ""world"" end with? A:","['w', 'o', 'r', 'l', 'd']",d,e:
"Write the last letter of the word ""foreign"": ","['f', 'o', 'r', 'e', 'i', 'g', 'n']",n,note:
"Q: What is the last letter of the word ""big""? A:","['b', 'i', 'g']",g,e:
"Q: What is the last letter of the word ""fog""? A:","['f', 'o', 'g']",g,"the word ""fog"" is a sound"
"Q: What is the last letter of the word ""hurt""? A:","['h', 'u', 'r', 't']",t,"the word ""hurt"" comes fro"
"Q: What is the last letter of the word ""coat""? A:","['c', 'o', 'a', 't']",t,e:
"Q: Which letter does the word ""south"" end with? A:","['s', 'o', 'u', 't', 'h']",h,"the word ""south"" ends wit"
"Write the last letter of the word ""really"": ","['r', 'e', 'a', 'l', 'l', 'y']",y,"yes, that's right."
"Q: Which letter does the word ""long"" end with? A:","['l', 'o', 'n', 'g']",g,e:
"Q: Which letter does the word ""yard"" end with? A:","['y', 'a', 'r', 'd']",d,"the word ""yard"" ends with"
"Q: What is the last letter of the word ""meat""? A:","['m', 'e', 'a', 't']",t,"the word ""meat"" is a soun"
"Write the last letter of the word ""carrot"": ","['c', 'a', 'r', 'r', 'o', 't']",t,text ends
"Q: Which letter does the word ""comb"" end with? A:","['c', 'o', 'm', 'b']",b,e:
"Q: What is the last letter of the word ""pizza""? A:","['p', 'i', 'z', 'z', 'a']",a,e:
"Q: What is the last letter of the word ""cheese""? A:","['c', 'h', 'e', 'e', 's', 'e']",e,e:
"Write the last letter of the word ""however"": ","['h', 'o', 'w', 'e', 'v', 'e', 'r']",r,references.
"Q: Which letter does the word ""street"" end with? A:","['s', 't', 'r', 'e', 'e', 't']",t,"the word ""street"" ends wi"
"Q: What is the last letter of the word ""everyone""? A:","['e', 'v', 'e', 'r', 'y', 'o', 'n', 'e']",e,e:
"Q: Which letter does the word ""guest"" end with? A:","['g', 'u', 'e', 's', 't']",t,"the word ""guest"" is a sou"
"Q: Which letter does the word ""give"" end with? A:","['g', 'i', 'v', 'e']",e,e:
"Write the last letter of the word ""grammar"": ","['g', 'r', 'a', 'm', 'm', 'a', 'r']",r,references.
"Q: What is the last letter of the word ""chicken""? A:","['c', 'h', 'i', 'c', 'k', 'e', 'n']",n,e:
"Q: What is the last letter of the word ""banking""? A:","['b', 'a', 'n', 'k', 'i', 'n', 'g']",g,e:
"Q: Which letter does the word ""diploma"" end with? A:","['d', 'i', 'p', 'l', 'o', 'm', 'a']",a,e:
"Q: What is the last letter of the word ""miss""? A:","['m', 'i', 's', 's']",s,"the word ""miss"" is a soun"
"Q: Which letter does the word ""appointment"" end with? A:","['a', 'p', 'p', 'o', 'i', 'n', 't', 'm', 'e', 'n', 't']",t,e:
"Write the last letter of the word ""melon"": ","['m', 'e', 'l', 'o', 'n']",n,note:
"Q: What is the last letter of the word ""leave""? A:","['l', 'e', 'a', 'v', 'e']",e,e:
"Write the last letter of the word ""cafeteria"": ","['c', 'a', 'f', 'e', 't', 'e', 'r', 'i', 'a']",a,english languages:
"Q: What is the last letter of the word ""small""? A:","['s', 'm', 'a', 'l', 'l']",l,e:
"Write the last letter of the word ""actor"": ","['a', 'c', 't', 'o', 'r']",r,release.
"Q: Which letter does the word ""toothbrush"" end with? A:","['t', 'o', 'o', 't', 'h', 'b', 'r', 'u', 's', 'h']",h,"the word ""toothbrush"" is "
"Q: What is the last letter of the word ""when""? A:","['w', 'h', 'e', 'n']",n,e:
"Q: What is the last letter of the word ""mountain""? A:","['m', 'o', 'u', 'n', 't', 'a', 'i', 'n']",n,e:
"Q: Which letter does the word ""agree"" end with? A:","['a', 'g', 'r', 'e', 'e']",e,e:
"Q: What is the last letter of the word ""who""? A:","['w', 'h', 'o']",o,e:
"Q: What is the last letter of the word ""outside""? A:","['o', 'u', 't', 's', 'i', 'd', 'e']",e,e:
"Write the last letter of the word ""receipt"": ","['r', 'e', 'c', 'e', 'i', 'p', 't']",t,text ends
"Q: Which letter does the word ""thunderstorm"" end with? A:","['t', 'h', 'u', 'n', 'd', 'e', 'r', 's', 't', 'o', 'r', 'm']",m,"the word ""thunderstorm"" e"
"Q: Which letter does the word ""could"" end with? A:","['c', 'o', 'u', 'l', 'd']",d,e:
"Q: What is the last letter of the word ""tell""? A:","['t', 'e', 'l', 'l']",l,e:
"Q: Which letter does the word ""once"" end with? A:","['o', 'n', 'c', 'e']",e,e:
"Write the last letter of the word ""sightseeing"": ","['s', 'i', 'g', 'h', 't', 's', 'e', 'e', 'i', 'n', 'g']",g,"yes, sir."
"Write the last letter of the word ""show"": ","['s', 'h', 'o', 'w']",w,text ends
"Q: Which letter does the word ""new"" end with? A:","['n', 'e', 'w']",w,e:
"Write the last letter of the word ""remember"": ","['r', 'e', 'm', 'e', 'm', 'b', 'e', 'r']",r,"remember the word ""rememb"
"Write the last letter of the word ""perfume"": ","['p', 'e', 'r', 'f', 'u', 'm', 'e']",e,english languages:
"Write the last letter of the word ""walking"": ","['w', 'a', 'l', 'k', 'i', 'n', 'g']",g,text ends
"Q: Which letter does the word ""area"" end with? A:","['a', 'r', 'e', 'a']",a,"the word ""area"" is a seri"
"Q: Which letter does the word ""spoon"" end with? A:","['s', 'p', 'o', 'o', 'n']",n,e:
"Q: What is the last letter of the word ""money""? A:","['m', 'o', 'n', 'e', 'y']",y,e:
"Q: Which letter does the word ""ever"" end with? A:","['e', 'v', 'e', 'r']",r,e:
"Q: What is the last letter of the word ""spring""? A:","['s', 'p', 'r', 'i', 'n', 'g']",g,"the word ""spring"" is a so"
"Write the last letter of the word ""grandparent"": ","['g', 'r', 'a', 'n', 'd', 'p', 'a', 'r', 'e', 'n', 't']",t,text ends
"Write the last letter of the word ""cloud"": ","['c', 'l', 'o', 'u', 'd']",d,"yes, sir."
"Write the last letter of the word ""cricket"": ","['c', 'r', 'i', 'c', 'k', 'e', 't']",t,text ends
"Write the last letter of the word ""lunchtime"": ","['l', 'u', 'n', 'c', 'h', 't', 'i', 'm', 'e']",e,english languages:
"Q: What is the last letter of the word ""bookshelf""? A:","['b', 'o', 'o', 'k', 's', 'h', 'e', 'l', 'f']",f,e:
"Q: Which letter does the word ""steak"" end with? A:","['s', 't', 'e', 'a', 'k']",k,"the word ""steak"" ends wit"
"Q: Which letter does the word ""all"" end with? A:","['a', 'l', 'l']",l,e:
"Write the last letter of the word ""workbook"": ","['w', 'o', 'r', 'k', 'b', 'o', 'o', 'k']",k,"yes, the word ""workbook"" "
"Q: What is the last letter of the word ""picture""? A:","['p', 'i', 'c', 't', 'u', 'r', 'e']",e,e:
